
[00:00:00.000 --> 00:00:05.000]  主要學習的是認真學習神的真理
[00:25:20.400 --> 00:25:22.000]  兩個姐妹就走上樓上
[00:25:22.000 --> 00:25:23.700]  就去看看哪些人在彈結他
[00:25:23.700 --> 00:25:25.900]  有三個印度的弟兄在彈結他
[00:25:25.900 --> 00:25:26.500]  敬拜
[00:25:26.500 --> 00:25:28.700]  原來那三個弟兄
[00:25:28.700 --> 00:25:29.900]  又是神呼召
[00:25:29.900 --> 00:25:30.700]  他有個意象說
[00:25:30.700 --> 00:25:32.400]  這些貧民屋沒有福音去到
[00:25:32.400 --> 00:25:33.600]  所以他們就從
[00:25:33.600 --> 00:25:34.800]  他們自己的家裡面
[00:25:34.800 --> 00:25:36.200]  又是搬到貧民屋住
[00:25:36.200 --> 00:25:37.300]  就剛好住在他樓上
[00:25:37.300 --> 00:25:38.200]  隔了一層
[00:25:38.200 --> 00:25:40.900]  就這樣認識了其中一個弟兄
[00:25:40.900 --> 00:25:41.700]  就是昨天
[00:25:41.700 --> 00:25:42.700]  他的夫婿
[00:25:42.700 --> 00:25:44.200]  是不是很浪漫啊?
[00:25:44.200 --> 00:25:45.000]  很美麗啊
[00:25:45.000 --> 00:25:46.600]  那種浪漫
[00:25:46.600 --> 00:25:47.000]  就是
[00:25:47.000 --> 00:25:48.800]  一點都不容易
[00:25:48.800 --> 00:25:49.700]  但是很美麗
[00:25:49.700 --> 00:25:50.300]  你看到
[00:25:50.300 --> 00:25:51.100]  這個就是
[00:25:51.100 --> 00:25:53.900]  神自己那種的忍耐
[00:25:53.900 --> 00:25:55.300]  和克制
[00:25:55.300 --> 00:25:56.700]  不是從人而來的
[00:25:56.700 --> 00:25:57.800]  最後我告訴你
[00:25:57.800 --> 00:25:59.200]  拍完照之後
[00:25:59.200 --> 00:26:00.500]  我走的時候就看到
[00:26:00.500 --> 00:26:02.400]  教過他那個神學院的院長
[00:26:02.400 --> 00:26:03.300]  我們大家都認識的
[00:26:03.300 --> 00:26:04.200]  聊著聊著
[00:26:04.200 --> 00:26:05.200]  我們一起走出去的時候
[00:26:05.200 --> 00:26:06.100]  神學院的院長說
[00:26:06.100 --> 00:26:06.900]  這位姐妹
[00:26:06.900 --> 00:26:08.100]  我以前教過她
[00:26:08.100 --> 00:26:09.300]  印象就不是很深
[00:26:09.300 --> 00:26:10.200]  不過還記得
[00:26:10.200 --> 00:26:10.700]  他說
[00:26:10.700 --> 00:26:12.400]  不過我記得她印象當中
[00:26:12.400 --> 00:26:13.500]  這個姐妹很弱的
[00:26:13.500 --> 00:26:15.100]  身體又弱
[00:26:15.100 --> 00:26:16.000]  性格又弱
[00:26:16.000 --> 00:26:18.000]  他說現在做到這樣的宣教士
[00:26:18.000 --> 00:26:19.000]  真是奇怪
[00:26:19.200 --> 00:26:20.300]  我心裡說不是奇怪
[00:26:20.300 --> 00:26:21.300]  是神蹟來的
[00:26:21.300 --> 00:26:22.100]  你明白嗎?
[00:26:22.100 --> 00:26:22.900]  就是這樣
[00:26:22.900 --> 00:26:23.700]  又瘦
[00:26:23.700 --> 00:26:25.000]  又弱的一個姐妹
[00:26:25.000 --> 00:26:27.100]  去印度做這個福音的工作
[00:26:27.100 --> 00:26:28.800]  這個就是有喜樂
[00:26:28.800 --> 00:26:30.300]  從神的大能而來
[00:26:30.300 --> 00:26:33.000]  那種的忍耐和寬容
[00:26:33.000 --> 00:26:34.600]  說忍耐和克制
[00:26:34.600 --> 00:26:35.800]  這個就是
[00:26:35.800 --> 00:26:37.400]  面對現在
[00:26:37.400 --> 00:26:38.000]  一個
[00:26:38.000 --> 00:26:39.100]  另外一個的
[00:26:39.100 --> 00:26:40.700]  成長的
[00:26:40.700 --> 00:26:41.900]  指標
[00:26:41.900 --> 00:26:43.300]  最後第四個
[00:26:43.300 --> 00:26:44.900]  第十二節
[00:26:44.900 --> 00:26:45.900]  第十二節
[00:26:45.900 --> 00:26:47.300]  第十二節又說忍
[00:26:47.300 --> 00:26:48.300]  感謝啊
[00:26:49.200 --> 00:26:50.600]  可以感謝父神
[00:26:50.600 --> 00:26:51.900]  不過這個感謝呢
[00:26:51.900 --> 00:26:53.600]  就和剛才我們所說的那個
[00:26:53.600 --> 00:26:54.500]  感謝
[00:26:54.500 --> 00:26:55.800]  每天感謝神的恩典
[00:26:55.800 --> 00:26:56.800]  有一點點不同
[00:26:56.800 --> 00:26:57.900]  因為那個當然重要
[00:26:57.900 --> 00:26:59.600]  每天我們神給了什麼我們
[00:26:59.600 --> 00:27:01.200]  他的手怎麼引帶我們
[00:27:01.200 --> 00:27:02.600]  我們覺得很開心
[00:27:02.600 --> 00:27:03.400]  很感恩
[00:27:03.400 --> 00:27:05.600]  但是這裡有一個獨特的提醒
[00:27:05.600 --> 00:27:06.500]  我們還有一個
[00:27:06.500 --> 00:27:07.900]  感謝的方向
[00:27:07.900 --> 00:27:08.500]  剛才說
[00:27:08.500 --> 00:27:10.100]  是向前看
[00:27:10.100 --> 00:27:12.500]  是面向將來
[00:27:12.500 --> 00:27:13.100]  為什麼?
[00:27:13.100 --> 00:27:14.800]  因為感謝神做什麼?
[00:27:14.800 --> 00:27:16.300]  是令到我們
[00:27:16.300 --> 00:27:18.100]  你和我有資格
[00:27:18.200 --> 00:27:20.100]  去分享聖徒
[00:27:20.100 --> 00:27:21.400]  在將來這個
[00:27:21.400 --> 00:27:23.300]  神的光明的國
[00:27:23.300 --> 00:27:24.900]  那個身份
[00:27:24.900 --> 00:27:27.400]  那你說這是什麼意思呢?
[00:27:27.400 --> 00:27:29.200]  我一看的時候
[00:27:29.200 --> 00:27:31.600]  我心裡面很大的感動和震撼
[00:27:31.600 --> 00:27:32.300]  真的
[00:27:32.300 --> 00:27:35.700]  我們竟然
[00:27:35.700 --> 00:27:38.000]  能夠與眾聖徒
[00:27:38.000 --> 00:27:41.200]  同一個資格和身份來
[00:27:41.200 --> 00:27:42.600]  分享到
[00:27:42.600 --> 00:27:44.500]  將來那個神的國
[00:27:44.500 --> 00:27:45.700]  光明的國
[00:27:45.700 --> 00:27:47.100]  裡面那種的身份
[00:27:47.300 --> 00:27:48.900]  就是說我們和他一個Club
[00:27:48.900 --> 00:27:49.600]  你知不知道?
[00:27:49.600 --> 00:27:51.200]  Club member
[00:27:51.200 --> 00:27:52.100]  是什麼人?
[00:27:52.100 --> 00:27:52.700]  那些人
[00:27:52.700 --> 00:27:54.600]  那些人是聖徒
[00:27:54.600 --> 00:27:56.300]  是歷代的聖徒
[00:27:56.300 --> 00:27:57.200]  那些什麼人?
[00:27:57.200 --> 00:27:58.200]  我馬上想到裡面
[00:27:58.200 --> 00:27:59.000]  是保羅
[00:27:59.000 --> 00:27:59.600]  是彼得
[00:27:59.600 --> 00:28:00.300]  你明白嗎?
[00:28:00.300 --> 00:28:01.400]  是馬丁路德
[00:28:01.400 --> 00:28:02.400]  是大特生
[00:28:02.400 --> 00:28:03.800]  這些我心中那些
[00:28:03.800 --> 00:28:05.300]  真是屬靈的英雄
[00:28:05.300 --> 00:28:06.100]  到有一天
[00:28:06.100 --> 00:28:06.600]  你會發覺
[00:28:06.600 --> 00:28:07.200]  哇
[00:28:07.200 --> 00:28:08.800]  我也是Club member
[00:28:08.800 --> 00:28:09.800]  你明白那種意思嗎?
[00:28:09.800 --> 00:28:11.000]  我不知道你覺得
[00:28:11.000 --> 00:28:11.600]  重要不重要
[00:28:11.600 --> 00:28:12.700]  我覺得是很重要的
[00:28:12.700 --> 00:28:13.900]  我和大家可能有機會
[00:28:13.900 --> 00:28:16.200]  在崇拜或者在其他場合
[00:28:16.200 --> 00:28:17.100]  都分享過
[00:28:17.100 --> 00:28:17.900]  我很清楚
[00:28:17.900 --> 00:28:19.400]  我溫偉耀是什麼人
[00:28:19.400 --> 00:28:20.500]  是什麼人
[00:28:20.500 --> 00:28:21.500]  未信耶穌之前
[00:28:21.500 --> 00:28:22.100]  那種醜態
[00:28:22.100 --> 00:28:22.900]  我到現在都記得
[00:28:22.900 --> 00:28:23.700]  我和大家說過
[00:28:23.700 --> 00:28:24.200]  是嗎?
[00:28:24.200 --> 00:28:25.400]  那時候
[00:28:25.400 --> 00:28:26.300]  自己也不知道
[00:28:26.300 --> 00:28:27.400]  為什麼這麼討厭基督教
[00:28:27.400 --> 00:28:29.000]  可能被父母逼得多
[00:28:29.000 --> 00:28:31.900]  就是幾個人圍在一個圈子
[00:28:31.900 --> 00:28:33.300]  等著吃巧克力在中間
[00:28:33.300 --> 00:28:33.900]  幾個同學
[00:28:33.900 --> 00:28:34.700]  一人說他髒話
[00:28:34.700 --> 00:28:35.500]  罵基督教
[00:28:35.500 --> 00:28:36.400]  說得最噁心的那個
[00:28:36.400 --> 00:28:36.900]  可以吃一顆
[00:28:36.900 --> 00:28:38.200]  玩這麼無聊的東西
[00:28:38.200 --> 00:28:39.500]  這個就是溫偉耀了
[00:28:39.500 --> 00:28:40.300]  告訴你
[00:28:40.300 --> 00:28:42.400]  就是我有什麼資格
[00:28:42.400 --> 00:28:43.600]  和這些聖徒
[00:28:43.600 --> 00:28:44.900]  一起
[00:28:45.200 --> 00:28:47.400]  進入同一個聖徒的
[00:28:47.400 --> 00:28:48.300]  就是
[00:28:48.300 --> 00:28:50.500]  聖徒的會所
[00:28:50.500 --> 00:28:50.800]  是嗎?
[00:28:50.800 --> 00:28:51.600]  我們叫做
[00:28:51.600 --> 00:28:52.700]  你想一下
[00:28:52.700 --> 00:28:53.700]  是不是很奇怪
[00:28:53.700 --> 00:28:55.100]  是不可能的
[00:28:55.100 --> 00:28:56.400]  就是以我這種人
[00:28:56.400 --> 00:28:57.000]  那時候
[00:28:57.000 --> 00:28:58.000]  又驕傲
[00:28:58.000 --> 00:29:00.600]  又自以為是
[00:29:00.600 --> 00:29:01.900]  連真的
[00:29:01.900 --> 00:29:03.500]  決志那一次
[00:29:03.500 --> 00:29:05.000]  都是為了追女孩去的
[00:29:05.000 --> 00:29:06.800]  就這麼壞
[00:29:06.800 --> 00:29:07.600]  這麼差
[00:29:07.600 --> 00:29:08.200]  我真的告訴你
[00:29:08.200 --> 00:29:08.900]  我不怕告訴你
[00:29:08.900 --> 00:29:09.900]  我是這樣的人
[00:29:09.900 --> 00:29:11.100]  就是在那裡
[00:29:11.100 --> 00:29:12.500]  神都沒有放過我
[00:29:12.500 --> 00:29:14.200]  祂的愛沒有放過我
[00:29:14.200 --> 00:29:15.200]  不是我找祂
[00:29:15.200 --> 00:29:16.100]  祂走來找我
[00:29:16.100 --> 00:29:16.900]  為什麼要找我
[00:29:16.900 --> 00:29:17.900]  到現在都不明白
[00:29:17.900 --> 00:29:19.100]  真的不明白
[00:29:19.100 --> 00:29:20.600]  所以我上一個星期六
[00:29:20.600 --> 00:29:22.200]  我去講一個報道會
[00:29:22.200 --> 00:29:23.600]  他們選了一首詩歌
[00:29:23.600 --> 00:29:24.500]  唱到那一句
[00:29:24.500 --> 00:29:25.000]  那一首詩歌
[00:29:25.000 --> 00:29:26.100]  我都還沒唱那一首詩
[00:29:26.100 --> 00:29:27.200]  他唱到一句話
[00:29:27.200 --> 00:29:28.600]  何等的恩典
[00:29:28.600 --> 00:29:30.000]  你竟在乎我
[00:29:30.000 --> 00:29:30.800]  我就哭了
[00:29:30.800 --> 00:29:32.200]  神啊
[00:29:32.200 --> 00:29:33.000]  我是什麼人
[00:29:33.000 --> 00:29:34.900]  為什麼要在乎我
[00:29:34.900 --> 00:29:35.600]  你明不明白
[00:29:35.600 --> 00:29:36.800]  就是今天我站在這裡的時候
[00:29:36.800 --> 00:29:37.900]  我想告訴大家
[00:29:37.900 --> 00:29:38.900]  我有什麼資格
[00:29:38.900 --> 00:29:39.900]  和聖徒在一起
[00:29:39.900 --> 00:29:42.000]  而竟然就是這樣的資格
[00:29:42.000 --> 00:29:43.300]  就可以和他們一起
[00:29:43.300 --> 00:29:44.900]  將來在同一個基業
[00:29:44.900 --> 00:29:46.100]  同一個Club裡面
[00:29:46.100 --> 00:29:47.000]  我們可以永恆的
[00:29:47.000 --> 00:29:49.000]  一起來享受
[00:29:49.000 --> 00:29:50.500]  神自己的恩典
[00:29:50.500 --> 00:29:51.800]  雖然我和他的級數差很遠
[00:29:51.800 --> 00:29:52.600]  不過到了天堂
[00:29:52.600 --> 00:29:53.600]  都沒有所謂什麼級數
[00:29:53.600 --> 00:29:54.200]  我相信
[00:29:54.200 --> 00:29:55.500]  當然他有官面
[00:29:55.500 --> 00:29:56.300]  多一點小一點
[00:29:56.300 --> 00:29:57.100]  這個不在乎了
[00:29:57.100 --> 00:29:59.000]  我們再沒有什麼所謂比較
[00:29:59.000 --> 00:30:00.700]  但是我們有那種
[00:30:00.700 --> 00:30:02.800]  心裡面那種慶幸
[00:30:02.800 --> 00:30:04.400]  那個感恩在這裡出來
[00:30:04.400 --> 00:30:05.600]  真的
[00:30:05.600 --> 00:30:06.600]  我時常都告訴大家
[00:30:06.600 --> 00:30:08.200]  我相信我都講過了
[00:30:08.200 --> 00:30:09.300]  不過我們自己家人
[00:30:09.300 --> 00:30:10.800]  我不知道講過沒有
[00:30:10.800 --> 00:30:11.500]  我就照樣講的
[00:30:11.500 --> 00:30:12.100]  我告訴你
[00:30:12.100 --> 00:30:13.100]  就是見我在
[00:30:13.100 --> 00:30:14.400]  在講台上指手畫腳
[00:30:14.400 --> 00:30:15.200]  講得這麼厲害
[00:30:15.200 --> 00:30:16.100]  其實你知不知道
[00:30:16.100 --> 00:30:16.800]  我都說了
[00:30:16.800 --> 00:30:18.600]  我自己知道自己是什麼人
[00:30:18.600 --> 00:30:19.900]  我從小到大
[00:30:19.900 --> 00:30:21.100]  是一個很靜的
[00:30:21.100 --> 00:30:22.000]  不懂說話
[00:30:22.000 --> 00:30:22.900]  很害羞
[00:30:22.900 --> 00:30:24.500]  很怕事的一個人
[00:30:24.500 --> 00:30:28.200]  有些鄧影姐妹聽我講過了
[00:30:28.200 --> 00:30:30.500]  我第一個女朋友
[00:30:30.500 --> 00:30:31.500]  在我上學的時候
[00:30:31.500 --> 00:30:32.000]  就是
[00:30:32.000 --> 00:30:32.500]  她
[00:30:32.500 --> 00:30:33.300]  就是
[00:30:33.300 --> 00:30:34.500]  撇我的時候
[00:30:34.500 --> 00:30:35.900]  最後一句
[00:30:35.900 --> 00:30:36.700]  我到現在還記得
[00:30:36.700 --> 00:30:37.500]  她說你啞的
[00:30:37.500 --> 00:30:38.100]  就走了
[00:30:38.100 --> 00:30:39.600]  你不明白嗎
[00:30:39.600 --> 00:30:41.100]  這個是溫偉耀來的
[00:30:41.700 --> 00:30:43.100]  做夢都想不到
[00:30:43.100 --> 00:30:44.600]  現在我數回頭
[00:30:44.600 --> 00:30:47.700]  我講了差不多五千篇
[00:30:47.700 --> 00:30:49.800]  這個是不是
[00:30:49.800 --> 00:30:51.400]  是不是百百個恩典來的
[00:30:51.400 --> 00:30:52.900]  你有沒有想想你自己
[00:30:52.900 --> 00:30:54.700]  今天你能夠坐在這裡的時候
[00:30:54.700 --> 00:30:56.800]  你想想當日你對神是什麼態度
[00:30:56.800 --> 00:30:58.400]  為什麼祂要找你
[00:30:58.400 --> 00:31:00.300]  你值得嗎
[00:31:00.300 --> 00:31:00.800]  不值得
[00:31:00.800 --> 00:31:02.100]  我們沒有一個人值得
[00:31:02.100 --> 00:31:04.000]  竟然我們在將來能夠
[00:31:04.000 --> 00:31:05.700]  跟那些眾聖徒
[00:31:05.700 --> 00:31:07.300]  同一個資格
[00:31:07.300 --> 00:31:09.100]  進同一個會所
[00:31:09.200 --> 00:31:11.100]  來享受永恆的
[00:31:11.100 --> 00:31:12.200]  那種榮耀
[00:31:12.200 --> 00:31:14.100]  這個就是那種感恩
[00:31:14.100 --> 00:31:17.100]  這個就是保祿提醒我們
[00:31:17.100 --> 00:31:18.700]  如果我們要真的成為
[00:31:18.700 --> 00:31:20.200]  一個成長的
[00:31:20.200 --> 00:31:21.100]  一個基督徒的話
[00:31:21.100 --> 00:31:22.700]  就要有四個指標
[00:31:22.700 --> 00:31:24.700]  這四個指標
[00:31:24.700 --> 00:31:25.600]  我們要
[00:31:25.600 --> 00:31:26.700]  認識
[00:31:26.700 --> 00:31:27.800]  神的恩典
[00:31:27.800 --> 00:31:29.500]  要明白
[00:31:29.500 --> 00:31:30.600]  神的心意
[00:31:30.600 --> 00:31:32.000]  這種認識是明白的
[00:31:32.000 --> 00:31:33.700]  接著我們還要有結果子
[00:31:33.700 --> 00:31:35.000]  出來有東西看的
[00:31:35.000 --> 00:31:36.100]  多結果子
[00:31:36.100 --> 00:31:37.000]  那些結果子是什麼
[00:31:37.000 --> 00:31:38.200]  是一些人看得到
[00:31:38.200 --> 00:31:39.200]  自己也知道的
[00:31:39.200 --> 00:31:39.800]  善行的
[00:31:39.800 --> 00:31:42.500]  因為信仰有所改變的人生的表現
[00:31:42.500 --> 00:31:44.300]  是對得起主的
[00:31:44.300 --> 00:31:45.600]  要做到
[00:31:45.600 --> 00:31:47.100]  然後因此
[00:31:47.100 --> 00:31:49.600]  對神有更加進深一個層次的
[00:31:49.600 --> 00:31:50.500]  新的認識
[00:31:50.500 --> 00:31:51.700]  又認識一個
[00:31:51.700 --> 00:31:52.600]  upward spiral
[00:31:52.600 --> 00:31:53.600]  一個階梯路
[00:31:53.600 --> 00:31:54.800]  這樣向上的
[00:31:54.800 --> 00:31:55.500]  不能停的
[00:31:55.500 --> 00:31:56.900]  有生命是不能停的
[00:31:56.900 --> 00:31:58.200]  停的那些是死的
[00:31:58.200 --> 00:31:59.300]  是塑膠的
[00:31:59.300 --> 00:32:00.200]  才會停的
[00:32:00.200 --> 00:32:03.400]  接著在我們在世為人的時候
[00:32:03.400 --> 00:32:05.000]  我們面對這個世界的時候
[00:32:05.000 --> 00:32:06.000]  我們有忍耐
[00:32:06.000 --> 00:32:07.800]  我們有克制
[00:32:07.900 --> 00:32:10.200]  不過這個忍耐和克制是帶著喜樂
[00:32:10.200 --> 00:32:13.000]  並且是從上頭而來的能力
[00:32:13.000 --> 00:32:14.900]  突破我們自己的軟弱
[00:32:14.900 --> 00:32:16.100]  能夠來到的
[00:32:16.100 --> 00:32:17.700]  那種的克制和
[00:32:17.700 --> 00:32:18.800]  忍耐
[00:32:18.800 --> 00:32:20.700]  然後我們邁向將來
[00:32:20.700 --> 00:32:22.100]  甚至面向將來的心裡面
[00:32:22.100 --> 00:32:23.500]  充滿了感謝
[00:32:23.500 --> 00:32:25.400]  因為我們是什麼人
[00:32:25.400 --> 00:32:26.400]  竟然有資格
[00:32:26.400 --> 00:32:28.400]  神在等我們去參加
[00:32:28.400 --> 00:32:30.400]  這個聖徒的會所
[00:32:30.400 --> 00:32:34.200]  如果我們帶著這四個指標
[00:32:34.200 --> 00:32:36.300]  我相信我們在世為人的時候
[00:32:36.500 --> 00:32:38.900]  就更加得蒙神自己的喜悅
[00:32:38.900 --> 00:32:40.300]  求主幫助我們
[00:32:40.300 --> 00:32:42.100]  能夠成為神一個喜悅的人
[00:32:42.100 --> 00:32:42.800]  我們祈禱
[00:32:42.800 --> 00:32:44.800]  谢谢观看 下集再见

