
[00:00:00.000 --> 00:00:03.240]  現在我們進入第二個專題
[00:27:43.960 --> 00:27:45.960]  但是這個仍然是感覺上的
[00:27:45.960 --> 00:27:47.360]  到下一次它這樣再祈的時候
[00:27:47.360 --> 00:27:50.240]  「咦?那個人沒有信主了」
[00:27:50.240 --> 00:27:51.640]  那個感覺很多時候
[00:27:51.640 --> 00:27:53.360]  突然間會沒有了
[00:27:53.360 --> 00:27:54.440]  沒有了的時候
[00:27:54.440 --> 00:27:55.760]  它就很難受了
[00:27:55.760 --> 00:27:56.520]  為什麼以前有的
[00:27:56.520 --> 00:27:57.200]  現在沒有了
[00:27:57.200 --> 00:27:59.680]  它經常嚮往它曾經有的感覺
[00:27:59.680 --> 00:28:01.120]  看到有些弟兄姐妹講見證
[00:28:01.120 --> 00:28:03.320]  經常講回以前的感覺
[00:28:03.320 --> 00:28:03.920]  為什麼呢?
[00:28:03.920 --> 00:28:05.360]  因為它現在沒有了
[00:28:05.360 --> 00:28:07.040]  它沒有了經常講回以前的感覺的時候
[00:28:07.040 --> 00:28:09.000]  是一個很大的痛苦
[00:28:09.000 --> 00:28:13.840]  這裡就要特別預備自己去忍受那個信心
[00:28:13.840 --> 00:28:17.000]  預備去忍受那些枯燥的時候
[00:28:17.000 --> 00:28:19.560]  那些人雖然有很深的屬靈經歷的滋味
[00:28:19.560 --> 00:28:21.320]  但是他忍受不了枯燥
[00:28:21.320 --> 00:28:22.960]  這個是它的弱點
[00:28:22.960 --> 00:28:24.560]  第二個這種弱點裏面
[00:28:24.560 --> 00:28:27.120]  產生了兩個高層次的危險
[00:28:27.120 --> 00:28:30.600]  一個高層次的驕傲
[00:28:30.600 --> 00:28:32.960]  所謂高層次的驕傲是怎樣的呢?
[00:28:32.960 --> 00:28:34.520]  就是在它屬靈的經歷裏面
[00:28:34.520 --> 00:28:38.080]  因為它太過深入的體會了
[00:28:38.080 --> 00:28:40.840]  它很經歷到那種的滋味
[00:28:40.840 --> 00:28:43.280]  於是它很開心
[00:28:43.280 --> 00:28:44.880]  這種開心裏面產生了
[00:28:44.880 --> 00:28:47.760]  暗暗的自我欣賞的情操
[00:28:47.760 --> 00:28:50.320]  自我欣賞
[00:28:50.320 --> 00:28:51.520]  它覺得也不錯
[00:28:51.520 --> 00:28:53.520]  它聽見其他弟兄姊妹
[00:28:53.520 --> 00:28:54.600]  我也不知道其他人怎樣
[00:28:54.600 --> 00:28:55.520]  我很煩
[00:28:55.520 --> 00:28:56.520]  我讀聖經很沒味道
[00:28:56.520 --> 00:28:58.280]  它說不是,我讀聖經很有味道
[00:28:58.280 --> 00:29:01.840]  其實在背後覺得自己沾沾自喜
[00:29:01.840 --> 00:29:04.240]  還有它不能夠忍受
[00:29:04.240 --> 00:29:05.680]  現實生活裏面很多時候
[00:29:05.680 --> 00:29:10.400]  並沒有它那個經歷那種的滋味
[00:29:10.400 --> 00:29:12.640]  很多時候,譬如一些小群的弟兄姊妹
[00:29:12.640 --> 00:29:15.680]  或者是一些靈因的弟兄姊妹
[00:29:15.680 --> 00:29:16.600]  都有這樣的經歷
[00:29:16.600 --> 00:29:18.920]  它回到教會裏面很開心
[00:29:18.920 --> 00:29:20.680]  整個人被神的那個愛
[00:29:20.680 --> 00:29:22.320]  和弟兄姊妹所籠罩著
[00:29:22.320 --> 00:29:26.080]  整個人完全是享受了神的滋味
[00:29:26.080 --> 00:29:27.040]  好了,完了
[00:29:27.040 --> 00:29:27.880]  回到公司
[00:29:27.880 --> 00:29:30.240]  發覺到處的人很庸俗
[00:29:30.240 --> 00:29:31.000]  為甚麼呢?
[00:29:31.000 --> 00:29:33.080]  因為它的經歷太過深刻了
[00:29:33.080 --> 00:29:36.240]  反而強烈地對比起它現實生活裏面
[00:29:36.240 --> 00:29:39.840]  它不知不覺有一種想離世的傾向
[00:29:39.840 --> 00:29:41.400]  一見到這些人就覺得很庸俗
[00:29:41.400 --> 00:29:42.440]  一見到周圍的人
[00:29:42.440 --> 00:29:43.240]  為甚麼說話是這樣的
[00:29:43.240 --> 00:29:44.880]  為甚麼這樣的人都不認識主
[00:29:44.880 --> 00:29:45.800]  一回到教會裏面
[00:29:45.800 --> 00:29:47.720]  看到弟兄姊妹個個都不愛主
[00:29:47.720 --> 00:29:49.240]  於是產生第二種的危險
[00:29:49.240 --> 00:29:51.320]  就是高層次的煩躁
[00:29:51.320 --> 00:29:53.880]  這類的人會特別喜歡罵人
[00:29:53.880 --> 00:29:55.560]  屬靈的罵人
[00:29:55.560 --> 00:29:56.320]  特別喜歡的
[00:29:56.320 --> 00:29:57.520]  那些人不行的
[00:29:57.520 --> 00:29:58.800]  這個人不好的
[00:29:58.800 --> 00:29:59.160]  為甚麼呢?
[00:29:59.160 --> 00:30:02.400]  其實在裏面有一種高層次的煩躁
[00:30:02.400 --> 00:30:04.440]  因為它其實太過深浸入
[00:30:04.440 --> 00:30:06.320]  在它自己的經歷裏面
[00:30:06.320 --> 00:30:08.240]  它沒辦法忍受在現實生活裏面
[00:30:08.240 --> 00:30:09.840]  不是事常都有的經歷
[00:30:09.840 --> 00:30:12.480]  又沒辦法忍受其他人沒有它這個經歷
[00:30:12.480 --> 00:30:15.840]  這種是一種很危險的屬靈的主觀
[00:30:15.840 --> 00:30:17.080]  它覺得人人都不愛主
[00:30:17.080 --> 00:30:20.080]  起碼人人都不像它這樣愛主
[00:30:20.080 --> 00:30:22.840]  它覺得自己有先知的職份
[00:30:22.840 --> 00:30:23.840]  於是罵人
[00:30:23.840 --> 00:30:24.520]  它很喜歡罵人
[00:30:24.520 --> 00:30:28.080]  而罵人作為是它自己的喜樂
[00:30:28.080 --> 00:30:29.040]  它覺得罵完人之後
[00:30:29.040 --> 00:30:30.960]  它為神的緣故大發異怒
[00:30:30.960 --> 00:30:35.680]  但其實是一種自己屬靈煩躁的表現
[00:30:35.680 --> 00:30:36.440]  事實上很多時候
[00:30:36.440 --> 00:30:38.160]  我們很多時候
[00:30:38.160 --> 00:30:41.320]  主觀的人一定有他自己的真實性
[00:30:41.320 --> 00:30:43.400]  因為如果他沒有一些這麼真實的經歷
[00:30:43.400 --> 00:30:44.920]  他不會這麼主觀的
[00:30:44.920 --> 00:30:47.680]  但有很真實的經歷而主觀的時候
[00:30:47.680 --> 00:30:52.520]  就產生了一個很大的危機
[00:30:52.520 --> 00:30:54.680]  所以第三重的人
[00:30:54.680 --> 00:31:01.200]  仍然需要有一個更加嚴謹的操練
[00:31:01.200 --> 00:31:05.800]  第三重經歷的操練應該怎樣呢?
[00:31:05.800 --> 00:31:08.760]  兩方面
[00:31:08.760 --> 00:31:11.760]  操練謙卑的功夫
[00:31:11.760 --> 00:31:14.160]  因為謙卑的功夫就是開始
[00:31:14.160 --> 00:31:18.960]  操練對付自己那種自我欣賞的危險
[00:31:18.960 --> 00:31:20.920]  他能夠做的應該是希望
[00:31:20.920 --> 00:31:23.680]  他可以更進一步地去學習
[00:31:23.680 --> 00:31:25.720]  進一步地禁食或者說話禁食
[00:31:25.720 --> 00:31:27.840]  意思就是說應該更長的時間
[00:31:27.840 --> 00:31:30.600]  在神面前安靜
[00:31:30.600 --> 00:31:35.320]  或者更長的時間去學習多方面的禁食
[00:31:35.320 --> 00:31:36.040]  一步一步的
[00:31:36.040 --> 00:31:38.000]  大家知道禁食可以一步一步的
[00:31:38.000 --> 00:31:39.160]  你最初吃少一點
[00:31:39.160 --> 00:31:41.160]  或者你不吃肉
[00:31:41.160 --> 00:31:43.200]  只是吃蔬菜那一天
[00:31:43.200 --> 00:31:45.160]  一個星期裏面或者一天一餐
[00:31:45.160 --> 00:31:46.200]  只吃蔬菜不吃肉
[00:31:46.200 --> 00:31:47.240]  這是初步的禁食
[00:31:47.240 --> 00:31:49.360]  剛才說過的作用在哪裏呢?
[00:31:49.360 --> 00:31:50.560]  或者再進一步的時候
[00:31:50.560 --> 00:31:52.120]  一個星期裏面或者一次
[00:31:52.120 --> 00:31:55.160]  只吃飯喝清水
[00:31:55.160 --> 00:31:56.600]  那你不會肚餓
[00:31:56.600 --> 00:31:59.080]  再進一步可能那天裏面
[00:31:59.080 --> 00:32:00.840]  有一餐裏面你不吃
[00:32:00.840 --> 00:32:02.680]  只喝流質的東西
[00:32:02.680 --> 00:32:07.680]  這類一步一步向前邁進的自我操練
[00:32:07.680 --> 00:32:10.640]  是幫助個人的意志
[00:32:10.640 --> 00:32:14.120]  開始到一個地步的意志就是很受自己所控制
[00:32:14.120 --> 00:32:17.960]  意志就是說我現在不應該驕傲
[00:32:17.960 --> 00:32:19.480]  變成開始如果你經驗過
[00:32:19.480 --> 00:32:22.400]  你知道一個很敏感的自我反省能力
[00:32:22.400 --> 00:32:25.240]  一驕傲的時候馬上將它射出來
[00:32:25.240 --> 00:32:27.040]  沒有甚麼值得驕傲的地方
[00:32:27.040 --> 00:32:29.600]  不會慢慢將那個驕傲、自我欣賞
[00:32:29.600 --> 00:32:32.360]  或者別人的稱讚盤旋在腦裏面
[00:32:32.360 --> 00:32:34.320]  一直一直這樣在心裏面
[00:32:34.320 --> 00:32:36.120]  你會覺得很自然的
[00:32:36.120 --> 00:32:37.240]  你會覺得很自然的
[00:32:37.240 --> 00:32:38.560]  你會覺得很自然的
[00:32:38.560 --> 00:32:41.520]  在腦裏面一直一直這樣在心裏面
[00:32:41.520 --> 00:32:44.400]  這個是一個進一步謙卑的功夫
[00:32:44.400 --> 00:32:47.400]  第二方面是進一步開放的功夫
[00:32:47.400 --> 00:32:49.920]  操練開放的功夫
[00:32:49.920 --> 00:32:53.320]  開放的功夫就是對付剛才所說的主觀
[00:32:53.320 --> 00:32:56.560]  屬靈的主觀和高層次的煩躁
[00:32:56.560 --> 00:32:58.560]  就是開放的心靈
[00:32:58.560 --> 00:33:00.640]  多點留意其他人
[00:33:00.640 --> 00:33:04.080]  以及多點想到其實世界上
[00:33:04.080 --> 00:33:08.280]  有很多人和他的屬靈經歷是不同的
[00:33:08.280 --> 00:33:11.560]  但是同樣神那麼愛他
[00:33:11.560 --> 00:33:13.440]  不是全世界的人都要和他一樣
[00:33:13.440 --> 00:33:15.760]  這樣的屬靈經歷和性格的人
[00:33:15.760 --> 00:33:18.600]  才算是愛主的
[00:33:18.600 --> 00:33:21.520]  這是一個開放的心靈
[00:33:21.520 --> 00:33:24.120]  這也是耶穌提醒彼得的說話
[00:33:24.120 --> 00:33:26.040]  你記得耶穌復活之後
[00:33:26.040 --> 00:33:27.720]  和彼得說「你愛我嗎?」
[00:33:27.720 --> 00:33:29.320]  彼得說了幾次
[00:33:29.320 --> 00:33:31.320]  然後最後彼得再加把嘴說
[00:33:31.320 --> 00:33:33.520]  「這人將來如何?」指著約翰
[00:33:33.520 --> 00:33:36.120]  耶穌說「你不要理會他」
[00:33:36.120 --> 00:33:37.400]  「只管來跟從我」
[00:33:37.400 --> 00:33:38.800]  我想這個很有意思
[00:33:38.800 --> 00:33:39.640]  對這群人來說
[00:33:39.640 --> 00:33:41.680]  耶穌這個說話很有意思
[00:33:41.680 --> 00:33:43.320]  你不要理會別人的情況
[00:33:43.320 --> 00:33:45.880]  當然你知道他有明顯的錯誤
[00:33:45.880 --> 00:33:46.640]  你應該提醒他
[00:33:46.640 --> 00:33:48.280]  但是你不要用煩躁
[00:33:48.280 --> 00:33:50.280]  渾身不安、不肯定的心
[00:33:50.280 --> 00:33:50.800]  去罵他
[00:33:50.800 --> 00:33:52.440]  罵完之後說自己是先知
[00:33:52.440 --> 00:33:53.720]  這樣是不行的
[00:33:53.720 --> 00:33:58.080]  這是一種未開放的危險
[00:33:58.080 --> 00:33:59.760]  如果能夠操練這兩方面的時候
[00:33:59.760 --> 00:34:01.680]  他可以慢慢地
[00:34:01.680 --> 00:34:06.400]  晉升到第四重的經歷
[00:34:06.400 --> 00:34:09.560]  第四重的經歷
[00:34:09.560 --> 00:34:10.600]  我們可以說是一種
[00:34:10.600 --> 00:34:17.800]  完全被神所吸引的經歷
[00:34:17.800 --> 00:34:19.560]  彼得說開放了自己
[00:34:19.560 --> 00:34:21.640]  進一步謙卑的時候
[00:34:21.640 --> 00:34:24.280]  他進入第四重的特質是甚麼呢?
[00:34:24.280 --> 00:34:26.600]  他對神的愛慕
[00:34:26.600 --> 00:34:28.360]  不再是出於天然的感覺
[00:34:28.360 --> 00:34:30.120]  剛才說對比第三種
[00:34:30.120 --> 00:34:33.360]  第三種對神的愛慕、感覺、經歷
[00:34:33.360 --> 00:34:36.000]  仍然停留在感覺的層次
[00:34:36.000 --> 00:34:37.480]  感覺的層面消失的時候
[00:34:37.480 --> 00:34:39.160]  他會覺得很煩躁、很悶
[00:34:39.160 --> 00:34:41.400]  經常想找回回到那種感覺裡面
[00:34:41.400 --> 00:34:42.960]  於是一種不知不覺
[00:34:42.960 --> 00:34:44.160]  避世離世
[00:34:44.160 --> 00:34:47.040]  回到本來的環境的傾向
[00:34:47.040 --> 00:34:48.880]  但是第四重已經不需要了
[00:34:48.880 --> 00:34:49.920]  第四重的經歷裡面
[00:34:49.920 --> 00:34:52.320]  他對神的愛和經歷
[00:34:52.320 --> 00:34:54.360]  不僅停留在感覺層面
[00:34:54.360 --> 00:34:57.920]  若有若無、若得若失的這種經歷
[00:34:57.920 --> 00:35:00.400]  而是神自己親自吸引
[00:35:00.400 --> 00:35:02.440]  不是他自己追求
[00:35:02.440 --> 00:35:04.160]  要抓住神一些東西
[00:35:04.160 --> 00:35:05.520]  抓住神的感覺
[00:35:05.520 --> 00:35:09.640]  而是神自己成為一個不斷吸引他的主
[00:35:09.640 --> 00:35:11.480]  不斷吸引他的神
[00:35:11.480 --> 00:35:13.480]  所以比較第三重的經歷
[00:35:13.480 --> 00:35:14.320]  有以下的特質
[00:35:14.320 --> 00:35:16.000]  是和第三重有特別不同的地方
[00:35:16.000 --> 00:35:16.680]  第一
[00:35:16.680 --> 00:35:20.320]  他的屬靈經歷的滋味是一種持久性
[00:35:20.320 --> 00:35:23.200]  而不是間斷、患得、患失的
[00:35:23.200 --> 00:35:25.680]  持久性的屬靈經歷
[00:35:25.680 --> 00:35:28.640]  神的吸引是一種持續性的
[00:35:28.640 --> 00:35:30.720]  不是感覺上的
[00:35:30.720 --> 00:35:33.400]  是內在很深入的一個吸引
[00:35:33.400 --> 00:35:34.480]  第二
[00:35:34.480 --> 00:35:37.200]  他的心境是平靜的
[00:35:37.200 --> 00:35:38.360]  而不是單單
[00:35:38.360 --> 00:35:39.640]  不是一種激情
[00:35:39.640 --> 00:35:41.640]  不是單單對神的一種經驗上的激情
[00:35:41.640 --> 00:35:44.680]  很興奮、大哭、大笑
[00:35:44.680 --> 00:35:47.040]  或者很開心
[00:35:47.040 --> 00:35:48.760]  或者很煩躁
[00:35:48.760 --> 00:35:51.160]  沒有這種波波折折的感覺
[00:35:51.160 --> 00:35:52.160]  是一個很平靜的
[00:35:52.160 --> 00:35:54.880]  長時間的平靜的感覺
[00:35:54.880 --> 00:35:57.720]  裡面內在是一種平靜的把握
[00:35:57.720 --> 00:35:59.120]  第三
[00:35:59.120 --> 00:36:02.040]  他對神的追求、動機
[00:36:02.040 --> 00:36:04.760]  是純粹神自己的吸引
[00:36:04.760 --> 00:36:06.600]  而不是他自己對屬靈經歷的
[00:36:06.600 --> 00:36:09.320]  一些好奇心或者野心
[00:36:09.320 --> 00:36:11.160]  以前敢祈過
[00:36:11.160 --> 00:36:12.080]  神聽了
[00:36:12.080 --> 00:36:12.840]  再祈一次
[00:36:12.840 --> 00:36:14.240]  看看神聽不聽
[00:36:14.240 --> 00:36:15.480]  好像以前我也是這樣
[00:36:15.480 --> 00:36:16.960]  試過一次祈禱
[00:36:16.960 --> 00:36:18.240]  祈一祈的時候
[00:36:18.240 --> 00:36:19.040]  突然間電話響
[00:36:19.040 --> 00:36:19.760]  我說不聽了
[00:36:19.760 --> 00:36:21.160]  因為神叫他不要吵
[00:36:21.160 --> 00:36:22.240]  我現在和你聊天
[00:36:22.240 --> 00:36:23.600]  一下子電話立刻停了
[00:36:23.600 --> 00:36:25.280]  哭了三下
[00:36:25.280 --> 00:36:26.280]  那時候很開心
[00:36:26.280 --> 00:36:26.880]  多厲害啊
[00:36:26.880 --> 00:36:28.800]  你看看
[00:36:28.800 --> 00:36:30.560]  於是
[00:36:30.560 --> 00:36:32.760]  下次再祈禱的時候就等了
[00:36:32.760 --> 00:36:35.600]  等電話響再來一次
[00:36:35.600 --> 00:36:37.120]  這些是不行的
[00:36:37.120 --> 00:36:39.680]  這個是好奇和野心
[00:36:39.680 --> 00:36:41.680]  於是感謝主
[00:36:41.680 --> 00:36:43.040]  過了幾天電話又響了
[00:36:43.040 --> 00:36:43.520]  停了
[00:36:43.520 --> 00:36:44.000]  不停
[00:36:44.000 --> 00:36:44.680]  一路吵
[00:36:44.680 --> 00:36:45.720]  叫他停
[00:36:45.720 --> 00:36:48.160]  神啊我不聽了
[00:36:48.160 --> 00:36:48.640]  一路不停
[00:36:48.640 --> 00:36:49.760]  一路吵下去
[00:36:49.760 --> 00:36:51.160]  一知四知拿著電話來聽
[00:36:51.160 --> 00:36:52.160]  朋友打電話來
[00:36:52.160 --> 00:36:53.840]  沒有吵架的
[00:36:53.840 --> 00:36:54.400]  我有意思
[00:36:54.400 --> 00:36:56.640]  我相信神是一個很精彩的神
[00:36:56.640 --> 00:36:57.760]  祂不讓我們停留在這個
[00:36:57.760 --> 00:36:59.480]  野心和好奇的層面
[00:36:59.480 --> 00:37:00.960]  將屬靈經歷拿來玩
[00:37:00.960 --> 00:37:01.480]  拿來講
[00:37:01.480 --> 00:37:02.320]  拿來野心的
[00:37:02.320 --> 00:37:04.320]  這個是一個最大的危險
[00:37:04.320 --> 00:37:05.960]  第三重最容易犯這件事
[00:37:05.960 --> 00:37:07.360]  因為第二重第一重沒有什麼
[00:37:07.360 --> 00:37:08.680]  第三重很多
[00:37:08.680 --> 00:37:10.120]  而他很容易拿來罵人
[00:37:10.120 --> 00:37:12.080]  這個是第三重最大的危險
[00:37:12.080 --> 00:37:15.720]  第四重開始脫離這個危險
[00:37:15.720 --> 00:37:16.960]  他生命的表現裡面
[00:37:16.960 --> 00:37:19.480]  已經能夠脫離那些容易纏繞的罪
[00:37:19.480 --> 00:37:21.560]  那些沒有什麼一樣特別的
[00:37:21.560 --> 00:37:22.400]  在他生命裡面
[00:37:22.400 --> 00:37:23.560]  他自己反省
[00:37:23.560 --> 00:37:24.720]  別人也看見
[00:37:24.720 --> 00:37:27.320]  在他生命裡面已經沒有什麼
[00:37:27.320 --> 00:37:29.640]  就是沒有辦法對付的罪
[00:37:29.640 --> 00:37:31.720]  有些基督徒他自己知道有一罪
[00:37:31.720 --> 00:37:33.400]  一樣或者兩樣的罪
[00:37:33.400 --> 00:37:35.320]  一輩子都在纏著他
[00:37:35.320 --> 00:37:36.360]  總是跑不掉的
[00:37:36.360 --> 00:37:37.400]  那些東西一來的時候
[00:37:37.400 --> 00:37:38.440]  他就要犯了
[00:37:38.440 --> 00:37:39.240]  可能是脾氣
[00:37:39.240 --> 00:37:40.040]  可能是色情
[00:37:40.040 --> 00:37:42.120]  可能是一些事物的吸引
[00:37:42.120 --> 00:37:43.040]  總而言之
[00:37:43.040 --> 00:37:45.520]  他覺得他能夠勝過很多罪
[00:37:45.520 --> 00:37:47.040]  但是有一樣或者兩樣的罪
[00:37:47.040 --> 00:37:48.320]  總是勝不過
[00:37:48.320 --> 00:37:49.840]  到了第四重的經歷
[00:37:49.840 --> 00:37:50.880]  弟兄姐妹
[00:37:50.880 --> 00:37:53.360]  基督徒已經開始能夠擺脫
[00:37:53.360 --> 00:37:54.400]  沒有這樣的罪
[00:37:54.400 --> 00:37:56.480]  沒有所謂不能夠對付的罪
[00:37:56.480 --> 00:37:59.240]  雖然我們說他仍然會有犯罪的可能
[00:37:59.240 --> 00:38:00.600]  只要他還沒有離開這個世界
[00:38:00.600 --> 00:38:01.560]  任何一個基督徒
[00:38:01.560 --> 00:38:02.720]  他最好的基督徒
[00:38:02.720 --> 00:38:04.360]  他都會有犯罪的可能
[00:38:04.360 --> 00:38:06.360]  但是他偶然的過犯
[00:38:06.360 --> 00:38:06.920]  當然會有
[00:38:06.920 --> 00:38:08.640]  但是他很快就可以發覺得到
[00:38:08.640 --> 00:38:11.600]  很極端的對大小罪的敏感
[00:38:11.600 --> 00:38:13.680]  也都很快能夠改正過來
[00:38:13.680 --> 00:38:16.480]  那這個是第四重的基督徒
[00:38:16.480 --> 00:38:19.480]  已經沒得頂了
[00:38:19.480 --> 00:38:20.800]  那還有什麼不足夠的呢?
[00:38:20.800 --> 00:38:21.280]  有的
[00:38:21.280 --> 00:38:22.040]  還有的
[00:38:22.040 --> 00:38:22.440]  如果不是的話
[00:38:22.440 --> 00:38:24.280]  怎麼還能夠走到第七重呢?
[00:38:24.280 --> 00:38:25.960]  還有一段時間要走
[00:38:25.960 --> 00:38:29.520]  還有一段時間要走的
[00:38:29.520 --> 00:38:32.800]  有什麼不足夠呢?
[00:38:32.800 --> 00:38:34.400]  這一重經歷的基督徒不足夠的
[00:38:34.400 --> 00:38:36.080]  就是對神很有把握的同時
[00:38:36.080 --> 00:38:39.760]  對自己也很有把握
[00:38:39.760 --> 00:38:42.080]  這個基督徒很留意到自己是怎樣的
[00:38:42.080 --> 00:38:43.160]  很知道自己
[00:38:43.160 --> 00:38:45.800]  自己很知道自己的靈情去到哪裡
[00:38:45.800 --> 00:38:47.360]  以前我們說這樣就好了
[00:38:47.360 --> 00:38:48.200]  到這一步
[00:38:48.200 --> 00:38:48.920]  成為他的不足
[00:38:48.920 --> 00:38:50.840]  因為他很覺得自己是怎樣的
[00:38:50.840 --> 00:38:52.360]  很知道現在去到哪裡
[00:38:52.360 --> 00:38:54.640]  很知道現在的屬靈的情況是怎樣
[00:38:54.640 --> 00:38:56.440]  很留心自己
[00:38:56.440 --> 00:38:59.120]  自己如何的意識仍然太重
[00:38:59.120 --> 00:39:02.000]  這個是使得他沒辦法再向上走一步
[00:39:02.000 --> 00:39:03.680]  一個最大的危險
[00:39:03.680 --> 00:39:05.120]  他感覺到自己很好
[00:39:05.120 --> 00:39:06.120]  很開心
[00:39:06.120 --> 00:39:07.960]  很享受做基督徒
[00:39:07.960 --> 00:39:11.680]  但是他自己的意識仍然很重
[00:39:11.680 --> 00:39:13.320]  那怎麼辦呢?
[00:39:13.320 --> 00:39:16.200]  兩個入路的方法
[00:39:16.200 --> 00:39:17.080]  第一
[00:39:17.080 --> 00:39:18.600]  是那個人自己的
[00:39:18.600 --> 00:39:19.960]  第二
[00:39:19.960 --> 00:39:21.120]  到這裡
[00:39:21.120 --> 00:39:23.400]  留意到一二三四四重
[00:39:23.400 --> 00:39:24.400]  我們還是多強調
[00:39:24.400 --> 00:39:27.560]  我們應該怎樣去操練能夠向上爬
[00:39:27.560 --> 00:39:28.960]  可能在弟兄姊妹心裏面會問
[00:39:28.960 --> 00:39:30.640]  為什麼你不說神的恩典呢?
[00:39:30.640 --> 00:39:31.600]  神一直都有恩典
[00:39:31.600 --> 00:39:34.440]  當然我們不會否認
[00:39:34.440 --> 00:39:36.160]  也不會忘記這件事
[00:39:36.160 --> 00:39:37.240]  但是到了第四重
[00:39:37.240 --> 00:39:41.360]  神的直接恩典就更加明顯地臨到
[00:39:41.360 --> 00:39:42.880]  唯有靠神的恩典
[00:39:42.880 --> 00:39:46.440]  一二三四重都可以努力自己
[00:39:46.440 --> 00:39:49.200]  當然神幫助向上慢慢慢慢爬
[00:39:49.200 --> 00:39:52.320]  就是說有那個把握可以爬到
[00:39:52.320 --> 00:39:55.800]  但是從第四重跳上第五重
[00:39:55.800 --> 00:39:58.440]  我們進入與神聯合的生命
[00:39:58.440 --> 00:40:00.360]  是靠自己爬不到的
[00:40:00.360 --> 00:40:04.560]  是要靠神自己直接的恩典
[00:40:04.560 --> 00:40:07.800]  白白的恩典將祂帶上來
[00:40:07.800 --> 00:40:09.320]  我們看看這兩方面是怎樣的
[00:40:09.320 --> 00:40:10.000]  第一
[00:40:10.000 --> 00:40:12.480]  先講自己的部分
[00:40:12.480 --> 00:40:14.840]  自己操練的路向就是
[00:40:14.840 --> 00:40:16.560]  應該更加再進一步
[00:40:16.560 --> 00:40:18.720]  以基督的性格和意志
[00:40:18.720 --> 00:40:20.760]  取締了自我
[00:40:20.760 --> 00:40:22.160]  這就是我們剛才所說的
[00:40:22.160 --> 00:40:25.080]  將自己的意志和神的意志
[00:40:25.080 --> 00:40:27.720]  再進一步地聯合
[00:40:27.720 --> 00:40:29.720]  將自己的喜怒哀樂
[00:40:29.720 --> 00:40:30.880]  簡單來說
[00:40:30.880 --> 00:40:33.320]  與神自己的喜怒哀樂
[00:40:33.320 --> 00:40:35.360]  越來越接近
[00:40:35.360 --> 00:40:40.120]  就是說不再是為了自己而生活
[00:40:40.120 --> 00:40:42.400]  以基督耶穌的喜樂
[00:40:42.400 --> 00:40:44.280]  成為祂自己的喜樂
[00:40:44.280 --> 00:40:45.480]  Divine Joy
[00:40:45.480 --> 00:40:46.720]  這種喜樂就是說
[00:40:46.720 --> 00:40:49.200]  將祂自己的喜樂心境完全替換了
[00:40:49.200 --> 00:40:50.560]  我們看看聖經裡面
[00:40:50.560 --> 00:40:51.880]  耶穌有沒有快樂的時刻呢
[00:40:51.880 --> 00:40:52.880]  有啊
[00:40:52.880 --> 00:40:54.560]  耶穌的歡樂有沒有什麼原因呢
[00:40:54.560 --> 00:40:55.880]  有很多原因的
[00:40:55.880 --> 00:40:57.120]  而你看看就知道
[00:40:57.120 --> 00:40:58.480]  耶穌無論祂歡樂
[00:40:58.480 --> 00:41:00.240]  無論祂憤怒
[00:41:00.240 --> 00:41:03.320]  都不是因為人對祂怎樣的
[00:41:03.320 --> 00:41:05.000]  完全沒有為祂自己而憤怒過
[00:41:05.000 --> 00:41:07.680]  也沒有為祂自己而快樂過
[00:41:07.680 --> 00:41:13.000]  有一個很嶄新的憤怒和快樂的原因
[00:41:13.000 --> 00:41:13.920]  你說你在說什麼
[00:41:13.920 --> 00:41:14.440]  如果你不熟悉的話
[00:41:14.440 --> 00:41:15.400]  你真的要看看聖經
[00:41:15.400 --> 00:41:16.520]  我稍微解釋幾句
[00:41:16.520 --> 00:41:18.480]  因為這個可以講到哪裡
[00:41:18.480 --> 00:41:19.600]  在四福音裡面
[00:41:19.600 --> 00:41:22.520]  基督也說到耶穌什麼時候是快樂的
[00:41:22.520 --> 00:41:24.480]  快樂的原因是什麼呢
[00:41:24.480 --> 00:41:28.440]  耶穌派門徒出去
[00:41:28.440 --> 00:41:28.960]  七十個人
[00:41:28.960 --> 00:41:29.880]  兩個兩個去的時候
[00:41:29.880 --> 00:41:30.680]  回來的時候
[00:41:30.680 --> 00:41:31.880]  他說
[00:41:31.880 --> 00:41:33.640]  看到神的大能彰顯
[00:41:33.640 --> 00:41:35.280]  耶穌就喜樂了這個時間
[00:41:35.280 --> 00:41:36.200]  喜樂的原因是什麼呢
[00:41:36.200 --> 00:41:37.080]  耶穌說
[00:41:37.080 --> 00:41:39.880]  你將你自己的大能
[00:41:39.880 --> 00:41:42.280]  向那些聰明的人隱藏起來
[00:41:42.280 --> 00:41:43.200]  向那些愚蠢的人
[00:41:43.200 --> 00:41:44.160]  或者是軟弱的人
[00:41:44.160 --> 00:41:45.280]  鷹孩
[00:41:45.280 --> 00:41:46.720]  就彰顯出來
[00:41:46.720 --> 00:41:48.360]  就是說他看到神的大能
[00:41:48.360 --> 00:41:50.320]  在最軟弱的人身上
[00:41:50.320 --> 00:41:51.120]  出來
[00:41:51.120 --> 00:41:52.840]  當一個基督徒能夠像耶穌那樣
[00:41:52.840 --> 00:41:54.280]  看到神的大能
[00:41:54.280 --> 00:41:56.600]  在那些本來不可能信耶穌的人身上
