
[00:00:00.000 --> 00:00:02.000]  在唐慶主日的時候
[00:32:54.540 --> 00:32:56.540]  指數正常到
[00:32:56.540 --> 00:32:58.540]  優秀到不優秀
[00:32:58.540 --> 00:33:00.540]  可以這麼說
[00:33:00.540 --> 00:33:02.540]  他就分享
[00:33:02.540 --> 00:33:04.540]  均衡飲食的重要
[00:33:04.540 --> 00:33:06.540]  簡單來說
[00:33:06.540 --> 00:33:08.540]  少吃有害的食物
[00:33:08.540 --> 00:33:10.540]  多吃有益的食物
[00:33:10.540 --> 00:33:12.540]  他不是針對
[00:33:12.540 --> 00:33:14.540]  一項一項去處理
[00:33:14.540 --> 00:33:16.540]  而是
[00:33:16.540 --> 00:33:18.540]  整個生命
[00:33:18.540 --> 00:33:20.540]  整個飲食健康
[00:33:20.540 --> 00:33:22.540]  指數就會自己降
[00:33:22.540 --> 00:33:24.540]  就會自己降低
[00:33:24.540 --> 00:33:26.540]  我很欣賞他其中說一句
[00:33:26.540 --> 00:33:28.540]  他說
[00:33:28.540 --> 00:33:30.540]  他沒有跟隨
[00:33:30.540 --> 00:33:32.540]  坊間任何方法
[00:33:32.540 --> 00:33:34.540]  大家聽過
[00:33:34.540 --> 00:33:36.540]  168
[00:33:36.540 --> 00:33:38.540]  他沒有跟隨
[00:33:38.540 --> 00:33:40.540]  只是均衡飲食
[00:33:40.540 --> 00:33:42.540]  他不是
[00:33:42.540 --> 00:33:44.540]  做一段時期
[00:33:44.540 --> 00:33:46.540]  做不下去的操作
[00:33:46.540 --> 00:33:48.540]  可以很激烈地
[00:33:48.540 --> 00:33:50.540]  用幾個月的時間去做
[00:33:50.540 --> 00:33:52.540]  接著無以為計
[00:33:52.540 --> 00:33:54.540]  一開始
[00:33:54.540 --> 00:33:56.540]  我怎樣用飲食的習慣
[00:33:56.540 --> 00:33:58.540]  我持續下去
[00:33:58.540 --> 00:34:00.540]  我會持續下去做
[00:34:00.540 --> 00:34:02.540]  這樣才能保持
[00:34:02.540 --> 00:34:04.540]  自己身體的健康
[00:34:04.540 --> 00:34:06.540]  我覺得
[00:34:06.540 --> 00:34:08.540]  他的想法很有意思
[00:34:08.540 --> 00:34:10.540]  這正正是我們
[00:34:10.540 --> 00:34:12.540]  福靈生命操練
[00:34:12.540 --> 00:34:14.540]  我覺得是同一件事
[00:34:14.540 --> 00:34:16.540]  我們見到人
[00:34:16.540 --> 00:34:18.540]  你讀經三個小時
[00:34:18.540 --> 00:34:20.540]  我都想學一下
[00:34:20.540 --> 00:34:22.540]  沒有你這麼厲害
[00:34:22.540 --> 00:34:24.540]  我讀兩個小時
[00:34:24.540 --> 00:34:26.540]  你可能做了一天
[00:34:26.540 --> 00:34:28.540]  第二天你做不到
[00:34:28.540 --> 00:34:30.540]  做了兩天你做不到
[00:34:30.540 --> 00:34:32.540]  所以我們要做一個持續
[00:34:32.540 --> 00:34:34.540]  恆久的
[00:34:34.540 --> 00:34:36.540]  福靈生命操練的習慣
[00:34:36.540 --> 00:34:38.540]  也許每個人都有點不同
[00:34:38.540 --> 00:34:40.540]  當然看聖經祈禱
[00:34:40.540 --> 00:34:42.540]  是必然的內容
[00:34:42.540 --> 00:34:44.540]  但怎樣看聖經
[00:34:44.540 --> 00:34:46.540]  什麼時間看
[00:34:46.540 --> 00:34:48.540]  我怎樣祈禱
[00:34:48.540 --> 00:34:50.540]  其實每個人可能都有不同
[00:34:50.540 --> 00:34:52.540]  但你要想自己
[00:34:52.540 --> 00:34:54.540]  持續恆久的操練
[00:34:54.540 --> 00:34:56.540]  但要你
[00:34:56.540 --> 00:34:58.540]  如素常一樣
[00:34:58.540 --> 00:35:00.540]  一復如是
[00:35:00.540 --> 00:35:02.540]  才慢慢一步一步建立
[00:35:02.540 --> 00:35:04.540]  對上帝的信心和信靠
[00:35:04.540 --> 00:35:06.540]  以至在危難的時候
[00:35:06.540 --> 00:35:10.540]  仍然有這份堅定不移的信心
[00:35:10.540 --> 00:35:12.540]  但願上帝保守我們
[00:35:12.540 --> 00:35:14.540]  人生裏
[00:35:14.540 --> 00:35:16.540]  我們都要面對很多逆境
[00:35:16.540 --> 00:35:18.540]  我們都要面對很多挑戰
[00:35:18.540 --> 00:35:20.540]  我們不能等待
[00:35:20.540 --> 00:35:22.540]  我們說上帝
[00:35:22.540 --> 00:35:24.540]  我面對挑戰的時候
[00:35:24.540 --> 00:35:26.540]  我就一定有信心
[00:35:26.540 --> 00:35:28.540]  有勇氣面對
[00:35:28.540 --> 00:35:30.540]  不是的
[00:35:30.540 --> 00:35:32.540]  這個立志都是好的
[00:35:32.540 --> 00:35:34.540]  更重要的是我現在有沒有
[00:35:34.540 --> 00:35:36.540]  持續恆久的建立這份信心
[00:35:36.540 --> 00:35:38.540]  對上帝這份感恩
[00:35:38.540 --> 00:35:40.540]  這份勇氣
[00:35:40.540 --> 00:35:42.540]  這才是更重要
[00:35:42.540 --> 00:35:44.540]  願主賜福保守我們
[00:35:44.540 --> 00:35:46.540]  學校但以你一樣
[00:35:46.540 --> 00:35:48.540]  無論在什麼情況
[00:35:48.540 --> 00:35:50.540]  你是掌權的上帝
[00:35:50.540 --> 00:35:52.540]  讓我們存著信心
[00:35:52.540 --> 00:35:54.540]  存著勇氣過我們每一天
[00:35:54.540 --> 00:35:56.540]  我們一起去祈禱
[00:35:56.540 --> 00:35:58.540]  親愛的天父
[00:35:58.540 --> 00:36:00.540]  保守我們每一個弟兄姊妹
[00:36:00.540 --> 00:36:02.540]  讓我們在地上
[00:36:02.540 --> 00:36:04.540]  無論我們的際遇如何
[00:36:04.540 --> 00:36:06.540]  讓我們知道
[00:36:06.540 --> 00:36:08.540]  你就是掌權的上帝
[00:36:08.540 --> 00:36:10.540]  掌管歷史進程的上帝
[00:36:10.540 --> 00:36:12.540]  人間有很多挑戰
[00:36:12.540 --> 00:36:14.540]  有很多不明白的地方
[00:36:14.540 --> 00:36:16.540]  但我們知道
[00:36:16.540 --> 00:36:18.540]  保守我們有這份勇氣
[00:36:18.540 --> 00:36:20.540]  保守我們有一份單純的心
[00:36:20.540 --> 00:36:22.540]  在地上作你的見證
[00:36:22.540 --> 00:36:24.540]  祈禱奉耶穌的名
[00:36:24.540 --> 00:36:26.540]  阿們

