
[00:00:00.000 --> 00:00:01.280]  啟示錄第三章
[00:29:09.840 --> 00:29:11.840]  將來也會看見
[00:29:11.840 --> 00:29:13.840]  今天那條路
[00:29:13.840 --> 00:29:15.840]  是怎麼走下去
[00:29:15.840 --> 00:29:17.840]  主將來看到什麼呢
[00:29:17.840 --> 00:29:19.840]  我們在聖經裡面看到兩樣東西的寓言
[00:29:19.840 --> 00:29:21.840]  第一,那些曾經
[00:29:21.840 --> 00:29:23.840]  逼迫你的,第八節
[00:29:23.840 --> 00:29:25.840]  那些猶太人
[00:29:25.840 --> 00:29:27.840]  有一天他要在你的
[00:29:27.840 --> 00:29:29.840]  面前下拜
[00:29:29.840 --> 00:29:31.840]  意思是
[00:29:31.840 --> 00:29:33.840]  耶穌基督說我知道
[00:29:33.840 --> 00:29:35.840]  哪些是真的猶太人
[00:29:35.840 --> 00:29:37.840]  猶太人並不是用
[00:29:37.840 --> 00:29:39.840]  他的血統,民族性
[00:29:39.840 --> 00:29:41.840]  來表達的
[00:29:41.840 --> 00:29:43.840]  猶太人是神的選民
[00:29:43.840 --> 00:29:45.840]  哪些是神所揀選的,在基督裡
[00:29:45.840 --> 00:29:47.840]  就是神所揀選,這是聖經裡面的立場
[00:29:47.840 --> 00:29:49.840]  啟示錄所說的話
[00:29:49.840 --> 00:29:51.840]  表示真以色列人
[00:29:51.840 --> 00:29:53.840]  是屬神的人
[00:29:53.840 --> 00:29:55.840]  那些現在說自己是猶太人
[00:29:55.840 --> 00:29:57.840]  雖然民族是猶太人
[00:29:57.840 --> 00:29:59.840]  但在他們眼中,他並不是以色列人
[00:29:59.840 --> 00:30:01.840]  他並不是神的選民
[00:30:01.840 --> 00:30:03.840]  所以他們現在的逼迫你
[00:30:03.840 --> 00:30:05.840]  當時來說,這個教會很弱勢
[00:30:05.840 --> 00:30:07.840]  但是他說有一天
[00:30:07.840 --> 00:30:09.840]  這些逼迫你的人反而
[00:30:09.840 --> 00:30:11.840]  倒過來,在你的腳下
[00:30:11.840 --> 00:30:13.840]  來下拜,意思就是說
[00:30:13.840 --> 00:30:15.840]  他會成為弱者
[00:30:15.840 --> 00:30:17.840]  你會成為強者
[00:30:17.840 --> 00:30:19.840]  今天我不想比較哪個弱者強者
[00:30:19.840 --> 00:30:21.840]  我只是用數字的統計來說
[00:30:21.840 --> 00:30:25.840]  今天的基督徒
[00:30:25.840 --> 00:30:27.840]  遠比猶太人多
[00:30:27.840 --> 00:30:31.840]  最近我聽了一個講座
[00:30:31.840 --> 00:30:33.840]  是一個猶太教的
[00:30:33.840 --> 00:30:37.840]  高手,是希伯來大學的教授
[00:30:37.840 --> 00:30:41.840]  說他怎麼看基督教
[00:30:41.840 --> 00:30:43.840]  很有意思的
[00:30:43.840 --> 00:30:45.840]  他講了很多,其中一個很重要的點
[00:30:45.840 --> 00:30:47.840]  在猶太教的歷史和背景
[00:30:47.840 --> 00:30:49.840]  來看,他也算是很謙卑
[00:30:49.840 --> 00:30:51.840]  但是也忍不住
[00:30:51.840 --> 00:30:53.840]  說基督教的起始
[00:30:53.840 --> 00:30:55.840]  什麼耶穌,保羅,這些
[00:30:55.840 --> 00:30:57.840]  只不過是當時猶太教義端的小教派
[00:30:57.840 --> 00:31:01.840]  我心裡說,是的,小教派
[00:31:01.840 --> 00:31:03.840]  你看到現在周圍一百多二百人聽你講
[00:31:03.840 --> 00:31:05.840]  全部都是基督徒,沒有猶太人聽你講
[00:31:05.840 --> 00:31:07.840]  講這堂道
[00:31:07.840 --> 00:31:09.840]  你明白我的意思嗎?
[00:31:09.840 --> 00:31:11.840]  就是說,當日的小的
[00:31:11.840 --> 00:31:13.840]  在神的手裡可以成為多
[00:31:13.840 --> 00:31:15.840]  這個在神的手裡
[00:31:15.840 --> 00:31:17.840]  不是非拉提教會可以做到什麼
[00:31:17.840 --> 00:31:19.840]  但是在歷史裡
[00:31:19.840 --> 00:31:21.840]  神話仍然在我掌管當中
[00:31:21.840 --> 00:31:23.840]  第二個,就是說
[00:31:23.840 --> 00:31:25.840]  有一天,他要將我們明智
[00:31:25.840 --> 00:31:27.840]  非拉提教會的明智
[00:31:27.840 --> 00:31:29.840]  寫在這個柱子上
[00:31:29.840 --> 00:31:31.840]  是他自己的殿的柱子
[00:31:31.840 --> 00:31:33.840]  有些人就說
[00:31:33.840 --> 00:31:35.840]  哇,這麼厲害,這間小教會
[00:31:35.840 --> 00:31:37.840]  不知道是什麼
[00:31:37.840 --> 00:31:39.840]  怎麼可以這麼厲害
[00:31:39.840 --> 00:31:41.840]  於是很多人就考古學,去研究
[00:31:41.840 --> 00:31:43.840]  走回去那個非拉提教會
[00:31:43.840 --> 00:31:45.840]  大家知道,那個城市現在還在
[00:31:45.840 --> 00:31:47.840]  叫Philadelphia,美國找個城市
[00:31:47.840 --> 00:31:49.840]  學了它的名字
[00:31:49.840 --> 00:31:51.840]  去看看那個教會
[00:31:51.840 --> 00:31:53.840]  還在不在,這麼厲害,沒了
[00:31:53.840 --> 00:31:55.840]  這個教會
[00:31:55.840 --> 00:31:57.840]  這個預言應驗嗎?
[00:31:57.840 --> 00:31:59.840]  應驗,怎麼應驗?
[00:31:59.840 --> 00:32:01.840]  你明白嗎?
[00:32:01.840 --> 00:32:03.840]  2000年後
[00:32:03.840 --> 00:32:05.840]  在亞洲的香港
[00:32:05.840 --> 00:32:07.840]  今早
[00:32:07.840 --> 00:32:09.840]  12點半,還有人在講
[00:32:09.840 --> 00:32:11.840]  非拉提教會,就是我
[00:32:11.840 --> 00:32:13.840]  就是你,不知道?
[00:32:13.840 --> 00:32:15.840]  你明白我在講什麼嗎?
[00:32:15.840 --> 00:32:17.840]  你想不到吧?
[00:32:17.840 --> 00:32:19.840]  在非拉提當日
[00:32:19.840 --> 00:32:21.840]  那些做皇帝的
[00:32:21.840 --> 00:32:23.840]  那些官員的
[00:32:23.840 --> 00:32:25.840]  那些有錢的,那些叱吒風雲的
[00:32:25.840 --> 00:32:27.840]  那些人在哪裡?你記得哪個名字?
[00:32:27.840 --> 00:32:29.840]  一個名字都記不住,你記得非拉提教會
[00:32:29.840 --> 00:32:31.840]  神要保守
[00:32:31.840 --> 00:32:33.840]  那個教會,讓它全民兵戈
[00:32:33.840 --> 00:32:35.840]  他有他的辦法
[00:32:35.840 --> 00:32:37.840]  頂姐妹,就是成人聖經
[00:32:37.840 --> 00:32:39.840]  就是這麼多,就是這麼簡單
[00:32:39.840 --> 00:32:41.840]  所以在神的手裡
[00:32:41.840 --> 00:32:43.840]  你想都想不到,你不要跟神去猜
[00:32:43.840 --> 00:32:45.840]  人做不到的事情
[00:32:45.840 --> 00:32:47.840]  有神在你手裡,什麼都做得到
[00:32:47.840 --> 00:32:49.840]  因為我要開門,誰都可以關
[00:32:49.840 --> 00:32:51.840]  頂姐妹,這個就是神
[00:32:51.840 --> 00:32:53.840]  讓我們看到
[00:32:53.840 --> 00:32:55.840]  這是神掌管
[00:32:55.840 --> 00:32:57.840]  人生呢,應該從
[00:32:57.840 --> 00:32:59.840]  多一點的角度去看,尤其是我們
[00:32:59.840 --> 00:33:01.840]  信神的人,我們真的要學
[00:33:01.840 --> 00:33:03.840]  看思路
[00:33:03.840 --> 00:33:05.840]  不是單單看周圍
[00:33:05.840 --> 00:33:07.840]  不是單單看目前
[00:33:07.840 --> 00:33:09.840]  一道門開了,一道門關了
[00:33:09.840 --> 00:33:11.840]  周圍的人怎麼評價我
[00:33:11.840 --> 00:33:13.840]  現在我成功了,又失敗
[00:33:13.840 --> 00:33:15.840]  如果從天上看下來的時候
[00:33:15.840 --> 00:33:17.840]  人生的高高低低算什麼
[00:33:17.840 --> 00:33:21.840]  如果從永恆來看的時候
[00:33:21.840 --> 00:33:23.840]  現今的成敗得失
[00:33:23.840 --> 00:33:25.840]  又算什麼
[00:33:25.840 --> 00:33:27.840]  大家明白我說什麼嗎?
[00:33:27.840 --> 00:33:29.840]  我希望你這樣看的時候,不是以為我在說風涼話
[00:33:29.840 --> 00:33:31.840]  真的
[00:33:31.840 --> 00:33:33.840]  如果我們這樣看的時候,我們心裡就釋放很多
[00:33:33.840 --> 00:33:35.840]  是不是?
[00:33:35.840 --> 00:33:37.840]  有永恆的角度,有天上的角度的時候
[00:33:37.840 --> 00:33:39.840]  這是不是一個很幸福的
[00:33:39.840 --> 00:33:41.840]  人生的一種不同的觀點
[00:33:41.840 --> 00:33:43.840]  求主幫助我們
[00:33:43.840 --> 00:33:45.840]  把得到這兩種觀點的時候
[00:33:45.840 --> 00:33:47.840]  一個飛拉鐵,飛一個這麼弱勢的群體
[00:33:47.840 --> 00:33:49.840]  這樣的教會
[00:33:49.840 --> 00:33:51.840]  可以在神的手裡成為
[00:33:51.840 --> 00:33:53.840]  最奇妙的,勝利的
[00:33:53.840 --> 00:33:55.840]  全揚的一個教會
[00:33:55.840 --> 00:33:59.840]  求主鼓勵我們,一起祈禱

