
[00:00:00.000 --> 00:00:04.000]  教會定了今天的主人是福音的主人
[00:24:14.000 --> 00:24:16.000]  何況是你呢
[00:24:16.000 --> 00:24:18.000]  你為何不跟著牠走
[00:24:18.000 --> 00:24:19.000]  這就是詩人所說
[00:24:19.000 --> 00:24:23.000]  他引導我行走二路
[00:24:23.000 --> 00:24:24.000]  第五樣
[00:24:24.000 --> 00:24:27.000]  行走人生的路
[00:24:27.000 --> 00:24:31.000]  不一定等於平順的路
[00:24:31.000 --> 00:24:35.000]  神也沒有答應過我們一起走平順的路
[00:24:35.000 --> 00:24:37.000]  所以詩人很真實
[00:24:37.000 --> 00:24:38.000]  第四節
[00:24:38.000 --> 00:24:40.000]  我雖然走過死任的幽谷
[00:24:40.000 --> 00:24:42.000]  但也有死任的幽谷要行走
[00:24:42.000 --> 00:24:43.000]  不過很不同
[00:24:43.000 --> 00:24:45.000]  沒有人喜歡有死任的幽谷
[00:24:45.000 --> 00:24:47.000]  人生這條黑暗一片的路
[00:24:47.000 --> 00:24:48.000]  一段日子
[00:24:48.000 --> 00:24:49.000]  但是
[00:24:49.000 --> 00:24:51.000]  最重要的
[00:24:51.000 --> 00:24:52.000]  詩人說我知道
[00:24:52.000 --> 00:24:54.000]  誰跟我走不要緊
[00:24:54.000 --> 00:24:55.000]  我不一定要逃避
[00:24:55.000 --> 00:24:57.000]  不需要走這條路
[00:24:57.000 --> 00:24:59.000]  坦白說我不是悲觀
[00:24:59.000 --> 00:25:01.000]  也不是黑心
[00:25:01.000 --> 00:25:03.000]  你今天這條路很順
[00:25:03.000 --> 00:25:05.000]  你明天未必一定順
[00:25:05.000 --> 00:25:06.000]  你今天可以避得過
[00:25:06.000 --> 00:25:07.000]  明天避不過
[00:25:07.000 --> 00:25:09.000]  有時是來自你的身體疾病
[00:25:09.000 --> 00:25:12.000]  有時是來自家庭的困難
[00:25:12.000 --> 00:25:15.000]  有時是來自一個你根本無法控制的場合
[00:25:15.000 --> 00:25:17.000]  情況和公司
[00:25:17.000 --> 00:25:19.000]  這些是不可以控制的
[00:25:19.000 --> 00:25:22.000]  當這些黑暗的日子來臨的時候
[00:25:22.000 --> 00:25:23.000]  詩人說我最知道的
[00:25:23.000 --> 00:25:24.000]  最需要的
[00:25:24.000 --> 00:25:25.000]  我知道誰跟我同行
[00:25:25.000 --> 00:25:28.000]  因為雖然在走過死任的幽谷
[00:25:28.000 --> 00:25:31.000]  詩人說我也不怕
[00:25:31.000 --> 00:25:33.000]  我也不怕遭罪
[00:25:33.000 --> 00:25:36.000]  因為你與我同在
[00:25:36.000 --> 00:25:38.000]  因為你很親切的你
[00:25:38.000 --> 00:25:40.000]  剛才說的是他他他的神
[00:25:40.000 --> 00:25:41.000]  現在變成了你的神
[00:25:41.000 --> 00:25:42.000]  很有趣
[00:25:42.000 --> 00:25:45.000]  反而經過人生最黑暗的最困難日子
[00:25:45.000 --> 00:25:48.000]  人知道自己毫無能力可以面對的時候
[00:25:48.000 --> 00:25:49.000]  無能為力的時候
[00:25:49.000 --> 00:25:50.000]  沒有辦法的時候
[00:25:50.000 --> 00:25:53.000]  他才看到原來神自己是這麼的真實
[00:25:53.000 --> 00:25:57.000]  神就從一個好像很遙遠很偉大的力量
[00:25:57.000 --> 00:25:58.000]  變成一個很親切的
[00:25:58.000 --> 00:26:00.000]  與他同行的路
[00:26:00.000 --> 00:26:03.000]  有宇宙天地的主宰
[00:26:03.000 --> 00:26:05.000]  與你同行這個黑暗的路
[00:26:05.000 --> 00:26:07.000]  這是一個莫大的福份
[00:26:07.000 --> 00:26:08.000]  我想告訴你
[00:26:08.000 --> 00:26:10.000]  你怎麼找啊
[00:26:10.000 --> 00:26:12.000]  你試過很徬徨的時候
[00:26:12.000 --> 00:26:14.000]  打電話給朋友找不到他
[00:26:14.000 --> 00:26:15.000]  找到他的時候
[00:26:15.000 --> 00:26:17.000]  他不肯幫你那種失望嗎
[00:26:17.000 --> 00:26:19.000]  你到處去找的時候
[00:26:19.000 --> 00:26:20.000]  都沒有人可以幫你
[00:26:20.000 --> 00:26:21.000]  對你說對不起
[00:26:21.000 --> 00:26:22.000]  我都搞不定
[00:26:22.000 --> 00:26:24.000]  你記得那些日子嗎
[00:26:24.000 --> 00:26:25.000]  你找誰
[00:26:25.000 --> 00:26:26.000]  在那些日子裡
[00:26:26.000 --> 00:26:28.000]  你就知道如果有天地宇宙的主宰
[00:26:28.000 --> 00:26:29.000]  與你一起走的時候
[00:26:29.000 --> 00:26:31.000]  這是多大的福份
[00:26:31.000 --> 00:26:33.000]  我想耶穌紀念
[00:26:33.000 --> 00:26:35.000]  有一個小小的事件
[00:26:35.000 --> 00:26:36.000]  到今天我仍然很記得
[00:26:36.000 --> 00:26:38.000]  但不太明白為什麼
[00:26:38.000 --> 00:26:39.000]  不過對我很重要
[00:26:39.000 --> 00:26:40.000]  我想告訴你
[00:26:40.000 --> 00:26:41.000]  分享一下
[00:26:41.000 --> 00:26:44.000]  我那時候在中文大學讀碩士的學位
[00:26:44.000 --> 00:26:45.000]  讀物理學
[00:26:45.000 --> 00:26:47.000]  70年代初的時候
[00:26:47.000 --> 00:26:50.000]  中文大學剛剛搬進去馬寮水那裡
[00:26:50.000 --> 00:26:52.000]  宿舍還沒有建好
[00:26:52.000 --> 00:26:53.000]  我每晚要做實驗
[00:26:53.000 --> 00:26:54.000]  做到很晚
[00:26:54.000 --> 00:26:55.000]  半夜12點
[00:26:55.000 --> 00:26:56.000]  甚至1點
[00:26:56.000 --> 00:26:58.000]  於是就住得比較遠
[00:26:58.000 --> 00:26:59.000]  又沒有宿舍
[00:26:59.000 --> 00:27:00.000]  於是在附近一個地方
[00:27:00.000 --> 00:27:01.000]  租了一個地方
[00:27:01.000 --> 00:27:02.000]  一個床位住
[00:27:02.000 --> 00:27:04.000]  那個地方現在很出名
[00:27:04.000 --> 00:27:06.000]  叫九肚村
[00:27:06.000 --> 00:27:07.000]  不是幾路山
[00:27:07.000 --> 00:27:08.000]  九路山就威了
[00:27:08.000 --> 00:27:10.000]  那時候哪有九肚山
[00:27:10.000 --> 00:27:11.000]  那時候叫九肚村
[00:27:11.000 --> 00:27:12.000]  那條村是300年前
[00:27:12.000 --> 00:27:13.000]  姓羅的
[00:27:13.000 --> 00:27:14.000]  走海道的
[00:27:14.000 --> 00:27:15.000]  走到那裡
[00:27:15.000 --> 00:27:16.000]  我說第一個不是姓羅的
[00:27:16.000 --> 00:27:18.000]  在那裡租了一個帆布床住
[00:27:18.000 --> 00:27:21.000]  每晚做完這個實驗
[00:27:21.000 --> 00:27:22.000]  自己拿著電筒
[00:27:22.000 --> 00:27:24.000]  走差不多半個小時至8個小時
[00:27:24.000 --> 00:27:26.000]  走過一些溪
[00:27:26.000 --> 00:27:27.000]  然後走過一些山路
[00:27:27.000 --> 00:27:28.000]  繞過去
[00:27:28.000 --> 00:27:29.000]  走進那條村裡
[00:27:29.000 --> 00:27:31.000]  九肚村
[00:27:31.000 --> 00:27:33.000]  那條村的山路
[00:27:33.000 --> 00:27:34.000]  很黑
[00:27:34.000 --> 00:27:35.000]  完全沒有燈
[00:27:35.000 --> 00:27:36.000]  沒有燈
[00:27:36.000 --> 00:27:37.000]  自己拿著電筒
[00:27:37.000 --> 00:27:38.000]  每晚都是這樣走
[00:27:38.000 --> 00:27:39.000]  那條路的旁邊
[00:27:39.000 --> 00:27:41.000]  就有一些斜坡
[00:27:41.000 --> 00:27:43.000]  如果你還有我差不多的年紀
[00:27:43.000 --> 00:27:44.000]  那時候那些斜坡
[00:27:44.000 --> 00:27:46.000]  有個叫金塔
[00:27:46.000 --> 00:27:47.000]  金塔裡
[00:27:47.000 --> 00:27:48.000]  一個個的甕
[00:27:48.000 --> 00:27:50.000]  裡面死人撿骨
[00:27:50.000 --> 00:27:52.000]  就放了骨在裡面
[00:27:52.000 --> 00:27:54.000]  有時候那些甕爛了
[00:27:54.000 --> 00:27:56.000]  骨就撐出來很噁心
[00:27:56.000 --> 00:27:57.000]  我沒什麼所謂
[00:27:57.000 --> 00:27:59.000]  每天就是這樣走回去
[00:27:59.000 --> 00:28:01.000]  有一晚我到現在都不明白為什麼
[00:28:01.000 --> 00:28:03.000]  不過那次的經驗對我很重要
[00:28:03.000 --> 00:28:04.000]  反而我想和你們分享
[00:28:04.000 --> 00:28:06.000]  那晚我自己拿著電筒
[00:28:06.000 --> 00:28:07.000]  在那裡走
[00:28:07.000 --> 00:28:09.000]  經過那條小徑
[00:28:09.000 --> 00:28:10.000]  旁邊那些金塔
[00:28:10.000 --> 00:28:11.000]  很黑
[00:28:11.000 --> 00:28:12.000]  什麼都看不到
[00:28:12.000 --> 00:28:13.000]  走到差不多
[00:28:13.000 --> 00:28:15.000]  突然聽到後面的聲音
[00:28:15.000 --> 00:28:17.000]  我很自然地轉頭
[00:28:17.000 --> 00:28:18.000]  看到遠遠的那裡
[00:28:18.000 --> 00:28:19.000]  那些地下
[00:28:19.000 --> 00:28:21.000]  白煙一直升上來
[00:28:21.000 --> 00:28:23.000]  我轉身繼續走
[00:28:23.000 --> 00:28:24.000]  開始害怕了
[00:28:24.000 --> 00:28:25.000]  坦白說
[00:28:25.000 --> 00:28:26.000]  開始害怕了
[00:28:26.000 --> 00:28:27.000]  你發覺原來害怕的時候
[00:28:27.000 --> 00:28:29.000]  那個尾龍骨是有煙的
[00:28:29.000 --> 00:28:31.000]  一直有煙上去
[00:28:31.000 --> 00:28:33.000]  好像有些東西跟著我
[00:28:33.000 --> 00:28:34.000]  你說不怕不怕
[00:28:34.000 --> 00:28:35.000]  當然害怕了
[00:28:35.000 --> 00:28:36.000]  半夜十二點多一點
[00:28:36.000 --> 00:28:38.000]  誰有空跟你開玩笑
[00:28:38.000 --> 00:28:39.000]  當你作弄你
[00:28:39.000 --> 00:28:41.000]  當然不是人作弄你
[00:28:41.000 --> 00:28:43.000]  怎麼會突然有煙升上來
[00:28:43.000 --> 00:28:45.000]  其實真的很害怕
[00:28:45.000 --> 00:28:47.000]  很害怕的時候
[00:28:47.000 --> 00:28:49.000]  突然間心裡很奇怪
[00:28:49.000 --> 00:28:51.000]  我望向天上
[00:28:51.000 --> 00:28:53.000]  我是讀天文學和物理學
[00:28:53.000 --> 00:28:55.000]  望向天上就看到很多星
[00:28:55.000 --> 00:28:56.000]  因為沒有燈
[00:28:56.000 --> 00:28:59.000]  很多星比我想像中更多的星
[00:28:59.000 --> 00:29:01.000]  我的知識告訴我
[00:29:01.000 --> 00:29:03.000]  每顆星可能都是星雲
[00:29:03.000 --> 00:29:04.000]  是一個星座
[00:29:04.000 --> 00:29:06.000]  起碼是一個太陽系
[00:29:06.000 --> 00:29:07.000]  我突然發現
[00:29:07.000 --> 00:29:10.000]  這是創造這些星的宇宙上帝
[00:29:10.000 --> 00:29:11.000]  然後我突然記起
[00:29:11.000 --> 00:29:13.000]  《以弗所書》的新約補充
[00:29:13.000 --> 00:29:14.000]  第三章說
[00:29:14.000 --> 00:29:16.000]  祂的大能大力在你心裡
[00:29:16.000 --> 00:29:18.000]  令你重新剛強起來
[00:29:18.000 --> 00:29:19.000]  我突然說
[00:29:19.000 --> 00:29:22.000]  宇宙這麼偉大的星座的主宰
[00:29:22.000 --> 00:29:23.000]  在我心裡
[00:29:23.000 --> 00:29:25.000]  我怕什麼
[00:29:25.000 --> 00:29:27.000]  有什麼可以怕
[00:29:27.000 --> 00:29:29.000]  突然間我真的不怕
[00:29:29.000 --> 00:29:30.000]  很有趣
[00:29:30.000 --> 00:29:31.000]  那一剎那我不怕
[00:29:31.000 --> 00:29:33.000]  因為有神自己的宇宙主宰
[00:29:33.000 --> 00:29:35.000]  創造這麼偉大的星座的主宰
[00:29:35.000 --> 00:29:36.000]  就在我心裡
[00:29:36.000 --> 00:29:37.000]  我心裡的力量就剛強起來
[00:29:37.000 --> 00:29:38.000]  我就站在那裡
[00:29:38.000 --> 00:29:40.000]  我轉身看看是什麼
[00:29:40.000 --> 00:29:41.000]  我看
[00:29:41.000 --> 00:29:42.000]  什麼都沒有
[00:29:42.000 --> 00:29:43.000]  很奇怪
[00:29:43.000 --> 00:29:44.000]  什麼都沒有
[00:29:44.000 --> 00:29:45.000]  我還膽怯
[00:29:45.000 --> 00:29:46.000]  我拿著電筒
[00:29:46.000 --> 00:29:48.000]  走回去剛才有煙出來照
[00:29:48.000 --> 00:29:50.000]  又沒有燒焦
[00:29:50.000 --> 00:29:52.000]  到現在我都不明白為什麼
[00:29:52.000 --> 00:29:53.000]  什麼都沒有
[00:29:53.000 --> 00:29:55.000]  就在地上
[00:29:55.000 --> 00:29:57.000]  我不需要理解為什麼
[00:29:57.000 --> 00:29:59.000]  但那件事對我很重要
[00:29:59.000 --> 00:30:00.000]  我只是相信耶穌
[00:30:00.000 --> 00:30:01.000]  沒有幾年
[00:30:01.000 --> 00:30:02.000]  但那件事對我很重要
[00:30:02.000 --> 00:30:03.000]  我從今就知道
[00:30:03.000 --> 00:30:05.000]  有宇宙的天地的主宰
[00:30:05.000 --> 00:30:06.000]  和我同行
[00:30:06.000 --> 00:30:07.000]  是多麼大的福分
[00:30:07.000 --> 00:30:09.000]  怕什麼
[00:30:09.000 --> 00:30:10.000]  人生我的痛苦
[00:30:10.000 --> 00:30:12.000]  經過了剛才你們聽到的
[00:30:12.000 --> 00:30:13.000]  經過了很多困難的日子
[00:30:13.000 --> 00:30:15.000]  有時自己走到一個地步
[00:30:15.000 --> 00:30:16.000]  我自己真的沒有了
[00:30:16.000 --> 00:30:17.000]  走投無路
[00:30:17.000 --> 00:30:18.000]  沒得走的時候
[00:30:18.000 --> 00:30:19.000]  突然間我心裡又是同一個經驗
[00:30:19.000 --> 00:30:21.000]  有上帝與我一起走
[00:30:21.000 --> 00:30:22.000]  我怕什麼
[00:30:22.000 --> 00:30:23.000]  這就是先人所說
[00:30:23.000 --> 00:30:24.000]  我雖然走過死刃的幽谷
[00:30:24.000 --> 00:30:27.000]  我也不怕遭害
[00:30:27.000 --> 00:30:29.000]  因為你與我同在
[00:30:29.000 --> 00:30:31.000]  在人生的幽谷裡
[00:30:31.000 --> 00:30:32.000]  你最需要知道
[00:30:32.000 --> 00:30:33.000]  誰在跟你走
[00:30:33.000 --> 00:30:36.000]  神說我願意跟你走
[00:30:36.000 --> 00:30:40.000]  第六樣
[00:30:40.000 --> 00:30:44.000]  在我的敵人面前
[00:30:44.000 --> 00:30:47.000]  你為我擺設筵席
[00:30:47.000 --> 00:30:49.000]  這句話很厲害
[00:30:49.000 --> 00:30:51.000]  真的很有勇氣
[00:30:51.000 --> 00:30:53.000]  無懼無畏
[00:30:53.000 --> 00:30:55.000]  為什麼
[00:30:55.000 --> 00:30:57.000]  人生的幽谷
[00:30:57.000 --> 00:30:59.000]  當然有敵人
[00:30:59.000 --> 00:31:00.000]  這個敵人不是某一個人
[00:31:00.000 --> 00:31:02.000]  可能有時是某一件事
[00:31:02.000 --> 00:31:04.000]  有一個情況
[00:31:04.000 --> 00:31:06.000]  在敵人的面前
[00:31:06.000 --> 00:31:09.000]  神為我擺設筵席
[00:31:09.000 --> 00:31:10.000]  擺設筵席做什麼
[00:31:10.000 --> 00:31:12.000]  慶祝
[00:31:12.000 --> 00:31:14.000]  慶祝什麼
[00:31:14.000 --> 00:31:15.000]  敵人走了
[00:31:15.000 --> 00:31:16.000]  還沒走
[00:31:16.000 --> 00:31:17.000]  在我面前
[00:31:17.000 --> 00:31:18.000]  解決了沒有
[00:31:18.000 --> 00:31:20.000]  一個有信仰的人
[00:31:20.000 --> 00:31:21.000]  能夠到這個地步
[00:31:21.000 --> 00:31:22.000]  很厲害
[00:31:22.000 --> 00:31:25.000]  因為他相信上帝的真實
[00:31:25.000 --> 00:31:27.000]  與他同行的神
[00:31:27.000 --> 00:31:30.000]  在他生命裡的安排
[00:31:30.000 --> 00:31:31.000]  總會有出路那一天
[00:31:31.000 --> 00:31:34.000]  所以他不需要等到敵人
[00:31:34.000 --> 00:31:35.000]  走了
[00:31:35.000 --> 00:31:36.000]  打敗了
[00:31:36.000 --> 00:31:37.000]  他才可以慶祝
[00:31:37.000 --> 00:31:39.000]  他就在敵人的面前
[00:31:39.000 --> 00:31:41.000]  他就已經可以慶祝
[00:31:41.000 --> 00:31:42.000]  我告訴你
[00:31:42.000 --> 00:31:44.000]  有時你等到人生的敵人走了
[00:31:44.000 --> 00:31:45.000]  才慶祝
[00:31:45.000 --> 00:31:46.000]  有時很久都不能慶祝
[00:31:46.000 --> 00:31:47.000]  一輩子都不用慶祝
[00:31:47.000 --> 00:31:48.000]  像我女兒一樣
[00:31:48.000 --> 00:31:50.000]  等她病好才慶祝
[00:31:50.000 --> 00:31:51.000]  就不用慶祝
[00:31:51.000 --> 00:31:53.000]  但在這二十多年的日子裡
[00:31:53.000 --> 00:31:54.000]  我經驗上帝和我一起
[00:31:54.000 --> 00:31:56.000]  走這人生的路的時候
[00:31:56.000 --> 00:31:57.000]  時時都可以慶祝
[00:31:57.000 --> 00:31:59.000]  不是因為我女兒康復而慶祝
[00:31:59.000 --> 00:32:01.000]  而是我經驗到在這個日子裡
[00:32:01.000 --> 00:32:02.000]  很難的日子裡
[00:32:02.000 --> 00:32:03.000]  很困難的日子裡
[00:32:03.000 --> 00:32:05.000]  我處處看到神蹟
[00:32:05.000 --> 00:32:07.000]  我生命值得慶祝
[00:32:07.000 --> 00:32:09.000]  思想值得慶祝
[00:32:09.000 --> 00:32:10.000]  在敵人的面前
[00:32:10.000 --> 00:32:12.000]  你能不能這樣說
[00:32:12.000 --> 00:32:14.000]  有神為我擺設筵席
[00:32:14.000 --> 00:32:15.000]  我不怕
[00:32:15.000 --> 00:32:17.000]  我也不恐懼
[00:32:17.000 --> 00:32:19.000]  這就是一個有信仰的人
[00:32:19.000 --> 00:32:21.000]  那種不同之處
[00:32:21.000 --> 00:32:23.000]  最後第七
[00:32:23.000 --> 00:32:25.000]  我一生一世
[00:32:25.000 --> 00:32:28.000]  必有因為慈愛隨著我
[00:32:28.000 --> 00:32:30.000]  我且要住在耶和華殿中
[00:32:30.000 --> 00:32:31.000]  直到永遠
[00:32:31.000 --> 00:32:33.000]  一生一世
[00:32:33.000 --> 00:32:34.000]  神有祂自己的
[00:32:34.000 --> 00:32:36.000]  因為慈愛隨著我
[00:32:36.000 --> 00:32:37.000]  中文「隨著我」這個字
[00:32:37.000 --> 00:32:38.000]  也不夠味道
[00:32:38.000 --> 00:32:41.000]  原文的意思是追蹤我
[00:32:41.000 --> 00:32:44.000]  就是人家打輸仗的時候
[00:32:44.000 --> 00:32:45.000]  誠信追擊那裡
[00:32:45.000 --> 00:32:47.000]  追蹤那種意思
[00:32:47.000 --> 00:32:50.000]  所以神用一生一世
[00:32:50.000 --> 00:32:53.000]  都有神自己的因為去追蹤我
[00:32:53.000 --> 00:32:54.000]  才有人說
[00:32:54.000 --> 00:32:56.000]  哇,這是多麼美麗的一個
[00:32:56.000 --> 00:32:58.000]  多麼甜蜜的一句話
[00:32:58.000 --> 00:33:00.000]  神不放過我
[00:33:00.000 --> 00:33:01.000]  為什麼不放過我
[00:33:01.000 --> 00:33:02.000]  不是要抓我
[00:33:02.000 --> 00:33:03.000]  不是要罰我
[00:33:03.000 --> 00:33:04.000]  祂不放過我
[00:33:04.000 --> 00:33:05.000]  抓住我
[00:33:05.000 --> 00:33:08.000]  要將祂的那個因為給我
[00:33:08.000 --> 00:33:09.000]  你知不知道
[00:33:09.000 --> 00:33:11.000]  為什麼神經常都不放過你
[00:33:11.000 --> 00:33:13.000]  為什麼你信耶穌的朋友
[00:33:13.000 --> 00:33:15.000]  親友經常都不放過你
[00:33:15.000 --> 00:33:17.000]  因為祂有一生一世的
[00:33:17.000 --> 00:33:19.000]  因為去追蹤你
[00:33:19.000 --> 00:33:20.000]  祂不想你沒有
[00:33:20.000 --> 00:33:24.000]  祂不想你白白失去這些東西
[00:33:24.000 --> 00:33:27.000]  並且祂還要直到永遠
[00:33:27.000 --> 00:33:28.000]  不單止今生
[00:33:28.000 --> 00:33:29.000]  在永恆裡面
[00:33:29.000 --> 00:33:32.000]  祂要繼續給你
[00:33:32.000 --> 00:33:35.000]  人生有什麼過於
[00:33:35.000 --> 00:33:38.000]  你今生能夠得到你所需要的
[00:33:38.000 --> 00:33:42.000]  你最希望渴求得不到的東西
[00:33:42.000 --> 00:33:44.000]  你的信仰在神那裡可以得到
[00:33:44.000 --> 00:33:46.000]  心靈裡面兩樣東西
[00:33:46.000 --> 00:33:48.000]  剛才我們看到的
[00:33:48.000 --> 00:33:52.000]  心裡面那個真正的滿足
[00:33:52.000 --> 00:33:56.000]  真正的安全感
[00:33:56.000 --> 00:33:59.000]  人生的路要走的時候
[00:33:59.000 --> 00:34:01.000]  是神能夠在你的心靈裡面
[00:34:01.000 --> 00:34:04.000]  令你的靈魂蘇醒
[00:34:04.000 --> 00:34:08.000]  引導你走一條對的路
[00:34:08.000 --> 00:34:10.000]  然後甚至在最困難的
[00:34:10.000 --> 00:34:12.000]  黑暗的死任憂國的日子裡面
[00:34:12.000 --> 00:34:16.000]  祂說我與你同在同行
[00:34:16.000 --> 00:34:20.000]  以至你可以在敵人仍然在的時候
[00:34:20.000 --> 00:34:22.000]  未離開的時候
[00:34:22.000 --> 00:34:26.000]  在困難的當中已經可以慶祝
[00:34:26.000 --> 00:34:28.000]  因為我已經勝過一切
[00:34:28.000 --> 00:34:30.000]  我心裡面有這種把握
[00:34:30.000 --> 00:34:32.000]  一生一世
[00:34:32.000 --> 00:34:34.000]  直到永遠
[00:34:34.000 --> 00:34:36.000]  神都用祂的慈愛和恩惠
[00:34:36.000 --> 00:34:38.000]  去追蹤著你
[00:34:38.000 --> 00:34:42.000]  這個就是我們要介紹給你的上帝
[00:34:42.000 --> 00:34:47.000]  希望你今天和祂開始一個新的關係
[00:34:47.000 --> 00:34:50.000]  我相信不過分
[00:34:50.000 --> 00:34:52.000]  過分可能是你
[00:34:52.000 --> 00:34:53.000]  因為你拖了很久
[00:34:53.000 --> 00:34:54.000]  你等了很久
[00:34:54.000 --> 00:34:56.000]  你拒絕了很久
[00:34:56.000 --> 00:35:01.000]  何必呢?我們一起祈禱
[00:35:01.000 --> 00:35:04.000]  我想給十多秒的時間
[00:35:04.000 --> 00:35:07.000]  特別剛才我提到的一些朋友
[00:35:07.000 --> 00:35:12.000]  希望你今天作出一個決定
[00:35:12.000 --> 00:35:15.000]  你說我不是很清楚怎麼做
[00:35:15.000 --> 00:35:16.000]  很簡單的
[00:35:16.000 --> 00:35:18.000]  你祈禱就可以了
[00:35:18.000 --> 00:35:21.000]  你說我不懂祈禱
[00:35:21.000 --> 00:35:24.000]  不如我試一下和你一起祈禱
[00:35:24.000 --> 00:35:26.000]  我預備了一個圖文
[00:35:26.000 --> 00:35:29.000]  我用第一生代表你來說
[00:35:29.000 --> 00:35:32.000]  如果你心裡面想和這位宇宙的主宰
[00:35:32.000 --> 00:35:34.000]  開始一個新的關係的話
[00:35:34.000 --> 00:35:36.000]  當我慢慢讀出這個圖文的時候
[00:35:36.000 --> 00:35:39.000]  你心裡面跟著我說
[00:35:39.000 --> 00:35:40.000]  神聽到的
[00:35:40.000 --> 00:35:42.000]  其他人聽不到
[00:35:42.000 --> 00:35:45.000]  你知,神知就夠了
[00:35:45.000 --> 00:35:47.000]  希望你鼓出勇氣
[00:35:47.000 --> 00:35:48.000]  踏出第一步
[00:35:48.000 --> 00:35:50.000]  和神開始一個新的關係
[00:35:50.000 --> 00:35:52.000]  你就明白我剛才說的是什麼
[00:35:52.000 --> 00:35:54.000]  你以前好像有點冥冥
[00:35:54.000 --> 00:35:56.000]  但你自己可以體驗得到
[00:35:56.000 --> 00:35:58.000]  我們一起祈禱
[00:35:58.000 --> 00:35:59.000]  你鼓起勇氣
[00:35:59.000 --> 00:36:01.000]  心裡面向神祈禱
[00:36:01.000 --> 00:36:03.000]  你注目在祂身上
[00:36:03.000 --> 00:36:05.000]  向祂說話
[00:36:05.000 --> 00:36:07.000]  可能你一生裡第一次跟祂說話
[00:36:07.000 --> 00:36:08.000]  不要緊
[00:36:08.000 --> 00:36:09.000]  祂聽得明白
[00:36:09.000 --> 00:36:10.000]  祂知道
[00:36:10.000 --> 00:36:11.000]  祂看你的心
[00:36:11.000 --> 00:36:13.000]  我們一起開始
[00:36:13.000 --> 00:36:16.000]  創造天地
[00:36:16.000 --> 00:36:18.000]  又創造我的神
[00:36:18.000 --> 00:36:25.000]  我知道你現在聽著我說話
[00:36:25.000 --> 00:36:33.000]  我現在將我的心靈回歸向你
[00:36:34.000 --> 00:36:38.000]  與你和好
[00:36:38.000 --> 00:36:43.000]  我承認
[00:36:43.000 --> 00:36:45.000]  我以前忽略了你
[00:36:45.000 --> 00:36:47.000]  甚至拒絕你
[00:36:47.000 --> 00:36:53.000]  但現在
[00:36:53.000 --> 00:36:55.000]  我求你原諒我
[00:36:55.000 --> 00:36:57.000]  接納我
[00:37:00.000 --> 00:37:04.000]  使我可以和你開始一個新的關係
[00:37:04.000 --> 00:37:11.000]  我知道你是真實的
[00:37:11.000 --> 00:37:13.000]  知道你愛我
[00:37:13.000 --> 00:37:19.000]  你愛我到一個地步
[00:37:19.000 --> 00:37:21.000]  甚至為我而死
[00:37:21.000 --> 00:37:27.000]  我多謝你
[00:37:27.000 --> 00:37:29.000]  我多謝你
[00:37:29.000 --> 00:37:33.000]  從今以後
[00:37:33.000 --> 00:37:39.000]  我決意和你保持一種真切的關係
[00:37:39.000 --> 00:37:46.000]  又求你引帶我
[00:37:46.000 --> 00:37:53.000]  和我一起走這條人生的路
[00:37:54.000 --> 00:37:56.000]  直到將來
[00:37:56.000 --> 00:37:58.000]  我在永恆當中
[00:37:58.000 --> 00:38:00.000]  和你面對面相會
[00:38:00.000 --> 00:38:09.000]  奉耶穌基督的命而求
[00:38:09.000 --> 00:38:12.000]  阿門
[00:38:12.000 --> 00:38:15.000]  願神祝福你
[00:38:15.000 --> 00:38:17.000]  你誠心的說這句話
[00:38:17.000 --> 00:38:18.000]  神聽到
[00:38:18.000 --> 00:38:20.000]  也恭喜你
[00:38:20.000 --> 00:38:21.000]  因為你的生命
[00:38:21.000 --> 00:38:24.000]  因為你的生命有一個新的開始

