
[00:00:00.000 --> 00:00:03.400]  今個主日已經是第二次我們在四十日生命根生之旅
[00:36:56.120 --> 00:36:58.320]  要學習複雜一點
[00:36:58.320 --> 00:37:00.920]  我們要多想一些
[00:37:00.920 --> 00:37:04.320]  究竟有人對我說這段經文是這樣的意思
[00:37:04.320 --> 00:37:06.320]  你接著要去看聖經
[00:37:06.320 --> 00:37:09.720]  上面下文是不是這樣的意思呢?
[00:37:09.720 --> 00:37:11.920]  這段經文是不是可以這樣解釋呢?
[00:37:11.920 --> 00:37:14.320]  我們要多一點謹慎
[00:37:14.320 --> 00:37:17.120]  去看人的一些教導
[00:37:17.120 --> 00:37:19.320]  我們心智要單純
[00:37:19.320 --> 00:37:22.920]  我們心智知道這是上帝的心意
[00:37:22.920 --> 00:37:26.720]  我們就去跟從上帝的心意而行
[00:37:26.720 --> 00:37:29.320]  但很多時候我們都有一個情況
[00:37:29.320 --> 00:37:31.520]  我們的頭腦很簡單
[00:37:31.520 --> 00:37:33.920]  但我們的心智就很複雜
[00:37:33.920 --> 00:37:36.720]  我們在頭腦上對信仰的認識
[00:37:36.720 --> 00:37:38.120]  我們真的很膚淺
[00:37:38.120 --> 00:37:39.920]  我們不懂得去分辨
[00:37:39.920 --> 00:37:41.920]  但我們的心智就很複雜
[00:37:42.120 --> 00:37:44.920]  即使我們知道這是上帝的心意
[00:37:44.920 --> 00:37:49.120]  我們也不想很掙扎地去做
[00:37:49.120 --> 00:37:50.320]  心智就很複雜
[00:37:50.320 --> 00:37:51.720]  頭腦就很簡單
[00:37:51.720 --> 00:37:53.920]  但讓我們反過來
[00:37:53.920 --> 00:37:56.520]  我們的頭腦要複雜一點
[00:37:56.520 --> 00:37:57.720]  謹慎一點
[00:37:57.720 --> 00:38:01.920]  去明辨什麼是上帝給我們的信仰
[00:38:01.920 --> 00:38:03.120]  什麼是上帝的旨意
[00:38:03.120 --> 00:38:05.320]  但我們的心智就要單純
[00:38:05.320 --> 00:38:06.720]  當我們知道的時候
[00:38:06.720 --> 00:38:08.320]  我們就二話不說
[00:38:08.320 --> 00:38:09.920]  我們就去跟從
[00:38:09.920 --> 00:38:11.320]  另一方面
[00:38:11.720 --> 00:38:14.320]  我們也在這裡
[00:38:14.320 --> 00:38:15.720]  耶穌也說
[00:38:15.720 --> 00:38:18.520]  當在面對災難的時候
[00:38:18.520 --> 00:38:19.720]  我們要逃避
[00:38:19.720 --> 00:38:22.320]  但在一些情況裡面
[00:38:22.320 --> 00:38:24.120]  我們要堅持到底
[00:38:24.120 --> 00:38:25.720]  我們要忍耐到底
[00:38:25.720 --> 00:38:28.520]  然後就會得到上帝的拯救
[00:38:28.520 --> 00:38:30.320]  究竟在什麼情況裡面
[00:38:30.320 --> 00:38:31.720]  我們要去逃避
[00:38:31.720 --> 00:38:32.920]  什麼情況裡面
[00:38:32.920 --> 00:38:35.120]  我們要迎難而上呢?
[00:38:35.120 --> 00:38:38.320]  這就真的求上帝給我們智慧
[00:38:38.320 --> 00:38:39.520]  在初期教會
[00:38:39.520 --> 00:38:40.720]  我們也看到
[00:38:40.720 --> 00:38:42.720]  耶路撒冷教會的信徒
[00:38:42.720 --> 00:38:43.920]  他們面對一些迫害的時候
[00:38:43.920 --> 00:38:47.520]  有很多人都會離開耶路撒冷的地方
[00:38:47.520 --> 00:38:49.520]  但他們去到什麼地方都好
[00:38:49.520 --> 00:38:53.320]  他們是要將福音繼續傳開
[00:38:53.320 --> 00:38:55.120]  某程度可以這麼說
[00:38:55.120 --> 00:38:57.320]  他們的逃避
[00:38:57.320 --> 00:38:59.720]  是為了福音的傳開
[00:38:59.720 --> 00:39:00.920]  在這個地方
[00:39:00.920 --> 00:39:05.120]  可能傳福音的機會不是很多
[00:39:05.120 --> 00:39:06.720]  所以他們去到另一個地方
[00:39:06.720 --> 00:39:08.520]  其實去到什麼地方都好
[00:39:08.520 --> 00:39:10.520]  都是要將福音傳開
[00:39:10.520 --> 00:39:12.120]  這才是最重要的
[00:39:12.120 --> 00:39:17.920]  當我們面對一些不可逃避的情況的時候
[00:39:17.920 --> 00:39:19.920]  耶穌提醒我們
[00:39:19.920 --> 00:39:21.920]  我們要勇於去面對
[00:39:21.920 --> 00:39:26.720]  在《少林寺傳》我們也看到很多這樣的情況
[00:39:26.720 --> 00:39:29.520]  當彼得和一些使徒被抓
[00:39:29.520 --> 00:39:30.720]  抓到官府的時候
[00:39:30.720 --> 00:39:32.520]  一些官府的官員叫他們
[00:39:32.520 --> 00:39:35.920]  你們以後再不可以去傳講這個信仰
[00:39:35.920 --> 00:39:37.320]  然後彼得怎麼回答呢?
[00:39:37.320 --> 00:39:39.120]  彼得說:信從神
[00:39:39.120 --> 00:39:41.720]  不信從人是應當的
[00:39:41.720 --> 00:39:43.520]  就是說彼得在說
[00:39:43.520 --> 00:39:45.520]  你叫我不去傳講福音
[00:39:45.520 --> 00:39:47.520]  但是我很清楚知道
[00:39:47.520 --> 00:39:49.120]  無論我在什麼情況當中
[00:39:49.120 --> 00:39:51.720]  我仍然要去將福音傳開
[00:39:51.720 --> 00:39:53.120]  求主幫助我們
[00:39:53.120 --> 00:39:55.120]  讓我們有智慧去分辨
[00:39:55.120 --> 00:39:57.120]  在什麼情況裡面
[00:39:57.120 --> 00:39:59.920]  什麼災難我們要去逃避
[00:39:59.920 --> 00:40:02.720]  有什麼試探我們要去逃避
[00:40:03.120 --> 00:40:07.520]  我們不要自己選擇落入試探
[00:40:07.520 --> 00:40:10.120]  自己選擇落入災難裡面
[00:40:10.120 --> 00:40:12.320]  但也求上帝讓我們有智慧分辨
[00:40:12.320 --> 00:40:13.520]  有什麼情況裡面
[00:40:13.520 --> 00:40:17.120]  我們不是去逃避這些災難
[00:40:17.120 --> 00:40:19.920]  而是去勇於面對一些困難
[00:40:19.920 --> 00:40:21.520]  以致我們在困難當中
[00:40:21.520 --> 00:40:23.320]  去彰顯上帝的榮耀
[00:40:23.320 --> 00:40:25.720]  和上帝的公義和慈愛
[00:40:25.720 --> 00:40:26.920]  願主賜福我們
[00:40:26.920 --> 00:40:29.720]  讓我們在等待主再來的過程裡面
[00:40:29.720 --> 00:40:31.120]  讓我們有智慧
[00:40:31.120 --> 00:40:32.920]  讓我們也有信心
[00:40:33.120 --> 00:40:37.320]  讓我們對信仰的認識不斷地加深
[00:40:37.320 --> 00:40:39.920]  以致我們能夠更加分辨
[00:40:39.920 --> 00:40:41.920]  什麼是異端邪說
[00:40:41.920 --> 00:40:43.920]  更加能夠分辨什麼是上帝的旨意
[00:40:43.920 --> 00:40:46.320]  也求上帝給我們一份單純的信心
[00:40:46.320 --> 00:40:47.920]  以致我們知道之後
[00:40:47.920 --> 00:40:51.320]  我們能夠很二話不說
[00:40:51.320 --> 00:40:53.920]  去跟從上帝要我們的路去走
[00:40:53.920 --> 00:40:54.720]  願主賜福
[00:40:54.720 --> 00:40:56.120]  讓我們在這個世代當中
[00:40:56.120 --> 00:40:58.320]  作上帝無瑕疵的兒女
[00:40:58.320 --> 00:40:59.320]  我們一起去祈禱
[00:40:59.320 --> 00:41:00.320]  親愛的天父
[00:41:00.320 --> 00:41:02.520]  求祢去補償我們每一個頂子們
[00:41:02.520 --> 00:41:04.920]  讓我們在這個彎曲半幕的世代
[00:41:04.920 --> 00:41:07.120]  能夠作上帝祢無瑕疵的兒女
[00:41:07.120 --> 00:41:10.920]  在這個異端邪說盛行的年代
[00:41:10.920 --> 00:41:12.720]  讓我們能夠堅守真理
[00:41:12.720 --> 00:41:14.120]  讓我們能夠將這個
[00:41:14.120 --> 00:41:16.520]  永恆的福音和救恩
[00:41:16.520 --> 00:41:17.920]  讓更多人去知道
[00:41:17.920 --> 00:41:18.720]  去明白
[00:41:18.720 --> 00:41:20.520]  得到上帝祢自己的拯救
[00:41:20.520 --> 00:41:21.920]  願主因代賜福我們
[00:41:21.920 --> 00:41:23.120]  宣愛家每一個頂子妹
[00:41:23.120 --> 00:41:25.720]  讓我們都能夠在這個世代當中
[00:41:25.720 --> 00:41:27.320]  作祢自己美好的見證
[00:41:27.320 --> 00:41:28.520]  祈禱奉耶穌的名
[00:41:28.520 --> 00:41:29.320]  阿們

