
[00:00:00.000 --> 00:00:05.000]  天地的主,你是永遠長存的上帝,
[00:37:39.000 --> 00:37:42.000]  (音樂)
[00:37:42.000 --> 00:37:45.000]  (音樂)
[00:37:45.000 --> 00:37:48.000]  (音樂)
[00:37:48.000 --> 00:37:51.000]  (音樂)
[00:38:16.000 --> 00:38:19.000]  生命的主,
[00:38:19.000 --> 00:38:23.000]  我們知道祢是永恆生命的主宰,
[00:38:23.000 --> 00:38:27.000]  人若遵守祢的真道,就領受生命,
[00:38:27.000 --> 00:38:32.000]  人若違背祢自己的真道,就失去生命,
[00:38:32.000 --> 00:38:35.000]  主啊,我們多謝祢讓我們認識祢,
[00:38:35.000 --> 00:38:38.000]  多謝祢將真理賜給我們,
[00:38:38.000 --> 00:38:42.000]  讓我們能夠以真理來辨別是非,
[00:38:42.000 --> 00:38:45.000]  求主幫助我們在世上生活,
[00:38:45.000 --> 00:38:47.000]  不要做糊塗人,
[00:38:47.000 --> 00:38:49.000]  讓我們認識祢之後,
[00:38:49.000 --> 00:38:53.000]  我們的心思不會變得暗昧無知,
[00:38:53.000 --> 00:38:57.000]  讓我們真的知道什麼是生命之道,
[00:38:57.000 --> 00:39:00.000]  什麼是正的,什麼是錯的,
[00:39:00.000 --> 00:39:02.000]  主啊,求祢保守我們,
[00:39:02.000 --> 00:39:06.000]  也能夠靠著祢之道去愛護我們所身處的社會,
[00:39:06.000 --> 00:39:08.000]  我們身邊的人群,
[00:39:08.000 --> 00:39:10.000]  求祢紀念這個城市,
[00:39:10.000 --> 00:39:12.000]  救我們脫離凶惡,
[00:39:12.000 --> 00:39:14.000]  保守這個城市,
[00:39:14.000 --> 00:39:20.000]  特別是前面在反性傾向歧視的立法的構思裡面,
[00:39:20.000 --> 00:39:22.000]  求祢幫助政府,
[00:39:22.000 --> 00:39:24.000]  以致不會隨便的立法,
[00:39:24.000 --> 00:39:28.000]  帶來給香港有更大的不好的影響,
[00:39:28.000 --> 00:39:31.000]  主啊,求祢憐憫這個城市,
[00:39:31.000 --> 00:39:33.000]  由使用我們能夠在不同的地方,
[00:39:33.000 --> 00:39:37.000]  能夠真的成為一盞明燈,
[00:39:37.000 --> 00:39:39.000]  可以照耀出去,
[00:39:39.000 --> 00:39:41.000]  可以清楚表達出一些驕途的立場,
[00:39:41.000 --> 00:39:46.000]  能夠去幫助抗衡很多錯誤的觀念思想,
[00:39:46.000 --> 00:39:48.000]  求主這樣施恩,
[00:39:48.000 --> 00:39:50.000]  保守,使用我們,
[00:39:50.000 --> 00:39:53.000]  奉靠耶穌基督的聖名祈禱,

