
[00:00:00.000 --> 00:00:03.880]  今天我們講到《約翰福音》第九章這段經文
[00:35:23.860 --> 00:35:27.260]  我們教會有一個歌唱比賽
[00:35:27.260 --> 00:35:29.460]  《同聲酸愛心》
[00:35:29.460 --> 00:35:32.060]  大家沒有來的那些
[00:35:32.060 --> 00:35:33.860]  就少了一點點福氣
[00:35:33.860 --> 00:35:35.860]  不過不要緊
[00:35:35.860 --> 00:35:38.060]  還有一個福氣大家可以爭取的
[00:35:38.060 --> 00:35:39.660]  要爭取的福氣是要的
[00:35:39.660 --> 00:35:40.860]  9月15日
[00:35:40.860 --> 00:35:42.460]  我們有一個決賽
[00:35:42.460 --> 00:35:44.860]  有11隊的弟兄姊妹
[00:35:44.860 --> 00:35:47.260]  在會有一個獻唱
[00:35:47.260 --> 00:35:51.460]  在那天的時間裏面
[00:35:51.460 --> 00:35:53.860]  我覺得我們很能夠表現到
[00:35:53.860 --> 00:35:55.260]  我們不是一個比賽
[00:35:55.260 --> 00:35:57.860]  不是說我一定要爭冠亞季軍
[00:35:57.860 --> 00:35:58.660]  不是這樣的
[00:35:58.660 --> 00:36:01.460]  而是我覺得教會是一個大的團契
[00:36:01.460 --> 00:36:03.460]  我們是一個大的團契
[00:36:03.460 --> 00:36:05.060]  一個大家的分享
[00:36:05.060 --> 00:36:06.860]  著重的不是那個比賽
[00:36:06.860 --> 00:36:09.060]  著重的是那個分享
[00:36:09.060 --> 00:36:10.660]  我們有一些團體
[00:36:10.660 --> 00:36:14.060]  整個群體一起去參加這個獻唱
[00:36:14.060 --> 00:36:16.660]  很有充分的準備
[00:36:16.660 --> 00:36:19.460]  很高水準的獻唱
[00:36:19.460 --> 00:36:21.260]  更重要的是每一隊
[00:36:21.260 --> 00:36:23.260]  都有一個見證的分享
[00:36:23.260 --> 00:36:25.460]  去見證上帝怎樣
[00:36:25.460 --> 00:36:28.460]  在這個群體或者個人身上的作為
[00:36:28.460 --> 00:36:30.060]  我們很少機會
[00:36:30.060 --> 00:36:31.860]  有一個時間
[00:36:31.860 --> 00:36:34.060]  去聽這麼多的見證
[00:36:34.060 --> 00:36:35.260]  是很真實的見證
[00:36:35.260 --> 00:36:37.660]  在每個人的生命裏面
[00:36:37.660 --> 00:36:38.860]  很真實
[00:36:38.860 --> 00:36:40.460]  所以在整個過程裏面
[00:36:40.460 --> 00:36:43.460]  真的很感受上帝的同在
[00:36:43.460 --> 00:36:47.860]  如果你問上帝在哪裏
[00:36:47.860 --> 00:36:50.860]  上帝就在我們這個群體當中
[00:36:50.860 --> 00:36:53.660]  如果你問那個盒子
[00:36:53.660 --> 00:36:56.860]  有什麼證據證明你所說的是真實呢
[00:36:56.860 --> 00:36:58.460]  有什麼證據呢
[00:36:58.460 --> 00:36:59.660]  這個盒子會跟你說
[00:36:59.660 --> 00:37:01.260]  我不需要證據
[00:37:01.260 --> 00:37:04.260]  我不需要證據證明耶穌的身份
[00:37:04.260 --> 00:37:05.860]  我就是證據
[00:37:05.860 --> 00:37:07.860]  我就是證據
[00:37:07.860 --> 00:37:09.660]  我看不到
[00:37:09.660 --> 00:37:10.660]  現在看到
[00:37:10.660 --> 00:37:11.860]  這個就是證據
[00:37:11.860 --> 00:37:13.460]  證明耶穌的身份
[00:37:13.460 --> 00:37:14.860]  我相信祂
[00:37:14.860 --> 00:37:16.860]  所以見證是什麼呢
[00:37:16.860 --> 00:37:21.660]  見證就是讓我們跟耶穌相遇的經歷
[00:37:21.660 --> 00:37:22.860]  去分享出來
[00:37:22.860 --> 00:37:24.860]  正如這個盒子
[00:37:24.860 --> 00:37:26.260]  它之前看不到
[00:37:26.260 --> 00:37:28.060]  現在能夠看到
[00:37:28.060 --> 00:37:31.660]  它只是將它自己跟耶穌相遇的經歷
[00:37:31.660 --> 00:37:32.860]  去分享出來
[00:37:32.860 --> 00:37:34.660]  這個就是見證
[00:37:34.660 --> 00:37:37.260]  就好像我們在那場比賽裏面
[00:37:37.260 --> 00:37:38.060]  很多弟兄姊妹
[00:37:38.060 --> 00:37:40.060]  在人生的不同際遇裏面
[00:37:40.060 --> 00:37:42.860]  去經歷上帝那一個作為
[00:37:42.860 --> 00:37:44.660]  跟上帝那一個相遇
[00:37:44.660 --> 00:37:45.860]  去分享出來
[00:37:45.860 --> 00:37:47.660]  這個就是見證
[00:37:47.660 --> 00:37:49.660]  當我們做一個見證的時候
[00:37:49.660 --> 00:37:51.660]  就是榮耀上帝的時刻
[00:37:51.660 --> 00:37:54.260]  亦都是上帝得榮耀的時候
[00:37:54.260 --> 00:37:55.260]  原主都幫助我們
[00:37:55.260 --> 00:37:58.260]  即是能夠在我們的生命當中
[00:37:58.260 --> 00:38:00.460]  光照在黑暗裏
[00:38:00.460 --> 00:38:03.460]  我們不要好像這班宗教領袖一樣
[00:38:03.460 --> 00:38:06.060]  我們以為自己擁有所有的真理
[00:38:06.060 --> 00:38:09.460]  我們以為已經不需要上帝的引導
[00:38:09.460 --> 00:38:11.060]  不需要上帝的提醒
[00:38:11.060 --> 00:38:13.860]  但願上帝打開我們的心
[00:38:13.860 --> 00:38:16.460]  讓我們真的能夠讓上帝的真理
[00:38:16.460 --> 00:38:18.860]  在我們的心中發生果效
[00:38:18.860 --> 00:38:20.460]  引導我們的人生
[00:38:20.460 --> 00:38:21.860]  我們一起去祈禱
[00:38:21.860 --> 00:38:24.260]  七夕天父求你去保守我們每一個弟兄姊妹
[00:38:24.260 --> 00:38:26.460]  幫助我們真的能夠在地上
[00:38:26.460 --> 00:38:29.660]  我們那個合乎你喜悅的一個生命
[00:38:29.660 --> 00:38:31.660]  打開我們心靈的眼睛
[00:38:31.660 --> 00:38:35.460]  讓你的道在我們心中發生這個果效
[00:38:35.460 --> 00:38:38.860]  讓我們去藉著你的引導
[00:38:38.860 --> 00:38:40.460]  一生的去跟從你
[00:38:40.460 --> 00:38:41.660]  祈禱奉耶穌的名
[00:38:41.660 --> 00:38:43.660]  阿彌陀佛
