
[00:00:00.000 --> 00:00:05.420]  弟兄姊妹平安,我們在復活節的主日一起去敬拜
[00:41:29.420 --> 00:41:34.420]  他說我們人生只有三個空間兩道門
[00:41:34.420 --> 00:41:38.420]  現在坐在這裏你們在哪個空間
[00:41:38.420 --> 00:41:40.420]  中間那裏
[00:41:40.420 --> 00:41:42.420]  即是未死又出世
[00:41:42.420 --> 00:41:44.420]  第一道門你出世了
[00:41:44.420 --> 00:41:45.420]  出世的那道門
[00:41:45.420 --> 00:41:48.420]  接著我們有長有短不知道了
[00:41:48.420 --> 00:41:52.420]  在中間你就生活啊長大啊工作啊
[00:41:52.420 --> 00:41:56.420]  可能退了休啊或者有利的很多生活
[00:41:56.420 --> 00:41:58.420]  第二道門就是當我們要離世
[00:41:58.420 --> 00:42:01.420]  對基督徒來說第二道門就是最後一道門
[00:42:01.420 --> 00:42:03.420]  死亡進入永恆
[00:42:03.420 --> 00:42:10.420]  天國裏面有的是歡笑而沒有去除那些傷痛
[00:42:10.420 --> 00:42:17.420]  我們是不是都這樣相信以至這個幫我們去計劃中間的人生
[00:42:17.420 --> 00:42:19.420]  包括使命的承擔就是說
[00:42:19.420 --> 00:42:22.420]  警醒與神的關係
[00:42:22.420 --> 00:42:23.420]  福音的使命
[00:42:23.420 --> 00:42:25.420]  生命的見證
[00:42:25.420 --> 00:42:28.420]  這個我們過往也有時候在信仰成長提到
[00:42:28.420 --> 00:42:34.420]  如果耶穌基督這個時間來到我們的生命
[00:42:34.420 --> 00:42:39.420]  有沒有一些地方是感到羞愧羞恥的
[00:42:39.420 --> 00:42:40.420]  還沒預備好
[00:42:40.420 --> 00:42:42.420]  有時候我們就想還有時間
[00:42:42.420 --> 00:42:46.420]  但是一位學者賴德說
[00:42:46.420 --> 00:42:49.420]  先知在舊約到新約聖經說
[00:42:49.420 --> 00:42:54.420]  那個寓言基本上是將最近的事據看見
[00:42:54.420 --> 00:42:55.420]  所以他寓言
[00:42:55.420 --> 00:42:57.420]  先知的話就提醒
[00:42:57.420 --> 00:42:58.420]  要警醒
[00:42:58.420 --> 00:42:59.420]  要做好
[00:42:59.420 --> 00:43:00.420]  因為是遙遠的事
[00:43:00.420 --> 00:43:04.420]  那個距離好像剛才的圖一樣
[00:43:04.420 --> 00:43:05.420]  我們不知道的
[00:43:05.420 --> 00:43:07.420]  剛才的圖是讓我們明白的
[00:43:07.420 --> 00:43:09.420]  但是我們在這個圖裡面
[00:43:09.420 --> 00:43:11.420]  如何去做好自己
[00:43:11.420 --> 00:43:14.420]  才是聖經裡面要提醒的重要
[00:43:14.420 --> 00:43:16.420]  所以聖經沒有寓言到
[00:43:16.420 --> 00:43:19.420]  是在年月份讓我們知道他再來
[00:43:19.420 --> 00:43:24.420]  我們定是在我們生命裡面好好檢視我們內心的生活
[00:43:24.420 --> 00:43:26.420]  以至耶穌什麼時候來到
[00:43:26.420 --> 00:43:28.420]  我們都不擔心
[00:43:28.420 --> 00:43:31.420]  而不會羞愧地對我們主
[00:43:31.420 --> 00:43:34.420]  但是你問耶穌什麼時候再來呢
[00:43:34.420 --> 00:43:37.420]  確實聖經說不是我們能夠知道
[00:43:37.420 --> 00:43:39.420]  在我們意想不到的時間
[00:43:39.420 --> 00:43:41.420]  不過呢
[00:43:41.420 --> 00:43:42.420]  有人仍然
[00:43:42.420 --> 00:43:44.420]  或者我們會有一種心存
[00:43:44.420 --> 00:43:46.420]  究竟韓劇
[00:43:46.420 --> 00:43:47.420]  這樣算吧
[00:43:47.420 --> 00:43:48.420]  通常多少集
[00:43:48.420 --> 00:43:49.420]  二十幾集
[00:43:49.420 --> 00:43:51.420]  長一點點
[00:43:51.420 --> 00:43:52.420]  可能你仍然心存
[00:43:52.420 --> 00:43:54.420]  有一種看法
[00:43:54.420 --> 00:43:56.420]  我現在去到十八九集左右
[00:43:56.420 --> 00:43:57.420]  還有幾集時間
[00:43:57.420 --> 00:43:58.420]  我們等下吧
[00:43:58.420 --> 00:43:59.420]  有沒有得等呢
[00:43:59.420 --> 00:44:02.420]  有些學者研究的表達挺好的
[00:44:02.420 --> 00:44:04.420]  如果你說耶穌基督再來
[00:44:04.420 --> 00:44:05.420]  是有很多徵兆嘛
[00:44:05.420 --> 00:44:07.420]  我有看聖經
[00:44:07.420 --> 00:44:08.420]  地震機方啊
[00:44:08.420 --> 00:44:09.420]  什麼國要攻打國嘛
[00:44:09.420 --> 00:44:10.420]  發生了
[00:44:10.420 --> 00:44:12.420]  還是繼續發生
[00:44:12.420 --> 00:44:14.420]  還在發生的
[00:44:14.420 --> 00:44:16.420]  那個大的罪人
[00:44:16.420 --> 00:44:18.420]  或者那個反叛的敵基督
[00:44:18.420 --> 00:44:19.420]  都還有的
[00:44:19.420 --> 00:44:20.420]  我相信
[00:44:20.420 --> 00:44:22.420]  雖然有人說哪邊國家的元首
[00:44:22.420 --> 00:44:24.420]  哪個這樣
[00:44:24.420 --> 00:44:25.420]  那你可能還在想
[00:44:25.420 --> 00:44:27.420]  我還有時間
[00:44:27.420 --> 00:44:28.420]  可能沒有的
[00:44:28.420 --> 00:44:31.420]  因為有學者剛才說了有趣的說法
[00:44:31.420 --> 00:44:34.420]  如果假設有十個預兆沒發生
[00:44:34.420 --> 00:44:38.420]  耶穌基督可以用兩分鐘一次過發生
[00:44:38.420 --> 00:44:41.420]  我們看的時間
[00:44:41.420 --> 00:44:43.420]  和上帝看的時間
[00:44:43.420 --> 00:44:44.420]  不同的
[00:44:44.420 --> 00:44:46.420]  我們看連續劇就想
[00:44:46.420 --> 00:44:48.420]  這個無論如何都要用一集交代
[00:44:48.420 --> 00:44:50.420]  不是啊
[00:44:50.420 --> 00:44:52.420]  下一集
[00:44:52.420 --> 00:44:55.420]  突然間兩分鐘就大結局的時間
[00:44:55.420 --> 00:44:58.420]  可能五堂的不用唱了
[00:45:02.420 --> 00:45:03.420]  甚至可能
[00:45:03.420 --> 00:45:05.420]  如果告訴你
[00:45:05.420 --> 00:45:09.420]  主在來在今早七點鐘
[00:45:09.420 --> 00:45:12.420]  你過去
[00:45:12.420 --> 00:45:15.420]  這個復活節的七點鐘
[00:45:15.420 --> 00:45:16.420]  AM
[00:45:16.420 --> 00:45:18.420]  我們師班還念不念過
[00:45:18.420 --> 00:45:23.420]  如果告訴你復活節
[00:45:23.420 --> 00:45:24.420]  七點鐘
[00:45:24.420 --> 00:45:25.420]  七點鐘即是沒有崇拜
[00:45:25.420 --> 00:45:26.420]  即是不用獻燒
[00:45:26.420 --> 00:45:27.420]  升了天
[00:45:27.420 --> 00:45:29.420]  即刻不念過
[00:45:29.420 --> 00:45:31.420]  不敢想
[00:45:31.420 --> 00:45:33.420]  還是神學家
[00:45:33.420 --> 00:45:34.420]  給我們提醒
[00:45:34.420 --> 00:45:35.420]  我們繼續遇上
[00:45:35.420 --> 00:45:36.420]  努力生活
[00:45:36.420 --> 00:45:37.420]  因為我們其實不知道
[00:45:37.420 --> 00:45:38.420]  如果告訴你
[00:45:38.420 --> 00:45:39.420]  七點鐘是異端
[00:45:39.420 --> 00:45:40.420]  假的
[00:45:40.420 --> 00:45:42.420]  怎麼會不念詩
[00:45:42.420 --> 00:45:43.420]  繼續念
[00:45:43.420 --> 00:45:47.420]  所以有個學者提醒很好
[00:45:47.420 --> 00:45:50.420]  他開車三十年
[00:45:50.420 --> 00:45:52.420]  都沒有出現過車禍
[00:45:52.420 --> 00:45:54.420]  不過他仍然做了一件事
[00:45:54.420 --> 00:45:56.420]  戴安全帶
[00:45:56.420 --> 00:45:58.420]  我三十年都沒有車禍
[00:45:58.420 --> 00:46:01.420]  應該機會發生都還沒有
[00:46:01.420 --> 00:46:03.420]  開了三十年車
[00:46:03.420 --> 00:46:06.420]  但他的思想就是
[00:46:06.420 --> 00:46:08.420]  主在來一樣
[00:46:08.420 --> 00:46:10.420]  我不知道
[00:46:10.420 --> 00:46:12.420]  何時真的有機會發生
[00:46:12.420 --> 00:46:15.420]  我會嘗去準備好自己
[00:46:15.420 --> 00:46:16.420]  所以剛才說
[00:46:16.420 --> 00:46:18.420]  我們內心的生活
[00:46:18.420 --> 00:46:20.420]  的行為
[00:46:20.420 --> 00:46:21.420]  我們有沒有做好自己
[00:46:21.420 --> 00:46:23.420]  等候主在來呢
[00:46:23.420 --> 00:46:24.420]  基督是在來的
[00:46:24.420 --> 00:46:25.420]  王的時間
[00:46:25.420 --> 00:46:26.420]  所以孫信博士
[00:46:26.420 --> 00:46:28.420]  由他強調
[00:46:28.420 --> 00:46:29.420]  全福音
[00:46:29.420 --> 00:46:30.420]  全遍天下
[00:46:30.420 --> 00:46:32.420]  主就是在來的時間
[00:46:32.420 --> 00:46:34.420]  所以他很努力推動
[00:46:34.420 --> 00:46:37.420]  福音和宣教的工作
[00:46:37.420 --> 00:46:38.420]  今天我們究竟
[00:46:38.420 --> 00:46:39.420]  生命的狀態
[00:46:39.420 --> 00:46:40.420]  只一眼目是看見
[00:46:40.420 --> 00:46:42.420]  地上眼前
[00:46:42.420 --> 00:46:44.420]  響落的時或短暫
[00:46:44.420 --> 00:46:46.420]  人生還是我們的視野
[00:46:46.420 --> 00:46:47.420]  不單止有
[00:46:47.420 --> 00:46:48.420]  同神的關係
[00:46:48.420 --> 00:46:50.420]  福音使命的承擔
[00:46:50.420 --> 00:46:53.420]  做好我們真實生命的見證
[00:46:53.420 --> 00:46:56.420]  是內裡不是焦圖的名
[00:46:56.420 --> 00:46:57.420]  你們知道的
[00:46:57.420 --> 00:46:59.420]  你們會不會仍然很世俗
[00:46:59.420 --> 00:47:00.420]  很血氣
[00:47:00.420 --> 00:47:03.420]  很多很容易的
[00:47:03.420 --> 00:47:05.420]  情緒脾氣
[00:47:05.420 --> 00:47:06.420]  發洩
[00:47:06.420 --> 00:47:07.420]  和世人一樣
[00:47:07.420 --> 00:47:10.420]  還是我如原像基督
[00:47:10.420 --> 00:47:11.420]  謙卑
[00:47:11.420 --> 00:47:12.420]  溫柔
[00:47:12.420 --> 00:47:13.420]  的確仍然有
[00:47:13.420 --> 00:47:15.420]  軟弱像門徒一樣
[00:47:15.420 --> 00:47:16.420]  但是
[00:47:16.420 --> 00:47:17.420]  屬於基督復活以後
[00:47:17.420 --> 00:47:18.420]  那班門徒
[00:47:18.420 --> 00:47:21.420]  生命經歷聖靈的充滿
[00:47:21.420 --> 00:47:23.420]  就改变过来
[00:47:23.420 --> 00:47:25.420]  就一个很不一样的生命
