
[00:00:00.000 --> 00:00:08.000]  兄子們們,我們要再一次藉著主的話語來與神面對面
[00:46:16.000 --> 00:46:19.000]  照著我所切目所盼望的
[00:46:19.000 --> 00:46:22.000]  沒有一世叫我羞愧
[00:46:22.000 --> 00:46:24.000]  只要三世放膽
[00:46:24.000 --> 00:46:26.000]  無論是生是死
[00:46:26.000 --> 00:46:30.000]  宗教基督在我身上照常顯大
[00:46:30.000 --> 00:46:33.000]  他最切目的是什麼
[00:46:33.000 --> 00:46:35.000]  生死都不能夠改變
[00:46:35.000 --> 00:46:37.000]  他的一個目標是什麼
[00:46:37.000 --> 00:46:42.000]  就是讓基督在他的身上照常顯大
[00:46:42.000 --> 00:46:43.000]  彰顯基督
[00:46:43.000 --> 00:46:45.000]  顯大基督
[00:46:45.000 --> 00:46:52.000]  基督被彰顯的時候一定是顯大
[00:46:52.000 --> 00:46:54.000]  這是包羅斯的
[00:46:54.000 --> 00:46:57.000]  他說我這個目標
[00:46:57.000 --> 00:47:00.000]  我不會羞愧
[00:47:00.000 --> 00:47:02.000]  什麼事我都不准他
[00:47:02.000 --> 00:47:03.000]  不容許他
[00:47:03.000 --> 00:47:07.000]  讓我在這個目標上羞愧
[00:47:07.000 --> 00:47:10.000]  第五
[00:47:10.000 --> 00:47:14.000]  所以生的生命是個具體的生命
[00:47:14.000 --> 00:47:17.000]  包羅在第二章二十節說
[00:47:17.000 --> 00:47:23.000]  並且我如今在入生活著
[00:47:23.000 --> 00:47:25.000]  他不是一個抽象的
[00:47:25.000 --> 00:47:27.000]  一個虛空的人生
[00:47:27.000 --> 00:47:31.000]  一個飄渺在空中的一個人生
[00:47:31.000 --> 00:47:33.000]  不是
[00:47:33.000 --> 00:47:35.000]  他是在入生活著
[00:47:35.000 --> 00:47:37.000]  他有他的身體
[00:47:37.000 --> 00:47:39.000]  他的四肢白體
[00:47:39.000 --> 00:47:41.000]  這是他的具體的生活
[00:47:41.000 --> 00:47:42.000]  他的口要說話
[00:47:42.000 --> 00:47:44.000]  他的眼睛要看
[00:47:44.000 --> 00:47:46.000]  他的耳朵要聽
[00:47:46.000 --> 00:47:47.000]  他的腦要想
[00:47:47.000 --> 00:47:49.000]  他的心要感受
[00:47:49.000 --> 00:47:50.000]  他的腳要走路
[00:47:50.000 --> 00:47:52.000]  他的手要做事
[00:47:52.000 --> 00:47:54.000]  具體的人生
[00:47:54.000 --> 00:47:56.000]  這是他的身體
[00:47:56.000 --> 00:47:58.000]  這裡說的入生不是入體
[00:47:58.000 --> 00:48:00.000]  我們不是在入體中生活
[00:48:00.000 --> 00:48:03.000]  但我們在入身中生活
[00:48:03.000 --> 00:48:07.000]  道成入身不是道成入體
[00:48:07.000 --> 00:48:09.000]  入體和入身之間
[00:48:09.000 --> 00:48:14.000]  極其重要的根本上的分別
[00:48:14.000 --> 00:48:18.000]  我們最深的生命生活
[00:48:18.000 --> 00:48:23.000]  不是一個理論的抽象的高調的
[00:48:23.000 --> 00:48:28.000]  是在我們每天的實際的生活裡面
[00:48:28.000 --> 00:48:30.000]  表達出來
[00:48:30.000 --> 00:48:34.000]  我如今在入生活著
[00:48:34.000 --> 00:48:37.000]  我們立刻想到伊諾
[00:48:37.000 --> 00:48:41.000]  在《創世紀六》五章二十二節
[00:48:41.000 --> 00:48:44.000]  《創世紀五章二十二節》那裡提到伊諾
[00:48:44.000 --> 00:48:47.000]  伊諾與神同行
[00:48:47.000 --> 00:48:49.000]  什麼時候開始
[00:48:49.000 --> 00:48:51.000]  在那裡對節裡面提到
[00:48:51.000 --> 00:48:55.000]  他生了孩子
[00:48:55.000 --> 00:48:59.000]  以後就與神同行
[00:48:59.000 --> 00:49:01.000]  三百年
[00:49:01.000 --> 00:49:04.000]  而且在那節的末了又說
[00:49:04.000 --> 00:49:06.000]  生兒養女
[00:49:06.000 --> 00:49:08.000]  生兒養女
[00:49:08.000 --> 00:49:10.000]  這是個最平凡的人生
[00:49:10.000 --> 00:49:12.000]  生兒養女
[00:49:12.000 --> 00:49:14.000]  可以用在每個人身上
[00:49:14.000 --> 00:49:16.000]  每個人都是一樣
[00:49:16.000 --> 00:49:19.000]  在每天的平凡的生活裡面
[00:49:19.000 --> 00:49:21.000]  與神同行
[00:49:21.000 --> 00:49:23.000]  而且特別說
[00:49:23.000 --> 00:49:24.000]  有了孩子以後
[00:49:24.000 --> 00:49:26.000]  開始與神同行
[00:49:26.000 --> 00:49:29.000]  我想平常應該翻過來說
[00:49:29.000 --> 00:49:31.000]  沒有結婚以前與神同行
[00:49:31.000 --> 00:49:34.000]  沒有兒女以前與神同行
[00:49:34.000 --> 00:49:36.000]  因為那個時候單單一個人
[00:49:36.000 --> 00:49:37.000]  要怎麼樣就怎麼樣
[00:49:37.000 --> 00:49:38.000]  方便得多
[00:49:38.000 --> 00:49:39.000]  沒有累贅
[00:49:39.000 --> 00:49:42.000]  有什麼理想都可以去實現
[00:49:42.000 --> 00:49:44.000]  所以在一般的人
[00:49:44.000 --> 00:49:46.000]  理想的時期
[00:49:46.000 --> 00:49:49.000]  就是沒有結婚以前的時期
[00:49:49.000 --> 00:49:52.000]  每個人的理想最高的時候
[00:49:52.000 --> 00:49:54.000]  最高漲的時候
[00:49:54.000 --> 00:49:56.000]  最活躍的時候
[00:49:56.000 --> 00:49:58.000]  就是沒有結婚以前
[00:49:58.000 --> 00:50:00.000]  結婚以後
[00:50:00.000 --> 00:50:05.000]  理想慢慢被平凡吞噬了
[00:50:05.000 --> 00:50:08.000]  知有
[00:50:08.000 --> 00:50:11.000]  在他的投入到現實的生活裡面
[00:50:11.000 --> 00:50:15.000]  以後與神同行的人
[00:50:15.000 --> 00:50:18.000]  是真的與神同行
[00:50:18.000 --> 00:50:21.000]  不容易
[00:50:21.000 --> 00:50:25.000]  因為每天的事太多了
[00:50:25.000 --> 00:50:28.000]  大事小事太多了
[00:50:28.000 --> 00:50:31.000]  我們在一件事上軟弱
[00:50:31.000 --> 00:50:32.000]  一件事上跌倒
[00:50:32.000 --> 00:50:36.000]  就會引致第二件事的軟弱和跌倒
[00:50:36.000 --> 00:50:38.000]  許多的事都這樣連帶的關係
[00:50:38.000 --> 00:50:41.000]  很難分開很難分開
[00:50:41.000 --> 00:50:42.000]  一件引往一件
[00:50:42.000 --> 00:50:45.000]  一件引起另外一件
[00:50:45.000 --> 00:50:50.000]  結果我們就好像被繭的絲纏住
[00:50:50.000 --> 00:50:54.000]  像一個繭一樣
[00:50:54.000 --> 00:51:00.000]  當那個絨被那個絲纏住的時候
[00:51:00.000 --> 00:51:02.000]  它有希望出來嗎
[00:51:02.000 --> 00:51:04.000]  有希望嗎
[00:51:04.000 --> 00:51:08.000]  如果我再被那個繭絲把它包在裡面
[00:51:08.000 --> 00:51:10.000]  我想我一定感覺沒有繁忙
[00:51:10.000 --> 00:51:12.000]  這就是我的命運
[00:51:12.000 --> 00:51:14.000]  就在這個裡面被捆住了
[00:51:14.000 --> 00:51:17.000]  但是感覺是神跟那個蛾
[00:51:17.000 --> 00:51:20.000]  在那個繭裡面那個蛾
[00:51:20.000 --> 00:51:26.000]  口裡有一滴的酸性很強的液體
[00:51:26.000 --> 00:51:28.000]  到了應該出來的時候
[00:51:28.000 --> 00:51:33.000]  它就從口裡吐出來這一滴的酸性很強的液體
[00:51:33.000 --> 00:51:38.000]  一接觸到繭的絲就把它融化了
[00:51:38.000 --> 00:51:40.000]  它絲就融化了就開了一個洞
[00:51:40.000 --> 00:51:43.000]  這個蛾就從裡面鑽出來
[00:51:43.000 --> 00:51:45.000]  就飛出來
[00:51:45.000 --> 00:51:48.000]  在不可能有出路的時候
[00:51:48.000 --> 00:51:50.000]  神給它出路
[00:51:50.000 --> 00:51:53.000]  創造的主宰給它一個出路
[00:51:53.000 --> 00:51:56.000]  這真是最美妙的一幅圖畫
[00:51:56.000 --> 00:51:58.000]  告訴我們我們在人生
[00:51:58.000 --> 00:52:00.000]  在罪的捆綁之中
[00:52:00.000 --> 00:52:01.000]  自我的捆綁之中
[00:52:01.000 --> 00:52:03.000]  世界的捆綁之中
[00:52:03.000 --> 00:52:07.000]  這是無路可走沒有出路的時候
[00:52:07.000 --> 00:52:10.000]  神有祂的超自然的能力
[00:52:10.000 --> 00:52:15.000]  在基督裡藉著聖靈給我們一個出口
[00:52:15.000 --> 00:52:20.000]  這是基督徒唯一的勝利的出口
[00:52:20.000 --> 00:52:23.000]  感謝神
[00:52:23.000 --> 00:52:25.000]  第六
[00:52:25.000 --> 00:52:27.000]  這個最深的生命
[00:52:27.000 --> 00:52:30.000]  是一個信心的生命
[00:52:30.000 --> 00:52:35.000]  我如今活著是因信神的而至而活
[00:52:35.000 --> 00:52:37.000]  信
[00:52:37.000 --> 00:52:38.000]  感謝神
[00:52:38.000 --> 00:52:42.000]  基督是我們的信心創始成眾者
[00:52:42.000 --> 00:52:44.000]  祂不但創始祂也成眾
[00:52:44.000 --> 00:52:46.000]  所以我們以基督為開始
[00:52:46.000 --> 00:52:48.000]  我們一路的依靠祂
[00:52:48.000 --> 00:52:50.000]  祂不做一半的事
[00:52:50.000 --> 00:52:52.000]  祂不半途而廢
[00:52:52.000 --> 00:52:54.000]  我們認識了基督的
[00:52:54.000 --> 00:52:55.000]  祂的所事
[00:52:55.000 --> 00:52:57.000]  我們也就看見
[00:52:57.000 --> 00:53:01.000]  祂必然能做成祂所動的善果
[00:53:01.000 --> 00:53:02.000]  最後
[00:53:02.000 --> 00:53:04.000]  第七
[00:53:04.000 --> 00:53:11.000]  主主義生的生命是被愛激勵的生命
[00:53:11.000 --> 00:53:15.000]  祂是愛我為我捨及
[00:53:15.000 --> 00:53:17.000]  保羅這樣說的時候
[00:53:17.000 --> 00:53:20.000]  我想他心裡面另外有八個字
[00:53:20.000 --> 00:53:24.000]  我是愛他為他捨及
[00:53:24.000 --> 00:53:26.000]  為什麼這樣
[00:53:26.000 --> 00:53:27.000]  因為先有了
[00:53:27.000 --> 00:53:30.000]  祂是愛我為我捨及
[00:53:30.000 --> 00:53:33.000]  我是愛他為他捨及
[00:53:33.000 --> 00:53:36.000]  有一個弟兄加里
[00:53:36.000 --> 00:53:38.000]  就有這八個字
[00:53:38.000 --> 00:53:41.000]  祂是愛我為我捨及
[00:53:41.000 --> 00:53:45.000]  我是愛他為他捨及
[00:53:45.000 --> 00:53:48.000]  很好的對子
[00:53:48.000 --> 00:53:50.000]  雖然就中國的
[00:53:50.000 --> 00:53:57.000]  原來對對子的要求來講
[00:53:57.000 --> 00:53:58.000]  不是這樣對的
[00:53:58.000 --> 00:54:03.000]  但是在書林上真是個好對子
[00:54:03.000 --> 00:54:06.000]  我們所做的一切的一切
[00:54:06.000 --> 00:54:10.000]  或大事或小事
[00:54:10.000 --> 00:54:14.000]  都是因為被主的愛激勵而做
[00:54:14.000 --> 00:54:17.000]  這是我們唯一的動機
[00:54:17.000 --> 00:54:20.000]  這是我們最高的動機
[00:54:20.000 --> 00:54:22.000]  這是我們最深的動機
[00:54:22.000 --> 00:54:24.000]  這是我們最強的動機
[00:54:24.000 --> 00:54:30.000]  這是我們在神的面前奔跑路程追求的力量
[00:54:30.000 --> 00:54:31.000]  低頭到高

