
[00:00:00.000 --> 00:00:04.800]  大概在二十年前左右
[00:33:25.600 --> 00:33:27.600]  追二十六節
[00:33:27.600 --> 00:33:29.600]  祂就說出祂的證據
[00:33:29.600 --> 00:33:32.600]  你說你是無可比喻
[00:33:32.600 --> 00:33:34.600]  有什麼證據
[00:33:34.600 --> 00:33:35.600]  第二十六節就說到
[00:33:35.600 --> 00:33:36.600]  無可相比的證據
[00:33:36.600 --> 00:33:38.600]  你們向上舉目
[00:33:38.600 --> 00:33:40.600]  是誰創造這萬象
[00:33:40.600 --> 00:33:42.600]  能夠按數目領出他們
[00:33:42.600 --> 00:33:44.600]  一一稱其名
[00:33:44.600 --> 00:33:46.600]  你們要向上舉目
[00:33:46.600 --> 00:33:48.600]  看是誰創造這萬象
[00:33:48.600 --> 00:33:49.600]  按數目領出他們
[00:33:49.600 --> 00:33:51.600]  一一稱其名
[00:33:51.600 --> 00:33:54.600]  以祂的權能和祂的大能大力
[00:33:54.600 --> 00:33:56.600]  使他們一個都不缺
[00:33:56.600 --> 00:33:58.600]  以祂的權能和祂的大能大力
[00:33:58.600 --> 00:34:00.600]  使他們一個都不缺
[00:34:00.600 --> 00:34:05.600]  這裡才解釋給我們聽
[00:34:05.600 --> 00:34:08.600]  天上你看天上
[00:34:08.600 --> 00:34:11.600]  異象的星辰是神所造的
[00:34:11.600 --> 00:34:14.600]  你不知道嗎
[00:34:14.600 --> 00:34:16.600]  你看天上超過億兆
[00:34:16.600 --> 00:34:18.600]  星辰都是神所造的
[00:34:18.600 --> 00:34:19.600]  難道你不知道嗎
[00:34:19.600 --> 00:34:24.600]  所有系統天文所給我們人類看到的知識
[00:34:24.600 --> 00:34:26.600]  我們知道越來越
[00:34:26.600 --> 00:34:29.600]  我們覺得這個宇宙真是無窮偉大
[00:34:29.600 --> 00:34:31.600]  越來越多天文探索的知識
[00:34:31.600 --> 00:34:35.600]  我們就知道宇宙的無窮偉大
[00:34:35.600 --> 00:34:36.600]  我們不能理解
[00:34:36.600 --> 00:34:39.600]  尤其是這三十年太空科技的發展
[00:34:39.600 --> 00:34:41.600]  所探索的宇宙
[00:34:41.600 --> 00:34:43.600]  奧秘越來越多資料向我們顯明
[00:34:43.600 --> 00:34:46.600]  這三十年來探索太空宇宙奧秘的資料
[00:34:46.600 --> 00:34:48.600]  越來越多的在我們眼前顯明
[00:34:48.600 --> 00:34:50.600]  我手上有一份明報
[00:34:50.600 --> 00:34:54.600]  在二月二十七號今年的年初的時候
[00:34:54.600 --> 00:34:56.600]  說國際一支團隊
[00:34:56.600 --> 00:34:59.600]  包括我們中國的科學家
[00:34:59.600 --> 00:35:01.600]  他們發現世界上
[00:35:01.600 --> 00:35:05.600]  就是宇宙中今天年今所知的最大黑洞
[00:35:05.600 --> 00:35:06.600]  有一份明報
[00:35:06.600 --> 00:35:09.600]  今年二月的報道說到科學的團隊
[00:35:09.600 --> 00:35:11.600]  包括中國科學家在內
[00:35:11.600 --> 00:35:14.600]  他們發現目前最大的黑洞
[00:35:14.600 --> 00:35:17.600]  它的質量是太陽的一百二十億倍
[00:35:17.600 --> 00:35:20.600]  它的質量是太陽的一百二十億倍
[00:35:20.600 --> 00:35:24.600]  可透過相當的大於太陽萬億的
[00:35:24.600 --> 00:35:26.600]  倍數的能量
[00:35:26.600 --> 00:35:30.600]  可以發出相當於太陽萬億倍計的能量
[00:35:30.600 --> 00:35:32.600]  最近一期的自然雜誌報道
[00:35:32.600 --> 00:35:36.600]  國際天文團隊利用環球大型
[00:35:36.600 --> 00:35:38.600]  大型望遠鏡
[00:35:38.600 --> 00:35:41.600]  做數據的光譜的調查的時候
[00:35:41.600 --> 00:35:44.600]  最近自然的這一份的雜誌就說到
[00:35:44.600 --> 00:35:46.600]  科學家怎樣用最大型的望遠鏡
[00:35:46.600 --> 00:35:49.600]  來探索這一些的黑洞的質量
[00:35:49.600 --> 00:35:54.600]  發現前所未識的最光亮的雷聲體
[00:35:54.600 --> 00:35:58.600]  又發現前所未知的最光亮的一些雷聲體
[00:35:58.600 --> 00:36:02.600]  並且距離地球一百二十億光年
[00:36:02.600 --> 00:36:05.600]  是距離地球一百二十億光年
[00:36:05.600 --> 00:36:09.600]  光度達太陽的四百三十萬億倍
[00:36:09.600 --> 00:36:12.600]  這種所謂雷聲體的中心
[00:36:12.600 --> 00:36:15.600]  光度是太陽的四百三十萬億倍的
[00:36:15.600 --> 00:36:17.600]  這樣一個雷光體的中心
[00:36:17.600 --> 00:36:19.600]  找到一個相當於一百二十億個
[00:36:19.600 --> 00:36:23.600]  太陽質量的巨大的黑洞
[00:36:23.600 --> 00:36:29.600]  他們給了一個名字叫SDSSJ0100+202
[00:36:29.600 --> 00:36:31.600]  你不用翻譯了
[00:36:31.600 --> 00:36:33.600]  給了它一個特別的編號
[00:36:33.600 --> 00:36:37.600]  就是一個相當於一百二十億個太陽質量的黑洞
[00:36:37.600 --> 00:36:39.600]  就是發現最大的黑洞的質量
[00:36:39.600 --> 00:36:43.600]  比太陽大一百億倍
[00:36:43.600 --> 00:36:45.600]  這是發現最大的黑洞的質量
[00:36:45.600 --> 00:36:47.600]  比太陽大一百億倍
[00:36:47.600 --> 00:36:49.600]  銀河系裡面的中央的黑洞質量
[00:36:49.600 --> 00:36:53.600]  當然是太陽的四百萬至五百萬倍
[00:36:53.600 --> 00:36:59.600]  所以為什麼美國太空總署的那幫科學家
[00:36:59.600 --> 00:37:01.600]  In God we trust
[00:37:01.600 --> 00:37:03.600]  All will bring the data
[00:37:03.600 --> 00:37:05.600]  就是這個意思
[00:37:05.600 --> 00:37:07.600]  也就是為什麼太空總署的科學家
[00:37:07.600 --> 00:37:09.600]  是說神是我們信靠的
[00:37:09.600 --> 00:37:11.600]  靠著他我們知道這些的資料
[00:37:11.600 --> 00:37:13.600]  最近我們知道
[00:37:13.600 --> 00:37:15.600]  我們知道多些冥王星
[00:37:15.600 --> 00:37:17.600]  都是要九年時間才能去到
[00:37:17.600 --> 00:37:20.600]  我們最近知道冥王星要九年的時間才能到
[00:37:20.600 --> 00:37:23.600]  又知道原來有一個星體
[00:37:23.600 --> 00:37:25.600]  和地球差不多類似的
[00:37:25.600 --> 00:37:27.600]  又發現了
[00:37:27.600 --> 00:37:29.600]  也發現一個跟地球比較類似的
[00:37:29.600 --> 00:37:31.600]  這樣的星體存在
[00:37:31.600 --> 00:37:33.600]  我用一句最簡單最簡潔
[00:37:33.600 --> 00:37:35.600]  其實就是說在太陽宇宙
[00:37:35.600 --> 00:37:37.600]  這個行星宇宙系裡面
[00:37:37.600 --> 00:37:39.600]  還有不知道多少倍的星系
[00:37:39.600 --> 00:37:41.600]  在這個宇宙裡面存在著
[00:37:41.600 --> 00:37:43.600]  我看不到的根本
[00:37:43.600 --> 00:37:45.600]  簡單的說
[00:37:45.600 --> 00:37:47.600]  在我認知的銀河系以外
[00:37:47.600 --> 00:37:49.600]  不知道多少個這樣的星系
[00:37:49.600 --> 00:37:51.600]  是我們完全看不到的
[00:37:51.600 --> 00:37:53.600]  昨晚電視新聞說到中國
[00:37:53.600 --> 00:37:55.600]  不知道是不是四川
[00:37:55.600 --> 00:37:57.600]  建了一個很大的
[00:37:57.600 --> 00:37:59.600]  有40個足球場這麼大的望遠鏡
[00:37:59.600 --> 00:38:01.600]  中國四川最近建了一個
[00:38:01.600 --> 00:38:03.600]  像40個足球場大的望遠鏡
[00:38:03.600 --> 00:38:05.600]  他們就想能夠看更多東西
[00:38:05.600 --> 00:38:07.600]  就是希望能夠看得更遠
[00:38:07.600 --> 00:38:09.600]  這些證據就是
[00:38:09.600 --> 00:38:11.600]  表明我足夠有班
[00:38:11.600 --> 00:38:13.600]  告訴你聽
[00:38:13.600 --> 00:38:15.600]  你班友不夠班
[00:38:15.600 --> 00:38:17.600]  這些資料就是有足夠的證據
[00:38:17.600 --> 00:38:19.600]  說明我有資格說
[00:38:19.600 --> 00:38:21.600]  你們沒有資格
[00:38:21.600 --> 00:38:23.600]  所以大英姐妹
[00:38:23.600 --> 00:38:25.600]  一生姐妹
[00:38:25.600 --> 00:38:27.600]  神管理這個宇宙真的有條不紊
[00:38:27.600 --> 00:38:29.600]  運轉從來沒有亂過
[00:38:29.600 --> 00:38:31.600]  神管理宇宙完全不會混亂的
[00:38:31.600 --> 00:38:33.600]  你這麼多星球
[00:38:33.600 --> 00:38:35.600]  不知道多少
[00:38:35.600 --> 00:38:37.600]  用億數來計
[00:38:37.600 --> 00:38:39.600]  都沒有碰撞過
[00:38:39.600 --> 00:38:41.600]  星球是以億來計算的
[00:38:41.600 --> 00:38:43.600]  完全沒有這樣的
[00:38:43.600 --> 00:38:45.600]  你看那些太空科幻片
[00:38:45.600 --> 00:38:47.600]  全部都是科技自己
[00:38:47.600 --> 00:38:49.600]  做出來的
[00:38:49.600 --> 00:38:51.600]  根本沒有出現過
[00:38:51.600 --> 00:38:53.600]  蘇聯曾經有
[00:38:53.600 --> 00:38:55.600]  有個小小
[00:38:55.600 --> 00:38:57.600]  不知道什麼星
[00:38:57.600 --> 00:38:59.600]  是撞過地球的
[00:38:59.600 --> 00:39:01.600]  不知道多少年才一次
[00:39:01.600 --> 00:39:03.600]  這樣的事情
[00:39:03.600 --> 00:39:05.600]  意外的事故
[00:39:05.600 --> 00:39:07.600]  不知道多少年才會出現一次
[00:39:07.600 --> 00:39:09.600]  交通意外都不知道多少
[00:39:09.600 --> 00:39:11.600]  交通意外一天在香港也難以計算
[00:39:11.600 --> 00:39:13.600]  飛機隔幾年都有災難
[00:39:13.600 --> 00:39:15.600]  飛機隔一段時間也會出現災難
[00:39:15.600 --> 00:39:17.600]  但整個宇宙千百年來
[00:39:17.600 --> 00:39:19.600]  沒有任何的混亂產生
[00:39:19.600 --> 00:39:21.600]  但整個宇宙千百年來
[00:39:21.600 --> 00:39:23.600]  沒有出現混亂
[00:39:23.600 --> 00:39:25.600]  你覺得
[00:39:25.600 --> 00:39:27.600]  這位創造主的角色
[00:39:27.600 --> 00:39:29.600]  是不是真的奇妙
[00:39:29.600 --> 00:39:31.600]  無窮偉大呢
[00:39:31.600 --> 00:39:33.600]  創造主的角色是否奇妙
[00:39:33.600 --> 00:39:35.600]  無窮偉大呢
[00:39:35.600 --> 00:39:37.600]  但他願意隨時介入在你我的生命裡面
[00:39:37.600 --> 00:39:39.600]  使你我與眾不同
[00:39:39.600 --> 00:39:41.600]  使你我能夠夠班
[00:39:41.600 --> 00:39:43.600]  但他隨時願意介入我們的生命
[00:39:43.600 --> 00:39:45.600]  幫助我們與眾不同
[00:39:45.600 --> 00:39:47.600]  令我們夠資格
[00:39:47.600 --> 00:39:49.600]  記得我們是按著神的形象來被造的
[00:39:49.600 --> 00:39:51.600]  《創世記》第一章裡面說
[00:39:51.600 --> 00:39:53.600]  我們都是按照神的形象被造的
[00:39:53.600 --> 00:39:55.600]  《創世記》第一章告訴我們
[00:39:55.600 --> 00:39:57.600]  所以我們是蒙恩得救這個群體裡面的每一個人
[00:39:57.600 --> 00:39:59.600]  我們應該知道感恩
[00:39:59.600 --> 00:40:01.600]  所以蒙恩得救這個群體當中
[00:40:01.600 --> 00:40:03.600]  每一個都要知道感恩
[00:40:03.600 --> 00:40:05.600]  不過先至於
[00:40:05.600 --> 00:40:07.600]  這些星體
[00:40:07.600 --> 00:40:09.600]  我剛才說的數字
[00:40:09.600 --> 00:40:11.600]  他說一一都數出他的名字
[00:40:11.600 --> 00:40:13.600]  先至於這些星體
[00:40:13.600 --> 00:40:15.600]  剛才說的神一一都講出他的名字來
[00:40:15.600 --> 00:40:17.600]  我的想法就是
[00:40:17.600 --> 00:40:19.600]  神不是一位最精明的精算師嗎
[00:40:19.600 --> 00:40:21.600]  神不是一位最精明的精算師嗎
[00:40:21.600 --> 00:40:23.600]  那這樣神不是一位最精明的精算師嗎
[00:40:23.600 --> 00:40:25.600]  那這樣神不是一位最精明的精算師嗎
[00:40:25.600 --> 00:40:27.600]  是嗎
[00:40:27.600 --> 00:40:29.600]  他精算到每一個
[00:40:29.600 --> 00:40:31.600]  我不懂科學
[00:40:31.600 --> 00:40:33.600]  我解釋不了那些
[00:40:33.600 --> 00:40:35.600]  律則等等
[00:40:35.600 --> 00:40:37.600]  就是這樣
[00:40:37.600 --> 00:40:39.600]  計得很准的所以不會混亂
[00:40:39.600 --> 00:40:41.600]  有秩序的運行
[00:40:41.600 --> 00:40:43.600]  我不懂得解釋這些科學的原則
[00:40:43.600 --> 00:40:45.600]  但我就是知道當中有秩序的
[00:40:45.600 --> 00:40:47.600]  不會混亂的
[00:40:47.600 --> 00:40:49.600]  所以你就明白耶穌所說
[00:40:49.600 --> 00:40:51.600]  你頭上的頭髮有多少條
[00:40:51.600 --> 00:40:53.600]  我都數過就是這樣的意思
[00:40:53.600 --> 00:40:55.600]  所以耶穌也說你頭上的頭髮有多少
[00:40:55.600 --> 00:40:57.600]  神都數過
[00:40:57.600 --> 00:40:59.600]  所以感謝神
[00:40:59.600 --> 00:41:01.600]  我們人類是所有造物的
[00:41:01.600 --> 00:41:03.600]  所謂The crown of all being
[00:41:03.600 --> 00:41:05.600]  就是
[00:41:05.600 --> 00:41:07.600]  所有生物的冠冕
[00:41:07.600 --> 00:41:09.600]  寶貴就在這裡
[00:41:09.600 --> 00:41:11.600]  我也感謝神把人類創造成
[00:41:11.600 --> 00:41:13.600]  所有生命的冠冕
[00:41:13.600 --> 00:41:15.600]  所以你我是不可以糟蹋自己的生命的
[00:41:15.600 --> 00:41:17.600]  你不可以浪費自己的人生
[00:41:17.600 --> 00:41:19.600]  並且你要知道神可以解決
[00:41:19.600 --> 00:41:21.600]  你的困難和挑戰
[00:41:21.600 --> 00:41:23.600]  神能夠解決你的困難挑戰
[00:41:23.600 --> 00:41:25.600]  所以在27到31之列
[00:41:25.600 --> 00:41:27.600]  這位超強的神
[00:41:27.600 --> 00:41:29.600]  他能夠承擔起你所有的問題
[00:41:29.600 --> 00:41:31.600]  使你能夠得力飛揚
[00:41:31.600 --> 00:41:33.600]  27到31節
[00:41:33.600 --> 00:41:35.600]  這位超級強勁的神
[00:41:35.600 --> 00:41:37.600]  能夠承擔你所有的問題
[00:41:37.600 --> 00:41:39.600]  讓你得力飛揚
[00:41:39.600 --> 00:41:41.600]  相信在座很多信徒
[00:41:41.600 --> 00:41:43.600]  好像以色列百姓一樣
[00:41:43.600 --> 00:41:45.600]  相信不少的信徒像以色列當天的百姓
[00:41:45.600 --> 00:41:47.600]  在理性上你是知道聖經是真的
[00:41:47.600 --> 00:41:49.600]  理性上你知道聖經的真實
[00:41:49.600 --> 00:41:51.600]  你知道聖經所描述的這位
[00:41:51.600 --> 00:41:53.600]  超強的偉大神是真的
[00:41:53.600 --> 00:41:55.600]  聖經描述這位超級強勁的神是真的
[00:41:55.600 --> 00:41:57.600]  但是你在現實環境裡面
[00:41:57.600 --> 00:41:59.600]  有感覺他很遙遠
[00:41:59.600 --> 00:42:01.600]  但是現實當中感覺他相當的遙遠
[00:42:01.600 --> 00:42:03.600]  所以有時信仰上很大的落差
[00:42:03.600 --> 00:42:05.600]  祈禱了
[00:42:05.600 --> 00:42:07.600]  但是好像沒有什麼回應
[00:42:07.600 --> 00:42:09.600]  祈禱了
[00:42:09.600 --> 00:42:11.600]  但是好像沒有什麼回應
[00:42:11.600 --> 00:42:13.600]  祈禱之後看不到回應
[00:42:13.600 --> 00:42:15.600]  覺得神沒有什麼幫助我們
[00:42:15.600 --> 00:42:17.600]  或者神已經忘記了我們
[00:42:17.600 --> 00:42:19.600]  不關心我們
[00:42:19.600 --> 00:42:21.600]  不注意我們
[00:42:21.600 --> 00:42:23.600]  就開始懷疑神的性情了
[00:42:23.600 --> 00:42:25.600]  懷疑神的性情了
[00:42:25.600 --> 00:42:27.600]  請你注意先知
[00:42:27.600 --> 00:42:29.600]  在28節29節
[00:42:29.600 --> 00:42:31.600]  要清醒地提醒我們什麼呢
[00:42:31.600 --> 00:42:33.600]  先知在28到29節
[00:42:33.600 --> 00:42:35.600]  清醒地提醒我們什麼呢
[00:42:35.600 --> 00:42:37.600]  你不知道嗎
[00:42:37.600 --> 00:42:39.600]  你不未曾聽見嗎
[00:42:39.600 --> 00:42:41.600]  永在的耶和華
[00:42:41.600 --> 00:42:43.600]  創造地極的主
[00:42:43.600 --> 00:42:45.600]  地極就是說
[00:42:45.600 --> 00:42:47.600]  億萬星球裡面都沒有邊疆的界限
[00:42:47.600 --> 00:42:49.600]  你豈不曾知道嗎
[00:42:49.600 --> 00:42:51.600]  你豈未曾聽見嗎
[00:42:51.600 --> 00:42:53.600]  永在的神耶和華
[00:42:53.600 --> 00:42:55.600]  創造地極的主
[00:42:55.600 --> 00:42:57.600]  這位創造沒有界限的神
[00:42:57.600 --> 00:42:59.600]  他不疲乏
[00:42:59.600 --> 00:43:01.600]  也不困倦
[00:43:01.600 --> 00:43:03.600]  他的智慧無法察覺
[00:43:03.600 --> 00:43:05.600]  他的智慧無法測度
[00:43:05.600 --> 00:43:07.600]  疲乏的他次能力
[00:43:07.600 --> 00:43:09.600]  軟弱的他加力量
[00:43:09.600 --> 00:43:11.600]  軟弱的他加力量
[00:43:11.600 --> 00:43:13.600]  軟弱的他加力量
[00:43:13.600 --> 00:43:15.600]  即使年輕人也會疲乏困倦
[00:43:15.600 --> 00:43:17.600]  即使年輕人也會疲乏困倦
[00:43:17.600 --> 00:43:19.600]  年輕人最有活力
[00:43:19.600 --> 00:43:21.600]  去到很多的camp都仍然很幹勁
[00:43:21.600 --> 00:43:23.600]  去到很多的camp都仍然很幹勁
[00:43:23.600 --> 00:43:25.600]  不過你都要累到死
[00:43:25.600 --> 00:43:27.600]  有時都要黑眼睡
[00:43:27.600 --> 00:43:29.600]  年輕人雖然很有幹勁
[00:43:29.600 --> 00:43:31.600]  但參與太多活動
[00:43:31.600 --> 00:43:33.600]  強壯的也全然跌倒
[00:43:33.600 --> 00:43:35.600]  強壯的也全然跌倒
[00:43:35.600 --> 00:43:37.600]  我每日都要睡半小時
[00:43:37.600 --> 00:43:39.600]  我每日都要睡半小時
[00:43:39.600 --> 00:43:41.600]  因為我是有限的人
[00:43:41.600 --> 00:43:43.600]  我有限
[00:43:43.600 --> 00:43:45.600]  我一會兒回家都會睡
[00:43:45.600 --> 00:43:47.600]  要晚點回去
[00:43:47.600 --> 00:43:49.600]  我會小睡
[00:43:49.600 --> 00:43:51.600]  我會在這裡管理著這個宇宙
[00:43:51.600 --> 00:43:53.600]  但神不用睡覺
[00:43:53.600 --> 00:43:55.600]  所有時間他都管理宇宙
[00:43:55.600 --> 00:43:57.600]  你還擔心什麼呢
[00:43:57.600 --> 00:43:59.600]  你還擔心什麼呢
[00:43:59.600 --> 00:44:01.600]  因為神是無所不在
[00:44:01.600 --> 00:44:03.600]  無所不能
[00:44:03.600 --> 00:44:05.600]  無所不在的神
[00:44:05.600 --> 00:44:07.600]  神學知道神是無所不在
[00:44:07.600 --> 00:44:09.600]  無所不能
[00:44:09.600 --> 00:44:11.600]  無所不知道
[00:44:11.600 --> 00:44:13.600]  我是自由擁有的
[00:44:13.600 --> 00:44:15.600]  我就是我
[00:44:15.600 --> 00:44:17.600]  他是無限無邊的
[00:44:17.600 --> 00:44:19.600]  不會受到限制
[00:44:19.600 --> 00:44:21.600]  也不會受到阻礙
[00:44:21.600 --> 00:44:23.600]  我們相信他的工作
[00:44:23.600 --> 00:44:25.600]  他的計劃不受限制
[00:44:25.600 --> 00:44:27.600]  不會有障礙
[00:44:27.600 --> 00:44:29.600]  所有事情都在他控制之下
[00:44:29.600 --> 00:44:31.600]  所以他的工作
[00:44:31.600 --> 00:44:33.600]  他的計劃
[00:44:33.600 --> 00:44:35.600]  一點都能夠一一的成就
[00:44:35.600 --> 00:44:37.600]  但神也不疲乏
[00:44:37.600 --> 00:44:39.600]  神並不疲乏的
[00:44:39.600 --> 00:44:41.600]  祂說你等候他吧
[00:44:41.600 --> 00:44:43.600]  各位等候是一種很難的功課
[00:44:43.600 --> 00:44:45.600]  不過人生很多事都要等的
[00:44:45.600 --> 00:44:47.600]  等是很難的功課
[00:44:47.600 --> 00:44:49.600]  但人生都是充滿等候
[00:44:49.600 --> 00:44:51.600]  老人家經常出入醫院
[00:44:51.600 --> 00:44:53.600]  都要等看醫生
[00:44:53.600 --> 00:44:55.600]  坐在那裡等很久
[00:44:55.600 --> 00:44:57.600]  看你兩分鐘你就走
[00:44:57.600 --> 00:44:59.600]  不過還要拿命
[00:44:59.600 --> 00:45:01.600]  還要去藥房那裡
[00:45:01.600 --> 00:45:03.600]  等兩個小時排那個號碼
[00:45:03.600 --> 00:45:05.600]  你等不等啊
[00:45:05.600 --> 00:45:07.600]  你不拿藥你就死定了
[00:45:07.600 --> 00:45:09.600]  老人家看病啊
[00:45:09.600 --> 00:45:11.600]  可能看病兩分鐘
[00:45:11.600 --> 00:45:13.600]  但拿藥兩個小時
[00:45:13.600 --> 00:45:15.600]  那些人是不是都要等放榜試
[00:45:15.600 --> 00:45:19.600]  考完了DSE的同學都要等放榜
[00:45:19.600 --> 00:45:21.600]  你約了女朋友男朋友在哪裡等
[00:45:21.600 --> 00:45:23.600]  她遲到你都要等的
[00:45:23.600 --> 00:45:25.600]  原來男女朋友他遲到你還是要等
[00:45:25.600 --> 00:45:27.600]  你信賴等就要信賴
[00:45:27.600 --> 00:45:29.600]  不然會出現
[00:45:29.600 --> 00:45:31.600]  你等你信就會事情出現
[00:45:31.600 --> 00:45:33.600]  所以等是很重要的功課
[00:45:33.600 --> 00:45:35.600]  不過人很多時候沒有耐性
[00:45:35.600 --> 00:45:37.600]  這是重要的功課
[00:45:37.600 --> 00:45:39.600]  但我們都是沒有耐性的
[00:45:39.600 --> 00:45:41.600]  你看看香港所有住宅大廈
[00:45:41.600 --> 00:45:43.600]  關門的按鈕
[00:45:43.600 --> 00:45:47.600]  模糊得不得了
[00:45:47.600 --> 00:45:49.600]  你們知道香港人
[00:45:49.600 --> 00:45:51.600]  連那一兩秒等下
[00:45:51.600 --> 00:45:53.600]  升降機關了都等不到
[00:45:53.600 --> 00:45:55.600]  都要按下去
[00:45:55.600 --> 00:45:57.600]  很多那些關門的按鈕都是相當的模糊的
[00:45:57.600 --> 00:45:59.600]  因為我們都按耐不住
[00:45:59.600 --> 00:46:01.600]  常常把它按下去按下去繼續按
[00:46:01.600 --> 00:46:03.600]  不想再等
[00:46:03.600 --> 00:46:05.600]  但你要等的
[00:46:05.600 --> 00:46:07.600]  等我吧
[00:46:07.600 --> 00:46:09.600]  這句已經成為笑話了
[00:46:09.600 --> 00:46:11.600]  等接飛機你要等
[00:46:11.600 --> 00:46:13.600]  那班機延遲了你都要等
[00:46:13.600 --> 00:46:15.600]  現在要等某某人都成了香港的笑話
[00:46:15.600 --> 00:46:17.600]  但飛機那些你都知道
[00:46:17.600 --> 00:46:19.600]  你一定要等
[00:46:19.600 --> 00:46:21.600]  基督徒很多問題不是一時之間
[00:46:21.600 --> 00:46:23.600]  十時之間可以解決的
[00:46:23.600 --> 00:46:25.600]  基督徒的問題不是一下子就能夠解決的
[00:46:25.600 --> 00:46:29.600]  但你卻要耐心等候神
[00:46:29.600 --> 00:46:31.600]  你要耐心的等候神
[00:46:31.600 --> 00:46:33.600]  我簡單來說就是
[00:46:33.600 --> 00:46:35.600]  基督人生和信仰是必須
[00:46:35.600 --> 00:46:37.600]  有段時間你要公開的
[00:46:37.600 --> 00:46:39.600]  但有時要隱藏的
[00:46:39.600 --> 00:46:41.600]  在那裡忍耐等候神
[00:46:41.600 --> 00:46:43.600]  有時候是公開的侍奉
[00:46:43.600 --> 00:46:45.600]  有時候是要隱藏的
[00:46:45.600 --> 00:46:47.600]  這是說到屬靈的操練的問題
[00:46:47.600 --> 00:46:49.600]  靈性操練的問題
[00:46:49.600 --> 00:46:51.600]  這是靈性操練的問題
[00:46:51.600 --> 00:46:53.600]  為什麼一些人有力量去面對的問題
[00:46:53.600 --> 00:46:55.600]  因為他等候神
[00:46:55.600 --> 00:46:57.600]  等得足夠神給他
[00:46:57.600 --> 00:46:59.600]  有超然的那種
[00:46:59.600 --> 00:47:01.600]  他自己都估算不到的能力
[00:47:01.600 --> 00:47:03.600]  他就可以應付的問題
[00:47:03.600 --> 00:47:05.600]  有人有力量去面對他的問題
[00:47:05.600 --> 00:47:07.600]  等候了足夠的時間神給他
[00:47:07.600 --> 00:47:09.600]  足夠的力量他就可以解決問題
[00:47:09.600 --> 00:47:11.600]  我用一個例子來結束
[00:47:11.600 --> 00:47:13.600]  最後一個例子來做結束
[00:47:13.600 --> 00:47:17.600]  非洲有一個尺度的一帶的土語叫做carry
[00:47:17.600 --> 00:47:21.600]  非洲赤道有一帶有一種土語carry
[00:47:21.600 --> 00:47:22.600]  相對翻譯
[00:47:22.600 --> 00:47:26.600]  新羅聖經的人很難處理這些土語
[00:47:26.600 --> 00:47:28.600]  對於翻譯新約聖經的人來說
[00:47:28.600 --> 00:47:30.600]  這些土語難以去解決的
[00:47:30.600 --> 00:47:33.600]  他們要觀摩那些民間生活裡面的東西
[00:47:33.600 --> 00:47:36.600]  他們才能夠掌握翻譯聖經翻譯得精准
[00:47:36.600 --> 00:47:38.600]  他們要觀察當地人的生活
[00:47:38.600 --> 00:47:41.600]  才能夠正確的精准的翻譯相關的一些的字詞
[00:47:41.600 --> 00:47:43.600]  一個易經者有一天經過路上
[00:47:43.600 --> 00:47:44.600]  看到很多人
[00:47:44.600 --> 00:47:46.600]  你看圖片就知道
[00:47:46.600 --> 00:47:49.600]  很多人拿著很多物質頂在頭上
[00:47:49.600 --> 00:47:50.600]  我們今天有背包
[00:47:50.600 --> 00:47:53.600]  他們多數都是放在頭頂
[00:47:53.600 --> 00:47:55.600]  有一天一個易經者在路上看到
[00:47:55.600 --> 00:47:59.600]  搬運工人他們頭上都頂著一些的東西
[00:47:59.600 --> 00:48:01.600]  其中一個什麼都沒有做
[00:48:01.600 --> 00:48:03.600]  就這樣走
[00:48:03.600 --> 00:48:05.600]  但是其中一個頭上沒有東西的
[00:48:05.600 --> 00:48:06.600]  大搖大擺的在走
[00:48:06.600 --> 00:48:07.600]  易經者覺得奇怪
[00:48:07.600 --> 00:48:08.600]  什麼意思
[00:48:08.600 --> 00:48:09.600]  易經者覺得奇怪
[00:48:09.600 --> 00:48:10.600]  為什麼這樣呢
[00:48:10.600 --> 00:48:12.600]  難道他是監督
[00:48:12.600 --> 00:48:14.600]  如果他們疏漏了一些就打他兩下
[00:48:14.600 --> 00:48:15.600]  就走
[00:48:15.600 --> 00:48:18.600]  難道他是監管別人的人嗎
[00:48:18.600 --> 00:48:20.600]  原來是什麼
[00:48:20.600 --> 00:48:22.600]  你托著這些高的東西在頭頂
[00:48:22.600 --> 00:48:23.600]  會累的
[00:48:23.600 --> 00:48:26.600]  原來一般人頭上頂著東西
[00:48:26.600 --> 00:48:27.600]  一累的時候
[00:48:27.600 --> 00:48:30.600]  那個空手的就接班了
[00:48:30.600 --> 00:48:33.600]  就走上來把東西托在頭頂
[00:48:33.600 --> 00:48:35.600]  當遇到有人累的時候
[00:48:35.600 --> 00:48:37.600]  那個沒有東西的就會去接班
[00:48:37.600 --> 00:48:39.600]  把東西抬過來自己頭上
[00:48:39.600 --> 00:48:40.600]  明白了
[00:48:40.600 --> 00:48:43.600]  易經者說這個就是等候和補上的意思
[00:48:43.600 --> 00:48:46.600]  這就是等候補上聖經的意思
[00:48:46.600 --> 00:48:47.600]  你補上去的時候
[00:48:47.600 --> 00:48:49.600]  就將你一切的問題可以解決
[00:48:49.600 --> 00:48:51.600]  你補上的時候就能夠解決你的問題
[00:48:51.600 --> 00:48:52.600]  他說他真的有力量的
[00:48:52.600 --> 00:48:55.600]  繼續向前面的路來進發
