
[00:00:00.000 --> 00:00:02.760]  在《馬太福音》第一章至第七章
[00:34:56.000 --> 00:34:58.200]  你的資質不應該去到90分的
[00:34:58.200 --> 00:34:59.680]  應該拿90
[00:34:59.680 --> 00:35:01.040]  起碼90
[00:35:01.040 --> 00:35:03.200]  你就算拿97分
[00:35:03.200 --> 00:35:06.240]  也同樣你還有3分沒拿
[00:35:06.240 --> 00:35:09.800]  最近我的女兒在一本簿上寫了一些字
[00:35:09.800 --> 00:35:11.160]  一些英文字
[00:35:11.160 --> 00:35:12.040]  我一看就說
[00:35:12.040 --> 00:35:15.000]  咦,某個字寫錯了
[00:35:15.000 --> 00:35:16.720]  我太太就說
[00:35:16.720 --> 00:35:20.040]  不是,這麼多個字她寫對了很多的了
[00:35:20.040 --> 00:35:22.480]  兩個看法了
[00:35:22.480 --> 00:35:25.360]  我一看就看一些她錯的東西
[00:35:25.360 --> 00:35:27.880]  西方人看東西真的比較正面一點
[00:35:27.880 --> 00:35:30.960]  就算寫一個字寫得不是
[00:35:30.960 --> 00:35:32.240]  就算寫英文字沒有
[00:35:32.240 --> 00:35:33.200]  寫錯一個字沒有
[00:35:33.200 --> 00:35:34.080]  她都說
[00:35:34.080 --> 00:35:35.440]  挺好的
[00:35:35.440 --> 00:35:37.800]  差不多一個型在這裡要給分數
[00:35:37.800 --> 00:35:38.600]  中國人就不會
[00:35:38.600 --> 00:35:40.040]  錯一個字沒有就是錯
[00:35:40.040 --> 00:35:41.880]  怎麼會給分數呢
[00:35:41.880 --> 00:35:43.400]  我們去看的時候
[00:35:43.400 --> 00:35:46.080]  我們要從一個欣賞的角度
[00:35:46.080 --> 00:35:48.680]  去看一下我們有什麼改進的地方
[00:35:48.680 --> 00:35:50.240]  我們應該有這樣的心態
[00:35:50.240 --> 00:35:52.240]  去看一些
[00:35:52.240 --> 00:35:54.560]  如果你有小朋友回去也是這樣
[00:35:54.560 --> 00:35:56.600]  就看一下正面他有些什麼
[00:35:56.600 --> 00:35:58.200]  然後肯定了他
[00:35:58.200 --> 00:35:59.160]  然後我們就說
[00:35:59.160 --> 00:36:02.160]  有些什麼地方我們仍然可以改善呢
[00:36:02.160 --> 00:36:04.080]  其實是很不同的態度
[00:36:04.080 --> 00:36:05.080]  還有那個環境
[00:36:05.080 --> 00:36:07.600]  所以我們就存在一個這樣的態度
[00:36:07.600 --> 00:36:08.800]  開估了
[00:36:08.800 --> 00:36:12.120]  好,那我們開估了
[00:36:12.120 --> 00:36:16.200]  這個就是我們的分數
[00:36:16.200 --> 00:36:20.800]  這個分數其實有平均分是64分
[00:36:20.800 --> 00:36:21.480]  64分
[00:36:21.480 --> 00:36:23.280]  差一分就是65分了
[00:36:23.280 --> 00:36:24.800]  其實就是
[00:36:24.800 --> 00:36:29.120]  跟我們去做這個問卷的機構的目者就說
[00:36:29.120 --> 00:36:30.920]  你們有這樣的分數
[00:36:30.920 --> 00:36:35.480]  其實是值得慶祝的
[00:36:35.480 --> 00:36:39.200]  因為不是這麼多的情況
[00:36:39.200 --> 00:36:40.760]  是有這樣的分數的
[00:36:40.760 --> 00:36:43.280]  還有教會一直一直的人數去增長的時候
[00:36:43.280 --> 00:36:45.280]  仍然保持一個這樣的情況
[00:36:45.280 --> 00:36:47.680]  其實是不容易的
[00:36:47.680 --> 00:36:50.880]  所以其實是值得開一個慶祝會
[00:36:50.880 --> 00:36:52.560]  我們相對來說
[00:36:52.560 --> 00:36:55.520]  每個人都去到50分以上
[00:36:55.520 --> 00:37:01.360]  有些有5項已經去到一個65分的水平
[00:37:01.360 --> 00:37:03.920]  而有2項相對來說比較低一點
[00:37:03.920 --> 00:37:05.400]  相對來說就是
[00:37:05.400 --> 00:37:08.400]  那個在小組或者團隊裡面的
[00:37:08.400 --> 00:37:11.600]  福音性、外展性相對來說是比較弱一點
[00:37:11.600 --> 00:37:14.720]  相交的關係也相對來說比較弱一點
[00:37:14.720 --> 00:37:17.760]  不過這個仍然強調是一個相對的
[00:37:17.760 --> 00:37:19.480]  因為已經過了50分
[00:37:19.480 --> 00:37:20.760]  有56分
[00:37:20.760 --> 00:37:21.480]  但我們仍然
[00:37:21.480 --> 00:37:23.640]  如果說可以特別改進的
[00:37:23.640 --> 00:37:24.600]  就是這兩方面
[00:37:24.600 --> 00:37:25.720]  我們特別可以去思考
[00:37:25.720 --> 00:37:29.000]  如何可以改進大家的相交的關係
[00:37:29.000 --> 00:37:31.080]  還有一個小組或者團隊裡面
[00:37:31.080 --> 00:37:33.360]  報導的工作
[00:37:33.360 --> 00:37:34.480]  但整體來說
[00:37:34.480 --> 00:37:36.880]  已經是相當好的一個情況
[00:37:36.880 --> 00:37:38.280]  就是已經是一個健康
[00:37:38.280 --> 00:37:41.320]  都是一個挺健康的水平
[00:37:41.320 --> 00:37:44.920]  教會可以建立一個健康的教會
[00:37:44.920 --> 00:37:48.200]  不是由一個牧者、兩個牧者去造成
[00:37:48.200 --> 00:37:50.520]  也都不是由一個信徒、兩個信徒
[00:37:50.520 --> 00:37:52.080]  三個信徒去造成
[00:37:52.080 --> 00:37:54.280]  而是每一個信徒在當中
[00:37:54.280 --> 00:37:57.600]  去作上帝給我們的工作
[00:37:57.600 --> 00:37:58.560]  上帝給我們的使命
[00:37:58.560 --> 00:37:59.960]  我們一起去實踐
[00:37:59.960 --> 00:38:04.120]  是共同的一起去建立到一間教會
[00:38:04.120 --> 00:38:05.920]  一間什麼樣的教會
[00:38:05.920 --> 00:38:09.360]  所以今天我們都大家彼此去肯定一下
[00:38:09.360 --> 00:38:11.280]  去對隔壁那個說
[00:38:11.280 --> 00:38:12.560]  多謝你
[00:38:12.560 --> 00:38:13.440]  辛苦了
[00:38:13.440 --> 00:38:15.280]  跟隔壁那個說好不好
[00:38:15.280 --> 00:38:18.040]  就是我們一起努力之後
[00:38:18.040 --> 00:38:19.160]  我就說
[00:38:19.160 --> 00:38:20.960]  多謝你
[00:38:20.960 --> 00:38:22.160]  辛苦了
[00:38:22.160 --> 00:38:24.000]  我們一起去
[00:38:24.000 --> 00:38:26.000]  經過了若干年之後
[00:38:26.000 --> 00:38:27.960]  我們有一個這樣的情況出來
[00:38:27.960 --> 00:38:31.440]  都叫做一個健康的群體
[00:38:31.440 --> 00:38:34.640]  我們都希望上帝繼續賜福給我們
[00:38:34.640 --> 00:38:38.080]  我們知道教會建立的基礎
[00:38:38.080 --> 00:38:39.320]  真的是上帝的恩典
[00:38:39.320 --> 00:38:40.920]  是上帝保守著我們
[00:38:40.920 --> 00:38:43.640]  但我們都知道上帝也都同樣將
[00:38:43.640 --> 00:38:45.400]  他的不同的責任
[00:38:45.400 --> 00:38:47.200]  不同的使命給我們不同的人
[00:38:47.200 --> 00:38:48.240]  讓我們一起去實踐
[00:38:48.240 --> 00:38:49.640]  去建立這個群體
[00:38:49.640 --> 00:38:51.320]  我希望在未來的日子裡面
[00:38:51.320 --> 00:38:53.520]  我們同樣去前進
[00:38:53.520 --> 00:38:55.160]  焦點是上帝
[00:38:55.160 --> 00:38:57.000]  我們朝著仰望
[00:38:57.000 --> 00:38:58.000]  跟從上帝
[00:38:58.000 --> 00:39:00.760]  在地上為上帝作一個美好見證
[00:39:00.760 --> 00:39:03.080]  讓更多人能夠有機會
[00:39:03.080 --> 00:39:05.080]  去認識上帝的恩典
[00:39:05.080 --> 00:39:07.320]  我們一起有祈禱
[00:39:07.320 --> 00:39:10.000]  親愛的天父我們求你去保守我們每一個頂姐妹
[00:39:10.000 --> 00:39:11.920]  幫助我們能夠在地上
[00:39:11.920 --> 00:39:13.640]  我們人生的焦點
[00:39:13.640 --> 00:39:15.000]  我們放得準確
[00:39:15.000 --> 00:39:16.600]  我們放在你的身上
[00:39:16.600 --> 00:39:18.360]  以你為我們生命的中心
[00:39:18.360 --> 00:39:20.680]  過我們地上的每一天的生活
[00:39:20.680 --> 00:39:22.520]  也都幫助我們在地上
[00:39:22.520 --> 00:39:24.520]  我們藉著我們這個群體
[00:39:24.520 --> 00:39:25.680]  藉著我們的生命
[00:39:25.680 --> 00:39:27.440]  能夠幫助更多的人
[00:39:27.440 --> 00:39:29.040]  能夠有機會去認識你
[00:39:29.040 --> 00:39:30.800]  願主賜福保守我們
[00:39:30.800 --> 00:39:32.640]  成為一群你所喜悅的群體
[00:39:32.640 --> 00:39:33.920]  祈禱奉耶穌的名
[00:39:33.920 --> 00:39:34.400]  阿們

