
[00:00:00.000 --> 00:00:02.000]  現在我們轉一轉mood
[00:31:10.000 --> 00:31:12.000]  如果我們是詩篇時代的人
[00:31:12.000 --> 00:31:15.000]  我們最多相信是一種很痛苦的描述
[00:31:15.000 --> 00:31:18.000]  描述人將他的
[00:31:18.000 --> 00:31:20.000]  迫使他受苦的時候
[00:31:20.000 --> 00:31:21.000]  好像要將他的生命
[00:31:21.000 --> 00:31:23.000]  收入到一個這樣的地步
[00:31:23.000 --> 00:31:24.000]  連他的衣服都要拿走
[00:31:24.000 --> 00:31:25.000]  是不是?
[00:31:25.000 --> 00:31:26.000]  如果我們用象徵去解釋
[00:31:26.000 --> 00:31:27.000]  都會解釋成這樣
[00:31:27.000 --> 00:31:29.000]  但是想不到
[00:31:29.000 --> 00:31:30.000]  他可以這麼自勉地解釋
[00:31:30.000 --> 00:31:32.000]  所以我從我自己個人的信念
[00:31:32.000 --> 00:31:35.000]  我相信將來我們上天堂見到神的時候
[00:31:35.000 --> 00:31:37.000]  看回聖經的那些預言
[00:31:37.000 --> 00:31:39.000]  你會遠較我們想像中
[00:31:39.000 --> 00:31:42.000]  更加自勉的應驗
[00:31:42.000 --> 00:31:43.000]  因為這個充分顯出
[00:31:43.000 --> 00:31:46.000]  神對歷史的絕對掌管
[00:31:46.000 --> 00:31:48.000]  掌管到連那三十兩個字
[00:31:48.000 --> 00:31:49.000]  三十個字都可以掌管到
[00:31:49.000 --> 00:31:51.000]  連那件衣服都可以掌管到
[00:31:51.000 --> 00:31:52.000]  掌管到那兩個丁丁
[00:31:52.000 --> 00:31:53.000]  根本不是基督徒
[00:31:53.000 --> 00:31:56.000]  但是他都會按照神的計劃
[00:31:56.000 --> 00:31:58.000]  去抽籤做出來
[00:31:58.000 --> 00:31:59.000]  所以我相信
[00:31:59.000 --> 00:32:02.000]  我對神對歷史的絕對掌管的力量
[00:32:02.000 --> 00:32:05.000]  和我曾夠約到新約的應驗
[00:32:05.000 --> 00:32:06.000]  我總相信有一天
[00:32:06.000 --> 00:32:07.000]  我們見到神的面
[00:32:07.000 --> 00:32:08.000]  我們會驚訝
[00:32:08.000 --> 00:32:12.000]  那些應驗是遠較我們想像中
[00:32:12.000 --> 00:32:15.000]  更加微妙和精確
[00:32:15.000 --> 00:32:17.000]  這是我自己的立場和看法
[00:32:17.000 --> 00:32:19.000]  所以我會傾向較為
[00:32:19.000 --> 00:32:21.000]  用自然的意義
[00:32:21.000 --> 00:32:25.000]  去了解神的啟示
[00:32:25.000 --> 00:32:28.000]  當然聖經裏面
[00:32:28.000 --> 00:32:30.000]  不是有很多經文關於這裏
[00:32:30.000 --> 00:32:32.000]  最多的經文當然是
[00:32:32.000 --> 00:32:35.000]  咒曰裏面的幾個先知書
[00:32:35.000 --> 00:32:39.000]  以西傑、范爾利、撒加利亞書
[00:32:39.000 --> 00:32:40.000]  這幾個比較特別多
[00:32:40.000 --> 00:32:42.000]  和新約耶穌所講的
[00:32:42.000 --> 00:32:44.000]  一些活世的預言
[00:32:44.000 --> 00:32:46.000]  保羅的一些片段
[00:32:46.000 --> 00:32:47.000]  和當然是啟示錄
[00:32:47.000 --> 00:32:48.000]  啟示錄的那幾章
[00:32:48.000 --> 00:32:50.000]  就是我們主要的材料
[00:32:50.000 --> 00:32:51.000]  那幾個材料裏面
[00:32:51.000 --> 00:32:53.000]  沒有一幅整體的圖畫
[00:32:53.000 --> 00:32:58.000]  這就是聖經神學和系統神學的分別
[00:32:58.000 --> 00:33:00.000]  我相信我們不是靠著
[00:33:00.000 --> 00:33:01.000]  那幾節聖經答案
[00:33:01.000 --> 00:33:03.000]  我們用那幾節聖經作為基礎
[00:33:03.000 --> 00:33:07.000]  然後通過我們的適當的想像
[00:33:07.000 --> 00:33:09.000]  和推理
[00:33:09.000 --> 00:33:11.000]  可以得到一些更加明確的答案
[00:33:11.000 --> 00:33:13.000]  我相信這是合法的
[00:33:13.000 --> 00:33:15.000]  legitimate 合法
[00:33:15.000 --> 00:33:18.000]  正如我們系統神學裏面
[00:33:18.000 --> 00:33:19.000]  譬如三文一體
[00:33:19.000 --> 00:33:21.000]  聖經裏面沒有三文一體這個字
[00:33:21.000 --> 00:33:23.000]  但我們發展了很多神學
[00:33:23.000 --> 00:33:24.000]  關於三文一體的神學
[00:33:24.000 --> 00:33:26.000]  譬如我們系統神學講到
[00:33:26.000 --> 00:33:28.000]  人是按照神的形象去做的
[00:33:28.000 --> 00:33:30.000]  其實人是按照神的形象去做的
[00:33:30.000 --> 00:33:31.000]  在聖經裏面的經文
[00:33:31.000 --> 00:33:33.000]  根本都不超過十段
[00:33:33.000 --> 00:33:34.000]  但我們可以發展了一個
[00:33:34.000 --> 00:33:36.000]  很複雜和很詳細的
[00:33:36.000 --> 00:33:39.000]  關於神對人的觀念和尊重的教義
[00:33:39.000 --> 00:33:40.000]  我相信這是合理的
[00:33:40.000 --> 00:33:43.000]  可以通過穩健的聖經基礎
[00:33:43.000 --> 00:33:46.000]  但加上適當的想像和推理
[00:33:46.000 --> 00:33:51.000]  是可以得到一個答案的
[00:33:51.000 --> 00:33:54.000]  我稍為交代了一些方法論
[00:33:54.000 --> 00:33:56.000]  之後和大家簡單地看看
[00:33:56.000 --> 00:34:00.000]  我所認為想到的十四個問題
[00:34:00.000 --> 00:34:03.000]  第一個問題
[00:34:03.000 --> 00:34:05.000]  我們在天堂生活的時候
[00:34:05.000 --> 00:34:10.000]  我們是否能夠知道一切呢?
[00:34:10.000 --> 00:34:13.000]  答案就不是
[00:34:13.000 --> 00:34:15.000]  知道一切只是屬於神自己
[00:34:15.000 --> 00:34:17.000]  知道一切
[00:34:17.000 --> 00:34:20.000]  我相信只有神才是全知的
[00:34:20.000 --> 00:34:23.000]  但我想在天堂
[00:34:23.000 --> 00:34:26.000]  我們知道的東西遠較現在的多
[00:34:26.000 --> 00:34:28.000]  保羅在《哥倫多德志》的十三章
[00:34:28.000 --> 00:34:30.000]  說到如今我們好如彷彿對著鏡子
[00:34:30.000 --> 00:34:31.000]  是無不清
[00:34:31.000 --> 00:34:33.000]  但到那時就要面對面了
[00:34:33.000 --> 00:34:34.000]  所以我們很相信
[00:34:34.000 --> 00:34:36.000]  將來我們見到神的面的時候
[00:34:36.000 --> 00:34:37.000]  我們在天堂生活
[00:34:37.000 --> 00:34:39.000]  我們所知的力量是遠多過
[00:34:39.000 --> 00:34:41.000]  我們現在所知道的東西
[00:34:41.000 --> 00:34:42.000]  起碼我們可以知道
[00:34:42.000 --> 00:34:44.000]  過去我們人生裏面
[00:34:44.000 --> 00:34:47.000]  發展了很多東西的來龍去脈
[00:34:47.000 --> 00:34:49.000]  因為我們可以看回人生的藍圖
[00:34:49.000 --> 00:34:50.000]  很有意思的
[00:34:50.000 --> 00:34:51.000]  現在我們不知道
[00:34:51.000 --> 00:34:52.000]  很多事發生
[00:34:52.000 --> 00:34:53.000]  為何要這樣發生呢?
[00:34:53.000 --> 00:34:54.000]  這件事發生之後
[00:34:54.000 --> 00:34:55.000]  會產生甚麼影響呢?
[00:34:55.000 --> 00:34:58.000]  我們人是有閒的知識
[00:34:58.000 --> 00:35:00.000]  我們的時間空間也有閒
[00:35:00.000 --> 00:35:01.000]  我們沒辦法知道所有的東西
[00:35:01.000 --> 00:35:02.000]  到時上去的時候
[00:35:02.000 --> 00:35:04.000]  起碼回顧我們一生
[00:35:04.000 --> 00:35:05.000]  我們會看見原來
[00:35:05.000 --> 00:35:07.000]  很微妙的起承轉接的關係
[00:35:07.000 --> 00:35:09.000]  好像一幅
[00:35:09.000 --> 00:35:11.000]  現在我們看的是拼圖的其中一塊
[00:35:11.000 --> 00:35:13.000]  你們玩過的拼圖
[00:35:13.000 --> 00:35:15.000]  很多不知道去哪裏
[00:35:15.000 --> 00:35:17.000]  那一角不知道是甚麼
[00:35:17.000 --> 00:35:18.000]  但其實你看回上去
[00:35:18.000 --> 00:35:19.000]  就整幅圖出來
[00:35:19.000 --> 00:35:22.000]  原來這是一間屋的其中一個
[00:35:22.000 --> 00:35:23.000]  那是屋頭
[00:35:23.000 --> 00:35:24.000]  那你知道
[00:35:24.000 --> 00:35:25.000]  現在我們永遠都不知道
[00:35:25.000 --> 00:35:28.000]  所以到時我們是知道很多東西
[00:35:28.000 --> 00:35:30.000]  但是我們不是全知
[00:35:30.000 --> 00:35:32.000]  不是知道所有的東西
[00:35:32.000 --> 00:35:34.000]  只有神自己才知道所有的東西
[00:35:34.000 --> 00:35:35.000]  那有甚麼意思呢?
[00:35:35.000 --> 00:35:36.000]  這個意思很大
[00:35:36.000 --> 00:35:38.000]  就是我們不斷永恆
[00:35:38.000 --> 00:35:41.000]  都有一個學習的過程
[00:35:41.000 --> 00:35:42.000]  發現的過程
[00:35:42.000 --> 00:35:43.000]  發現甚麼呢?
[00:35:43.000 --> 00:35:45.000]  第一樣最重要的內涵
[00:35:45.000 --> 00:35:49.000]  就是發現神自己的偉大美麗
[00:35:49.000 --> 00:35:50.000]  所帶來的快樂
[00:35:50.000 --> 00:35:53.000]  這個在古代教父裏面
[00:35:53.000 --> 00:35:55.000]  都很早就強調這一點
[00:35:55.000 --> 00:35:56.000]  叫做Apetesis的教義
[00:35:56.000 --> 00:36:02.000]  Apetesis就是永恆地對神有新發現
[00:36:02.000 --> 00:36:06.000]  發現是一種樂趣
[00:36:06.000 --> 00:36:09.000]  因為神是無限的
[00:36:09.000 --> 00:36:11.000]  神自己是無限的
[00:36:11.000 --> 00:36:14.000]  我們雖然上到天堂的時候
[00:36:14.000 --> 00:36:15.000]  我們知道多了很多東西
[00:36:15.000 --> 00:36:18.000]  但是我們不是等於絕對的無限
[00:36:18.000 --> 00:36:21.000]  所以我們不是一下子知道神所有的東西
[00:36:21.000 --> 00:36:24.000]  而是我們在永恆裏面不斷發現神的無限
[00:36:24.000 --> 00:36:26.000]  那差不多就用完了
[00:36:26.000 --> 00:36:27.000]  不會是無限
[00:36:27.000 --> 00:36:28.000]  大家知道
[00:36:28.000 --> 00:36:30.000]  無限是永遠發掘不完的
[00:36:30.000 --> 00:36:32.000]  所以我們相信在天堂裏面
[00:36:32.000 --> 00:36:35.000]  我們不斷地發現神的愛
[00:36:35.000 --> 00:36:37.000]  一天一天就增加
[00:36:37.000 --> 00:36:39.000]  如果當時做一個日
[00:36:39.000 --> 00:36:40.000]  用日字來講
[00:36:40.000 --> 00:36:41.000]  一定是等於人
[00:36:41.000 --> 00:36:42.000]  一段時間之後
[00:36:42.000 --> 00:36:45.000]  我們不斷地對神的愛有不斷地發現
[00:36:45.000 --> 00:36:47.000]  我們對神的聖潔有不斷地發現
[00:36:47.000 --> 00:36:49.000]  對神自己的能力有不斷地發現
[00:36:49.000 --> 00:36:52.000]  對神自己的偉大有不斷地發現
[00:36:52.000 --> 00:36:54.000]  在這個新的發現裏面
[00:36:54.000 --> 00:36:56.000]  我們發出新的讚美
[00:36:56.000 --> 00:36:57.000]  新的享受
[00:36:57.000 --> 00:36:58.000]  新的讚歎
[00:36:58.000 --> 00:37:01.000]  這個就是所以啟示裏面幾次講到
[00:37:01.000 --> 00:37:03.000]  基督徒在天堂裏面唱新歌
[00:37:03.000 --> 00:37:05.000]  什麼叫新歌
[00:37:05.000 --> 00:37:07.000]  不是以前唱過的那些
[00:37:07.000 --> 00:37:09.000]  而是我相信新歌的意思
[00:37:09.000 --> 00:37:12.000]  而是說每天或每一個時間裏面
[00:37:12.000 --> 00:37:14.000]  不斷地有新的歌唱
[00:37:14.000 --> 00:37:15.000]  大家聽得明白嗎?
[00:37:15.000 --> 00:37:16.000]  新的歌唱
[00:37:16.000 --> 00:37:19.000]  是因為他對神有不斷新的發現
[00:37:19.000 --> 00:37:21.000]  這個發現是永恆地發現下去
[00:37:21.000 --> 00:37:23.000]  因為神自己才是永恆的
[00:37:23.000 --> 00:37:24.000]  這個很重要
[00:37:24.000 --> 00:37:26.000]  另外一個角度來講就是
[00:37:26.000 --> 00:37:28.000]  我們不要想我們知道多多少
[00:37:28.000 --> 00:37:30.000]  我們可能知道多很多
[00:37:30.000 --> 00:37:31.000]  但是在我們心境裏面
[00:37:31.000 --> 00:37:33.000]  正如耶穌所講的
[00:37:33.000 --> 00:37:36.000]  唯有變為小孩子的人才可以進入天國
[00:37:36.000 --> 00:37:37.000]  我相信在天國裏面
[00:37:37.000 --> 00:37:40.000]  另外一個很大的特色就是單純
[00:37:40.000 --> 00:37:41.000]  知道多
[00:37:41.000 --> 00:37:42.000]  但不等於複雜了
[00:37:42.000 --> 00:37:44.000]  人更加單純
[00:37:44.000 --> 00:37:45.000]  但是知道更多
[00:37:45.000 --> 00:37:46.000]  欣賞更多
[00:37:46.000 --> 00:37:48.000]  對神的讚歎更多
[00:37:48.000 --> 00:37:49.000]  永恆的讚歎
[00:37:49.000 --> 00:37:51.000]  永恆的新發現
[00:37:51.000 --> 00:37:52.000]  這個是我們在天堂裏面
[00:37:52.000 --> 00:37:56.000]  一種很重要的喜悅的根源來源
[00:37:56.000 --> 00:37:57.000]  因為我們不知道所有東西
[00:37:57.000 --> 00:37:58.000]  幸運而已
[00:37:58.000 --> 00:37:59.000]  如果馬上知道所有東西
[00:37:59.000 --> 00:38:00.000]  就悶了
[00:38:00.000 --> 00:38:02.000]  不神自己的例外
[00:38:04.000 --> 00:38:07.000]  我們天堂會不會每個人都一樣
[00:38:07.000 --> 00:38:08.000]  沒有分別呢
[00:38:08.000 --> 00:38:09.000]  剛才我講了
[00:38:09.000 --> 00:38:10.000]  一定不會
[00:38:10.000 --> 00:38:12.000]  千萬不要
[00:38:12.000 --> 00:38:15.000]  在天堂裏面
[00:38:15.000 --> 00:38:17.000]  個別的自我是延續的
[00:38:17.000 --> 00:38:19.000]  Individual self是延續的
[00:38:19.000 --> 00:38:21.000]  剛才我講過
[00:38:21.000 --> 00:38:22.000]  我是我
[00:38:22.000 --> 00:38:23.000]  你是你
[00:38:23.000 --> 00:38:24.000]  我不會是你
[00:38:24.000 --> 00:38:25.000]  你不會是我
[00:38:25.000 --> 00:38:27.000]  可以見得
[00:38:27.000 --> 00:38:29.000]  最簡單的原因就是
[00:38:29.000 --> 00:38:31.000]  天堂裏面有審判
[00:38:31.000 --> 00:38:32.000]  審判
[00:38:32.000 --> 00:38:35.000]  無論信不信都要受審判
[00:38:35.000 --> 00:38:37.000]  審判的我
[00:38:37.000 --> 00:38:39.000]  當然要和現在的我有連續才行
[00:38:39.000 --> 00:38:42.000]  如果混亂了
[00:38:42.000 --> 00:38:44.000]  那就很不公平
[00:38:44.000 --> 00:38:46.000]  所以在天堂裏面的被審判
[00:38:46.000 --> 00:38:47.000]  當時已經是另一個情態
[00:38:47.000 --> 00:38:50.000]  在天堂裏面被審判的我
[00:38:50.000 --> 00:38:52.000]  雖然是現實世界已經取消了
[00:38:52.000 --> 00:38:56.000]  但是是延續現實的世界
[00:38:56.000 --> 00:38:57.000]  所以上到天堂
[00:38:57.000 --> 00:38:58.000]  在神面前的我
[00:38:58.000 --> 00:38:59.000]  仍然是溫偉耀
[00:38:59.000 --> 00:39:01.000]  他不是許紹興
[00:39:01.000 --> 00:39:03.000]  他不會混亂了許紹興
[00:39:03.000 --> 00:39:04.000]  所以你是你
[00:39:04.000 --> 00:39:05.000]  我是我
[00:39:05.000 --> 00:39:06.000]  每個人都繼續下去
[00:39:06.000 --> 00:39:08.000]  我們每一個人的生命
[00:39:08.000 --> 00:39:10.000]  是有開始沒有終結的
[00:39:10.000 --> 00:39:11.000]  我們基督教相信
[00:39:11.000 --> 00:39:12.000]  所以有開始沒有終結
[00:39:12.000 --> 00:39:13.000]  就是我們的開始點
[00:39:13.000 --> 00:39:15.000]  就在我們的母腹裏面
[00:39:15.000 --> 00:39:16.000]  胎形成是哪個時間
[00:39:16.000 --> 00:39:18.000]  這是另一個道德的問題
[00:39:18.000 --> 00:39:19.000]  無論如何
[00:39:19.000 --> 00:39:21.000]  在母親的母腹裏面
[00:39:21.000 --> 00:39:22.000]  就形成了一個開始
[00:39:22.000 --> 00:39:23.000]  開始了之後
[00:39:23.000 --> 00:39:25.000]  無論上去還是下去
[00:39:25.000 --> 00:39:27.000]  都永遠不會停止的
[00:39:27.000 --> 00:39:28.000]  你就是你
[00:39:28.000 --> 00:39:29.000]  他就是他
[00:39:29.000 --> 00:39:30.000]  所以你想想都很害怕
[00:39:30.000 --> 00:39:31.000]  你已經沒有了
[00:39:31.000 --> 00:39:34.000]  你不能重新開始
[00:39:34.000 --> 00:39:35.000]  佛教相信可以重新開始
[00:39:35.000 --> 00:39:36.000]  我們相信沒有
[00:39:36.000 --> 00:39:37.000]  只能重新開始
[00:39:37.000 --> 00:39:38.000]  一次過
[00:39:38.000 --> 00:39:39.000]  一次過就開始了
[00:39:39.000 --> 00:39:40.000]  就不可以停止
[00:39:40.000 --> 00:39:41.000]  永恆都下去了
[00:39:41.000 --> 00:39:45.000]  但是這幾十年雖然短
[00:39:45.000 --> 00:39:46.000]  比較永恆來說
[00:39:46.000 --> 00:39:48.000]  但這幾十年就決定你
[00:39:48.000 --> 00:39:50.000]  以後永恆去哪裏
[00:39:50.000 --> 00:39:51.000]  所以要很小心
[00:39:51.000 --> 00:39:53.000]  又很重要
[00:39:53.000 --> 00:39:55.000]  其實我是甚麼呢
[00:39:55.000 --> 00:39:56.000]  甚麼叫做我呢
[00:39:56.000 --> 00:39:59.000]  這是一個很哲學的問題
[00:39:59.000 --> 00:40:01.000]  你之所以和我不同是甚麼呢
[00:40:01.000 --> 00:40:03.000]  其中一個最重要的分別
[00:40:03.000 --> 00:40:04.000]  就是我們每一個人
[00:40:04.000 --> 00:40:05.000]  由他出生那一剎那
[00:40:05.000 --> 00:40:06.000]  哭那一剎那
[00:40:06.000 --> 00:40:07.000]  到現在你坐在這裏
[00:40:07.000 --> 00:40:10.000]  都有不同的際遇
[00:40:10.000 --> 00:40:11.000]  一個人
[00:40:11.000 --> 00:40:13.000]  所以你就是你一生的經驗
[00:40:13.000 --> 00:40:15.000]  不斷的累積
[00:40:15.000 --> 00:40:18.000]  你所體驗的總和
[00:40:18.000 --> 00:40:19.000]  所以你不斷在變
[00:40:19.000 --> 00:40:20.000]  我不斷在變
[00:40:20.000 --> 00:40:23.000]  我不斷在被塑造
[00:40:23.000 --> 00:40:24.000]  你今天來到這裏
[00:40:24.000 --> 00:40:26.000]  和你昨天的你已經不同
[00:40:26.000 --> 00:40:28.000]  你來到這個聚會
[00:40:28.000 --> 00:40:30.000]  今天下午和你今天早上已經不同
[00:40:30.000 --> 00:40:31.000]  可能你聽了一些東西
[00:40:31.000 --> 00:40:32.000]  你可能聽到
[00:40:32.000 --> 00:40:33.000]  你這麼悶的東西
[00:40:33.000 --> 00:40:34.000]  原來天堂是這樣的
[00:40:34.000 --> 00:40:35.000]  我不相信
[00:40:35.000 --> 00:40:36.000]  對於你來說
[00:40:36.000 --> 00:40:37.000]  今天早上的你和現在的你
[00:40:37.000 --> 00:40:39.000]  或者下午的你可能很不同
[00:40:39.000 --> 00:40:41.000]  到你離開世界的時候
[00:40:41.000 --> 00:40:42.000]  所謂的你
[00:40:42.000 --> 00:40:43.000]  那個我
[00:40:43.000 --> 00:40:45.000]  就是整個生命裏面
[00:40:45.000 --> 00:40:46.000]  每時每刻
[00:40:46.000 --> 00:40:48.000]  那個際遇的累積
[00:40:48.000 --> 00:40:49.000]  所定義出來的
[00:40:49.000 --> 00:40:50.000]  你就是這樣
[00:40:50.000 --> 00:40:52.000]  所以這個你是不能取代的
[00:40:52.000 --> 00:40:53.000]  大家明白了
[00:40:53.000 --> 00:40:55.000]  就算是孖子或孖女都不能取代
[00:40:55.000 --> 00:40:56.000]  樣子一樣
[00:40:56.000 --> 00:40:57.000]  或者家庭一樣
[00:40:57.000 --> 00:40:59.000]  但是只要他有一點不同
[00:40:59.000 --> 00:41:01.000]  他的際遇也不同了
[00:41:01.000 --> 00:41:03.000]  那個A和那個B
[00:41:03.000 --> 00:41:05.000]  是兩個不同的人
[00:41:05.000 --> 00:41:07.000]  A就要在審判的時候
[00:41:07.000 --> 00:41:08.000]  在將來的生命裏面
[00:41:08.000 --> 00:41:10.000]  永遠帶著他那幾十年
[00:41:10.000 --> 00:41:12.000]  那個歷史的每一個時刻
[00:41:12.000 --> 00:41:13.000]  那個際遇
[00:41:13.000 --> 00:41:14.000]  成為他的背景
[00:41:14.000 --> 00:41:15.000]  那個就是他
[00:41:15.000 --> 00:41:17.000]  不知道大家覺不覺得這個很哲學性
[00:41:17.000 --> 00:41:19.000]  不過希望大家聽得明白
[00:41:19.000 --> 00:41:21.000]  所以這個是不能斷的
[00:41:21.000 --> 00:41:22.000]  延續下去的
[00:41:22.000 --> 00:41:23.000]  這個影響很重要
[00:41:23.000 --> 00:41:25.000]  這個人的觀念
[00:41:25.000 --> 00:41:27.000]  所以去到天堂的時候
[00:41:27.000 --> 00:41:29.000]  就各有特色的人都在
[00:41:29.000 --> 00:41:31.000]  就不是每個人都是一樣的
[00:41:31.000 --> 00:41:33.000]  不是那些科幻片
[00:41:33.000 --> 00:41:34.000]  打倒模
[00:41:34.000 --> 00:41:36.000]  每個人走出來都是那樣
[00:41:36.000 --> 00:41:37.000]  每個人都穿白衣
[00:41:37.000 --> 00:41:38.000]  每個人都面目目
[00:41:38.000 --> 00:41:39.000]  不是這樣的
[00:41:39.000 --> 00:41:42.000]  天堂裏面仍然有你的性格
[00:41:42.000 --> 00:41:44.000]  我有我的性格
[00:41:44.000 --> 00:41:45.000]  而我們清楚知道
[00:41:45.000 --> 00:41:47.000]  一個最完美的
[00:41:47.000 --> 00:41:48.000]  共同生活
[00:41:48.000 --> 00:41:49.000]  在聖經裏面
[00:41:49.000 --> 00:41:51.000]  不是每個人都是一樣的
[00:41:53.000 --> 00:41:57.000]  聖經不是拉平主義
[00:41:57.000 --> 00:41:58.000]  大家明白嗎?
[00:41:58.000 --> 00:42:00.000]  聖經的共同觀
[00:42:00.000 --> 00:42:01.000]  一個最完美的
[00:42:01.000 --> 00:42:04.000]  不是每個人都是倒模一樣
[00:42:04.000 --> 00:42:05.000]  希望我們教會不會做到這樣
[00:42:05.000 --> 00:42:06.000]  團契每個人都是這樣
[00:42:06.000 --> 00:42:07.000]  不是這樣的
[00:42:07.000 --> 00:42:10.000]  一個聖經裏面真正最美麗的共同
[00:42:10.000 --> 00:42:11.000]  就是每個人不同的人
[00:42:11.000 --> 00:42:12.000]  但是配搭
[00:42:12.000 --> 00:42:14.000]  那是前書十二章所說的
[00:42:14.000 --> 00:42:15.000]  是嗎?
[00:42:15.000 --> 00:42:17.000]  聖經裏面看見一個最美麗的配搭
[00:42:17.000 --> 00:42:18.000]  就是有人做眼
[00:42:18.000 --> 00:42:19.000]  有人做耳
[00:42:19.000 --> 00:42:20.000]  有人做口
[00:42:20.000 --> 00:42:21.000]  有人做手
[00:42:21.000 --> 00:42:24.000]  但是沒有一個人說他比其他人重要
[00:42:24.000 --> 00:42:26.000]  配搭成一個很美麗的身體
[00:42:26.000 --> 00:42:28.000]  所以這個body concept
[00:42:28.000 --> 00:42:30.000]  基督的身體這個觀念
[00:42:30.000 --> 00:42:32.000]  是一個最美麗的配搭
[00:42:32.000 --> 00:42:34.000]  將來天堂的一個美麗的配搭
[00:42:34.000 --> 00:42:35.000]  也不是使每個人都一樣
[00:42:35.000 --> 00:42:37.000]  而是每個人不同的人
[00:42:37.000 --> 00:42:38.000]  在一個最調洩的方向
[00:42:38.000 --> 00:42:40.000]  互相補足
[00:42:40.000 --> 00:42:42.000]  互相幫助
[00:42:42.000 --> 00:42:44.000]  互相刺激
[00:42:44.000 --> 00:42:45.000]  互相學習裏面
[00:42:45.000 --> 00:42:48.000]  能夠看到一個最完美的世界
[00:42:48.000 --> 00:42:49.000]  不過我們說天堂
[00:42:49.000 --> 00:42:51.000]  沒有妒忌、沒有憎恨
[00:42:51.000 --> 00:42:52.000]  所以每個人不同
[00:42:52.000 --> 00:42:54.000]  但是不會發生衝突
[00:42:54.000 --> 00:42:56.000]  是一個最美麗的調洩
[00:42:56.000 --> 00:42:57.000]  一個共同的生命
[00:42:57.000 --> 00:42:59.000]  但是每個人是不同的
[00:42:59.000 --> 00:43:00.000]  每個人是不同的
[00:43:00.000 --> 00:43:01.000]  這是一個很美麗的圖畫
[00:43:01.000 --> 00:43:03.000]  第三個問題
[00:43:03.000 --> 00:43:07.000]  天堂我們還有沒有感情呢?
[00:43:07.000 --> 00:43:09.000]  有沒有emotion呢?
[00:43:09.000 --> 00:43:10.000]  我的答案是
[00:43:10.000 --> 00:43:11.000]  當然有
[00:43:11.000 --> 00:43:13.000]  我們剛才說過
[00:43:13.000 --> 00:43:14.000]  我們在天堂裏面
[00:43:14.000 --> 00:43:15.000]  是對神有讚美
[00:43:15.000 --> 00:43:17.000]  有欣賞
[00:43:17.000 --> 00:43:18.000]  有愛
[00:43:18.000 --> 00:43:19.000]  這是感情的表達
[00:43:19.000 --> 00:43:20.000]  是不是?
[00:43:20.000 --> 00:43:21.000]  如果沒有感情
[00:43:21.000 --> 00:43:22.000]  你怎樣讚美?
[00:43:22.000 --> 00:43:23.000]  沒有感情
[00:43:23.000 --> 00:43:24.000]  你怎樣去愛?
[00:43:24.000 --> 00:43:25.000]  沒有感情
[00:43:25.000 --> 00:43:27.000]  你怎樣去欣賞神?
[00:43:27.000 --> 00:43:28.000]  不可能
[00:43:28.000 --> 00:43:30.000]  這一定是帶有感情的成分
[00:43:30.000 --> 00:43:31.000]  我相信
[00:43:31.000 --> 00:43:32.000]  我特別相信
[00:43:32.000 --> 00:43:33.000]  不可能是單單當我們
[00:43:33.000 --> 00:43:34.000]  去讚美神的時候
[00:43:34.000 --> 00:43:35.000]  才開了這個制
[00:43:35.000 --> 00:43:36.000]  有感情的
[00:43:36.000 --> 00:43:37.000]  讚美完之後
[00:43:37.000 --> 00:43:38.000]  就收回了
[00:43:38.000 --> 00:43:39.000]  就這樣走
[00:43:39.000 --> 00:43:40.000]  不可能的
[00:43:40.000 --> 00:43:41.000]  天堂我找不到
[00:43:41.000 --> 00:43:43.000]  聖經之詞這樣的看法
[00:43:43.000 --> 00:43:44.000]  所以我相信
[00:43:44.000 --> 00:43:45.000]  當我們懂得向神讚美
[00:43:45.000 --> 00:43:46.000]  充分表達那種
[00:43:46.000 --> 00:43:47.000]  欣賞的感情的時候
[00:43:47.000 --> 00:43:48.000]  我們對其他
[00:43:48.000 --> 00:43:49.000]  在天堂裏面的人和事物
[00:43:49.000 --> 00:43:50.000]  都有欣賞
[00:43:50.000 --> 00:43:51.000]  有讚歎
[00:43:51.000 --> 00:43:52.000]  有感情
[00:43:52.000 --> 00:43:55.000]  我相信這個不是過分的推估
[00:43:55.000 --> 00:43:56.000]  在天堂裏面
[00:43:56.000 --> 00:43:57.000]  因為我們有靈
[00:43:57.000 --> 00:43:58.000]  有身體
[00:43:58.000 --> 00:44:00.000]  所以我們能夠思想
[00:44:00.000 --> 00:44:02.000]  也都能夠感受
[00:44:02.000 --> 00:44:03.000]  大家知道
[00:44:03.000 --> 00:44:04.000]  感情的表達
[00:44:04.000 --> 00:44:05.000]  很多時候是用身體
[00:44:05.000 --> 00:44:06.000]  用表情的
[00:44:06.000 --> 00:44:07.000]  我們在天堂裏面
[00:44:07.000 --> 00:44:08.000]  是有身體的
[00:44:08.000 --> 00:44:10.000]  我們不是沒有身體的
[00:44:10.000 --> 00:44:11.000]  大家聽清楚
[00:44:11.000 --> 00:44:13.000]  那些相信天堂沒有身體的人
[00:44:13.000 --> 00:44:15.000]  那些是異端
[00:44:15.000 --> 00:44:16.000]  我告訴大家
[00:44:16.000 --> 00:44:18.000]  我有身體的
[00:44:18.000 --> 00:44:19.000]  雖然那個身體變化了
