
[00:00:00.000 --> 00:00:04.040]  我們今天一齊來到思想十字架的奧秘
[00:35:25.280 --> 00:35:28.280]  因此你是其中一個
[00:35:28.280 --> 00:35:29.280]  你要去感謝
[00:35:29.280 --> 00:35:31.280]  去讚美這位上帝
[00:35:31.280 --> 00:35:33.280]  這個時候我請大家再一次靜一靜
[00:35:33.280 --> 00:35:34.280]  你的心祈禱
[00:35:34.280 --> 00:35:36.280]  去感謝神
[00:35:36.280 --> 00:35:38.280]  將一個生命賜給你
[00:35:38.280 --> 00:35:40.280]  因為祂將你的生命
[00:35:40.280 --> 00:35:42.280]  傾倒
[00:35:42.280 --> 00:35:44.280]  捨去自己
[00:35:44.280 --> 00:35:46.280]  以致你與祂聯合
[00:35:46.280 --> 00:35:49.280]  領受祂給你永恆的生命
[00:35:49.280 --> 00:35:50.280]  你去感謝祂
[00:35:50.280 --> 00:35:52.280]  大家自己祈禱

