
[00:00:00.000 --> 00:00:02.500]  我們很快就要講
[00:35:44.000 --> 00:35:46.000]  信徒其實真的很需要
[00:35:46.000 --> 00:35:49.920]  從上而來賜下的平安
[00:35:49.920 --> 00:35:50.720]  另一方面
[00:35:50.720 --> 00:35:53.040]  我們都見到在《接受雷加》後書
[00:35:53.040 --> 00:35:56.560]  保羅說「賜平安的主」
[00:35:56.560 --> 00:35:59.680]  同樣是一位怎樣的主呢
[00:35:59.680 --> 00:36:01.760]  在第一章的五至十節裏
[00:36:01.760 --> 00:36:04.800]  保羅形容耶穌有一天
[00:36:04.800 --> 00:36:12.000]  祂會從天使和天上的火焰當中顯現
[00:36:12.000 --> 00:36:16.800]  報應那些不認識和不聽從福音的人
[00:36:16.800 --> 00:36:18.240]  在第二章第八節
[00:36:18.240 --> 00:36:19.200]  保羅說
[00:36:19.200 --> 00:36:20.960]  主耶穌會用口中的氣
[00:36:20.960 --> 00:36:22.800]  滅絕那些不法的人
[00:36:22.800 --> 00:36:26.400]  用降臨的榮光廢掉他們
[00:36:26.400 --> 00:36:28.320]  在這裏保羅說
[00:36:28.320 --> 00:36:33.760]  耶穌是一個沒有能力施行審判的主
[00:36:33.760 --> 00:36:36.160]  在這裏保羅也說
[00:36:36.160 --> 00:36:41.120]  那位有能力施行審判的主
[00:36:41.120 --> 00:36:45.680]  也會賜下平安在你們當中
[00:36:45.680 --> 00:36:49.680]  賜下恩典在你們當中
[00:36:49.680 --> 00:36:54.960]  當我們要對耶穌有一個全面的認識
[00:36:54.960 --> 00:36:56.240]  當這個罪惡
[00:36:56.240 --> 00:36:58.160]  這個世界的罪惡環流
[00:36:58.160 --> 00:37:00.400]  公義不彰的時刻
[00:37:00.400 --> 00:37:02.640]  我們不要心懷不平
[00:37:02.640 --> 00:37:04.560]  不需要心懷不平
[00:37:04.560 --> 00:37:05.680]  因為我們知道
[00:37:05.680 --> 00:37:08.960]  主最後會施行一個公義的審判
[00:37:08.960 --> 00:37:10.480]  在面對艱難的時候
[00:37:10.480 --> 00:37:11.600]  面對困難的時候
[00:37:11.600 --> 00:37:13.360]  我們都不要灰心
[00:37:13.360 --> 00:37:14.400]  保羅說
[00:37:14.400 --> 00:37:16.000]  主會賜下平安
[00:37:16.000 --> 00:37:17.440]  祂與我們同在
[00:37:17.440 --> 00:37:19.920]  與我們一起走這條人生的路
[00:37:19.920 --> 00:37:21.840]  所以在《貼撒羅尼加》
[00:37:21.840 --> 00:37:22.720]  前書後書
[00:37:22.720 --> 00:37:25.120]  保羅用了一個很全面的角度
[00:37:25.120 --> 00:37:27.200]  去對當時的教會信徒
[00:37:27.200 --> 00:37:30.240]  提出很多的心理上的形式
[00:37:30.240 --> 00:37:31.840]  信仰上的鼓勵
[00:37:31.840 --> 00:37:34.000]  生活上的一些提點
[00:37:34.000 --> 00:37:35.280]  願主都賜福我們
[00:37:35.280 --> 00:37:38.080]  讓我們都能夠藉著這兩封宣訊
[00:37:38.080 --> 00:37:39.520]  再一次提醒我們
[00:37:39.520 --> 00:37:42.400]  我們都會對主再來一個很清楚的形式
[00:37:42.400 --> 00:37:44.400]  讓我們今天
[00:37:44.400 --> 00:37:47.440]  無論外在的環境是怎樣
[00:37:47.440 --> 00:37:51.760]  無論我們身處的環境怎樣改變
[00:37:51.760 --> 00:37:52.800]  讓我們知道
[00:37:52.800 --> 00:37:55.040]  那一位都是願意賜下平安
[00:37:55.040 --> 00:37:56.400]  因為給我們的主
[00:37:56.400 --> 00:37:57.280]  願主賜福
[00:37:57.280 --> 00:38:01.280]  讓我們真的能夠在日常的生活當中
[00:38:01.280 --> 00:38:02.640]  不要灰心
[00:38:02.640 --> 00:38:04.480]  堅持遵守主的吩咐
[00:38:04.480 --> 00:38:05.840]  我們一起去祈禱
[00:38:05.840 --> 00:38:06.720]  上海天父我們求祢
[00:38:06.720 --> 00:38:09.040]  去保守我們每一個弟姐妹的心
[00:38:09.040 --> 00:38:11.200]  讓我們在一個世代當中
[00:38:11.200 --> 00:38:15.920]  讓我們都能夠去遵行主耶穌的吩咐
[00:38:15.920 --> 00:38:17.040]  讓我們知道
[00:38:17.040 --> 00:38:19.440]  祢是一位施行公義審判的主
[00:38:19.440 --> 00:38:22.720]  祢也是賜下憐憫平安的主
[00:38:22.720 --> 00:38:24.720]  讓我們在地上
[00:38:24.720 --> 00:38:28.000]  讓我們無論在什麼境況當中
[00:38:28.000 --> 00:38:30.400]  仍然有一個平安的心
[00:38:30.400 --> 00:38:32.400]  去過我們每一天的生活
[00:38:32.400 --> 00:38:35.600]  讓我們無論在什麼處境當中
[00:38:35.600 --> 00:38:37.600]  都仍然行善
[00:38:37.600 --> 00:38:38.880]  不會喪志
[00:38:38.880 --> 00:38:40.480]  繼續彰顯祢的榮耀
[00:38:40.480 --> 00:38:41.760]  祈禱奉耶穌的名

