
[00:00:00.000 --> 00:00:07.800]  我們繼續的來聆受關於門徒的性格這個課題
[00:37:21.740 --> 00:37:23.280]  這個意思裡頭
[00:37:24.200 --> 00:37:25.480]  For Christ
[00:37:25.480 --> 00:37:30.100]  我的人生完全是為了主
[00:37:30.100 --> 00:37:34.880]  靠著基督藉著基督
[00:37:34.880 --> 00:37:35.640]  來
[00:37:35.640 --> 00:37:36.400]  生活
[00:37:36.400 --> 00:37:38.960]  所以我活著就是基督
[00:37:38.960 --> 00:37:43.360]  我的生活要如同基督
[00:37:43.360 --> 00:37:44.380]  像基督
[00:37:44.380 --> 00:37:46.280]  這三個
[00:37:46.280 --> 00:37:47.800]  意義合在一起
[00:37:47.800 --> 00:37:50.320]  他就是基督
[00:37:50.320 --> 00:37:51.080]  活著
[00:37:51.080 --> 00:37:52.620]  就是基督
[00:37:52.720 --> 00:37:53.220]  基督
[00:37:53.220 --> 00:37:55.540]  那麼這個
[00:37:55.540 --> 00:37:58.860]  這樣的一個目標心態
[00:37:58.860 --> 00:38:00.900]  真是驚人
[00:38:00.900 --> 00:38:03.180]  前所未有的
[00:38:03.180 --> 00:38:05.220]  藉著
[00:38:05.220 --> 00:38:07.740]  主的愛的感動
[00:38:07.740 --> 00:38:10.060]  聖靈的啟發教導
[00:38:10.060 --> 00:38:12.100]  他能夠進入
[00:38:12.100 --> 00:38:13.620]  這樣心態
[00:38:13.620 --> 00:38:15.180]  這樣的了解
[00:38:15.180 --> 00:38:16.460]  這樣的追求
[00:38:16.460 --> 00:38:21.060]  他這樣說不是驕傲
[00:38:21.060 --> 00:38:22.860]  用他同時說
[00:38:22.860 --> 00:38:27.820]  我無論是生是死
[00:38:27.820 --> 00:38:30.100]  總要叫基督
[00:38:30.100 --> 00:38:31.300]  在我身上
[00:38:31.300 --> 00:38:33.580]  照常顯大
[00:38:33.580 --> 00:38:36.060]  那就是無論怎麼樣
[00:38:36.060 --> 00:38:36.980]  都要
[00:38:36.980 --> 00:38:38.140]  像基督
[00:38:38.140 --> 00:38:39.820]  都要表現基督
[00:38:39.820 --> 00:38:41.540]  都要顯大基督
[00:38:41.540 --> 00:38:43.300]  這是他
[00:38:43.300 --> 00:38:44.300]  心志
[00:38:44.300 --> 00:38:47.380]  無論是生是死
[00:38:47.380 --> 00:38:50.500]  生死都不能改變他
[00:38:50.500 --> 00:38:51.340]  這個心志
[00:38:51.340 --> 00:38:56.340]  從任何一個別的人口裡講出這個話
[00:38:56.340 --> 00:38:58.180]  我們會懷疑
[00:38:58.180 --> 00:39:01.180]  我們會打個問號
[00:39:01.180 --> 00:39:04.660]  但是從保羅口裡講出這個話
[00:39:04.660 --> 00:39:06.500]  我們真是
[00:39:06.500 --> 00:39:08.860]  受感動
[00:39:08.860 --> 00:39:10.220]  我們說阿們
[00:39:10.220 --> 00:39:12.420]  實在
[00:39:12.420 --> 00:39:13.740]  是如此
[00:39:13.740 --> 00:39:17.860]  所以他的這個表達
[00:39:17.860 --> 00:39:20.020]  了解的聖經
[00:39:20.820 --> 00:39:22.140]  都是金句
[00:39:22.140 --> 00:39:26.460]  菲律賓書一章二十節
[00:39:26.460 --> 00:39:28.060]  到二十一節
[00:39:28.060 --> 00:39:31.140]  他定了志向
[00:39:31.140 --> 00:39:32.620]  無論是生是死
[00:39:32.620 --> 00:39:33.940]  總要叫基督
[00:39:33.940 --> 00:39:36.300]  在他身上照常顯大
[00:39:36.300 --> 00:39:39.460]  因為我活著就是基督
[00:39:39.460 --> 00:39:42.180]  死了就有一處
[00:39:42.180 --> 00:39:44.460]  另外一些
[00:39:44.460 --> 00:39:46.620]  講到太初二章二十節
[00:39:48.460 --> 00:39:52.020]  他說我已經與基督同定十字架
[00:39:52.020 --> 00:39:54.740]  現在活著的不再是我
[00:39:54.740 --> 00:39:57.420]  乃是基督在我裡面活著
[00:39:57.420 --> 00:40:00.860]  並且我如今在入生活著
[00:40:00.860 --> 00:40:03.900]  是因信神的兒子而活
[00:40:03.900 --> 00:40:05.940]  他是愛我
[00:40:05.940 --> 00:40:07.660]  為我舍己
[00:40:07.660 --> 00:40:10.460]  這兩處的經文
[00:40:10.460 --> 00:40:11.780]  合在一起
[00:40:11.780 --> 00:40:14.420]  就把基督教
[00:40:14.420 --> 00:40:17.740]  最高的境界表達出來
[00:40:18.620 --> 00:40:20.220]  最高的目標
[00:40:20.220 --> 00:40:22.860]  和人生意義
[00:40:22.860 --> 00:40:24.340]  表達出來
[00:40:24.340 --> 00:40:28.300]  我們把這些聖經
[00:40:28.300 --> 00:40:30.740]  講到太初二章二十節
[00:40:30.740 --> 00:40:32.020]  的內容
[00:40:32.020 --> 00:40:33.860]  來做一個分析
[00:40:33.860 --> 00:40:36.900]  來靈受思想
[00:40:36.900 --> 00:40:38.420]  學習
[00:40:38.420 --> 00:40:42.940]  我們注意第一點
[00:40:42.940 --> 00:40:45.940]  在十字架上
[00:40:46.380 --> 00:40:48.620]  有雙重的死
[00:40:48.620 --> 00:40:52.780]  同定十字架
[00:40:52.780 --> 00:40:57.820]  這個同有兩個角度
[00:40:57.820 --> 00:41:01.540]  也就是雙面的認同
[00:41:01.540 --> 00:41:05.260]  一個double identification
[00:41:05.260 --> 00:41:08.940]  或者說一個mutual identification
[00:41:08.940 --> 00:41:11.300]  第一
[00:41:11.300 --> 00:41:13.740]  基督向我認同
[00:41:15.220 --> 00:41:18.340]  他站在我的地位上
[00:41:18.340 --> 00:41:20.580]  替我死
[00:41:20.580 --> 00:41:23.380]  這是贖罪
[00:41:23.380 --> 00:41:28.220]  就解決了我的罪的問題
[00:41:28.220 --> 00:41:31.900]  地位轉變了
[00:41:31.900 --> 00:41:33.660]  我原來是罪人
[00:41:33.660 --> 00:41:35.340]  贖罪是義者
[00:41:35.340 --> 00:41:37.740]  現在他為我死
[00:41:37.740 --> 00:41:39.020]  擔當我的罪
[00:41:39.020 --> 00:41:40.980]  我的罪在他的身上
[00:41:40.980 --> 00:41:43.340]  他的義在我的身上
[00:41:43.340 --> 00:41:44.900]  交換
[00:41:45.900 --> 00:41:49.340]  地位的兌換
[00:41:49.340 --> 00:41:51.660]  這是
[00:41:51.660 --> 00:41:53.540]  戴罪
[00:41:53.540 --> 00:41:55.260]  贖罪
[00:41:55.260 --> 00:41:56.620]  還有第二
[00:41:56.620 --> 00:41:58.940]  我與基督認同
[00:41:58.940 --> 00:42:01.700]  與基督同死
[00:42:01.700 --> 00:42:05.380]  結果是
[00:42:05.380 --> 00:42:09.940]  人生的改變
[00:42:09.940 --> 00:42:11.420]  transformation
[00:42:11.420 --> 00:42:12.380]  變化
[00:42:12.380 --> 00:42:14.260]  人生的變化
[00:42:15.260 --> 00:42:17.020]  主向我認同
[00:42:17.020 --> 00:42:20.180]  是贖罪之死
[00:42:20.180 --> 00:42:22.380]  我向主認同
[00:42:22.380 --> 00:42:25.780]  是我的人生變化
[00:42:25.780 --> 00:42:27.860]  成為基督的樣式
[00:42:27.860 --> 00:42:31.220]  所以這兩個認同合起來
[00:42:31.220 --> 00:42:35.220]  才是神的救恩的十字架的真理的
[00:42:35.220 --> 00:42:36.980]  全部意義
[00:42:36.980 --> 00:42:39.940]  平常
[00:42:39.940 --> 00:42:41.300]  基督徒
[00:42:41.300 --> 00:42:43.220]  講到十字架
[00:42:43.820 --> 00:42:45.740]  單單想一方面的意義
[00:42:45.740 --> 00:42:47.380]  就是贖罪
[00:42:47.380 --> 00:42:49.340]  主替我死
[00:42:49.340 --> 00:42:51.020]  我就不死了
[00:42:51.020 --> 00:42:52.260]  我得救
[00:42:52.260 --> 00:42:56.420]  就忘記了我與主同死
[00:42:56.420 --> 00:42:59.820]  我與認同主的死
[00:42:59.820 --> 00:43:01.620]  和他同死
[00:43:01.620 --> 00:43:03.100]  想自我死
[00:43:03.100 --> 00:43:05.340]  保定自我中心
[00:43:05.340 --> 00:43:06.180]  結果
[00:43:06.180 --> 00:43:08.860]  我的人生變化
[00:43:08.860 --> 00:43:10.660]  transformation
[00:43:11.620 --> 00:43:13.980]  如果將兩個字再說的近一點
[00:43:13.980 --> 00:43:15.380]  同一類的說法
[00:43:15.380 --> 00:43:18.340]  第一個是transplantation
[00:43:18.340 --> 00:43:21.140]  我們的地位轉變
[00:43:21.140 --> 00:43:22.900]  換位
[00:43:22.900 --> 00:43:26.260]  第二個是transformation
[00:43:26.260 --> 00:43:27.660]  轉型
[00:43:27.660 --> 00:43:32.340]  單單轉位很不夠
[00:43:32.340 --> 00:43:35.100]  transportation
[00:43:35.100 --> 00:43:37.700]  地方變
[00:43:39.260 --> 00:43:41.180]  但是那個
[00:43:41.180 --> 00:43:45.020]  形狀
[00:43:45.020 --> 00:43:47.620]  那個意義
[00:43:47.620 --> 00:43:49.580]  可能沒有改變
[00:43:49.580 --> 00:43:52.940]  所以我們需要transportation
[00:43:52.940 --> 00:43:55.260]  也需要transformation
[00:43:55.260 --> 00:44:01.300]  我們這樣就可以完全的得到了十字架
[00:44:01.300 --> 00:44:02.940]  的恩典
[00:44:02.940 --> 00:44:06.140]  完成了十字架的意義
[00:44:06.140 --> 00:44:08.740]  這是一個很重要的
[00:44:09.140 --> 00:44:10.300]  一個認識
[00:44:10.300 --> 00:44:13.100]  第二點
[00:44:13.100 --> 00:44:16.980]  保定自我肯定基督
[00:44:16.980 --> 00:44:19.380]  現在活著的
[00:44:19.380 --> 00:44:21.100]  不再是我
[00:44:21.100 --> 00:44:23.220]  乃是基督
[00:44:23.220 --> 00:44:26.780]  保定了自我肯定了基督
[00:44:26.780 --> 00:44:29.140]  一個基督徒
[00:44:29.140 --> 00:44:33.060]  最顯著的特點是自我否定
[00:44:33.060 --> 00:44:36.940]  和世上潮流完全相反
[00:44:37.740 --> 00:44:42.100]  今天的時代潮流是自我表現
[00:44:42.100 --> 00:44:44.700]  是self expression
[00:44:44.700 --> 00:44:46.900]  不是self negation
[00:44:46.900 --> 00:44:52.780]  但是基督徒是保定自我
[00:44:52.780 --> 00:44:57.060]  為什麼一個基督徒肯保定自我
[00:44:57.060 --> 00:45:02.100]  目的是要肯定基督
[00:45:02.100 --> 00:45:05.820]  除去肯定基督的藍族
[00:45:06.940 --> 00:45:09.300]  藍族我們肯定基督
[00:45:09.300 --> 00:45:13.500]  就是我們的自我肯定
[00:45:13.500 --> 00:45:15.460]  我肯定了自我
[00:45:15.460 --> 00:45:17.140]  我就否定了基督
[00:45:17.140 --> 00:45:20.660]  我否定自我我就肯定了基督
[00:45:20.660 --> 00:45:24.140]  所以否定自我
[00:45:24.140 --> 00:45:26.820]  不是最後的目的
[00:45:26.820 --> 00:45:30.700]  最後的目的是肯定基督
[00:45:30.700 --> 00:45:33.980]  所以否定自我是方法
[00:45:33.980 --> 00:45:35.540]  是道路
[00:45:36.700 --> 00:45:37.620]  條件
[00:45:37.620 --> 00:45:42.580]  目標是肯定基督
[00:45:42.580 --> 00:45:44.260]  表現基督
[00:45:44.260 --> 00:45:49.140]  現在活著的不再是我
[00:45:49.140 --> 00:45:51.940]  乃是基督
[00:45:51.940 --> 00:45:54.140]  基督活在我裡面
[00:45:54.140 --> 00:45:57.340]  當這件事要成就的時候
[00:45:57.340 --> 00:46:01.820]  必須把我裡面原來的主體拿掉
[00:46:04.260 --> 00:46:07.060]  如果我裡面的主體還是自我
[00:46:07.060 --> 00:46:10.540]  那麼我就裡面不能有兩個主體
[00:46:10.540 --> 00:46:15.740]  我不可能讓基督在我裡面活著
[00:46:15.740 --> 00:46:19.500]  所以為了達成基督在我裡面活著
[00:46:19.500 --> 00:46:21.580]  我必須出去
[00:46:21.580 --> 00:46:23.660]  我的自我的主體
[00:46:23.660 --> 00:46:25.580]  絕對的條件
[00:46:25.580 --> 00:46:30.500]  沒有逃駕還駕的餘地
[00:46:30.500 --> 00:46:32.340]  是絕對的
[00:46:32.700 --> 00:46:35.140]  一個必然的條件
[00:46:35.140 --> 00:46:41.940]  在香港大學好多年前有個學生
[00:46:41.940 --> 00:46:45.100]  他很會寫文章
[00:46:45.100 --> 00:46:47.420]  有一次他寫了一篇文章
[00:46:47.420 --> 00:46:48.460]  自己很滿意
[00:46:48.460 --> 00:46:55.220]  但是他就帶著一篇文章去見他的教授
[00:46:55.220 --> 00:46:57.620]  請教授改正
[00:46:57.620 --> 00:47:00.620]  為什麼他這樣做
[00:47:02.140 --> 00:47:04.540]  我想一般的人最不喜歡的
[00:47:04.540 --> 00:47:07.220]  就是自己的文章給別人改
[00:47:07.220 --> 00:47:09.500]  你想得罪一個人
[00:47:09.500 --> 00:47:10.660]  你改他的文章
[00:47:10.660 --> 00:47:12.540]  即刻他就生氣了
[00:47:12.540 --> 00:47:16.700]  但是為什麼這個人自己滿意的文章
[00:47:16.700 --> 00:47:17.980]  得意的文章
[00:47:17.980 --> 00:47:20.420]  卻去請另外一個人給他改
[00:47:20.420 --> 00:47:22.700]  只有一個原因
[00:47:22.700 --> 00:47:26.980]  因為他知道那個教授是個名作家
[00:47:26.980 --> 00:47:30.100]  如果他改一定改的有道理
[00:47:30.260 --> 00:47:32.260]  如果改一定越改越好
[00:47:32.260 --> 00:47:35.860]  為了叫自己的一篇文章更好
[00:47:35.860 --> 00:47:38.260]  所以求他改
[00:47:38.260 --> 00:47:42.500]  去強求他來改
[00:47:42.500 --> 00:47:45.060]  我們也是一樣
[00:47:45.060 --> 00:47:48.660]  為什麼基督徒說不再是我
[00:47:48.660 --> 00:47:52.260]  唯一的原因就是因為基督比我們好
[00:47:52.260 --> 00:47:58.420]  要得到好的基督必須先保定自我
[00:47:59.540 --> 00:48:02.340]  所以這是一個顯而易見的
[00:48:02.340 --> 00:48:05.540]  唯一的道路
[00:48:05.540 --> 00:48:09.460]  能夠確定基督在我們身上活著
[00:48:09.460 --> 00:48:13.740]  所以這句話不再是我乃是基督
[00:48:13.740 --> 00:48:16.860]  被稱為基督教的真義
[00:48:16.860 --> 00:48:18.700]  什麼是基督教
[00:48:18.700 --> 00:48:20.420]  不再是我乃是基督
[00:48:20.420 --> 00:48:25.420]  這樣說法有它的道理
[00:48:27.460 --> 00:48:31.620]  所以我們要學習對付自我
[00:48:31.620 --> 00:48:37.500]  保羅這個說法是奠定了他的心態
[00:48:37.500 --> 00:48:41.020]  換句話說定下了他的目標
[00:48:41.020 --> 00:48:44.340]  但單單定目標不夠
[00:48:44.340 --> 00:48:47.220]  單單一個心態不夠
[00:48:47.220 --> 00:48:51.380]  還要讓這個心態去發揮
[00:48:51.380 --> 00:48:54.420]  這樣的目標來追求
[00:48:54.780 --> 00:48:57.780]  所以這樣的一節《聖經》
[00:48:57.780 --> 00:49:00.260]  成了一個追求的目標
[00:49:00.260 --> 00:49:03.700]  一條道路一直的學習
[00:49:03.700 --> 00:49:05.660]  不再是我乃是基督
[00:49:05.660 --> 00:49:07.580]  不再是我乃是基督
[00:49:07.580 --> 00:49:09.700]  不是說了這句話
[00:49:09.700 --> 00:49:12.180]  接受了這節《聖經》
[00:49:12.180 --> 00:49:15.180]  他的實際就產生出來的
[00:49:15.180 --> 00:49:15.780]  不是的
[00:49:15.780 --> 00:49:22.020]  那是我們追求努力學習的目標
[00:49:23.340 --> 00:49:25.580]  定了這個標準以後
[00:49:25.580 --> 00:49:31.420]  即刻開始在人生中具體的學習
[00:49:31.420 --> 00:49:34.140]  對付自己
[00:49:34.140 --> 00:49:39.500]  對付兩個字是很好的兩個字
[00:49:39.500 --> 00:49:44.940]  平常用來翻譯的意思
[00:49:44.940 --> 00:49:46.260]  對付人
[00:49:46.260 --> 00:49:50.660]  現在用對付人的心態來對付自己
[00:49:52.060 --> 00:49:53.340]  是強的字眼
[00:49:53.340 --> 00:49:55.580]  我們自我需要對付的
[00:49:55.580 --> 00:49:59.740]  因為自我根深蒂固
[00:49:59.740 --> 00:50:01.740]  是我們的天性
[00:50:01.740 --> 00:50:05.580]  要改變天性談何容易
[00:50:05.580 --> 00:50:09.100]  不是說說就行了
[00:50:09.100 --> 00:50:12.180]  那真是要基督
[00:50:12.180 --> 00:50:14.500]  在我們的生命中做功
[00:50:14.500 --> 00:50:16.660]  深深地做功
[00:50:16.660 --> 00:50:19.700]  好像伸出他的手術刀
[00:50:19.940 --> 00:50:22.660]  在把我們的自我中心摸出來
[00:50:22.660 --> 00:50:29.380]  這個很深入的一個手術
[00:50:29.380 --> 00:50:31.300]  樹林的手術
[00:50:31.300 --> 00:50:34.140]  在基督這樣做的時候
[00:50:34.140 --> 00:50:37.460]  就算我們原來自己定的目標
[00:50:37.460 --> 00:50:39.020]  我們都會覺得難過
[00:50:39.020 --> 00:50:41.020]  都會覺得痛
[00:50:41.020 --> 00:50:44.620]  每一個人受基督對付的時候
[00:50:44.620 --> 00:50:46.220]  都會覺得痛
[00:50:46.220 --> 00:50:48.780]  用對我們的肉體
[00:50:49.220 --> 00:50:52.740]  原來的自我傷害
[00:50:52.740 --> 00:50:58.220]  但是就好像手術刀一樣
[00:50:58.220 --> 00:51:03.700]  把那個毒瘡換出
[00:51:03.700 --> 00:51:05.180]  隔出來了
[00:51:05.180 --> 00:51:07.900]  問題就解決了
[00:51:07.900 --> 00:51:13.940]  這是基督的樹林的手術
[00:51:13.940 --> 00:51:15.460]  在我們的身上
[00:51:17.140 --> 00:51:21.860]  對付自我是要每時每刻
[00:51:21.860 --> 00:51:24.580]  我還記得有一次聽到
[00:51:24.580 --> 00:51:27.060]  余烈公墓是講了一個比喻
[00:51:27.060 --> 00:51:29.220]  有很深刻的印象
[00:51:29.220 --> 00:51:31.260]  有一個人他一隻狗
[00:51:31.260 --> 00:51:33.460]  很會玩
[00:51:33.460 --> 00:51:36.100]  甚至會不忘詞
[00:51:36.100 --> 00:51:37.380]  要他不忘詞
[00:51:37.380 --> 00:51:39.660]  他記得葡萄在那裡
[00:51:39.660 --> 00:51:40.660]  一動也不動
[00:51:40.660 --> 00:51:44.780]  有一次他表演給別人看
[00:51:44.980 --> 00:51:46.620]  好 動詞
[00:51:46.620 --> 00:51:48.660]  那個狗就裝死了
[00:51:48.660 --> 00:51:50.060]  但是過了一會兒
[00:51:50.060 --> 00:51:51.540]  他的尾巴在那動
[00:51:51.540 --> 00:51:53.380]  身體不動
[00:51:53.380 --> 00:51:54.860]  那個尾巴在那動
[00:51:54.860 --> 00:51:58.620]  就好像自己的脊
[00:51:58.620 --> 00:52:01.300]  是好像個尾巴一樣
[00:52:01.300 --> 00:52:03.780]  那個脊下面那一塊
[00:52:03.780 --> 00:52:07.860]  這是余牧師說的
[00:52:07.860 --> 00:52:12.820]  但是實在是非常的真實
[00:52:13.140 --> 00:52:17.100]  我們對付了相當的程度了
[00:52:17.100 --> 00:52:21.580]  還是可能自我不知不覺走出來
[00:52:21.580 --> 00:52:25.660]  不知不覺表現出來
[00:52:25.660 --> 00:52:31.020]  所以要繼續的來學習
[00:52:31.020 --> 00:52:33.500]  第三點
[00:52:33.500 --> 00:52:37.020]  一個繁核性的我
[00:52:37.020 --> 00:52:38.780]  在這裡說
[00:52:40.620 --> 00:52:43.740]  現在活著的不再是我
[00:52:43.740 --> 00:52:46.140]  乃是基督
[00:52:46.140 --> 00:52:47.820]  但是跟著又說
[00:52:47.820 --> 00:52:51.980]  我如今在入生活者
[00:52:51.980 --> 00:52:55.500]  這是這些聖經的
[00:52:55.500 --> 00:52:58.780]  我如今在入生活者
[00:52:58.780 --> 00:53:01.860]  剛才上文說過了
[00:53:01.860 --> 00:53:03.380]  不再是我了
[00:53:03.380 --> 00:53:04.780]  自我被否定了
[00:53:04.780 --> 00:53:06.140]  但是跟著又說
[00:53:06.140 --> 00:53:09.020]  我如今在入生活者
[00:53:09.060 --> 00:53:10.060]  還是我
[00:53:10.060 --> 00:53:13.140]  這好像是矛盾
[00:53:13.140 --> 00:53:19.100]  其實這個是一個很重要的認識
[00:53:19.100 --> 00:53:24.420]  這是一個繁核性的一個真理
[00:53:24.420 --> 00:53:28.180]  被否定的那個我
[00:53:28.180 --> 00:53:30.300]  是救我
[00:53:30.300 --> 00:53:32.420]  是自我中心的我
[00:53:34.220 --> 00:53:39.060]  但是我的意志沒有被否定
[00:53:39.060 --> 00:53:43.140]  我這個人沒有被否定
[00:53:43.140 --> 00:53:48.620]  所以我的自我中心
[00:53:48.620 --> 00:53:52.500]  我用我的自由意志把它拿掉
[00:53:52.500 --> 00:53:54.660]  獻給基督
[00:53:54.660 --> 00:53:57.860]  我把我的救我對付
[00:53:57.860 --> 00:54:02.020]  這個行動的我
[00:54:02.020 --> 00:54:03.100]  還是我
[00:54:03.500 --> 00:54:06.980]  沒有被否定掉
[00:54:06.980 --> 00:54:09.980]  否定的是自我中心
[00:54:09.980 --> 00:54:13.460]  不是我的主體的意志
[00:54:13.460 --> 00:54:17.460]  這個很重要
[00:54:17.460 --> 00:54:21.500]  這是神的工作裡面很重要的一項
[00:54:21.500 --> 00:54:25.460]  神絕不破壞
[00:54:25.460 --> 00:54:28.380]  拿走人的自由意志
[00:54:30.460 --> 00:54:34.140]  他來是叫我們到一個地步
[00:54:34.140 --> 00:54:41.300]  我們甘心樂意的用自由意志來決定順服基督
[00:54:41.300 --> 00:54:43.420]  來愛神
[00:54:43.420 --> 00:54:46.020]  按照他的旨意去做
[00:54:46.020 --> 00:54:50.100]  我們用自由意志來順服神
[00:54:50.100 --> 00:54:56.780]  世界上的最的來源就是自由意志的錯用
[00:54:56.780 --> 00:54:57.540]  誤用
[00:54:59.460 --> 00:55:01.940]  那麼有人說這個很簡單
[00:55:01.940 --> 00:55:05.140]  神把人自由意志拿掉不好了
[00:55:05.140 --> 00:55:07.780]  沒有自由意志解決問題了
[00:55:07.780 --> 00:55:11.980]  但是把人的自由意志拿掉
[00:55:11.980 --> 00:55:13.340]  人就不是人了
[00:55:13.340 --> 00:55:18.340]  人除了是人是有自由意志
[00:55:18.340 --> 00:55:20.300]  把自由意志拿掉
[00:55:20.300 --> 00:55:21.780]  人就是木偶了
[00:55:21.780 --> 00:55:23.780]  是puppet
[00:55:23.780 --> 00:55:25.260]  木偶戲
[00:55:25.820 --> 00:55:31.820]  一個人伸著手在幕後在那裡做木偶戲
[00:55:31.820 --> 00:55:34.140]  木偶是傀儡
[00:55:34.140 --> 00:55:36.540]  後面那個人來指揮他
[00:55:36.540 --> 00:55:41.740]  所以人之所以為人是因為有自由意志
[00:55:41.740 --> 00:55:47.700]  所以神要解決自由意志可以被誤用的問題
[00:55:47.700 --> 00:55:49.220]  只有一個辦法
[00:55:49.220 --> 00:55:51.660]  就是神採取的辦法
[00:55:52.980 --> 00:55:59.700]  就是他自己來付上十字架的代價
[00:55:59.700 --> 00:56:02.740]  了解他的愛
[00:56:02.740 --> 00:56:04.020]  證實他的愛
[00:56:04.020 --> 00:56:05.580]  讓我們了解了
[00:56:05.580 --> 00:56:08.380]  被這個愛感動了
[00:56:08.380 --> 00:56:09.380]  征服了
[00:56:09.380 --> 00:56:12.100]  我們就用自由意志來愛他
[00:56:12.100 --> 00:56:13.540]  來勝服他
[00:56:13.540 --> 00:56:16.540]  這樣問題解決
[00:56:16.540 --> 00:56:20.820]  所以在將來在天上的人
[00:56:21.100 --> 00:56:24.940]  都是用自己的自由意志來敬拜神
[00:56:24.940 --> 00:56:25.820]  來愛神
[00:56:25.820 --> 00:56:26.820]  來勝服神
[00:56:26.820 --> 00:56:28.100]  侍奉神的人
[00:56:28.100 --> 00:56:32.540]  這些人不會再滅亡
[00:56:32.540 --> 00:56:37.100]  如果自由意志的問題沒有解決
[00:56:37.100 --> 00:56:40.500]  把人類毀滅了
[00:56:40.500 --> 00:56:42.380]  再造人類還是一樣
[00:56:42.380 --> 00:56:45.100]  救世重演
[00:56:45.100 --> 00:56:47.100]  再來一次
[00:56:47.100 --> 00:56:50.380]  不能解決
[00:56:51.380 --> 00:56:56.380]  所以神一勞永逸解決的問題
[00:56:56.380 --> 00:56:57.380]  怎麼解決
[00:56:57.380 --> 00:57:00.940]  就用他的愛來改變我們
[00:57:00.940 --> 00:57:05.060]  來得到我們的自由意志的勝負
[00:57:05.060 --> 00:57:09.100]  所以毛澤東說的
[00:57:09.100 --> 00:57:11.020]  不再是我
[00:57:11.020 --> 00:57:13.260]  跟著又說是我
[00:57:13.260 --> 00:57:16.140]  這跟著的是我
[00:57:16.140 --> 00:57:18.580]  不是自我中心的我了
[00:57:18.860 --> 00:57:21.540]  是我主體意志的我
[00:57:21.540 --> 00:57:23.580]  自由意志的我
[00:57:23.580 --> 00:57:26.300]  這個我
[00:57:26.300 --> 00:57:29.540]  來活著的時候
[00:57:29.540 --> 00:57:34.620]  就讓基督成為我的目標
[00:57:34.620 --> 00:57:40.700]  所以基督教的信仰不是單單他律
[00:57:40.700 --> 00:57:42.580]  也不是單單自律
[00:57:42.580 --> 00:57:46.180]  乃是他律與自律的綜合的信仰
[00:57:46.660 --> 00:57:50.580]  所以菲律賓書二章12節13節
[00:57:50.580 --> 00:57:55.500]  是非常重要的兩節聖經
[00:57:55.500 --> 00:58:00.100]  是每一個基督徒都必須了解的
[00:58:00.100 --> 00:58:08.380]  菲律賓書二章第12節13節
[00:58:08.380 --> 00:58:11.100]  這樣看來
[00:58:11.100 --> 00:58:12.820]  我親愛的弟兄
[00:58:12.820 --> 00:58:14.860]  你們即使常順服的
[00:58:14.860 --> 00:58:16.420]  不但我在你們那裡
[00:58:16.620 --> 00:58:18.740]  就是我如今不在你們那裡
[00:58:18.740 --> 00:58:20.260]  更是順服的
[00:58:20.260 --> 00:58:23.780]  就當空具戰巾
[00:58:23.780 --> 00:58:26.460]  做成你們得救的功夫
[00:58:26.460 --> 00:58:28.940]  因為你們立志行事
[00:58:28.940 --> 00:58:32.180]  都是神在你們心裡運行
[00:58:32.180 --> 00:58:35.260]  為了成就他的美意
[00:58:35.260 --> 00:58:40.100]  這裡提到神在我們心裡運行
[00:58:40.100 --> 00:58:42.140]  那麼我們是被動的了
[00:58:42.140 --> 00:58:43.580]  但是
[00:58:44.900 --> 00:58:48.460]  這裡說我們立志行事
[00:58:48.460 --> 00:58:51.980]  我們去順服的時候
[00:58:51.980 --> 00:58:53.540]  是我們自己的志向
[00:58:53.540 --> 00:58:55.140]  是我們自己做的
[00:58:55.140 --> 00:59:03.380]  但是這個志向是被神的愛感動而做的
[00:59:03.380 --> 00:59:07.540]  所以我們是被動的主動
[00:59:07.540 --> 00:59:09.540]  被動的主動
[00:59:09.540 --> 00:59:12.980]  所以基本意義還是主動
[00:59:14.660 --> 00:59:18.900]  這是救恩在我們的身上成全
[00:59:18.900 --> 00:59:22.180]  所以我們的自由一直沒有順服
[00:59:22.180 --> 00:59:23.980]  我們永遠有問題
[00:59:23.980 --> 00:59:25.060]  永遠有問題
[00:59:25.060 --> 00:59:29.420]  我們從心裡來遵行神的旨意
[00:59:29.420 --> 00:59:32.340]  立志行事
[00:59:32.340 --> 00:59:34.540]  按照神的感動
[00:59:34.540 --> 00:59:36.900]  我們自己來主動去做
[00:59:36.900 --> 00:59:39.060]  第四
[00:59:39.060 --> 00:59:41.860]  信的人生
[00:59:42.980 --> 00:59:46.300]  我如今在中心中活著
[00:59:46.300 --> 00:59:50.340]  是因信神的兒子而活
[00:59:50.340 --> 00:59:53.700]  因信而活
[00:59:53.700 --> 00:59:56.820]  這是信的人生
[00:59:56.820 --> 01:00:00.620]  格林多後書五章七節
[01:00:00.620 --> 01:00:02.900]  臨後五章七節
[01:00:02.900 --> 01:00:04.060]  包羅說
[01:00:04.060 --> 01:00:09.020]  我們行事不是憑眼見
[01:00:09.020 --> 01:00:11.060]  乃是憑信心
[01:00:12.300 --> 01:00:18.020]  這是基督徒的基本的人生哲學
[01:00:18.020 --> 01:00:21.420]  不憑眼見
[01:00:21.420 --> 01:00:23.460]  乃憑信心
[01:00:23.460 --> 01:00:24.860]  為什麼呢
