
[00:00:00.000 --> 00:00:04.560]  今天我們一起繼續這個雅歌的旅程
[00:30:55.600 --> 00:30:57.600]  到處亂找
[00:30:57.600 --> 00:30:59.600]  問守衛
[00:30:59.600 --> 00:31:01.600]  你們有沒有見過我心愛的
[00:31:01.600 --> 00:31:03.600]  誰知道是誰
[00:31:03.600 --> 00:31:05.600]  有一點像神鵰俠侶
[00:31:05.600 --> 00:31:07.600]  找楊過
[00:31:07.600 --> 00:31:09.600]  在茶樓找
[00:31:09.600 --> 00:31:11.600]  誰認識楊過
[00:31:11.600 --> 00:31:13.600]  是誰
[00:31:13.600 --> 00:31:15.600]  但心裡是說
[00:31:15.600 --> 00:31:17.600]  一個徬徨
[00:31:17.600 --> 00:31:19.600]  沒有章法
[00:31:19.600 --> 00:31:21.600]  找不到他主的時候
[00:31:21.600 --> 00:31:23.600]  他整個生命
[00:31:23.600 --> 00:31:25.600]  剛剛拍完拖
[00:31:25.600 --> 00:31:27.600]  心裡那麼濃
[00:31:27.600 --> 00:31:29.600]  愛那麼近
[00:31:29.600 --> 00:31:31.600]  那麼親密
[00:31:31.600 --> 00:31:33.600]  連小狐狸也抓住
[00:31:33.600 --> 00:31:35.600]  不見了他
[00:31:35.600 --> 00:31:37.600]  整個生命空蕩
[00:31:37.600 --> 00:31:39.600]  整個生命
[00:31:39.600 --> 00:31:41.600]  核心斷了
[00:31:41.600 --> 00:31:43.600]  懸空了
[00:31:43.600 --> 00:31:45.600]  他覺得生命再沒有意思
[00:31:45.600 --> 00:31:47.600]  只能找到愛人就夠了
[00:31:47.600 --> 00:31:49.600]  於是他到處亂找
[00:31:49.600 --> 00:31:51.600]  見人就問
[00:31:51.600 --> 00:31:53.600]  然後
[00:31:53.600 --> 00:31:55.600]  第四次很有趣
[00:31:55.600 --> 00:31:57.600]  很多靈修學者說
[00:31:57.600 --> 00:31:59.600]  當你以為找不到他的時候
[00:31:59.600 --> 00:32:01.600]  他突然間回來
[00:32:01.600 --> 00:32:03.600]  他有絕對的自由
[00:32:03.600 --> 00:32:05.600]  第四次
[00:32:05.600 --> 00:32:07.600]  剛剛離開他門
[00:32:07.600 --> 00:32:09.600]  遇見我心愛的
[00:32:09.600 --> 00:32:11.600]  你看見反應很重要
[00:32:11.600 --> 00:32:13.600]  反應就是
[00:32:13.600 --> 00:32:15.600]  我立刻抓住他
[00:32:15.600 --> 00:32:17.600]  不讓他再走
[00:32:17.600 --> 00:32:19.600]  我母親的家
[00:32:19.600 --> 00:32:21.600]  進壞我者的內室
[00:32:21.600 --> 00:32:23.600]  我不再讓他走
[00:32:23.600 --> 00:32:25.600]  這個徬徨
[00:32:25.600 --> 00:32:27.600]  帶來一種
[00:32:27.600 --> 00:32:29.600]  重尋的激情
[00:32:29.600 --> 00:32:31.600]  有時候重尋激情
[00:32:31.600 --> 00:32:33.600]  是等於失落
[00:32:33.600 --> 00:32:35.600]  你才發現那種強烈
[00:32:35.600 --> 00:32:37.600]  隨手可得
[00:32:37.600 --> 00:32:39.600]  有時候
[00:32:39.600 --> 00:32:41.600]  人的問題不是神的問題
[00:32:41.600 --> 00:32:43.600]  人性裡
[00:32:43.600 --> 00:32:45.600]  人的口味
[00:32:45.600 --> 00:32:47.600]  人的感情
[00:32:47.600 --> 00:32:49.600]  人的刺激
[00:32:49.600 --> 00:32:51.600]  總有一種恩加弟減
[00:32:51.600 --> 00:32:53.600]  的規律
[00:32:53.600 --> 00:32:55.600]  我想你聽過
[00:32:55.600 --> 00:32:57.600]  經濟學一定學過
[00:32:57.600 --> 00:32:59.600]  今晚
[00:32:59.600 --> 00:33:01.600]  有鮑魚吃
[00:33:01.600 --> 00:33:03.600]  好正呀
[00:33:03.600 --> 00:33:05.600]  明晚又有鮑魚吃
[00:33:05.600 --> 00:33:07.600]  正呀
[00:33:07.600 --> 00:33:09.600]  第三晚又有鮑魚吃
[00:33:09.600 --> 00:33:11.600]  第四晚又有鮑魚
[00:33:11.600 --> 00:33:13.600]  又是鮑魚
[00:33:13.600 --> 00:33:15.600]  好可愛呀
[00:33:15.600 --> 00:33:17.600]  好好吃呀
[00:33:17.600 --> 00:33:19.600]  慢慢就不值得了
[00:33:19.600 --> 00:33:21.600]  人的問題不是神的問題
[00:33:21.600 --> 00:33:23.600]  神不會有這個問題
[00:33:23.600 --> 00:33:25.600]  我們的身體構造
[00:33:25.600 --> 00:33:27.600]  重覆的時候
[00:33:27.600 --> 00:33:29.600]  就開始不值錢
[00:33:29.600 --> 00:33:31.600]  見慣就開始講得淡
[00:33:31.600 --> 00:33:33.600]  所以有時候
[00:33:33.600 --> 00:33:35.600]  神是有這種
[00:33:35.600 --> 00:33:37.600]  所謂approaching
[00:33:37.600 --> 00:33:39.600]  and withdraw
[00:33:39.600 --> 00:33:41.600]  有時候近你
[00:33:41.600 --> 00:33:43.600]  等你有生命的空檔
[00:33:43.600 --> 00:33:45.600]  產生了強烈的渴求
[00:33:45.600 --> 00:33:47.600]  就好像
[00:33:47.600 --> 00:33:49.600]  這個女子
[00:33:49.600 --> 00:33:51.600]  失魂落魄
[00:33:51.600 --> 00:33:53.600]  找她的愛人到處問
[00:33:53.600 --> 00:33:55.600]  突然愛人出現
[00:33:55.600 --> 00:33:57.600]  她沒辦法有其他的做法
[00:33:57.600 --> 00:33:59.600]  抱著她拉著手不肯讓她再走
[00:33:59.600 --> 00:34:01.600]  要帶到她母親那裡
[00:34:01.600 --> 00:34:03.600]  母親是甚麼
[00:34:03.600 --> 00:34:05.600]  母親是懷我當日最親密的
[00:34:05.600 --> 00:34:07.600]  家裡不再讓她走
[00:34:07.600 --> 00:34:09.600]  那種強烈的愛
[00:34:09.600 --> 00:34:11.600]  是因為她曾經
[00:34:11.600 --> 00:34:13.600]  試過消失和失落
[00:34:13.600 --> 00:34:17.600]  這種失而復得
[00:34:17.600 --> 00:34:19.600]  這種愛情的
[00:34:19.600 --> 00:34:21.600]  拉力
[00:34:21.600 --> 00:34:23.600]  有一套電影就專門講這件事
[00:34:23.600 --> 00:34:25.600]  不過那套電影就有一點成人
[00:34:25.600 --> 00:34:27.600]  十四歲以上
[00:34:27.600 --> 00:34:29.600]  小童
[00:34:29.600 --> 00:34:31.600]  中童不宜
[00:34:31.600 --> 00:34:33.600]  但那套電影是挺有意思的
[00:34:33.600 --> 00:34:35.600]  是法國的電影
[00:34:35.600 --> 00:34:37.600]  香港都比較可為知名的
[00:34:37.600 --> 00:34:39.600]  一個八個女星叫
[00:34:39.600 --> 00:34:41.600]  So famous so
[00:34:41.600 --> 00:34:43.600]  所拍的電影叫方方
[00:34:43.600 --> 00:34:45.600]  香港沒有
[00:34:45.600 --> 00:34:47.600]  播過
[00:34:47.600 --> 00:34:49.600]  但影碟應該會有
[00:34:49.600 --> 00:34:51.600]  那套電影很有趣
[00:34:51.600 --> 00:34:53.600]  是一個很浪漫的電影
[00:34:53.600 --> 00:34:55.600]  講女子和男子
[00:34:55.600 --> 00:34:57.600]  法國人那種浪漫
[00:34:57.600 --> 00:34:59.600]  最後重點就是
[00:34:59.600 --> 00:35:01.600]  女子說要你一輩子
[00:35:01.600 --> 00:35:03.600]  追求我
[00:35:03.600 --> 00:35:05.600]  透過她的
[00:35:05.600 --> 00:35:07.600]  approaching and withdrawal
[00:35:07.600 --> 00:35:09.600]  即是又親近又走開
[00:35:09.600 --> 00:35:11.600]  兩個之間到最後
[00:35:11.600 --> 00:35:13.600]  結論是女子說要你永遠
[00:35:13.600 --> 00:35:15.600]  追求我
[00:35:15.600 --> 00:35:17.600]  男子也說要你永遠
[00:35:17.600 --> 00:35:19.600]  追求我
[00:35:19.600 --> 00:35:21.600]  不可以完全得到
[00:35:21.600 --> 00:35:23.600]  所以最後
[00:35:23.600 --> 00:35:25.600]  兩個人在屋裏住
[00:35:25.600 --> 00:35:27.600]  不過中間有個玻璃牆
[00:35:27.600 --> 00:35:29.600]  你有命住我
[00:35:29.600 --> 00:35:31.600]  我望住你
[00:35:31.600 --> 00:35:33.600]  這八個人才想到出來的浪漫
[00:35:33.600 --> 00:35:35.600]  而我呢
[00:35:35.600 --> 00:35:37.600]  沒有完全得到
[00:35:37.600 --> 00:35:39.600]  而產生的
[00:35:39.600 --> 00:35:41.600]  那種拉力
[00:35:41.600 --> 00:35:43.600]  是比較隨手可得
[00:35:43.600 --> 00:35:45.600]  那種吸引力
[00:35:45.600 --> 00:35:47.600]  來得更加濃更加強
[00:35:47.600 --> 00:35:49.600]  更加持續
[00:35:49.600 --> 00:35:51.600]  這個是真的
[00:35:51.600 --> 00:35:53.600]  所以有時候我們的主
[00:35:53.600 --> 00:35:55.600]  用這種我們叫神聖的
[00:35:55.600 --> 00:35:57.600]  愛的遊戲和我們玩
[00:35:57.600 --> 00:35:59.600]  因為愛的遊戲
[00:35:59.600 --> 00:36:01.600]  不是來捉弄我們
[00:36:01.600 --> 00:36:03.600]  不是來挑逗我們
[00:36:03.600 --> 00:36:05.600]  而是讓我們能夠
[00:36:05.600 --> 00:36:07.600]  在一種經常有新鮮的
[00:36:07.600 --> 00:36:09.600]  渴慕去追求
[00:36:09.600 --> 00:36:13.600]  我在過去的日子裏
[00:36:13.600 --> 00:36:15.600]  幾次被人問過
[00:36:15.600 --> 00:36:17.600]  有時候我傳福音的時候
[00:36:17.600 --> 00:36:19.600]  有些人是浸到
[00:36:19.600 --> 00:36:21.600]  這個缺志的邊緣
[00:36:21.600 --> 00:36:23.600]  好幾次有朋友問我
[00:36:23.600 --> 00:36:25.600]  問題他說
[00:36:25.600 --> 00:36:27.600]  我知道神是很真實
[00:36:27.600 --> 00:36:29.600]  我知道神很愛我
[00:36:29.600 --> 00:36:31.600]  我很相信耶穌
[00:36:31.600 --> 00:36:33.600]  不過我對自己沒有信心
[00:36:33.600 --> 00:36:35.600]  我怕我整天
[00:36:35.600 --> 00:36:37.600]  五時花六時電
[00:36:37.600 --> 00:36:39.600]  我今天信了明天又不信
[00:36:39.600 --> 00:36:41.600]  很沒意思
[00:36:41.600 --> 00:36:43.600]  信來做什麼呢
[00:36:43.600 --> 00:36:45.600]  你聽過有人這樣問嗎
[00:36:45.600 --> 00:36:47.600]  他不是用來藉口
[00:36:47.600 --> 00:36:49.600]  他真的對自己沒有
[00:36:49.600 --> 00:36:51.600]  我通常回答
[00:36:51.600 --> 00:36:53.600]  我其實也是這樣的人
[00:36:53.600 --> 00:36:55.600]  我周身印
[00:36:55.600 --> 00:36:57.600]  一時喜歡看書
[00:36:57.600 --> 00:36:59.600]  看完之後喜歡看畫
[00:36:59.600 --> 00:37:01.600]  看完畫喜歡聽音樂
[00:37:01.600 --> 00:37:03.600]  聽音樂還沒完
[00:37:03.600 --> 00:37:05.600]  喜歡看其他的書
[00:37:05.600 --> 00:37:07.600]  我個人
[00:37:07.600 --> 00:37:09.600]  不會集中在某一個
[00:37:09.600 --> 00:37:11.600]  的興趣
[00:37:11.600 --> 00:37:13.600]  我相信耶穌
[00:37:13.600 --> 00:37:15.600]  是冷過水
[00:37:15.600 --> 00:37:17.600]  三分鐘熱度
[00:37:17.600 --> 00:37:19.600]  熱完之後兩下又不去禮拜堂
[00:37:19.600 --> 00:37:21.600]  真是傻
[00:37:21.600 --> 00:37:23.600]  信來做什麼呢
[00:37:23.600 --> 00:37:25.600]  有時候我們也會擔心
[00:37:25.600 --> 00:37:27.600]  你怎麼對待耶穌
[00:37:27.600 --> 00:37:29.600]  一直這麼愛他
[00:37:29.600 --> 00:37:31.600]  通常我的回答
[00:37:31.600 --> 00:37:33.600]  第一我也是這樣的人
[00:37:33.600 --> 00:37:35.600]  不過我信了三十多年
[00:37:35.600 --> 00:37:37.600]  第二
[00:37:37.600 --> 00:37:39.600]  這個問題和結婚的時候
[00:37:39.600 --> 00:37:41.600]  說的誓言一樣
[00:37:41.600 --> 00:37:43.600]  老實說兩者是行不離
[00:37:43.600 --> 00:37:45.600]  當然戀愛對對方很有認識
[00:37:45.600 --> 00:37:47.600]  或者做過婚前輔導
[00:37:47.600 --> 00:37:49.600]  都給幾個猛言
[00:37:49.600 --> 00:37:51.600]  但某一個絕對的意義
[00:37:51.600 --> 00:37:53.600]  對對方將來
[00:37:53.600 --> 00:37:55.600]  安寧貧富
[00:37:55.600 --> 00:37:57.600]  有疾病我都一定愛你
[00:37:57.600 --> 00:37:59.600]  老實說
[00:37:59.600 --> 00:38:01.600]  這句話很要命
[00:38:01.600 --> 00:38:03.600]  很沒把握
[00:38:03.600 --> 00:38:05.600]  你猜一定行
[00:38:05.600 --> 00:38:07.600]  你見到很多人行
[00:38:07.600 --> 00:38:09.600]  對不對
[00:38:09.600 --> 00:38:11.600]  為什麼還敢說
[00:38:11.600 --> 00:38:13.600]  第一
[00:38:13.600 --> 00:38:15.600]  對自己有肯定信任
[00:38:15.600 --> 00:38:17.600]  但還有對對方的信任
[00:38:17.600 --> 00:38:19.600]  因為你不是愛上
[00:38:19.600 --> 00:38:21.600]  一份娛樂
[00:38:21.600 --> 00:38:23.600]  是一份死
[00:38:23.600 --> 00:38:25.600]  不是一份死
[00:38:25.600 --> 00:38:27.600]  如果你愛上
[00:38:27.600 --> 00:38:29.600]  你喜歡雜遊
[00:38:29.600 --> 00:38:31.600]  可能雜遊多幾年之後
[00:38:31.600 --> 00:38:33.600]  你覺得沒什麼興趣
[00:38:33.600 --> 00:38:35.600]  你會喜歡玩車
[00:38:35.600 --> 00:38:37.600]  當你錢多的時候
[00:38:37.600 --> 00:38:39.600]  玩得多的時候
[00:38:39.600 --> 00:38:41.600]  發現那些車不耐玩
[00:38:41.600 --> 00:38:43.600]  於是玩遊艇
[00:38:43.600 --> 00:38:45.600]  因為那些遊艇
[00:38:45.600 --> 00:38:47.600]  雜遊的油票
[00:38:47.600 --> 00:38:49.600]  無論多好看
[00:38:49.600 --> 00:38:51.600]  是否喜歡
[00:38:51.600 --> 00:38:53.600]  是否鍾情
[00:38:53.600 --> 00:38:57.600]  完全是你個人的決定
[00:38:57.600 --> 00:38:59.600]  作為基礎
[00:38:59.600 --> 00:39:01.600]  你不喜歡就不喜歡
[00:39:01.600 --> 00:39:03.600]  他沒什麼可以做
[00:39:03.600 --> 00:39:05.600]  你看我多漂亮
[00:39:05.600 --> 00:39:07.600]  但你愛一個人
[00:39:07.600 --> 00:39:09.600]  對方是一個活的人
[00:39:09.600 --> 00:39:11.600]  我們都承認
[00:39:11.600 --> 00:39:13.600]  有時候我們結婚之後
[00:39:13.600 --> 00:39:15.600]  慢慢慢慢愛會淡
[00:39:15.600 --> 00:39:17.600]  有時候愛會偏差
[00:39:17.600 --> 00:39:19.600]  有時候愛會變得自私
[00:39:19.600 --> 00:39:21.600]  但我對對方的信任
[00:39:21.600 --> 00:39:23.600]  他都知道我有什麼問題的時候
[00:39:23.600 --> 00:39:25.600]  他會用他的方法
[00:39:25.600 --> 00:39:27.600]  令我從然愛火去愛他
[00:39:27.600 --> 00:39:29.600]  你明不明
[00:39:29.600 --> 00:39:31.600]  因為我嫁給一個人
[00:39:31.600 --> 00:39:33.600]  我不是嫁給油票或車
[00:39:33.600 --> 00:39:35.600]  責任不全部在我
[00:39:35.600 --> 00:39:37.600]  雖然我也有責任
[00:39:37.600 --> 00:39:39.600]  不過對方也有他的方法
[00:39:39.600 --> 00:39:41.600]  所以我的信任是對方也有方法
[00:39:41.600 --> 00:39:43.600]  如果是這樣
[00:39:43.600 --> 00:39:45.600]  我們嫁給神就更加安全
[00:39:45.600 --> 00:39:47.600]  因為神有更多方法
[00:39:47.600 --> 00:39:49.600]  令我們不愛他
[00:39:49.600 --> 00:39:51.600]  就像剛才我們所說
[00:39:51.600 --> 00:39:53.600]  當我們覺得慢慢厭煩的時候
[00:39:53.600 --> 00:39:55.600]  慢慢放淡的時候
[00:39:55.600 --> 00:39:57.600]  神用其他方法
[00:39:57.600 --> 00:39:59.600]  用他退隱或生命裏的際遇
[00:39:59.600 --> 00:40:01.600]  讓我們重新愛他
[00:40:01.600 --> 00:40:03.600]  你說這句說話對不對
[00:40:03.600 --> 00:40:05.600]  歷代靈修學者都這樣說
[00:40:05.600 --> 00:40:07.600]  這個我相信
[00:40:07.600 --> 00:40:09.600]  也是神自己的性格
[00:40:09.600 --> 00:40:11.600]  我自己的經歷也是這樣
[00:40:11.600 --> 00:40:13.600]  我相信在你的生命裏都會有
[00:40:13.600 --> 00:40:15.600]  自由
[00:40:15.600 --> 00:40:17.600]  你會不會放線放到
[00:40:17.600 --> 00:40:19.600]  我斷了線
[00:40:19.600 --> 00:40:21.600]  坦白說我不敢代你講
[00:40:21.600 --> 00:40:23.600]  但我能夠代神講
[00:40:23.600 --> 00:40:25.600]  第一
[00:40:25.600 --> 00:40:27.600]  神從來不會這樣做
[00:40:27.600 --> 00:40:29.600]  都不想這樣做
[00:40:29.600 --> 00:40:31.600]  除非
[00:40:31.600 --> 00:40:33.600]  他給你自由
[00:40:33.600 --> 00:40:35.600]  除非你堅決一次
[00:40:35.600 --> 00:40:37.600]  兩次三次
[00:40:37.600 --> 00:40:39.600]  都是令他失望
[00:40:39.600 --> 00:40:41.600]  都是不要的時候
[00:40:41.600 --> 00:40:43.600]  他不會搞走你的
[00:40:43.600 --> 00:40:45.600]  你不用擔心
[00:40:45.600 --> 00:40:47.600]  神的退隱
[00:40:47.600 --> 00:40:49.600]  和這個遊戲的規則
[00:40:49.600 --> 00:40:51.600]  就是出於愛
[00:40:51.600 --> 00:40:53.600]  是不會搞死你的
[00:40:53.600 --> 00:40:55.600]  不過你出於你自己
[00:40:55.600 --> 00:40:57.600]  那種的
[00:40:57.600 --> 00:40:59.600]  即是
[00:40:59.600 --> 00:41:01.600]  所謂的還耿不靈
[00:41:01.600 --> 00:41:03.600]  是都要和神鬥的話
[00:41:03.600 --> 00:41:05.600]  這個就神沒有你辦法了
[00:41:05.600 --> 00:41:07.600]  因為你有你的自由的選擇
[00:41:07.600 --> 00:41:09.600]  否則的話
[00:41:09.600 --> 00:41:11.600]  你不需要擔心
[00:41:11.600 --> 00:41:13.600]  這一切的神的動作
[00:41:13.600 --> 00:41:15.600]  只能夠
[00:41:15.600 --> 00:41:17.600]  我們能夠更加的
[00:41:17.600 --> 00:41:19.600]  強烈的
[00:41:19.600 --> 00:41:21.600]  不斷的
[00:41:21.600 --> 00:41:23.600]  愛他
[00:41:23.600 --> 00:41:25.600]  這就是驚夢所產生的意思
[00:41:25.600 --> 00:41:27.600]  所以你說
[00:41:27.600 --> 00:41:29.600]  我現在要決意信耶穌
[00:41:29.600 --> 00:41:31.600]  但我對自己沒什麼信心
[00:41:31.600 --> 00:41:33.600]  答案是你不需要對自己有信心
[00:41:33.600 --> 00:41:35.600]  你儘管走進去
[00:41:35.600 --> 00:41:37.600]  神有他的辦法令你不愛他
[00:41:37.600 --> 00:41:39.600]  坦白說我初初信耶穌的時候
[00:41:39.600 --> 00:41:41.600]  我都是一般般的
[00:41:41.600 --> 00:41:43.600]  我都是搞這些搞路的
[00:41:43.600 --> 00:41:45.600]  我也不知道有沒有機會
[00:41:45.600 --> 00:41:47.600]  在不同的場合說過
[00:41:47.600 --> 00:41:49.600]  我得舊見面今天我不會再說
[00:41:49.600 --> 00:41:51.600]  我信耶穌的時候其實很離譜
[00:41:51.600 --> 00:41:53.600]  追女孩追到夏令會
[00:41:53.600 --> 00:41:55.600]  不信
[00:41:55.600 --> 00:41:57.600]  是很輕佻的
[00:41:57.600 --> 00:41:59.600]  那次當然是神的
[00:41:59.600 --> 00:42:01.600]  說話打中我的心
[00:42:01.600 --> 00:42:03.600]  我自己真的對神第一句說話
[00:42:03.600 --> 00:42:05.600]  說對不起
[00:42:05.600 --> 00:42:07.600]  那句是真的
[00:42:07.600 --> 00:42:09.600]  然後我就哭了
[00:42:09.600 --> 00:42:11.600]  但我也不知道那次之後我的心靈會有這樣的改變
[00:42:11.600 --> 00:42:13.600]  有沒有牧師教我
[00:42:13.600 --> 00:42:15.600]  有沒有人說你不能做這個不做那個
[00:42:15.600 --> 00:42:17.600]  怎樣去成長
[00:42:17.600 --> 00:42:19.600]  沒有的
[00:42:19.600 --> 00:42:21.600]  整整一年多的時候
[00:42:21.600 --> 00:42:23.600]  我在教會裡面基本上沒有牧羊沒有成長
[00:42:23.600 --> 00:42:27.600]  真的沒有
[00:42:27.600 --> 00:42:29.600]  真的沒有
[00:42:29.600 --> 00:42:31.600]  但我發覺神用很多的方法
[00:42:31.600 --> 00:42:33.600]  令到我不親近他
[00:42:33.600 --> 00:42:35.600]  很多人生的際遇
[00:42:35.600 --> 00:42:37.600]  有時候看到聖經突然間
[00:42:37.600 --> 00:42:39.600]  無端端的
[00:42:39.600 --> 00:42:41.600]  不斷在我腦裡纏著我
[00:42:41.600 --> 00:42:45.600]  直到我大學裡面
[00:42:45.600 --> 00:42:47.600]  碰見一群很好的基督徒的時候
[00:42:47.600 --> 00:42:49.600]  生命又再一次突破
[00:42:49.600 --> 00:42:51.600]  這些全部都不是我找回來的
[00:42:51.600 --> 00:42:53.600]  我怎樣找
[00:42:53.600 --> 00:42:55.600]  老實說
[00:42:55.600 --> 00:42:57.600]  我決定去中文大學
[00:42:57.600 --> 00:42:59.600]  西雅書院讀書的時候
[00:42:59.600 --> 00:43:01.600]  我完全沒有想過
[00:43:01.600 --> 00:43:03.600]  在那裡會碰見一群基督徒
[00:43:03.600 --> 00:43:05.600]  這個是想都沒有想過的一個原因
[00:43:05.600 --> 00:43:07.600]  但神說
[00:43:07.600 --> 00:43:09.600]  其實最重要就是那樣東西
[00:43:09.600 --> 00:43:11.600]  很有趣
[00:43:11.600 --> 00:43:13.600]  我們以為我們人生的抉擇裡面
[00:43:13.600 --> 00:43:15.600]  最重要是能夠進入那間公司
[00:43:15.600 --> 00:43:17.600]  最重要是可以去到那間學校
[00:43:17.600 --> 00:43:19.600]  嘩難道去到哈佛
[00:43:19.600 --> 00:43:21.600]  去不到哈佛
[00:43:21.600 --> 00:43:23.600]  去到野雞
[00:43:23.600 --> 00:43:25.600]  心裡面很不開心
[00:43:25.600 --> 00:43:27.600]  這是我們看的
[00:43:27.600 --> 00:43:29.600]  神看來說哈佛和野雞有什麼分別
[00:43:29.600 --> 00:43:31.600]  在知識上
[00:43:31.600 --> 00:43:33.600]  在人生上
[00:43:33.600 --> 00:43:35.600]  看全盤的時候分別不是很大
[00:43:35.600 --> 00:43:37.600]  他要進哪間用什麼
[00:43:37.600 --> 00:43:39.600]  以能力來說
[00:43:39.600 --> 00:43:41.600]  他最緊張的就是去到那裡
[00:43:41.600 --> 00:43:43.600]  在你屬靈生命裡面有什麼改變
[00:43:43.600 --> 00:43:45.600]  這個我記得
[00:43:45.600 --> 00:43:47.600]  我寫給我女兒
[00:43:47.600 --> 00:43:49.600]  一個電郵裡面所說的話
[00:43:49.600 --> 00:43:51.600]  那時候我女兒在掙扎
[00:43:51.600 --> 00:43:53.600]  進大學的時候
[00:43:53.600 --> 00:43:55.600]  我大女兒讀書讀得很好
[00:43:55.600 --> 00:43:57.600]  有兩間大學都給了獎學金
[00:43:57.600 --> 00:44:02.600]  一間比較小的在山上
[00:44:02.600 --> 00:44:04.600]  在波士頓附近的山上
[00:44:04.600 --> 00:44:06.600]  給了獎學金
[00:44:06.600 --> 00:44:11.600]  另外一間很出名的大學
[00:44:11.600 --> 00:44:13.600]  非常好
[00:44:13.600 --> 00:44:15.600]  也是給獎學金
[00:44:15.600 --> 00:44:17.600]  去哪間好呢
[00:44:17.600 --> 00:44:19.600]  她問我
[00:44:19.600 --> 00:44:21.600]  我就寫信跟她說
[00:44:21.600 --> 00:44:23.600]  我女兒去哪間
[00:44:23.600 --> 00:44:25.600]  到爸爸的都沒辦法給你一個意見
[00:44:25.600 --> 00:44:27.600]  你覺得現在去哪間
[00:44:27.600 --> 00:44:29.600]  是你人生裡最重要的抉擇
[00:44:29.600 --> 00:44:31.600]  所以你祈禱求神
[00:44:31.600 --> 00:44:33.600]  帶領你去哪間
[00:44:33.600 --> 00:44:35.600]  但我想告訴你
[00:44:35.600 --> 00:44:37.600]  我為你祈禱的時候
[00:44:37.600 --> 00:44:39.600]  我知道神最緊張的
[00:44:39.600 --> 00:44:41.600]  不是去哪一間
[00:44:41.600 --> 00:44:43.600]  是在哪一間學校裡面
[00:44:43.600 --> 00:44:45.600]  在屬靈生命上面
[00:44:45.600 --> 00:44:47.600]  能夠可以帶你去一個
[00:44:47.600 --> 00:44:49.600]  更加成長的路
[00:44:49.600 --> 00:44:51.600]  回看我的信
[00:44:51.600 --> 00:44:53.600]  我覺得很有意思
[00:44:53.600 --> 00:44:55.600]  因為跟著就在人生裡
[00:44:55.600 --> 00:44:57.600]  有一個很大的改變
[00:44:57.600 --> 00:44:59.600]  進去大學裡
[00:44:59.600 --> 00:45:01.600]  我決定去一間小小的大學
[00:45:01.600 --> 00:45:03.600]  在那裡同一個宿舍
[00:45:03.600 --> 00:45:05.600]  就像我經歷一樣
[00:45:05.600 --> 00:45:07.600]  同一個宿舍想都想不到
[00:45:07.600 --> 00:45:09.600]  同一層樓有幾個基督徒樓
[00:45:09.600 --> 00:45:11.600]  去參加一個詩班
[00:45:11.600 --> 00:45:13.600]  而那個詩班就不是一個普通的詩班
[00:45:13.600 --> 00:45:15.600]  而是一個全副音的詩班
[00:45:15.600 --> 00:45:17.600]  而那個詩班不單止是唱詩的
[00:45:17.600 --> 00:45:19.600]  每個禮拜有一個團契
[00:45:19.600 --> 00:45:21.600]  一齊靈修之後才去唱
[00:45:21.600 --> 00:45:23.600]  每一句說話唱出來都很有意思
[00:45:23.600 --> 00:45:25.600]  在這個過程當中
[00:45:25.600 --> 00:45:27.600]  屬靈生命有很大的改變
[00:45:27.600 --> 00:45:29.600]  直到他本來是一個假假的
[00:45:29.600 --> 00:45:31.600]  邊緣的基督徒
[00:45:31.600 --> 00:45:33.600]  真的變成一個真正的基督徒
[00:45:33.600 --> 00:45:35.600]  然後到他自己奉獻自己給神
[00:45:35.600 --> 00:45:37.600]  這個過程裡面老實說
[00:45:37.600 --> 00:45:39.600]  哪一間大學在神的眼中
[00:45:39.600 --> 00:45:41.600]  有什麼重要
[00:45:41.600 --> 00:45:43.600]  最重要就是在屬靈的路上
[00:45:43.600 --> 00:45:45.600]  在神的帶領當中
[00:45:45.600 --> 00:45:47.600]  他知道什麼是重要
[00:45:47.600 --> 00:45:49.600]  你不用擔心
[00:45:49.600 --> 00:45:51.600]  神會找辦法
[00:45:51.600 --> 00:45:53.600]  令你成長
[00:45:53.600 --> 00:45:55.600]  除非你堅持墮落
[00:45:55.600 --> 00:45:57.600]  堅持墮落就沒有辦法
[00:45:57.600 --> 00:45:59.600]  在聖經裡面說過很多次
[00:45:59.600 --> 00:46:01.600]  不堅持墮落的人
[00:46:01.600 --> 00:46:03.600]  神都不知道多想你和他在一起
[00:46:03.600 --> 00:46:05.600]  我都說你想不得救都很難
[00:46:05.600 --> 00:46:07.600]  神想萬人得救
[00:46:07.600 --> 00:46:09.600]  不讓一個人沉淪
[00:46:09.600 --> 00:46:11.600]  有沒有人沉淪?有
[00:46:11.600 --> 00:46:13.600]  為什麼?那些肯定要沉淪的人
[00:46:13.600 --> 00:46:15.600]  不是肯定要沉淪
[00:46:15.600 --> 00:46:17.600]  堅持要沉淪的人
[00:46:17.600 --> 00:46:19.600]  沒有辦法
[00:46:19.600 --> 00:46:21.600]  好了
[00:46:21.600 --> 00:46:23.600]  接著我們看這個靈婚
[00:46:23.600 --> 00:46:25.600]  屬靈的婚姻
[00:46:25.600 --> 00:46:27.600]  第三幕
[00:46:27.600 --> 00:46:29.600]  spiritual marriage
[00:46:29.600 --> 00:46:31.600]  當然很glamorous
[00:46:31.600 --> 00:46:33.600]  很
[00:46:33.600 --> 00:46:35.600]  一個結婚的行列
