
[00:00:00.000 --> 00:00:02.000]  我希望大家都能夠打開聖經
[00:26:17.000 --> 00:26:19.000]  然後45節那裡說
[00:26:19.000 --> 00:26:23.000]  良善的人從心裡面所存的良善
[00:26:23.000 --> 00:26:24.000]  發出良善
[00:26:24.000 --> 00:26:27.000]  邪惡的人從心中所存的邪惡
[00:26:27.000 --> 00:26:28.000]  發出邪惡
[00:26:28.000 --> 00:26:30.000]  因為心中所充滿的
[00:26:30.000 --> 00:26:32.000]  口裡面就出來了
[00:26:32.000 --> 00:26:33.000]  我想大家留意
[00:26:33.000 --> 00:26:35.000]  主人在這裡用了三次這個心字
[00:26:35.000 --> 00:26:37.000]  而且最重要的兩個
[00:26:37.000 --> 00:26:38.000]  第一
[00:26:38.000 --> 00:26:40.000]  在你心裡面
[00:26:40.000 --> 00:26:41.000]  Store up in your heart
[00:26:41.000 --> 00:26:42.000]  用英文
[00:26:42.000 --> 00:26:43.000]  它翻譯是這樣
[00:26:43.000 --> 00:26:46.000]  就是你心裡面所存留的
[00:26:46.000 --> 00:26:47.000]  然後
[00:26:47.000 --> 00:26:49.000]  心裡面所充滿的
[00:26:49.000 --> 00:26:51.000]  英文翻譯也很好
[00:26:51.000 --> 00:26:52.000]  Overflow
[00:26:52.000 --> 00:26:54.000]  滿到寫出來的那些
[00:26:54.000 --> 00:26:56.000]  耶穌說那些就是果子
[00:26:56.000 --> 00:26:58.000]  什麼叫果子
[00:26:58.000 --> 00:27:01.000]  果子是你心裡面所有的東西
[00:27:01.000 --> 00:27:02.000]  擁有的東西
[00:27:02.000 --> 00:27:05.000]  然後滿到寫
[00:27:05.000 --> 00:27:06.000]  希望形象告訴你
[00:27:06.000 --> 00:27:08.000]  流出來
[00:27:08.000 --> 00:27:09.000]  掉出來那些
[00:27:09.000 --> 00:27:10.000]  流出來那些
[00:27:10.000 --> 00:27:11.000]  那個就是你的果子
[00:27:11.000 --> 00:27:13.000]  那個才是真的果子
[00:27:13.000 --> 00:27:15.000]  所以你心裡面所充滿的
[00:27:15.000 --> 00:27:16.000]  才是最重要的
[00:27:16.000 --> 00:27:17.000]  耶穌說
[00:27:17.000 --> 00:27:19.000]  那你說我心裡面很難的
[00:27:19.000 --> 00:27:20.000]  那就是了
[00:27:20.000 --> 00:27:23.000]  你心裡面充滿了對人的不滿
[00:27:23.000 --> 00:27:25.000]  你遲早都會流出來
[00:27:25.000 --> 00:27:26.000]  你的口說的時候
[00:27:26.000 --> 00:27:27.000]  你忍著忍著忍著
[00:27:27.000 --> 00:27:29.000]  差不多就爆出來了
[00:27:29.000 --> 00:27:30.000]  你忍多幾年你都會爆出來
[00:27:30.000 --> 00:27:32.000]  或者你自己不爆出來
[00:27:32.000 --> 00:27:34.000]  你只能回頭自己說
[00:27:34.000 --> 00:27:35.000]  一樣是爆出來
[00:27:35.000 --> 00:27:37.000]  你裡面充滿了什麼
[00:27:37.000 --> 00:27:38.000]  你自己知道
[00:27:38.000 --> 00:27:39.000]  現在問題就是
[00:27:39.000 --> 00:27:40.000]  最難就是
[00:27:40.000 --> 00:27:41.000]  你說好啊
[00:27:41.000 --> 00:27:43.000]  我心裡面充滿了慈愛
[00:27:43.000 --> 00:27:44.000]  憐愛
[00:27:44.000 --> 00:27:45.000]  行不行
[00:27:45.000 --> 00:27:46.000]  行
[00:27:46.000 --> 00:27:47.000]  但是我們人總是人
[00:27:47.000 --> 00:27:48.000]  我想說
[00:27:48.000 --> 00:27:50.000]  我這次預備這篇講章的時候
[00:27:50.000 --> 00:27:53.000]  我定義說一件醜事給你聽
[00:27:53.000 --> 00:27:54.000]  是我的醜事
[00:27:54.000 --> 00:27:56.000]  不是別人的醜事
[00:27:56.000 --> 00:27:59.000]  幾個月前我去一間
[00:27:59.000 --> 00:28:01.000]  頗為著名的大教會
[00:28:01.000 --> 00:28:03.000]  我約了牧師
[00:28:03.000 --> 00:28:04.000]  因為牧師
[00:28:04.000 --> 00:28:05.000]  我去那間教會有個聚會
[00:28:05.000 --> 00:28:07.000]  他很想我跟他有機會
[00:28:07.000 --> 00:28:09.000]  談談整個安排是怎麼樣
[00:28:09.000 --> 00:28:12.000]  去這間大教會
[00:28:12.000 --> 00:28:15.000]  我去這間教會約了牧師早上
[00:28:15.000 --> 00:28:17.000]  我到時候就按時間去
[00:28:17.000 --> 00:28:20.000]  去到這間教會的時候
[00:28:20.000 --> 00:28:23.000]  進去有個接待處
[00:28:23.000 --> 00:28:26.000]  一些大規模的教會有個接待處
[00:28:26.000 --> 00:28:27.000]  有位幹事
[00:28:27.000 --> 00:28:28.000]  弟兄
[00:28:28.000 --> 00:28:30.000]  有位幹事就坐在那裡
[00:28:30.000 --> 00:28:31.000]  我走過去
[00:28:31.000 --> 00:28:32.000]  他問我
[00:28:32.000 --> 00:28:34.000]  你找哪位
[00:28:34.000 --> 00:28:37.000]  我說我找某某牧師
[00:28:37.000 --> 00:28:38.000]  是嗎
[00:28:38.000 --> 00:28:39.000]  龜星
[00:28:39.000 --> 00:28:41.000]  我說我姓溫的
[00:28:41.000 --> 00:28:43.000]  他說等一會
[00:28:43.000 --> 00:28:45.000]  於是他就打電話
[00:28:45.000 --> 00:28:47.000]  進去牧師房
[00:28:47.000 --> 00:28:49.000]  他說某某牧師
[00:28:49.000 --> 00:28:51.000]  有位姓溫的找你
[00:28:51.000 --> 00:28:53.000]  是不是
[00:28:53.000 --> 00:28:55.000]  等電話之後
[00:28:55.000 --> 00:28:57.000]  牧師就在裡面
[00:28:57.000 --> 00:28:58.000]  牧師房就走出來
[00:28:58.000 --> 00:29:00.000]  溫博士難得你來
[00:29:00.000 --> 00:29:01.000]  很開心
[00:29:01.000 --> 00:29:02.000]  你進來
[00:29:02.000 --> 00:29:04.000]  進來我房間慢慢談
[00:29:04.000 --> 00:29:05.000]  於是我就跟他進了房
[00:29:05.000 --> 00:29:07.000]  談了一個多小時
[00:29:07.000 --> 00:29:08.000]  牧師就出來
[00:29:08.000 --> 00:29:11.000]  然後就送我出來
[00:29:11.000 --> 00:29:13.000]  去到電梯口
[00:29:13.000 --> 00:29:15.000]  本來都沒什麼
[00:29:15.000 --> 00:29:17.000]  但是我告訴你
[00:29:17.000 --> 00:29:18.000]  我走到電梯口
[00:29:18.000 --> 00:29:22.000]  終於忍不住回頭看看幹事的樣子
[00:29:22.000 --> 00:29:27.000]  我一回頭就覺得自己做了羅德的老婆
[00:29:27.000 --> 00:29:29.000]  做了鹽署
[00:29:29.000 --> 00:29:30.000]  我一回頭
[00:29:30.000 --> 00:29:31.000]  我一回頭
[00:29:31.000 --> 00:29:34.000]  我看你什麼表情
[00:29:34.000 --> 00:29:37.000]  你龜星啊
[00:29:37.000 --> 00:29:41.000]  你知道我那一晚多難過
[00:29:41.000 --> 00:29:43.000]  難過了我很久
[00:29:43.000 --> 00:29:45.000]  我發覺原來自己還是這樣
[00:29:45.000 --> 00:29:47.000]  你明不明
[00:29:47.000 --> 00:29:48.000]  裡面
[00:29:48.000 --> 00:29:51.000]  我以為我已經很久不再介懷
[00:29:51.000 --> 00:29:53.000]  別人認不認識我
[00:29:53.000 --> 00:29:54.000]  我有什麼名譽
[00:29:54.000 --> 00:29:56.000]  什麼明星
[00:29:56.000 --> 00:29:57.000]  不要緊的
[00:29:57.000 --> 00:29:58.000]  侍奉神
[00:29:58.000 --> 00:29:59.000]  你有沒有看到
[00:29:59.000 --> 00:30:01.000]  那隻鬼很厲害
[00:30:01.000 --> 00:30:02.000]  在裡面
[00:30:02.000 --> 00:30:03.000]  原來還有
[00:30:03.000 --> 00:30:04.000]  我發覺我自己
[00:30:04.000 --> 00:30:05.000]  我真的很難過
[00:30:05.000 --> 00:30:06.000]  我很生氣
[00:30:06.000 --> 00:30:07.000]  我一定要告訴你
[00:30:07.000 --> 00:30:08.000]  這件醜事
[00:30:08.000 --> 00:30:10.000]  告訴全世界
[00:30:10.000 --> 00:30:12.000]  因為還要這麼差
[00:30:12.000 --> 00:30:14.000]  那你說怎麼辦
[00:30:14.000 --> 00:30:15.000]  我們心裡面
[00:30:15.000 --> 00:30:16.000]  裝滿的東西
[00:30:16.000 --> 00:30:18.000]  總有些雜質
[00:30:18.000 --> 00:30:19.000]  那怎麼辦
[00:30:19.000 --> 00:30:21.000]  主耶穌真是厲害
[00:30:21.000 --> 00:30:22.000]  如果我們用一個
[00:30:22.000 --> 00:30:25.000]  經濟學的術語來說
[00:30:25.000 --> 00:30:27.000]  你拿不走它
[00:30:27.000 --> 00:30:29.000]  因為我們永遠都有些罪性
[00:30:29.000 --> 00:30:30.000]  你怎麼捱
[00:30:30.000 --> 00:30:32.000]  怎麼去壓制它都壓不到
[00:30:32.000 --> 00:30:33.000]  當然
[00:30:33.000 --> 00:30:35.000]  第一你千萬不要發大它
[00:30:35.000 --> 00:30:37.000]  你的驕傲
[00:30:37.000 --> 00:30:39.000]  你的妒忌
[00:30:39.000 --> 00:30:40.000]  你的情慾
[00:30:40.000 --> 00:30:42.000]  不要讓它充滿你裡面
[00:30:42.000 --> 00:30:43.000]  如果充滿你
[00:30:43.000 --> 00:30:44.000]  一定流出來的就是那些東西
[00:30:44.000 --> 00:30:46.000]  你壓都壓不住
[00:30:46.000 --> 00:30:47.000]  你騙人
[00:30:47.000 --> 00:30:48.000]  可以騙一次兩次
[00:30:48.000 --> 00:30:50.000]  你始終就爆出來
[00:30:50.000 --> 00:30:52.000]  爆出來已經是因為你充滿了
[00:30:52.000 --> 00:30:53.000]  你不要發揮它
[00:30:53.000 --> 00:30:55.000]  但你還有在
[00:30:55.000 --> 00:30:57.000]  我覺得我過去很多年
[00:30:57.000 --> 00:30:59.000]  我都不會再強調那件事
[00:30:59.000 --> 00:31:01.000]  不感覺自己多威風
[00:31:01.000 --> 00:31:03.000]  那些東西還在
[00:31:03.000 --> 00:31:04.000]  還有在
[00:31:04.000 --> 00:31:05.000]  一挑就出來的時候
[00:31:05.000 --> 00:31:06.000]  那你怎麼辦
[00:31:06.000 --> 00:31:08.000]  你拿不走它
[00:31:08.000 --> 00:31:10.000]  經濟學的角度就說
[00:31:10.000 --> 00:31:12.000]  對頭開了一間公司
[00:31:12.000 --> 00:31:14.000]  你沒辦法打低它
[00:31:14.000 --> 00:31:16.000]  唯一的方法是什麼
[00:31:16.000 --> 00:31:18.000]  flood the market
[00:31:18.000 --> 00:31:20.000]  就是你做多一點
[00:31:20.000 --> 00:31:21.000]  沖淡它
[00:31:21.000 --> 00:31:22.000]  你明白嗎
[00:31:22.000 --> 00:31:24.000]  你沒辦法收到它
[00:31:24.000 --> 00:31:25.000]  你沒辦法壓低它
[00:31:25.000 --> 00:31:27.000]  但是你多一點的時候
[00:31:27.000 --> 00:31:28.000]  讓整個勢
[00:31:28.000 --> 00:31:30.000]  全部去你那邊的時候
[00:31:30.000 --> 00:31:33.000]  它就慢慢慢慢凋謝
[00:31:33.000 --> 00:31:34.000]  我覺得這個真的好
[00:31:34.000 --> 00:31:35.000]  主耶穌就是這樣
[00:31:35.000 --> 00:31:37.000]  今天你和我心裡面
[00:31:37.000 --> 00:31:39.000]  你說你沒有窒度
[00:31:39.000 --> 00:31:41.000]  你沒有懶惰
[00:31:41.000 --> 00:31:42.000]  你沒有情慾
[00:31:42.000 --> 00:31:43.000]  你沒有貪婪
[00:31:43.000 --> 00:31:44.000]  這些當然會有
[00:31:44.000 --> 00:31:45.000]  首先第一樣
[00:31:45.000 --> 00:31:47.000]  我們不要讓它充滿你
[00:31:47.000 --> 00:31:48.000]  大家說過
[00:31:48.000 --> 00:31:49.000]  第二樣我們更加重要
[00:31:49.000 --> 00:31:50.000]  讓那些對頭的
[00:31:50.000 --> 00:31:52.000]  另外一種的
[00:31:52.000 --> 00:31:54.000]  神自己的恩慈
[00:31:54.000 --> 00:31:58.000]  神自己對聖潔的追求
[00:31:58.000 --> 00:32:00.000]  你的愛心
[00:32:00.000 --> 00:32:02.000]  你在神面前那種勤奮
[00:32:02.000 --> 00:32:04.000]  和堅毅
[00:32:04.000 --> 00:32:06.000]  多一點向著這個方向
[00:32:06.000 --> 00:32:07.000]  所以為什麼我們說
[00:32:07.000 --> 00:32:08.000]  事實上要讀聖經
[00:32:08.000 --> 00:32:09.000]  事實上要和頂姐妹
[00:32:09.000 --> 00:32:10.000]  一起互相的鼓勵
[00:32:10.000 --> 00:32:12.000]  我們事實上要在靈修
[00:32:12.000 --> 00:32:15.000]  因為讓那些充滿你裡面
[00:32:15.000 --> 00:32:16.000]  主耶穌說
[00:32:16.000 --> 00:32:18.000]  store up in your heart
[00:32:18.000 --> 00:32:19.000]  讓那些越來越多的時候
[00:32:19.000 --> 00:32:21.000]  縱然有些雜質在那裡
[00:32:21.000 --> 00:32:23.000]  但是慢慢慢慢沖淡了它
[00:32:23.000 --> 00:32:24.000]  flood the market
[00:32:24.000 --> 00:32:25.000]  沖淡了它
[00:32:25.000 --> 00:32:26.000]  開始慢慢慢慢
[00:32:26.000 --> 00:32:27.000]  雖然流出來的時候
[00:32:27.000 --> 00:32:29.000]  偶爾都會有些不妥的東西
[00:32:29.000 --> 00:32:30.000]  但是你流出來的東西
[00:32:30.000 --> 00:32:31.000]  已經越來越
[00:32:31.000 --> 00:32:33.000]  那些水越來越清了
[00:32:33.000 --> 00:32:35.000]  越來越合乎神的心意
[00:32:35.000 --> 00:32:36.000]  你明白意思嗎
[00:32:36.000 --> 00:32:37.000]  這個就是果子
[00:32:37.000 --> 00:32:38.000]  所以耶穌說
[00:32:38.000 --> 00:32:39.000]  真正的果子
[00:32:39.000 --> 00:32:41.000]  是你在裡面有些什麼store up了
[00:32:41.000 --> 00:32:43.000]  有些什麼存在在你心裡面
[00:32:43.000 --> 00:32:44.000]  然後滿到寫那些
[00:32:44.000 --> 00:32:46.000]  才是真正的果子
[00:32:46.000 --> 00:32:48.000]  不是別人看見那些才是果子
[00:32:48.000 --> 00:32:50.000]  神看見那些
[00:32:50.000 --> 00:32:51.000]  才是真正的果子
[00:32:51.000 --> 00:32:53.000]  你和我在神的面前
[00:32:53.000 --> 00:32:54.000]  就是讓一個
[00:32:54.000 --> 00:32:56.000]  主耶穌所提醒的這個心
[00:32:56.000 --> 00:32:57.000]  去問我們自己
[00:32:57.000 --> 00:32:59.000]  好好的在神面前
[00:32:59.000 --> 00:33:01.000]  當我們侍奉的時候
[00:33:01.000 --> 00:33:02.000]  當我們追求的時候
[00:33:02.000 --> 00:33:03.000]  當我們走這條
[00:33:03.000 --> 00:33:05.000]  屬靈的道路的時候
[00:33:05.000 --> 00:33:08.000]  我們知道生命的本質
[00:33:08.000 --> 00:33:10.000]  和原理的標準
[00:33:10.000 --> 00:33:12.000]  和規定是這樣的
[00:33:12.000 --> 00:33:15.000]  我們是要付代價的
[00:33:15.000 --> 00:33:17.000]  生命有時不是很起眼的
[00:33:17.000 --> 00:33:19.000]  是要用很大的耐性
[00:33:19.000 --> 00:33:20.000]  信得過神
[00:33:20.000 --> 00:33:21.000]  我做了的事
[00:33:21.000 --> 00:33:23.000]  人不知人不理
[00:33:23.000 --> 00:33:24.000]  人覺得沒用
[00:33:24.000 --> 00:33:25.000]  不要緊的
[00:33:25.000 --> 00:33:27.000]  神知道將來在哪裡收割
[00:33:27.000 --> 00:33:28.000]  甚至我自己都不會知道
[00:33:28.000 --> 00:33:30.000]  我上到天上我一定知道
[00:33:30.000 --> 00:33:32.000]  用將來的信心
[00:33:32.000 --> 00:33:34.000]  讓你自己在不起眼的路邊
[00:33:34.000 --> 00:33:36.000]  見到這條窄路
[00:33:36.000 --> 00:33:38.000]  然後竭力的進去
[00:33:38.000 --> 00:33:39.000]  這個是和你和我的人性
[00:33:39.000 --> 00:33:41.000]  是很衝突的
[00:33:41.000 --> 00:33:42.000]  和現代社會
[00:33:42.000 --> 00:33:44.000]  這種花花碌碌的商業世界
[00:33:44.000 --> 00:33:46.000]  所提醒我們的
[00:33:46.000 --> 00:33:47.000]  誘惑我們的
[00:33:47.000 --> 00:33:48.000]  是剛剛相反的
[00:33:48.000 --> 00:33:49.000]  弟兄姊妹
[00:33:49.000 --> 00:33:50.000]  但是我們都要走這條路
[00:33:50.000 --> 00:33:53.000]  因為這是生命真諦的地方
[00:33:53.000 --> 00:33:54.000]  生命的豐盛
[00:33:54.000 --> 00:33:56.000]  是我們主耶穌提醒我們
[00:33:56.000 --> 00:33:57.000]  我們一起祈禱
[00:33:57.000 --> 00:33:59.000]  多謝您的收看,再會!

