
[00:00:00.000 --> 00:00:11.000]  主啊,我們真是經歷了禰的奇妙和真實,經歷了禰的豐富,經歷了禰全輩的救恩。
[00:47:29.000 --> 00:47:32.000]  有兩腳如同羊羔,
[00:47:32.000 --> 00:47:34.000]  說話好像龍,
[00:47:34.000 --> 00:47:36.000]  樣子像基督,
[00:47:36.000 --> 00:47:38.000]  說話就像撒旦,
[00:47:38.000 --> 00:47:41.000]  它在頭一個獸面前,
[00:47:41.000 --> 00:47:44.000]  是行頭一個獸所有的權柄,
[00:47:44.000 --> 00:47:46.000]  並且叫地,
[00:47:46.000 --> 00:47:47.000]  和住在地上的人,
[00:47:47.000 --> 00:47:50.000]  帶那死傷醫好的頭一個獸,
[00:47:50.000 --> 00:47:52.000]  又行大騎士,
[00:47:52.000 --> 00:47:54.000]  甚至在人面前,
[00:47:54.000 --> 00:47:57.000]  叫火蟲天降在地上,
[00:47:57.000 --> 00:48:01.000]  它因此給那權柄在獸面前能行騎士,
[00:48:01.000 --> 00:48:04.000]  就迷惑住在地上的人,
[00:48:04.000 --> 00:48:09.000]  說要給那受刀傷還活著的獸做個像,
[00:48:09.000 --> 00:48:13.000]  又有權柄賜給它叫獸像有生氣,
[00:48:13.000 --> 00:48:15.000]  並且能說話,
[00:48:15.000 --> 00:48:19.000]  又叫所有不拜獸像的人都被殺害,
[00:48:19.000 --> 00:48:22.000]  這裡提到的都是宗教性的行動,
[00:48:22.000 --> 00:48:25.000]  所以是宗教性的,
[00:48:25.000 --> 00:48:28.000]  而且有政權來支持它,
[00:48:28.000 --> 00:48:30.000]  做它的後盾,
[00:48:30.000 --> 00:48:32.000]  所以也是政治性的。
[00:48:32.000 --> 00:48:37.000]  最後我們看個人性的底基督,
[00:48:37.000 --> 00:48:40.000]  在鐵撒羅尼迦後書二章,
[00:48:40.000 --> 00:48:42.000]  鐵後二章,
[00:48:42.000 --> 00:48:44.000]  第四節,
[00:48:44.000 --> 00:48:47.000]  第三節開始讀,
[00:48:47.000 --> 00:48:49.000]  第三節開始讀,
[00:48:49.000 --> 00:48:51.000]  人不知用什麼法子,
[00:48:51.000 --> 00:48:53.000]  你們總不要被它迷惑,
[00:48:53.000 --> 00:48:55.000]  因為那日子以前,
[00:48:55.000 --> 00:48:58.000]  必有利盜反教的事,
[00:48:58.000 --> 00:49:02.000]  並由那大罪人,就是成倫之子,
[00:49:02.000 --> 00:49:03.000]  顯露出來,
[00:49:03.000 --> 00:49:07.000]  他是抵當族,高抬自己,
[00:49:07.000 --> 00:49:09.000]  超過一切稱為神的,
[00:49:09.000 --> 00:49:11.000]  和一切受人敬拜的,
[00:49:11.000 --> 00:49:13.000]  甚至坐在神的殿里,
[00:49:13.000 --> 00:49:16.000]  自稱是神,
[00:49:16.000 --> 00:49:20.000]  這一個大罪人,成倫之子,
[00:49:20.000 --> 00:49:22.000]  是一個個人的人物,
[00:49:22.000 --> 00:49:26.000]  他在聖殿裡面,自稱是神,
[00:49:26.000 --> 00:49:29.000]  而且超過神,
[00:49:29.000 --> 00:49:31.000]  鐵撒羅尼迦說,
[00:49:31.000 --> 00:49:33.000]  主來之前,
[00:49:33.000 --> 00:49:35.000]  一定有這樣的情況,
[00:49:35.000 --> 00:49:36.000]  先出現,
[00:49:36.000 --> 00:49:40.000]  然後主的日子才到,
[00:49:40.000 --> 00:49:42.000]  這個主的日子,
[00:49:42.000 --> 00:49:43.000]  是指著什麼說的呢?
[00:49:43.000 --> 00:49:44.000]  第一節,
[00:49:44.000 --> 00:49:47.000]  論到我們主耶穌基督降臨,
[00:49:47.000 --> 00:49:50.000]  和我們到他那裡聚集,
[00:49:50.000 --> 00:49:52.000]  所以是指著主降臨,
[00:49:52.000 --> 00:49:55.000]  和我們到他那裡聚集說的,
[00:49:55.000 --> 00:49:56.000]  這裡提到,
[00:49:56.000 --> 00:50:00.000]  個人的底級都要出現,
[00:50:00.000 --> 00:50:03.000]  那麼這些意義綜合在一起,
[00:50:03.000 --> 00:50:04.000]  我們就看見,
[00:50:04.000 --> 00:50:08.000]  這個聖經預言的陸續性,
[00:50:08.000 --> 00:50:10.000]  和它的高峰性,
[00:50:10.000 --> 00:50:11.000]  到了末世的時候,
[00:50:11.000 --> 00:50:14.000]  這許多的意義一起出現,
[00:50:14.000 --> 00:50:16.000]  一起出現,
[00:50:16.000 --> 00:50:20.000]  連那個歷史性的意義都出現,
[00:50:20.000 --> 00:50:21.000]  就不再,
[00:50:21.000 --> 00:50:24.000]  不但不再代表那七個大帝國的,
[00:50:24.000 --> 00:50:27.000]  那七個大帝國的特性,
[00:50:27.000 --> 00:50:31.000]  都在末世的時候同時出現,
[00:50:31.000 --> 00:50:35.000]  現在我們看第四,
[00:50:35.000 --> 00:50:38.000]  象徵性和字面性,
[00:50:38.000 --> 00:50:43.000]  The symbolic and literal nature of Bible prophecy,
[00:50:43.000 --> 00:50:45.000]  在聖經預言中,
[00:50:45.000 --> 00:50:47.000]  有一部分是象徵性的,
[00:50:47.000 --> 00:50:50.000]  另外有一部分是字面性的,
[00:50:50.000 --> 00:50:53.000]  兩樣都有,
[00:50:53.000 --> 00:50:56.000]  最奇妙的是明天我們要講的,
[00:50:56.000 --> 00:50:59.000]  象徵字面和意性,
[00:50:59.000 --> 00:51:01.000]  第五點,
[00:51:01.000 --> 00:51:03.000]  象徵字面和意性,
[00:51:03.000 --> 00:51:04.000]  兩樣都有,
[00:51:04.000 --> 00:51:07.000]  那是最奇妙的配合,
[00:51:07.000 --> 00:51:10.000]  是神的預言的超自然性,
[00:51:10.000 --> 00:51:11.000]  神跡性,
[00:51:11.000 --> 00:51:15.000]  是從神而來的一個印證,
[00:51:15.000 --> 00:51:16.000]  最強的,
[00:51:16.000 --> 00:51:19.000]  最清楚的一個印證,
[00:51:19.000 --> 00:51:21.000]  又是象徵性的,
[00:51:21.000 --> 00:51:23.000]  又是字面性的,
[00:51:23.000 --> 00:51:26.000]  很奇妙的配合在一起,
[00:51:26.000 --> 00:51:30.000]  我們把第五留到明天再看,
[00:51:30.000 --> 00:51:33.000]  現在看第四,
[00:51:33.000 --> 00:51:35.000]  象徵性的預言,
[00:51:35.000 --> 00:51:37.000]  我們舉幾個例子,
[00:51:37.000 --> 00:51:46.000]  以色列約翰福53章第二節,
[00:51:46.000 --> 00:51:51.000]  他在耶和華面前生長如論雅,
[00:51:51.000 --> 00:51:54.000]  象根處於乾地,
[00:51:54.000 --> 00:51:56.000]  他無夾心美勇,
[00:51:56.000 --> 00:51:57.000]  我們看見他的時候,
[00:51:57.000 --> 00:52:01.000]  也無美貌使我們羨慕他,
[00:52:01.000 --> 00:52:03.000]  這裡提到米賽亞,
[00:52:03.000 --> 00:52:08.000]  就是基督第一次的來臨,
[00:52:08.000 --> 00:52:10.000]  他好像論雅,
[00:52:10.000 --> 00:52:14.000]  象根在乾燥的地方,
[00:52:14.000 --> 00:52:17.000]  生長出來,
[00:52:17.000 --> 00:52:19.000]  沒有夾心美勇,
[00:52:19.000 --> 00:52:20.000]  很明顯,
[00:52:20.000 --> 00:52:24.000]  這完全是象徵的話,
[00:52:24.000 --> 00:52:26.000]  第二處的例子,
[00:52:26.000 --> 00:52:28.000]  七十路第一章,
[00:52:28.000 --> 00:52:31.000]  十七節到十九節,
[00:52:31.000 --> 00:52:34.000]  這是我們的族的意象,
[00:52:34.000 --> 00:52:35.000]  在這個意象裡面,
[00:52:35.000 --> 00:52:43.000]  他的形態是象徵的顯現,
[00:52:43.000 --> 00:52:52.000]  十二節到十九節,
[00:52:52.000 --> 00:52:55.000]  把這個十七改作十二,
[00:52:55.000 --> 00:52:56.000]  我轉過身來,
[00:52:56.000 --> 00:52:59.000]  要看是誰發聲與我說話,
[00:52:59.000 --> 00:53:00.000]  即轉過來,
[00:53:00.000 --> 00:53:03.000]  就看見七個金燈台,
[00:53:03.000 --> 00:53:06.000]  燈台中間有一位好像人子,
[00:53:06.000 --> 00:53:08.000]  身穿長衣,
[00:53:08.000 --> 00:53:09.000]  直垂到腳,
[00:53:09.000 --> 00:53:11.000]  胸肩梳著金帶,
[00:53:11.000 --> 00:53:13.000]  他的頭與發皆白,
[00:53:13.000 --> 00:53:15.000]  如白羊毛,
[00:53:15.000 --> 00:53:16.000]  如雪,
[00:53:16.000 --> 00:53:18.000]  眼目如同火焰,
[00:53:18.000 --> 00:53:22.000]  腳好像在爐中鍛鍊光明的銅,
[00:53:22.000 --> 00:53:25.000]  聲音如同重水的聲音,
[00:53:25.000 --> 00:53:27.000]  他的右手拿著七星,
[00:53:27.000 --> 00:53:31.000]  從他口中出來一把兩刃的利劍,
[00:53:31.000 --> 00:53:34.000]  面貌如同烈日放光,
[00:53:34.000 --> 00:53:38.000]  這裡我們看見的字句都是symbolic,
[00:53:38.000 --> 00:53:43.000]  七個金燈台是象徵教會,
[00:53:43.000 --> 00:53:46.000]  七是所有的教會,
[00:53:46.000 --> 00:53:51.000]  金表示神眼中看教會為寶貴,
[00:53:51.000 --> 00:53:54.000]  燈台是教會的發光的作用,
[00:53:54.000 --> 00:53:59.000]  這都是purely symbolic language,
[00:53:59.000 --> 00:54:02.000]  竹的形象也是一樣,
[00:54:02.000 --> 00:54:04.000]  身穿長衣,
[00:54:04.000 --> 00:54:07.000]  這是他的大祭司的服裝,
[00:54:07.000 --> 00:54:10.000]  表示他大祭司的身份,
[00:54:10.000 --> 00:54:13.000]  腰間梳著金帶,
[00:54:13.000 --> 00:54:16.000]  這是代表他君王的身份,
[00:54:16.000 --> 00:54:18.000]  他的頭與發皆白,
[00:54:18.000 --> 00:54:20.000]  如白羊毛,
[00:54:20.000 --> 00:54:21.000]  如雪,
[00:54:21.000 --> 00:54:29.000]  這是象徵基督的聖潔和他的永恆,
[00:54:29.000 --> 00:54:32.000]  雪是聖潔的意思,
[00:54:32.000 --> 00:54:35.000]  白羊毛是聖潔的意思,
[00:54:35.000 --> 00:54:38.000]  發是白的,
[00:54:38.000 --> 00:54:42.000]  只是代表永恆的意思,
[00:54:42.000 --> 00:54:48.000]  這正是《但一禮書》七章十三節那裡所表達的意義,
[00:54:48.000 --> 00:54:50.000]  叫做耿骨常在者,
[00:54:50.000 --> 00:54:54.000]  他的頭髮都是白色的,
[00:54:54.000 --> 00:55:00.000]  所以我們對照那裡就知道得很清楚這個象徵的意義了,
[00:55:00.000 --> 00:55:05.000]  眼目如同火焰,表示洞察一切,
[00:55:05.000 --> 00:55:10.000]  在他的眼目中一切真相都要顯露,
[00:55:10.000 --> 00:55:12.000]  不可能隱藏,
[00:55:12.000 --> 00:55:16.000]  他的腳好像在褥中鍛鍊光明的蟲,
[00:55:16.000 --> 00:55:19.000]  就是他的腳步是光明的腳步,
[00:55:19.000 --> 00:55:20.000]  換句話說,
[00:55:20.000 --> 00:55:24.000]  他的腳步說道之處都是光明的,
[00:55:24.000 --> 00:55:29.000]  他用他的腳步引導我們走光明的道路,
[00:55:29.000 --> 00:55:32.000]  他的聲音如同種水的聲音,
[00:55:32.000 --> 00:55:35.000]  就是能力的聲音,
[00:55:35.000 --> 00:55:37.000]  他的右手拿著七星,
[00:55:37.000 --> 00:55:40.000]  七星代表教會的領袖,
[00:55:40.000 --> 00:55:43.000]  他的口中出來一把兩刃的利劍,
[00:55:43.000 --> 00:55:45.000]  就是他的道,
[00:55:45.000 --> 00:55:48.000]  面貌如同烈日放光,
[00:55:48.000 --> 00:55:53.000]  這是他的超自然的榮耀,
[00:55:53.000 --> 00:55:57.000]  這些都是象徵性的,
[00:55:57.000 --> 00:55:59.000]  我們再看,
[00:55:59.000 --> 00:56:02.000]  第21章,
[00:56:02.000 --> 00:56:06.000]  西施路21章16節到17節,
[00:56:06.000 --> 00:56:12.000]  21章16節到17節,
[00:56:12.000 --> 00:56:21.000]  這裡有需要分析才能夠瞭解的象徵性的形容詞,
[00:56:21.000 --> 00:56:22.000]  16節,
[00:56:22.000 --> 00:56:25.000]  城就是新月路上的城,
[00:56:25.000 --> 00:56:27.000]  是四方的,
[00:56:27.000 --> 00:56:29.000]  長寬一樣,
[00:56:29.000 --> 00:56:31.000]  天使用尾子量那城,
[00:56:31.000 --> 00:56:33.000]  共有四千里,
[00:56:33.000 --> 00:56:37.000]  長寬高都是一樣,
[00:56:37.000 --> 00:56:39.000]  又量了城牆,
[00:56:39.000 --> 00:56:40.000]  按著人的尺寸,
[00:56:40.000 --> 00:56:42.000]  就是天使的尺寸,
[00:56:42.000 --> 00:56:45.000]  共有144軸,
[00:56:45.000 --> 00:56:50.000]  我們在這裡看見這座城是很特別的,
[00:56:50.000 --> 00:56:52.000]  長寬高都是一樣,
[00:56:52.000 --> 00:56:54.000]  四千里,
[00:56:54.000 --> 00:57:02.000]  四千里的原文是12000個study,
[00:57:02.000 --> 00:57:04.000]  12000個study等於4000華里,
[00:57:04.000 --> 00:57:07.000]  中文就用4000,
[00:57:07.000 --> 00:57:13.000]  但是原文是一個12乘1000的數字,
[00:57:13.000 --> 00:57:17.000]  12乘1000是完全的意思,
[00:57:17.000 --> 00:57:20.000]  長寬高都是一樣,
[00:57:20.000 --> 00:57:21.000]  長是這樣,
[00:57:21.000 --> 00:57:22.000]  寬是這樣,
[00:57:22.000 --> 00:57:24.000]  很容易明白,
[00:57:24.000 --> 00:57:25.000]  高一個乘,
[00:57:25.000 --> 00:57:27.000]  高四千里,
[00:57:27.000 --> 00:57:29.000]  真是很難瞭解,
[00:57:29.000 --> 00:57:30.000]  很明顯,
[00:57:30.000 --> 00:57:34.000]  這不是一個literal number,
[00:57:34.000 --> 00:57:37.000]  這是一個symbolic number,
[00:57:37.000 --> 00:57:38.000]  意思就是說,
[00:57:38.000 --> 00:57:42.000]  地和天連在一起了,
[00:57:42.000 --> 00:57:47.000]  這是天和地連接起來,
[00:57:47.000 --> 00:57:50.000]  裡面有一個完全的關係,
[00:57:50.000 --> 00:57:52.000]  12000,
[00:57:52.000 --> 00:57:58.000]  7是完全,
[00:57:58.000 --> 00:57:59.000]  10是完全,
[00:57:59.000 --> 00:58:01.000]  12是完全,
[00:58:01.000 --> 00:58:05.000]  12000是12乘1000,
[00:58:05.000 --> 00:58:08.000]  而1000是一個時間上的完全,
[00:58:08.000 --> 00:58:13.000]  是一個qualitative perfection,
[00:58:13.000 --> 00:58:15.000]  值的完全,
[00:58:15.000 --> 00:58:19.000]  所以12000是完全的完全,
[00:58:19.000 --> 00:58:21.000]  這個乘,
[00:58:21.000 --> 00:58:27.000]  把神和人都結連起來,
[00:58:27.000 --> 00:58:29.000]  聯繫起來,
[00:58:29.000 --> 00:58:30.000]  神在這裡,
[00:58:30.000 --> 00:58:32.000]  人也在這裡,
[00:58:32.000 --> 00:58:37.000]  神和人之間有一個完全的團結和交通,
[00:58:37.000 --> 00:58:43.000]  用這樣的一個數字來表達地和天連在一起了,
[00:58:43.000 --> 00:58:48.000]  這個象徵的意義在17節又有進一步的發展,
[00:58:48.000 --> 00:58:49.000]  這裡說,
[00:58:49.000 --> 00:58:53.000]  這個城牆按照人的尺寸,
[00:58:53.000 --> 00:58:55.000]  也就是天使的尺寸,
[00:58:55.000 --> 00:58:57.000]  是144軸,
[00:58:57.000 --> 00:58:59.000]  你看,
[00:58:59.000 --> 00:59:01.000]  在字面上是充足的,
[00:59:01.000 --> 00:59:04.000]  剛剛說過了4000里,
[00:59:04.000 --> 00:59:07.000]  現在跟著說這個城牆144軸,
[00:59:07.000 --> 00:59:10.000]  這個差別太大,
[00:59:10.000 --> 00:59:17.000]  但是144軸的意義和12000steadic的意義完全一樣,
[00:59:17.000 --> 00:59:21.000]  144是12乘12,
[00:59:21.000 --> 00:59:25.000]  12000是12乘1000,
[00:59:25.000 --> 00:59:27.000]  都是完全的完全,
[00:59:27.000 --> 00:59:29.000]  完全的完全,
[00:59:29.000 --> 00:59:31.000]  那麼這裡呢,
[00:59:31.000 --> 00:59:32.000]  講到的完全,
[00:59:32.000 --> 00:59:36.000]  特別把人和天使連在一起,
[00:59:36.000 --> 00:59:37.000]  這裡說,
[00:59:37.000 --> 00:59:39.000]  對人講是這個意義,
[00:59:39.000 --> 00:59:42.000]  對天使講也是這個意義,
[00:59:42.000 --> 00:59:43.000]  換句話說,
[00:59:43.000 --> 00:59:46.000]  人和天使有了密切的聯繫,
[00:59:46.000 --> 00:59:48.000]  交通合一,
[00:59:48.000 --> 00:59:51.000]  人和天使不再劃分了,
[00:59:51.000 --> 00:59:54.000]  那有一個完美的交通了,
[00:59:54.000 --> 00:59:58.000]  就是在新耶路撒冷城裡面,
[00:59:58.000 --> 01:00:01.000]  人的意義和天使的意義相同,
[01:00:01.000 --> 01:00:04.000]  都是完全的完全,
[01:00:04.000 --> 01:00:05.000]  144軸,
[01:00:05.000 --> 01:00:07.000]  所以從字面上看,
[01:00:07.000 --> 01:00:08.000]  這裡有一個矛盾,
[01:00:08.000 --> 01:00:11.000]  14000或者說12000和144,
[01:00:11.000 --> 01:00:13.000]  差別太大了,
[01:00:13.000 --> 01:00:15.000]  意義上卻是相通的,
[01:00:15.000 --> 01:00:16.000]  字句上不同,
[01:00:16.000 --> 01:00:18.000]  意義上相通,
[01:00:18.000 --> 01:00:20.000]  靈意上相通,
[01:00:20.000 --> 01:00:25.000]  這些都是這個象徵性的詞句,
[01:00:25.000 --> 01:00:29.000]  但是裡面有非常寶貴的意義,
[01:00:29.000 --> 01:00:31.000]  字面性的,
[01:00:31.000 --> 01:00:36.000]  我們現在也看兩處的經文做例子,
[01:00:36.000 --> 01:00:39.000]  這就是我們最後要看的了,
[01:00:39.000 --> 01:00:42.000]  以賽亞書53章,
[01:00:42.000 --> 01:00:44.000]  這一章是預言,
[01:00:44.000 --> 01:00:47.000]  以賽亞就是基督,
[01:00:47.000 --> 01:00:49.000]  他的受苦,
[01:00:49.000 --> 01:00:52.000]  我們特別看第五節和第九節,
[01:00:52.000 --> 01:00:54.000]  第五節,
[01:00:54.000 --> 01:00:58.000]  哪知他為我們的過犯受害,
[01:00:58.000 --> 01:01:00.000]  為我們的罪業壓傷,
[01:01:00.000 --> 01:01:03.000]  因他受的刑罰我們得平安,
[01:01:03.000 --> 01:01:06.000]  因他受的鞭傷我們得醫治,
[01:01:06.000 --> 01:01:09.000]  這裡特別具體的預言了,
[01:01:09.000 --> 01:01:12.000]  基督要受鞭傷,
[01:01:12.000 --> 01:01:16.000]  這是一個很確定的字面的預言,
[01:01:16.000 --> 01:01:20.000]  到了時候按照字面應驗,
[01:01:20.000 --> 01:01:23.000]  第九節更加令人稀奇,
[01:01:23.000 --> 01:01:25.000]  第九節,
[01:01:25.000 --> 01:01:27.000]  他雖然未行強暴,
[01:01:27.000 --> 01:01:29.000]  口中也沒有詭詐,
[01:01:29.000 --> 01:01:32.000]  人還使他與惡人同埋,
[01:01:32.000 --> 01:01:36.000]  誰知死的時候與財主同葬,
[01:01:36.000 --> 01:01:42.000]  這裡提到基督和財主同葬,
[01:01:42.000 --> 01:01:44.000]  和惡人同埋,
[01:01:44.000 --> 01:01:48.000]  這裡如果我們不曉得基督的事實,
[01:01:48.000 --> 01:01:50.000]  單單讀這個預言,
[01:01:50.000 --> 01:01:52.000]  我們會覺得是矛盾的,
[01:01:52.000 --> 01:01:55.000]  好像一個人葬在兩個地方,
[01:01:55.000 --> 01:01:57.000]  第一個地方是與惡人同埋,
[01:01:57.000 --> 01:02:00.000]  第二個地方是與財主同葬,
[01:02:00.000 --> 01:02:02.000]  一個人怎麼可以葬在兩個地方呢?
[01:02:02.000 --> 01:02:04.000]  這是矛盾,
[01:02:04.000 --> 01:02:07.000]  但是我們今天回頭看,
[01:02:07.000 --> 01:02:11.000]  耶穌被埋葬的過程中的
[01:02:11.000 --> 01:02:15.000]  曲折的經歷都預言到了,
[01:02:15.000 --> 01:02:20.000]  原來基督和兩個強盜統釘獅子架,
[01:02:20.000 --> 01:02:23.000]  釘死耶穌的人的意思,
[01:02:23.000 --> 01:02:25.000]  他的計劃就是說,
[01:02:25.000 --> 01:02:28.000]  等三個人死了以後埋在一起,
[01:02:28.000 --> 01:02:30.000]  這是原來的計劃,
[01:02:30.000 --> 01:02:34.000]  與惡人同埋是原來的計劃,
[01:02:34.000 --> 01:02:36.000]  跟著說誰知,
[01:02:36.000 --> 01:02:38.000]  誰想得到,
[01:02:38.000 --> 01:02:40.000]  這是個轉折,
[01:02:40.000 --> 01:02:43.000]  誰想得到事實上他死的時候,
[01:02:43.000 --> 01:02:45.000]  是與財主同葬,
[01:02:45.000 --> 01:02:49.000]  葬在月色的墳墓裡面,
[01:02:49.000 --> 01:02:54.000]  一元月色財主的墳墓裡面,
[01:02:54.000 --> 01:02:57.000]  這一個轉折的過程,
[01:02:57.000 --> 01:02:59.000]  都在預言裡面提到,
[01:02:59.000 --> 01:03:01.000]  而是按字面應驗,
[01:03:01.000 --> 01:03:05.000]  這是literal prophecy,
[01:03:05.000 --> 01:03:08.000]  literally fulfilled,
[01:03:08.000 --> 01:03:11.000]  這是非常令人稀奇的,
[01:03:11.000 --> 01:03:16.000]  也是神預言的一個印證,
[01:03:16.000 --> 01:03:20.000]  今天我們就停止在這個地方,
[01:03:20.000 --> 01:03:23.000]  明天我們從第五點開始看,
[01:03:23.000 --> 01:03:28.000]  象徵性和字面性合在一起的,
[01:03:28.000 --> 01:03:33.000]  一個更高層面的綜合的應驗,
[01:03:33.000 --> 01:03:37.000]  這些特性都是幫助我們,
[01:03:37.000 --> 01:03:40.000]  結識預言的時候,
[01:03:40.000 --> 01:03:42.000]  有個活潑的看法,
[01:03:42.000 --> 01:03:43.000]  不會死板,
[01:03:43.000 --> 01:03:51.000]  不會局限於死板的固定的解釋之中,
[01:03:51.000 --> 01:03:53.000]  所以這一定是字面的,
[01:03:53.000 --> 01:03:55.000]  這一定是象徵的,
[01:03:55.000 --> 01:03:56.000]  在象徵裡面,
[01:03:56.000 --> 01:03:57.000]  在字面裡面,
[01:03:57.000 --> 01:04:03.000]  這是有最奇妙最奇妙神的超自然的安排,
[01:04:03.000 --> 01:04:06.000]  我們再做一個禱告,
[01:04:06.000 --> 01:04:08.000]  天父我們感謝你,
[01:04:08.000 --> 01:04:10.000]  已經在古時,
[01:04:10.000 --> 01:04:15.000]  借著眾獻之多次多方的小玉列足,
[01:04:15.000 --> 01:04:16.000]  記在舊約裡面,
[01:04:16.000 --> 01:04:18.000]  今天在我們的手中,
[01:04:18.000 --> 01:04:20.000]  我們回頭看的時候,
[01:04:20.000 --> 01:04:22.000]  這一切一切的預言,
[01:04:22.000 --> 01:04:26.000]  預表都已經清清楚楚的,
[01:04:26.000 --> 01:04:32.000]  確確實實的應驗在我們的救主主耶穌基督的身上了,
[01:04:32.000 --> 01:04:35.000]  我們因此深深的知道,
[01:04:35.000 --> 01:04:39.000]  天父你自己已經在聖經上打了你自己的印證,
[01:04:39.000 --> 01:04:43.000]  讓我們深深的明確的知道,
[01:04:43.000 --> 01:04:46.000]  耶穌基督是你為我們預備的救主,
[01:04:46.000 --> 01:04:51.000]  你已經借著他成全了菩薩性的救恩,
[01:04:51.000 --> 01:04:54.000]  叫每一個相信的可以最得赦免,
[01:04:54.000 --> 01:04:56.000]  做天父的兒女,
[01:04:56.000 --> 01:04:58.000]  天父我們感謝你不盡,
[01:04:58.000 --> 01:04:59.000]  贊美你不盡,
[01:04:59.000 --> 01:05:03.000]  我們今天確實的站立在這救恩的恩典中,
[01:05:03.000 --> 01:05:06.000]  我們歡喜歌唱贊美,
[01:05:06.000 --> 01:05:11.000]  我們這樣的祈求感謝奉主耶穌基督的聖明,
[01:05:11.000 --> 01:05:12.000]  阿們。

