
[00:00:00.000 --> 00:00:08.000]  生活與侍奉的十四個律者,或者定律,或者規律
[00:46:46.000 --> 00:46:47.000]  一個人靈性好的時候
[00:46:47.000 --> 00:46:48.000]  講道最好
[00:46:48.000 --> 00:46:50.000]  靈性差
[00:46:50.000 --> 00:46:52.000]  講道還是那些話
[00:46:52.000 --> 00:46:54.000]  作用不同
[00:46:54.000 --> 00:46:57.000]  這個是很重要的一個分別
[00:46:57.000 --> 00:46:58.000]  我們在侍奉中
[00:46:58.000 --> 00:47:02.000]  一定要了解這個很基本的例子
[00:47:02.000 --> 00:47:04.000]  如果我要我的工作
[00:47:04.000 --> 00:47:07.000]  有實際的疏離的果效
[00:47:07.000 --> 00:47:11.000]  我必須有好的靈性做後盾
[00:47:11.000 --> 00:47:15.000]  所以我們常常看見恩賜大的人跌倒
[00:47:15.000 --> 00:47:18.000]  很多恩賜跌倒了
[00:47:18.000 --> 00:47:24.000]  那就是恩賜沒有那個屬靈品質的後盾
[00:47:24.000 --> 00:47:26.000]  結果害處更大
[00:47:26.000 --> 00:47:30.000]  比沒有恩賜的人破壞性更大
[00:47:30.000 --> 00:47:36.000]  這是我們要十分十分清楚領受的
[00:47:36.000 --> 00:47:45.000]  保羅把我們的恩賜歸宗到聖靈
[00:47:45.000 --> 00:47:48.000]  所以我們做解書 讀一解聖經
[00:47:48.000 --> 00:47:53.000]  請翻到格林多前書十二章十三節
[00:47:53.000 --> 00:47:59.000]  格林多前書十二章十三節做總結
[00:47:59.000 --> 00:48:08.000]  最後一句話
[00:48:08.000 --> 00:48:15.000]  都從一位聖靈受洗成了一個身體
[00:48:15.000 --> 00:48:18.000]  盈於一位聖靈
[00:48:18.000 --> 00:48:21.000]  保羅什麼時候講這個話
[00:48:21.000 --> 00:48:23.000]  上文講恩賜
[00:48:23.000 --> 00:48:25.000]  樣樣的恩賜 各種的恩賜
[00:48:25.000 --> 00:48:28.000]  將往的恩賜就來到這句話
[00:48:28.000 --> 00:48:32.000]  我們要盈於聖靈
[00:48:32.000 --> 00:48:35.000]  盈於聖靈
[00:48:35.000 --> 00:48:37.000]  盈是什麼意思
[00:48:37.000 --> 00:48:40.000]  就是平常我們說的
[00:48:40.000 --> 00:48:42.000]  英文說的refreshments
[00:48:42.000 --> 00:48:44.000]  喝一點東西
[00:48:44.000 --> 00:48:47.000]  you feel refreshed
[00:48:47.000 --> 00:48:50.000]  我們來到聖靈的源頭
[00:48:50.000 --> 00:48:54.000]  這裡盈於就是
[00:48:54.000 --> 00:49:02.000]  drinking at the fountain of the Holy Spirit
[00:49:02.000 --> 00:49:04.000]  到聖靈的泉源
[00:49:04.000 --> 00:49:07.000]  再喝 再喝 再喝
[00:49:07.000 --> 00:49:11.000]  每一次喝是一個spiritual refreshment
[00:49:11.000 --> 00:49:14.000]  淑靈的一個復興
[00:49:14.000 --> 00:49:16.000]  精神一振
[00:49:16.000 --> 00:49:18.000]  我們說渴了 精神萎靡了
[00:49:18.000 --> 00:49:21.000]  喝了 精神一振
[00:49:21.000 --> 00:49:24.000]  我們的盈於聖靈
[00:49:24.000 --> 00:49:26.000]  來到聖靈的源頭
[00:49:26.000 --> 00:49:29.000]  我們一切的恩賜是由祂來的
[00:49:29.000 --> 00:49:30.000]  既然由祂來
[00:49:30.000 --> 00:49:35.000]  我們到祂這裡來得恩賜的復興
[00:49:35.000 --> 00:49:38.000]  這很重要
[00:49:38.000 --> 00:49:40.000]  每一個侍奉的人
[00:49:40.000 --> 00:49:42.000]  不管你的恩賜有多少
[00:49:42.000 --> 00:49:43.000]  每過一段時間
[00:49:43.000 --> 00:49:46.000]  要得到恩賜的復興
[00:49:46.000 --> 00:49:47.000]  沒有復興
[00:49:47.000 --> 00:49:52.000]  一直弱下去 弱下去 衰下去 衰下去
[00:49:52.000 --> 00:49:55.000]  復興 眷望
[00:49:55.000 --> 00:49:58.000]  恩賜需要
[00:49:58.000 --> 00:50:00.000]  所以我們每一個人發現
[00:50:00.000 --> 00:50:03.000]  我的侍奉的恩賜的果效
[00:50:03.000 --> 00:50:06.000]  開始有問題了
[00:50:06.000 --> 00:50:09.000]  軟弱了 缺少果效了
[00:50:09.000 --> 00:50:12.000]  我自己都不滿意了
[00:50:12.000 --> 00:50:15.000]  我就 時候到了 時候到了
[00:50:15.000 --> 00:50:17.000]  我要得到復興
[00:50:17.000 --> 00:50:22.000]  I must have refreshing in my spiritual gifts
[00:50:22.000 --> 00:50:25.000]  這是非常非常非常重要
[00:50:25.000 --> 00:50:29.000]  我們要祝福聖靈再一次的充滿
[00:50:29.000 --> 00:50:33.000]  再一次在我們裡面復興我們
[00:50:33.000 --> 00:50:34.000]  眷望我們
[00:50:34.000 --> 00:50:40.000]  我們才能夠重新有效的來侍奉
[00:50:40.000 --> 00:50:48.000]  我們低頭禱告
[00:50:48.000 --> 00:50:53.000]  我們每一個人在眾人面前默默禱告
[00:50:53.000 --> 00:50:55.000]  請每一位都禱告
[00:50:55.000 --> 00:50:58.000]  沒有一個人不禱告
[00:50:58.000 --> 00:50:59.000]  我們默默禱告
[00:50:59.000 --> 00:51:02.000]  把你心裡的話向主講
[00:51:02.000 --> 00:51:06.000]  如果主向你說了什麼話
[00:51:06.000 --> 00:51:07.000]  在你的心中
[00:51:07.000 --> 00:51:10.000]  你回應 你所聽見的
[00:51:10.000 --> 00:51:13.000]  你所受的感動 提醒
[00:51:13.000 --> 00:51:17.000]  我們默默禱告
[00:51:17.000 --> 00:51:20.000]  今天有哪些弟兄或者姊妹
[00:51:20.000 --> 00:51:24.000]  有感動領大家禱告
[00:51:24.000 --> 00:51:28.000]  請你站起來帶領我們禱告
[00:51:28.000 --> 00:51:31.000]  我們教徒給聖靈按照他的感動
[00:51:31.000 --> 00:51:35.000]  來出聲來禱告
[00:51:35.000 --> 00:51:36.000]  如果沒有
[00:51:36.000 --> 00:51:38.000]  那就是我們安靜地禱告
[00:51:38.000 --> 00:51:40.000]  如果有聖靈的引導
[00:51:40.000 --> 00:51:46.000]  你就站起來禱告
[00:51:46.000 --> 00:51:49.000]  寫了恩賜感謝你
[00:51:49.000 --> 00:51:52.000]  都是寶貴的
[00:51:52.000 --> 00:51:56.000]  主你幫助我們用來榮耀你的名
[00:51:56.000 --> 00:51:58.000]  建立你的教會
[00:51:58.000 --> 00:52:00.000]  叫人的益處
[00:52:00.000 --> 00:52:06.000]  求主恩帶我們每一個人在這裡所代表的教會
[00:52:06.000 --> 00:52:08.000]  更大的恩典
[00:52:08.000 --> 00:52:09.000]  更大的復興
[00:52:09.000 --> 00:52:11.000]  更大的開展
[00:52:11.000 --> 00:52:13.000]  你給賜下來
[00:52:13.000 --> 00:52:15.000]  保護世生的恩賜的主
[00:52:15.000 --> 00:52:18.000]  恩賜的源頭
[00:52:18.000 --> 00:52:20.000]  我們願意常常到你的源頭
[00:52:20.000 --> 00:52:22.000]  來得到眺望
[00:52:22.000 --> 00:52:23.000]  復興
[00:52:23.000 --> 00:52:24.000]  更新
[00:52:24.000 --> 00:52:27.000]  使我們能夠靠你的喜悅
[00:52:27.000 --> 00:52:30.000]  滿足你的心那樣的侍奉
[00:52:30.000 --> 00:52:31.000]  主啊
[00:52:31.000 --> 00:52:33.000]  你將更多的恩賜賜下來
[00:52:33.000 --> 00:52:35.000]  充滿在教會裡頭
[00:52:35.000 --> 00:52:38.000]  也能夠讓我們曉得如何的佩達
[00:52:38.000 --> 00:52:40.000]  如何的忠於
[00:52:40.000 --> 00:52:43.000]  有見識的那樣的來侍奉你
[00:52:43.000 --> 00:52:44.000]  滿足你的心
[00:52:44.000 --> 00:52:46.000]  榮耀你的名
[00:52:46.000 --> 00:52:51.000]  我們這樣禱告感謝奉主耶穌基督寶貴的名
[00:52:51.000 --> 00:52:53.000]  阿們

