
[00:00:00.000 --> 00:00:02.560]  謝謝周地生的介紹
[00:34:22.900 --> 00:34:25.620]  因為主已經為我們而死
[00:34:25.620 --> 00:34:28.420]  他已經為我們預備了救贖
[00:34:28.420 --> 00:34:30.500]  這就是我們的盼望
[00:34:30.500 --> 00:34:31.900]  無論如何
[00:34:31.900 --> 00:34:36.580]  我們都活在神透過主耶穌基督
[00:34:36.580 --> 00:34:40.660]  所做成的救恩之中
[00:34:40.660 --> 00:34:41.540]  總之
[00:34:41.540 --> 00:34:43.940]  我們作為光明之子
[00:34:43.940 --> 00:34:47.260]  在時常面向黑暗的日子裡
[00:34:47.260 --> 00:34:50.380]  在面對世事無常的時候
[00:34:50.380 --> 00:34:54.180]  保羅勸勉我們要常常警醒預備
[00:34:54.180 --> 00:34:59.900]  以信心 愛心 盼望做鎧甲
[00:34:59.900 --> 00:35:02.100]  引領我們走前面的道路
[00:35:02.100 --> 00:35:03.860]  與上主結連
[00:35:03.860 --> 00:35:06.220]  與家人 與我們的弟兄姊妹
[00:35:06.220 --> 00:35:07.700]  彼此的勸勉
[00:35:07.700 --> 00:35:09.500]  互相的建立
[00:35:09.500 --> 00:35:14.220]  在這個充滿誘惑跟破碎的時代當中
[00:35:14.220 --> 00:35:17.820]  共同去建立屬於基督的群體
[00:35:17.820 --> 00:35:19.340]  Amen
[00:35:19.340 --> 00:35:20.140]  好
[00:35:20.140 --> 00:35:29.740]  那我們就一起做一個結束的禱告
[00:35:29.740 --> 00:35:30.900]  親愛的主
[00:35:30.900 --> 00:35:35.700]  我們知道我們活在一個特別的時代裡面
[00:35:35.700 --> 00:35:39.620]  我們活在一個動盪的年代
[00:35:39.620 --> 00:35:42.940]  甚至一個不斷變化的年代
[00:35:42.940 --> 00:35:45.900]  但是我們不變的是
[00:35:45.900 --> 00:35:49.540]  你對我們的愛在十字架上犧牲的愛
[00:35:49.540 --> 00:35:52.260]  因著你的愛求求你保守我們
[00:35:52.260 --> 00:35:54.340]  可以靠著你
[00:35:54.340 --> 00:35:57.700]  活出光明之子的樣式
[00:35:57.700 --> 00:36:00.260]  活出對你的信心
[00:36:00.260 --> 00:36:03.180]  跟弟兄姊妹彼此愛的結連
[00:36:03.180 --> 00:36:07.460]  並且帶著將來週末的盼望去走
[00:36:07.460 --> 00:36:10.940]  一同的去行走前面的旅程
[00:36:10.940 --> 00:36:15.260]  因為有你跟您之間彼此的這種生命的關聯
[00:36:15.260 --> 00:36:19.140]  以致我們跟身邊的弟兄姊妹跟身邊的人的關係
[00:36:19.140 --> 00:36:21.700]  也在愛的裡面有這樣的一個結連
[00:36:21.700 --> 00:36:25.060]  求求你來保守我們在這個破碎的時代
[00:36:25.060 --> 00:36:27.100]  能夠活出完整的生命
[00:36:27.100 --> 00:36:29.260]  在這個破碎不安的時代
[00:36:29.260 --> 00:36:32.100]  讓我們在你裡面有平安
[00:36:32.100 --> 00:36:34.540]  求你來保守我們每一位
[00:36:34.540 --> 00:36:36.460]  保守我們在你面前
[00:36:36.460 --> 00:36:40.220]  在你我們餘下的連日都在你的裡面
[00:36:40.220 --> 00:36:43.940]  謝謝你願一切的頌葬榮耀都歸給你
[00:36:43.940 --> 00:36:45.620]  直到永永遠遠
[00:36:45.620 --> 00:36:46.620]  Amen

