
[00:00:00.000 --> 00:00:04.000]  侍奉是生命的流露
[00:42:12.000 --> 00:42:14.000]  聖靈在哪裡哪裡就有自由
[00:42:14.000 --> 00:42:16.000]  自由就是活活
[00:42:16.000 --> 00:42:17.000]  不受捆綁
[00:42:17.000 --> 00:42:19.000]  不受自己的捆綁
[00:42:19.000 --> 00:42:21.000]  不受舊樣的捆綁
[00:42:21.000 --> 00:42:22.000]  在靈裡面
[00:42:22.000 --> 00:42:23.000]  在聖靈裡面
[00:42:23.000 --> 00:42:25.000]  在我們的活潑的靈境裡面
[00:42:25.000 --> 00:42:26.000]  有自由
[00:42:26.000 --> 00:42:29.000]  是放的活潑的賜奉
[00:42:29.000 --> 00:42:30.000]  感謝主
[00:42:30.000 --> 00:42:33.000]  這是我們要求的
[00:42:33.000 --> 00:42:36.000]  撒迪的教會
[00:42:36.000 --> 00:42:37.000]  明是活著
[00:42:37.000 --> 00:42:41.000]  失地是死的
[00:42:41.000 --> 00:42:43.000]  他們的賜奉也是死的
[00:42:43.000 --> 00:42:45.000]  沒有失地
[00:42:45.000 --> 00:42:47.000]  沒有失地
[00:42:47.000 --> 00:42:49.000]  讓我們追求
[00:42:49.000 --> 00:42:54.000]  賜奉的實際
[00:42:54.000 --> 00:42:59.000]  在這個注重表面意識的時代裡面
[00:42:59.000 --> 00:43:04.000]  在這個注重Prestige的時代裡面
[00:43:04.000 --> 00:43:08.000]  讓我們追求Reality
[00:43:08.000 --> 00:43:11.000]  我們很容易追求Prestige對不對
[00:43:11.000 --> 00:43:12.000]  名聲
[00:43:12.000 --> 00:43:15.000]  名聲是表面
[00:43:15.000 --> 00:43:19.000]  有名聲的不一定在神的面前是實際的
[00:43:19.000 --> 00:43:21.000]  神看的不是名聲
[00:43:21.000 --> 00:43:25.000]  神看的是我們的殊靈的實際
[00:43:25.000 --> 00:43:29.000]  我們在這樣的一個注重表面的一個時代
[00:43:29.000 --> 00:43:33.000]  追求實際的賜奉
[00:43:33.000 --> 00:43:34.000]  實際或者不實際
[00:43:34.000 --> 00:43:37.000]  有一個很好的辨別的方法
[00:43:37.000 --> 00:43:41.000]  有一個試金石
[00:43:41.000 --> 00:43:42.000]  a touchstone
[00:43:42.000 --> 00:43:44.000]  是什麼呢
[00:43:44.000 --> 00:43:46.000]  隱藏
[00:43:46.000 --> 00:43:49.000]  如果一個人的賜奉
[00:43:49.000 --> 00:43:51.000]  經得起隱藏的考驗
[00:43:51.000 --> 00:43:52.000]  這就是真的
[00:43:52.000 --> 00:43:53.000]  這失地的賜奉
[00:43:53.000 --> 00:43:55.000]  意思就是說
[00:43:55.000 --> 00:43:57.000]  別人都不知道你在賜奉
[00:43:57.000 --> 00:43:59.000]  你卻仍然賜奉
[00:43:59.000 --> 00:44:03.000]  你的賜奉是失地的賜奉
[00:44:03.000 --> 00:44:06.000]  如果你的賜奉是為了人
[00:44:06.000 --> 00:44:08.000]  人知道你就賜奉
[00:44:08.000 --> 00:44:11.000]  人不知道你就不賜奉
[00:44:11.000 --> 00:44:13.000]  人知道的時候你是一種的賜奉
[00:44:13.000 --> 00:44:16.000]  人不知道的時候你是另外一種的賜奉
[00:44:16.000 --> 00:44:21.000]  這就是受不起隱藏的考驗的賜奉
[00:44:21.000 --> 00:44:23.000]  就不是真的賜奉
[00:44:23.000 --> 00:44:29.000]  所以隱藏是個最好的考驗
[00:44:29.000 --> 00:44:30.000]  當沒有人知道的時候
[00:44:30.000 --> 00:44:31.000]  沒有人稱讚你的時候
[00:44:31.000 --> 00:44:33.000]  沒有人注意你的時候
[00:44:33.000 --> 00:44:36.000]  也沒有人監視你的時候
[00:44:36.000 --> 00:44:38.000]  你仍然賜奉嗎
[00:44:38.000 --> 00:44:41.000]  你的賜奉仍然是盡力的嗎
[00:44:41.000 --> 00:44:44.000]  你仍然是盡忠嗎
[00:44:44.000 --> 00:44:47.000]  這就顯明你的本質
[00:44:47.000 --> 00:44:51.000]  你的實際
[00:44:51.000 --> 00:44:53.000]  第六
[00:44:53.000 --> 00:44:55.000]  主右手中的賜奉
[00:44:55.000 --> 00:44:58.000]  第一章第二十節
[00:44:58.000 --> 00:45:01.000]  榮耀的主的右手中拿著七星
[00:45:01.000 --> 00:45:03.000]  七星就是七個教會的使者
[00:45:03.000 --> 00:45:06.000]  也就是七個教會的領袖
[00:45:06.000 --> 00:45:08.000]  用更正確的話來講
[00:45:08.000 --> 00:45:10.000]  七個教會的使者
[00:45:10.000 --> 00:45:13.000]  也就是七個教會的僕人
[00:45:13.000 --> 00:45:15.000]  在主的右手中
[00:45:15.000 --> 00:45:19.000]  右手代表神的保守
[00:45:19.000 --> 00:45:21.000]  被神抓住
[00:45:21.000 --> 00:45:24.000]  右手代表神的供應
[00:45:24.000 --> 00:45:27.000]  右手代表神的使用
[00:45:27.000 --> 00:45:32.000]  右手代表神的能力
[00:45:32.000 --> 00:45:37.000]  一講到這裡我們就很有安慰
[00:45:37.000 --> 00:45:39.000]  我們不是靠自己
[00:45:39.000 --> 00:45:45.000]  我們是在主的右手中來賜奉
[00:45:45.000 --> 00:45:48.000]  在中國的教會歷史裡面
[00:45:48.000 --> 00:45:53.000]  有一件很美麗的事
[00:45:53.000 --> 00:45:55.000]  在中國
[00:45:55.000 --> 00:45:57.000]  在幾十年以前
[00:45:57.000 --> 00:45:59.000]  中國大陸有一位主
[00:45:59.000 --> 00:46:01.000]  很實用的僕人
[00:46:01.000 --> 00:46:03.000]  名利美目是
[00:46:03.000 --> 00:46:06.000]  他被稱為中國的目的
[00:46:06.000 --> 00:46:10.000]  他原來是一個口癡的人
[00:46:10.000 --> 00:46:11.000]  結巴
[00:46:11.000 --> 00:46:14.000]  口癡
[00:46:14.000 --> 00:46:17.000]  但是他蒙恩德救醫後
[00:46:17.000 --> 00:46:19.000]  主的愛充滿他的心
[00:46:19.000 --> 00:46:22.000]  他有活著的心要做見證傳播音
[00:46:22.000 --> 00:46:23.000]  但是他怕
[00:46:23.000 --> 00:46:26.000]  他怕講話口癡結巴
[00:46:26.000 --> 00:46:28.000]  人聽不懂人不耐煩
[00:46:28.000 --> 00:46:29.000]  不敢講
[00:46:29.000 --> 00:46:32.000]  但是後來他裡面的壓力很強
[00:46:32.000 --> 00:46:34.000]  他不顧一切的講
[00:46:34.000 --> 00:46:35.000]  結果發現
[00:46:35.000 --> 00:46:36.000]  講得很通順
[00:46:36.000 --> 00:46:37.000]  很流利
[00:46:37.000 --> 00:46:38.000]  很清楚
[00:46:38.000 --> 00:46:41.000]  沒有結巴
[00:46:41.000 --> 00:46:43.000]  從此以後
[00:46:43.000 --> 00:46:46.000]  他被主使用
[00:46:46.000 --> 00:46:49.000]  但是一直到他死的時候
[00:46:49.000 --> 00:46:55.000]  不講到的時候都還是結巴
[00:46:55.000 --> 00:46:58.000]  講到的時候沒有結巴口癡
[00:46:58.000 --> 00:47:02.000]  不講到的時候還是口癡
[00:47:02.000 --> 00:47:04.000]  很奇妙
[00:47:04.000 --> 00:47:05.000]  在右手中
[00:47:05.000 --> 00:47:07.000]  不是平他字
[00:47:07.000 --> 00:47:09.000]  我記得我自己奉獻
[00:47:09.000 --> 00:47:12.000]  要全世界侍奉主的時候
[00:47:12.000 --> 00:47:13.000]  我的母親聽說了
[00:47:13.000 --> 00:47:16.000]  她很擔心
[00:47:16.000 --> 00:47:19.000]  她說
[00:47:19.000 --> 00:47:23.000]  這個孩子怎麼能做傳道
[00:47:23.000 --> 00:47:26.000]  因為我在家裡
[00:47:26.000 --> 00:47:31.000]  從來不講話
[00:47:31.000 --> 00:47:33.000]  所以她很不放心
[00:47:33.000 --> 00:47:35.000]  傳道要用口啊
[00:47:35.000 --> 00:47:39.000]  不講話怎麼樣傳道
[00:47:39.000 --> 00:47:43.000]  所以她用丹心為我禱告18年
[00:47:43.000 --> 00:47:48.000]  用丹心為我禱告18年
[00:47:48.000 --> 00:47:50.000]  我相信
[00:47:50.000 --> 00:47:54.000]  今天主的恩代在我的身上
[00:47:54.000 --> 00:47:58.000]  與她18年的禱告有密切的關係
[00:47:58.000 --> 00:48:01.000]  我不能不這樣想
[00:48:01.000 --> 00:48:05.000]  母親為孩子禱告是怎麼樣的禱告
[00:48:05.000 --> 00:48:07.000]  你們做父母的
[00:48:07.000 --> 00:48:09.000]  如果有愛主的心
[00:48:09.000 --> 00:48:10.000]  為你的兒女禱告
[00:48:10.000 --> 00:48:14.000]  你就了解那個禱告是如何
[00:48:14.000 --> 00:48:21.000]  神很難拒絕母親為孩子的禱告
[00:48:21.000 --> 00:48:22.000]  不靠自己
[00:48:22.000 --> 00:48:24.000]  不靠自己
[00:48:24.000 --> 00:48:27.000]  有的人覺得自己的口才不好
[00:48:27.000 --> 00:48:29.000]  不敢做傳道人
[00:48:29.000 --> 00:48:31.000]  不要怕
[00:48:31.000 --> 00:48:33.000]  主能夠賜給你
[00:48:33.000 --> 00:48:35.000]  做公的是主
[00:48:35.000 --> 00:48:37.000]  我做一個見證
[00:48:37.000 --> 00:48:40.000]  天天晚上
[00:48:40.000 --> 00:48:43.000]  這個燈這麼近
[00:48:43.000 --> 00:48:46.000]  照在我的面上
[00:48:46.000 --> 00:48:48.000]  我這個不是心裡火熱
[00:48:48.000 --> 00:48:52.000]  是兩面火熱
[00:48:52.000 --> 00:48:54.000]  我看下去
[00:48:54.000 --> 00:48:58.000]  黑黑的
[00:48:58.000 --> 00:49:03.000]  好像整個都封閉起來
[00:49:03.000 --> 00:49:06.000]  我覺得很困惑
[00:49:06.000 --> 00:49:11.000]  今天晚上覺得有懶主
[00:49:11.000 --> 00:49:14.000]  所以我有點難過
[00:49:14.000 --> 00:49:15.000]  但第二天早晨
[00:49:15.000 --> 00:49:16.000]  吃早餐的時候
[00:49:16.000 --> 00:49:18.000]  跟一個弟兄在一起談話
[00:49:18.000 --> 00:49:19.000]  他說
[00:49:19.000 --> 00:49:21.000]  他說昨天晚上開始
[00:49:21.000 --> 00:49:25.000]  他覺得在信息裡面
[00:49:25.000 --> 00:49:27.000]  在這個聚會之中
[00:49:27.000 --> 00:49:30.000]  這個零要提高一點
[00:49:30.000 --> 00:49:34.000]  奇妙不奇妙
[00:49:34.000 --> 00:49:38.000]  他覺得那個零提高了一點
[00:49:38.000 --> 00:49:41.000]  我覺得捆綁了一點
[00:49:41.000 --> 00:49:43.000]  他覺得提高了一點
[00:49:43.000 --> 00:49:46.000]  到底是捆綁還是提高
[00:49:46.000 --> 00:49:48.000]  感謝主
[00:49:48.000 --> 00:49:49.000]  不憑自己
[00:49:49.000 --> 00:49:50.000]  不靠自己的感覺
[00:49:50.000 --> 00:49:52.000]  感覺靠不住
[00:49:52.000 --> 00:49:55.000]  感覺靠不住
[00:49:55.000 --> 00:49:58.000]  有的時候朱連明給我們一點感覺的鼓勵
[00:49:58.000 --> 00:50:00.000]  你不要認為那就是最好的了
[00:50:00.000 --> 00:50:01.000]  聖經的原則是
[00:50:01.000 --> 00:50:04.000]  只憑信心不憑眼見
[00:50:04.000 --> 00:50:05.000]  抓住這個原則
[00:50:05.000 --> 00:50:07.000]  只憑信心
[00:50:07.000 --> 00:50:10.000]  你主的右手抓住你
[00:50:10.000 --> 00:50:11.000]  夠了
[00:50:11.000 --> 00:50:13.000]  主的右手一工作
[00:50:13.000 --> 00:50:16.000]  什麼都成了
[00:50:16.000 --> 00:50:17.000]  時間到
[00:50:17.000 --> 00:50:20.000]  我們留下時間來禱告
[00:50:20.000 --> 00:50:22.000]  我們就停止在這裡
[00:50:22.000 --> 00:50:28.000]  師父求神使我們離開這裡以後
[00:50:28.000 --> 00:50:31.000]  個個都要侍奉
[00:50:31.000 --> 00:50:34.000]  沒有一個沒有侍奉的弟兄姊妹
[00:50:34.000 --> 00:50:38.000]  個個你現在要禱告
[00:50:38.000 --> 00:50:40.000]  我們要低頭禱告
[00:50:40.000 --> 00:50:41.000]  每一位
[00:50:41.000 --> 00:50:43.000]  你在禱告中說住啊
[00:50:43.000 --> 00:50:45.000]  我要侍奉你
[00:50:45.000 --> 00:50:47.000]  你幫助我
[00:50:47.000 --> 00:50:49.000]  更好的侍奉你
[00:50:49.000 --> 00:50:51.000]  符合你的經營
[00:50:51.000 --> 00:50:55.000]  我們用半分鐘的時間來默禱
[00:50:55.000 --> 00:51:00.000]  然後我們用十分鐘的時間
[00:51:00.000 --> 00:51:03.000]  十分鐘的時間來禱告

