
[00:00:00.000 --> 00:00:04.000]  如果你明白生命記
[00:26:57.000 --> 00:26:58.000]  這三樣東西
[00:26:58.000 --> 00:26:59.000]  禮物這三樣東西
[00:26:59.000 --> 00:27:00.000]  我想一說出來
[00:27:00.000 --> 00:27:01.000]  大家都記得
[00:27:01.000 --> 00:27:02.000]  聖經是剛才所說的
[00:27:02.000 --> 00:27:03.000]  第一
[00:27:03.000 --> 00:27:05.000]  他會把這塊地賜給你
[00:27:05.000 --> 00:27:06.000]  應許給你的
[00:27:06.000 --> 00:27:07.000]  一定給你的
[00:27:07.000 --> 00:27:08.000]  神說過是算數的
[00:27:08.000 --> 00:27:09.000]  一定將這塊地
[00:27:09.000 --> 00:27:10.000]  這塊地很大
[00:27:10.000 --> 00:27:11.000]  第二
[00:27:11.000 --> 00:27:12.000]  聖經說
[00:27:12.000 --> 00:27:14.000]  本來這塊地不是你的
[00:27:14.000 --> 00:27:16.000]  本來這塊地裡
[00:27:16.000 --> 00:27:18.000]  擁有這塊地的居民和民族
[00:27:18.000 --> 00:27:19.000]  是打不贏的
[00:27:19.000 --> 00:27:20.000]  但是
[00:27:20.000 --> 00:27:22.000]  第25節說了什麼
[00:27:22.000 --> 00:27:25.000]  如果你和我一起走的話
[00:27:25.000 --> 00:27:27.000]  我就讓你看到一件
[00:27:27.000 --> 00:27:29.000]  不可能的事情發生了
[00:27:29.000 --> 00:27:31.000]  就是那些本來應該打贏你的
[00:27:31.000 --> 00:27:34.000]  沒有一個人能夠在你面前站立
[00:27:34.000 --> 00:27:35.000]  全部都被灌倒了
[00:27:35.000 --> 00:27:36.000]  因為
[00:27:36.000 --> 00:27:38.000]  是我和你一起走的
[00:27:38.000 --> 00:27:41.000]  你就經歷了一個不可能的可能
[00:27:41.000 --> 00:27:42.000]  就是這塊地本來不是你的地
[00:27:42.000 --> 00:27:44.000]  成為你的地
[00:27:44.000 --> 00:27:45.000]  本來打不贏的民族
[00:27:45.000 --> 00:27:46.000]  在你面前
[00:27:46.000 --> 00:27:48.000]  全部沒有一個人能夠站立
[00:27:48.000 --> 00:27:50.000]  然後還有
[00:27:50.000 --> 00:27:51.000]  這塊地延續下去
[00:27:51.000 --> 00:27:52.000]  到你的子子孫孫
[00:27:52.000 --> 00:27:54.000]  第21節說了很多
[00:27:54.000 --> 00:27:56.000]  福天蓋地這麼多
[00:27:56.000 --> 00:27:59.000]  這就是神應許給以色列人的
[00:27:59.000 --> 00:28:01.000]  今天我們過了這麼多日子
[00:28:01.000 --> 00:28:03.000]  過了三千年
[00:28:03.000 --> 00:28:05.000]  三千多年我們回顧再看的時候
[00:28:05.000 --> 00:28:06.000]  我們發覺心裡很難過
[00:28:06.000 --> 00:28:08.000]  以色列人做不到
[00:28:08.000 --> 00:28:10.000]  以色列人失敗了
[00:28:10.000 --> 00:28:11.000]  沒有
[00:28:11.000 --> 00:28:14.000]  這塊地今天雖然他們最後
[00:28:14.000 --> 00:28:15.000]  1948年才搶回來
[00:28:15.000 --> 00:28:17.000]  小小判給他們
[00:28:17.000 --> 00:28:19.000]  現在還在打
[00:28:19.000 --> 00:28:20.000]  打到末世了
[00:28:20.000 --> 00:28:21.000]  正經告訴我們
[00:28:21.000 --> 00:28:23.000]  沒有
[00:28:23.000 --> 00:28:24.000]  這塊地本來是給他們的
[00:28:24.000 --> 00:28:26.000]  得不到
[00:28:26.000 --> 00:28:28.000]  本來那些
[00:28:28.000 --> 00:28:30.000]  民族在他面前
[00:28:30.000 --> 00:28:31.000]  弱者是輸的
[00:28:31.000 --> 00:28:33.000]  現在搞到頭都痛了
[00:28:33.000 --> 00:28:34.000]  那些巴勒斯坦人
[00:28:34.000 --> 00:28:35.000]  搞到頭都痛了
[00:28:35.000 --> 00:28:37.000]  跟著列國的回教徒
[00:28:37.000 --> 00:28:39.000]  搞到頭都痛了
[00:28:39.000 --> 00:28:40.000]  因為什麼呢
[00:28:40.000 --> 00:28:43.000]  他沒有遵行神要他走的路
[00:28:43.000 --> 00:28:44.000]  神說過算了
[00:28:44.000 --> 00:28:45.000]  你不要以為
[00:28:45.000 --> 00:28:46.000]  你聽我說
[00:28:46.000 --> 00:28:48.000]  走這條路就給你
[00:28:48.000 --> 00:28:49.000]  你不走的時候
[00:28:49.000 --> 00:28:50.000]  不好意思
[00:28:50.000 --> 00:28:51.000]  這個禮物在這裡
[00:28:51.000 --> 00:28:52.000]  不過沒有你的份
[00:28:52.000 --> 00:28:53.000]  他的子子孫孫
[00:28:53.000 --> 00:28:55.000]  沒有給天空那麼多
[00:28:55.000 --> 00:28:57.000]  天上覆蓋那麼多
[00:28:57.000 --> 00:28:59.000]  反而因為耶穌基督的緣故
[00:28:59.000 --> 00:29:02.000]  接上一個屬靈的意義
[00:29:02.000 --> 00:29:04.000]  今天你和我都成為阿不拉罕的子孫
[00:29:04.000 --> 00:29:05.000]  是不是
[00:29:05.000 --> 00:29:06.000]  透過耶穌基督
[00:29:06.000 --> 00:29:07.000]  我們成為神自己的兒女
[00:29:07.000 --> 00:29:09.000]  反而因點就去了外邦
[00:29:09.000 --> 00:29:10.000]  猶太人
[00:29:10.000 --> 00:29:12.000]  以色列人自己不肯信
[00:29:12.000 --> 00:29:14.000]  多可惜
[00:29:14.000 --> 00:29:15.000]  不過頂姐妹
[00:29:15.000 --> 00:29:17.000]  今天我們不是要鞭撻猶太人
[00:29:17.000 --> 00:29:18.000]  我想告訴你
[00:29:18.000 --> 00:29:20.000]  神說過的就是
[00:29:20.000 --> 00:29:21.000]  今天我們是摺枝的
[00:29:21.000 --> 00:29:24.000]  保羅說我們是摺枝的橄欖
[00:29:24.000 --> 00:29:25.000]  我們得到神的恩典
[00:29:25.000 --> 00:29:28.000]  請我們不要再走以色列人的那條路
[00:29:28.000 --> 00:29:29.000]  頂姐妹
[00:29:29.000 --> 00:29:30.000]  如果今天我們說
[00:29:30.000 --> 00:29:31.000]  北宣家的屬靈傳統
[00:29:31.000 --> 00:29:32.000]  說到最後總結的時候
[00:29:32.000 --> 00:29:34.000]  最後那幾句話
[00:29:34.000 --> 00:29:35.000]  我想告訴大家
[00:29:35.000 --> 00:29:37.000]  我提醒我自己
[00:29:37.000 --> 00:29:40.000]  不要跟猶太人那條路
[00:29:40.000 --> 00:29:43.000]  因為神說的是真的
[00:29:43.000 --> 00:29:45.000]  恩典給了你
[00:29:45.000 --> 00:29:47.000]  我不是要那些地
[00:29:47.000 --> 00:29:49.000]  也不是要打贏那些敵人
[00:29:49.000 --> 00:29:50.000]  當然猶太人
[00:29:50.000 --> 00:29:52.000]  這些是神給他的禮物
[00:29:52.000 --> 00:29:54.000]  我兩天一樣的意思
[00:29:54.000 --> 00:29:55.000]  這是恩典
[00:29:55.000 --> 00:29:57.000]  就是說那些本來不是我們的東西
[00:29:57.000 --> 00:29:58.000]  神會賜給我們
[00:29:58.000 --> 00:30:00.000]  剛才也說過
[00:30:00.000 --> 00:30:01.000]  你看看你家裡的所有東西
[00:30:01.000 --> 00:30:02.000]  今天你坐在這裡的時候
[00:30:02.000 --> 00:30:04.000]  這個位置本來不是你的
[00:30:04.000 --> 00:30:05.000]  你今天坐在這個位置
[00:30:05.000 --> 00:30:08.000]  做了什麼工作
[00:30:08.000 --> 00:30:10.000]  為什麼你可以住到這間屋
[00:30:10.000 --> 00:30:13.000]  為什麼今天還精神奕奕的
[00:30:13.000 --> 00:30:14.000]  你這麼多的朋友都病了
[00:30:14.000 --> 00:30:15.000]  為什麼總是輪不到你
[00:30:15.000 --> 00:30:17.000]  你以為吧
[00:30:17.000 --> 00:30:18.000]  為什麼不會輪到你
[00:30:18.000 --> 00:30:19.000]  是可以輪到你
[00:30:19.000 --> 00:30:20.000]  為什麼輪不到你
[00:30:20.000 --> 00:30:21.000]  知不知道背後
[00:30:21.000 --> 00:30:23.000]  神給了你一些恩典
[00:30:23.000 --> 00:30:25.000]  你數一下這些恩典
[00:30:25.000 --> 00:30:26.000]  不是必然的
[00:30:26.000 --> 00:30:28.000]  不是理所當然的
[00:30:28.000 --> 00:30:29.000]  今天
[00:30:29.000 --> 00:30:30.000]  神說這塊地
[00:30:30.000 --> 00:30:32.000]  今天你擁有了很多神給你
[00:30:32.000 --> 00:30:34.000]  不可能的可能性
[00:30:34.000 --> 00:30:36.000]  請你珍惜
[00:30:36.000 --> 00:30:37.000]  請你在神面前好好地
[00:30:37.000 --> 00:30:39.000]  好像摩西提醒以色列人一樣
[00:30:39.000 --> 00:30:42.000]  你有沒有將神放在你的心裡面
[00:30:42.000 --> 00:30:44.000]  以致你不會忘記
[00:30:44.000 --> 00:30:45.000]  你記得
[00:30:45.000 --> 00:30:46.000]  謹守遵行
[00:30:46.000 --> 00:30:48.000]  殷勤地來行
[00:30:48.000 --> 00:30:49.000]  如果記不住的話
[00:30:49.000 --> 00:30:50.000]  用盡各樣方法
[00:30:50.000 --> 00:30:52.000]  讓自己記得
[00:30:52.000 --> 00:30:54.000]  讓自己不要離開神的話語
[00:30:54.000 --> 00:30:57.000]  不要離開神自己的同在
[00:30:57.000 --> 00:31:00.000]  不要離開神自己的提醒
[00:31:00.000 --> 00:31:02.000]  以致也將你自己所能得到的
[00:31:02.000 --> 00:31:07.000]  去教導你下一代
[00:31:07.000 --> 00:31:09.000]  依靠祂
[00:31:09.000 --> 00:31:11.000]  享受祂的同行
[00:31:11.000 --> 00:31:12.000]  這樣的話
[00:31:12.000 --> 00:31:14.000]  我相信這就是我們所得到
[00:31:14.000 --> 00:31:16.000]  人生最大的福分
[00:31:16.000 --> 00:31:19.000]  因為這個福分不是今生而已
[00:31:19.000 --> 00:31:21.000]  而是在老去到永恆的
[00:31:21.000 --> 00:31:23.000]  這是一個最好的禮物
[00:31:23.000 --> 00:31:26.000]  摩西最後的說話就是這樣
[00:31:26.000 --> 00:31:27.000]  願意將這段說話
[00:31:27.000 --> 00:31:29.000]  送給我們每一個弟兄姊妹
[00:31:29.000 --> 00:31:30.000]  願神祝福大家
[00:31:30.000 --> 00:31:32.000]  我們一起祈禱

