
[00:00:00.000 --> 00:00:03.900]  在《爾花所書》第二章上次我們所聽的講道裡
[00:33:21.100 --> 00:33:25.100]  更加願意踏上這條路
[00:33:25.100 --> 00:33:28.100]  一切都是上帝的工作
[00:33:28.100 --> 00:33:29.100]  平凡
[00:33:29.100 --> 00:33:31.100]  福音好像很平凡
[00:33:31.100 --> 00:33:34.100]  但其實並不平凡
[00:33:34.100 --> 00:33:36.100]  不要小看我們平凡的經歷
[00:33:36.100 --> 00:33:39.100]  我們的經歷絕不平凡
[00:33:39.100 --> 00:33:41.100]  第三方面
[00:33:41.100 --> 00:33:44.100]  保羅在這裡受苦的榮耀
[00:33:44.100 --> 00:33:46.100]  保羅在這裡說
[00:33:46.100 --> 00:33:48.100]  我受苦就是你們的榮耀
[00:33:48.100 --> 00:33:51.100]  有不少人去問一個問題
[00:33:51.100 --> 00:33:54.100]  為什麼這麼忠心愛上帝的人
[00:33:54.100 --> 00:33:56.100]  都要受這樣的苦楚呢
[00:33:56.100 --> 00:33:58.100]  這個問題都經常問
[00:33:58.100 --> 00:34:02.100]  未信耶穌的人問這個問題
[00:34:02.100 --> 00:34:04.100]  結果就是他不信耶穌
[00:34:04.100 --> 00:34:06.100]  因為信耶穌也受苦
[00:34:06.100 --> 00:34:07.100]  也沒有好事
[00:34:07.100 --> 00:34:09.100]  那我為什麼要信耶穌呢
[00:34:09.100 --> 00:34:10.100]  就不信耶穌了
[00:34:10.100 --> 00:34:12.100]  信了耶穌的人問這個問題
[00:34:12.100 --> 00:34:14.100]  就會令自己信心低落
[00:34:14.100 --> 00:34:16.100]  為什麼真是跟從上帝
[00:34:16.100 --> 00:34:20.100]  都要這樣苦楚呢
[00:34:20.100 --> 00:34:23.100]  受苦是一種感覺
[00:34:23.100 --> 00:34:26.100]  各人有不同的感覺
[00:34:26.100 --> 00:34:28.100]  有些人做某些事是苦差
[00:34:28.100 --> 00:34:29.100]  但有些人做某些事
[00:34:29.100 --> 00:34:32.100]  會覺得是很快樂的事
[00:34:32.100 --> 00:34:34.100]  相反亦一樣
[00:34:34.100 --> 00:34:35.100]  有些人做某些事很快樂
[00:34:35.100 --> 00:34:37.100]  有些人又覺得很不開心
[00:34:37.100 --> 00:34:38.100]  縱使在逆境裡
[00:34:38.100 --> 00:34:40.100]  有些人會悲觀地面對
[00:34:40.100 --> 00:34:42.100]  有些人很樂觀地面對
[00:34:42.100 --> 00:34:46.100]  有些人視逆境是成長的過程
[00:34:46.100 --> 00:34:49.100]  越大困難就越大經歷
[00:34:49.100 --> 00:34:51.100]  越大體會上帝的恩典
[00:34:51.100 --> 00:34:53.100]  可以這樣看的
[00:34:53.100 --> 00:34:54.100]  所以人生是一個成長過程
[00:34:54.100 --> 00:34:56.100]  到死後之前的那一刻
[00:34:56.100 --> 00:34:58.100]  都是我成長的過程
[00:34:58.100 --> 00:35:00.100]  我都在成長
[00:35:00.100 --> 00:35:03.100]  保羅基於以耶穌為主
[00:35:03.100 --> 00:35:05.100]  實踐主的吩咐
[00:35:05.100 --> 00:35:07.100]  以為優先的人生
[00:35:07.100 --> 00:35:09.100]  所以無論在什麼情況下
[00:35:09.100 --> 00:35:14.100]  他都很積極地面對自己的困境
[00:35:14.100 --> 00:35:17.100]  以受苦為榮耀
[00:35:17.100 --> 00:35:23.100]  他看自己因為全方位而受苦
[00:35:23.100 --> 00:35:26.100]  自己有這個福音使者的身份
[00:35:26.100 --> 00:35:27.100]  而感到歡樂
[00:35:27.100 --> 00:35:30.100]  我的受苦就是你們的榮耀
[00:35:30.100 --> 00:35:32.100]  因為有人願意為你們受苦
[00:35:32.100 --> 00:35:36.100]  所以你們應該開心才對
[00:35:36.100 --> 00:35:40.100]  有人願意為了救我的緣故而犧牲
[00:35:40.100 --> 00:35:42.100]  我應該感到快樂
[00:35:42.100 --> 00:35:44.100]  最近
[00:35:44.100 --> 00:35:46.100]  前幾天
[00:35:46.100 --> 00:35:53.100]  我姐姐是一個神有問題的人
[00:35:53.100 --> 00:35:55.100]  她加入了神友會
[00:35:55.100 --> 00:35:57.100]  她跟我說
[00:35:57.100 --> 00:35:59.100]  她那群朋友當中
[00:35:59.100 --> 00:36:02.100]  有一個男性
[00:36:02.100 --> 00:36:06.100]  洗腎已經洗了七年
[00:36:06.100 --> 00:36:08.100]  他的太太
[00:36:08.100 --> 00:36:10.100]  願意把自己的腎捐給他
[00:36:10.100 --> 00:36:12.100]  當然要很多配合
[00:36:12.100 --> 00:36:14.100]  要檢查過很多東西
[00:36:14.100 --> 00:36:16.100]  配合得到
[00:36:16.100 --> 00:36:19.100]  然後要用一年時間
[00:36:19.100 --> 00:36:20.100]  調節自己的身體
[00:36:20.100 --> 00:36:22.100]  去做這個手術
[00:36:22.100 --> 00:36:23.100]  我聽到這個手術
[00:36:23.100 --> 00:36:25.100]  我聽到這個手術
[00:36:25.100 --> 00:36:27.100]  我聽完之後很感動
[00:36:27.100 --> 00:36:28.100]  我想像
[00:36:28.100 --> 00:36:30.100]  太太可以換腎
[00:36:30.100 --> 00:36:31.100]  是否必然的
[00:36:31.100 --> 00:36:32.100]  不是的
[00:36:32.100 --> 00:36:36.100]  不是每個人都願意做這件事
[00:36:36.100 --> 00:36:39.100]  所以我看到這個男人
[00:36:39.100 --> 00:36:40.100]  這個很幸福
[00:36:40.100 --> 00:36:45.100]  太太願意為他做這麼大的行動
[00:36:45.100 --> 00:36:47.100]  願意為他犧牲
[00:36:47.100 --> 00:36:49.100]  一個人
[00:36:49.100 --> 00:36:50.100]  一個太太
[00:36:50.100 --> 00:36:52.100]  沒有了腎
[00:36:52.100 --> 00:36:54.100]  是否快樂的事呢
[00:36:54.100 --> 00:36:55.100]  其實不是快樂的
[00:36:55.100 --> 00:36:56.100]  一般人是吧
[00:36:56.100 --> 00:36:59.100]  但是整體去看
[00:36:59.100 --> 00:37:00.100]  如果你作為一個丈夫
[00:37:00.100 --> 00:37:03.100]  有人太太願意為我
[00:37:03.100 --> 00:37:04.100]  捐腎給我
[00:37:04.100 --> 00:37:05.100]  在我來說
[00:37:05.100 --> 00:37:06.100]  我不會說你真慘
[00:37:06.100 --> 00:37:07.100]  不會的
[00:37:07.100 --> 00:37:08.100]  我會覺得
[00:37:08.100 --> 00:37:11.100]  我真是很開心
[00:37:11.100 --> 00:37:12.100]  這真是我榮耀
[00:37:12.100 --> 00:37:14.100]  我太太願意為我做這樣的事
[00:37:14.100 --> 00:37:17.100]  保羅正正就是要帶出這個方向
[00:37:17.100 --> 00:37:19.100]  不要因為我的受苦
[00:37:19.100 --> 00:37:21.100]  而你們有沮喪
[00:37:21.100 --> 00:37:22.100]  反而是你們的榮耀
[00:37:22.100 --> 00:37:24.100]  因為有人願意為你們
[00:37:24.100 --> 00:37:26.100]  作出這樣的犧牲
[00:37:26.100 --> 00:37:27.100]  這樣的緣故
[00:37:27.100 --> 00:37:29.100]  你們更加要放膽
[00:37:29.100 --> 00:37:30.100]  不要擔憂
[00:37:30.100 --> 00:37:32.100]  去傳揚這個救恩
[00:37:32.100 --> 00:37:37.100]  這就是保羅對一班教會的弟兄姊妹的一個勸勉
[00:37:37.100 --> 00:37:41.100]  但願我們都有同一個心智
[00:37:41.100 --> 00:37:44.100]  不要再為你的不幸遭遇
[00:37:44.100 --> 00:37:46.100]  而埋怨上帝
[00:37:46.100 --> 00:37:47.100]  有很多不幸遭遇
[00:37:47.100 --> 00:37:49.100]  是你成長的過程
[00:37:49.100 --> 00:37:51.100]  是你認識上帝的過程
[00:37:51.100 --> 00:37:55.100]  亦都是我們幫助人的過程
[00:37:55.100 --> 00:37:56.100]  願主賜福我們
[00:37:56.100 --> 00:37:58.100]  我們好像保羅所說
[00:37:58.100 --> 00:37:59.100]  我所遭遇的苦楚
[00:37:59.100 --> 00:38:01.100]  正正是你們的榮耀
[00:38:01.100 --> 00:38:03.100]  而我們也要學修保羅一個
[00:38:03.100 --> 00:38:06.100]  跟從上帝的心智
[00:38:06.100 --> 00:38:07.100]  在什麼處境當中
[00:38:07.100 --> 00:38:11.100]  因著耶穌是我們生命的主
[00:38:11.100 --> 00:38:13.100]  我們願意將這個救恩
[00:38:13.100 --> 00:38:14.100]  一步一步地去傳開
[00:38:14.100 --> 00:38:15.100]  願主賜福我們
[00:38:15.100 --> 00:38:17.100]  我們一起去祈禱
[00:38:17.100 --> 00:38:18.100]  親愛的天父
[00:38:18.100 --> 00:38:20.100]  求你去保守我們每一個弟兄姊妹
[00:38:20.100 --> 00:38:23.100]  幫助我們真的能夠在地上
[00:38:23.100 --> 00:38:24.100]  我們體會
[00:38:24.100 --> 00:38:26.100]  因著耶穌
[00:38:26.100 --> 00:38:28.100]  不同的人我們聚在一起
[00:38:28.100 --> 00:38:30.100]  同一個救主
[00:38:30.100 --> 00:38:32.100]  同一個救恩
[00:38:32.100 --> 00:38:34.100]  一個敬拜的群體
[00:38:34.100 --> 00:38:36.100]  願主賜福我們有一個心智
[00:38:36.100 --> 00:38:37.100]  讓我們在地上
[00:38:37.100 --> 00:38:39.100]  無論是什麼處境當中
[00:38:39.100 --> 00:38:42.100]  都能夠一步一步將這個福音傳開
[00:38:42.100 --> 00:38:43.100]  祈禱奉耶穌的名
[00:38:43.100 --> 00:38:44.100]  阿們
[00:38:44.100 --> 00:38:46.100]  謝謝大家收看,下次見!

