
[00:00:00.000 --> 00:00:04.320]  我覺得文化不只是抽象的理論
[00:36:11.720 --> 00:36:13.720]  是一樣的,秦朝
[00:36:13.720 --> 00:36:15.720]  基本上訂定了這個基礎
[00:36:15.720 --> 00:36:17.720]  還有統一了這個
[00:36:17.720 --> 00:36:19.720]  道量衡
[00:36:19.720 --> 00:36:21.720]  長
[00:36:21.720 --> 00:36:23.720]  重那些
[00:36:23.720 --> 00:36:25.720]  將它統一了
[00:36:25.720 --> 00:36:27.720]  整個中國可以說
[00:36:27.720 --> 00:36:29.720]  慢慢慢慢成為一個統一的
[00:36:29.720 --> 00:36:31.720]  連結起來的國家
[00:36:31.720 --> 00:36:33.720]  當然秦朝
[00:36:33.720 --> 00:36:35.720]  最出名的
[00:36:35.720 --> 00:36:37.720]  就是它一個很極權的
[00:36:37.720 --> 00:36:39.720]  一個朝代
[00:36:39.720 --> 00:36:41.720]  最出名的是什麼?
[00:36:41.720 --> 00:36:43.720]  焚書坑儒
[00:36:43.720 --> 00:36:45.720]  最近我看一個哈佛的
[00:36:45.720 --> 00:36:47.720]  study(研究)或者一個journal(報道)
[00:36:47.720 --> 00:36:49.720]  它就說焚書坑儒其實就是
[00:36:49.720 --> 00:36:51.720]  漢代的人
[00:36:51.720 --> 00:36:53.720]  砌生豬肉
[00:36:53.720 --> 00:36:55.720]  全中有
[00:36:55.720 --> 00:36:57.720]  但是坑極是很少的
[00:36:57.720 --> 00:36:59.720]  只有幾千人,是小事
[00:36:59.720 --> 00:37:01.720]  在中國歷史裡面,文革都不止坑了這麼多
[00:37:01.720 --> 00:37:03.720]  那麼
[00:37:03.720 --> 00:37:05.720]  可能天安門
[00:37:05.720 --> 00:37:07.720]  上一年也燒了很多
[00:37:07.720 --> 00:37:09.720]  那麼
[00:37:09.720 --> 00:37:11.720]  究竟秦始皇是不是真的這麼重要呢?
[00:37:11.720 --> 00:37:13.720]  很可能
[00:37:13.720 --> 00:37:15.720]  不一定的,他們說
[00:37:15.720 --> 00:37:17.720]  不一定,很可能漢朝
[00:37:17.720 --> 00:37:19.720]  就是要
[00:37:19.720 --> 00:37:21.720]  強調他這個儒家的
[00:37:21.720 --> 00:37:23.720]  思想,是找一個
[00:37:23.720 --> 00:37:25.720]  樣板出來,一個反面教材
[00:37:25.720 --> 00:37:27.720]  出來,要打一下
[00:37:27.720 --> 00:37:29.720]  不過無論如何,秦始皇都不是太好人
[00:37:29.720 --> 00:37:31.720]  如果好人,他的兒子就不會搞成這樣
[00:37:31.720 --> 00:37:33.720]  不會這麼短的朝代
[00:37:33.720 --> 00:37:35.720]  不過有很有趣的一件事
[00:37:35.720 --> 00:37:37.720]  十五年了
[00:37:37.720 --> 00:37:39.720]  在歷史的角度來講
[00:37:39.720 --> 00:37:41.720]  秦朝是一個中央集權
[00:37:41.720 --> 00:37:43.720]  很重要的國家,朝代
[00:37:43.720 --> 00:37:45.720]  就是說
[00:37:45.720 --> 00:37:47.720]  很強用軍事武力和
[00:37:47.720 --> 00:37:49.720]  所謂強制力要求每一個人民
[00:37:49.720 --> 00:37:51.720]  都服從的一個國家
[00:37:51.720 --> 00:37:53.720]  以後的朝代
[00:37:53.720 --> 00:37:55.720]  就沒有它這麼重要
[00:37:55.720 --> 00:37:57.720]  但是很有趣
[00:37:57.720 --> 00:37:59.720]  為什麼用武力
[00:37:59.720 --> 00:38:01.720]  和強制力量
[00:38:01.720 --> 00:38:03.720]  那個國家只能夠維持到
[00:38:03.720 --> 00:38:05.720]  十五年這麼短呢?
[00:38:05.720 --> 00:38:07.720]  二,比如宋朝
[00:38:07.720 --> 00:38:09.720]  根本是武力,或者是
[00:38:09.720 --> 00:38:11.720]  中央的集權
[00:38:11.720 --> 00:38:13.720]  鬆散很多的,可以維持到
[00:38:13.720 --> 00:38:15.720]  三百年,唐朝
[00:38:15.720 --> 00:38:17.720]  唐朝可以維繫到
[00:38:17.720 --> 00:38:19.720]  三百多年,如果沒有記載
[00:38:19.720 --> 00:38:21.720]  二百九十年
[00:38:21.720 --> 00:38:23.720]  漢朝
[00:38:23.720 --> 00:38:25.720]  四百年
[00:38:25.720 --> 00:38:27.720]  為什麼呢?這個值得我們思想
[00:38:27.720 --> 00:38:29.720]  所以中國要統一
[00:38:29.720 --> 00:38:31.720]  和正當權者
[00:38:31.720 --> 00:38:33.720]  要將整個國家
[00:38:33.720 --> 00:38:35.720]  在它的控制下
[00:38:35.720 --> 00:38:37.720]  不能夠單單用強力
[00:38:37.720 --> 00:38:39.720]  中國人之所以能夠維繫住
[00:38:39.720 --> 00:38:41.720]  它不分散和不反叛
[00:38:41.720 --> 00:38:43.720]  那個思想是一個很重要的一環
[00:38:43.720 --> 00:38:45.720]  當思想
[00:38:45.720 --> 00:38:47.720]  分歧破落了之後
[00:38:47.720 --> 00:38:49.720]  中國就散了
[00:38:49.720 --> 00:38:51.720]  所以從來中國的統一和統治
[00:38:51.720 --> 00:38:53.720]  是通過思想
[00:38:53.720 --> 00:38:55.720]  和統治
[00:38:55.720 --> 00:38:57.720]  去通過思想
[00:38:57.720 --> 00:38:59.720]  加上武力和強力
[00:38:59.720 --> 00:39:01.720]  強制力和行政
[00:39:01.720 --> 00:39:03.720]  那什麼時候一個朝代
[00:39:03.720 --> 00:39:05.720]  它的思想開始崩潰呢?
[00:39:05.720 --> 00:39:07.720]  那個朝代就要崩潰了
[00:39:07.720 --> 00:39:09.720]  我不知道現在中國
[00:39:09.720 --> 00:39:11.720]  是不是已經做到這個邊緣
[00:39:11.720 --> 00:39:13.720]  我們遲些慢慢可以再討論一下
[00:39:13.720 --> 00:39:15.720]  不過無論如何,秦始皇是一個很好的例子
[00:39:15.720 --> 00:39:17.720]  沒有人有權
[00:39:17.720 --> 00:39:19.720]  統一得這麼厲害
[00:39:19.720 --> 00:39:21.720]  好像秦始皇那樣
[00:39:21.720 --> 00:39:23.720]  但是他並不能夠維持到超過一百年的歷史
[00:39:23.720 --> 00:39:25.720]  是很短的
[00:39:25.720 --> 00:39:27.720]  在中國歷史裡面
[00:39:27.720 --> 00:39:29.720]  當然秦朝
[00:39:29.720 --> 00:39:31.720]  到第二代已經是
[00:39:31.720 --> 00:39:33.720]  整個國家是亂了
[00:39:33.720 --> 00:39:35.720]  一亂的時候
[00:39:35.720 --> 00:39:37.720]  不同的領導者就出來
[00:39:37.720 --> 00:39:39.720]  爭了,當時大家出名的就是
[00:39:39.720 --> 00:39:41.720]  楚國
[00:39:41.720 --> 00:39:43.720]  和漢
[00:39:43.720 --> 00:39:45.720]  相爭,劉邦
[00:39:45.720 --> 00:39:47.720]  和項羽
[00:39:47.720 --> 00:39:49.720]  項羽最終輸了
[00:39:49.720 --> 00:39:51.720]  在烏江
[00:39:51.720 --> 00:39:53.720]  自殺
[00:39:53.720 --> 00:39:55.720]  無面目見江東父老
[00:39:55.720 --> 00:39:57.720]  想當年我去英國讀書
[00:39:57.720 --> 00:39:59.720]  想放棄的時候
[00:39:59.720 --> 00:40:01.720]  想想項羽
[00:40:01.720 --> 00:40:03.720]  無面目回去見弟兄姊妹
[00:40:03.720 --> 00:40:05.720]  弟兄姊妹這麼多支持,這麼多代妥
[00:40:05.720 --> 00:40:07.720]  咬緊牙筋繼續讀下去
[00:40:07.720 --> 00:40:09.720]  這種都是一種
[00:40:09.720 --> 00:40:11.720]  是死要歸的心
[00:40:11.720 --> 00:40:13.720]  當然項羽
[00:40:13.720 --> 00:40:15.720]  輸了
[00:40:15.720 --> 00:40:17.720]  項羽輸得直的,因為他只有
[00:40:17.720 --> 00:40:19.720]  蠻力
[00:40:19.720 --> 00:40:21.720]  不夠頭腦
[00:40:21.720 --> 00:40:23.720]  中國人是講頭腦的
[00:40:23.720 --> 00:40:25.720]  劉邦就贏了
[00:40:25.720 --> 00:40:27.720]  開始當然一個中國很出名的朝代
[00:40:27.720 --> 00:40:29.720]  叫漢朝
[00:40:29.720 --> 00:40:31.720]  漢朝有四百年的歷史
[00:40:31.720 --> 00:40:33.720]  漢朝的特色是什麼呢
[00:40:33.720 --> 00:40:35.720]  漢朝在中國歷史裡面的
[00:40:35.720 --> 00:40:37.720]  獨特性可以說是
[00:40:37.720 --> 00:40:39.720]  第一個中國的朝代
[00:40:39.720 --> 00:40:41.720]  真正和西方
[00:40:41.720 --> 00:40:43.720]  世界有接觸
[00:40:43.720 --> 00:40:45.720]  和西方世界有接觸
[00:40:47.720 --> 00:40:49.720]  中國在漢朝的時候
[00:40:49.720 --> 00:40:51.720]  已經是向很遠的地方
[00:40:51.720 --> 00:40:53.720]  去探索
[00:40:53.720 --> 00:40:55.720]  不過他們不是去探險,他們是去賺錢
[00:40:55.720 --> 00:40:57.720]  分別不同
[00:40:57.720 --> 00:40:59.720]  可能動機不同
[00:40:59.720 --> 00:41:01.720]  那種推動力又不同
[00:41:01.720 --> 00:41:03.720]  所以他們可以走很遠
[00:41:03.720 --> 00:41:05.720]  去到哪裡你知不知道漢朝
[00:41:05.720 --> 00:41:09.720]  西域
[00:41:09.720 --> 00:41:11.720]  羅馬去到
[00:41:11.720 --> 00:41:13.720]  因為現在我們考古看見
[00:41:13.720 --> 00:41:15.720]  在羅馬
[00:41:15.720 --> 00:41:17.720]  羅馬帝國
[00:41:17.720 --> 00:41:19.720]  在公元前
[00:41:19.720 --> 00:41:21.720]  206年至公元後220年
[00:41:21.720 --> 00:41:23.720]  這個剛好是
[00:41:23.720 --> 00:41:25.720]  希臘轉到羅馬帝國
[00:41:25.720 --> 00:41:27.720]  的時期
[00:41:27.720 --> 00:41:29.720]  羅馬發掘的
[00:41:29.720 --> 00:41:31.720]  考古歷史裡面
[00:41:31.720 --> 00:41:33.720]  文獻裡面當時記載
[00:41:33.720 --> 00:41:35.720]  是有一些叫做Syrica
[00:41:35.720 --> 00:41:37.720]  的人在這裡
[00:41:37.720 --> 00:41:39.720]  Syrica
[00:41:39.720 --> 00:41:41.720]  其實所謂Syrica
[00:41:41.720 --> 00:41:43.720]  那些人
[00:41:43.720 --> 00:41:45.720]  都是中國去的人
[00:41:45.720 --> 00:41:47.720]  為什麼叫Syrica呢?
[00:41:47.720 --> 00:41:49.720]  想不想到?
[00:41:49.720 --> 00:41:51.720]  燒啊
[00:41:51.720 --> 00:41:53.720]  屍
[00:41:53.720 --> 00:41:55.720]  那些帶屍泥的
[00:41:55.720 --> 00:41:57.720]  那些人
[00:41:57.720 --> 00:41:59.720]  我們所謂看見
[00:41:59.720 --> 00:42:01.720]  絲綢之路可以追溯到漢朝
[00:42:01.720 --> 00:42:05.720]  你想想很難想像
[00:42:05.720 --> 00:42:07.720]  由漢朝一直去
[00:42:07.720 --> 00:42:09.720]  經過那些
[00:42:09.720 --> 00:42:11.720]  沙漠中東
[00:42:11.720 --> 00:42:13.720]  現在我們
[00:42:13.720 --> 00:42:15.720]  蘇聯南部的地方
[00:42:15.720 --> 00:42:17.720]  一直過到當時的
[00:42:17.720 --> 00:42:19.720]  拜占庭
[00:42:19.720 --> 00:42:21.720]  或者是
[00:42:21.720 --> 00:42:25.720]  聖經的地方
[00:42:25.720 --> 00:42:27.720]  安提阿
[00:42:27.720 --> 00:42:29.720]  敘利亞那些地方
[00:42:29.720 --> 00:42:31.720]  再過到羅馬
[00:42:31.720 --> 00:42:33.720]  做生意很厲害
[00:42:33.720 --> 00:42:35.720]  將那些屍體
[00:42:35.720 --> 00:42:37.720]  帶過去
[00:42:37.720 --> 00:42:39.720]  然後賺錢賺回來
[00:42:39.720 --> 00:42:41.720]  所以漢朝
[00:42:41.720 --> 00:42:43.720]  可以說是一個很遠的
[00:42:43.720 --> 00:42:45.720]  中西開始接觸的
[00:42:45.720 --> 00:42:47.720]  一個時代
[00:42:47.720 --> 00:42:49.720]  在人類歷史上
[00:42:49.720 --> 00:42:51.720]  都是很罕有的
[00:42:51.720 --> 00:42:53.720]  所以你不要說中國人可能
[00:42:53.720 --> 00:42:55.720]  搭船去了南美洲
[00:42:55.720 --> 00:42:57.720]  現在我們在爭論
[00:42:57.720 --> 00:42:59.720]  南美洲的印第安人究竟是不是中國人
[00:42:59.720 --> 00:43:03.720]  現在北面
[00:43:03.720 --> 00:43:07.720]  加拿大的土著
[00:43:07.720 --> 00:43:09.720]  多數都是在亞洲過去
[00:43:09.720 --> 00:43:11.720]  可能經過西伯利亞
[00:43:11.720 --> 00:43:13.720]  走過去也不一定
[00:43:13.720 --> 00:43:15.720]  不知道是不是他們要賺錢
[00:43:15.720 --> 00:43:17.720]  不過
[00:43:17.720 --> 00:43:19.720]  中國人已經去到很遠的地方
[00:43:19.720 --> 00:43:21.720]  西漢和
[00:43:21.720 --> 00:43:23.720]  東漢大家都猜得到
[00:43:23.720 --> 00:43:25.720]  主要是首都的
[00:43:25.720 --> 00:43:27.720]  分別
[00:43:27.720 --> 00:43:29.720]  西漢值得我們留意
[00:43:29.720 --> 00:43:31.720]  當然是漢高祖
[00:43:31.720 --> 00:43:33.720]  劉邦
[00:43:33.720 --> 00:43:35.720]  到一個很出名的皇帝漢武帝
[00:43:35.720 --> 00:43:37.720]  漢武帝
[00:43:37.720 --> 00:43:39.720]  對中國文化很重要
[00:43:39.720 --> 00:43:41.720]  由他開始
[00:43:41.720 --> 00:43:43.720]  將儒家思想
[00:43:43.720 --> 00:43:45.720]  定為國家的
[00:43:45.720 --> 00:43:47.720]  正統
[00:43:47.720 --> 00:43:49.720]  當時在漢武帝的手中
[00:43:49.720 --> 00:43:51.720]  有很多不同的思想
[00:43:51.720 --> 00:43:53.720]  有道家、有默家、有法家
[00:43:53.720 --> 00:43:55.720]  有陰陽家
[00:43:55.720 --> 00:43:57.720]  當時那些都不是二三流的思想
[00:43:57.720 --> 00:43:59.720]  但是漢武帝
[00:43:59.720 --> 00:44:01.720]  他覺得儒家的思想
[00:44:01.720 --> 00:44:03.720]  是適合他拿來治國的
[00:44:03.720 --> 00:44:05.720]  下一課我會跟大家說
[00:44:05.720 --> 00:44:07.720]  為何儒家思想和中國的統一
[00:44:07.720 --> 00:44:09.720]  長的傳統是很有關係的
[00:44:09.720 --> 00:44:11.720]  分不開
[00:44:11.720 --> 00:44:13.720]  他就獨尊儒家
[00:44:13.720 --> 00:44:15.720]  有政治的權力去保住
[00:44:15.720 --> 00:44:17.720]  這個儒家的地位
[00:44:17.720 --> 00:44:19.720]  以後想做官
[00:44:19.720 --> 00:44:21.720]  就要讀通儒家的作品
[00:44:21.720 --> 00:44:23.720]  大學中容論與孟子
[00:44:23.720 --> 00:44:25.720]  這些四書來考試
[00:44:25.720 --> 00:44:27.720]  才能夠做官
[00:44:27.720 --> 00:44:29.720]  所以儒家思想
[00:44:29.720 --> 00:44:31.720]  就成為一個國家的思想
[00:44:31.720 --> 00:44:33.720]  漢武帝當時
[00:44:33.720 --> 00:44:35.720]  有張騫
[00:44:35.720 --> 00:44:37.720]  去到西域
[00:44:37.720 --> 00:44:39.720]  西域現在在哪裏
[00:44:39.720 --> 00:44:43.720]  新疆的地方
[00:44:43.720 --> 00:44:45.720]  新疆的地方
[00:44:45.720 --> 00:44:47.720]  也有匈奴
[00:44:47.720 --> 00:44:51.720]  匈奴應該知道了
[00:44:51.720 --> 00:44:53.720]  蒙古的地方
[00:44:53.720 --> 00:44:55.720]  他們全部都是
[00:44:55.720 --> 00:44:57.720]  很出名的
[00:44:57.720 --> 00:44:59.720]  將軍
[00:44:59.720 --> 00:45:01.720]  霍去病
[00:45:01.720 --> 00:45:03.720]  霍去病是
[00:45:03.720 --> 00:45:05.720]  二十多歲的時候
[00:45:05.720 --> 00:45:07.720]  一路打匈奴的時候
[00:45:07.720 --> 00:45:09.720]  二十多歲
[00:45:09.720 --> 00:45:11.720]  非常不簡單
[00:45:11.720 --> 00:45:13.720]  一路打打打
[00:45:13.720 --> 00:45:15.720]  好了
[00:45:15.720 --> 00:45:17.720]  由西漢到東漢
[00:45:17.720 --> 00:45:19.720]  西漢定都在哪裏
[00:45:19.720 --> 00:45:21.720]  在長安
[00:45:21.720 --> 00:45:23.720]  當時叫長安
[00:45:23.720 --> 00:45:27.720]  古京也是長安
[00:45:27.720 --> 00:45:29.720]  不過在現在的長安
[00:45:29.720 --> 00:45:31.720]  出一點點
[00:45:31.720 --> 00:45:33.720]  已經燒了
[00:45:33.720 --> 00:45:35.720]  尤其是項羽將
[00:45:35.720 --> 00:45:37.720]  咸陽成而咸陽也是長安
[00:45:37.720 --> 00:45:39.720]  西安都是同一個地方
[00:45:39.720 --> 00:45:41.720]  所謂古京咸陽
[00:45:41.720 --> 00:45:43.720]  和長安西安
[00:45:43.720 --> 00:45:45.720]  都是同一個附近的地方
[00:45:45.720 --> 00:45:47.720]  在這裏我們就
[00:45:47.720 --> 00:45:49.720]  建立一個很重要的地方
[00:45:49.720 --> 00:45:51.720]  就是長安
[00:45:51.720 --> 00:45:53.720]  長安是歷史上的一個名城
[00:45:53.720 --> 00:45:55.720]  很多朝代的
[00:45:55.720 --> 00:45:57.720]  首都都建立在這裏
[00:45:57.720 --> 00:45:59.720]  當然中間也有
[00:45:59.720 --> 00:46:01.720]  試過一個漢朝
[00:46:01.720 --> 00:46:03.720]  也試過一個危機
[00:46:03.720 --> 00:46:05.720]  就是王莽散漢
[00:46:05.720 --> 00:46:07.720]  王莽散漢是甚麼時候呢
[00:46:07.720 --> 00:46:13.720]  很容易記的
[00:46:13.720 --> 00:46:15.720]  差不多是耶穌出世沒多久
[00:46:15.720 --> 00:46:17.720]  就是這樣將他調的
[00:46:17.720 --> 00:46:19.720]  攻完八年
[00:46:19.720 --> 00:46:21.720]  攻完之後八年王莽散漢
[00:46:21.720 --> 00:46:23.720]  很短的時間一個國號叫新
[00:46:23.720 --> 00:46:25.720]  但是搞不定
[00:46:25.720 --> 00:46:27.720]  因為太過先進
[00:46:27.720 --> 00:46:29.720]  遲些你就會知道
[00:46:29.720 --> 00:46:31.720]  在中國傳統的社會裏面
[00:46:31.720 --> 00:46:33.720]  太過多的改革
[00:46:33.720 --> 00:46:35.720]  是會遭受到排斥的
[00:46:35.720 --> 00:46:37.720]  這個和中國的農民性格有關
[00:46:37.720 --> 00:46:39.720]  遲些跟大家說
[00:46:39.720 --> 00:46:41.720]  教會裏面都會是
[00:46:41.720 --> 00:46:43.720]  太過aggressive
[00:46:43.720 --> 00:46:45.720]  你注定會受到壓力
[00:46:45.720 --> 00:46:49.720]  你要慢慢來
[00:46:49.720 --> 00:46:51.720]  不可以急
[00:46:51.720 --> 00:46:53.720]  王安石也是不行
[00:46:53.720 --> 00:46:55.720]  不是他的project不行
[00:46:55.720 --> 00:46:57.720]  用今天的話來說
[00:46:57.720 --> 00:46:59.720]  他的project很正
[00:46:59.720 --> 00:47:01.720]  但是
[00:47:01.720 --> 00:47:03.720]  做法不行
[00:47:03.720 --> 00:47:05.720]  人們就不看你
[00:47:05.720 --> 00:47:07.720]  你的計劃好還是怎樣
[00:47:07.720 --> 00:47:09.720]  都不看你
[00:47:09.720 --> 00:47:11.720]  遲些跟大家說
[00:47:11.720 --> 00:47:13.720]  中國是一個很重要的性格
[00:47:13.720 --> 00:47:19.720]  王莽散漢之後
[00:47:19.720 --> 00:47:21.720]  只有十五年
[00:47:21.720 --> 00:47:23.720]  就斷了
[00:47:23.720 --> 00:47:25.720]  於是人民就找回
[00:47:25.720 --> 00:47:27.720]  漢朝的
[00:47:27.720 --> 00:47:29.720]  皇帝的血統
[00:47:29.720 --> 00:47:31.720]  找回另外一個人
[00:47:31.720 --> 00:47:33.720]  漢光武帝
[00:47:33.720 --> 00:47:35.720]  就開始東漢
[00:47:35.720 --> 00:47:37.720]  東漢定都落陽落落去
[00:47:37.720 --> 00:47:39.720]  這兩個首都
[00:47:39.720 --> 00:47:41.720]  東漢
[00:47:41.720 --> 00:47:43.720]  漢光武帝
[00:47:43.720 --> 00:47:45.720]  在歷史上
[00:47:45.720 --> 00:47:47.720]  從歷史的角度來說
[00:47:47.720 --> 00:47:49.720]  一個皇帝
[00:47:49.720 --> 00:47:51.720]  是最尊崇儒家
[00:47:51.720 --> 00:47:53.720]  到一個地步
[00:47:53.720 --> 00:47:55.720]  他真的試下用儒家的方法
[00:47:55.720 --> 00:47:57.720]  所謂人政
[00:47:57.720 --> 00:47:59.720]  儒家的方法來治國
[00:47:59.720 --> 00:48:01.720]  這個皇帝
[00:48:01.720 --> 00:48:03.720]  但是漢光武帝之後
[00:48:03.720 --> 00:48:05.720]  其他的皇帝
[00:48:05.720 --> 00:48:07.720]  都不是很爭氣
[00:48:07.720 --> 00:48:09.720]  不過在那段時間漢朝繼續有
[00:48:09.720 --> 00:48:11.720]  很多對外的溝通
[00:48:11.720 --> 00:48:13.720]  譬如班超
[00:48:13.720 --> 00:48:15.720]  又是去西域
[00:48:15.720 --> 00:48:17.720]  去到
[00:48:17.720 --> 00:48:19.720]  新疆的地方
[00:48:19.720 --> 00:48:21.720]  到最後
[00:48:21.720 --> 00:48:23.720]  漢朝完結的時候
[00:48:23.720 --> 00:48:25.720]  就是
[00:48:25.720 --> 00:48:27.720]  國家亂了
[00:48:27.720 --> 00:48:29.720]  有一個很重要人物出來
[00:48:29.720 --> 00:48:31.720]  董卓
[00:48:31.720 --> 00:48:33.720]  董卓是呂布
[00:48:33.720 --> 00:48:35.720]  搶誰呢
[00:48:35.720 --> 00:48:37.720]  標禪這些故事
[00:48:37.720 --> 00:48:39.720]  我們都還記得的
[00:48:39.720 --> 00:48:41.720]  不過國內亂了
[00:48:41.720 --> 00:48:43.720]  劫持這個皇帝
[00:48:43.720 --> 00:48:45.720]  入宮
[00:48:45.720 --> 00:48:47.720]  劫持皇帝
[00:48:47.720 --> 00:48:49.720]  中國宮廷政變
[00:48:49.720 --> 00:48:51.720]  和華國鋒一樣
[00:48:51.720 --> 00:48:53.720]  抓了四人幫
[00:48:53.720 --> 00:48:55.720]  宮廷政變
[00:48:55.720 --> 00:48:57.720]  同時整個國家亂了
[00:48:57.720 --> 00:48:59.720]  我們的黃巾賊
[00:48:59.720 --> 00:49:01.720]  其實是農民革命
[00:49:01.720 --> 00:49:03.720]  中國就結束了
[00:49:03.720 --> 00:49:05.720]  在政治結束
[00:49:05.720 --> 00:49:07.720]  中國就進入一個
[00:49:07.720 --> 00:49:09.720]  較為長時期的混亂狀態
[00:49:09.720 --> 00:49:11.720]  結束了幾個長的皇朝
[00:49:11.720 --> 00:49:13.720]  進入一個混亂的狀態
[00:49:13.720 --> 00:49:15.720]  等待另一些長的皇朝開始
[00:49:15.720 --> 00:49:17.720]  我們有十分鐘的休息
[00:49:17.720 --> 00:49:19.720]  十分鐘休息之後
[00:49:19.720 --> 00:49:21.720]  回來和大家繼續思想
[00:49:21.720 --> 00:49:23.720]  講到三國之後
[00:49:23.720 --> 00:49:25.720]  到現在的歷史
[00:49:25.720 --> 00:49:27.720]  割據
[00:49:27.720 --> 00:49:29.720]  這三個國
[00:49:29.720 --> 00:49:31.720]  大家都知道
[00:49:31.720 --> 00:49:33.720]  魏蜀吳
[00:49:33.720 --> 00:49:35.720]  曹操 劉備
[00:49:35.720 --> 00:49:37.720]  和孫權
[00:49:37.720 --> 00:49:39.720]  這三個的政權
[00:49:39.720 --> 00:49:41.720]  這三個的領土
[00:49:41.720 --> 00:49:43.720]  互相攻打
[00:49:43.720 --> 00:49:45.720]  大家都比較熟悉
[00:49:45.720 --> 00:49:47.720]  很多故事
[00:49:47.720 --> 00:49:49.720]  中國有一個著名的小說
[00:49:49.720 --> 00:49:51.720]  就是三國演義
[00:49:51.720 --> 00:49:53.720]  或者是
[00:49:53.720 --> 00:49:55.720]  更古典的文字
[00:49:55.720 --> 00:49:57.720]  三國志
[00:49:57.720 --> 00:49:59.720]  當然三國演義
[00:49:59.720 --> 00:50:01.720]  有很多地方的歷史性存疑
[00:50:01.720 --> 00:50:03.720]  尤其是關於張飛
[00:50:03.720 --> 00:50:05.720]  關公
[00:50:05.720 --> 00:50:07.720]  這些人物
[00:50:07.720 --> 00:50:09.720]  關羽
[00:50:09.720 --> 00:50:11.720]  這些人物
[00:50:11.720 --> 00:50:13.720]  比較誇大了
[00:50:13.720 --> 00:50:15.720]  三國
[00:50:15.720 --> 00:50:17.720]  之後
[00:50:17.720 --> 00:50:19.720]  中國並沒有統一
[00:50:19.720 --> 00:50:21.720]  進入到一個更加
[00:50:21.720 --> 00:50:23.720]  是分亂的時期
[00:50:23.720 --> 00:50:25.720]  我們一般稱為
[00:50:25.720 --> 00:50:27.720]  魏晉南北朝
[00:50:27.720 --> 00:50:29.720]  或者叫兩晉南北朝
[00:50:29.720 --> 00:50:31.720]  兩晉南北朝
[00:50:31.720 --> 00:50:33.720]  是一個
[00:50:33.720 --> 00:50:35.720]  魏晉南北朝
[00:50:35.720 --> 00:50:37.720]  兩晉
[00:50:37.720 --> 00:50:39.720]  通常叫西晉和東晉
[00:50:39.720 --> 00:50:41.720]  通常叫西晉和東晉
[00:50:41.720 --> 00:50:43.720]  南北朝
[00:50:43.720 --> 00:50:45.720]  就是南朝和北朝
[00:50:45.720 --> 00:50:47.720]  北朝有五湖十六國
[00:50:47.720 --> 00:50:49.720]  南朝有
[00:50:49.720 --> 00:50:51.720]  宋齊良陳
[00:50:51.720 --> 00:50:53.720]  宋齊良陳
[00:50:53.720 --> 00:50:55.720]  究竟哪個國家 哪些人
[00:50:55.720 --> 00:50:57.720]  怎樣打法呢
[00:50:57.720 --> 00:50:59.720]  我們今天不說了
[00:50:59.720 --> 00:51:01.720]  因為這是相當複雜的時代
[00:51:01.720 --> 00:51:03.720]  因為這段時間很獨特
[00:51:03.720 --> 00:51:05.720]  我們不再討論這段時間
[00:51:05.720 --> 00:51:07.720]  背後的理論問題
[00:51:07.720 --> 00:51:09.720]  有三百年
[00:51:09.720 --> 00:51:11.720]  混亂
[00:51:11.720 --> 00:51:13.720]  有三百年中國人沒有辦法統一
[00:51:13.720 --> 00:51:15.720]  相比起
[00:51:15.720 --> 00:51:17.720]  中國經常有很長時期
[00:51:17.720 --> 00:51:19.720]  統一的皇朝
[00:51:19.720 --> 00:51:21.720]  這三百年是很奇怪的
[00:51:21.720 --> 00:51:23.720]  很奇怪的 為什麼有三百年
[00:51:23.720 --> 00:51:25.720]  中國人不統一
[00:51:25.720 --> 00:51:27.720]  如果我們說有些無形的力量
[00:51:27.720 --> 00:51:29.720]  令到中國人經常很容易統一
[00:51:29.720 --> 00:51:31.720]  很長時間的安定
[00:51:31.720 --> 00:51:33.720]  維繫一個這麼長的朝代的話
[00:51:33.720 --> 00:51:35.720]  為什麼這三百年就沒有了
[00:51:35.720 --> 00:51:37.720]  這些原因呢
[00:51:37.720 --> 00:51:39.720]  今天我不回答這個問題
[00:51:39.720 --> 00:51:41.720]  下次我們再回答這個問題
[00:51:41.720 --> 00:51:43.720]  雖然這三百年很亂
[00:51:43.720 --> 00:51:45.720]  但是這三百年裏面
[00:51:45.720 --> 00:51:47.720]  在文化史上都有很大的進展
[00:51:47.720 --> 00:51:49.720]  有些人物
[00:51:49.720 --> 00:51:51.720]  有些事件
[00:51:51.720 --> 00:51:53.720]  我相信大家都會比較
[00:51:53.720 --> 00:51:55.720]  熟悉的
[00:51:55.720 --> 00:51:57.720]  比如說王羲之
[00:51:57.720 --> 00:51:59.720]  書法 蘭亭序
[00:51:59.720 --> 00:52:01.720]  他寫的書法
[00:52:01.720 --> 00:52:03.720]  就在那個時期
[00:52:03.720 --> 00:52:05.720]  其實是相當早期的
[00:52:05.720 --> 00:52:07.720]  另外一個獨特性
[00:52:07.720 --> 00:52:09.720]  就是在這個時期裏面
[00:52:09.720 --> 00:52:11.720]  因為中國一亂 所謂中原大亂
[00:52:11.720 --> 00:52:13.720]  於是
[00:52:13.720 --> 00:52:17.720]  那些不同的地方的民族
