
[00:00:00.000 --> 00:00:02.040]  這份所書的第二章
[00:28:24.600 --> 00:28:26.560]  我自己很喜歡的一節聖經
[00:28:26.560 --> 00:28:29.120]  很多頂姐妹應該都會背這節聖經
[00:28:29.840 --> 00:28:35.360]  說我們要竭力持守聖靈所賜的合一
[00:28:35.360 --> 00:28:39.720]  這裡我想跟大家很簡單總結
[00:28:39.720 --> 00:28:41.520]  兩件事值得我們思想
[00:28:41.520 --> 00:28:42.720]  第一
[00:28:42.720 --> 00:28:47.520]  我們今天在一間教會
[00:28:47.520 --> 00:28:54.040]  我們是聖靈所賜的合一
[00:28:54.040 --> 00:28:55.480]  這個合一
[00:28:55.480 --> 00:28:56.200]  我們這間教會
[00:28:56.200 --> 00:28:57.560]  我說是興旺的教會
[00:28:57.560 --> 00:29:00.760]  興旺的教會是禮物來的
[00:29:00.760 --> 00:29:02.440]  不是必然的
[00:29:02.440 --> 00:29:05.440]  是聖靈所賜的
[00:29:05.440 --> 00:29:07.720]  是神賜給我們的
[00:29:07.720 --> 00:29:08.960]  第二
[00:29:08.960 --> 00:29:11.720]  所以我們要好好珍惜
[00:29:11.720 --> 00:29:13.600]  要竭力去保守
[00:29:13.600 --> 00:29:18.880]  頂姐妹我自己侍奉了教會四十多年
[00:29:18.880 --> 00:29:20.840]  剛才說我見過無數個教會
[00:29:20.840 --> 00:29:24.120]  第一件事我真的想跟大家說心裡的話
[00:29:26.400 --> 00:29:28.120]  那些很和的我們不說了
[00:29:28.120 --> 00:29:32.360]  我見過很復興的很興旺的教會
[00:29:32.360 --> 00:29:35.840]  有時候你真的問我
[00:29:35.840 --> 00:29:39.280]  我不是否定教會學的研究
[00:29:39.280 --> 00:29:41.080]  不是否定教會組織的研究
[00:29:41.080 --> 00:29:44.080]  也不是否定教會增長的研究
[00:29:44.080 --> 00:29:49.400]  但是我心底裡真的有一個這樣的了解
[00:29:49.400 --> 00:29:52.160]  有時候你看到一間教會這麼興旺
[00:29:52.160 --> 00:29:54.640]  你真的不知道為什麼它會這麼興旺
[00:29:54.640 --> 00:29:56.160]  你明不明白我的意思
[00:29:56.320 --> 00:30:00.160]  就是有些人你努力做了很多事情
[00:30:00.160 --> 00:30:02.000]  但是教會不行就不行了
[00:30:02.000 --> 00:30:04.400]  有些教會就是這麼興旺的
[00:30:04.400 --> 00:30:06.400]  進去的時候和他一起聚會的時候
[00:30:06.400 --> 00:30:07.480]  哇為什麼這麼興旺
[00:30:07.480 --> 00:30:08.680]  為什麼那麼愛主
[00:30:08.680 --> 00:30:09.800]  為什麼那些人會這麼愛主
[00:30:09.800 --> 00:30:10.720]  每個人都這麼愛主
[00:30:10.720 --> 00:30:13.120]  為什麼會這麼奉獻心智
[00:30:13.120 --> 00:30:14.640]  做差權做得這麼好
[00:30:14.640 --> 00:30:16.280]  我真的坦白說
[00:30:16.280 --> 00:30:19.360]  你可以用稍微一點點教會的結構
[00:30:19.360 --> 00:30:20.600]  辦法來解釋
[00:30:20.600 --> 00:30:22.600]  但是真的沒有辦法完全解釋
[00:30:22.600 --> 00:30:24.720]  我到今天我真的能夠大膽告訴你
[00:30:24.720 --> 00:30:26.320]  我真的是聖靈所賜的
[00:30:26.320 --> 00:30:27.320]  白白給你的
[00:30:27.320 --> 00:30:29.720]  神說我賜福給你就是賜福給你
[00:30:29.720 --> 00:30:31.720]  同樣的北宣家也是一樣
[00:30:31.720 --> 00:30:33.160]  你不要說是誰
[00:30:33.160 --> 00:30:34.360]  誰是牧師或者怎麼樣
[00:30:34.360 --> 00:30:35.160]  不是這麼簡單
[00:30:35.160 --> 00:30:36.200]  有些更好的牧師
[00:30:36.200 --> 00:30:37.720]  但是教會一樣都不行的
[00:30:37.720 --> 00:30:39.160]  大家明白嗎
[00:30:39.160 --> 00:30:41.160]  真的是聖靈所賜的
[00:30:41.160 --> 00:30:43.360]  你不要以為你自己很厲害
[00:30:43.360 --> 00:30:45.360]  不要以為我們自己北宣家很厲害
[00:30:45.360 --> 00:30:47.040]  其實我們沒有什麼可誇的
[00:30:47.040 --> 00:30:47.880]  就是聖靈所賜
[00:30:47.880 --> 00:30:49.280]  我們真的要知道這件事
[00:30:50.760 --> 00:30:54.800]  我太太是教育和親子專家
[00:30:54.800 --> 00:30:56.560]  她經常有時候跟我聊天的時候
[00:30:56.560 --> 00:30:57.360]  有些感觸
[00:30:57.360 --> 00:30:59.080]  她說有些父母
[00:30:59.080 --> 00:31:00.560]  他們的子女真的很厲害
[00:31:00.560 --> 00:31:03.560]  有些不知道為什麼讀書又厲害又乖
[00:31:03.560 --> 00:31:05.760]  她經常很無意
[00:31:05.760 --> 00:31:08.080]  跟別人說教人怎麼教小孩
[00:31:08.080 --> 00:31:09.160]  以為自己很
[00:31:09.160 --> 00:31:10.400]  覺得自己很聰明
[00:31:10.400 --> 00:31:11.400]  因為教得這麼厲害
[00:31:11.400 --> 00:31:13.240]  我太太經常都說
[00:31:13.240 --> 00:31:14.440]  其實你看過很多
[00:31:14.440 --> 00:31:16.080]  她看過幾千個
[00:31:16.080 --> 00:31:17.400]  差不多接近一萬個
[00:31:17.400 --> 00:31:19.800]  不同的親子的情況
[00:31:20.800 --> 00:31:22.480]  她說其實真是
[00:31:22.480 --> 00:31:23.480]  講心底那一句
[00:31:23.480 --> 00:31:25.920]  很多小孩乖是撿回來的
[00:31:25.920 --> 00:31:28.400]  你不要以為你很厲害
[00:31:28.400 --> 00:31:30.960]  有些父母
[00:31:30.960 --> 00:31:33.800]  和那些父母是同樣這麼用心
[00:31:33.800 --> 00:31:35.280]  同樣是這麼好的
[00:31:35.280 --> 00:31:37.280]  但是小孩是不乖就不乖
[00:31:37.280 --> 00:31:37.880]  你不要說
[00:31:37.880 --> 00:31:38.600]  你都這樣的
[00:31:38.600 --> 00:31:39.360]  你教小孩出來
[00:31:39.360 --> 00:31:40.360]  你做了什麼鬼事
[00:31:40.360 --> 00:31:41.040]  不是的
[00:31:41.040 --> 00:31:42.800]  當然有些父母是不對的
[00:31:42.800 --> 00:31:43.480]  是不是
[00:31:43.480 --> 00:31:45.000]  你不理那些就不跟我說
[00:31:45.000 --> 00:31:46.960]  但是同樣這麼用心的父母
[00:31:46.960 --> 00:31:48.720]  有些是教不了就教不了的
[00:31:48.720 --> 00:31:52.400]  我們有幾個子女的父母就明白了
[00:31:52.400 --> 00:31:55.080]  你小孩兩個一起長大
[00:31:55.080 --> 00:31:56.400]  同一個家庭一樣教法
[00:31:56.400 --> 00:31:57.280]  一個這麼會鬧
[00:31:57.280 --> 00:31:58.200]  一個這麼乖
[00:31:58.200 --> 00:32:00.120]  你撿回來的就是那個乖的
[00:32:00.120 --> 00:32:00.800]  我告訴你
[00:32:00.800 --> 00:32:02.120]  你不要以為你很厲害
[00:32:02.120 --> 00:32:03.840]  你撿到了
[00:32:03.840 --> 00:32:04.760]  是不是
[00:32:04.760 --> 00:32:06.080]  是不是
[00:32:06.080 --> 00:32:07.240]  關你什麼事
[00:32:07.240 --> 00:32:09.520]  他BB都不知道你做什麼
[00:32:09.520 --> 00:32:12.160]  他已經有些是整晚在哭
[00:32:12.160 --> 00:32:14.280]  有些睡覺睡到天亮
[00:32:14.280 --> 00:32:15.720]  你和我做父母都明白
[00:32:15.720 --> 00:32:16.480]  是不是
[00:32:16.480 --> 00:32:17.960]  我們不要誇口
[00:32:17.960 --> 00:32:20.480]  一間教會能夠成為興旺的教會
[00:32:20.480 --> 00:32:23.280]  是神自己聖靈所賜的教會
[00:32:23.280 --> 00:32:24.760]  所以保安都很小心
[00:32:24.760 --> 00:32:26.360]  是聖靈賜給你的
[00:32:26.360 --> 00:32:29.000]  你不要以為我有什麼板斧
[00:32:29.000 --> 00:32:31.040]  還有接著就說
[00:32:31.040 --> 00:32:31.760]  如果是這樣的話
[00:32:31.760 --> 00:32:35.600]  你真的要好好地竭力謹慎地保守
[00:32:35.600 --> 00:32:37.000]  這個就是我們要的責任
[00:32:37.000 --> 00:32:38.480]  不要自誇
[00:32:38.480 --> 00:32:39.760]  好好地保守
[00:32:39.760 --> 00:32:41.880]  不是必然的
[00:32:41.880 --> 00:32:43.960]  不是必然的
[00:32:43.960 --> 00:32:46.560]  我見過很多教會
[00:32:47.200 --> 00:32:48.200]  一樣
[00:32:48.200 --> 00:32:50.200]  很興旺的教會
[00:32:50.200 --> 00:32:51.720]  不知道為什麼會這麼興旺
[00:32:51.720 --> 00:32:53.360]  不過無論如何
[00:32:53.360 --> 00:32:55.080]  同樣興旺的教會
[00:32:55.080 --> 00:32:56.160]  我也見過
[00:32:56.160 --> 00:32:59.120]  只是一次的弟兄姊妹之間
[00:32:59.120 --> 00:33:00.800]  或者是牧者和長輩之間
[00:33:00.800 --> 00:33:03.600]  一些事件上的分歧
[00:33:03.600 --> 00:33:05.880]  整間教會
[00:33:05.880 --> 00:33:08.320]  差不多要倒閉
[00:33:08.320 --> 00:33:10.280]  一樣可以的
[00:33:10.280 --> 00:33:11.880]  如果必然的
[00:33:11.880 --> 00:33:13.920]  要竭力保守
[00:33:13.920 --> 00:33:16.080]  要竭力去保守
[00:33:16.560 --> 00:33:18.560]  你不要以為這間教會自會這樣
[00:33:18.560 --> 00:33:19.560]  不是的
[00:33:19.560 --> 00:33:21.720]  神恩待我們
[00:33:21.720 --> 00:33:24.920]  我們好好地去保住這間教會
[00:33:24.920 --> 00:33:27.400]  一下子就可以沒有了
[00:33:27.400 --> 00:33:29.200]  或者有些教會很興旺的
[00:33:29.200 --> 00:33:32.040]  但是慢慢慢慢發覺
[00:33:32.040 --> 00:33:34.360]  它以前興旺的那幾個板斧繼續有
[00:33:34.360 --> 00:33:36.200]  不過已經成為一個空殼了
[00:33:36.200 --> 00:33:37.200]  有些教會
[00:33:37.200 --> 00:33:38.800]  有個樣子
[00:33:38.800 --> 00:33:40.840]  不過有過這樣的活動
[00:33:40.840 --> 00:33:43.040]  但是下面的心已經沒有了
[00:33:43.040 --> 00:33:44.840]  一樣是可以這樣
[00:33:45.360 --> 00:33:49.280]  弟兄姊妹我們要用聖靈的恩典的角度
[00:33:49.280 --> 00:33:51.040]  去看我們的合一
[00:33:51.040 --> 00:33:54.280]  然後我們要竭力去持守
[00:33:54.280 --> 00:33:57.480]  這是我們在神面前的心願
[00:33:57.480 --> 00:33:59.400]  不一樣的身體
[00:33:59.400 --> 00:34:01.800]  不一樣的建築物
[00:34:01.800 --> 00:34:03.640]  有不一樣的聯絡
[00:34:03.640 --> 00:34:06.160]  以致我們在神面前無可跨
[00:34:06.160 --> 00:34:09.560]  我們求主讓我們在教會的生活裏面
[00:34:09.560 --> 00:34:11.880]  真的互相提醒我們一起祈禱

