
[00:00:00.000 --> 00:00:05.000]  將神的愛澆灌在我們心裏
[00:46:29.000 --> 00:46:32.000]  在森林裡面有明燈
[00:46:32.000 --> 00:46:35.000]  我為我的受告者預備明燈
[00:46:35.000 --> 00:46:37.000]  在森林裡面有明燈
[00:46:37.000 --> 00:46:40.000]  我為我的受告者預備明燈
[00:46:40.000 --> 00:46:42.000]  在森林裡面有明燈
[00:46:42.000 --> 00:46:45.000]  在森林裡面有明燈
[00:46:45.000 --> 00:46:47.000]  在森林裡面有明燈
[00:46:47.000 --> 00:46:50.000]  基督徒的品格
[00:46:50.000 --> 00:46:53.000]  靈性和品格分不開
[00:46:53.000 --> 00:46:55.000]  有的人偏差
[00:46:55.000 --> 00:46:57.000]  但要好靈性
[00:46:57.000 --> 00:46:59.000]  但是沒有好品格
[00:46:59.000 --> 00:47:03.000]  這樣在社會裡面不能夠榮耀神
[00:47:03.000 --> 00:47:07.000]  社會的人他們不懂得靈性是什麼
[00:47:07.000 --> 00:47:10.000]  他們不會注意不會欣賞
[00:47:10.000 --> 00:47:11.000]  不能覺察
[00:47:11.000 --> 00:47:14.000]  但是他們清清楚楚
[00:47:14.000 --> 00:47:18.000]  看見基督徒的品格如何
[00:47:18.000 --> 00:47:21.000]  如果我們沒有好品格
[00:47:21.000 --> 00:47:24.000]  我們就沒有燈光
[00:47:24.000 --> 00:47:28.000]  那個見證就被蓋住
[00:47:28.000 --> 00:47:30.000]  有的人熱心禱告
[00:47:30.000 --> 00:47:32.000]  熱心讀經
[00:47:32.000 --> 00:47:35.000]  但是有一條竅沒有開
[00:47:35.000 --> 00:47:40.000]  就是在品格上還沒有榮耀神
[00:47:40.000 --> 00:47:43.000]  我舉一個事實的例子
[00:47:43.000 --> 00:47:45.000]  在香港有一個姊妹
[00:47:45.000 --> 00:47:48.000]  很熱心禱告
[00:47:48.000 --> 00:47:50.000]  很熱心傳道
[00:47:50.000 --> 00:47:53.000]  但是她對她的家中的工人
[00:47:53.000 --> 00:47:55.000]  非常苛刻
[00:47:55.000 --> 00:47:58.000]  沒有愛心
[00:47:58.000 --> 00:47:59.000]  為什麼
[00:47:59.000 --> 00:48:01.000]  因為在她的傳統的觀念裡面
[00:48:01.000 --> 00:48:03.000]  工人就是工人
[00:48:03.000 --> 00:48:05.000]  好像工人不算人
[00:48:05.000 --> 00:48:08.000]  她是在一個大家庭裡長大
[00:48:08.000 --> 00:48:11.000]  對於工人有一個固定的一種的觀念
[00:48:11.000 --> 00:48:14.000]  沒有被光照的那個觀念
[00:48:14.000 --> 00:48:18.000]  聖經的道光還沒有照到這個角落裡面
[00:48:18.000 --> 00:48:20.000]  所以她還是傳統的觀念
[00:48:20.000 --> 00:48:25.000]  對於工人沒有愛心
[00:48:25.000 --> 00:48:28.000]  成為一個攔阻
[00:48:28.000 --> 00:48:32.000]  所以我們得到的洞
[00:48:32.000 --> 00:48:34.000]  它要有深透
[00:48:34.000 --> 00:48:40.000]  在我們整個人生的每一個角落部門裡面
[00:48:40.000 --> 00:48:44.000]  讓我們的人生能夠道化
[00:48:44.000 --> 00:48:46.000]  這是我們的社會裡面
[00:48:46.000 --> 00:48:49.000]  一個很重要的功用
[00:48:49.000 --> 00:48:50.000]  見證
[00:48:50.000 --> 00:48:52.000]  生活的見證
[00:48:52.000 --> 00:48:55.000]  我們再看137篇
[00:48:55.000 --> 00:48:58.000]  這是第五個十篇
[00:48:58.000 --> 00:49:01.000]  表達熱愛的聖稱
[00:49:01.000 --> 00:49:04.000]  137篇
[00:49:04.000 --> 00:49:10.000]  我們看第五節第六節
[00:49:10.000 --> 00:49:20.000]  137篇五節六節
[00:49:20.000 --> 00:49:21.000]  耶路撒冷啊
[00:49:21.000 --> 00:49:23.000]  我若忘記你
[00:49:23.000 --> 00:49:27.000]  請願我的右手忘記技巧
[00:49:27.000 --> 00:49:28.000]  我若不紀念你
[00:49:28.000 --> 00:49:32.000]  若不看耶路撒冷過於我最喜樂的
[00:49:32.000 --> 00:49:36.000]  請願我的舌頭絕於上膛
[00:49:36.000 --> 00:49:40.000]  把耶路撒冷看作他最喜樂
[00:49:40.000 --> 00:49:43.000]  超過一切
[00:49:43.000 --> 00:49:46.000]  是他的心目中最寶貴
[00:49:46.000 --> 00:49:50.000]  你看前面
[00:49:50.000 --> 00:49:52.000]  第一節
[00:49:52.000 --> 00:49:53.000]  第一節
[00:49:53.000 --> 00:49:56.000]  我們曾在巴比倫的河邊坐下
[00:49:56.000 --> 00:49:59.000]  一追想西安就哭了
[00:49:59.000 --> 00:50:02.000]  耶路的人離開祖國
[00:50:02.000 --> 00:50:05.000]  到了巴比倫在河邊
[00:50:05.000 --> 00:50:07.000]  他們在那裡聚會
[00:50:07.000 --> 00:50:12.000]  他們一想到聖城就哭了
[00:50:12.000 --> 00:50:14.000]  這讓我想到
[00:50:14.000 --> 00:50:17.000]  1980年底
[00:50:17.000 --> 00:50:18.000]  聖誕節的時候
[00:50:18.000 --> 00:50:22.000]  我的故鄉山東青島的禮拜堂開放
[00:50:22.000 --> 00:50:24.000]  聖誕節第一次開放
[00:50:24.000 --> 00:50:26.000]  坐滿了人
[00:50:26.000 --> 00:50:29.000]  在巴比倫的那天
[00:50:29.000 --> 00:50:32.000]  沒有一個不哭的
[00:50:32.000 --> 00:50:35.000]  沒有一個不流淚
[00:50:35.000 --> 00:50:38.000]  那是青島的教會
[00:50:38.000 --> 00:50:41.000]  第一天開放的情況
[00:50:41.000 --> 00:50:45.000]  有一個統工正在那裡
[00:50:45.000 --> 00:50:48.000]  他回來把這個情形告訴我們
[00:50:48.000 --> 00:50:50.000]  在這裡
[00:50:50.000 --> 00:50:56.000]  耶路的以色列人一想到聖城就哭了
[00:50:56.000 --> 00:51:01.000]  所以這篇詩也是充滿了對聖城的熱愛
[00:51:01.000 --> 00:51:03.000]  那麼我們要問
[00:51:03.000 --> 00:51:05.000]  詩人注意什麼
[00:51:05.000 --> 00:51:09.000]  我們發現有一樣東西很重要很寶貴
[00:51:09.000 --> 00:51:11.000]  就是琴
[00:51:11.000 --> 00:51:13.000]  第二節
[00:51:13.000 --> 00:51:18.000]  我們把琴掛在那裡的柳樹上
[00:51:18.000 --> 00:51:21.000]  琴代表淨白的喜樂
[00:51:21.000 --> 00:51:23.000]  現在把它掛起來
[00:51:23.000 --> 00:51:26.000]  因為聖殿被擄
[00:51:26.000 --> 00:51:29.000]  聖城被擄
[00:51:29.000 --> 00:51:31.000]  第三節
[00:51:31.000 --> 00:51:33.000]  在巴比倫那裡擄掠我們的
[00:51:33.000 --> 00:51:34.000]  要我們唱歌
[00:51:34.000 --> 00:51:35.000]  強奪我們的
[00:51:35.000 --> 00:51:37.000]  要我們坐月梭
[00:51:37.000 --> 00:51:39.000]  給我們唱一首詩恩歌吧
[00:51:39.000 --> 00:51:43.000]  我們怎能在外邦唱優華的歌呢
[00:51:43.000 --> 00:51:46.000]  這是多麼沉痛的心
[00:51:46.000 --> 00:51:49.000]  所流露出來的感情
[00:51:49.000 --> 00:51:53.000]  這個琴掛起來
[00:51:53.000 --> 00:51:55.000]  沒有歌唱
[00:51:55.000 --> 00:51:57.000]  沒有音樂
[00:51:57.000 --> 00:51:58.000]  只有眼淚
[00:51:58.000 --> 00:52:02.000]  只有悲哀
[00:52:02.000 --> 00:52:04.000]  今天
[00:52:04.000 --> 00:52:09.000]  我們要小心我們的琴不是掛在那裡
[00:52:09.000 --> 00:52:12.000]  但是如果我們是被擄的人
[00:52:12.000 --> 00:52:15.000]  撒旦在我們身上有權勢
[00:52:15.000 --> 00:52:18.000]  如果我們是世界的俘虜
[00:52:18.000 --> 00:52:20.000]  如果我們是自己的俘虜
[00:52:20.000 --> 00:52:22.000]  是罪惡的俘虜
[00:52:22.000 --> 00:52:24.000]  我們的淨白就沒有喜樂
[00:52:24.000 --> 00:52:27.000]  我們的琴就掛起來
[00:52:27.000 --> 00:52:31.000]  什麼時候一些人被釋放回到本國
[00:52:31.000 --> 00:52:33.000]  他們的琴又彈奏起來
[00:52:33.000 --> 00:52:35.000]  他們又開聲歌唱起來
[00:52:35.000 --> 00:52:37.000]  好像大衛一樣
[00:52:37.000 --> 00:52:39.000]  他是歌唱的君王
[00:52:39.000 --> 00:52:42.000]  但是犯罪以後他的歌聲停止
[00:52:42.000 --> 00:52:46.000]  一直到他在悔改的時候
[00:52:46.000 --> 00:52:49.000]  所以五十一篇第十五節
[00:52:49.000 --> 00:52:53.000]  十六節提到大衛的認罪以後
[00:52:53.000 --> 00:52:54.000]  赦罪以後
[00:52:54.000 --> 00:52:57.000]  他的口又開了
[00:52:57.000 --> 00:52:59.000]  那個時候我們的讚美
[00:52:59.000 --> 00:53:00.000]  我們的敬拜
[00:53:00.000 --> 00:53:01.000]  我們的歌唱
[00:53:01.000 --> 00:53:07.000]  就充滿了蘇陵的自由和喜樂
[00:53:07.000 --> 00:53:10.000]  今天我們在我們的教會中
[00:53:10.000 --> 00:53:12.000]  我們的敬拜裡面
[00:53:12.000 --> 00:53:14.000]  有自由嗎?
[00:53:14.000 --> 00:53:16.000]  有喜樂嗎?
[00:53:16.000 --> 00:53:20.000]  有從裡面出來的歌唱讚美嗎?
[00:53:20.000 --> 00:53:25.000]  如果我們是神這個聖靈所釋放的人
[00:53:25.000 --> 00:53:27.000]  所更新的人
[00:53:27.000 --> 00:53:29.000]  所重生的人
[00:53:29.000 --> 00:53:31.000]  我們裡面就有那個喜樂
[00:53:31.000 --> 00:53:33.000]  我們的琴能夠彈奏
[00:53:33.000 --> 00:53:37.000]  我們的歌能夠歌唱
[00:53:37.000 --> 00:53:43.000]  我們要建立教會裡面的琴
[00:53:43.000 --> 00:53:47.000]  最後我們看第六篇
[00:53:47.000 --> 00:53:50.000]  就是第四十八篇
[00:53:50.000 --> 00:53:58.000]  第四十八篇
[00:53:58.000 --> 00:54:03.000]  我們先看第一節第二節
[00:54:03.000 --> 00:54:07.000]  英華本位大在我們神的城中
[00:54:07.000 --> 00:54:11.000]  在他的聖山上該受大讚美
[00:54:11.000 --> 00:54:14.000]  這裡提到聖山
[00:54:14.000 --> 00:54:16.000]  是神的榮耀的地方
[00:54:16.000 --> 00:54:17.000]  第二節
[00:54:17.000 --> 00:54:20.000]  仙山也就是耶路撒冷
[00:54:20.000 --> 00:54:22.000]  是大君王的城
[00:54:22.000 --> 00:54:25.000]  他在北面居高華美
[00:54:25.000 --> 00:54:28.000]  為全地做祈願
[00:54:28.000 --> 00:54:32.000]  神在宮中自顯為避難所
[00:54:32.000 --> 00:54:35.000]  這都是描寫景仰詩人
[00:54:35.000 --> 00:54:38.000]  心目中的聖城耶路撒冷
[00:54:38.000 --> 00:54:40.000]  多麼華美
[00:54:40.000 --> 00:54:41.000]  多麼崇高
[00:54:41.000 --> 00:54:44.000]  是全地說讚美說喜悅
[00:54:44.000 --> 00:54:46.000]  是神的居所
[00:54:46.000 --> 00:54:51.000]  下面第十二節十三節
[00:54:51.000 --> 00:54:55.000]  你們當周有千自為宣饒
[00:54:55.000 --> 00:54:56.000]  熟練成樓
[00:54:56.000 --> 00:54:58.000]  去看他的外國
[00:54:58.000 --> 00:55:00.000]  查看他的宮殿
[00:55:00.000 --> 00:55:03.000]  為要傳說的後代
[00:55:03.000 --> 00:55:06.000]  詩人說你們要詳細的看啊
[00:55:06.000 --> 00:55:08.000]  留心的看啊
[00:55:08.000 --> 00:55:10.000]  詳細的觀察
[00:55:10.000 --> 00:55:12.000]  好好的欣賞
[00:55:12.000 --> 00:55:13.000]  看在眼中
[00:55:13.000 --> 00:55:15.000]  記在心中
[00:55:15.000 --> 00:55:18.000]  你看聖城多麼美麗
[00:55:18.000 --> 00:55:24.000]  你們要宣饒宣饒宣饒來看
[00:55:24.000 --> 00:55:26.000]  你們要細看
[00:55:26.000 --> 00:55:28.000]  你們要查看
[00:55:28.000 --> 00:55:30.000]  為什麼兩個目的
[00:55:30.000 --> 00:55:32.000]  第一要讓這個美麗
[00:55:32.000 --> 00:55:34.000]  充滿在自己心中
[00:55:34.000 --> 00:55:38.000]  第二要傳說到後代
[00:55:38.000 --> 00:55:40.000]  自己了解
[00:55:40.000 --> 00:55:41.000]  體會
[00:55:41.000 --> 00:55:42.000]  欣賞
[00:55:42.000 --> 00:55:45.000]  還要和別人分享
[00:55:45.000 --> 00:55:48.000]  就是愛聖城
[00:55:48.000 --> 00:55:50.000]  那麼我們最後要問
[00:55:50.000 --> 00:55:52.000]  在詩人心中
[00:55:52.000 --> 00:55:53.000]  在聖城裡面
[00:55:53.000 --> 00:55:57.000]  最特殊的是什麼
[00:55:57.000 --> 00:56:00.000]  最突出的是什麼
[00:56:00.000 --> 00:56:03.000]  我們看第十三點
[00:56:03.000 --> 00:56:05.000]  第十二點
[00:56:05.000 --> 00:56:07.000]  你們當周遊西安
[00:56:07.000 --> 00:56:09.000]  四位宣饒
[00:56:09.000 --> 00:56:12.000]  熟練成樓
[00:56:12.000 --> 00:56:14.000]  成樓
[00:56:14.000 --> 00:56:16.000]  那是最高的地方
[00:56:16.000 --> 00:56:18.000]  最壯觀的地方
[00:56:18.000 --> 00:56:22.000]  也是首望的地方
[00:56:22.000 --> 00:56:24.000]  要熟練
[00:56:24.000 --> 00:56:26.000]  仔細看有沒有成樓
[00:56:26.000 --> 00:56:28.000]  成樓怎麼樣
[00:56:28.000 --> 00:56:30.000]  今天在我們教會裡面
[00:56:30.000 --> 00:56:32.000]  要建立成樓
[00:56:32.000 --> 00:56:35.000]  守望樓
[00:56:35.000 --> 00:56:37.000]  就是守望者
[00:56:37.000 --> 00:56:42.000]  注意敵人的行動的地方
[00:56:42.000 --> 00:56:47.000]  看看有什麼敵人入侵的風聲沒有
[00:56:47.000 --> 00:56:48.000]  特別是晚上
[00:56:48.000 --> 00:56:50.000]  敵人都睡覺
[00:56:50.000 --> 00:56:52.000]  這些守望者在那裡注意
[00:56:52.000 --> 00:56:56.000]  有什麼敵人的行動
[00:56:56.000 --> 00:56:58.000]  立刻把火點起來
[00:56:58.000 --> 00:56:59.000]  立刻吹號
[00:56:59.000 --> 00:57:02.000]  叫醒全城
[00:57:02.000 --> 00:57:04.000]  起來抵擋敵人
[00:57:04.000 --> 00:57:08.000]  那些守望者的責任很重大
[00:57:08.000 --> 00:57:10.000]  教會裡面的守望者
[00:57:10.000 --> 00:57:12.000]  是站在破口
[00:57:12.000 --> 00:57:13.000]  像摩西一樣
[00:57:13.000 --> 00:57:17.000]  站在破口為了教會禱告
[00:57:17.000 --> 00:57:19.000]  站在神的面前
[00:57:19.000 --> 00:57:23.000]  為所有的弟兄姊妹禱告
[00:57:23.000 --> 00:57:24.000]  這樣的人越多
[00:57:24.000 --> 00:57:26.000]  教會越穩固
[00:57:26.000 --> 00:57:28.000]  撒旦像吼叫的獅子
[00:57:28.000 --> 00:57:30.000]  就沒有機會
[00:57:30.000 --> 00:57:33.000]  就得不到可吞吃的人
[00:57:33.000 --> 00:57:35.000]  教會就平安
[00:57:35.000 --> 00:57:40.000]  就得建立
[00:57:40.000 --> 00:57:42.000]  在今天早上
[00:57:42.000 --> 00:57:45.000]  我們在逐日的時候
[00:57:45.000 --> 00:57:49.000]  從這六篇詩熱愛聖城
[00:57:49.000 --> 00:57:55.000]  聖殿的詩裡面所得到的亮光
[00:57:55.000 --> 00:57:57.000]  我們願意把它建立在今天
[00:57:57.000 --> 00:58:01.000]  我們自己裡面和我們的教會裡面
[00:58:01.000 --> 00:58:02.000]  我們低頭禱告
