
[00:00:00.000 --> 00:00:01.280]  各位節目平安
[00:29:19.920 --> 00:29:20.440]  是啊
[00:29:20.440 --> 00:29:21.480]  原來她是黑族人
[00:29:21.480 --> 00:29:22.960]  就是外族人
[00:29:22.960 --> 00:29:23.200]  哦
[00:29:23.200 --> 00:29:24.280]  外族人的名字
[00:29:24.280 --> 00:29:25.800]  為什麼進了皇宮
[00:29:25.800 --> 00:29:27.080]  接著再查多一點
[00:29:27.080 --> 00:29:28.160]  一做下去
[00:29:28.160 --> 00:29:29.080]  你有沒有留意
[00:29:29.080 --> 00:29:29.880]  罪就是這樣的
[00:29:29.880 --> 00:29:31.280]  一步一步踩下去
[00:29:31.280 --> 00:29:33.360]  越踩越深
[00:29:33.360 --> 00:29:34.200]  接著有人說
[00:29:34.200 --> 00:29:34.440]  哦
[00:29:34.440 --> 00:29:36.720]  這個別士巴是烏里亞的老婆
[00:29:36.720 --> 00:29:37.040]  哎呀
[00:29:37.040 --> 00:29:38.240]  糟糕了
[00:29:38.240 --> 00:29:40.040]  結了婚了
[00:29:40.040 --> 00:29:41.240]  那麼烏里亞是誰
[00:29:41.240 --> 00:29:41.960]  他當然知道
[00:29:41.960 --> 00:29:43.760]  因為烏里亞是另外一個
[00:29:43.760 --> 00:29:45.480]  很能打的大將軍
[00:29:45.480 --> 00:29:47.200]  在前線打仗
[00:29:47.200 --> 00:29:48.720]  幫他打贏仗
[00:29:48.720 --> 00:29:49.800]  烏里亞就在那裡
[00:29:49.800 --> 00:29:54.080]  是黑族人的烏里亞的太太
[00:29:54.080 --> 00:29:54.960]  那就不好了
[00:29:54.960 --> 00:29:55.240]  哎
[00:29:55.240 --> 00:29:56.040]  沒有了
[00:29:56.040 --> 00:29:57.160]  你結了婚了
[00:29:57.160 --> 00:29:58.840]  但是發覺開始睡不著了
[00:29:58.840 --> 00:30:02.000]  又是那幅洗澡的圖畫出來
[00:30:02.000 --> 00:30:03.920]  一直轉
[00:30:03.920 --> 00:30:04.840]  於是聖經告訴你
[00:30:04.840 --> 00:30:06.000]  最後
[00:30:06.000 --> 00:30:08.080]  大衛就派使者去
[00:30:08.080 --> 00:30:09.680]  將這個女人接入
[00:30:09.680 --> 00:30:11.120]  去他自己的寢室
[00:30:11.120 --> 00:30:12.400]  來到大衛那裡
[00:30:12.400 --> 00:30:16.400]  大衛就和她有成婚
[00:30:16.400 --> 00:30:18.000]  放鬆
[00:30:18.000 --> 00:30:19.720]  接著放縱
[00:30:19.720 --> 00:30:20.880]  讓自己的
[00:30:20.880 --> 00:30:21.800]  那些引誘
[00:30:21.800 --> 00:30:23.760]  引誘你沒辦法逃避的
[00:30:23.760 --> 00:30:24.840]  不過引誘來到
[00:30:24.840 --> 00:30:26.560]  你讓不讓他留在你的心裡面
[00:30:26.560 --> 00:30:27.920]  繼續蠶食你呢
[00:30:27.920 --> 00:30:29.720]  就是你自己的問題
[00:30:29.720 --> 00:30:31.160]  你馬上彈開
[00:30:31.160 --> 00:30:32.720]  那你就可以
[00:30:32.720 --> 00:30:34.280]  但你也可以不彈開
[00:30:34.280 --> 00:30:35.440]  那你就一直下去了
[00:30:35.440 --> 00:30:36.200]  你明白嗎
[00:30:36.200 --> 00:30:38.240]  一步一步最後
[00:30:38.240 --> 00:30:39.920]  那就和那個女人
[00:30:39.920 --> 00:30:41.520]  上床了
[00:30:41.520 --> 00:30:41.920]  好了
[00:30:41.920 --> 00:30:43.600]  第二個
[00:30:43.600 --> 00:30:46.400]  第二個真理
[00:30:46.400 --> 00:30:48.080]  第二個真理我覺得很重要
[00:30:48.080 --> 00:30:50.040]  我想和大家說
[00:30:50.040 --> 00:30:51.800]  就是不單止犯了一次罪之後
[00:30:51.800 --> 00:30:52.920]  不斷要犯
[00:30:52.920 --> 00:30:54.200]  而是大衛
[00:30:54.200 --> 00:30:57.040]  你知不知道他罪錯在哪裡
[00:30:57.040 --> 00:30:59.280]  大衛罪錯在哪裡
[00:30:59.280 --> 00:31:02.560]  大衛罪錯
[00:31:02.560 --> 00:31:05.560]  是他犯了這次罪之後
[00:31:05.560 --> 00:31:08.600]  他以為用自己的聰明
[00:31:08.600 --> 00:31:12.360]  和精密的思想設計
[00:31:12.360 --> 00:31:15.920]  可以鬥贏神
[00:31:15.920 --> 00:31:16.760]  你說真的嗎
[00:31:16.760 --> 00:31:17.880]  你冤枉他吧
[00:31:17.880 --> 00:31:18.480]  不是
[00:31:18.480 --> 00:31:19.640]  我想告訴你
[00:31:19.640 --> 00:31:21.880]  我們看他第一步怎麼做
[00:31:21.880 --> 00:31:24.240]  大衛派人將他接來
[00:31:24.240 --> 00:31:25.520]  剛才我們還沒讀到那一節
[00:31:25.520 --> 00:31:26.520]  第四節上節
[00:31:26.520 --> 00:31:27.920]  接著讀下面
[00:31:27.920 --> 00:31:29.560]  就和他同房
[00:31:29.560 --> 00:31:32.240]  那時他的月經才乾得乾淨
[00:31:32.240 --> 00:31:33.880]  事後他就回家去了
[00:31:33.880 --> 00:31:35.760]  後來那個女人懷了孕
[00:31:35.760 --> 00:31:37.560]  就來打發人告訴大衛
[00:31:37.560 --> 00:31:39.760]  我有了BB
[00:31:39.760 --> 00:31:44.280]  我這些簡單的生理常識都知道
[00:31:44.280 --> 00:31:45.920]  其實大衛都知道
[00:31:45.920 --> 00:31:47.520]  大衛聰明
[00:31:47.520 --> 00:31:49.920]  他認為自己聰明
[00:31:49.920 --> 00:31:54.600]  和這個女人搞上來
[00:31:54.600 --> 00:31:56.440]  那時沒有避孕藥
[00:31:56.440 --> 00:31:57.600]  沒有避孕方法
[00:31:57.600 --> 00:31:58.680]  但是他知道
[00:31:58.680 --> 00:31:59.320]  正經說
[00:31:59.320 --> 00:32:02.120]  那時這個女人的月經才乾淨
[00:32:02.120 --> 00:32:03.360]  大家明白意思了嗎
[00:32:03.360 --> 00:32:05.840]  月經剛完結
[00:32:05.840 --> 00:32:07.480]  是生不了BB的
[00:32:07.480 --> 00:32:08.280]  是不是
[00:32:08.280 --> 00:32:11.320]  所以大衛有了想法
[00:32:11.320 --> 00:32:13.000]  他犯罪不得已
[00:32:13.000 --> 00:32:16.000]  他覺得自己這麼聰明
[00:32:16.000 --> 00:32:17.240]  天衣無縫
[00:32:17.240 --> 00:32:18.600]  我有辦法
[00:32:18.600 --> 00:32:20.840]  是不是
[00:32:20.840 --> 00:32:22.320]  等到那天
[00:32:22.320 --> 00:32:24.040]  他月經剛完結
[00:32:24.040 --> 00:32:25.000]  查過
[00:32:25.000 --> 00:32:25.720]  那就來
[00:32:25.720 --> 00:32:26.680]  和他上床
[00:32:26.680 --> 00:32:27.480]  乾手淨腳
[00:32:27.480 --> 00:32:28.080]  沒有人知道
[00:32:28.080 --> 00:32:28.560]  你不說
[00:32:28.560 --> 00:32:29.040]  我不說
[00:32:29.040 --> 00:32:30.200]  沒有人知道
[00:32:30.200 --> 00:32:31.360]  是不是厲害
[00:32:31.360 --> 00:32:31.840]  厲害
[00:32:31.840 --> 00:32:33.400]  但是這個厲害背後
[00:32:33.400 --> 00:32:34.120]  大衛說
[00:32:34.120 --> 00:32:36.400]  神你怎麼奈我不何
[00:32:36.400 --> 00:32:37.840]  我就有辦法
[00:32:37.840 --> 00:32:41.280]  誰知道神說你和我鬥
[00:32:41.280 --> 00:32:44.120]  生理規律是我創造的
[00:32:44.120 --> 00:32:46.160]  你不要忘記
[00:32:46.160 --> 00:32:48.760]  我來改改它
[00:32:48.760 --> 00:32:50.400]  你跑去哪裡
[00:32:50.400 --> 00:32:51.960]  就有了BB
[00:32:51.960 --> 00:32:53.920]  月經才乾淨
[00:32:53.920 --> 00:32:55.360]  都有BB
[00:32:55.360 --> 00:32:56.240]  那就慘了
[00:32:56.240 --> 00:32:57.840]  大衛
[00:32:57.840 --> 00:33:00.480]  如果在這個時間他真的知錯的話
[00:33:00.480 --> 00:33:01.120]  還收得到
[00:33:01.120 --> 00:33:02.720]  但已經不收得到
[00:33:02.720 --> 00:33:04.560]  那你怎麼辦
[00:33:04.560 --> 00:33:07.920]  BB和人家的老公在外面打仗
[00:33:07.920 --> 00:33:11.080]  打完仗回來多了個BB
[00:33:11.080 --> 00:33:11.880]  那就完蛋了
[00:33:11.880 --> 00:33:12.800]  是不是
[00:33:12.800 --> 00:33:14.680]  那哪裡來的
[00:33:14.680 --> 00:33:17.840]  所以他接著再想第二條辦法
[00:33:17.840 --> 00:33:20.840]  就叫人找那個打仗的
[00:33:20.840 --> 00:33:23.000]  打完仗你這麼厲害
[00:33:23.000 --> 00:33:24.920]  你先休息一下回來
[00:33:24.920 --> 00:33:27.040]  你知道他在想什麼
[00:33:27.040 --> 00:33:29.880]  等他和他太太有了關係的時候
[00:33:29.880 --> 00:33:30.920]  就賴他
[00:33:30.920 --> 00:33:31.880]  是不是
[00:33:31.880 --> 00:33:33.080]  是不是很絕的一條計謀
[00:33:33.080 --> 00:33:34.000]  很絕
[00:33:34.000 --> 00:33:35.080]  想得精不精密
[00:33:35.080 --> 00:33:36.520]  很精密
[00:33:36.520 --> 00:33:39.000]  於是就立刻就召了這個大將軍
[00:33:39.000 --> 00:33:40.320]  烏里亞回來
[00:33:40.320 --> 00:33:41.040]  就和烏里亞說
[00:33:41.040 --> 00:33:41.320]  哇
[00:33:41.320 --> 00:33:42.400]  你打仗很厲害
[00:33:42.400 --> 00:33:42.960]  很辛苦
[00:33:42.960 --> 00:33:43.920]  你先休息一下
[00:33:43.920 --> 00:33:44.560]  他乘機說
[00:33:44.560 --> 00:33:46.400]  你回家洗個澡
[00:33:46.400 --> 00:33:47.240]  就多絕了
[00:33:47.240 --> 00:33:48.320]  就是說
[00:33:48.320 --> 00:33:49.040]  老實說
[00:33:49.040 --> 00:33:50.080]  按照人之常情
[00:33:50.080 --> 00:33:51.760]  尤其是當時的古代
[00:33:51.760 --> 00:33:52.840]  是不是
[00:33:52.840 --> 00:33:53.520]  打仗
[00:33:53.520 --> 00:33:55.080]  男人打了這麼久
[00:33:55.080 --> 00:33:56.520]  有機會回到家
[00:33:56.520 --> 00:33:57.600]  見到老婆的時候
[00:33:57.600 --> 00:33:59.640]  那肯定是來那一下了
[00:33:59.640 --> 00:34:00.360]  是不是
[00:34:00.360 --> 00:34:01.200]  那當然了
[00:34:01.200 --> 00:34:01.960]  他想著
[00:34:01.960 --> 00:34:03.040]  你回家
[00:34:03.040 --> 00:34:05.040]  那些一定有的
[00:34:05.040 --> 00:34:07.920]  誰知道這個戇直佬
[00:34:07.920 --> 00:34:08.600]  就說
[00:34:08.600 --> 00:34:10.240]  我的軍隊還在前線打
[00:34:10.240 --> 00:34:11.880]  我怎麼可以回家
[00:34:11.880 --> 00:34:14.160]  就快在皇宮門口
[00:34:14.160 --> 00:34:15.680]  一整晚都不回家
[00:34:15.680 --> 00:34:16.560]  那就慘了
[00:34:16.560 --> 00:34:16.880]  糟糕了
[00:34:16.880 --> 00:34:17.160]  哇
[00:34:17.160 --> 00:34:17.960]  搞錯啊
[00:34:17.960 --> 00:34:20.360]  這樣也不去
[00:34:20.360 --> 00:34:21.920]  那怎麼辦呢
[00:34:21.920 --> 00:34:22.480]  第二步
[00:34:22.480 --> 00:34:23.320]  你看看
[00:34:23.320 --> 00:34:24.560]  走了上去
[00:34:24.560 --> 00:34:25.960]  你回不了頭
[00:34:25.960 --> 00:34:27.880]  那怎麼知道他回家
[00:34:27.880 --> 00:34:30.600]  然後第三天就叫這個姑娘說
[00:34:30.600 --> 00:34:32.360]  我和你喝酒
[00:34:32.360 --> 00:34:34.400]  喝到他半醉
[00:34:34.400 --> 00:34:35.560]  還可以走
[00:34:35.560 --> 00:34:37.000]  但是半醉
[00:34:37.000 --> 00:34:38.400]  他興奮的
[00:34:38.400 --> 00:34:39.520]  那你回家
[00:34:39.520 --> 00:34:40.800]  找找你老婆吧
[00:34:40.800 --> 00:34:42.520]  這麼久沒見過
[00:34:42.520 --> 00:34:44.480]  於是這個烏尼亞就回家
[00:34:44.480 --> 00:34:45.560]  怎麼知道在門口
[00:34:45.560 --> 00:34:47.720]  受不了就睡著了
[00:34:47.720 --> 00:34:50.680]  你和神鬥?
[00:34:50.680 --> 00:34:52.360]  你以為你思想精密
[00:34:52.360 --> 00:34:53.320]  你犯了一樣罪
[00:34:53.320 --> 00:34:55.360]  我蓋
[00:34:55.360 --> 00:34:56.800]  如果被你蓋到
[00:34:56.800 --> 00:34:58.200]  是神憐憫你
[00:34:58.200 --> 00:35:00.840]  給你機會悔改
[00:35:00.840 --> 00:35:03.640]  我們什麼時候贏得到神
[00:35:03.640 --> 00:35:05.400]  大衛是不是最大的錯誤
[00:35:05.400 --> 00:35:09.160]  他以為可以贏到神
[00:35:09.160 --> 00:35:10.160]  慘了
[00:35:10.160 --> 00:35:11.560]  那怎麼辦呢
[00:35:11.560 --> 00:35:13.560]  於是就
[00:35:13.560 --> 00:35:15.000]  出殺機
[00:35:15.000 --> 00:35:16.760]  除非這個人死了
[00:35:16.760 --> 00:35:19.200]  於是就和這個約翰講
[00:35:19.200 --> 00:35:21.200]  大將軍說
[00:35:21.200 --> 00:35:22.400]  想辦法
[00:35:22.400 --> 00:35:24.000]  推他去前線打
[00:35:24.000 --> 00:35:26.200]  最危險的是他們打
[00:35:26.200 --> 00:35:29.520]  於是這個約翰就帶他去前線打
[00:35:29.520 --> 00:35:31.720]  正經說那些敵人
[00:35:31.720 --> 00:35:34.640]  亂箭射下來
[00:35:34.640 --> 00:35:36.080]  死了很多人
[00:35:36.080 --> 00:35:40.640]  烏尼亞也死了
[00:35:40.640 --> 00:35:45.600]  這個就是大
[00:35:45.600 --> 00:35:49.760]  最後是殺人丈夫
[00:35:49.760 --> 00:35:52.880]  你不要以為你贏得過神
[00:35:52.880 --> 00:35:55.520]  你不要以為可以僥倖
[00:35:55.520 --> 00:36:00.200]  罪是要面對的
[00:36:00.200 --> 00:36:06.160]  這個是大衛提醒我們
[00:36:06.160 --> 00:36:07.520]  第三
[00:36:07.520 --> 00:36:10.880]  我們看所羅門
[00:36:10.880 --> 00:36:12.760]  所羅門
[00:36:12.760 --> 00:36:15.440]  最沒有理由墮落的那個
[00:36:15.440 --> 00:36:17.440]  因為所羅門
[00:36:17.440 --> 00:36:20.800]  他事業有成就
[00:36:20.800 --> 00:36:23.920]  侍奉也好
[00:36:23.920 --> 00:36:26.320]  他自己的屬靈經歷也很多
[00:36:26.320 --> 00:36:28.080]  他神兩次向他顯現
[00:36:28.080 --> 00:36:29.720]  我列了出來
[00:36:29.720 --> 00:36:33.360]  絕頂的智慧
[00:36:33.360 --> 00:36:35.160]  堅重的聖見
[00:36:35.160 --> 00:36:38.840]  他怎麼會墮落呢
[00:36:38.840 --> 00:36:40.680]  如果我們看聖經
[00:36:40.680 --> 00:36:44.360]  我們去了解所羅門的墮落
[00:36:44.360 --> 00:36:49.320]  我想最重要的
[00:36:49.320 --> 00:36:52.800]  就是從他的擁有
[00:36:52.800 --> 00:36:57.840]  我們說這個誘惑是很現代
[00:36:57.840 --> 00:37:03.080]  因為如果我們看回現在我們的消費主義的社會
[00:37:03.080 --> 00:37:07.200]  所羅門所面對的同樣是這樣
[00:37:07.200 --> 00:37:08.520]  他擁有這麼多
[00:37:08.520 --> 00:37:09.360]  這麼厲害
[00:37:09.360 --> 00:37:10.600]  他怎麼會墮落呢
[00:37:10.600 --> 00:37:12.160]  這個就是他墮落的原因
[00:37:12.160 --> 00:37:13.600]  因為他擁有很多
[00:37:13.600 --> 00:37:15.960]  當多到一個地步
[00:37:15.960 --> 00:37:17.160]  不是你擁有他
[00:37:17.160 --> 00:37:18.920]  是他擁有你
[00:37:18.920 --> 00:37:20.680]  當你擁有的東西多到一個地步
[00:37:20.680 --> 00:37:22.280]  失控的時候
[00:37:22.280 --> 00:37:24.240]  這個就是你墮落的地方
[00:37:24.240 --> 00:37:27.120]  剛才我們說撒旦他不會再用女人
[00:37:27.120 --> 00:37:28.240]  這個也有女人的
[00:37:28.240 --> 00:37:30.720]  其實我想讀下去
[00:37:30.720 --> 00:37:32.720]  第一節和第三節說
[00:37:32.720 --> 00:37:35.920]  所羅門王除了法老的女兒做他老婆之外
[00:37:35.920 --> 00:37:38.320]  又寵愛許多外族的女子
[00:37:38.320 --> 00:37:39.440]  就是摩訶的女子
[00:37:39.440 --> 00:37:40.000]  阿滿的女子
[00:37:40.000 --> 00:37:41.000]  很多伊東的女子
[00:37:41.000 --> 00:37:41.680]  西頓的女子
[00:37:41.680 --> 00:37:44.040]  和黑人的女子等等等等等等
[00:37:44.040 --> 00:37:46.880]  所羅門有機700都是公主
[00:37:46.880 --> 00:37:48.000]  有殯300
[00:37:48.000 --> 00:37:53.040]  他們的機殯使他們的心顛離了神
[00:37:53.040 --> 00:37:58.000]  有機700都是公主
[00:37:58.000 --> 00:37:59.640]  OK
[00:37:59.640 --> 00:38:00.720]  那有殯呢
[00:38:00.720 --> 00:38:02.960]  300
[00:38:02.960 --> 00:38:05.160]  700加300
[00:38:05.160 --> 00:38:06.840]  成千個
[00:38:06.840 --> 00:38:08.720]  都不認得
[00:38:08.720 --> 00:38:10.280]  名字都不記得了
[00:38:10.280 --> 00:38:12.000]  記什麼鬼
[00:38:12.000 --> 00:38:14.080]  用我們今天的說法
[00:38:14.080 --> 00:38:16.760]  這個叫雜遊
[00:38:16.760 --> 00:38:17.240]  是不是
[00:38:17.240 --> 00:38:19.080]  吵而已
[00:38:19.080 --> 00:38:19.800]  為什麼
[00:38:19.800 --> 00:38:21.400]  我有殯
[00:38:21.400 --> 00:38:23.120]  我有這麼多東西
[00:38:23.120 --> 00:38:23.400]  是不是
[00:38:23.400 --> 00:38:24.640]  我又不是
[00:38:24.640 --> 00:38:26.760]  大國是吧
[00:38:26.760 --> 00:38:27.800]  你一個還要選
[00:38:27.800 --> 00:38:29.440]  一定要公主才可以做機
[00:38:29.440 --> 00:38:30.000]  是不是
[00:38:30.000 --> 00:38:31.880]  選得好一點
[00:38:31.880 --> 00:38:33.640]  還留兩個國家還沒選
[00:38:33.640 --> 00:38:34.760]  於是又和他建交
[00:38:34.760 --> 00:38:36.360]  又選多兩個
[00:38:36.360 --> 00:38:39.400]  那這個就是現代人的最厲害的誘惑
[00:38:39.400 --> 00:38:40.320]  就是消費主義
[00:38:40.320 --> 00:38:43.840]  現在的消費主義不是抗你需要的
[00:38:43.840 --> 00:38:45.400]  是給你一種擁有感的
[00:38:45.400 --> 00:38:46.560]  是不是
[00:38:46.560 --> 00:38:47.240]  OK
[00:38:47.240 --> 00:38:50.400]  這個世界我們很多東西不需要的
[00:38:50.400 --> 00:38:51.000]  老實說
[00:38:51.000 --> 00:38:51.520]  你回家
[00:38:51.520 --> 00:38:53.320]  今天這麼晚回家打個櫃
[00:38:53.320 --> 00:38:54.760]  看看那些五年都沒用的
[00:38:54.760 --> 00:38:56.560]  大概都不用
[00:38:56.560 --> 00:38:57.320]  是不是
[00:38:57.320 --> 00:38:58.600]  那買來做什麼
[00:38:58.600 --> 00:39:01.080]  儲齊他
[00:39:01.080 --> 00:39:02.480]  剛剛塞了一條
[00:39:02.480 --> 00:39:03.600]  整條拉下
[00:39:03.600 --> 00:39:04.080]  你明不明白
[00:39:04.080 --> 00:39:06.040]  就是差那兩樣
[00:39:06.040 --> 00:39:06.880]  儲齊他
[00:39:06.880 --> 00:39:07.920]  但是儲了之後
[00:39:07.920 --> 00:39:10.080]  那兩隻
[00:39:10.080 --> 00:39:10.680]  對不起
[00:39:10.680 --> 00:39:12.160]  可能那兩隻手袋
[00:39:12.160 --> 00:39:13.000]  不一定是姐妹
[00:39:13.000 --> 00:39:13.720]  弟兄都有的
[00:39:13.720 --> 00:39:15.120]  我昨天去了那個
[00:39:15.120 --> 00:39:16.920]  那個那個Hi-Fi展
[00:39:16.920 --> 00:39:17.320]  是不是
[00:39:17.320 --> 00:39:17.720]  哇
[00:39:17.720 --> 00:39:19.280]  那些東西好聽到不得了
[00:39:19.280 --> 00:39:20.320]  又出了新的
[00:39:20.320 --> 00:39:21.640]  更小的喇叭
[00:39:21.640 --> 00:39:23.160]  更好聽的
[00:39:23.160 --> 00:39:23.920]  你明不明
[00:39:23.920 --> 00:39:25.520]  儲齊他
[00:39:25.520 --> 00:39:27.440]  為什麼要儲
[00:39:27.440 --> 00:39:28.440]  秋生不安樂
[00:39:28.440 --> 00:39:29.160]  就出了
[00:39:29.160 --> 00:39:30.040]  是不是
[00:39:30.040 --> 00:39:30.680]  要不要的
[00:39:30.680 --> 00:39:32.000]  其實不要的
[00:39:32.000 --> 00:39:33.400]  沒用過的
[00:39:33.400 --> 00:39:34.120]  是不是
[00:39:34.120 --> 00:39:35.200]  這麼貴
[00:39:35.200 --> 00:39:36.520]  這麼整套東西
[00:39:36.520 --> 00:39:38.440]  那些杯碟
[00:39:38.440 --> 00:39:40.880]  然後那些碗筷
[00:39:40.880 --> 00:39:41.520]  為什麼
[00:39:41.520 --> 00:39:43.600]  萬一有朋友來看我
[00:39:43.600 --> 00:39:44.240]  是不是
[00:39:44.240 --> 00:39:45.200]  有十個八個
[00:39:45.200 --> 00:39:47.040]  都有些東西給人看的
[00:39:47.040 --> 00:39:47.920]  是不是
[00:39:47.920 --> 00:39:49.960]  萬一了五年都沒用過
[00:39:49.960 --> 00:39:50.920]  是不是
[00:39:50.920 --> 00:39:52.760]  你又不捨得用那些好東西
[00:39:52.760 --> 00:39:54.200]  每天吃飯
[00:39:54.200 --> 00:39:56.040]  那就等著
[00:39:56.040 --> 00:39:56.440]  是不是
[00:39:56.440 --> 00:39:57.160]  我認輸
[00:39:57.160 --> 00:39:58.960]  我也有很多這樣的東西
[00:39:58.960 --> 00:40:00.320]  我們想想怎麼丟掉
[00:40:00.320 --> 00:40:02.680]  因為回到香港就太多了
[00:40:02.680 --> 00:40:03.720]  我都告訴你
[00:40:03.720 --> 00:40:07.520]  那天我坐在那裡數一數
[00:40:07.520 --> 00:40:10.160]  我釘書機都有八隻
[00:40:10.160 --> 00:40:12.360]  因為加拿大都混在一起
[00:40:12.360 --> 00:40:15.240]  我突然間有一個很恐怖的想法
[00:40:15.240 --> 00:40:17.400]  我想到我死那天
[00:40:17.400 --> 00:40:19.880]  那些釘書機還沒壞
[00:40:19.880 --> 00:40:22.600]  拿那八隻來做什麼呢
[00:40:22.600 --> 00:40:23.640]  於是我拿了五隻
[00:40:23.640 --> 00:40:25.520]  放在我們辦公室那裡
[00:40:25.520 --> 00:40:26.680]  剛才我坐在那裡看一看
[00:40:26.680 --> 00:40:28.440]  我都要丟掉的了
[00:40:28.440 --> 00:40:28.920]  你明不明白
[00:40:28.920 --> 00:40:31.160]  我們現代消費主義就是這樣
[00:40:31.160 --> 00:40:32.120]  它不是需要的
[00:40:32.120 --> 00:40:32.880]  根本你不需要
[00:40:32.880 --> 00:40:34.400]  你是想擁有而已
[00:40:34.400 --> 00:40:35.920]  你擁有你不知道拿來做什麼
[00:40:35.920 --> 00:40:37.320]  不過你擁有也好
[00:40:37.320 --> 00:40:39.000]  這個就是所羅門王
[00:40:39.000 --> 00:40:40.880]  死在這裡了
[00:40:40.880 --> 00:40:41.480]  死在哪裡呢
[00:40:41.480 --> 00:40:44.400]  我還要這段聖經裡面三句話
[00:40:44.400 --> 00:40:48.480]  他說所羅門寵愛許多外族的女子
[00:40:48.480 --> 00:40:51.280]  我知道你不會寵愛許多外族的女子
[00:40:51.280 --> 00:40:52.320]  你和所羅門不同
[00:40:52.320 --> 00:40:57.280]  不過我們都很多寵愛許多和外族
[00:40:57.280 --> 00:40:59.280]  意思是什麼
[00:40:59.280 --> 00:41:02.240]  他的心已經去了那幫人那裡寵愛
[00:41:02.240 --> 00:41:04.240]  他心不在神那裡
[00:41:04.240 --> 00:41:06.280]  已經在那裡整天纏著他了
[00:41:06.280 --> 00:41:07.720]  你留意一下你自己的心
[00:41:07.720 --> 00:41:08.800]  你整天想著
[00:41:08.800 --> 00:41:10.760]  在那裡整天檢查著出沒有
[00:41:10.760 --> 00:41:13.400]  出了就要勒住他了
[00:41:13.400 --> 00:41:14.600]  那個人有那樣東西
[00:41:14.600 --> 00:41:15.760]  我又沒有
[00:41:15.760 --> 00:41:16.560]  如果你這樣的時候
[00:41:16.560 --> 00:41:18.120]  你就寵愛
[00:41:18.120 --> 00:41:19.920]  你的心已經去了那裡
[00:41:19.920 --> 00:41:22.320]  第二許多我剛才說
[00:41:22.320 --> 00:41:25.280]  許多太多了
[00:41:25.280 --> 00:41:27.760]  什麼時候才叫太多
[00:41:27.760 --> 00:41:30.080]  當他令你失控的時候
[00:41:30.080 --> 00:41:31.080]  你控制不了他
[00:41:31.080 --> 00:41:32.800]  你發覺是他控制的
[00:41:32.800 --> 00:41:33.640]  你說我沒有東西
[00:41:33.640 --> 00:41:34.920]  買了回來就等得到
[00:41:34.920 --> 00:41:36.880]  你知道等得到要付很多代價的
[00:41:36.880 --> 00:41:38.240]  第一你要租的那些地方
[00:41:38.240 --> 00:41:39.240]  你家裡
[00:41:39.240 --> 00:41:41.080]  還要不夠地方等
[00:41:41.080 --> 00:41:42.040]  弄個大一點的地方
[00:41:42.040 --> 00:41:42.760]  你買房子的時候
[00:41:42.760 --> 00:41:45.440]  你就知道你的代價多大
[00:41:45.440 --> 00:41:47.440]  買了這麼大間房子
[00:41:47.440 --> 00:41:50.520]  我昨天有一個突然間發現
[00:41:50.520 --> 00:41:53.160]  那些Hi-Fi展的時候
[00:41:53.160 --> 00:41:55.080]  哇 一個房子
[00:41:55.080 --> 00:41:57.520]  這麼貴幾十萬
[00:41:57.520 --> 00:41:59.120]  這樣的喇叭
[00:41:59.120 --> 00:42:00.360]  是很好聲
[00:42:00.360 --> 00:42:01.840]  為什麼要這麼大的喇叭
[00:42:01.840 --> 00:42:03.280]  如果房子小一半
[00:42:03.280 --> 00:42:05.120]  不用這麼好的喇叭
[00:42:05.120 --> 00:42:06.840]  因為他夠聲
[00:42:06.840 --> 00:42:08.040]  但是這麼大的房子
[00:42:08.040 --> 00:42:10.520]  還要貴一點的喇叭
[00:42:10.520 --> 00:42:12.200]  於是買一間大房子
[00:42:12.200 --> 00:42:13.520]  你就會告訴自己
[00:42:13.520 --> 00:42:14.960]  這樣的房子
[00:42:14.960 --> 00:42:18.960]  不可以這麼低級的傢俬
[00:42:18.960 --> 00:42:20.760]  於是傢俬又來了
[00:42:20.760 --> 00:42:22.440]  有了傢俬之後
[00:42:22.440 --> 00:42:23.360]  那些杯碟
[00:42:23.360 --> 00:42:25.000]  傢俬這樣的桌面
[00:42:25.000 --> 00:42:25.920]  這樣的玻璃
[00:42:25.920 --> 00:42:26.720]  這麼好的桌面
[00:42:26.720 --> 00:42:27.760]  水晶的桌面
[00:42:27.760 --> 00:42:28.760]  但是這樣的杯碟
[00:42:28.760 --> 00:42:30.760]  不像樣的 整套才行
[00:42:30.760 --> 00:42:31.520]  於是又來了
[00:42:31.520 --> 00:42:32.440]  你明不明白
[00:42:32.440 --> 00:42:35.760]  那個力量一直拉著你
[00:42:35.760 --> 00:42:36.560]  到了一個地步
[00:42:36.560 --> 00:42:38.400]  你發覺你失控
[00:42:38.400 --> 00:42:39.680]  什麼時候才太多
[00:42:39.680 --> 00:42:41.280]  許多到你失控
[00:42:41.280 --> 00:42:42.640]  你就許多了
[00:42:42.640 --> 00:42:43.440]  你發覺那些東西
[00:42:43.440 --> 00:42:44.120]  令你失控
[00:42:44.120 --> 00:42:45.400]  你就許多了
[00:42:45.400 --> 00:42:47.520]  第三 外族
[00:42:47.520 --> 00:42:48.280]  外族的意思
[00:42:48.280 --> 00:42:49.240]  當然他們的外族
[00:42:49.240 --> 00:42:51.120]  就是說和神不同的東西
[00:42:51.120 --> 00:42:51.880]  等一下 你明不明白
[00:42:51.880 --> 00:42:52.520]  我在說什麼
