
[00:00:00.000 --> 00:00:02.680]  講清講楚系列主要是
[00:29:39.200 --> 00:29:41.200]  別人說我沒有種
[00:29:41.200 --> 00:29:42.200]  於是我要喝
[00:29:42.200 --> 00:29:44.200]  不過我喝了就會醉了
[00:29:44.200 --> 00:29:45.800]  醉了之後怎麼辦呢?
[00:29:45.800 --> 00:29:47.200]  不過他可以再想一想
[00:29:47.200 --> 00:29:49.200]  我說自己醉而已
[00:29:49.200 --> 00:29:51.200]  其實可能我不會一定醉
[00:29:51.200 --> 00:29:53.520]  於是他在想自己醉的那個我
[00:29:53.520 --> 00:29:54.200]  你明白嗎?
[00:29:54.200 --> 00:29:55.000]  然後就說
[00:29:55.000 --> 00:29:57.200]  我不知道自己會不會醉的那個我
[00:29:57.200 --> 00:29:58.200]  在想的時候
[00:29:58.200 --> 00:29:59.200]  不過這樣
[00:29:59.200 --> 00:30:00.800]  就算我不醉而已
[00:30:00.800 --> 00:30:02.000]  但是我太太說我
[00:30:02.000 --> 00:30:03.800]  這麼難喝不好的
[00:30:03.800 --> 00:30:04.800]  在太太面前
[00:30:04.800 --> 00:30:06.800]  我不應該這麼放肆
[00:30:06.800 --> 00:30:07.800]  於是他在想
[00:30:07.800 --> 00:30:10.600]  應不應該想我醉的那個我
[00:30:10.600 --> 00:30:11.200]  是不是?
[00:30:11.200 --> 00:30:11.800]  你明白嗎?
[00:30:11.800 --> 00:30:13.000]  人可以這樣看出來
[00:30:13.000 --> 00:30:14.200]  所有動物
[00:30:14.200 --> 00:30:16.000]  最聰明的猩猩都不行
[00:30:16.000 --> 00:30:18.000]  牠吃一招
[00:30:18.000 --> 00:30:18.800]  牠不會再吃
[00:30:18.800 --> 00:30:19.800]  吃了三隻的時候
[00:30:19.800 --> 00:30:21.000]  想想我吃不吃第四隻呢?
[00:30:21.000 --> 00:30:22.000]  太肥了
[00:30:22.000 --> 00:30:23.800]  猩猩不會這麼想
[00:30:23.800 --> 00:30:24.600]  你明白嗎?
[00:30:24.600 --> 00:30:27.200]  牠會很聰明地找辦法去吃招
[00:30:27.200 --> 00:30:29.200]  你藏起來牠也找到
[00:30:29.200 --> 00:30:31.400]  但是牠不會停下來說
[00:30:31.400 --> 00:30:32.400]  我應不應該吃呢?
[00:30:32.400 --> 00:30:34.400]  我再吃的時候這麼肥就不好看了
[00:30:34.400 --> 00:30:36.800]  牠就沒有這種自我反省
[00:30:36.800 --> 00:30:37.400]  你明白嗎?
[00:30:37.400 --> 00:30:38.800]  現在我們的問題就是
[00:30:38.800 --> 00:30:40.200]  似乎在這個文化
[00:30:40.200 --> 00:30:42.400]  這個新的所謂的超智人那裡
[00:30:42.400 --> 00:30:44.400]  一開始就有這種自我反省
[00:30:44.400 --> 00:30:45.800]  所以牠會做什麼呢?
[00:30:45.800 --> 00:30:47.000]  科技高
[00:30:47.000 --> 00:30:49.600]  我們叫做用工具
[00:30:49.600 --> 00:30:51.400]  工具是很早期就有的
[00:30:51.400 --> 00:30:53.400]  動物也會用工具
[00:30:53.400 --> 00:30:54.000]  你知不知道?
[00:30:54.000 --> 00:30:54.800]  是不是?
[00:30:54.800 --> 00:30:56.400]  動物也會用工具的
[00:30:56.400 --> 00:30:58.400]  打東西上來的時候
[00:30:58.400 --> 00:30:59.200]  有些動物沒有
[00:30:59.200 --> 00:31:00.000]  有些動物有的
[00:31:00.000 --> 00:31:02.000]  譬如太平洋島裡面有些鳥
[00:31:02.000 --> 00:31:06.400]  牠可以拔一些仙人掌的刺
[00:31:06.400 --> 00:31:08.000]  去追那些蟲
[00:31:08.000 --> 00:31:10.200]  牠釘不到就去追牠
[00:31:10.200 --> 00:31:11.400]  是不是很聰明呢?
[00:31:11.400 --> 00:31:12.000]  很聰明
[00:31:12.000 --> 00:31:13.400]  不過呢
[00:31:13.400 --> 00:31:14.600]  現在問題就是
[00:31:14.600 --> 00:31:17.400]  一切的生物
[00:31:17.400 --> 00:31:21.000]  包括我們剛剛所看到的最遠古的
[00:31:21.000 --> 00:31:25.000]  我們稱之為人類進化早期的那些人
[00:31:25.000 --> 00:31:29.000]  牠是在一個自然的掙扎當中
[00:31:29.000 --> 00:31:31.000]  牠去生存
[00:31:31.800 --> 00:31:35.200]  而超自然一出現的時候
[00:31:35.200 --> 00:31:38.400]  牠懂得用工具去組合
[00:31:38.400 --> 00:31:39.400]  譬如射箭
[00:31:39.400 --> 00:31:43.200]  或者牠用工具去改造自然
[00:31:43.200 --> 00:31:46.200]  就是牠懂得去耕種
[00:31:46.200 --> 00:31:49.000]  捉了一些動物牠不立刻吃
[00:31:49.000 --> 00:31:50.800]  牠立刻拿去飼養
[00:31:50.800 --> 00:31:52.800]  牠選擇一些飼養的
[00:31:52.800 --> 00:31:56.400]  就是說牠有計劃去發展
[00:31:56.400 --> 00:31:58.600]  去控制大自然
[00:31:58.600 --> 00:31:59.400]  OK
[00:31:59.400 --> 00:32:00.600]  然後第三呢
[00:32:00.800 --> 00:32:03.200]  牠是一種藝術感是以前沒有的
[00:32:03.200 --> 00:32:05.400]  以前也有一些很簡單的器具
[00:32:05.400 --> 00:32:06.400]  但藝術感
[00:32:06.400 --> 00:32:08.400]  譬如說在法國南部
[00:32:08.400 --> 00:32:10.400]  Lacause的山洞那裡
[00:32:10.400 --> 00:32:13.800]  法國那些畫是一萬七千年前了
[00:32:13.800 --> 00:32:15.600]  但是你看到那些圖畫
[00:32:15.600 --> 00:32:18.000]  基本上那個技巧當然不及現在
[00:32:18.000 --> 00:32:19.200]  但是那個概念
[00:32:19.200 --> 00:32:20.000]  一個抽象的概念
[00:32:20.000 --> 00:32:21.600]  畫那些牛畫那些人
[00:32:21.600 --> 00:32:24.800]  是和現在沒有什麼大的分別的了
[00:32:24.800 --> 00:32:26.200]  一出就立刻這樣
[00:32:26.200 --> 00:32:27.800]  這個呢
[00:32:27.800 --> 00:32:29.400]  也是令我們很震驚的
[00:32:29.400 --> 00:32:30.400]  很震驚的
[00:32:30.600 --> 00:32:32.000]  第四最重要的
[00:32:32.000 --> 00:32:36.000]  他們有一種獻祭和崇拜的意識
[00:32:36.000 --> 00:32:39.200]  我覺得和賣妝不同
[00:32:39.200 --> 00:32:39.800]  OK
[00:32:39.800 --> 00:32:41.400]  賣妝呢
[00:32:41.400 --> 00:32:46.200]  我們可以看成為一種不捨得的關係
[00:32:46.200 --> 00:32:49.200]  但是有那個獻祭
[00:32:49.200 --> 00:32:52.600]  就是有一種抽象的神創造的東西
[00:32:52.600 --> 00:32:54.200]  現在問題就是
[00:32:54.200 --> 00:32:55.800]  如果是這樣的話
[00:32:55.800 --> 00:32:58.400]  就是說這一群人一出現的時候
[00:32:58.600 --> 00:33:02.400]  是和我們剛才所看的前面那一群是完全不同的
[00:33:02.400 --> 00:33:04.400]  這個也是符合聖經裡面
[00:33:04.400 --> 00:33:06.600]  說到神創造人的時候
[00:33:06.600 --> 00:33:07.800]  那個描述
[00:33:07.800 --> 00:33:10.200]  雖然《創世記》第一章短短的
[00:33:10.200 --> 00:33:11.600]  說到神創造人
[00:33:11.600 --> 00:33:12.800]  有六樣東西
[00:33:12.800 --> 00:33:14.600]  是所有生物都沒有的
[00:33:14.600 --> 00:33:16.000]  如果你看聖經你就知道
[00:33:16.000 --> 00:33:16.600]  第一
[00:33:16.600 --> 00:33:21.600]  神說我按照神自己的形象來做人的
[00:33:21.600 --> 00:33:22.800]  任何生物
[00:33:22.800 --> 00:33:24.000]  神都沒有這麼說過
[00:33:24.000 --> 00:33:25.000]  第二
[00:33:26.200 --> 00:33:29.800]  祂不是從一個受造的世界醖釀出來的
[00:33:29.800 --> 00:33:32.600]  其他就是水滋生有生命的食物
[00:33:32.600 --> 00:33:34.600]  的生物
[00:33:34.600 --> 00:33:36.600]  地要滋生出活物
[00:33:36.600 --> 00:33:39.000]  但是祂沒有說地要滋生出人
[00:33:39.000 --> 00:33:39.600]  不是的
[00:33:39.600 --> 00:33:43.000]  祂說神是造人的
[00:33:43.000 --> 00:33:44.000]  第三
[00:33:44.000 --> 00:33:47.600]  當祂說人造的時候
[00:33:47.600 --> 00:33:48.400]  和其他不同的
[00:33:48.400 --> 00:33:50.400]  祂沒有說各從其類
[00:33:50.400 --> 00:33:51.200]  有沒有留意
[00:33:51.200 --> 00:33:51.800]  沒有的
[00:33:51.800 --> 00:33:53.800]  其他就是各從其類
[00:33:53.800 --> 00:33:55.600]  做人的時候沒有說各從其類
[00:33:55.600 --> 00:33:56.600]  只說各從其類
[00:33:56.600 --> 00:33:57.600]  做人就是做人
[00:33:57.600 --> 00:33:58.400]  第四
[00:33:58.400 --> 00:34:00.800]  祂是造男造女的
[00:34:00.800 --> 00:34:01.600]  其實呢
[00:34:01.600 --> 00:34:02.200]  有沒有想過
[00:34:02.200 --> 00:34:03.600]  何必說男造女
[00:34:03.600 --> 00:34:04.400]  各樣生物
[00:34:04.400 --> 00:34:06.200]  動物都有男有女的
[00:34:06.200 --> 00:34:07.000]  是不是
[00:34:07.000 --> 00:34:07.800]  祂就不是的
[00:34:07.800 --> 00:34:09.000]  特別說有男有女
[00:34:09.000 --> 00:34:11.000]  是能夠溝通的
[00:34:11.000 --> 00:34:13.800]  第五
[00:34:13.800 --> 00:34:19.800]  是神給這些人有管治大自然的權力
[00:34:19.800 --> 00:34:21.000]  第六
[00:34:21.000 --> 00:34:24.000]  神直接可以和他們對話聊天
[00:34:24.000 --> 00:34:26.000]  這個是所有生物沒有的
[00:34:26.000 --> 00:34:28.600]  如果你從這個角度來看的時候
[00:34:28.600 --> 00:34:29.800]  我們就問
[00:34:29.800 --> 00:34:35.800]  那些從200萬年前一直醞釀到5萬8萬年前
[00:34:35.800 --> 00:34:38.200]  那一群原始人
[00:34:38.200 --> 00:34:39.400]  在考古裡面
[00:34:39.400 --> 00:34:41.200]  究竟他們是不是做到
[00:34:41.200 --> 00:34:42.600]  神一做出來的時候
[00:34:42.600 --> 00:34:44.800]  其實這群一樣在大自然裡面
[00:34:44.800 --> 00:34:46.400]  被大自然控制
[00:34:46.400 --> 00:34:47.600]  而去掙扎生存
[00:34:47.600 --> 00:34:48.800]  好像和其他動物一樣
[00:34:48.800 --> 00:34:51.800]  祂不是好像符合聖經裡面所說
[00:34:51.800 --> 00:34:53.200]  神創造人的時候
[00:34:53.200 --> 00:34:55.000]  給他去管治
[00:34:55.000 --> 00:34:57.200]  現在人都管治不了大自然
[00:34:57.200 --> 00:34:57.600]  不是的
[00:34:57.600 --> 00:35:00.400]  但是人有剛才說的思考的自我反省能力
[00:35:00.400 --> 00:35:02.800]  加上工具的超然性
[00:35:02.800 --> 00:35:04.800]  祂是有這個potential(潛質)
[00:35:04.800 --> 00:35:06.400]  就是有這個潛質
[00:35:06.400 --> 00:35:08.200]  可以去控制大自然
[00:35:08.200 --> 00:35:09.600]  去改造大自然
[00:35:09.600 --> 00:35:11.000]  是所有其他動物
[00:35:11.000 --> 00:35:12.200]  在大自然裡面
[00:35:12.200 --> 00:35:14.400]  是求生存來掙扎
[00:35:14.400 --> 00:35:15.400]  是兩回事
[00:35:15.400 --> 00:35:19.400]  而似乎所謂超自然之前的那些人
[00:35:19.400 --> 00:35:21.200]  所謂的遺跡
[00:35:21.200 --> 00:35:22.200]  我自己看法
[00:35:22.200 --> 00:35:25.000]  都是屬於剛才所說的國松其類的那種
[00:35:25.000 --> 00:35:25.800]  好了
[00:35:25.800 --> 00:35:27.400]  如果從這個角度
[00:35:27.400 --> 00:35:29.400]  我們就開始再問
[00:35:29.400 --> 00:35:31.200]  這時候
[00:35:31.200 --> 00:35:33.200]  如果亞當
[00:35:33.200 --> 00:35:37.800]  是二三萬年前才出現被造
[00:35:37.800 --> 00:35:40.000]  接著他開始了一個族類的話
[00:35:40.000 --> 00:35:42.600]  和他一切的那群是什麼呢?
[00:35:42.600 --> 00:35:45.800]  我自己的立場
[00:35:45.800 --> 00:35:48.000]  從一個神學角度來說
[00:35:48.000 --> 00:35:49.400]  他們不是人
[00:35:50.200 --> 00:35:53.200]  這個可能是今晚最大的一個宣佈
[00:35:53.200 --> 00:35:54.600]  我認為他們
[00:35:54.600 --> 00:35:56.200]  從神學角度來說不是人
[00:35:56.200 --> 00:35:57.000]  他們是動物
[00:35:57.000 --> 00:35:58.200]  但不是人
[00:35:58.200 --> 00:36:00.800]  那我們就看看第二章
[00:36:00.800 --> 00:36:01.600]  創世記第二章
[00:36:01.600 --> 00:36:03.200]  說到神造亞當
[00:36:03.200 --> 00:36:05.600]  有一個很詳細的描述
[00:36:05.600 --> 00:36:08.600]  第一
[00:36:08.600 --> 00:36:09.600]  第二章
[00:36:09.600 --> 00:36:12.800]  說到開始造亞當的時候
[00:36:12.800 --> 00:36:18.200]  那個造字是日沙
[00:36:19.400 --> 00:36:20.400]  不是Bara
[00:36:20.400 --> 00:36:22.000]  不是從毛造那裡有
[00:36:22.000 --> 00:36:25.200]  是用精心設計的塑造
[00:36:25.200 --> 00:36:26.000]  所以我用的字是
[00:36:26.000 --> 00:36:27.400]  亞當的製造
[00:36:27.400 --> 00:36:28.600]  或者叫塑造
[00:36:28.600 --> 00:36:29.600]  不是創造
[00:36:29.600 --> 00:36:32.600]  它是和其他人
[00:36:32.600 --> 00:36:34.600]  所謂其他的人
[00:36:34.600 --> 00:36:35.600]  是不同的
[00:36:35.600 --> 00:36:38.600]  因為我們要回答一個問題
[00:36:38.600 --> 00:36:39.600]  我們說得這麼長
[00:36:39.600 --> 00:36:40.400]  死鬼了
[00:36:40.400 --> 00:36:42.000]  給多個十分鐘
[00:36:42.000 --> 00:36:44.400]  我一會兒抗暴時可以再延遲多十分鐘
[00:36:44.400 --> 00:36:44.800]  好不好
[00:36:44.800 --> 00:36:45.600]  不好意思
[00:36:45.600 --> 00:36:47.000]  一定要先說完
[00:36:47.000 --> 00:36:48.000]  這個才重要
[00:36:48.000 --> 00:36:49.200]  我前面都是長氣壯
[00:36:50.200 --> 00:36:51.200]  第二章
[00:36:51.200 --> 00:36:52.200]  說到亞當
[00:36:52.200 --> 00:36:53.600]  我們要回答一個問題
[00:36:53.600 --> 00:36:54.200]  就是
[00:36:54.200 --> 00:36:55.600]  我們要回答一個問題
[00:36:55.600 --> 00:36:56.200]  就是
[00:36:56.200 --> 00:36:57.600]  我們要回答一個問題
[00:36:57.600 --> 00:36:58.600]  就是
[00:36:58.600 --> 00:37:00.000]  我們要回答一個問題
[00:37:00.000 --> 00:37:01.000]  就是
[00:37:01.000 --> 00:37:02.400]  我們要回答一個問題
[00:37:02.400 --> 00:37:03.400]  就是
[00:37:03.400 --> 00:37:05.000]  我們要回答一個問題
[00:37:05.000 --> 00:37:06.000]  就是
[00:37:06.000 --> 00:37:07.600]  我們要回答一個問題
[00:37:07.600 --> 00:37:08.600]  就是
[00:37:08.600 --> 00:37:10.200]  我們要回答一個問題
[00:37:10.200 --> 00:37:11.200]  就是
[00:37:11.200 --> 00:37:12.800]  我們要回答一個問題
[00:37:12.800 --> 00:37:13.800]  就是
[00:37:13.800 --> 00:37:15.400]  我們要回答一個問題
[00:37:15.400 --> 00:37:16.400]  就是
[00:37:16.400 --> 00:37:18.000]  我們要回答一個問題
[00:37:18.000 --> 00:37:19.000]  就是
[00:37:19.000 --> 00:37:20.400]  我們要回答一個問題
[00:37:20.400 --> 00:37:21.400]  就是
[00:37:21.400 --> 00:37:23.000]  我們要回答一個問題
[00:37:23.000 --> 00:37:24.000]  就是
[00:37:24.000 --> 00:37:25.400]  我們要回答一個問題
[00:37:25.400 --> 00:37:26.400]  就是
[00:37:26.400 --> 00:37:28.000]  我們要回答一個問題
[00:37:28.000 --> 00:37:29.000]  就是
[00:37:29.000 --> 00:37:30.400]  我們要回答一個問題
[00:37:30.400 --> 00:37:31.400]  就是
[00:37:31.400 --> 00:37:33.000]  我們要回答一個問題
[00:37:33.000 --> 00:37:34.000]  就是
[00:37:34.000 --> 00:37:35.400]  我們要回答一個問題
[00:37:35.400 --> 00:37:36.400]  就是
[00:37:36.400 --> 00:37:38.000]  我們要回答一個問題
[00:37:38.000 --> 00:37:39.000]  就是
[00:37:39.000 --> 00:37:40.400]  我們要回答一個問題
[00:37:40.400 --> 00:37:41.400]  就是
[00:37:41.400 --> 00:37:43.000]  我們要回答一個問題
[00:37:43.000 --> 00:37:44.000]  就是
[00:37:44.000 --> 00:37:46.000]  我們要回答一個問題
[00:37:46.000 --> 00:37:47.000]  就是
[00:37:47.000 --> 00:37:49.000]  我們要回答一個問題
[00:37:49.000 --> 00:37:50.000]  就是
[00:37:50.000 --> 00:37:52.000]  我們要回答一個問題
[00:37:52.000 --> 00:37:53.000]  就是
[00:37:53.000 --> 00:37:55.000]  我們要回答一個問題
[00:37:55.000 --> 00:37:56.000]  就是
[00:37:56.000 --> 00:37:58.000]  我們要回答一個問題
[00:37:58.000 --> 00:37:59.000]  就是
[00:37:59.000 --> 00:38:01.000]  我們要回答一個問題
[00:38:01.000 --> 00:38:02.000]  就是
[00:38:02.000 --> 00:38:04.000]  我們要回答一個問題
[00:38:04.000 --> 00:38:05.000]  就是
[00:38:05.000 --> 00:38:07.000]  我們要回答一個問題
[00:38:07.000 --> 00:38:08.000]  就是
[00:38:08.000 --> 00:38:10.000]  我們要回答一個問題
[00:38:10.000 --> 00:38:11.000]  就是
[00:38:11.000 --> 00:38:13.000]  我們要回答一個問題
[00:38:13.000 --> 00:38:14.000]  就是
[00:38:14.000 --> 00:38:16.000]  我們要回答一個問題
[00:38:16.000 --> 00:38:17.000]  就是
[00:38:17.000 --> 00:38:19.000]  我們要回答一個問題
[00:38:19.000 --> 00:38:20.000]  就是
[00:38:20.000 --> 00:38:22.000]  我們要回答一個問題
[00:38:22.000 --> 00:38:23.000]  就是
[00:38:23.000 --> 00:38:25.000]  我們要回答一個問題
[00:38:25.000 --> 00:38:26.000]  就是
[00:38:26.000 --> 00:38:28.000]  我們要回答一個問題
[00:38:28.000 --> 00:38:29.000]  就是
[00:38:29.000 --> 00:38:31.000]  我們要回答一個問題
[00:38:31.000 --> 00:38:32.000]  就是
[00:38:32.000 --> 00:38:34.000]  我們要回答一個問題
[00:38:34.000 --> 00:38:35.000]  就是
[00:38:35.000 --> 00:38:37.000]  我們要回答一個問題
[00:38:37.000 --> 00:38:38.000]  就是
[00:38:38.000 --> 00:38:40.000]  我們要回答一個問題
[00:38:40.000 --> 00:38:41.000]  就是
[00:38:41.000 --> 00:38:43.000]  我們要回答一個問題
[00:38:43.000 --> 00:38:44.000]  就是
[00:38:44.000 --> 00:38:46.000]  我們要回答一個問題
[00:38:46.000 --> 00:38:47.000]  就是
[00:38:47.000 --> 00:38:49.000]  我們要回答一個問題
[00:38:49.000 --> 00:38:50.000]  就是
[00:38:50.000 --> 00:38:52.000]  我們要回答一個問題
[00:38:52.000 --> 00:38:53.000]  就是
[00:38:53.000 --> 00:38:55.000]  我們要回答一個問題
[00:38:55.000 --> 00:38:56.000]  就是
[00:38:56.000 --> 00:38:58.000]  我們要回答一個問題
[00:38:58.000 --> 00:38:59.000]  就是
[00:38:59.000 --> 00:39:01.000]  我們要回答一個問題
[00:39:01.000 --> 00:39:02.000]  就是
[00:39:02.000 --> 00:39:04.000]  我們要回答一個問題
[00:39:04.000 --> 00:39:05.000]  就是
[00:39:05.000 --> 00:39:07.000]  我們要回答一個問題
[00:39:07.000 --> 00:39:08.000]  就是
[00:39:08.000 --> 00:39:10.000]  我們要回答一個問題
[00:39:10.000 --> 00:39:11.000]  就是
[00:39:11.000 --> 00:39:13.000]  我們要回答一個問題
[00:39:13.000 --> 00:39:14.000]  就是
[00:39:14.000 --> 00:39:16.000]  我們要回答一個問題
[00:39:16.000 --> 00:39:17.000]  就是
[00:39:17.000 --> 00:39:19.000]  我們要回答一個問題
[00:39:19.000 --> 00:39:20.000]  就是
[00:39:20.000 --> 00:39:22.000]  我們要回答一個問題
[00:39:22.000 --> 00:39:23.000]  就是
[00:39:23.000 --> 00:39:25.000]  我們要回答一個問題
[00:39:25.000 --> 00:39:26.000]  就是
[00:39:26.000 --> 00:39:28.000]  我們要回答一個問題
[00:39:28.000 --> 00:39:29.000]  就是
[00:39:29.000 --> 00:39:31.000]  我們要回答一個問題
[00:39:31.000 --> 00:39:32.000]  就是
[00:39:32.000 --> 00:39:34.000]  我們要回答一個問題
[00:39:34.000 --> 00:39:35.000]  就是
[00:39:35.000 --> 00:39:37.000]  我們要回答一個問題
[00:39:37.000 --> 00:39:38.000]  就是
[00:39:38.000 --> 00:39:40.000]  我們要回答一個問題
[00:39:40.000 --> 00:39:41.000]  就是
[00:39:41.000 --> 00:39:43.000]  我們要回答一個問題
[00:39:43.000 --> 00:39:44.000]  就是
[00:39:44.000 --> 00:39:46.000]  我們要回答一個問題
[00:39:46.000 --> 00:39:47.000]  就是
[00:39:47.000 --> 00:39:49.000]  我們要回答一個問題
[00:39:49.000 --> 00:39:50.000]  就是
[00:39:50.000 --> 00:39:52.000]  我們要回答一個問題
[00:39:52.000 --> 00:39:53.000]  就是
[00:39:53.000 --> 00:39:55.000]  我們要回答一個問題
[00:39:55.000 --> 00:39:56.000]  就是
[00:39:56.000 --> 00:39:58.000]  我們要回答一個問題
[00:39:58.000 --> 00:39:59.000]  就是
[00:39:59.000 --> 00:40:01.000]  我們要回答一個問題
[00:40:01.000 --> 00:40:02.000]  就是
[00:40:02.000 --> 00:40:04.000]  我們要回答一個問題
[00:40:04.000 --> 00:40:05.000]  就是
[00:40:05.000 --> 00:40:07.000]  我們要回答一個問題
[00:40:07.000 --> 00:40:08.000]  就是
[00:40:08.000 --> 00:40:10.000]  我們要回答一個問題
[00:40:10.000 --> 00:40:11.000]  創世記第一章
[00:40:11.000 --> 00:40:13.000]  大家知道有這些水和草
[00:40:13.000 --> 00:40:14.000]  才有人
[00:40:14.000 --> 00:40:15.000]  所以次序不同
[00:40:15.000 --> 00:40:16.000]  有人說
[00:40:16.000 --> 00:40:18.000]  兩個是衝突的
[00:40:18.000 --> 00:40:19.000]  老實說
[00:40:19.000 --> 00:40:21.000]  如果任何人寫這麼近的一章衝突
[00:40:21.000 --> 00:40:23.000]  以前的人都不蠢
[00:40:23.000 --> 00:40:24.000]  所以
[00:40:24.000 --> 00:40:27.000]  兩個不同的都想辦法解決
[00:40:27.000 --> 00:40:29.000]  最後理論就說
[00:40:29.000 --> 00:40:30.000]  有兩個不同的版本
[00:40:30.000 --> 00:40:32.000]  所以大家一直爭論
[00:40:32.000 --> 00:40:33.000]  不敢得罪任何人
[00:40:33.000 --> 00:40:35.000]  所以編輯就將兩段放進去
[00:40:35.000 --> 00:40:36.000]  你們自己想吧
[00:40:36.000 --> 00:40:38.000]  不需要這樣看
[00:40:38.000 --> 00:40:40.000]  因為第一章說的是一個
[00:40:40.000 --> 00:40:42.000]  一個全面一個闊度的
[00:40:42.000 --> 00:40:44.000]  神創造人
[00:40:44.000 --> 00:40:45.000]  第二章呢
[00:40:45.000 --> 00:40:46.000]  我自己的看法
[00:40:46.000 --> 00:40:48.000]  第二章只是說在伊甸園這個地方
[00:40:48.000 --> 00:40:50.000]  那個地方
[00:40:50.000 --> 00:40:51.000]  是要有亞當
[00:40:51.000 --> 00:40:52.000]  然後才開墾
[00:40:52.000 --> 00:40:53.000]  然後開首管理
[00:40:53.000 --> 00:40:55.000]  這個不是說整個地球
[00:40:55.000 --> 00:40:57.000]  神所創造的生物的問題
[00:40:57.000 --> 00:40:58.000]  所以
[00:40:58.000 --> 00:41:00.000]  兩段是說不同的context
[00:41:00.000 --> 00:41:02.000]  不同的範圍
[00:41:02.000 --> 00:41:04.000]  伊甸園在哪裡呢
[00:41:04.000 --> 00:41:05.000]  有快艾底河
[00:41:05.000 --> 00:41:06.000]  底卡里斯河
[00:41:06.000 --> 00:41:08.000]  那兩條河就在中東
[00:41:08.000 --> 00:41:09.000]  很明顯
[00:41:09.000 --> 00:41:10.000]  然後基訓
[00:41:10.000 --> 00:41:12.000]  很多人就說在古實
[00:41:12.000 --> 00:41:13.000]  就是北非
[00:41:13.000 --> 00:41:15.000]  就是那個區域
[00:41:15.000 --> 00:41:18.000]  那個區域就是亞當所生活的地方
[00:41:18.000 --> 00:41:20.000]  所以
[00:41:20.000 --> 00:41:22.000]  這個就是亞當出現
[00:41:22.000 --> 00:41:25.000]  特別的詳細的記載
[00:41:25.000 --> 00:41:27.000]  亞當出現的時候
[00:41:27.000 --> 00:41:28.000]  感覺很有趣
[00:41:28.000 --> 00:41:29.000]  有了亞當的問題
[00:41:29.000 --> 00:41:30.000]  我相信大家想到了
[00:41:30.000 --> 00:41:32.000]  周圍還有很多人的
[00:41:32.000 --> 00:41:34.000]  那些不是人
[00:41:34.000 --> 00:41:35.000]  我們稱為兩種
[00:41:35.000 --> 00:41:36.000]  現在我給個名字
[00:41:36.000 --> 00:41:38.000]  這個叫亞當人
[00:41:38.000 --> 00:41:40.000]  亞當而來的亞當人
[00:41:40.000 --> 00:41:41.000]  亞當
[00:41:41.000 --> 00:41:42.000]  不是亞當而來的那些
[00:41:42.000 --> 00:41:44.000]  已經存在很久的
[00:41:44.000 --> 00:41:46.000]  我們叫非亞當人
[00:41:46.000 --> 00:41:48.000]  non-endemic man
[00:41:48.000 --> 00:41:50.000]  儘管都叫他做人
[00:41:50.000 --> 00:41:51.000]  OK
[00:41:51.000 --> 00:41:52.000]  好了
[00:41:52.000 --> 00:41:54.000]  那整個亞當來做什麼呢
[00:41:54.000 --> 00:41:56.000]  整個亞當來做什麼呢
[00:41:56.000 --> 00:41:59.000]  在神學上很清楚
[00:41:59.000 --> 00:42:02.000]  亞當是作為一個代表
[00:42:02.000 --> 00:42:04.000]  representative
[00:42:04.000 --> 00:42:07.000]  在聖經裡面
[00:42:07.000 --> 00:42:08.000]  一路有神揀選
[00:42:08.000 --> 00:42:09.000]  神揀選亞伯拉罕
[00:42:09.000 --> 00:42:11.000]  當時還有很多民族
[00:42:11.000 --> 00:42:12.000]  但揀選亞伯拉罕
[00:42:12.000 --> 00:42:18.000]  成為他自己要啟示給人類的一個代表
[00:42:18.000 --> 00:42:19.000]  跟著他逐類
[00:42:19.000 --> 00:42:22.000]  神揀選基督耶穌
[00:42:22.000 --> 00:42:25.000]  當時不是只有耶穌一個釘十字架
[00:42:25.000 --> 00:42:26.000]  還有很多人釘十字架
[00:42:26.000 --> 00:42:28.000]  不過耶穌釘十字架
[00:42:28.000 --> 00:42:29.000]  他所做這件事
[00:42:29.000 --> 00:42:31.000]  就有一種包含性
[00:42:31.000 --> 00:42:33.000]  他也有一個起始性
[00:42:33.000 --> 00:42:35.000]  就成為一切在基督裡面的族類
[00:42:35.000 --> 00:42:38.000]  所以亞當女在基督裡
[00:42:38.000 --> 00:42:40.000]  用這樣的平衡的看法來說
[00:42:40.000 --> 00:42:41.000]  亞當是一個歷史的人物
[00:42:41.000 --> 00:42:43.000]  不過他所做的一件歷史事件
[00:42:43.000 --> 00:42:44.000]  有一個包含性
[00:42:44.000 --> 00:42:45.000]  正如耶穌一個人
[00:42:45.000 --> 00:42:46.000]  他所做的事
[00:42:46.000 --> 00:42:47.000]  有一個包含性在這裡
[00:42:47.000 --> 00:42:49.000]  這個就是代表的意思
[00:42:49.000 --> 00:42:50.000]  他有一個代表性
[00:42:50.000 --> 00:42:53.000]  當時還有其他的類人的生物
[00:42:53.000 --> 00:42:54.000]  non-endemic
[00:42:54.000 --> 00:42:56.000]  非亞當人的生物
[00:42:56.000 --> 00:42:57.000]  但是神沒有揀選他們
[00:42:57.000 --> 00:43:00.000]  就揀選亞當成為可以跟他溝通的
[00:43:00.000 --> 00:43:01.000]  好了
[00:43:01.000 --> 00:43:03.000]  現在我就回答剛才我們最初所問的問題
[00:43:03.000 --> 00:43:04.000]  照樣
[00:43:04.000 --> 00:43:07.000]  亞當要犯罪
