
[00:00:00.000 --> 00:00:05.000]  我們為什麼要講釋迦道路?
[00:45:42.000 --> 00:45:45.000]  和主同行了
[00:45:45.000 --> 00:45:47.000]  聖靈也是一樣
[00:45:47.000 --> 00:45:49.000]  聖靈也是我們的路
[00:45:49.000 --> 00:45:52.000]  我們順著聖靈去做每一件事
[00:45:52.000 --> 00:45:54.000]  去撒冗
[00:45:54.000 --> 00:45:56.000]  去做事
[00:45:56.000 --> 00:45:59.000]  結果我們到了終點
[00:45:59.000 --> 00:46:02.000]  那個榮耀的終點
[00:46:02.000 --> 00:46:06.000]  賞賜的終點
[00:46:06.000 --> 00:46:09.000]  這讓我們想到
[00:46:09.000 --> 00:46:16.000]  在格林多後書三章十七節所說的
[00:46:16.000 --> 00:46:18.000]  聖靈在哪裡
[00:46:18.000 --> 00:46:20.000]  哪裡就有自由
[00:46:20.000 --> 00:46:21.000]  聖靈在哪裡
[00:46:21.000 --> 00:46:23.000]  哪裡就有自由
[00:46:23.000 --> 00:46:27.000]  這個自由是內在的自由
[00:46:27.000 --> 00:46:32.000]  有的人面對這個世界上有許多的敗壞
[00:46:32.000 --> 00:46:35.000]  所以要定出許多的條例來
[00:46:35.000 --> 00:46:37.000]  不可這樣 不可這樣 不可這樣
[00:46:37.000 --> 00:46:39.000]  永遠不能成功
[00:46:39.000 --> 00:46:41.000]  那是律法式的
[00:46:41.000 --> 00:46:43.000]  不能夠成功
[00:46:43.000 --> 00:46:48.000]  好像舊約的律法不能成功一樣
[00:46:48.000 --> 00:46:50.000]  感謝天父
[00:46:50.000 --> 00:46:52.000]  聖靈降臨的時候
[00:46:52.000 --> 00:46:59.000]  就是以色列人慶祝神把律法給以色列人的時候
[00:46:59.000 --> 00:47:06.000]  我在四位很好的聖經著釋學者的著作裡頭
[00:47:06.000 --> 00:47:11.000]  看見這一個要點提出來
[00:47:11.000 --> 00:47:13.000]  聖靈降臨的無性節
[00:47:13.000 --> 00:47:16.000]  就是以色列人做兩件事的時候
[00:47:16.000 --> 00:47:19.000]  第一件事 收出贖之果
[00:47:19.000 --> 00:47:26.000]  第二件事 紀念神把律法在靜嵐山賜給以色列人
[00:47:26.000 --> 00:47:28.000]  神就在那個時候
[00:47:28.000 --> 00:47:30.000]  特別的艱辛的那一天
[00:47:30.000 --> 00:47:32.000]  把聖靈賜下
[00:47:32.000 --> 00:47:34.000]  聖靈來的時候
[00:47:34.000 --> 00:47:38.000]  有一個大的 新的 靈魂的收成
[00:47:38.000 --> 00:47:45.000]  還有 表示聖靈取代了律法
[00:47:45.000 --> 00:47:47.000]  聖靈成全了律法
[00:47:47.000 --> 00:47:50.000]  也取代了律法
[00:47:50.000 --> 00:47:54.000]  所以聖靈的降臨開始了一個新的時代
[00:47:54.000 --> 00:47:56.000]  我們帶進新的律法裡頭
[00:47:56.000 --> 00:47:59.000]  內在的律法寫在心板上
[00:47:59.000 --> 00:48:01.000]  在我們的靈面
[00:48:01.000 --> 00:48:05.000]  同時成了我們的本性
[00:48:05.000 --> 00:48:07.000]  一個新的本性
[00:48:07.000 --> 00:48:10.000]  一個新到的人的本性
[00:48:10.000 --> 00:48:13.000]  從這個本性裡頭來順服神的旨意
[00:48:13.000 --> 00:48:16.000]  來按照真理而行
[00:48:16.000 --> 00:48:20.000]  不是勉強的 去靈面的流露
[00:48:20.000 --> 00:48:25.000]  聖靈在那裡就把主的性情賜給我們
[00:48:25.000 --> 00:48:27.000]  把主的精益賜給我們
[00:48:27.000 --> 00:48:29.000]  我們那樣去做的時候
[00:48:29.000 --> 00:48:31.000]  就是自由
[00:48:31.000 --> 00:48:33.000]  所以按照聖靈的運行
[00:48:33.000 --> 00:48:34.000]  聖靈的感動
[00:48:34.000 --> 00:48:37.000]  聖靈的引導而順服去做的時候
[00:48:37.000 --> 00:48:41.000]  就是自由的道路
[00:48:41.000 --> 00:48:45.000]  這是很重要的基本的真理
[00:48:45.000 --> 00:48:49.000]  所以保羅在他的許多的書卷裡頭
[00:48:49.000 --> 00:48:54.000]  講到主耶穌的恩典救贖的時候
[00:48:54.000 --> 00:48:57.000]  同時也講到聖靈
[00:48:57.000 --> 00:48:59.000]  就好像在加拿大書裡面
[00:48:59.000 --> 00:49:04.000]  十四次提到聖靈
[00:49:04.000 --> 00:49:06.000]  十次提到釋者降
[00:49:06.000 --> 00:49:10.000]  配合起來完成了神全部的
[00:49:10.000 --> 00:49:16.000]  整全的計劃
[00:49:16.000 --> 00:49:18.000]  我們再看最後一節聖經
[00:49:18.000 --> 00:49:20.000]  作為結束
[00:49:20.000 --> 00:49:22.000]  我們已經看過了
[00:49:22.000 --> 00:49:24.000]  第三章
[00:49:24.000 --> 00:49:27.000]  第一節和第三節
[00:49:27.000 --> 00:49:31.000]  三章第一節和第三節
[00:49:31.000 --> 00:49:35.000]  無知的加拿大人
[00:49:35.000 --> 00:49:38.000]  這些加拿大人是基督徒
[00:49:38.000 --> 00:49:41.000]  加拿大的基督徒
[00:49:41.000 --> 00:49:44.000]  他們無知
[00:49:44.000 --> 00:49:46.000]  基督徒可能無知嗎
[00:49:46.000 --> 00:49:47.000]  可能
[00:49:47.000 --> 00:49:50.000]  不曉得神的心意
[00:49:50.000 --> 00:49:53.000]  不曉得聖靈的原則
[00:49:53.000 --> 00:49:56.000]  不曉得聖靈的工作來成全基督徒
[00:49:56.000 --> 00:50:00.000]  的釋者降的真理
[00:50:00.000 --> 00:50:02.000]  下面說第三節
[00:50:02.000 --> 00:50:04.000]  你們既靠聖靈入門
[00:50:04.000 --> 00:50:07.000]  如今還靠肉身成全嗎
[00:50:07.000 --> 00:50:11.000]  你們是這樣的無知嗎
[00:50:11.000 --> 00:50:13.000]  所以我們的結論
[00:50:13.000 --> 00:50:18.000]  就是把釋者降和聖靈的工作連在一起
[00:50:18.000 --> 00:50:20.000]  我們在這個末世的時候
[00:50:20.000 --> 00:50:22.000]  要高舉釋者降
[00:50:22.000 --> 00:50:23.000]  在末世的時候
[00:50:23.000 --> 00:50:25.000]  要追求聖靈
[00:50:25.000 --> 00:50:28.000]  更一步高一步
[00:50:28.000 --> 00:50:30.000]  更完全一步的作為
[00:50:30.000 --> 00:50:33.000]  我們低頭禱告

