
[00:00:00.000 --> 00:00:06.600]  天父,我們感謝祢賜給我們這個安靜的時間和地方
[00:53:46.000 --> 00:53:49.000]  所以,簡宗、聖章
[00:53:49.000 --> 00:53:51.000]  有特殊的因典
[00:53:51.000 --> 00:53:53.000]  給受祂的人
[00:53:53.000 --> 00:53:55.000]  在各國都有
[00:53:55.000 --> 00:53:58.000]  所以我讀到那次的時候
[00:53:58.000 --> 00:54:01.000]  很感謝祂
[00:54:01.000 --> 00:54:06.000]  主有很多的證據
[00:54:06.000 --> 00:54:09.000]  證明祂學到真實
[00:54:09.000 --> 00:54:12.000]  祂的救恩、賜愛能力
[00:54:12.000 --> 00:54:15.000]  都是很真實的
[00:54:15.000 --> 00:54:16.000]  在教育學院
[00:54:16.000 --> 00:54:19.000]  很多的語言都應驗了
[00:54:19.000 --> 00:54:21.000]  我們可以類推
[00:54:21.000 --> 00:54:25.000]  新的語言都會成就
[00:54:25.000 --> 00:54:28.000]  我們又看看教育學院裏面
[00:54:28.000 --> 00:54:30.000]  語言的解釋
[00:54:30.000 --> 00:54:32.000]  是怎樣的路線
[00:54:32.000 --> 00:54:33.000]  我們看見
[00:54:33.000 --> 00:54:38.000]  有些語言是按照字面形容
[00:54:38.000 --> 00:54:45.000]  有些語言是按照象徵的意義形容
[00:54:45.000 --> 00:54:47.000]  但是有些呢
[00:54:47.000 --> 00:54:49.000]  兩種都有
[00:54:49.000 --> 00:54:51.000]  一方面是按照字面
[00:54:51.000 --> 00:54:54.000]  同時又按照象徵的意義
[00:54:54.000 --> 00:54:55.000]  象徵、字面
[00:54:55.000 --> 00:54:57.000]  把它們配合起來
[00:54:57.000 --> 00:55:02.000]  這是最奇妙的那種語言的形容
[00:55:02.000 --> 00:55:05.000]  這樣來查看有什麼作用
[00:55:05.000 --> 00:55:08.000]  和啟示錄有什麼關係呢
[00:55:08.000 --> 00:55:10.000]  因為啟示錄裏面
[00:55:10.000 --> 00:55:12.000]  很多象徵的華語
[00:55:12.000 --> 00:55:15.000]  有象徵語言
[00:55:15.000 --> 00:55:17.000]  這樣的華語
[00:55:17.000 --> 00:55:20.000]  你解釋的時候有不同的意見
[00:55:20.000 --> 00:55:24.000]  有些人認為不可以按照字面解釋
[00:55:24.000 --> 00:55:27.000]  有些人認為應該
[00:55:27.000 --> 00:55:31.000]  只是按照字面解釋
[00:55:31.000 --> 00:55:34.000]  所以我們很難來做決定
[00:55:34.000 --> 00:55:38.000]  但是當我們研究舊約的語言
[00:55:38.000 --> 00:55:41.000]  如何形容呢
[00:55:41.000 --> 00:55:43.000]  就看見事實了
[00:55:43.000 --> 00:55:47.000]  我們看見神是怎樣形容舊約的語言
[00:55:47.000 --> 00:55:49.000]  有時按照字面
[00:55:49.000 --> 00:55:51.000]  有時象徵
[00:55:51.000 --> 00:55:54.000]  有時兩種很絕妙的配合起來
[00:55:54.000 --> 00:55:58.000]  我們要大體上來看一看
[00:55:58.000 --> 00:56:01.000]  舉很多具體的例子
[00:56:01.000 --> 00:56:03.000]  我們看的時候
[00:56:03.000 --> 00:56:10.000]  會給我們一個對語言更加驚嘆的感受
[00:56:10.000 --> 00:56:13.000]  如何如何感奇妙
[00:56:13.000 --> 00:56:15.000]  又是字面又是象徵
[00:56:15.000 --> 00:56:17.000]  完整的形容
[00:56:17.000 --> 00:56:20.000]  來彰顯出來
[00:56:20.000 --> 00:56:24.000]  舊約的語言是出自神的
[00:56:24.000 --> 00:56:26.000]  如果舊約是這樣形容
[00:56:26.000 --> 00:56:31.000]  那麼新約的語言應該同樣的形容
[00:56:31.000 --> 00:56:34.000]  所以下次問題之外
[00:56:34.000 --> 00:56:37.000]  有時間我就講那些
[00:56:37.000 --> 00:56:40.000]  如果你們沒有問題我就完全講那些
[00:56:40.000 --> 00:56:43.000]  希望大家再回來
[00:56:43.000 --> 00:56:51.000]  大家繼續9次、10次
[00:56:51.000 --> 00:56:53.000]  我好感謝
[00:56:53.000 --> 00:56:56.000]  我知道你們好忙
[00:56:56.000 --> 00:56:58.000]  工作好忙
[00:56:58.000 --> 00:57:03.000]  有些下班後還沒吃晚餐就來了
[00:57:03.000 --> 00:57:08.000]  這種一齊領受主話語的精神
[00:57:08.000 --> 00:57:10.000]  令我很感動
[00:57:10.000 --> 00:57:12.000]  如果大家沒事做
[00:57:12.000 --> 00:57:15.000]  你們來消遣
[00:57:15.000 --> 00:57:17.000]  但是你們這樣來
[00:57:17.000 --> 00:57:19.000]  實在是有心
[00:57:19.000 --> 00:57:21.000]  有追求的心
[00:57:21.000 --> 00:57:23.000]  我會很感激你們
[00:57:23.000 --> 00:57:25.000]  我會很感激你們
[00:57:25.000 --> 00:57:29.000]  天父我們實在為你的話感謝你
[00:57:29.000 --> 00:57:31.000]  因為你為你自己
[00:57:31.000 --> 00:57:35.000]  在大自然中留下證據
[00:57:35.000 --> 00:57:37.000]  在聖經裡面留下證據
[00:57:37.000 --> 00:57:41.000]  在我們個人的經驗裡面留下證據
[00:57:41.000 --> 00:57:46.000]  在許多歷代的聖徒的生活中留下證據
[00:57:46.000 --> 00:57:50.000]  許多的證據好像雲彩一樣的環繞我們
[00:57:50.000 --> 00:57:55.000]  我們正是願意來繼續奔跑前面的道路
[00:57:55.000 --> 00:57:59.000]  跟從主、愛主、侍奉主、見證主
[00:57:59.000 --> 00:58:01.000]  求主用你的愛
[00:58:01.000 --> 00:58:05.000]  作為我們向前追求長進的動力
[00:58:05.000 --> 00:58:07.000]  奉主的名禱告
[00:58:07.000 --> 00:58:09.000]  阿們

