
[00:00:00.000 --> 00:00:07.080]  今天就來講傳道書第七章的十五節至二十九節這段經文
[00:31:02.440 --> 00:31:03.560]  他是狂妄的
[00:31:03.560 --> 00:31:06.640]  愚昧人是會被罪惡所困
[00:31:06.640 --> 00:31:07.960]  是逃不出
[00:31:07.960 --> 00:31:09.720]  逃不離這個罪惡
[00:31:09.720 --> 00:31:10.480]  就好像
[00:31:10.480 --> 00:31:12.160]  有很多人逃不出
[00:31:12.200 --> 00:31:14.840]  那個與色相誘惑人的婦人一樣
[00:31:14.840 --> 00:31:15.920]  也許
[00:31:15.920 --> 00:31:17.480]  他們根本不想逃出
[00:31:17.480 --> 00:31:18.720]  他們不想逃脫
[00:31:18.720 --> 00:31:22.000]  他們想在罪當中去打滾
[00:31:22.000 --> 00:31:24.440]  另一方面相對而言
[00:31:24.440 --> 00:31:26.080]  智慧人
[00:31:26.080 --> 00:31:27.920]  是比愚昧人
[00:31:27.920 --> 00:31:30.960]  更有能力去勝過罪惡
[00:31:30.960 --> 00:31:33.040]  罪惡雖然很強
[00:31:33.040 --> 00:31:33.880]  但是
[00:31:33.880 --> 00:31:35.880]  智慧人的能力
[00:31:35.880 --> 00:31:36.760]  更強
[00:31:36.760 --> 00:31:37.440]  可以說
[00:31:37.440 --> 00:31:39.800]  但是智慧人都會犯罪
[00:31:39.800 --> 00:31:41.400]  所以傳道者去講
[00:31:41.880 --> 00:31:42.920]  一般來說
[00:31:42.920 --> 00:31:44.800]  上帝給智慧人
[00:31:44.800 --> 00:31:46.320]  有這個能力
[00:31:46.320 --> 00:31:48.120]  去對抗罪惡
[00:31:48.120 --> 00:31:49.120]  但是
[00:31:49.120 --> 00:31:50.360]  智慧人
[00:31:50.360 --> 00:31:52.120]  也不要以為
[00:31:52.120 --> 00:31:54.280]  自己是一個完全的人
[00:31:54.280 --> 00:31:55.880]  我一定不會犯罪
[00:31:55.880 --> 00:31:57.240]  我一定不會行惡
[00:31:57.240 --> 00:31:59.960]  不要自以為有智慧
[00:31:59.960 --> 00:32:01.880]  我比其他人聰明
[00:32:01.880 --> 00:32:04.280]  我比其他人想通很多道理
[00:32:04.280 --> 00:32:05.120]  但是
[00:32:05.120 --> 00:32:06.000]  他在這裡去講
[00:32:06.000 --> 00:32:06.800]  傳道者說
[00:32:06.800 --> 00:32:08.600]  人皆有罪性
[00:32:08.600 --> 00:32:09.520]  人
[00:32:09.800 --> 00:32:11.920]  每一個人都可能犯罪
[00:32:11.920 --> 00:32:15.160]  不要自以為有智慧
[00:32:15.160 --> 00:32:17.600]  所以七章的十四節在這裡說
[00:32:17.600 --> 00:32:19.920]  人不知道事情的真相
[00:32:19.920 --> 00:32:21.480]  想都想不通
[00:32:21.480 --> 00:32:22.960]  抓也抓不住
[00:32:22.960 --> 00:32:24.240]  人的有限
[00:32:24.240 --> 00:32:26.800]  很多時候是不能夠去明白的
[00:32:26.800 --> 00:32:27.760]  當然
[00:32:27.760 --> 00:32:29.040]  作為一個智慧人
[00:32:29.040 --> 00:32:30.400]  可以避免一些禍
[00:32:30.400 --> 00:32:31.800]  可以避免
[00:32:31.800 --> 00:32:32.840]  一些走一些
[00:32:32.840 --> 00:32:33.400]  走
[00:32:33.400 --> 00:32:34.960]  走多一些冤枉路
[00:32:34.960 --> 00:32:36.720]  就是不會走多一些冤枉路
[00:32:36.720 --> 00:32:37.560]  但是
[00:32:37.560 --> 00:32:38.920]  有很多的禍
[00:32:38.960 --> 00:32:40.480]  是不可以完全避免的
[00:32:40.480 --> 00:32:41.800]  智慧人
[00:32:41.800 --> 00:32:42.920]  都有限制
[00:32:42.920 --> 00:32:44.040]  不過
[00:32:44.040 --> 00:32:45.680]  傳道者其實經常去講
[00:32:45.680 --> 00:32:47.800]  在傳道書裡面就是說
[00:32:47.800 --> 00:32:50.640]  智慧人可以享受一個快樂的人生
[00:32:50.640 --> 00:32:52.880]  智者不一定富貴
[00:32:52.880 --> 00:32:55.240]  也不一定才華洋溢
[00:32:55.240 --> 00:32:56.200]  就是
[00:32:56.200 --> 00:32:57.880]  也不一定
[00:32:57.880 --> 00:32:59.440]  擁有很多的財物
[00:32:59.440 --> 00:33:00.040]  但是
[00:33:00.040 --> 00:33:03.920]  他懂得享受上帝給他的人生
[00:33:03.920 --> 00:33:06.400]  他不被罪惡所困
[00:33:06.400 --> 00:33:07.720]  享受生命
[00:33:07.720 --> 00:33:08.680]  可以說每一刻
[00:33:08.680 --> 00:33:10.920]  上帝所賜給他的美好
[00:33:10.920 --> 00:33:13.400]  我們時時都有一種
[00:33:13.400 --> 00:33:14.560]  存有
[00:33:14.560 --> 00:33:16.200]  或者全無的思想
[00:33:16.200 --> 00:33:17.480]  要麼就全有
[00:33:17.480 --> 00:33:18.560]  要麼就全沒有
[00:33:18.560 --> 00:33:20.880]  所以很多時候我們會想
[00:33:20.880 --> 00:33:22.640]  要麼我就有智慧
[00:33:22.640 --> 00:33:24.120]  要麼我就沒有智慧
[00:33:24.120 --> 00:33:25.680]  要麼我就是
[00:33:25.680 --> 00:33:26.360]  就是
[00:33:26.360 --> 00:33:27.760]  是一個愚昧人
[00:33:27.760 --> 00:33:29.720]  要麼我就不是一個愚昧人
[00:33:29.720 --> 00:33:30.520]  就是
[00:33:30.520 --> 00:33:31.600]  也可以分類
[00:33:31.600 --> 00:33:32.920]  你不是智慧人嗎?
[00:33:32.920 --> 00:33:34.000]  你就是愚昧人
[00:33:34.000 --> 00:33:34.800]  但是
[00:33:34.800 --> 00:33:35.680]  傳道者
[00:33:35.680 --> 00:33:36.960]  在這裡去自稱
[00:33:37.040 --> 00:33:39.040]  他自己是一個很有智慧的人
[00:33:39.040 --> 00:33:42.400]  他也希望明白所有事情的真相
[00:33:42.400 --> 00:33:44.760]  萬事的道理
[00:33:44.760 --> 00:33:45.800]  但是他自知
[00:33:45.800 --> 00:33:47.320]  他沒有這種智慧
[00:33:47.320 --> 00:33:48.640]  他不明白
[00:33:48.640 --> 00:33:50.040]  為什麼這個世界
[00:33:50.040 --> 00:33:51.880]  會有這麼多不公義的事情
[00:33:51.880 --> 00:33:54.040]  為什麼善惡是會顛倒
[00:33:54.040 --> 00:33:55.680]  客觀的世界
[00:33:55.680 --> 00:33:56.920]  有很多事情
[00:33:56.920 --> 00:34:00.200]  智慧人都不會去明白
[00:34:00.200 --> 00:34:02.600]  但是從個人的生命來說
[00:34:02.600 --> 00:34:03.600]  傳道者說
[00:34:03.600 --> 00:34:05.600]  我仍然可以知道
[00:34:06.280 --> 00:34:07.360]  什麼是善
[00:34:07.360 --> 00:34:08.360]  什麼是惡
[00:34:08.360 --> 00:34:10.040]  我懂得去分辨
[00:34:10.040 --> 00:34:13.520]  傳道者從個人的再看
[00:34:13.520 --> 00:34:14.840]  有很多事情我不知道
[00:34:14.840 --> 00:34:16.840]  但是有很多事情我是知道的
[00:34:16.840 --> 00:34:18.760]  我知道什麼是善
[00:34:18.760 --> 00:34:20.040]  我知道什麼是惡
[00:34:20.040 --> 00:34:21.800]  我也有能力
[00:34:21.800 --> 00:34:23.440]  去逃避這些罪惡
[00:34:23.440 --> 00:34:24.720]  並且
[00:34:24.720 --> 00:34:25.400]  可以說
[00:34:25.400 --> 00:34:26.120]  知道
[00:34:26.120 --> 00:34:28.240]  世間的罪惡
[00:34:28.240 --> 00:34:30.120]  是由人去造成
[00:34:30.120 --> 00:34:32.120]  人要承擔這個責任
[00:34:32.120 --> 00:34:33.360]  而不是上帝
[00:34:33.360 --> 00:34:35.200]  在另一方面
[00:34:35.400 --> 00:34:38.760]  我們基於這種存有和存無的思想
[00:34:38.760 --> 00:34:40.480]  我們很多時候說
[00:34:40.480 --> 00:34:41.440]  人就分為
[00:34:41.440 --> 00:34:42.240]  你一是義人
[00:34:42.240 --> 00:34:44.080]  一是惡人
[00:34:44.080 --> 00:34:45.200]  但是
[00:34:45.200 --> 00:34:46.560]  傳道者在這裡說
[00:34:46.560 --> 00:34:49.720]  智慧人有能力去逃避罪惡
[00:34:49.720 --> 00:34:50.640]  但是
[00:34:50.640 --> 00:34:52.640]  是常行善
[00:34:52.640 --> 00:34:54.320]  而不犯罪的義人
[00:34:54.320 --> 00:34:56.520]  世上連一個都沒有
[00:34:56.520 --> 00:34:58.200]  所以我們也不要自誇
[00:34:58.200 --> 00:35:00.720]  其實傳道者經常教我們
[00:35:00.720 --> 00:35:01.960]  真的要謙卑
[00:35:01.960 --> 00:35:05.040]  我們雖然不是一個完全的義人
[00:35:05.160 --> 00:35:07.280]  但是我們仍然努力的
[00:35:07.280 --> 00:35:08.760]  去行義
[00:35:08.760 --> 00:35:11.760]  仍然努力的去遵守上帝的吩咐
[00:35:11.760 --> 00:35:14.160]  因為這是人所當盡的
[00:35:14.160 --> 00:35:15.320]  一個本分
[00:35:15.320 --> 00:35:17.480]  所以第三方面
[00:35:17.480 --> 00:35:19.440]  傳道者提醒我們
[00:35:19.440 --> 00:35:22.760]  如何過一個敬畏上帝的生活
[00:35:22.760 --> 00:35:23.880]  今天
[00:35:23.880 --> 00:35:26.680]  大部分人對宗教的態度是什麼呢?
[00:35:26.680 --> 00:35:29.000]  就是趨吉避凶
[00:35:29.000 --> 00:35:30.840]  相信一個宗教
[00:35:30.840 --> 00:35:33.400]  就是要讓自己的生活順利一點
[00:35:33.400 --> 00:35:34.840]  免除災害
[00:35:35.040 --> 00:35:37.040]  其實很多有信仰的人
[00:35:37.040 --> 00:35:39.320]  我們可能都是一個這樣的態度
[00:35:39.320 --> 00:35:41.080]  不少跟從上帝的人
[00:35:41.080 --> 00:35:42.680]  都是這樣的心態
[00:35:42.680 --> 00:35:44.480]  趨吉避凶
[00:35:44.480 --> 00:35:46.040]  但是傳道者
[00:35:46.040 --> 00:35:47.160]  在提醒我們
[00:35:47.160 --> 00:35:49.960]  我們跟從上帝的態度應該是怎麼樣的呢?
[00:35:49.960 --> 00:35:52.200]  他在這裡說
[00:35:52.200 --> 00:35:53.920]  敬畏上帝的人
[00:35:53.920 --> 00:35:56.320]  必從者兩樣出來
[00:35:56.320 --> 00:35:58.400]  第七章十八節在這裡說
[00:35:58.400 --> 00:36:00.880]  不要行義過分
[00:36:00.880 --> 00:36:03.560]  也不要行惡過分
[00:36:03.880 --> 00:36:05.240]  在這段經文裡面
[00:36:05.240 --> 00:36:09.960]  就是由十九到二十七節
[00:36:09.960 --> 00:36:14.000]  傳道者就去處理不要行義過分的問題
[00:36:14.000 --> 00:36:14.840]  接著
[00:36:14.840 --> 00:36:16.480]  在下一段的經文
[00:36:16.480 --> 00:36:18.400]  八章一至十七節
[00:36:18.400 --> 00:36:21.360]  他就去處理不要行惡過分的問題
[00:36:21.360 --> 00:36:23.760]  不要因為見到惡人
[00:36:23.760 --> 00:36:25.000]  未遭報
[00:36:25.000 --> 00:36:25.800]  這樣子
[00:36:25.800 --> 00:36:27.560]  你跟著他一起行惡
[00:36:27.560 --> 00:36:29.480]  在這段經文裡面
[00:36:29.480 --> 00:36:30.800]  他說
[00:36:30.800 --> 00:36:32.800]  我們不要行義過分
[00:36:32.800 --> 00:36:34.280]  正如我剛才的解釋
[00:36:34.280 --> 00:36:37.680]  我們不要為了有好報才去行義
[00:36:37.680 --> 00:36:39.560]  正面去說
[00:36:39.560 --> 00:36:46.120]  我們是為了遵守上帝的吩咐而行善
[00:36:46.120 --> 00:36:50.120]  如果我們只是為了好報
[00:36:50.120 --> 00:36:52.720]  才去遵守上帝的吩咐呢?
[00:36:52.720 --> 00:36:54.000]  或者上帝的誡命
[00:36:54.000 --> 00:36:55.600]  當你遭遇逆境的時候
[00:36:55.600 --> 00:36:56.760]  那你就會掙扎了
[00:36:56.760 --> 00:36:58.920]  如果我沒有福
[00:36:58.920 --> 00:37:00.640]  我現在生活逆境
[00:37:00.840 --> 00:37:03.720]  那我是不是仍然遵守上帝的吩咐呢?
[00:37:03.720 --> 00:37:05.720]  你就會有這個掙扎
[00:37:05.720 --> 00:37:11.800]  這個掙扎是來自於一個錯誤的觀念
[00:37:11.800 --> 00:37:14.000]  背後的態度是不正確的
[00:37:14.000 --> 00:37:16.640]  我們遵守上帝的吩咐
[00:37:16.640 --> 00:37:18.560]  因為我們敬畏上帝
[00:37:18.560 --> 00:37:19.600]  遵守他的吩咐
[00:37:19.600 --> 00:37:21.000]  不是現實上的利益
[00:37:21.000 --> 00:37:22.400]  我們見不到好報
[00:37:22.400 --> 00:37:23.840]  我們見不到任何的東西
[00:37:23.840 --> 00:37:26.560]  可能我們因為敬畏上帝的緣故
[00:37:26.560 --> 00:37:29.880]  還要遭受種種很多的逆境和挑戰
[00:37:29.880 --> 00:37:31.280]  但我們仍然去遵守
[00:37:31.280 --> 00:37:34.760]  因為我遵守上帝吩咐的基礎
[00:37:34.760 --> 00:37:36.880]  不是因為為了地上的福氣
[00:37:36.880 --> 00:37:38.960]  而是因為我敬畏上帝
[00:37:38.960 --> 00:37:42.320]  所以我在什麼情況當中
[00:37:42.320 --> 00:37:45.800]  我仍然會去遵守上帝的道
[00:37:45.800 --> 00:37:47.200]  不要
[00:37:47.200 --> 00:37:50.000]  就是第二方面去提醒我們傳道者
[00:37:50.000 --> 00:37:52.560]  不要自以為自己是一個義人
[00:37:52.560 --> 00:37:54.240]  以為行義多
[00:37:54.240 --> 00:37:55.560]  你就多一點福氣
[00:37:55.560 --> 00:37:59.080]  傳統的猶太人就是相信
[00:37:59.240 --> 00:38:00.680]  行義的人得福
[00:38:00.680 --> 00:38:01.560]  所以導致
[00:38:01.560 --> 00:38:02.560]  我行義
[00:38:02.560 --> 00:38:03.560]  我有福
[00:38:03.560 --> 00:38:04.840]  這個心態
[00:38:04.840 --> 00:38:05.960]  傳道者
[00:38:05.960 --> 00:38:07.480]  再一次提醒我們
[00:38:07.480 --> 00:38:08.920]  世上沒有義人
[00:38:08.920 --> 00:38:11.280]  我們擁有的福
[00:38:11.280 --> 00:38:14.320]  我們擁有所有好的生活
[00:38:14.320 --> 00:38:15.760]  就是有福的生活
[00:38:15.760 --> 00:38:16.920]  都是上帝給的
[00:38:16.920 --> 00:38:18.760]  不是你自己賺取的
[00:38:18.760 --> 00:38:21.440]  全都是上帝賜給你的
[00:38:21.440 --> 00:38:23.320]  我們在地上
[00:38:23.320 --> 00:38:25.800]  要過一個上帝喜悅的生活
[00:38:25.800 --> 00:38:27.040]  我們懂得
[00:38:27.720 --> 00:38:29.200]  去敬畏上帝
[00:38:29.200 --> 00:38:31.840]  有機會去遵守上帝的誡命
[00:38:31.840 --> 00:38:33.440]  這個已經是一種福氣
[00:38:33.440 --> 00:38:36.000]  我們已經是一個有福的人
[00:38:36.000 --> 00:38:37.440]  在地上
[00:38:37.440 --> 00:38:39.360]  我們可能失去所有的財富
[00:38:39.360 --> 00:38:40.680]  可能失去所有的地位
[00:38:40.680 --> 00:38:44.960]  但我們仍然可以存著一個感恩的心
[00:38:44.960 --> 00:38:48.440]  享受上帝給我們這一份的生活
[00:38:48.440 --> 00:38:49.760]  元主賜福我們
[00:38:49.760 --> 00:38:51.520]  藉著今天這段經文裡面
[00:38:51.520 --> 00:38:54.240]  提醒我們什麼叫敬畏上帝
[00:38:54.240 --> 00:38:57.520]  我們不是為了在現實上
[00:38:57.600 --> 00:38:59.320]  那一個好處
[00:38:59.320 --> 00:39:00.520]  那一個生活
[00:39:00.520 --> 00:39:02.280]  擁有更多的物質生活
[00:39:02.280 --> 00:39:03.560]  我們凡事順利
[00:39:03.560 --> 00:39:05.320]  所以我們要敬畏上帝
[00:39:05.320 --> 00:39:07.600]  所以我們要遵守上帝的吩咐
[00:39:07.600 --> 00:39:09.520]  傳道者提醒我們
[00:39:09.520 --> 00:39:11.040]  敬畏上帝
[00:39:11.040 --> 00:39:13.800]  遵守上帝的吩咐和福氣
[00:39:13.800 --> 00:39:17.760]  他很清楚地解釋給我們知道
[00:39:17.760 --> 00:39:20.360]  所有福氣都是上帝給的
[00:39:20.360 --> 00:39:23.080]  我們去遵守上帝的吩咐
[00:39:23.080 --> 00:39:24.640]  因為我們敬畏上帝
[00:39:24.640 --> 00:39:27.520]  而不是把焦點放在得福
[00:39:27.600 --> 00:39:30.440]  得地上的那些福氣上
[00:39:30.440 --> 00:39:32.800]  所以求主也幫助我們
[00:39:32.800 --> 00:39:35.520]  能夠很清楚我們的焦點
[00:39:35.520 --> 00:39:37.040]  敬畏上帝
[00:39:37.040 --> 00:39:38.840]  我們才能夠真正享受
[00:39:38.840 --> 00:39:40.680]  上帝給我們這一個生活
[00:39:40.680 --> 00:39:41.560]  元主賜福
[00:39:41.560 --> 00:39:43.480]  讓我們有正確的態度
[00:39:43.480 --> 00:39:46.840]  繼續享受上帝賜給我們的人生
[00:39:46.840 --> 00:39:47.840]  我們一起去祈禱
[00:39:47.840 --> 00:39:50.000]  蔡天父勤力去保守我們
[00:39:50.000 --> 00:39:51.160]  每一個弟弟姐妹
[00:39:51.160 --> 00:39:53.560]  幫助我們能夠透過這段經文
[00:39:53.560 --> 00:39:56.480]  我們再一次很清楚地把焦點
[00:39:56.680 --> 00:39:58.520]  放在上帝你自己的身上
[00:39:58.520 --> 00:40:00.400]  我們不是為了
[00:40:00.400 --> 00:40:01.840]  我們凡事順利
[00:40:01.840 --> 00:40:04.320]  免除災害而去跟從祢
[00:40:04.320 --> 00:40:08.200]  而是因為我們敬畏祢
[00:40:08.200 --> 00:40:09.800]  我們全敬畏祢的心
[00:40:09.800 --> 00:40:11.400]  去過我們地上的生活
[00:40:11.400 --> 00:40:12.440]  讓我們知道
[00:40:12.440 --> 00:40:14.560]  這才是最大的福氣
[00:40:14.560 --> 00:40:16.600]  元主恩代讓我們
[00:40:16.600 --> 00:40:18.680]  人生的焦點是正確的
[00:40:18.680 --> 00:40:21.320]  每一天都在祢所看顧
[00:40:21.320 --> 00:40:24.600]  保守的生命裡的人生當中
[00:40:24.600 --> 00:40:26.520]  享受一切的美好
[00:40:26.520 --> 00:40:27.640]  祈禱奉耶穌的名
[00:40:27.640 --> 00:40:28.640]  阿們

