
[00:00:00.000 --> 00:00:05.880]  剛才說的時候已經將我們過去兩晚所說的傳道書一些很重要的訊息
[00:31:42.800 --> 00:31:44.800]  這個世界就是這樣
[00:31:44.800 --> 00:31:46.800]  你要明白這件事
[00:31:46.800 --> 00:31:48.800]  好了
[00:31:48.800 --> 00:31:50.800]  第二個事實
[00:31:50.800 --> 00:31:52.800]  這個世界不一定是你
[00:31:52.800 --> 00:31:54.800]  所做的事就是你的結果
[00:31:54.800 --> 00:31:56.800]  人哭開人的世界
[00:31:56.800 --> 00:31:58.800]  人哭開人的世界
[00:31:58.800 --> 00:32:00.800]  苦難不一定是你做錯事
[00:32:00.800 --> 00:32:02.800]  不知道為什麼
[00:32:02.800 --> 00:32:04.800]  我們以前不是提過
[00:32:04.800 --> 00:32:06.800]  上一集
[00:32:06.800 --> 00:32:08.800]  前天還是昨天
[00:32:08.800 --> 00:32:10.800]  我忘記了
[00:32:10.800 --> 00:32:12.800]  很多時候我們做人
[00:32:12.800 --> 00:32:14.800]  以為的原則
[00:32:14.800 --> 00:32:16.800]  以為的定律其實是不對的
[00:32:16.800 --> 00:32:18.800]  一人做事一人當
[00:32:18.800 --> 00:32:20.800]  我們說了這麼多年
[00:32:20.800 --> 00:32:22.800]  中國人哪是對的錯的
[00:32:22.800 --> 00:32:24.800]  一人做事很多人幫你當
[00:32:24.800 --> 00:32:26.800]  是不是
[00:32:26.800 --> 00:32:28.800]  我們有很多人做過錯事
[00:32:28.800 --> 00:32:30.800]  你有沒有留意
[00:32:30.800 --> 00:32:32.800]  我們幾十歲的人還在當我們父母做的錯事
[00:32:32.800 --> 00:32:34.800]  說得悲劇
[00:32:34.800 --> 00:32:36.800]  還沒走得掉
[00:32:36.800 --> 00:32:38.800]  你做過的錯事
[00:32:38.800 --> 00:32:40.800]  很多人幫你當
[00:32:40.800 --> 00:32:42.800]  為什麼我這麼慘
[00:32:42.800 --> 00:32:44.800]  那個人不好
[00:32:44.800 --> 00:32:46.800]  就是這麼簡單
[00:32:46.800 --> 00:32:48.800]  這個會被罪所連累
[00:32:48.800 --> 00:32:50.800]  這個世界
[00:32:50.800 --> 00:32:52.800]  智慧勝於戰鬥的武器
[00:32:52.800 --> 00:32:54.800]  有了
[00:32:54.800 --> 00:32:56.800]  但一個人
[00:32:56.800 --> 00:32:58.800]  一個罪人能夠破壞
[00:32:58.800 --> 00:33:00.800]  很多的好事
[00:33:00.800 --> 00:33:02.800]  一個罪人就夠了
[00:33:02.800 --> 00:33:04.800]  你是會被人連累的
[00:33:04.800 --> 00:33:06.800]  你會被人陷害的
[00:33:06.800 --> 00:33:08.800]  這個世界
[00:33:08.800 --> 00:33:10.800]  不一定你做錯事
[00:33:10.800 --> 00:33:12.800]  你才會受苦
[00:33:12.800 --> 00:33:14.800]  別人害你你就可以受苦
[00:33:14.800 --> 00:33:16.800]  你明白嗎
[00:33:16.800 --> 00:33:18.800]  你不要說一人做事一人當
[00:33:18.800 --> 00:33:20.800]  他做的事你幫他當
[00:33:20.800 --> 00:33:22.800]  他做的壞事你幫他當
[00:33:22.800 --> 00:33:24.800]  現實世界就是這樣
[00:33:24.800 --> 00:33:26.800]  你不要帶著這個理想
[00:33:26.800 --> 00:33:28.800]  來看這個情況
[00:33:28.800 --> 00:33:30.800]  才行
[00:33:30.800 --> 00:33:32.800]  還有
[00:33:32.800 --> 00:33:34.800]  聖經有很幽默的
[00:33:34.800 --> 00:33:36.800]  你說這樣就很不值
[00:33:36.800 --> 00:33:38.800]  不值之餘
[00:33:38.800 --> 00:33:40.800]  還有一點點的值
[00:33:40.800 --> 00:33:42.800]  你做的壞事別人幫你當
[00:33:42.800 --> 00:33:44.800]  這個世界就是這樣
[00:33:44.800 --> 00:33:46.800]  你連累我我連累你
[00:33:46.800 --> 00:33:48.800]  所以他說人所說的一切話都不要放在心上
[00:33:48.800 --> 00:33:50.800]  因為你可能聽見人咒罵你
[00:33:50.800 --> 00:33:52.800]  我自己多次咒罵別人
[00:33:52.800 --> 00:33:54.800]  傳道士是很幽默的
[00:33:54.800 --> 00:33:58.800]  很爽的
[00:33:58.800 --> 00:34:00.800]  是不是
[00:34:00.800 --> 00:34:02.800]  你都說過
[00:34:02.800 --> 00:34:04.800]  你想想你沒說過
[00:34:04.800 --> 00:34:06.800]  你聽到老闆說你白痴的時候
[00:34:06.800 --> 00:34:08.800]  你沒試過拍大腿笑
[00:34:08.800 --> 00:34:10.800]  你都說過
[00:34:10.800 --> 00:34:12.800]  你不要說人
[00:34:12.800 --> 00:34:14.800]  是不是
[00:34:14.800 --> 00:34:16.800]  你又陷害人
[00:34:16.800 --> 00:34:18.800]  人又陷害你
[00:34:18.800 --> 00:34:20.800]  你做的事很多人幫你
[00:34:20.800 --> 00:34:22.800]  你又幫了很多人
[00:34:22.800 --> 00:34:24.800]  你又幫了很多人所做的事
[00:34:24.800 --> 00:34:26.800]  所以這個世界就是這樣
[00:34:26.800 --> 00:34:28.800]  連累網
[00:34:28.800 --> 00:34:30.800]  佛家的說法也是
[00:34:30.800 --> 00:34:32.800]  這個世界就是連累網
[00:34:32.800 --> 00:34:34.800]  你連累我我連累你
[00:34:34.800 --> 00:34:36.800]  大家在這個網裏面
[00:34:36.800 --> 00:34:38.800]  困在這個網裏
[00:34:38.800 --> 00:34:40.800]  你做的每件事
[00:34:40.800 --> 00:34:42.800]  你放在手上
[00:34:42.800 --> 00:34:44.800]  像一塊石頭放在平靜的湖水
[00:34:44.800 --> 00:34:46.800]  展開了漣漪的時候
[00:34:46.800 --> 00:34:48.800]  你也是受到別人的連累
[00:34:48.800 --> 00:34:50.800]  所以今天你無端端
[00:34:50.800 --> 00:34:52.800]  為什麼我會有這樣的事情
[00:34:52.800 --> 00:34:54.800]  為什麼我會有這樣的事情
[00:34:54.800 --> 00:34:56.800]  這個事實上
[00:34:56.800 --> 00:34:58.800]  是會有這樣的事情發生
[00:34:58.800 --> 00:35:00.800]  所以小人當道
[00:35:00.800 --> 00:35:02.800]  也是
[00:35:02.800 --> 00:35:04.800]  在日光之下我看見一件陷事
[00:35:04.800 --> 00:35:06.800]  好像出於長官的無意的錯誤
[00:35:06.800 --> 00:35:08.800]  當然不是無意
[00:35:08.800 --> 00:35:10.800]  有時無意有時有意
[00:35:10.800 --> 00:35:12.800]  有時老闆真的怎會這樣
[00:35:12.800 --> 00:35:14.800]  就是愚昧人居眾多的高位
[00:35:14.800 --> 00:35:16.800]  富有的人卻卻卑微
[00:35:16.800 --> 00:35:18.800]  我見過奴僕騎馬
[00:35:18.800 --> 00:35:20.800]  貴族就像奴僕一樣
[00:35:20.800 --> 00:35:22.800]  在地上行走
[00:35:22.800 --> 00:35:24.800]  是不是很荒謬?是很荒謬
[00:35:24.800 --> 00:35:26.800]  是呀!這個就是虛空的虛空
[00:35:26.800 --> 00:35:28.800]  是呀!這個就是虛空的虛空
[00:35:28.800 --> 00:35:30.800]  所以首先我們說
[00:35:30.800 --> 00:35:32.800]  我們第一個態度
[00:35:32.800 --> 00:35:34.800]  傳道者說你看見這個世界有很多不公平的事情
[00:35:34.800 --> 00:35:36.800]  你第一個回應的態度
[00:35:36.800 --> 00:35:38.800]  就告訴自己
[00:35:38.800 --> 00:35:40.800]  又告訴你身邊的基督徒
[00:35:40.800 --> 00:35:42.800]  或者任何人
[00:35:42.800 --> 00:35:44.800]  你要接受這個事實
[00:35:44.800 --> 00:35:46.800]  你接受這個事實
[00:35:46.800 --> 00:35:48.800]  不要驚奇
[00:35:48.800 --> 00:35:50.800]  不要驚奇
[00:35:50.800 --> 00:35:52.800]  這樣你的心就會好過一點
[00:35:52.800 --> 00:35:54.800]  你天天說不應該是這樣的
[00:35:54.800 --> 00:35:56.800]  你回到這個世界就是這樣
[00:35:56.800 --> 00:35:58.800]  有時又生氣一次
[00:35:58.800 --> 00:36:00.800]  不應該是這樣的
[00:36:00.800 --> 00:36:02.800]  你又回到這個世界又是這樣
[00:36:02.800 --> 00:36:04.800]  你又生氣一次
[00:36:04.800 --> 00:36:06.800]  你每天都在折磨自己
[00:36:06.800 --> 00:36:08.800]  這個是智慧
[00:36:08.800 --> 00:36:10.800]  智慧就是你能夠放開你的身為
[00:36:10.800 --> 00:36:12.800]  虛空謬的事實
[00:36:12.800 --> 00:36:14.800]  在你的人生當中每天都在出現
[00:36:14.800 --> 00:36:16.800]  這個不是悲觀
[00:36:16.800 --> 00:36:18.800]  我覺得這個只不過是現實
[00:36:18.800 --> 00:36:20.800]  用英文來說不是personistic
[00:36:20.800 --> 00:36:22.800]  是realistic
[00:36:22.800 --> 00:36:24.800]  你明不明白?
[00:36:24.800 --> 00:36:26.800]  是呀!
[00:36:26.800 --> 00:36:28.800]  這是第一個態度
[00:36:28.800 --> 00:36:30.800]  當然還未說完
[00:36:30.800 --> 00:36:32.800]  繼續下去第二個態度
[00:36:32.800 --> 00:36:34.800]  第二重的態度就是
[00:36:34.800 --> 00:36:36.800]  我們怎樣可以去面對這個不公平的世界
[00:36:36.800 --> 00:36:38.800]  我們怎樣可以去面對這個不公平的世界
[00:36:38.800 --> 00:36:40.800]  我們怎樣去自處
[00:36:40.800 --> 00:36:42.800]  我覺得傳道書真的很好
[00:36:42.800 --> 00:36:44.800]  我覺得傳道書真的很好
[00:36:44.800 --> 00:36:46.800]  就開始突出另外一個角度
[00:36:46.800 --> 00:36:48.800]  就是一個屬靈的角度
[00:36:48.800 --> 00:36:50.800]  就是一個屬靈的角度
[00:36:50.800 --> 00:36:52.800]  剛才我們所說的
[00:36:52.800 --> 00:36:54.800]  就算你沒有宗教信仰
[00:36:54.800 --> 00:36:56.800]  你都可以接受
[00:36:56.800 --> 00:36:58.800]  這個世界就是這樣
[00:36:58.800 --> 00:37:00.800]  你的心裡會好過一點
[00:37:00.800 --> 00:37:02.800]  不一定有宗教信仰
[00:37:02.800 --> 00:37:04.800]  不過現在說的是有信仰的人
[00:37:04.800 --> 00:37:06.800]  有神的人
[00:37:06.800 --> 00:37:08.800]  在這個世界的時候
[00:37:08.800 --> 00:37:10.800]  又在那裡再加上一層
[00:37:10.800 --> 00:37:12.800]  所以生命更加積極更加好過
[00:37:12.800 --> 00:37:14.800]  做什麼呢?
[00:37:14.800 --> 00:37:16.800]  原來你明白了這個世界
[00:37:16.800 --> 00:37:18.800]  就是這麼不公平的時候
[00:37:18.800 --> 00:37:20.800]  這樣你就可以在一個
[00:37:20.800 --> 00:37:22.800]  不能預料的世界裡
[00:37:22.800 --> 00:37:24.800]  我們有什麼可以做
[00:37:24.800 --> 00:37:26.800]  你的責任就是在自己可以的範圍裡
[00:37:26.800 --> 00:37:28.800]  你的責任就是在自己可以的範圍裡
[00:37:28.800 --> 00:37:30.800]  盡自己的本分
[00:37:30.800 --> 00:37:32.800]  這個就是傳道書裡
[00:37:32.800 --> 00:37:34.800]  重複又重複的一個主題
[00:37:34.800 --> 00:37:36.800]  我們第一堂所說的
[00:37:36.800 --> 00:37:38.800]  既然這個世界是一個
[00:37:38.800 --> 00:37:40.800]  雖敗日子一定要來到的世界
[00:37:40.800 --> 00:37:42.800]  你走都走不掉的時候
[00:37:42.800 --> 00:37:44.800]  就趁著還有機會
[00:37:44.800 --> 00:37:46.800]  這個雖敗日子還沒來到之前
[00:37:46.800 --> 00:37:48.800]  你就盡你自己的本分
[00:37:48.800 --> 00:37:50.800]  盡你自己的機會
[00:37:50.800 --> 00:37:52.800]  去做你應該做的事情
[00:37:52.800 --> 00:37:54.800]  去做你應該做的事情
[00:37:54.800 --> 00:37:56.800]  這個是一個很積極的態度
[00:37:56.800 --> 00:37:58.800]  為什麼呢?
[00:37:58.800 --> 00:38:00.800]  就是因為這個世界是不可知的
[00:38:00.800 --> 00:38:02.800]  不可預料的
[00:38:02.800 --> 00:38:04.800]  如果是這樣的話
[00:38:04.800 --> 00:38:06.800]  你能夠做的是什麼呢?
[00:38:06.800 --> 00:38:08.800]  你就不要猜將來會怎樣
[00:38:08.800 --> 00:38:10.800]  有什麼結局來決定
[00:38:10.800 --> 00:38:12.800]  你做多少不做多少
[00:38:12.800 --> 00:38:14.800]  這個就是很不同的態度
[00:38:14.800 --> 00:38:16.800]  有些人就是拿運氣
[00:38:16.800 --> 00:38:18.800]  或者拿投資
[00:38:18.800 --> 00:38:20.800]  如果沒什麼成果我就不做了
[00:38:20.800 --> 00:38:22.800]  有成果的我就做了
[00:38:22.800 --> 00:38:24.800]  但到頭來一樣在網絡當中
[00:38:24.800 --> 00:38:26.800]  你估計有成果就好像投資一樣
[00:38:26.800 --> 00:38:28.800]  個個都想著
[00:38:28.800 --> 00:38:30.800]  我不知道投資是什麼
[00:38:30.800 --> 00:38:32.800]  人民幣
[00:38:32.800 --> 00:38:34.800]  人民幣現在還不知道
[00:38:34.800 --> 00:38:36.800]  人民幣會升值的
[00:38:36.800 --> 00:38:38.800]  等來等去都不升值
[00:38:38.800 --> 00:38:40.800]  當年說那些科網
[00:38:40.800 --> 00:38:42.800]  大家有牌的
[00:38:42.800 --> 00:38:44.800]  全世界有很多人用電腦
[00:38:44.800 --> 00:38:46.800]  理由都說出來了
[00:38:46.800 --> 00:38:48.800]  這個世界只有越來越多人用電腦
[00:38:48.800 --> 00:38:50.800]  越來越多人上網
[00:38:50.800 --> 00:38:52.800]  上網就成為將來最主要的商業潮流
[00:38:52.800 --> 00:38:54.800]  所以網股就一定是沒死的
[00:38:54.800 --> 00:38:56.800]  於是個個排隊排那些
[00:38:56.800 --> 00:38:58.800]  tom.com
[00:38:58.800 --> 00:39:00.800]  排到蛇餅
[00:39:00.800 --> 00:39:02.800]  排不到多傷心
[00:39:02.800 --> 00:39:04.800]  最後就死了
[00:39:04.800 --> 00:39:06.800]  一鍋數
[00:39:06.800 --> 00:39:08.800]  怎知道你估計投資的時候
[00:39:08.800 --> 00:39:10.800]  你那個估計
[00:39:10.800 --> 00:39:12.800]  有得賺你就努力去做
[00:39:12.800 --> 00:39:14.800]  想著沒什麼好處的時候
[00:39:14.800 --> 00:39:16.800]  你就不做
[00:39:16.800 --> 00:39:18.800]  這種態度就不是聖經的態度
[00:39:18.800 --> 00:39:20.800]  聖經就說相反
[00:39:20.800 --> 00:39:22.800]  因為你明白了這個世界
[00:39:22.800 --> 00:39:24.800]  根本就不可預料的時候
[00:39:24.800 --> 00:39:26.800]  所以你有機會的時候就好好做
[00:39:26.800 --> 00:39:28.800]  你不要問做了成果
[00:39:28.800 --> 00:39:30.800]  有沒有好處
[00:39:30.800 --> 00:39:32.800]  這種是很特別的中心
[00:39:32.800 --> 00:39:34.800]  聖經是這麼說的
[00:39:34.800 --> 00:39:36.800]  十一章第四至六節
[00:39:36.800 --> 00:39:38.800]  十一章第四至六節也是很有智慧的
[00:39:38.800 --> 00:39:40.800]  希望你們記住這段聖經
[00:39:40.800 --> 00:39:42.800]  看風的就不會殺網
[00:39:42.800 --> 00:39:44.800]  觀雲的就不會收割
[00:39:44.800 --> 00:39:46.800]  但是你不曉得
[00:39:46.800 --> 00:39:48.800]  因為你不曉得風的路向
[00:39:48.800 --> 00:39:50.800]  也不知道骨頭
[00:39:50.800 --> 00:39:52.800]  如何可以在孕婦的胎中形成
[00:39:52.800 --> 00:39:54.800]  照樣創造萬物
[00:39:54.800 --> 00:39:56.800]  萬物的神的作為
[00:39:56.800 --> 00:39:58.800]  你也不得而知
[00:39:58.800 --> 00:40:00.800]  是不是
[00:40:00.800 --> 00:40:02.800]  因為如果看著風
[00:40:02.800 --> 00:40:04.800]  你都不知道向哪邊吹
[00:40:04.800 --> 00:40:06.800]  那你怎麼殺種
[00:40:06.800 --> 00:40:08.800]  雲飄呀飄呀
[00:40:08.800 --> 00:40:10.800]  一會兒就會下雨
[00:40:10.800 --> 00:40:12.800]  那你收不收割我不知道
[00:40:12.800 --> 00:40:14.800]  因為前途不可知的時候
[00:40:14.800 --> 00:40:16.800]  你就什麼都不用做
[00:40:16.800 --> 00:40:18.800]  但是早晨你仍要殺你的種
[00:40:18.800 --> 00:40:20.800]  很有意思
[00:40:20.800 --> 00:40:22.800]  仍然要殺你的種
[00:40:22.800 --> 00:40:24.800]  直到黃昏也不要停手
[00:40:24.800 --> 00:40:26.800]  不要停手
[00:40:26.800 --> 00:40:28.800]  因為你不知道
[00:40:28.800 --> 00:40:30.800]  哪一種得成
[00:40:30.800 --> 00:40:32.800]  是早殺的或者晚殺的
[00:40:32.800 --> 00:40:34.800]  或者兩樣都一樣好
[00:40:34.800 --> 00:40:36.800]  你明不明
[00:40:36.800 --> 00:40:38.800]  這個智慧真是好東西
[00:40:38.800 --> 00:40:40.800]  正正就是因為你不知道
[00:40:40.800 --> 00:40:42.800]  將來的時局機會
[00:40:42.800 --> 00:40:44.800]  你不知道
[00:40:44.800 --> 00:40:46.800]  有些人的態度就是既然我不知道
[00:40:46.800 --> 00:40:48.800]  就不要做那麼多事
[00:40:48.800 --> 00:40:50.800]  但是在基督徒的立場裏面
[00:40:50.800 --> 00:40:52.800]  不知道上帝的作為會是怎樣
[00:40:52.800 --> 00:40:54.800]  因為你是有限我是有限
[00:40:54.800 --> 00:40:56.800]  我們猜不到時局會怎樣
[00:40:56.800 --> 00:40:58.800]  所以如果這樣的時候
[00:40:58.800 --> 00:41:00.800]  看風我都不用殺種
[00:41:00.800 --> 00:41:02.800]  看雲都變幻的時候我都不用收割
[00:41:02.800 --> 00:41:04.800]  但是前途說正正就是你不知道的時候
[00:41:04.800 --> 00:41:06.800]  你不要理會
[00:41:06.800 --> 00:41:08.800]  殺種的時候有機會被你殺種
[00:41:08.800 --> 00:41:10.800]  你手上有種你就殺
[00:41:10.800 --> 00:41:12.800]  你說這樣有什麼結果
[00:41:12.800 --> 00:41:14.800]  前途說我不知道什麼結果
[00:41:14.800 --> 00:41:16.800]  我都不可以告訴你什麼結果
[00:41:16.800 --> 00:41:18.800]  上帝才可以知道什麼結果
[00:41:18.800 --> 00:41:20.800]  不過難保
[00:41:20.800 --> 00:41:22.800]  總之你殺了之後盡了你的本份的時候
[00:41:22.800 --> 00:41:24.800]  可能就是殺了種
[00:41:24.800 --> 00:41:26.800]  那你就收割了
[00:41:26.800 --> 00:41:28.800]  是不是
[00:41:28.800 --> 00:41:30.800]  有時候殺了種收不到割的
[00:41:30.800 --> 00:41:32.800]  你說是啊會的
[00:41:32.800 --> 00:41:34.800]  不過不是因為你有時候見到收不到割你就不殺
[00:41:34.800 --> 00:41:36.800]  你明不明白這個意思
[00:41:36.800 --> 00:41:38.800]  所以你明明知道
[00:41:38.800 --> 00:41:40.800]  是不可預料的
[00:41:40.800 --> 00:41:42.800]  但是你仍然堅持早晨要殺你的種
[00:41:42.800 --> 00:41:44.800]  到黃昏也不要停手
[00:41:44.800 --> 00:41:46.800]  因為你不知道什麼時候得到
[00:41:46.800 --> 00:41:48.800]  什麼時候不得到
[00:41:48.800 --> 00:41:50.800]  既然這樣的時候
[00:41:50.800 --> 00:41:52.800]  之後要殺晚上要殺
[00:41:52.800 --> 00:41:54.800]  可能晚上殺的那些沒有了
[00:41:54.800 --> 00:41:56.800]  但白天殺的那些也有
[00:41:56.800 --> 00:41:58.800]  你猜一猜
[00:41:58.800 --> 00:42:00.800]  晚上殺的那些才是好的
[00:42:00.800 --> 00:42:02.800]  晚上的鳥不來
[00:42:02.800 --> 00:42:04.800]  偏偏晚上下雨也沒有了
[00:42:04.800 --> 00:42:06.800]  你猜不到這個世界
[00:42:06.800 --> 00:42:08.800]  所以有機會的時候
[00:42:08.800 --> 00:42:10.800]  兩樣都好盡力去做
[00:42:10.800 --> 00:42:12.800]  這個就是那種很重要的立場
[00:42:12.800 --> 00:42:14.800]  和本份
[00:42:14.800 --> 00:42:16.800]  所以第一
[00:42:16.800 --> 00:42:18.800]  你不要以為你所做的事情
[00:42:18.800 --> 00:42:20.800]  什麼叫責任感什麼叫尊重
[00:42:20.800 --> 00:42:22.800]  就是你每天做事的時候
[00:42:22.800 --> 00:42:24.800]  你不要看著估計成果
[00:42:24.800 --> 00:42:26.800]  因為聖經說的很清楚
[00:42:26.800 --> 00:42:28.800]  你不能估計的
[00:42:28.800 --> 00:42:30.800]  你不要以為你所做的一定有成果
[00:42:30.800 --> 00:42:32.800]  你才做
[00:42:32.800 --> 00:42:34.800]  不要這麼功利
[00:42:34.800 --> 00:42:36.800]  第二
[00:42:36.800 --> 00:42:38.800]  更加不會因為你猜一猜
[00:42:38.800 --> 00:42:40.800]  做這件事可能沒什麼結果
[00:42:40.800 --> 00:42:42.800]  於是就退縮一點
[00:42:42.800 --> 00:42:44.800]  用你的本份去做
[00:42:44.800 --> 00:42:46.800]  因為你真的不知道
[00:42:46.800 --> 00:42:48.800]  機會來的時候
[00:42:48.800 --> 00:42:50.800]  你所做的有什麼成果
[00:42:50.800 --> 00:42:52.800]  你明不明
[00:42:52.800 --> 00:42:54.800]  我們做的有時是這樣
[00:42:54.800 --> 00:42:56.800]  等在神的計劃裏面的時候
[00:42:56.800 --> 00:42:58.800]  讓神自己
[00:42:58.800 --> 00:43:00.800]  讓那個種子
[00:43:00.800 --> 00:43:02.800]  看什麼時間怎樣生長
[00:43:02.800 --> 00:43:04.800]  你猜不到
[00:43:04.800 --> 00:43:06.800]  總之你有你的原則
[00:43:06.800 --> 00:43:08.800]  我們基督徒做的原則就是
[00:43:08.800 --> 00:43:10.800]  我們做人正直的
[00:43:10.800 --> 00:43:12.800]  好像昨天我們說的
[00:43:12.800 --> 00:43:14.800]  我們做工
[00:43:14.800 --> 00:43:16.800]  因為這是感恩的心來做的
[00:43:16.800 --> 00:43:18.800]  這份工縱然無聊
[00:43:18.800 --> 00:43:20.800]  惡人很多
[00:43:20.800 --> 00:43:22.800]  但總是知道這是上帝賜給我的工作
[00:43:22.800 --> 00:43:24.800]  我就努力去做好它
[00:43:24.800 --> 00:43:26.800]  做一大頓死的都沒用的
[00:43:26.800 --> 00:43:28.800]  彩節紙就給人家拿
[00:43:28.800 --> 00:43:30.800]  這個就等神去解決它
[00:43:30.800 --> 00:43:32.800]  我也不知道這個世界
[00:43:32.800 --> 00:43:34.800]  你永遠都不知道
[00:43:34.800 --> 00:43:36.800]  你可能對你身邊的同事好一點
[00:43:36.800 --> 00:43:38.800]  你可能對你身邊的同事好一點
[00:43:38.800 --> 00:43:40.800]  你可能對你身邊的同事好一點
[00:43:40.800 --> 00:43:42.800]  你可能對你身邊的同事好一點
[00:43:42.800 --> 00:43:44.800]  你可能對你身邊的同事好一點
[00:43:44.800 --> 00:43:46.800]  你可能對你身邊的同事好一點
[00:43:46.800 --> 00:43:48.800]  你可能對你身邊的同事好一點
[00:43:48.800 --> 00:43:50.800]  你可能對你身邊的同事好一點
[00:43:50.800 --> 00:43:52.800]  你可能對你身邊的同事好一點
[00:43:52.800 --> 00:43:54.800]  你可能對你身邊的同事好一點
[00:43:54.800 --> 00:43:56.800]  你可能對你身邊的同事好一點
[00:43:56.800 --> 00:43:58.800]  你可能對你身邊的同事好一點
[00:43:58.800 --> 00:44:00.800]  你可能對你身邊的同事好一點
[00:44:00.800 --> 00:44:02.800]  你可能對你身邊的同事好一點
[00:44:02.800 --> 00:44:04.800]  你可能對你身邊的同事好一點
[00:44:04.800 --> 00:44:06.800]  你可能對你身邊的同事好一點
[00:44:06.800 --> 00:44:08.800]  你可能對你身邊的同事好一點
[00:44:08.800 --> 00:44:10.800]  你可能對你身邊的同事好一點
[00:44:10.800 --> 00:44:12.800]  你可能對你身邊的同事好一點
[00:44:12.800 --> 00:44:14.800]  你可能對你身邊的同事好一點
[00:44:14.800 --> 00:44:16.800]  你可能對你身邊的同事好一點
[00:44:16.800 --> 00:44:18.800]  你可能對你身邊的同事好一點
[00:44:18.800 --> 00:44:20.800]  你可能對你身邊的同事好一點
[00:44:20.800 --> 00:44:22.800]  你可能對你身邊的同事好一點
[00:44:22.800 --> 00:44:24.800]  你可能對你身邊的同事好一點
[00:44:24.800 --> 00:44:26.800]  你可能對你身邊的同事好一點
[00:44:26.800 --> 00:44:28.800]  你可能對你身邊的同事好一點
[00:44:28.800 --> 00:44:30.800]  你可能對你身邊的同事好一點
[00:44:30.800 --> 00:44:32.800]  你可能對你身邊的同事好一點
[00:44:32.800 --> 00:44:34.800]  你可能對你身邊的同事好一點
[00:44:34.800 --> 00:44:36.800]  你可能對你身邊的同事好一點
[00:44:36.800 --> 00:44:38.800]  你可能對你身邊的同事好一點
[00:44:38.800 --> 00:44:40.800]  你可能對你身邊的同事好一點
[00:44:40.800 --> 00:44:42.800]  你可能對你身邊的同事好一點
[00:44:42.800 --> 00:44:44.800]  你可能對你身邊的同事好一點
[00:44:44.800 --> 00:44:46.800]  你可能對你身邊的同事好一點
[00:44:46.800 --> 00:44:48.800]  你可能對你身邊的同事好一點
[00:44:48.800 --> 00:44:50.800]  你可能對你身邊的同事好一點
[00:44:50.800 --> 00:44:52.800]  你可能對你身邊的同事好一點
[00:44:52.800 --> 00:44:54.800]  你可能對你身邊的同事好一點
[00:44:54.800 --> 00:44:56.800]  你可能對你身邊的同事好一點
[00:44:56.800 --> 00:44:58.800]  你可能對你身邊的同事好一點
[00:44:58.800 --> 00:45:00.800]  你可能對你身邊的同事好一點
[00:45:00.800 --> 00:45:02.800]  你可能對你身邊的同事好一點
[00:45:02.800 --> 00:45:04.800]  你可能對你身邊的同事好一點
[00:45:04.800 --> 00:45:06.800]  你可能對你身邊的同事好一點
[00:45:06.800 --> 00:45:08.800]  你可能對你身邊的同事好一點
[00:45:08.800 --> 00:45:10.800]  你可能對你身邊的同事好一點
[00:45:10.800 --> 00:45:12.800]  你可能對你身邊的同事好一點
[00:45:12.800 --> 00:45:14.800]  你可能對你身邊的同事好一點
[00:45:14.800 --> 00:45:16.800]  你可能對你身邊的同事好一點
[00:45:16.800 --> 00:45:18.800]  你可能對你身邊的同事好一點
[00:45:18.800 --> 00:45:20.800]  你可能對你身邊的同事好一點
[00:45:20.800 --> 00:45:22.800]  你可能對你身邊的同事好一點
[00:45:22.800 --> 00:45:24.800]  你可能對你身邊的同事好一點
[00:45:24.800 --> 00:45:26.800]  你可能對你身邊的同事好一點
[00:45:26.800 --> 00:45:28.800]  你可能對你身邊的同事好一點
[00:45:28.800 --> 00:45:30.800]  你可能對你身邊的同事好一點
[00:45:30.800 --> 00:45:32.800]  你可能對你身邊的同事好一點
[00:45:32.800 --> 00:45:34.800]  你可能對你身邊的同事好一點
[00:45:34.800 --> 00:45:36.800]  你可能對你身邊的同事好一點
[00:45:36.800 --> 00:45:38.800]  你可能對你身邊的同事好一點
[00:45:38.800 --> 00:45:40.800]  你可能對你身邊的同事好一點
[00:45:40.800 --> 00:45:42.800]  你可能對你身邊的同事好一點
[00:45:42.800 --> 00:45:44.800]  你可能對你身邊的同事好一點
[00:45:44.800 --> 00:45:46.800]  你可能對你身邊的同事好一點
[00:45:46.800 --> 00:45:48.800]  你可能對你身邊的同事好一點
[00:45:48.800 --> 00:45:50.800]  你可能對你身邊的同事好一點
[00:45:50.800 --> 00:45:52.800]  你可能對你身邊的同事好一點
[00:45:52.800 --> 00:45:54.800]  你可能對你身邊的同事好一點
[00:45:54.800 --> 00:45:56.800]  你可能對你身邊的同事好一點
[00:45:56.800 --> 00:45:58.800]  你可能對你身邊的同事好一點
[00:45:58.800 --> 00:46:00.800]  你可能對你身邊的同事好一點
[00:46:00.800 --> 00:46:02.800]  你可能對你身邊的同事好一點
[00:46:02.800 --> 00:46:04.800]  你可能對你身邊的同事好一點
[00:46:04.800 --> 00:46:06.800]  你可能對你身邊的同事好一點
[00:46:06.800 --> 00:46:08.800]  你可能對你身邊的同事好一點
[00:46:08.800 --> 00:46:10.800]  你可能對你身邊的同事好一點
[00:46:10.800 --> 00:46:12.800]  你可能對你身邊的同事好一點
