
[00:00:00.000 --> 00:00:03.000]  斷捨離,大家一定不陌生
[00:35:28.000 --> 00:35:30.000]  不是舒服
[00:35:30.000 --> 00:35:32.000]  剛才說整間屋舒服了
[00:35:32.000 --> 00:35:34.000]  開心
[00:35:34.000 --> 00:35:36.000]  但你明白之前很多功夫準備
[00:35:36.000 --> 00:35:38.000]  甚至有一段時間
[00:35:38.000 --> 00:35:40.000]  要搬開暫時住
[00:35:40.000 --> 00:35:42.000]  很麻煩
[00:35:42.000 --> 00:35:44.000]  又要出錢又要出力
[00:35:44.000 --> 00:35:46.000]  不方便
[00:35:46.000 --> 00:35:48.000]  東西又要丟掉
[00:35:48.000 --> 00:35:50.000]  但當你完成了
[00:35:50.000 --> 00:35:52.000]  你覺得要做的
[00:35:52.000 --> 00:35:54.000]  是很美的事
[00:35:54.000 --> 00:35:56.000]  是值得的
[00:35:56.000 --> 00:35:58.000]  我現在回家工作
[00:35:58.000 --> 00:36:00.000]  舒服了很多
[00:36:00.000 --> 00:36:02.000]  為了那個事情
[00:36:02.000 --> 00:36:04.000]  所以抗彈的事
[00:36:04.000 --> 00:36:06.000]  可能在大家不同的
[00:36:06.000 --> 00:36:08.000]  事上
[00:36:08.000 --> 00:36:10.000]  我的角色是收到清楚的命令
[00:36:10.000 --> 00:36:12.000]  吩咐
[00:36:12.000 --> 00:36:14.000]  完成後又卡住很多困難
[00:36:14.000 --> 00:36:16.000]  不知下一步怎樣做
[00:36:16.000 --> 00:36:18.000]  當機遇再來
[00:36:18.000 --> 00:36:20.000]  我都有試探
[00:36:20.000 --> 00:36:22.000]  你知不知道我試探是甚麼
[00:36:22.000 --> 00:36:24.000]  我試探就是不要做
[00:36:24.000 --> 00:36:26.000]  不要冒險
[00:36:26.000 --> 00:36:28.000]  輕輕鬆鬆
[00:36:28.000 --> 00:36:30.000]  算了
[00:36:30.000 --> 00:36:32.000]  劉牧師你假裝說一些
[00:36:32.000 --> 00:36:34.000]  屬靈的話
[00:36:34.000 --> 00:36:36.000]  領受不是現在這個時候
[00:36:36.000 --> 00:36:38.000]  領受不是現在這個時候
[00:36:38.000 --> 00:36:40.000]  那就
[00:36:40.000 --> 00:36:42.000]  那就
[00:36:42.000 --> 00:36:44.000]  挺好的
[00:36:44.000 --> 00:36:46.000]  大家不會批評我
[00:36:46.000 --> 00:36:48.000]  我已經退卸責任
[00:36:48.000 --> 00:36:50.000]  喂
[00:36:50.000 --> 00:36:52.000]  做很多事情
[00:36:52.000 --> 00:36:54.000]  很辛苦又被人挑戰
[00:36:54.000 --> 00:36:56.000]  不知行不行
[00:36:56.000 --> 00:36:58.000]  又不行又行不行
[00:36:58.000 --> 00:37:00.000]  我這個人對神是很壞的
[00:37:00.000 --> 00:37:02.000]  心裡很單純
[00:37:02.000 --> 00:37:04.000]  如果上帝要我去就去
[00:37:04.000 --> 00:37:06.000]  如果九個執事反對票
[00:37:06.000 --> 00:37:08.000]  我一個都辦不成
[00:37:08.000 --> 00:37:10.000]  我不是要試探執事
[00:37:10.000 --> 00:37:12.000]  不過實在過去
[00:37:12.000 --> 00:37:14.000]  兩個多星期
[00:37:14.000 --> 00:37:16.000]  我Yes和No
[00:37:16.000 --> 00:37:18.000]  不用輕鬆
[00:37:18.000 --> 00:37:20.000]  喝咖啡就行
[00:37:20.000 --> 00:37:22.000]  Yes我的同工
[00:37:22.000 --> 00:37:24.000]  很多執事團隊
[00:37:24.000 --> 00:37:26.000]  周二周二周四
[00:37:26.000 --> 00:37:28.000]  開了三次視像會議
[00:37:28.000 --> 00:37:30.000]  穿插了很多工作
[00:37:30.000 --> 00:37:32.000]  跟進
[00:37:32.000 --> 00:37:34.000]  希望查清楚一些東西
[00:37:34.000 --> 00:37:36.000]  或者聯絡
[00:37:36.000 --> 00:37:38.000]  不只是我自己
[00:37:38.000 --> 00:37:40.000]  不如不要搞
[00:37:40.000 --> 00:37:42.000]  輕鬆
[00:37:42.000 --> 00:37:44.000]  在經文給我反思
[00:37:44.000 --> 00:37:46.000]  肅靈操練就是求問上主
[00:37:46.000 --> 00:37:48.000]  當我知道要為主做的事情
[00:37:48.000 --> 00:37:50.000]  不是為了滿足肉體的私慾
[00:37:50.000 --> 00:37:52.000]  不是為了存在權力
[00:37:52.000 --> 00:37:54.000]  不是為了今生驕傲虛榮
[00:37:54.000 --> 00:37:56.000]  而上主要開路
[00:37:56.000 --> 00:37:58.000]  我們就憑信心去行
[00:37:58.000 --> 00:38:00.000]  結果如何
[00:38:00.000 --> 00:38:02.000]  我們要經文提醒
[00:38:02.000 --> 00:38:04.000]  愛神的心
[00:38:04.000 --> 00:38:06.000]  和他吩咐的
[00:38:06.000 --> 00:38:08.000]  遵主義行
[00:38:08.000 --> 00:38:12.000]  所以收到這個代討
[00:38:12.000 --> 00:38:14.000]  讓我們一起去
[00:38:14.000 --> 00:38:16.000]  同行
[00:38:16.000 --> 00:38:18.000]  不只是教學
[00:38:18.000 --> 00:38:20.000]  不是執事
[00:38:20.000 --> 00:38:22.000]  而是一個生命被主使用得著
[00:38:22.000 --> 00:38:22.500]  OK

