
[00:00:00.000 --> 00:00:05.000]  我們在這兩次的專輯當中
[00:45:07.000 --> 00:45:09.000]  他就歡喜聽了
[00:45:09.000 --> 00:45:11.000]  他就聽得入耳了
[00:45:11.000 --> 00:45:12.000]  有口才的話
[00:45:12.000 --> 00:45:15.000]  我們都聽過很多
[00:45:15.000 --> 00:45:18.000]  在許許多多的節目裡頭
[00:45:18.000 --> 00:45:21.000]  我們聽見的都是低流的口才
[00:45:21.000 --> 00:45:24.000]  但是真誠的話
[00:45:24.000 --> 00:45:26.000]  心靈裡深處講出來的話
[00:45:26.000 --> 00:45:27.000]  少有的
[00:45:27.000 --> 00:45:29.000]  所以能夠感動人
[00:45:29.000 --> 00:45:30.000]  進到人的心中
[00:45:30.000 --> 00:45:33.000]  聖靈準備我們的心的時候
[00:45:33.000 --> 00:45:36.000]  也有這個因素在裡面
[00:45:36.000 --> 00:45:38.000]  第五
[00:45:38.000 --> 00:45:40.000]  聖靈引導人注視神
[00:45:40.000 --> 00:45:44.000]  就是把他的注意力完全集中在神的身上
[00:45:44.000 --> 00:45:46.000]  在七章五十五節
[00:45:46.000 --> 00:45:48.000]  七章五十五節
[00:45:48.000 --> 00:45:50.000]  在這裡提到
[00:45:50.000 --> 00:45:53.000]  斯蒂凡為基督做見證
[00:45:53.000 --> 00:45:55.000]  周圍很多的猶太人
[00:45:55.000 --> 00:45:57.000]  敵對他
[00:45:57.000 --> 00:46:01.000]  他們拿了石頭要打死他
[00:46:01.000 --> 00:46:02.000]  在那個時候
[00:46:02.000 --> 00:46:05.000]  斯蒂凡被聖靈充滿
[00:46:05.000 --> 00:46:09.000]  他就注目往天
[00:46:09.000 --> 00:46:12.000]  他的眼睛向上看
[00:46:12.000 --> 00:46:14.000]  注目往天
[00:46:14.000 --> 00:46:17.000]  他這樣向上看的時候
[00:46:17.000 --> 00:46:20.000]  他就看見一個意象
[00:46:20.000 --> 00:46:21.000]  天開了
[00:46:21.000 --> 00:46:25.000]  有基督站在神的右邊
[00:46:25.000 --> 00:46:26.000]  所以在那個時候
[00:46:26.000 --> 00:46:29.000]  他能夠做一個超人的禱告
[00:46:29.000 --> 00:46:31.000]  他被打死的時候
[00:46:31.000 --> 00:46:33.000]  他跪下禱告說
[00:46:33.000 --> 00:46:35.000]  主啊不要將這個罪
[00:46:35.000 --> 00:46:37.000]  歸到他們身上
[00:46:37.000 --> 00:46:41.000]  這正是主耶穌在十字架上的禱告
[00:46:41.000 --> 00:46:42.000]  父啊赦免他們
[00:46:42.000 --> 00:46:44.000]  因為他們所做的
[00:46:44.000 --> 00:46:46.000]  他們不曉得
[00:46:46.000 --> 00:46:49.000]  耶穌的靈充滿斯蒂凡
[00:46:49.000 --> 00:46:51.000]  就做了耶穌的禱告
[00:46:51.000 --> 00:46:54.000]  同樣的愛的禱告
[00:46:54.000 --> 00:46:57.000]  他的眼睛往天
[00:46:57.000 --> 00:46:58.000]  看見神
[00:46:58.000 --> 00:46:59.000]  看見基督
[00:46:59.000 --> 00:47:01.000]  所以基督在他的裡面
[00:47:01.000 --> 00:47:03.000]  有流露
[00:47:03.000 --> 00:47:04.000]  聖靈充滿
[00:47:04.000 --> 00:47:08.000]  是他的注意點
[00:47:08.000 --> 00:47:12.000]  放在神的身上
[00:47:12.000 --> 00:47:13.000]  聖靈今天引導我們
[00:47:13.000 --> 00:47:15.000]  也有這個作用
[00:47:15.000 --> 00:47:17.000]  聖靈充滿我們的時候
[00:47:17.000 --> 00:47:18.000]  我們的注意的焦點
[00:47:18.000 --> 00:47:20.000]  放在主的身上
[00:47:20.000 --> 00:47:21.000]  不是放在人的身上
[00:47:21.000 --> 00:47:24.000]  不是放在環境的身上
[00:47:24.000 --> 00:47:25.000]  有個很好的例子
[00:47:25.000 --> 00:47:27.000]  在七十路一章十二節
[00:47:27.000 --> 00:47:29.000]  七十路一章十二節
[00:47:29.000 --> 00:47:30.000]  在那裡提到
[00:47:30.000 --> 00:47:34.000]  當昨日我被聖靈感動
[00:47:34.000 --> 00:47:38.000]  即刻他就轉身
[00:47:38.000 --> 00:47:40.000]  看見一個新的景象
[00:47:40.000 --> 00:47:43.000]  耶穌基督的意象
[00:47:43.000 --> 00:47:49.000]  當時他是在巴摩海島的礦學裡面
[00:47:49.000 --> 00:47:51.000]  一個做苦工的地方
[00:47:51.000 --> 00:47:54.000]  一個礦學裡面做苦工
[00:47:54.000 --> 00:47:55.000]  原來受逼迫
[00:47:55.000 --> 00:47:56.000]  很痛苦
[00:47:56.000 --> 00:47:57.000]  很孤單
[00:47:57.000 --> 00:48:00.000]  當昨日他清淨主的時候
[00:48:00.000 --> 00:48:01.000]  敬拜主的時候
[00:48:01.000 --> 00:48:02.000]  被聖靈感動
[00:48:02.000 --> 00:48:04.000]  他聽見一個好的聖音
[00:48:04.000 --> 00:48:07.000]  他就轉過來要看
[00:48:07.000 --> 00:48:08.000]  轉過來的時候
[00:48:08.000 --> 00:48:10.000]  他就看見主耶穌的意象
[00:48:10.000 --> 00:48:11.000]  榮耀的意象
[00:48:11.000 --> 00:48:14.000]  給他無限的安慰
[00:48:14.000 --> 00:48:16.000]  給他無限的力量
[00:48:16.000 --> 00:48:17.000]  轉過來看
[00:48:17.000 --> 00:48:18.000]  聖靈感動
[00:48:18.000 --> 00:48:20.000]  他就轉過來看
[00:48:20.000 --> 00:48:21.000]  一轉過來
[00:48:21.000 --> 00:48:22.000]  看見跟他的環境
[00:48:22.000 --> 00:48:24.000]  剛剛相反的情況
[00:48:24.000 --> 00:48:27.000]  聖靈的工作常常是這樣
[00:48:27.000 --> 00:48:29.000]  我們在不順利之中
[00:48:29.000 --> 00:48:30.000]  或者在孤單之中
[00:48:30.000 --> 00:48:32.000]  在困難之中
[00:48:32.000 --> 00:48:33.000]  在痛苦之中
[00:48:33.000 --> 00:48:37.000]  聖靈在引導我們的時候
[00:48:37.000 --> 00:48:42.000]  我們的眼睛注定在主的身上
[00:48:42.000 --> 00:48:43.000]  不看見環境
[00:48:43.000 --> 00:48:45.000]  不看見別人
[00:48:45.000 --> 00:48:47.000]  只看見主
[00:48:47.000 --> 00:48:50.000]  我們的心安靜下來
[00:48:50.000 --> 00:48:52.000]  不得安慰
[00:48:52.000 --> 00:48:57.000]  人的話不能安慰一個真正痛苦的人
[00:48:57.000 --> 00:49:02.000]  但是聖靈的安慰能夠有效
[00:49:02.000 --> 00:49:05.000]  所以聖靈來安慰我們的時候
[00:49:05.000 --> 00:49:07.000]  他常常用的辦法
[00:49:07.000 --> 00:49:09.000]  就是讓我們心中的眼睛
[00:49:09.000 --> 00:49:10.000]  不再看人
[00:49:10.000 --> 00:49:12.000]  不再看環境
[00:49:12.000 --> 00:49:14.000]  那是注定在主的面上
[00:49:14.000 --> 00:49:17.000]  看見祂的榮耀
[00:49:17.000 --> 00:49:19.000]  在這節聖經的時候
[00:49:19.000 --> 00:49:21.000]  看見神的榮耀
[00:49:21.000 --> 00:49:25.000]  又看見耶穌基督在祂的右邊
[00:49:25.000 --> 00:49:28.000]  這個時候他充滿了勝利
[00:49:28.000 --> 00:49:29.000]  充滿了勝利
[00:49:29.000 --> 00:49:30.000]  充滿了愛
[00:49:30.000 --> 00:49:32.000]  充滿了饒恕
[00:49:32.000 --> 00:49:34.000]  他是第一個尋道士
[00:49:34.000 --> 00:49:37.000]  第一個尋道士
[00:49:37.000 --> 00:49:40.000]  我記得第一次到聖地去
[00:49:40.000 --> 00:49:42.000]  到了斯蒂凡門
[00:49:42.000 --> 00:49:45.000]  就是斯蒂凡被石頭打死的地方
[00:49:45.000 --> 00:49:47.000]  我到了那裡
[00:49:47.000 --> 00:49:52.000]  我在那裡特別停留了一段時間
[00:49:52.000 --> 00:49:56.000]  再來回想這個記載
[00:49:56.000 --> 00:49:57.000]  就是在那裡
[00:49:57.000 --> 00:50:00.000]  斯蒂凡被人打死
[00:50:00.000 --> 00:50:02.000]  臨死的時候
[00:50:02.000 --> 00:50:06.000]  有一個完全的榮耀的勝利的表現
[00:50:06.000 --> 00:50:11.000]  是聖靈引導而做的表現
[00:50:11.000 --> 00:50:14.000]  我們再看第六
[00:50:14.000 --> 00:50:16.000]  我已經提過了
[00:50:16.000 --> 00:50:18.000]  就提到傳福音的非力
[00:50:18.000 --> 00:50:20.000]  聖經裡面有兩個非力
[00:50:20.000 --> 00:50:22.000]  廣東話很容易分
[00:50:22.000 --> 00:50:24.000]  國語很難分
[00:50:24.000 --> 00:50:25.000]  一個是石頭非力
[00:50:25.000 --> 00:50:28.000]  一個是傳福音的非力
[00:50:28.000 --> 00:50:32.000]  非力
[00:50:32.000 --> 00:50:37.000]  廣東話比國語更加容易分
[00:50:37.000 --> 00:50:39.000]  所以聽新聞報告的時候
[00:50:39.000 --> 00:50:45.000]  聽國語的新聞報告容易聽混了
[00:50:45.000 --> 00:50:50.000]  但是廣東話的新聞報告更加清楚
[00:50:50.000 --> 00:50:53.000]  因為它的發音分別更大
[00:50:53.000 --> 00:50:55.000]  更加分析得清楚
[00:50:55.000 --> 00:50:57.000]  在這裡我們看見傳福音的非力
[00:50:57.000 --> 00:51:00.000]  被聖靈引導到曠野去工作
[00:51:00.000 --> 00:51:02.000]  它的果效那麼大
[00:51:02.000 --> 00:51:04.000]  出人意料之外
[00:51:04.000 --> 00:51:07.000]  所以聖靈的引導讓我們注意一件事
[00:51:07.000 --> 00:51:09.000]  就是說
[00:51:09.000 --> 00:51:12.000]  我智識有限
[00:51:12.000 --> 00:51:14.000]  眼光有限
[00:51:14.000 --> 00:51:16.000]  我所看見的
[00:51:16.000 --> 00:51:20.000]  是很小的一個範圍之內的
[00:51:20.000 --> 00:51:22.000]  我要依靠聖靈
[00:51:22.000 --> 00:51:25.000]  使我有更遠大的眼光
[00:51:25.000 --> 00:51:30.000]  又更廣闊的了解
[00:51:30.000 --> 00:51:32.000]  聖靈超越時代
[00:51:32.000 --> 00:51:34.000]  超越我們個人的限制
[00:51:34.000 --> 00:51:37.000]  超越我們環境的限制
[00:51:37.000 --> 00:51:40.000]  來引導我們
[00:51:40.000 --> 00:51:42.000]  所以在福音的運動裡頭
[00:51:42.000 --> 00:51:44.000]  我們需要聖靈的引導
[00:51:44.000 --> 00:51:48.000]  在北美今天面對一個很大很大的挑戰
[00:51:48.000 --> 00:51:51.000]  你們都已經注意到了
[00:51:51.000 --> 00:51:55.000]  現在每年有五萬華人移民到美國來
[00:51:55.000 --> 00:51:57.000]  不算加拿大
[00:51:57.000 --> 00:51:58.000]  單單美國
[00:51:58.000 --> 00:51:59.000]  每年五萬
[00:51:59.000 --> 00:52:02.000]  兩萬從台灣來
[00:52:02.000 --> 00:52:04.000]  兩萬從中國大陸來
[00:52:04.000 --> 00:52:06.000]  一萬從東南亞來
[00:52:06.000 --> 00:52:08.000]  包括香港在內
[00:52:08.000 --> 00:52:10.000]  而且呢
[00:52:10.000 --> 00:52:12.000]  還有許多其他的華人
[00:52:12.000 --> 00:52:16.000]  是以其他的國際的身份申請到美國來
[00:52:16.000 --> 00:52:18.000]  他們是華人
[00:52:18.000 --> 00:52:21.000]  但是不是以華人的身份申請來
[00:52:21.000 --> 00:52:23.000]  所以不止五萬
[00:52:23.000 --> 00:52:26.000]  有人想可能六萬七萬
[00:52:26.000 --> 00:52:28.000]  十年呢
[00:52:28.000 --> 00:52:30.000]  就是五十萬到七十萬
[00:52:30.000 --> 00:52:34.000]  你看帶來福音的挑戰這麼大
[00:52:34.000 --> 00:52:35.000]  同時
[00:52:35.000 --> 00:52:37.000]  在全世界
[00:52:37.000 --> 00:52:39.000]  許多的精英
[00:52:39.000 --> 00:52:42.000]  都集中到北美來
[00:52:42.000 --> 00:52:45.000]  這個裡面有什麼意味
[00:52:45.000 --> 00:52:47.000]  有什麼意義
[00:52:47.000 --> 00:52:50.000]  如果北美的教會
[00:52:50.000 --> 00:52:52.000]  和神經營
[00:52:52.000 --> 00:52:54.000]  有服侍傳福音的眼光
[00:52:54.000 --> 00:52:56.000]  有愛主的心
[00:52:56.000 --> 00:52:58.000]  有傳福音的能力
[00:52:58.000 --> 00:53:03.000]  不但可以把北美的華人帶到主面前
[00:53:03.000 --> 00:53:08.000]  而且可以成為全世界福音工作的耶路撒冷
[00:53:08.000 --> 00:53:11.000]  成為全世界華人工作的耶路撒冷
[00:53:11.000 --> 00:53:15.000]  從這裡可以做一個中心地點
[00:53:15.000 --> 00:53:19.000]  來把福音傳出去傳出去傳出去
[00:53:19.000 --> 00:53:23.000]  可以影響全世界的華人教會
[00:53:23.000 --> 00:53:28.000]  這個趨勢越來越明顯
[00:53:28.000 --> 00:53:30.000]  所以我們在北美的弟兄姊妹
[00:53:30.000 --> 00:53:32.000]  一方面享受神豐富的恩典
[00:53:32.000 --> 00:53:37.000]  同時我們表達一個很清楚的責任感
[00:53:37.000 --> 00:53:38.000]  責任感
[00:53:38.000 --> 00:53:40.000]  神給我們恩典
[00:53:40.000 --> 00:53:42.000]  也有祂給我們的責任
[00:53:42.000 --> 00:53:47.000]  單單有權利沒有責任
[00:53:47.000 --> 00:53:50.000]  有人把它形容作死罪
[00:53:50.000 --> 00:53:52.000]  有一次我在香港
[00:53:52.000 --> 00:53:55.000]  在中環的地方進了一個書店
[00:53:55.000 --> 00:53:57.000]  我在看書的時候
[00:53:57.000 --> 00:53:58.000]  注意到一本書
[00:53:58.000 --> 00:54:01.000]  我翻一翻中間有一頁
[00:54:01.000 --> 00:54:05.000]  上面寫了一個從美國到印度去的宣教士
[00:54:05.000 --> 00:54:07.000]  史丹利·瓊斯
[00:54:07.000 --> 00:54:08.000]  史丹利·瓊斯
[00:54:08.000 --> 00:54:10.000]  很出名的一個宣教士
[00:54:10.000 --> 00:54:12.000]  他講了這件話
[00:54:12.000 --> 00:54:16.000]  他說有七樣的死罪
[00:54:16.000 --> 00:54:19.000]  因為對我的印象太深刻了
[00:54:19.000 --> 00:54:22.000]  這個我記得很清楚
[00:54:22.000 --> 00:54:27.000]  他說沒有正義的戰爭是個死罪
[00:54:27.000 --> 00:54:33.000]  沒有原則的政治是個死罪
[00:54:33.000 --> 00:54:38.000]  政治沒有原則是個死罪
[00:54:38.000 --> 00:54:41.000]  戰爭沒有正義是個死罪
[00:54:41.000 --> 00:54:47.000]  還有教育沒有品格是個死罪
[00:54:47.000 --> 00:54:52.000]  教育沒有性格是個死罪
[00:54:52.000 --> 00:54:59.000]  還有商業沒有道德是個死罪
[00:54:59.000 --> 00:55:03.000]  生意沒有道德是個死罪
[00:55:03.000 --> 00:55:10.000]  還有婚姻沒有忠實是個死罪
[00:55:10.000 --> 00:55:14.000]  婚姻沒有信仰是個死罪
[00:55:14.000 --> 00:55:20.000]  還有敬拜沒有犧牲是個死罪
[00:55:20.000 --> 00:55:24.000]  敬拜沒有犧牲是個死罪
[00:55:24.000 --> 00:55:30.000]  最後他說權力而沒有義務是個死罪
[00:55:30.000 --> 00:55:36.000]  尊嚴沒有責任是個死罪
[00:55:36.000 --> 00:55:38.000]  我看見一點也不錯
[00:55:38.000 --> 00:55:39.000]  實在是這樣
[00:55:39.000 --> 00:55:43.000]  最後一樣就是權力而沒有義務
[00:55:43.000 --> 00:55:46.000]  真給我們在北美有很多的權力
[00:55:46.000 --> 00:55:47.000]  很多的恩典
[00:55:47.000 --> 00:55:49.000]  這個恩典帶來義務
[00:55:49.000 --> 00:55:56.000]  我們要起一個影響全世界華人教會的作用
[00:55:56.000 --> 00:56:02.000]  這樣我們在北美這件事就可以justify
[00:56:02.000 --> 00:56:06.000]  我們同心合一靠著主
[00:56:06.000 --> 00:56:08.000]  在聖靈的引導之下
[00:56:08.000 --> 00:56:13.000]  我相信今天聖靈在引導全北美的華人基督徒
[00:56:13.000 --> 00:56:17.000]  在注意在想在發現我們的責任
[00:56:17.000 --> 00:56:19.000]  我們的責任我們的方向
[00:56:19.000 --> 00:56:23.000]  我們的重點要超越我們的小小的自己
[00:56:23.000 --> 00:56:29.000]  小小的堂會而擴大到胸懷世界
[00:56:29.000 --> 00:56:33.000]  我已經講了一個鐘頭了
[00:56:33.000 --> 00:56:35.000]  按照這個時間表
[00:56:35.000 --> 00:56:39.000]  這個應該是到一刻
[00:56:39.000 --> 00:56:41.000]  那麼我就留下十分鐘的時間
[00:56:41.000 --> 00:56:45.000]  大家可以交通和發問
[00:56:45.000 --> 00:56:47.000]  大家有什麼問題沒有
[00:56:47.000 --> 00:56:50.000]  或者有什麼分享沒有
[00:56:50.000 --> 00:56:52.000]  如果有的話
[00:56:52.000 --> 00:56:57.000]  我剛才錄音的弟兄囑咐我
[00:56:57.000 --> 00:56:59.000]  如果有人發問題
[00:56:59.000 --> 00:57:02.000]  我要聽了以後再重複他的問題
[00:57:02.000 --> 00:57:03.000]  好在這個錄下
[00:57:03.000 --> 00:57:07.000]  將來聽這個錄音帶的人知道問題是什麼
[00:57:07.000 --> 00:57:08.000]  和回答是什麼
[00:57:08.000 --> 00:57:10.000]  分享是什麼
[00:57:10.000 --> 00:57:12.000]  請
[00:57:12.000 --> 00:57:16.000]  好不好請你盡量的站起來
[00:57:16.000 --> 00:57:17.000]  講大聲一點
[00:57:17.000 --> 00:57:18.000]  讓大家聽見
[00:57:18.000 --> 00:57:20.000]  如果都聽見了
[00:57:20.000 --> 00:57:21.000]  這裡也會聽見了
[00:57:21.000 --> 00:57:23.000]  我就不再講了
[00:57:23.000 --> 00:57:29.000]  怎麼樣確實是聖靈的領導還是自己的意念
[00:57:29.000 --> 00:57:32.000]  這是一個很重要的問題
[00:57:32.000 --> 00:57:35.000]  但是一個很微妙的問題
[00:57:35.000 --> 00:57:39.000]  一個沒有答案的問題
[00:57:39.000 --> 00:57:42.000]  為什麼這樣說呢
[00:57:42.000 --> 00:57:45.000]  因為聖靈是活的
[00:57:45.000 --> 00:57:48.000]  它對我們的引導
[00:57:48.000 --> 00:57:53.000]  它不再像聖經裡面所提到的
[00:57:53.000 --> 00:57:55.000]  在師徒時代的情況
[00:57:55.000 --> 00:57:58.000]  藉著意象或者藉著耳朵
[00:57:58.000 --> 00:58:01.000]  可以聽到聖音向我們講話
[00:58:01.000 --> 00:58:06.000]  因為那個時候是一個典型的時代
[00:58:06.000 --> 00:58:12.000]  就是說把聖靈的作為的典型寫出來
[00:58:12.000 --> 00:58:13.000]  記下來以後
[00:58:13.000 --> 00:58:16.000]  那麼我們現在需要的
[00:58:16.000 --> 00:58:19.000]  不再是直接從聖靈聽見聖音
[00:58:19.000 --> 00:58:20.000]  看見意象
[00:58:20.000 --> 00:58:24.000]  那是從神話語所記載的
[00:58:24.000 --> 00:58:27.000]  來看見來聽見來學習
[00:58:27.000 --> 00:58:30.000]  所以我們現在今天不是向上看看意象
[00:58:30.000 --> 00:58:33.000]  我們向下看看聖經
[00:58:33.000 --> 00:58:35.000]  上面的意象都在這裡
[00:58:35.000 --> 00:58:37.000]  我們這樣子來領受
[00:58:37.000 --> 00:58:41.000]  因此我們今天要領受聖靈的引導
[00:58:41.000 --> 00:58:45.000]  我們就必須先了解
[00:58:45.000 --> 00:58:48.000]  聖靈引導的基本的情況
[00:58:48.000 --> 00:58:50.000]  基本的重點
[00:58:50.000 --> 00:58:52.000]  基本的原則
[00:58:52.000 --> 00:58:54.000]  就是我們現在所看見的這些
[00:58:54.000 --> 00:58:58.000]  把這些作為我們的根據
[00:58:58.000 --> 00:59:02.000]  就成為我們電腦裡面的software
[00:59:02.000 --> 00:59:08.000]  然後我們才可以把它使用
[00:59:08.000 --> 00:59:10.000]  融會貫通在我們裡面
[00:59:10.000 --> 00:59:11.000]  我們越融會貫通
[00:59:11.000 --> 00:59:15.000]  我們對聖靈的引導就越有著熟靈的敏感
[00:59:15.000 --> 00:59:18.000]  開放
[00:59:18.000 --> 00:59:23.000]  我們知道了聖靈引導的基本原則以後
[00:59:23.000 --> 00:59:24.000]  我們面對事情的時候
[00:59:24.000 --> 00:59:27.000]  聖靈就有更有機會在我們裡面
[00:59:27.000 --> 00:59:29.000]  來藉著人的話
[00:59:29.000 --> 00:59:30.000]  藉著環境
[00:59:30.000 --> 00:59:31.000]  藉著我們的感受
[00:59:31.000 --> 00:59:35.000]  藉著我們的一時的感動
[00:59:35.000 --> 00:59:38.000]  來讓我們有所得著
[00:59:38.000 --> 00:59:42.000]  所以我說這個問題是一個沒有答案的答案
[00:59:42.000 --> 00:59:44.000]  我說的答案是一個明確的答案
[00:59:44.000 --> 00:59:47.000]  沒有明確答案的答案
[00:59:47.000 --> 00:59:49.000]  我不曉得有沒有回答了你的問題
[00:59:49.000 --> 00:59:52.000]  我很抱歉
[00:59:52.000 --> 00:59:54.000]  好 請
[00:59:54.000 --> 00:59:57.000]  但是有時候你那個灑蛋的功
[00:59:57.000 --> 01:00:00.000]  你還沒辦法去清楚地了解
[01:00:00.000 --> 01:00:02.000]  縱使它的動機並不是壞的
[01:00:02.000 --> 01:00:06.000]  但是有時候這不是屬於聖靈的那個意思
[01:00:06.000 --> 01:00:07.000]  是灑蛋的意思
[01:00:07.000 --> 01:00:10.000]  你怎麼來分辨
[01:00:10.000 --> 01:00:12.000]  我想一個重要的分辨
[01:00:12.000 --> 01:00:14.000]  我再重複一下它的問題
[01:00:14.000 --> 01:00:17.000]  有時候灑蛋對我們給我們的意思
[01:00:17.000 --> 01:00:20.000]  表面看它動機也不壞
[01:00:20.000 --> 01:00:24.000]  而且它有的時候可以引用聖經的話
[01:00:24.000 --> 01:00:27.000]  好像它試探主耶穌一樣
[01:00:27.000 --> 01:00:28.000]  那麼在這裡呢
[01:00:28.000 --> 01:00:31.000]  我們就有一個非常非常重要的一個基礎
[01:00:31.000 --> 01:00:34.000]  就是聖經真理的基礎
[01:00:34.000 --> 01:00:36.000]  我們心裡有一個意念來的時候
[01:00:36.000 --> 01:00:43.000]  我們要即刻用聖經的真理的基礎做試見時
[01:00:43.000 --> 01:00:50.000]  來試一試這個意念是不是和真理相合
[01:00:50.000 --> 01:00:52.000]  如果和真理相合
[01:00:52.000 --> 01:00:55.000]  那麼我們這個餘地就多了
[01:00:55.000 --> 01:00:57.000]  我們就可以禱告說
[01:00:57.000 --> 01:01:01.000]  神啊求祢賜給我分辨的智慧
[01:01:01.000 --> 01:01:03.000]  祢藉著各種因素來引導我
[01:01:03.000 --> 01:01:05.000]  做一個正確的分辨
[01:01:05.000 --> 01:01:08.000]  那是我們禱告教徒給神的了
[01:01:08.000 --> 01:01:10.000]  但在那個以前我們要先知道
[01:01:10.000 --> 01:01:12.000]  聖經基本的真理是什麼
[01:01:12.000 --> 01:01:17.000]  先把聖經基本的真理做試見時
[01:01:17.000 --> 01:01:20.000]  一個touchstone
[01:01:20.000 --> 01:01:25.000]  然後我們在發現沒有問題以後
[01:01:25.000 --> 01:01:29.000]  把這個問題藉著禱告教徒給神求祂的引導
[01:01:29.000 --> 01:01:32.000]  我們放心的接受
[01:01:32.000 --> 01:01:36.000]  比方說主耶穌受試探
[01:01:36.000 --> 01:01:39.000]  撒旦對耶穌說
[01:01:39.000 --> 01:01:43.000]  他說你如果是你兒子可以從這個墊子上跳下去
[01:01:43.000 --> 01:01:49.000]  因為聖經說神他的使者要拖住你的腳
[01:01:49.000 --> 01:01:51.000]  那麼主耶穌說得很清楚
[01:01:51.000 --> 01:01:55.000]  因為那個經文的原文是怎麼說
[01:01:55.000 --> 01:01:57.000]  不是跳下來用的這個話
[01:01:57.000 --> 01:01:58.000]  是走在路上
[01:01:58.000 --> 01:02:02.000]  神的使者要拖住你的腳
[01:02:02.000 --> 01:02:05.000]  是走在人生的路上
[01:02:05.000 --> 01:02:07.000]  不是從高空跳下來
[01:02:07.000 --> 01:02:09.000]  神的使者要拖住手
[01:02:09.000 --> 01:02:12.000]  他是一個用神的話
[01:02:12.000 --> 01:02:14.000]  a quotation out of this context
[01:02:14.000 --> 01:02:17.000]  這是撒旦常常用的一個辦法
[01:02:17.000 --> 01:02:21.000]  a quotation from the bible out of its original text
[01:02:21.000 --> 01:02:23.000]  很危險
[01:02:23.000 --> 01:02:27.000]  所以我們了解神的話要把它上下文清楚了解
[01:02:27.000 --> 01:02:32.000]  這也是結識聖經的很重要的一個原則
[01:02:32.000 --> 01:02:37.000]  所以主耶穌即刻就知道這是一個試探
[01:02:37.000 --> 01:02:43.000]  在舊約的時候亞伯拉罕
[01:02:43.000 --> 01:02:47.000]  耶和華當初應許他要賜給他一個兒子對不對
[01:02:47.000 --> 01:02:50.000]  但是他等了很久還是沒有
[01:02:50.000 --> 01:02:53.000]  所以那時候撒拉就用他的使女給他一個小孩
[01:02:53.000 --> 01:02:55.000]  那我們屬於忍的人
[01:02:55.000 --> 01:02:57.000]  我們往往也是會以為說
[01:02:57.000 --> 01:02:59.000]  這個可能就是神要賜給你的兒子
[01:02:59.000 --> 01:03:03.000]  所以神有時候計畫要我們等待還有忍耐
[01:03:03.000 --> 01:03:06.000]  但是那個時候我們有時候會有影響
[01:03:06.000 --> 01:03:11.000]  就是說不曉得是不是另外一個情形就是神的意思
[01:03:11.000 --> 01:03:14.000]  像這種情形我們經常會錯意了
[01:03:14.000 --> 01:03:21.000]  所以亞伯拉罕那麼偉大的人物都上當了
[01:03:21.000 --> 01:03:27.000]  而且還是他的妻子引導他這樣做的
[01:03:27.000 --> 01:03:32.000]  他的妻子認為他很有智慧
[01:03:32.000 --> 01:03:35.000]  所以就把一個意見提出來
[01:03:35.000 --> 01:03:42.000]  所以亞伯拉罕當時的情況是清楚知道神應許他要給他一個兒子
[01:03:42.000 --> 01:03:45.000]  不過當時撒拉有一個很好的理由
[01:03:45.000 --> 01:03:47.000]  就是說神應許給你一個兒子
[01:03:47.000 --> 01:03:50.000]  但是沒有說是怎麼樣得這個兒子
[01:03:50.000 --> 01:03:54.000]  那麼你從下人家得個兒子也是個兒子
[01:03:54.000 --> 01:03:57.000]  也許神就是用這個來的
[01:03:57.000 --> 01:04:03.000]  但是神的應許
[01:04:03.000 --> 01:04:07.000]  並不是一開始就是說藉著你的使女給你生一個兒子
[01:04:07.000 --> 01:04:10.000]  很明顯那不是神原來的意思
[01:04:10.000 --> 01:04:12.000]  所以抓住神的這個畫
[01:04:12.000 --> 01:04:17.000]  就是神用行神計而給他的一個孩子
[01:04:17.000 --> 01:04:22.000]  他要抓住神的這個應許用信心來接受
[01:04:22.000 --> 01:04:28.000]  所以這是他的信心的軟弱聽了人的意見而做錯事了
[01:04:28.000 --> 01:04:34.000]  我們不能不承認人很容易有這方面的錯
[01:04:34.000 --> 01:04:40.000]  不過在這裡面還有一個對我們所比較清楚的幫助
[01:04:40.000 --> 01:04:49.000]  那就是他雖然當時是以色列人還受了一般人的影響
[01:04:49.000 --> 01:04:51.000]  有多期的制度
[01:04:51.000 --> 01:05:00.000]  但是他們還是了解多期裡面的問題
[01:05:00.000 --> 01:05:04.000]  所以在他們的最高的選擇裡頭
[01:05:04.000 --> 01:05:07.000]  他應該是一期的
[01:05:07.000 --> 01:05:13.000]  我相信在那個時候雖然沒有很清楚這樣的歧視
[01:05:13.000 --> 01:05:19.000]  但是他有或多或少的一些亮光給他們
[01:05:19.000 --> 01:05:26.000]  所以他是做了一種讓步的妥協的一個選擇
[01:05:26.000 --> 01:05:28.000]  最後一個問題
[01:05:28.000 --> 01:05:30.000]  請
[01:05:30.000 --> 01:05:52.000]  這個問題就是
[01:05:52.000 --> 01:05:57.000]  比如說聖靈感動我們去做一件事
[01:05:57.000 --> 01:06:02.000]  那麼在這個感動之中我們會不會發生差錯
[01:06:02.000 --> 01:06:05.000]  我們自己的意思呢?或是聖靈的意思呢?
[01:06:05.000 --> 01:06:09.000]  容易有這樣的一種混擾、差錯
[01:06:09.000 --> 01:06:13.000]  這個是很難避免的一個問題
[01:06:13.000 --> 01:06:16.000]  聖靈來引導我們
