
[00:00:00.000 --> 00:00:02.380]  今天有一段經文的講論
[00:30:47.380 --> 00:30:50.780]  就是聖經說的信心
[00:30:50.780 --> 00:30:53.980]  楊方很多時候都去說信心
[00:30:53.980 --> 00:30:55.680]  也都很多時候去說
[00:30:55.680 --> 00:31:00.080]  哪些人的信心是真是假
[00:31:00.080 --> 00:31:01.780]  一直這樣表達
[00:31:01.780 --> 00:31:03.580]  在這裡
[00:31:03.580 --> 00:31:07.180]  在楊方第二章二十三二十四節
[00:31:07.180 --> 00:31:08.380]  他這樣說
[00:31:08.380 --> 00:31:09.780]  有一段經文
[00:31:09.780 --> 00:31:12.280]  有許多人看見他所行的神蹟
[00:31:12.280 --> 00:31:13.980]  就信了他的命
[00:31:13.980 --> 00:31:16.580]  耶穌卻不將自己交託他們
[00:31:16.580 --> 00:31:20.580]  因為他知道萬人也用不著誰見證人怎樣
[00:31:20.580 --> 00:31:23.780]  因他知道人心裡所存的
[00:31:23.780 --> 00:31:26.880]  有一班人看見耶穌行神蹟就跟著他
[00:31:26.880 --> 00:31:27.880]  正如我剛才所說
[00:31:27.880 --> 00:31:30.480]  這班人不是真的相信耶穌
[00:31:30.480 --> 00:31:31.880]  他只不過因為耶穌
[00:31:31.880 --> 00:31:34.980]  你令到我不用做就有東西吃了
[00:31:34.980 --> 00:31:36.580]  所以我跟著你
[00:31:36.580 --> 00:31:38.580]  接著去到這裡
[00:31:38.580 --> 00:31:41.080]  這一班人聽了耶穌說的話
[00:31:41.080 --> 00:31:42.180]  一個教訓
[00:31:42.180 --> 00:31:43.880]  這裡的形容就是說
[00:31:43.880 --> 00:31:46.180]  很多人就相信耶穌
[00:31:46.180 --> 00:31:48.880]  接著這班人的信心是什麼信心呢
[00:31:48.880 --> 00:31:50.980]  在第八章三十一節就說
[00:31:50.980 --> 00:31:53.780]  耶穌對那些信祂的猶太人
[00:31:53.780 --> 00:31:55.780]  就說了一些道理
[00:31:55.780 --> 00:31:58.780]  接著耶穌在第八章三十七節說
[00:31:58.780 --> 00:32:01.580]  我知道你們是阿伯拉罕的子孫
[00:32:01.580 --> 00:32:03.480]  你們卻想要殺我
[00:32:03.480 --> 00:32:06.580]  因為你們心裡用不下我的道
[00:32:06.580 --> 00:32:08.080]  接著耶穌就跟他們說
[00:32:08.080 --> 00:32:09.580]  你們是阿伯拉罕的子孫
[00:32:09.580 --> 00:32:11.280]  不過你們想殺我
[00:32:11.280 --> 00:32:13.380]  之前他們說信耶穌
[00:32:13.380 --> 00:32:15.480]  不過其實你們想殺我
[00:32:15.480 --> 00:32:18.180]  因為你們心裡用不下我的道
[00:32:18.180 --> 00:32:20.880]  接著在第八章的結尾
[00:32:20.880 --> 00:32:22.580]  耶穌說了什麼話呢
[00:32:22.580 --> 00:32:24.480]  我實實在在告訴你們
[00:32:24.480 --> 00:32:26.180]  說沒有阿伯拉罕
[00:32:26.180 --> 00:32:27.680]  就有了我
[00:32:27.680 --> 00:32:30.080]  就是再重申一次自己的神聖
[00:32:30.080 --> 00:32:32.080]  就是我就是跟上帝同等了
[00:32:32.080 --> 00:32:33.580]  接著結論是什麼呢
[00:32:33.580 --> 00:32:34.880]  反應是什麼呢
[00:32:34.880 --> 00:32:38.680]  於是他們拿石頭要打他
[00:32:38.680 --> 00:32:41.980]  如果大家看整段的經文
[00:32:41.980 --> 00:32:44.880]  如果你逐一抽空去看
[00:32:44.880 --> 00:32:46.380]  這班人多好
[00:32:46.380 --> 00:32:47.680]  聽完耶穌說了
[00:32:47.680 --> 00:32:48.680]  就相信耶穌了
[00:32:48.680 --> 00:32:49.480]  多好
[00:32:49.480 --> 00:32:50.880]  美事
[00:32:50.880 --> 00:32:52.080]  但你再看下去
[00:32:52.080 --> 00:32:53.780]  在同一班人
[00:32:53.780 --> 00:32:55.080]  同一個時間
[00:32:55.080 --> 00:32:56.680]  同一個地點
[00:32:56.680 --> 00:32:58.080]  從信耶穌
[00:32:58.080 --> 00:32:59.280]  說相信耶穌
[00:32:59.280 --> 00:33:00.680]  到要除滅耶穌
[00:33:00.680 --> 00:33:03.080]  我想都不用半個小時
[00:33:03.080 --> 00:33:05.180]  有這麼大的反應
[00:33:05.180 --> 00:33:06.580]  一個落差
[00:33:06.580 --> 00:33:08.280]  所以他們一開始的時候
[00:33:08.280 --> 00:33:11.380]  那個信心其實是很膚淺的
[00:33:11.380 --> 00:33:14.980]  根本不知道什麼叫真正信耶穌
[00:33:14.980 --> 00:33:20.780]  我們在每一個月
[00:33:20.780 --> 00:33:22.880]  第一個主日我們有聖餐
[00:33:22.880 --> 00:33:24.380]  在聖餐裡面我們都會說
[00:33:24.380 --> 00:33:26.180]  凡領受了水禮的弟兄姊妹
[00:33:26.180 --> 00:33:27.980]  都可以去領受這個餅
[00:33:27.980 --> 00:33:28.580]  請起來
[00:33:28.580 --> 00:33:30.580]  我們領受這個餅這個杯
[00:33:30.580 --> 00:33:33.580]  其實是不是要受了水禮的人
[00:33:33.580 --> 00:33:36.180]  或洗禮的人才可以領受聖餐呢
[00:33:36.180 --> 00:33:38.180]  其實從嚴格的角度去說
[00:33:38.180 --> 00:33:39.580]  未必是的
[00:33:39.580 --> 00:33:41.080]  凡是信耶穌的人
[00:33:41.080 --> 00:33:43.380]  都應該可以領受聖餐的
[00:33:43.380 --> 00:33:46.580]  因為我們有同一個信仰
[00:33:46.580 --> 00:33:48.980]  但是如果當我說
[00:33:48.980 --> 00:33:51.780]  凡是信耶穌的人都可以領受這個聖餐
[00:33:51.780 --> 00:33:53.380]  會有什麼後果呢
[00:33:53.380 --> 00:33:57.180]  就是我所理解的信耶穌
[00:33:57.180 --> 00:33:59.580]  和理解的信耶穌可能不同
[00:33:59.580 --> 00:34:01.680]  你可能的信耶穌意思就是
[00:34:01.680 --> 00:34:02.580]  我相信耶穌
[00:34:02.580 --> 00:34:05.180]  因為耶穌是一個很偉大的人格
[00:34:05.180 --> 00:34:06.580]  我也很少見到這樣
[00:34:06.580 --> 00:34:08.780]  我要學習這個偉大的人格
[00:34:08.780 --> 00:34:10.180]  祂是我的榜樣
[00:34:10.180 --> 00:34:11.780]  你這樣相信也可以
[00:34:11.780 --> 00:34:13.080]  又或者你相信
[00:34:13.080 --> 00:34:14.480]  我信耶穌就是因為
[00:34:14.480 --> 00:34:16.280]  我過去凡事都不信祢
[00:34:16.280 --> 00:34:18.080]  不過我信了耶穌凡事都信祢
[00:34:18.080 --> 00:34:19.280]  到有一刻
[00:34:19.280 --> 00:34:20.880]  我不信祢我就不信祂
[00:34:20.880 --> 00:34:22.680]  可能你的信是這樣的
[00:34:22.680 --> 00:34:24.780]  在讓分見到很多
[00:34:24.780 --> 00:34:27.280]  即是一些表面說相信耶穌之後
[00:34:27.280 --> 00:34:29.880]  一步一步的不信耶穌
[00:34:29.880 --> 00:34:32.480]  所以我們就用一個洗禮
[00:34:32.480 --> 00:34:35.980]  作為一個基本的衡量
[00:34:35.980 --> 00:34:37.680]  即是你經過初進班
[00:34:37.680 --> 00:34:38.480]  浸禮班
[00:34:38.480 --> 00:34:41.480]  基本上你都應該知道什麼叫信耶穌
[00:34:41.480 --> 00:34:43.880]  所以我們就用這個標準
[00:34:43.880 --> 00:34:46.680]  我們一起受了洗禮的人
[00:34:46.680 --> 00:34:48.880]  可以領受這個餅和這個杯
[00:34:48.880 --> 00:34:50.480]  不過跟著我再問
[00:34:50.480 --> 00:34:53.080]  是不是你受了洗禮
[00:34:53.080 --> 00:34:56.880]  就必然你的信心在上帝的眼中
[00:34:56.880 --> 00:34:58.880]  就是最真實的呢
[00:34:58.880 --> 00:35:00.880]  我可以告訴大家不是
[00:35:00.880 --> 00:35:02.680]  因為我們不是上帝
[00:35:02.680 --> 00:35:04.080]  經過這麼多了
[00:35:04.080 --> 00:35:05.680]  我們不是上帝
[00:35:05.680 --> 00:35:08.080]  我們不知道人心裡面是說什麼的
[00:35:08.080 --> 00:35:10.680]  不過我會存著信心跟你說
[00:35:10.680 --> 00:35:12.680]  我都應該相信你是信耶穌的
[00:35:12.680 --> 00:35:13.880]  我會這樣說
[00:35:13.880 --> 00:35:15.680]  但我不會絕對地說
[00:35:15.680 --> 00:35:18.080]  你一定可以去到天父那裡
[00:35:18.080 --> 00:35:19.080]  我不會這樣說
[00:35:19.080 --> 00:35:20.680]  因為我不是上帝
[00:35:20.680 --> 00:35:24.880]  我不知道人心裡所存的是什麼
[00:35:24.880 --> 00:35:26.480]  什麼叫信耶穌呢
[00:35:26.480 --> 00:35:28.880]  什麼是真實的信心呢
[00:35:28.880 --> 00:35:32.680]  在我們未信耶穌之前
[00:35:32.680 --> 00:35:35.280]  其實我們都有不同的價值觀
[00:35:35.280 --> 00:35:38.480]  我們有不同的想法
[00:35:38.480 --> 00:35:40.880]  這些不同的價值觀是怎樣來的呢
[00:35:40.880 --> 00:35:43.480]  是來自於你的老師
[00:35:43.480 --> 00:35:46.280]  就是從小來自你的家庭
[00:35:46.280 --> 00:35:48.280]  來自於這個社會
[00:35:48.280 --> 00:35:52.480]  當然其中一個很重要的就是
[00:35:52.480 --> 00:35:55.880]  你自己怎樣去接收這些價值觀
[00:35:55.880 --> 00:35:58.280]  你拿哪樣你不拿哪樣
[00:35:58.280 --> 00:36:00.680]  不過我們由出生到成長
[00:36:00.680 --> 00:36:03.080]  其實我們都有很多的價值觀
[00:36:03.080 --> 00:36:05.080]  在我們的心中
[00:36:05.080 --> 00:36:08.880]  其實你問自己今晚回去
[00:36:08.880 --> 00:36:12.280]  其實那些價值觀歸類不是很多
[00:36:12.280 --> 00:36:14.880]  其實影響你人生做決定的
[00:36:14.880 --> 00:36:17.080]  基本上都是幾個價值觀
[00:36:17.080 --> 00:36:19.280]  推動你去做一些決定
[00:36:19.280 --> 00:36:22.080]  這些價值觀當我們信了耶穌之後
[00:36:22.080 --> 00:36:23.880]  有些價值觀是需要改變的
[00:36:23.880 --> 00:36:25.680]  是要改變的
[00:36:25.680 --> 00:36:28.080]  例如你未信耶穌之前
[00:36:28.080 --> 00:36:30.880]  就是說你相信的是什麼呢
[00:36:30.880 --> 00:36:33.280]  人不為己天誅地滅
[00:36:33.280 --> 00:36:36.280]  這句價值觀我相信的
[00:36:36.280 --> 00:36:38.080]  所以人一定要為自己
[00:36:38.080 --> 00:36:39.480]  不要想其他人你為自己
[00:36:39.480 --> 00:36:41.880]  人不為己天地都不容
[00:36:41.880 --> 00:36:43.480]  接著你可以說
[00:36:43.480 --> 00:36:46.480]  選人不利己的事不應該做
[00:36:46.480 --> 00:36:47.480]  這個都幾好
[00:36:47.480 --> 00:36:48.480]  選人不利己不應該
[00:36:48.480 --> 00:36:50.280]  不過選人利己呢
[00:36:50.280 --> 00:36:52.080]  要想一想可以值得
[00:36:52.080 --> 00:36:52.880]  這些可能做
[00:36:52.880 --> 00:36:54.680]  因為我選了人我利己
[00:36:54.680 --> 00:36:56.880]  這個可以想一想可以做
[00:36:56.880 --> 00:37:00.080]  這些價值觀就應該要改
[00:37:00.080 --> 00:37:02.480]  這些價值觀是要改變的
[00:37:02.480 --> 00:37:04.280]  而另一些價值觀
[00:37:04.280 --> 00:37:05.680]  其實不需要改變
[00:37:05.680 --> 00:37:06.880]  即使我未信耶穌
[00:37:06.880 --> 00:37:07.680]  信了耶穌之後
[00:37:07.680 --> 00:37:09.880]  不需要改變
[00:37:09.880 --> 00:37:11.680]  我信耶穌之前一些價值觀
[00:37:11.680 --> 00:37:13.680]  例如什麼呢
[00:37:13.680 --> 00:37:14.880]  在我們這一代
[00:37:14.880 --> 00:37:16.680]  這一輩的人就會說
[00:37:16.680 --> 00:37:18.480]  得人因果千年記
[00:37:18.480 --> 00:37:20.880]  年輕人未必聽過這句話
[00:37:20.880 --> 00:37:22.680]  得人因果千年記
[00:37:22.680 --> 00:37:24.880]  得人花大萬年香
[00:37:24.880 --> 00:37:26.080]  什麼意思呢
[00:37:26.080 --> 00:37:27.680]  就是說人對你好
[00:37:27.680 --> 00:37:29.880]  你要常常放在心裡
[00:37:29.880 --> 00:37:31.880]  你要記得人對你的好
[00:37:31.880 --> 00:37:33.880]  但現在很多時候我們人就不是
[00:37:33.880 --> 00:37:36.080]  我們記得人對你的不好
[00:37:36.080 --> 00:37:37.280]  人對你好
[00:37:37.280 --> 00:37:38.280]  你都不太記得
[00:37:38.280 --> 00:37:39.680]  你對我好什麼
[00:37:39.680 --> 00:37:40.680]  但是
[00:37:40.680 --> 00:37:42.280]  這些價值觀是好的
[00:37:42.280 --> 00:37:43.280]  當人對你好的時候
[00:37:43.280 --> 00:37:44.280]  你要記得
[00:37:44.280 --> 00:37:46.280]  一個感恩的心
[00:37:46.280 --> 00:37:47.480]  當我信了耶穌的時候
[00:37:47.480 --> 00:37:50.080]  這種價值觀其實不需要改
[00:37:50.080 --> 00:37:52.680]  不過我多一重的價值觀
[00:37:52.680 --> 00:37:54.280]  我多謝上帝
[00:37:54.280 --> 00:37:56.480]  多謝上帝在我人生艱難的時候
[00:37:56.480 --> 00:37:58.280]  我遇到這些好人
[00:37:58.280 --> 00:37:59.680]  去幫助我經過
[00:37:59.680 --> 00:38:01.080]  渡過那些難關
[00:38:01.080 --> 00:38:04.280]  我多一層感謝上帝的心
[00:38:04.280 --> 00:38:05.880]  另一些價值觀
[00:38:05.880 --> 00:38:08.680]  是需要轉化的
[00:38:08.680 --> 00:38:09.880]  舉個例子
[00:38:09.880 --> 00:38:10.880]  就是
[00:38:10.880 --> 00:38:12.080]  在我未信耶穌之前
[00:38:12.080 --> 00:38:15.080]  可能做人要正直
[00:38:15.080 --> 00:38:17.280]  做人要正義
[00:38:17.280 --> 00:38:18.080]  要有公義
[00:38:18.080 --> 00:38:19.280]  要有正義的
[00:38:19.280 --> 00:38:19.880]  那好不好呢
[00:38:19.880 --> 00:38:20.880]  是好的
[00:38:20.880 --> 00:38:21.680]  需不需要改變呢
[00:38:21.680 --> 00:38:23.280]  不需要改變的
[00:38:23.280 --> 00:38:24.080]  不過呢
[00:38:24.080 --> 00:38:26.280]  你是需要轉化的
[00:38:26.280 --> 00:38:27.480]  轉化什麼呢
[00:38:27.480 --> 00:38:29.080]  當我未信耶穌之前
[00:38:29.080 --> 00:38:31.280]  可能我覺得什麼是正直
[00:38:31.280 --> 00:38:32.680]  我有我的標準
[00:38:32.680 --> 00:38:33.880]  什麼是正義
[00:38:33.880 --> 00:38:35.480]  我也有我的標準
[00:38:35.480 --> 00:38:37.280]  但當我信了耶穌之後
[00:38:37.280 --> 00:38:38.680]  我要改變什麼呢
[00:38:38.680 --> 00:38:40.280]  在上帝的眼中
[00:38:40.280 --> 00:38:41.880]  什麼叫做正直呢
[00:38:41.880 --> 00:38:43.880]  什麼叫做正義呢
[00:38:43.880 --> 00:38:45.680]  我是要上帝的標準
[00:38:45.680 --> 00:38:49.080]  去再去做這些正直的事
[00:38:49.080 --> 00:38:50.880]  做一些正義的事
[00:38:50.880 --> 00:38:52.880]  在我們未信耶穌之前
[00:38:52.880 --> 00:38:54.280]  我們的標準
[00:38:54.280 --> 00:38:55.080]  基本上都是
[00:38:55.080 --> 00:38:57.480]  社會的標準就是我們的標準
[00:38:57.480 --> 00:38:59.680]  一般人都是這樣認為
[00:38:59.680 --> 00:39:00.680]  一般人都認為
[00:39:00.680 --> 00:39:02.480]  那我當然這樣認為
[00:39:02.480 --> 00:39:04.280]  但信了耶穌之後
[00:39:04.280 --> 00:39:05.680]  我們應該以上帝的教訓
[00:39:05.680 --> 00:39:07.480]  為我們的標準
[00:39:07.480 --> 00:39:09.480]  就是以上帝的話語
[00:39:09.480 --> 00:39:10.480]  為我們的標準
[00:39:10.480 --> 00:39:11.680]  所以第一個要想一下
[00:39:11.680 --> 00:39:13.080]  聖經怎麼看的呢
[00:39:13.080 --> 00:39:14.680]  上帝怎麼說的呢
[00:39:14.680 --> 00:39:16.480]  我們第一步就要這樣去想
[00:39:16.480 --> 00:39:18.080]  一些問題
[00:39:18.080 --> 00:39:19.080]  聖經上說
[00:39:19.080 --> 00:39:20.080]  或一樣去說
[00:39:20.080 --> 00:39:22.080]  真誠相信的人
[00:39:22.080 --> 00:39:24.080]  真心相信耶穌的人
[00:39:24.080 --> 00:39:25.480]  在一生當中
[00:39:25.480 --> 00:39:27.280]  無論他信徑逆徑也好
[00:39:27.280 --> 00:39:30.280]  他們會堅持到底跟從耶穌
[00:39:30.280 --> 00:39:32.080]  但在過程裏面
[00:39:32.080 --> 00:39:33.280]  有一些人說
[00:39:33.280 --> 00:39:36.280]  開始相信耶穌之後就說不相信
[00:39:36.280 --> 00:39:37.280]  在一樣的角度
[00:39:37.280 --> 00:39:39.280]  這些人也許
[00:39:39.280 --> 00:39:42.280]  一開始的時候不是真心的相信
[00:39:42.280 --> 00:39:43.680]  所以求主幫助我們
[00:39:43.680 --> 00:39:45.680]  就是能夠真的持著一個
[00:39:45.680 --> 00:39:48.280]  真誠相信耶穌的心
[00:39:48.280 --> 00:39:49.480]  在一生當中
[00:39:49.480 --> 00:39:51.280]  無論信徑逆徑
[00:39:51.280 --> 00:39:52.880]  都是堅持跟從上帝
[00:39:52.880 --> 00:39:54.280]  我們一起去祈禱
[00:39:54.280 --> 00:39:54.680]  親愛的天父
[00:39:54.680 --> 00:39:56.680]  求祢去保守我們每一個弟弟姐妹
[00:39:56.680 --> 00:39:59.280]  幫助我們真的能夠在地上
[00:39:59.280 --> 00:40:01.680]  我們存著一份單純的信心
[00:40:01.680 --> 00:40:03.280]  一生的跟從祢
[00:40:03.280 --> 00:40:04.880]  無論遇到什麼事情
[00:40:04.880 --> 00:40:06.680]  我們仍然去說
[00:40:06.680 --> 00:40:08.880]  我們是一個跟從耶穌的人
[00:40:08.880 --> 00:40:10.080]  願主賜福保守我們
[00:40:10.080 --> 00:40:11.280]  祈禱奉耶穌的名
[00:40:11.280 --> 00:40:13.280]  阿們
