
[00:00:00.000 --> 00:00:03.000]  我們打開聖經的第二章
[00:32:02.000 --> 00:32:04.000]  我們要想法相同
[00:32:04.000 --> 00:32:06.000]  我們要想法相同
[00:32:06.000 --> 00:32:08.000]  我們的愛心要相同
[00:32:08.000 --> 00:32:10.000]  我們的心思
[00:32:10.000 --> 00:32:12.000]  意志決定要相同
[00:32:12.000 --> 00:32:14.000]  這個就是一個教會的基礎
[00:32:14.000 --> 00:32:16.000]  這個就是一個教會的基礎
[00:32:16.000 --> 00:32:18.000]  我相信
[00:32:18.000 --> 00:32:20.000]  弟兄姊妹聽完之後就知道
[00:32:20.000 --> 00:32:22.000]  嘩!不是很實際
[00:32:22.000 --> 00:32:24.000]  未必做得到
[00:32:24.000 --> 00:32:26.000]  做不做得到
[00:32:26.000 --> 00:32:28.000]  很難
[00:32:28.000 --> 00:32:30.000]  教會這麼多人
[00:32:30.000 --> 00:32:32.000]  教會之所以困難
[00:32:32.000 --> 00:32:34.000]  因為來自五湖四海
[00:32:34.000 --> 00:32:36.000]  什麼背景都不同
[00:32:36.000 --> 00:32:38.000]  這樣的人走在一起的時候
[00:32:38.000 --> 00:32:40.000]  真的很難相同
[00:32:40.000 --> 00:32:44.000]  想法相同
[00:32:44.000 --> 00:32:46.000]  怎樣想法相同
[00:32:46.000 --> 00:32:48.000]  大家想法都不同
[00:32:48.000 --> 00:32:50.000]  大家想法都不同
[00:32:50.000 --> 00:32:54.000]  保羅不是說一個行不通的理想
[00:32:54.000 --> 00:32:56.000]  保羅在聖經裡面
[00:32:56.000 --> 00:32:58.000]  我們聖經所有經文都是
[00:32:58.000 --> 00:33:00.000]  說得出做得到
[00:33:00.000 --> 00:33:02.000]  如果神就不死在這裡叫我們做
[00:33:02.000 --> 00:33:04.000]  我都感謝主
[00:33:04.000 --> 00:33:06.000]  絕對不唱高調
[00:33:06.000 --> 00:33:08.000]  完全做不到警戒
[00:33:08.000 --> 00:33:10.000]  教會裡面
[00:33:10.000 --> 00:33:12.000]  大家的想法相同
[00:33:12.000 --> 00:33:14.000]  其實大會裡面人人的想法都不同
[00:33:14.000 --> 00:33:16.000]  當然你和我有不同的看法
[00:33:16.000 --> 00:33:18.000]  坦白說
[00:33:18.000 --> 00:33:20.000]  教會裡面大家都有不同的看法
[00:33:20.000 --> 00:33:22.000]  是一件正常的事
[00:33:22.000 --> 00:33:24.000]  對不對
[00:33:24.000 --> 00:33:26.000]  當然對
[00:33:26.000 --> 00:33:28.000]  教會這麼多不同的人
[00:33:28.000 --> 00:33:30.000]  如果一個教會告訴你
[00:33:30.000 --> 00:33:32.000]  我們教會
[00:33:32.000 --> 00:33:34.000]  所有弟兄姊妹的看法
[00:33:34.000 --> 00:33:36.000]  完全一樣
[00:33:36.000 --> 00:33:38.000]  我告訴你這個教會
[00:33:38.000 --> 00:33:40.000]  一就是天堂
[00:33:40.000 --> 00:33:42.000]  一不是就是地獄
[00:33:42.000 --> 00:33:44.000]  多數是地獄
[00:33:44.000 --> 00:33:46.000]  你明白我說什麼嗎
[00:33:46.000 --> 00:33:48.000]  沒有不同意見的地方
[00:33:48.000 --> 00:33:50.000]  一群這麼複雜不同背景的人
[00:33:50.000 --> 00:33:52.000]  沒有不同意見
[00:33:52.000 --> 00:33:54.000]  每個人都舉手一樣
[00:33:54.000 --> 00:33:56.000]  每個人都說侯賽因可以做總統
[00:33:56.000 --> 00:33:58.000]  而且百分之一百投票贊成
[00:33:58.000 --> 00:34:00.000]  這樣你才害怕
[00:34:00.000 --> 00:34:02.000]  這不是一個正常的教會
[00:34:02.000 --> 00:34:04.000]  大家看法不同的時候
[00:34:04.000 --> 00:34:06.000]  那怎麼辦
[00:34:06.000 --> 00:34:08.000]  最重要的是我們憑什麼標準去衡量
[00:34:08.000 --> 00:34:10.000]  我自己有個很深的經歷
[00:34:10.000 --> 00:34:12.000]  就是我以前在加拿大的時候
[00:34:12.000 --> 00:34:14.000]  幫手一間基督教的機構
[00:34:14.000 --> 00:34:16.000]  是一個救援的組織
[00:34:16.000 --> 00:34:18.000]  有些人叫救援的組織
[00:34:18.000 --> 00:34:20.000]  不知道中文怎麼讀
[00:34:20.000 --> 00:34:22.000]  現在不懂了
[00:34:22.000 --> 00:34:24.000]  就叫做國際救援會
[00:34:24.000 --> 00:34:26.000]  就是全加拿大的教會
[00:34:26.000 --> 00:34:28.000]  基督教會
[00:34:28.000 --> 00:34:30.000]  福音基督教會
[00:34:30.000 --> 00:34:32.000]  就是一個國際的救援組織
[00:34:32.000 --> 00:34:34.000]  就是將錢籌了之後
[00:34:34.000 --> 00:34:36.000]  去到一些第三國家
[00:34:36.000 --> 00:34:38.000]  一些落後的國家幫助他們
[00:34:38.000 --> 00:34:40.000]  很有意思的
[00:34:40.000 --> 00:34:42.000]  譬如非洲去到柬埔寨
[00:34:42.000 --> 00:34:44.000]  有時候去到中國
[00:34:44.000 --> 00:34:46.000]  他就不是就這樣給錢他們
[00:34:46.000 --> 00:34:48.000]  有時候給錢他們會令他們更懶
[00:34:48.000 --> 00:34:50.000]  他就會給錢當地的教會
[00:34:50.000 --> 00:34:52.000]  由教會買種子
[00:34:52.000 --> 00:34:54.000]  給那些需要窮的
[00:34:54.000 --> 00:34:56.000]  窮到連種子都買不到
[00:34:56.000 --> 00:34:58.000]  那些人就不懂了
[00:34:58.000 --> 00:35:00.000]  窮到連種子都買不到
[00:35:00.000 --> 00:35:02.000]  那些農民去種
[00:35:02.000 --> 00:35:04.000]  然後幫他一起種
[00:35:04.000 --> 00:35:06.000]  整個過程裏面
[00:35:06.000 --> 00:35:08.000]  表現出基督的愛和福音
[00:35:08.000 --> 00:35:10.000]  的意義
[00:35:10.000 --> 00:35:12.000]  所以我們給他種子
[00:35:12.000 --> 00:35:14.000]  和他一起殺種
[00:35:14.000 --> 00:35:16.000]  很有意思的
[00:35:16.000 --> 00:35:18.000]  所以我就拍了心口
[00:35:18.000 --> 00:35:20.000]  邀請我和他們做董事
[00:35:20.000 --> 00:35:22.000]  和這班主內的弟兄姊妹
[00:35:22.000 --> 00:35:24.000]  一起侍奉
[00:35:24.000 --> 00:35:26.000]  我心裏真的學到很多東西
[00:35:26.000 --> 00:35:28.000]  坦白說
[00:35:28.000 --> 00:35:30.000]  有時候有很多不同的意見
[00:35:30.000 --> 00:35:32.000]  尤其是前線回來的
[00:35:32.000 --> 00:35:34.000]  宣教士
[00:35:34.000 --> 00:35:36.000]  因為每個人在非洲回來
[00:35:36.000 --> 00:35:38.000]  講得全世界最慘的就是非洲
[00:35:38.000 --> 00:35:40.000]  所以錢怎麼分配
[00:35:40.000 --> 00:35:42.000]  一講到錢分配就有得爭拗
[00:35:42.000 --> 00:35:44.000]  當然是非洲分給我多一點
[00:35:44.000 --> 00:35:46.000]  你看看
[00:35:46.000 --> 00:35:48.000]  埃塞俄比亞那些地方窮到不得了
[00:35:48.000 --> 00:35:50.000]  柬埔寨那些人
[00:35:50.000 --> 00:35:52.000]  就說那些人更慘
[00:35:52.000 --> 00:35:54.000]  被人剝削了錢
[00:35:54.000 --> 00:35:56.000]  所以很多時候一講到錢怎麼分配
[00:35:56.000 --> 00:35:58.000]  就有很多不同的意見爭拗到面紅耳熱
[00:35:58.000 --> 00:36:00.000]  我自己在做董事的時候
[00:36:00.000 --> 00:36:02.000]  我自己有一個很深的經歷
[00:36:02.000 --> 00:36:04.000]  就是每次當他們這樣爭拗的時候
[00:36:04.000 --> 00:36:06.000]  很有意思的
[00:36:06.000 --> 00:36:08.000]  那個董事會的主席
[00:36:08.000 --> 00:36:10.000]  那位弟兄很有意思
[00:36:10.000 --> 00:36:12.000]  那位西國的弟兄通常就說
[00:36:12.000 --> 00:36:14.000]  好了我們不要講字
[00:36:14.000 --> 00:36:16.000]  我們一起來祈禱
[00:36:16.000 --> 00:36:18.000]  我們互相代禱
[00:36:18.000 --> 00:36:20.000]  我們聽聽神跟我們講些什麼
[00:36:20.000 --> 00:36:22.000]  他多數就讀一段聖經
[00:36:22.000 --> 00:36:24.000]  他突然間就想到一段聖經
[00:36:24.000 --> 00:36:26.000]  熟悉到這樣
[00:36:26.000 --> 00:36:28.000]  那段很有意思的聖經
[00:36:28.000 --> 00:36:30.000]  然後大家一起代禱
[00:36:30.000 --> 00:36:32.000]  互相代禱
[00:36:32.000 --> 00:36:34.000]  請我們柬埔寨那些弟兄姊妹
[00:36:34.000 --> 00:36:36.000]  來的為了非洲來祈禱
[00:36:36.000 --> 00:36:38.000]  非洲那些為了中國來祈禱
[00:36:38.000 --> 00:36:40.000]  大家互相來祈禱
[00:36:40.000 --> 00:36:42.000]  祈禱之後聽完聖經之後
[00:36:42.000 --> 00:36:44.000]  好有趣很多次不爭拗了
[00:36:44.000 --> 00:36:46.000]  很舒服
[00:36:46.000 --> 00:36:48.000]  大家就讓出來了
[00:36:48.000 --> 00:36:50.000]  我覺得這個就是一個
[00:36:50.000 --> 00:36:52.000]  教會要處理的方法
[00:36:52.000 --> 00:36:54.000]  其中一種
[00:36:54.000 --> 00:36:56.000]  不是你要贊成我
[00:36:56.000 --> 00:36:58.000]  我要贊成你
[00:36:58.000 --> 00:37:00.000]  大家想法不同
[00:37:00.000 --> 00:37:02.000]  大家不如問一下聖經怎麼說
[00:37:02.000 --> 00:37:04.000]  我們有一個向神問他的心
[00:37:04.000 --> 00:37:06.000]  聖經怎麼說
[00:37:06.000 --> 00:37:08.000]  我相信這件事
[00:37:08.000 --> 00:37:10.000]  是我們今天香港教會
[00:37:10.000 --> 00:37:12.000]  很重要很重要的一件事
[00:37:12.000 --> 00:37:14.000]  要重新不斷加增
[00:37:14.000 --> 00:37:16.000]  要強調的東西
[00:37:16.000 --> 00:37:18.000]  歡恤我這兩晚
[00:37:18.000 --> 00:37:20.000]  明天我會說一些很直的
[00:37:20.000 --> 00:37:22.000]  但我要說
[00:37:22.000 --> 00:37:24.000]  我心裏想說的話
[00:37:24.000 --> 00:37:26.000]  我回來香港
[00:37:26.000 --> 00:37:28.000]  大概一年多
[00:37:28.000 --> 00:37:30.000]  一年前
[00:37:30.000 --> 00:37:32.000]  有一間機構
[00:37:32.000 --> 00:37:34.000]  教育機構訪問我
[00:37:34.000 --> 00:37:36.000]  以你的
[00:37:36.000 --> 00:37:38.000]  看了那麼多世界不同的教會
[00:37:38.000 --> 00:37:40.000]  回來香港
[00:37:40.000 --> 00:37:42.000]  你現在覺得香港的教會
[00:37:42.000 --> 00:37:44.000]  有什麼問題
[00:37:44.000 --> 00:37:46.000]  你看得到要留意的呢
[00:37:46.000 --> 00:37:48.000]  既然這樣問到我
[00:37:48.000 --> 00:37:50.000]  我又很大膽的說
[00:37:50.000 --> 00:37:52.000]  我想告訴你當時我怎麼說
[00:37:52.000 --> 00:37:54.000]  我說
[00:37:54.000 --> 00:37:56.000]  香港教會
[00:37:56.000 --> 00:37:58.000]  我留意到一件事
[00:37:58.000 --> 00:38:00.000]  我回來之後
[00:38:00.000 --> 00:38:02.000]  有兩種聚會
[00:38:02.000 --> 00:38:04.000]  保證有很多人來參加
[00:38:04.000 --> 00:38:06.000]  其他的聚會
[00:38:06.000 --> 00:38:08.000]  就發覺越來越少
[00:38:08.000 --> 00:38:10.000]  有兩種聚會
[00:38:10.000 --> 00:38:12.000]  就一定有人來參加
[00:38:12.000 --> 00:38:14.000]  一定有出席率
[00:38:14.000 --> 00:38:16.000]  第一
[00:38:16.000 --> 00:38:18.000]  就是
[00:38:18.000 --> 00:38:20.000]  詩歌音樂敬拜會
[00:38:20.000 --> 00:38:22.000]  打到很紅的那些
[00:38:22.000 --> 00:38:24.000]  有燈
[00:38:24.000 --> 00:38:26.000]  很興奮的
[00:38:26.000 --> 00:38:28.000]  一定有人去
[00:38:28.000 --> 00:38:30.000]  什麼劇場都有人去
[00:38:30.000 --> 00:38:32.000]  第二種
[00:38:32.000 --> 00:38:34.000]  就是福音電影會
[00:38:34.000 --> 00:38:36.000]  一定有人去
[00:38:36.000 --> 00:38:38.000]  有見證廳
[00:38:38.000 --> 00:38:40.000]  有真人版
[00:38:40.000 --> 00:38:42.000]  一定有人去
[00:38:42.000 --> 00:38:44.000]  聽清楚
[00:38:44.000 --> 00:38:46.000]  我不是要批評這兩種聚會
[00:38:46.000 --> 00:38:48.000]  你明白嗎
[00:38:48.000 --> 00:38:50.000]  不過當日我和訪問我的弟兄說
[00:38:50.000 --> 00:38:52.000]  如果香港
[00:38:52.000 --> 00:38:54.000]  只剩下這兩種聚會
[00:38:54.000 --> 00:38:56.000]  一定有很多人去的話
[00:38:56.000 --> 00:38:58.000]  這是一個病態
[00:38:58.000 --> 00:39:00.000]  為什麼呢
[00:39:00.000 --> 00:39:02.000]  這兩種聚會都不用講聖經
[00:39:02.000 --> 00:39:04.000]  好感性
[00:39:04.000 --> 00:39:06.000]  好不好呢?好的
[00:39:06.000 --> 00:39:08.000]  不過只有這兩種才有人去
[00:39:08.000 --> 00:39:10.000]  這是一個很大的危機
[00:39:10.000 --> 00:39:12.000]  所以你有沒有留意
[00:39:12.000 --> 00:39:14.000]  這兩年我變了
[00:39:14.000 --> 00:39:16.000]  我公開的講道裡
[00:39:16.000 --> 00:39:18.000]  少講專題
[00:39:18.000 --> 00:39:20.000]  我要講回聖經
[00:39:20.000 --> 00:39:22.000]  這是我的心意
[00:39:22.000 --> 00:39:24.000]  其實我和已故的楊木菊牧師
[00:39:24.000 --> 00:39:26.000]  李史勁博士
[00:39:26.000 --> 00:39:28.000]  我們都有同一個心意
[00:39:28.000 --> 00:39:30.000]  無論你喜歡不喜歡
[00:39:30.000 --> 00:39:32.000]  我們的定義
[00:39:32.000 --> 00:39:34.000]  有機會
[00:39:34.000 --> 00:39:36.000]  我們要講一個信息出來
[00:39:36.000 --> 00:39:38.000]  聖經是最重要
[00:39:38.000 --> 00:39:40.000]  也是最好的真理
[00:39:40.000 --> 00:39:42.000]  面對任何的時代
[00:39:42.000 --> 00:39:44.000]  講聖經在聖經裡
[00:39:44.000 --> 00:39:46.000]  認真去發掘聖經的真理
[00:39:46.000 --> 00:39:48.000]  是可以面對時代
[00:39:48.000 --> 00:39:50.000]  不只是講專業的技術
[00:39:50.000 --> 00:39:52.000]  技巧那些都是好的
[00:39:52.000 --> 00:39:54.000]  輔導的技巧
[00:39:54.000 --> 00:39:56.000]  是好的
[00:39:56.000 --> 00:39:58.000]  很多專業的知識是很重要的
[00:39:58.000 --> 00:40:00.000]  不過我們不能因為那些取代了聖經
[00:40:00.000 --> 00:40:02.000]  很可惜
[00:40:02.000 --> 00:40:04.000]  神有祂自己的意思和時間
[00:40:04.000 --> 00:40:06.000]  我們不明白為什麼
[00:40:06.000 --> 00:40:08.000]  神的去世
[00:40:08.000 --> 00:40:10.000]  因為神的去世
[00:40:10.000 --> 00:40:12.000]  我更加提醒我自己
[00:40:12.000 --> 00:40:14.000]  我就是要講下去
[00:40:14.000 --> 00:40:16.000]  所以這兩晚和明天的聚會
[00:40:16.000 --> 00:40:18.000]  其實是很大膽的
[00:40:18.000 --> 00:40:20.000]  講聖經
[00:40:20.000 --> 00:40:22.000]  我不理會
[00:40:22.000 --> 00:40:24.000]  只要有一個人在
[00:40:24.000 --> 00:40:26.000]  我都照樣講
[00:40:26.000 --> 00:40:28.000]  到一個地步
[00:40:28.000 --> 00:40:30.000]  我真的希望大英姐妹
[00:40:30.000 --> 00:40:32.000]  在香港的教會重新愛回聖經
[00:40:32.000 --> 00:40:34.000]  大家在教會裡
[00:40:34.000 --> 00:40:36.000]  時常將聖經
[00:40:36.000 --> 00:40:38.000]  放回我們的核心
[00:40:38.000 --> 00:40:40.000]  不是很老套的背幾句
[00:40:40.000 --> 00:40:42.000]  而是真的愛上讀聖經
[00:40:42.000 --> 00:40:44.000]  在聖經裡找到那些
[00:40:44.000 --> 00:40:46.000]  令他很開心
[00:40:46.000 --> 00:40:48.000]  能夠面對時代的東西
[00:40:48.000 --> 00:40:50.000]  聖經是有的
[00:40:50.000 --> 00:40:52.000]  想法相同
[00:40:52.000 --> 00:40:54.000]  不過在聖經裡有同一個權威
[00:40:54.000 --> 00:40:56.000]  如果教會
[00:40:56.000 --> 00:40:58.000]  向聖經作為權威的話
[00:40:58.000 --> 00:41:00.000]  我告訴你
[00:41:00.000 --> 00:41:02.000]  這間教會的想法可以相同
[00:41:02.000 --> 00:41:04.000]  愛心相同
[00:41:04.000 --> 00:41:06.000]  也是很難的
[00:41:06.000 --> 00:41:08.000]  要愛相同的東西
[00:41:08.000 --> 00:41:10.000]  那怎麼和你和我不同
[00:41:10.000 --> 00:41:12.000]  大英姐妹之間那麼不同
[00:41:12.000 --> 00:41:14.000]  你喜歡巴哈 貝多芬
[00:41:14.000 --> 00:41:16.000]  他喜歡周杰倫 容祖兒
[00:41:16.000 --> 00:41:18.000]  那怎麼和呢
[00:41:18.000 --> 00:41:20.000]  你喜歡唱普天頌讚的
[00:41:20.000 --> 00:41:22.000]  他就喜歡唱讚美之泉
[00:41:22.000 --> 00:41:24.000]  那怎麼和呢
[00:41:24.000 --> 00:41:26.000]  怎麼和呢
[00:41:26.000 --> 00:41:28.000]  沒有的 我們所喜歡的東西
[00:41:28.000 --> 00:41:30.000]  愛的都不同
[00:41:30.000 --> 00:41:32.000]  所以這個一定不是
[00:41:32.000 --> 00:41:34.000]  我們要和相同所愛的東西
[00:41:34.000 --> 00:41:38.000]  愛心相同
[00:41:38.000 --> 00:41:40.000]  這裡寫出來
[00:41:40.000 --> 00:41:42.000]  這裡是說我們有
[00:41:42.000 --> 00:41:44.000]  相同品質的愛
[00:41:44.000 --> 00:41:46.000]  相同品質的愛
[00:41:46.000 --> 00:41:48.000]  是什麼意思呢
[00:41:48.000 --> 00:41:50.000]  就是說我們在教會裡
[00:41:50.000 --> 00:41:52.000]  每一個人的愛
[00:41:52.000 --> 00:41:54.000]  都有同樣的品質
[00:41:54.000 --> 00:41:56.000]  這個品質很簡單
[00:41:56.000 --> 00:41:58.000]  就好像耶穌基督的愛的品質
[00:41:58.000 --> 00:42:00.000]  你記得約翰福音13:34
[00:42:00.000 --> 00:42:02.000]  很有意思的
[00:42:02.000 --> 00:42:04.000]  主耶穌說什麼 大家應該會背
[00:42:04.000 --> 00:42:06.000]  我給你們一條新命令
[00:42:06.000 --> 00:42:08.000]  是叫你們彼此相愛
[00:42:08.000 --> 00:42:10.000]  我怎樣愛你們
[00:42:10.000 --> 00:42:12.000]  你們也要怎樣相愛
[00:42:12.000 --> 00:42:14.000]  大家應該會背這段聖經
[00:42:14.000 --> 00:42:16.000]  主耶穌說我給你們一條新命令
[00:42:16.000 --> 00:42:18.000]  這條新命令是什麼
[00:42:18.000 --> 00:42:20.000]  彼此相愛
[00:42:20.000 --> 00:42:22.000]  當然不對 我教神學
[00:42:22.000 --> 00:42:24.000]  哪有這麼淺的答案
[00:42:24.000 --> 00:42:26.000]  不是的 我認為
[00:42:26.000 --> 00:42:28.000]  耶穌說我給你們一條新命令
[00:42:28.000 --> 00:42:30.000]  耶穌說我給你們一條新命令
[00:42:30.000 --> 00:42:32.000]  新
[00:42:32.000 --> 00:42:34.000]  有新也就是有舊
[00:42:34.000 --> 00:42:36.000]  新和舊一定不同
[00:42:36.000 --> 00:42:38.000]  什麼叫舊誡命
[00:42:38.000 --> 00:42:40.000]  舊誡命就是舊約的誡命
[00:42:40.000 --> 00:42:42.000]  十誡的那些
[00:42:42.000 --> 00:42:44.000]  你告訴我
[00:42:44.000 --> 00:42:46.000]  舊誡命有沒有彼此相愛
[00:42:46.000 --> 00:42:48.000]  沒有
[00:42:48.000 --> 00:42:50.000]  十誡後面的五條
[00:42:50.000 --> 00:42:52.000]  包括殺人 偷渡 監獄
[00:42:52.000 --> 00:42:54.000]  全部都是彼此相愛
[00:42:54.000 --> 00:42:56.000]  舊誡命肯定有說我們彼此相愛
[00:42:56.000 --> 00:42:58.000]  舊誡命肯定有說我們彼此相愛
[00:42:58.000 --> 00:43:00.000]  舊誡命肯定有說我們彼此相愛
[00:43:00.000 --> 00:43:02.000]  那你告訴我新在哪裡
[00:43:02.000 --> 00:43:04.000]  看聖經要留心慢慢研究
[00:43:04.000 --> 00:43:06.000]  看聖經要留心慢慢研究
[00:43:06.000 --> 00:43:08.000]  新在哪裡
[00:43:08.000 --> 00:43:10.000]  耶穌說的新字當然不同
[00:43:10.000 --> 00:43:12.000]  新在哪裡
[00:43:12.000 --> 00:43:14.000]  我相信新就是後面那句
[00:43:14.000 --> 00:43:16.000]  我相信新就是後面那句
[00:43:16.000 --> 00:43:18.000]  就是標準不同
[00:43:18.000 --> 00:43:20.000]  就是標準不同
[00:43:20.000 --> 00:43:22.000]  耶穌說你們也知道
[00:43:22.000 --> 00:43:24.000]  十誡舊約要彼此相愛
[00:43:24.000 --> 00:43:26.000]  十誡舊約要彼此相愛
[00:43:26.000 --> 00:43:28.000]  不過我給你一個新的標準
[00:43:28.000 --> 00:43:30.000]  不過我給你一個新的標準
[00:43:30.000 --> 00:43:32.000]  標準是什麼
[00:43:32.000 --> 00:43:34.000]  我怎麼愛你們
[00:43:34.000 --> 00:43:36.000]  你們就要怎麼相愛
[00:43:36.000 --> 00:43:38.000]  這個就新了
[00:43:38.000 --> 00:43:40.000]  耶穌怎麼愛他們
[00:43:40.000 --> 00:43:42.000]  耶穌是主動的愛
[00:43:42.000 --> 00:43:44.000]  他們還作罪人
[00:43:44.000 --> 00:43:46.000]  還是上帝的仇敵的時候
[00:43:46.000 --> 00:43:48.000]  他們已經愛他們的那種愛
[00:43:48.000 --> 00:43:50.000]  愛到為他們犧牲的愛
[00:43:50.000 --> 00:43:52.000]  主動的愛
[00:43:52.000 --> 00:43:54.000]  不計條件的愛
[00:43:54.000 --> 00:43:56.000]  犧牲的愛
[00:43:56.000 --> 00:43:58.000]  耶穌說這個就是我對你們的愛
[00:43:58.000 --> 00:44:00.000]  你們就彼此感愛吧
[00:44:00.000 --> 00:44:02.000]  你們就彼此感愛吧
[00:44:02.000 --> 00:44:04.000]  頂住你們明白嗎
[00:44:04.000 --> 00:44:06.000]  這個就是愛的品質
[00:44:06.000 --> 00:44:08.000]  這個就是愛的品質
[00:44:08.000 --> 00:44:10.000]  你不要再說那個人不理我
[00:44:10.000 --> 00:44:12.000]  我為什麼要理他
[00:44:12.000 --> 00:44:14.000]  很厲害嗎
[00:44:14.000 --> 00:44:16.000]  大家團契一定要理他
[00:44:16.000 --> 00:44:18.000]  我聽過很多這樣的說話
[00:44:18.000 --> 00:44:20.000]  我這麼對你已經死了很久
[00:44:20.000 --> 00:44:22.000]  是不是
[00:44:22.000 --> 00:44:24.000]  耶穌說你不理我我為什麼要理你
[00:44:24.000 --> 00:44:26.000]  我們全部都死了
[00:44:26.000 --> 00:44:28.000]  我們沒有一個人坐在那裡信耶穌
[00:44:28.000 --> 00:44:30.000]  是我們先理耶穌的
[00:44:30.000 --> 00:44:32.000]  我們還作罪人的時候
[00:44:32.000 --> 00:44:34.000]  耶穌已經愛我們
[00:44:34.000 --> 00:44:36.000]  為我們而死
[00:44:36.000 --> 00:44:38.000]  明白嗎
[00:44:38.000 --> 00:44:40.000]  耶穌說用這種愛彼此相愛
[00:44:40.000 --> 00:44:42.000]  我這條新的命令
[00:44:42.000 --> 00:44:44.000]  是一個新的標準
[00:44:44.000 --> 00:44:46.000]  這個就是愛心相同
[00:44:46.000 --> 00:44:48.000]  大家我們去向著
[00:44:48.000 --> 00:44:50.000]  耶穌這個愛的品質
[00:44:50.000 --> 00:44:56.000]  然後心思
[00:44:56.000 --> 00:44:58.000]  意思是心志決定相同
[00:44:58.000 --> 00:45:00.000]  有共同的目標
[00:45:00.000 --> 00:45:02.000]  決定相同
[00:45:02.000 --> 00:45:04.000]  剛才我們說
[00:45:04.000 --> 00:45:06.000]  決定是很難完全相同的
[00:45:06.000 --> 00:45:08.000]  不是只一件事
[00:45:08.000 --> 00:45:10.000]  坦白說
[00:45:10.000 --> 00:45:12.000]  20個人在團契裡
[00:45:12.000 --> 00:45:14.000]  決定去哪裡旅行都要很長時間
[00:45:14.000 --> 00:45:16.000]  不要說教會那麼多人
[00:45:16.000 --> 00:45:18.000]  一百幾十人
[00:45:18.000 --> 00:45:20.000]  或者怎樣決定
[00:45:20.000 --> 00:45:22.000]  很多事情決定不一定相同
[00:45:22.000 --> 00:45:24.000]  不一定相同
[00:45:24.000 --> 00:45:26.000]  不過我相信
[00:45:26.000 --> 00:45:28.000]  這裡想說的是一個大的目標相同
[00:45:28.000 --> 00:45:30.000]  我們在神的事公上
[00:45:30.000 --> 00:45:32.000]  相同
[00:45:32.000 --> 00:45:34.000]  因為我引了一節我自己很喜歡的聖經
[00:45:34.000 --> 00:45:36.000]  路加福音2:49
[00:45:36.000 --> 00:45:38.000]  大家記得這句是從哪裡出來的
[00:45:38.000 --> 00:45:40.000]  這句
[00:45:40.000 --> 00:45:42.000]  我就認為很有意思
[00:45:42.000 --> 00:45:44.000]  很有意思的
[00:45:44.000 --> 00:45:46.000]  我們的主耶穌基督
[00:45:46.000 --> 00:45:48.000]  在人類的記錄裡第一次開金口
[00:45:48.000 --> 00:45:50.000]  他當然不是第一次開金口
[00:45:50.000 --> 00:45:52.000]  說話
[00:45:52.000 --> 00:45:54.000]  不過在記錄裡第一次開金口
[00:45:54.000 --> 00:45:56.000]  12歲的時候
[00:45:56.000 --> 00:45:58.000]  去了耶路撒冷過節
[00:45:58.000 --> 00:46:00.000]  他父母離開的時候
[00:46:00.000 --> 00:46:02.000]  突然發現耶路撒冷沒有跟著來
[00:46:02.000 --> 00:46:04.000]  於是找他
[00:46:04.000 --> 00:46:06.000]  在聖殿裡看到他和民事
[00:46:06.000 --> 00:46:08.000]  一起辯論
[00:46:08.000 --> 00:46:10.000]  談論這個律法
[00:46:10.000 --> 00:46:12.000]  他母親說你知道我找你找得很辛苦嗎
[00:46:12.000 --> 00:46:14.000]  耶穌說了這句話
[00:46:14.000 --> 00:46:16.000]  你豈不知
[00:46:16.000 --> 00:46:18.000]  應當以我
[00:46:18.000 --> 00:46:20.000]  父的事為念
[00:46:20.000 --> 00:46:22.000]  我希望你和我
[00:46:22.000 --> 00:46:24.000]  多記住這句話
[00:46:24.000 --> 00:46:26.000]  在教會裡記住這句話
[00:46:26.000 --> 00:46:28.000]  父的事為念
[00:46:28.000 --> 00:46:30.000]  父的事是最重要的事
[00:46:30.000 --> 00:46:32.000]  在這件事的下面
[00:46:32.000 --> 00:46:34.000]  什麼自我
[00:46:34.000 --> 00:46:36.000]  自我的面子
[00:46:36.000 --> 00:46:38.000]  我的意見都可以放下
[00:46:38.000 --> 00:46:40.000]  隨時可以放下
[00:46:40.000 --> 00:46:42.000]  不一定你跟我
[00:46:42.000 --> 00:46:44.000]  我跟你不過我預了可以放下
[00:46:44.000 --> 00:46:46.000]  父的事
[00:46:46.000 --> 00:46:48.000]  神的事是最重要
[00:46:48.000 --> 00:46:50.000]  我在美國一間教會裡聽見
[00:46:50.000 --> 00:46:52.000]  一段這樣的事
[00:46:52.000 --> 00:46:54.000]  有個弟兄
[00:46:54.000 --> 00:46:56.000]  過去差不多十年每年的夏令會都是他做主席
[00:46:56.000 --> 00:46:58.000]  這個弟兄很熱心
[00:46:58.000 --> 00:47:00.000]  直到有一年
[00:47:00.000 --> 00:47:02.000]  不知為什麼
[00:47:02.000 --> 00:47:04.000]  執事會說不如試試給另外一個年輕的弟兄
[00:47:04.000 --> 00:47:06.000]  試試找他做主席
[00:47:06.000 --> 00:47:08.000]  嘩
[00:47:08.000 --> 00:47:10.000]  一知道這件事之後
[00:47:10.000 --> 00:47:14.000]  那個做過夏令會主席的弟兄
[00:47:14.000 --> 00:47:16.000]  多憤怒
[00:47:16.000 --> 00:47:18.000]  憤怒到跟人說
