
[00:00:00.000 --> 00:00:09.000]  我們感謝主藉著師班帶領我們心靈的敬拜讚美
[00:40:02.500 --> 00:40:04.500]  大有能力的王
[00:40:04.500 --> 00:40:05.500]  勝利的王
[00:40:05.500 --> 00:40:09.500]  應該騎著當時的高頭大馬
[00:40:09.500 --> 00:40:10.500]  才對
[00:40:10.500 --> 00:40:12.500]  但是相反的
[00:40:12.500 --> 00:40:15.500]  他騎著一匹小驢驢
[00:40:15.500 --> 00:40:17.500]  千千和和的
[00:40:17.500 --> 00:40:19.500]  那樣的
[00:40:19.500 --> 00:40:24.500]  他把百姓眾見
[00:40:24.500 --> 00:40:25.500]  看吶
[00:40:25.500 --> 00:40:26.500]  這個看吶
[00:40:26.500 --> 00:40:28.500]  太令人稀奇了
[00:40:28.500 --> 00:40:29.500]  第一次看見的時候
[00:40:29.500 --> 00:40:31.500]  沒有人會相信
[00:40:31.500 --> 00:40:34.500]  這就是永遠國度的王
[00:40:34.500 --> 00:40:36.500]  騎在小驢驢身上
[00:40:36.500 --> 00:40:39.500]  這樣被人拒絕
[00:40:39.500 --> 00:40:41.500]  要丁氏的駕
[00:40:41.500 --> 00:40:42.500]  哪裡像王
[00:40:42.500 --> 00:40:45.500]  那是像個罪犯
[00:40:45.500 --> 00:40:46.500]  是的
[00:40:46.500 --> 00:40:48.500]  這位王
[00:40:48.500 --> 00:40:49.500]  第一次來
[00:40:49.500 --> 00:40:51.500]  他做了罪犯
[00:40:51.500 --> 00:40:54.500]  擔當我們眾人的罪
[00:40:54.500 --> 00:40:56.500]  他是這樣的形態
[00:40:56.500 --> 00:40:58.500]  到世上來
[00:40:58.500 --> 00:41:00.500]  這件事在
[00:41:00.500 --> 00:41:03.500]  紀元前520年
[00:41:03.500 --> 00:41:06.500]  已經預言
[00:41:06.500 --> 00:41:08.500]  太奇妙了
[00:41:08.500 --> 00:41:09.500]  神的計畫
[00:41:09.500 --> 00:41:10.500]  神的作為
[00:41:10.500 --> 00:41:11.500]  我們說
[00:41:11.500 --> 00:41:13.500]  令我們驚奇
[00:41:13.500 --> 00:41:15.500]  萬分的驚奇
[00:41:15.500 --> 00:41:16.500]  我們說
[00:41:16.500 --> 00:41:21.500]  除了這個創世成功的神的預言之外
[00:41:21.500 --> 00:41:24.500]  還有什麼解釋呢
[00:41:24.500 --> 00:41:26.500]  只有一個可能的解釋
[00:41:26.500 --> 00:41:30.500]  就是創世成功的神預先
[00:41:30.500 --> 00:41:33.500]  把這幅圖畫描寫出來
[00:41:33.500 --> 00:41:35.500]  到時候就應驗
[00:41:35.500 --> 00:41:36.500]  但是
[00:41:36.500 --> 00:41:38.500]  這位王再來的時候
[00:41:38.500 --> 00:41:40.500]  怎麼樣
[00:41:40.500 --> 00:41:44.500]  其實第一章13節到16節
[00:41:44.500 --> 00:41:47.500]  是我們最歡喜讀的一段聖經
[00:41:47.500 --> 00:41:52.500]  其實第一章13節到第16節
[00:41:52.500 --> 00:41:55.500]  好不好我們大家一起讀
[00:41:55.500 --> 00:41:57.500]  用一個感謝敬拜的心
[00:41:57.500 --> 00:42:02.500]  來一起讀第13節到16節
[00:42:02.500 --> 00:42:04.500]  我們一起讀好不好
[00:42:04.500 --> 00:42:06.500]  燈臺中間
[00:42:06.500 --> 00:42:08.500]  有一位好將人子
[00:42:08.500 --> 00:42:10.500]  身穿長衣
[00:42:10.500 --> 00:42:12.500]  直垂到腳
[00:42:12.500 --> 00:42:14.500]  胸肩梳著金帶
[00:42:14.500 --> 00:42:17.500]  他的頭與髮皆白
[00:42:17.500 --> 00:42:18.500]  如白羊毛
[00:42:18.500 --> 00:42:19.500]  如雪
[00:42:19.500 --> 00:42:22.500]  原末如同火焰
[00:42:22.500 --> 00:42:26.500]  腳好像在鹵中鍛鍊光明的銅
[00:42:26.500 --> 00:42:29.500]  聲音如同重水的聲音
[00:42:29.500 --> 00:42:31.500]  他右手拿著七星
[00:42:31.500 --> 00:42:35.500]  從他口中出來一把亮潤的利劍
[00:42:35.500 --> 00:42:38.500]  面貌如同烈日放光
[00:42:38.500 --> 00:42:42.500]  這是再來之主的榮耀的形象
[00:42:42.500 --> 00:42:45.500]  和第一次來天淵之別
[00:42:45.500 --> 00:42:48.500]  完全的絕對的不同
[00:42:48.500 --> 00:42:49.500]  感謝神
[00:42:49.500 --> 00:42:54.500]  神的計畫最後是如此的完成
[00:42:54.500 --> 00:42:56.500]  我們在第13節
[00:42:56.500 --> 00:42:59.500]  看見這位君王
[00:42:59.500 --> 00:43:03.500]  他胸肩梳著金帶
[00:43:03.500 --> 00:43:06.500]  表示王的珍貴
[00:43:06.500 --> 00:43:08.500]  胸肩不是腰肩
[00:43:08.500 --> 00:43:13.500]  胸肩的金帶是王的一個表徵
[00:43:13.500 --> 00:43:17.500]  但是這位王他又穿著長衣
[00:43:17.500 --> 00:43:20.500]  就是大祭司的衣服的
[00:43:20.500 --> 00:43:22.500]  大祭司
[00:43:22.500 --> 00:43:24.500]  主耶穌做大祭司
[00:43:24.500 --> 00:43:26.500]  不是獻牛獻羊
[00:43:26.500 --> 00:43:30.500]  是獻上祂自己做贖罪祭
[00:43:30.500 --> 00:43:31.500]  大祭司
[00:43:31.500 --> 00:43:35.500]  我們的主獻上自己做贖罪祭
[00:43:35.500 --> 00:43:39.500]  這位胸肩有金帶的君王
[00:43:39.500 --> 00:43:43.500]  卻是獻上自己做贖罪祭的
[00:43:43.500 --> 00:43:44.500]  神的羔羊
[00:43:44.500 --> 00:43:46.500]  又是大祭司
[00:43:46.500 --> 00:43:49.500]  這個對比太奇妙了
[00:43:49.500 --> 00:43:54.500]  讓我們永遠不能夠完全地了解
[00:43:54.500 --> 00:43:56.500]  大家自己做個功課
[00:43:56.500 --> 00:43:59.500]  一下子每一句的形容詞
[00:43:59.500 --> 00:44:01.500]  你給它翻面的
[00:44:01.500 --> 00:44:03.500]  另外一方面的一個對比
[00:44:03.500 --> 00:44:05.500]  這些都是榮耀、珍貴
[00:44:05.500 --> 00:44:07.500]  你給它的對比
[00:44:07.500 --> 00:44:09.500]  就是珍貴的榮耀
[00:44:09.500 --> 00:44:13.500]  後面主的愛所付的代價
[00:44:13.500 --> 00:44:14.500]  我舉一個例子
[00:44:14.500 --> 00:44:17.500]  其他你們自己做
[00:44:17.500 --> 00:44:19.500]  第十四節
[00:44:19.500 --> 00:44:21.500]  祂的頭與髮皆白
[00:44:21.500 --> 00:44:24.500]  如白羊毛如血
[00:44:24.500 --> 00:44:25.500]  這是祂的頭
[00:44:25.500 --> 00:44:29.500]  榮耀、永恆、聖潔
[00:44:29.500 --> 00:44:30.500]  但是這個頭
[00:44:30.500 --> 00:44:34.500]  曾經為我們帶荊棘換年
[00:44:34.500 --> 00:44:39.500]  留下一滴一滴的受傷的血
[00:44:39.500 --> 00:44:40.500]  你就這樣地
[00:44:40.500 --> 00:44:42.500]  來把每一句形容詞
[00:44:42.500 --> 00:44:44.500]  都這樣做個對比
[00:44:44.500 --> 00:44:45.500]  你自己去找
[00:44:45.500 --> 00:44:47.500]  你自己去想
[00:44:47.500 --> 00:44:49.500]  我相信你找完了
[00:44:49.500 --> 00:44:50.500]  選完了
[00:44:50.500 --> 00:44:53.500]  你的心會大受感動
[00:44:53.500 --> 00:44:57.500]  等於眼前出現奇妙的圖畫
[00:44:57.500 --> 00:45:00.500]  完全不同的兩個形象
[00:45:00.500 --> 00:45:02.500]  卻是配合在一起
[00:45:02.500 --> 00:45:06.500]  成全在我們的主耶穌基督的身上
[00:45:06.500 --> 00:45:08.500]  我們的主
[00:45:08.500 --> 00:45:10.500]  我們敬拜的主
[00:45:10.500 --> 00:45:12.500]  我們讚美的主
[00:45:12.500 --> 00:45:13.500]  愛的主題
[00:45:13.500 --> 00:45:16.500]  永恆的歌唱的主題
[00:45:16.500 --> 00:45:18.500]  天上有歌唱
[00:45:18.500 --> 00:45:19.500]  既然天上有歌唱
[00:45:19.500 --> 00:45:22.500]  現在最好我們就學習歌唱
[00:45:22.500 --> 00:45:23.500]  不會唱詩的不要緊
[00:45:23.500 --> 00:45:25.500]  你無論唱什麼調子
[00:45:25.500 --> 00:45:28.500]  從心裡唱出來都好聽
[00:45:28.500 --> 00:45:30.500]  天上問題都沒有了
[00:45:30.500 --> 00:45:34.500]  現在在地上有人沒有唱歌天才
[00:45:34.500 --> 00:45:36.500]  天上都有了
[00:45:36.500 --> 00:45:38.500]  所以現在不要灰心
[00:45:38.500 --> 00:45:39.500]  你現在用你的
[00:45:39.500 --> 00:45:41.500]  版面的天才來唱
[00:45:41.500 --> 00:45:43.500]  聲聽見
[00:45:43.500 --> 00:45:44.500]  聲越拿
[00:45:44.500 --> 00:45:46.500]  也許更寶貴
[00:45:46.500 --> 00:45:48.500]  因為你不好聽又敢唱
[00:45:48.500 --> 00:45:51.500]  這個心情不同了
[00:45:51.500 --> 00:45:53.500]  這個心情不同了
[00:45:53.500 --> 00:45:54.500]  如果他們聚會的時候
[00:45:54.500 --> 00:45:56.500]  我旁邊一個人他走掉
[00:45:56.500 --> 00:45:58.500]  我什麼感覺呢
[00:45:58.500 --> 00:46:00.500]  我說不要唱
[00:46:00.500 --> 00:46:01.500]  不要唱
[00:46:01.500 --> 00:46:04.500]  破壞大家的氣氛
[00:46:04.500 --> 00:46:05.500]  對嗎
[00:46:05.500 --> 00:46:07.500]  這個要定罪了
[00:46:07.500 --> 00:46:09.500]  這個要定罪了
[00:46:09.500 --> 00:46:10.500]  定罪了
[00:46:10.500 --> 00:46:11.500]  應該轉過來
[00:46:11.500 --> 00:46:12.500]  問問自己
[00:46:12.500 --> 00:46:14.500]  怎麼回事
[00:46:14.500 --> 00:46:16.500]  怎麼會不了解主的心
[00:46:16.500 --> 00:46:18.500]  感謝主
[00:46:18.500 --> 00:46:20.500]  我們在這樣的一位主面前
[00:46:20.500 --> 00:46:21.500]  最有一個主題
[00:46:21.500 --> 00:46:22.500]  我再說
[00:46:22.500 --> 00:46:24.500]  只有一件事
[00:46:24.500 --> 00:46:26.500]  就是主的愛
[00:46:26.500 --> 00:46:28.500]  而且我們知道
[00:46:28.500 --> 00:46:30.500]  復活的主
[00:46:30.500 --> 00:46:32.500]  復活的身體帶著丁亨
[00:46:32.500 --> 00:46:33.500]  丁亨
[00:46:33.500 --> 00:46:36.500]  所以我們在天上看見丁亨
[00:46:36.500 --> 00:46:39.500]  我們的歌唱的愛的主題
[00:46:39.500 --> 00:46:43.500]  有一個具體的記號在那裡
[00:46:43.500 --> 00:46:45.500]  永遠的
[00:46:45.500 --> 00:46:48.500]  在天上做中心
[00:46:48.500 --> 00:46:52.500]  那個是這樣的精力的記號
[00:46:52.500 --> 00:46:53.500]  丁亨的手
[00:46:53.500 --> 00:46:56.500]  永遠給我們看見
[00:46:56.500 --> 00:46:57.500]  充滿我們的眼睛
[00:46:57.500 --> 00:46:59.500]  充滿我們的思想
[00:46:59.500 --> 00:47:02.500]  充滿天堂的意義
[00:47:02.500 --> 00:47:04.500]  唯一的意義
[00:47:04.500 --> 00:47:05.500]  最大的意義
[00:47:05.500 --> 00:47:08.500]  中心的意義
[00:47:08.500 --> 00:47:12.500]  我們現在再看第四
[00:47:12.500 --> 00:47:14.500]  時間已經到了
[00:47:14.500 --> 00:47:18.500]  我就明天再繼續地看
[00:47:18.500 --> 00:47:21.500]  我們低頭禱告
[00:47:21.500 --> 00:47:23.500]  天父
[00:47:23.500 --> 00:47:24.500]  我們的主
[00:47:24.500 --> 00:47:26.500]  我們的神
[00:47:26.500 --> 00:47:27.500]  我們敬拜祢
[00:47:27.500 --> 00:47:28.500]  感謝祢 讚美祢
[00:47:28.500 --> 00:47:30.500]  高舉祢
[00:47:30.500 --> 00:47:33.500]  我們永遠不能把祢舉得太高
[00:47:33.500 --> 00:47:36.500]  因為祢是最高
[00:47:36.500 --> 00:47:38.500]  吾徒我向祢懇求
[00:47:38.500 --> 00:47:40.500]  向祢懇求
[00:47:40.500 --> 00:47:41.500]  也許我們這些人
[00:47:41.500 --> 00:47:43.500]  在祢的恩典中活起來
[00:47:43.500 --> 00:47:45.500]  動起來
[00:47:45.500 --> 00:47:46.500]  興起來
[00:47:46.500 --> 00:47:48.500]  被祢所用
[00:47:48.500 --> 00:47:50.500]  也許我們那個先向
[00:47:50.500 --> 00:47:52.500]  要去破碎自己
[00:47:52.500 --> 00:47:54.500]  學習完全的順服
[00:47:54.500 --> 00:47:57.500]  完全的擺上
[00:47:57.500 --> 00:47:59.500]  學習信心的功課
[00:47:59.500 --> 00:48:01.500]  知道為祢所做的
[00:48:01.500 --> 00:48:03.500]  都是最有價值的
[00:48:03.500 --> 00:48:04.500]  最有意義的
[00:48:04.500 --> 00:48:06.500]  永不落空
[00:48:06.500 --> 00:48:08.500]  主啊 祢得著我們
[00:48:08.500 --> 00:48:10.500]  主啊 祢在這次的
[00:48:10.500 --> 00:48:12.500]  靈命金身會裡頭
[00:48:12.500 --> 00:48:14.500]  更多的更完全的
[00:48:14.500 --> 00:48:16.500]  得到我們每一個人
[00:48:16.500 --> 00:48:19.500]  讓我們自我省察
[00:48:19.500 --> 00:48:21.500]  主啊 祢幫助我們自我省察
[00:48:21.500 --> 00:48:22.500]  我們還有什麼
[00:48:22.500 --> 00:48:25.500]  沒有被祢得到的地方
[00:48:25.500 --> 00:48:28.500]  還有什麼是在祢執意之外的地方
[00:48:28.500 --> 00:48:30.500]  求祢修理
[00:48:30.500 --> 00:48:32.500]  求祢潔淨
[00:48:32.500 --> 00:48:34.500]  求祢糾正
[00:48:34.500 --> 00:48:36.500]  求祢得到完全的
[00:48:36.500 --> 00:48:38.500]  完全的得到我們
[00:48:38.500 --> 00:48:42.500]  成為祢的軍隊裡面的一份子
[00:48:42.500 --> 00:48:44.500]  豐祝您名道高

