
[00:00:00.000 --> 00:00:03.000]  提摩太前書第四章很有意思
[00:29:12.000 --> 00:29:13.000]  這幾個教訓
[00:29:13.000 --> 00:29:14.000]  很豐富的
[00:29:14.000 --> 00:29:15.000]  送給大家
[00:29:15.000 --> 00:29:17.000]  讓我們能夠
[00:29:17.000 --> 00:29:18.000]  自己不會成為
[00:29:18.000 --> 00:29:20.000]  教會裡面那種異端
[00:29:20.000 --> 00:29:21.000]  那種危機
[00:29:21.000 --> 00:29:23.000]  好好地操練自己
[00:29:23.000 --> 00:29:24.000]  帶一個盼望的心
[00:29:24.000 --> 00:29:25.000]  去操練自己
[00:29:25.000 --> 00:29:26.000]  然後我們的生命
[00:29:26.000 --> 00:29:27.000]  就可以侍奉神
[00:29:27.000 --> 00:29:28.000]  好
[00:29:28.000 --> 00:29:29.000]  我們一起祈禱

