
[00:00:00.000 --> 00:00:02.000]  我們在聖餐禮上
[00:33:03.000 --> 00:33:06.000]  他等完又等
[00:33:06.000 --> 00:33:08.000]  聖經沒有交代為什麼
[00:33:08.000 --> 00:33:09.000]  有些人有
[00:33:09.000 --> 00:33:10.000]  有些人沒有
[00:33:10.000 --> 00:33:12.000]  或者可能好像第六節那樣說
[00:33:12.000 --> 00:33:13.000]  沒有回去的人
[00:33:13.000 --> 00:33:14.000]  在財物上
[00:33:14.000 --> 00:33:15.000]  在物力上
[00:33:15.000 --> 00:33:16.000]  供應
[00:33:16.000 --> 00:33:17.000]  勞費
[00:33:17.000 --> 00:33:18.000]  供應
[00:33:18.000 --> 00:33:19.000]  建電的需要
[00:33:19.000 --> 00:33:21.000]  甚至在一百年這麼長的歷史裡面
[00:33:21.000 --> 00:33:23.000]  繼續供應給聖殿
[00:33:23.000 --> 00:33:25.000]  可能是這樣
[00:33:25.000 --> 00:33:27.000]  頂尖門一百年對於我們來說
[00:33:27.000 --> 00:33:29.000]  可能很久
[00:33:29.000 --> 00:33:31.000]  我都會過去
[00:33:31.000 --> 00:33:32.000]  會死
[00:33:32.000 --> 00:33:34.000]  我們沒有耐性去見證神
[00:33:34.000 --> 00:33:36.000]  這麼長時間的計劃
[00:33:36.000 --> 00:33:40.000]  那五年十年呢
[00:33:40.000 --> 00:33:42.000]  都很長
[00:33:42.000 --> 00:33:45.000]  現在我們想侍奉
[00:33:45.000 --> 00:33:47.000]  我們想三個月而已
[00:33:47.000 --> 00:33:49.000]  一年的那些
[00:33:49.000 --> 00:33:52.000]  我都很誠心去祈禱
[00:33:52.000 --> 00:33:55.000]  兩年五年十年呢
[00:33:55.000 --> 00:33:57.000]  但如果神是激動你
[00:33:57.000 --> 00:34:00.000]  要你用兩年五年十年
[00:34:00.000 --> 00:34:02.000]  為祂做大事呢
[00:34:02.000 --> 00:34:04.000]  不知道做什麼的
[00:34:04.000 --> 00:34:06.000]  不知道會成了什麼事
[00:34:06.000 --> 00:34:08.000]  可能有艱難
[00:34:08.000 --> 00:34:10.000]  你願不願意回應呢
[00:34:10.000 --> 00:34:13.000]  可能我們香港人性格都是
[00:34:13.000 --> 00:34:16.000]  一年可以做到多少
[00:34:16.000 --> 00:34:18.000]  如果我一個人去傳福音
[00:34:18.000 --> 00:34:20.000]  一年最多傳到兩個
[00:34:20.000 --> 00:34:24.000]  這樣傳是不是有效率呢
[00:34:24.000 --> 00:34:27.000]  我們會問很多這些效率的問題
[00:34:27.000 --> 00:34:30.000]  但頂尖門我們要從神的角度去看
[00:34:30.000 --> 00:34:32.000]  在神的計劃裡面
[00:34:32.000 --> 00:34:34.000]  祂的時間裡面
[00:34:34.000 --> 00:34:36.000]  祂想你參與的時候
[00:34:36.000 --> 00:34:38.000]  你願不願意呢
[00:34:38.000 --> 00:34:40.000]  或者我們心底裡
[00:34:40.000 --> 00:34:42.000]  可能好像古列大帝那樣
[00:34:42.000 --> 00:34:44.000]  我們很想有生之年
[00:34:44.000 --> 00:34:47.000]  見到我打下大片江山
[00:34:47.000 --> 00:34:49.000]  但屬於神的人
[00:34:49.000 --> 00:34:51.000]  這段經文告訴你
[00:34:51.000 --> 00:34:53.000]  神只是想你參與
[00:34:53.000 --> 00:34:55.000]  在祂的計劃裡面
[00:34:55.000 --> 00:34:57.000]  你未必見到結果
[00:34:57.000 --> 00:35:00.000]  但祂會讓你參與
[00:35:00.000 --> 00:35:02.000]  祂會紀念你
[00:35:02.000 --> 00:35:09.000]  一開始說到預告片
[00:35:09.000 --> 00:35:12.000]  預告片其實都是由很多不同的圖畫組成
[00:35:12.000 --> 00:35:15.000]  我想起我之前有一張舊照片
[00:35:15.000 --> 00:35:18.000]  一張舊照片可以說很多故事
[00:35:18.000 --> 00:35:20.000]  如果是一群人的更多
[00:35:20.000 --> 00:35:23.000]  這個這個那時候怎樣對我
[00:35:23.000 --> 00:35:25.000]  那個呀和我很友好的
[00:35:25.000 --> 00:35:27.000]  我拿起那張舊照片
[00:35:27.000 --> 00:35:30.000]  是十幾年前和自己即清團拍的照片
[00:35:30.000 --> 00:35:33.000]  差不多一百人堆在一起
[00:35:33.000 --> 00:35:35.000]  人太多了
[00:35:35.000 --> 00:35:39.000]  負責拍的人要爬到很高拍下來
[00:35:39.000 --> 00:35:41.000]  現在回看找自己也找到的
[00:35:41.000 --> 00:35:44.000]  還找到一些牧師
[00:35:44.000 --> 00:35:47.000]  以前是做導師現在做了牧師
[00:35:47.000 --> 00:35:49.000]  還有一些資深團友已經是執事了
[00:35:49.000 --> 00:35:52.000]  有些人可能都不是太記得
[00:35:52.000 --> 00:35:55.000]  或者失去聯絡很久了
[00:35:55.000 --> 00:35:57.000]  但在這張照片之後
[00:35:57.000 --> 00:36:00.000]  這個團體發生了很大的變化
[00:36:00.000 --> 00:36:03.000]  原來這群人被神激動
[00:36:03.000 --> 00:36:06.000]  被神激動有五十多人
[00:36:06.000 --> 00:36:10.000]  就由北村去了一個地方直逃
[00:36:10.000 --> 00:36:13.000]  現在回望用歷史的眼光看
[00:36:13.000 --> 00:36:15.000]  神的確在這裡工作
[00:36:15.000 --> 00:36:17.000]  當時雖然沒有地鐵
[00:36:17.000 --> 00:36:19.000]  一年多後那個地方有地鐵
[00:36:19.000 --> 00:36:21.000]  那五十多人出去的時候
[00:36:21.000 --> 00:36:23.000]  不知道教會會發展成怎樣
[00:36:23.000 --> 00:36:25.000]  但十幾年之後我們發覺
[00:36:25.000 --> 00:36:27.000]  那個教會已經成長到
[00:36:27.000 --> 00:36:29.000]  差不多八百人的教會
[00:36:29.000 --> 00:36:32.000]  歷史回望讓我們看到
[00:36:32.000 --> 00:36:34.000]  神的手在這裡作工
[00:36:34.000 --> 00:36:37.000]  大帝頭上有上帝
[00:36:37.000 --> 00:36:40.000]  但現在神激動我們每一個人
[00:36:40.000 --> 00:36:42.000]  不只是激動傑出領袖
[00:36:42.000 --> 00:36:44.000]  教牧傳道
[00:36:44.000 --> 00:36:46.000]  而是激動你的心
[00:36:46.000 --> 00:36:48.000]  弟兄姊妹我們都可以問
[00:36:48.000 --> 00:36:51.000]  如果神今天在我們心裡
[00:36:51.000 --> 00:36:52.000]  已經激動了我們很久
[00:36:52.000 --> 00:36:53.000]  搞了那個巢很久
[00:36:53.000 --> 00:36:55.000]  你硬要抓住不肯跌出來
[00:36:55.000 --> 00:36:56.000]  不肯學飛
[00:36:56.000 --> 00:36:58.000]  是什麼原因呢?
[00:36:58.000 --> 00:36:59.000]  你信不過神?
[00:36:59.000 --> 00:37:02.000]  你不想參與在他偉大的教會裡?
[00:37:02.000 --> 00:37:04.000]  你不想經歷他很大的恩典?
[00:37:04.000 --> 00:37:06.000]  見證他行歧視?
[00:37:06.000 --> 00:37:08.000]  願意你今天看完這段經文
[00:37:08.000 --> 00:37:10.000]  幫助你
[00:37:10.000 --> 00:37:12.000]  好像那班猶太人那樣
[00:37:12.000 --> 00:37:16.000]  被神激動就回應上去
[00:37:16.000 --> 00:37:18.000]  我們一起禱告
[00:37:18.000 --> 00:37:23.000]  神求你幫助我們每一個
[00:37:23.000 --> 00:37:26.000]  若果我們已經在心裡有
[00:37:26.000 --> 00:37:28.000]  你的感動激動攪動
[00:37:28.000 --> 00:37:29.000]  但我們不肯回應
[00:37:29.000 --> 00:37:31.000]  求你幫助我們
[00:37:31.000 --> 00:37:32.000]  我們下定決心
[00:37:32.000 --> 00:37:34.000]  不去計算
[00:37:34.000 --> 00:37:36.000]  我們就踏上去回應你
[00:37:36.000 --> 00:37:37.000]  擺在我們面前
[00:37:37.000 --> 00:37:39.000]  要為你做的事情
[00:37:39.000 --> 00:37:41.000]  在我們一生讓我們學習
[00:37:41.000 --> 00:37:42.000]  回望的時候看到
[00:37:42.000 --> 00:37:44.000]  你在我們人生不同片段
[00:37:44.000 --> 00:37:46.000]  走過的足跡
[00:37:46.000 --> 00:37:47.000]  以致我們可以讚歎
[00:37:47.000 --> 00:37:50.000]  神你的確是坐著為王
[00:37:50.000 --> 00:37:51.000]  祈禱奉主名求
[00:37:51.000 --> 00:37:53.000]  阿們

