
[00:00:00.000 --> 00:00:05.000]  我們繼續的默想獅子架的道路
[00:43:49.000 --> 00:43:52.000]  這樣的做了一個選擇
[00:43:52.000 --> 00:43:54.000]  有人對他說
[00:43:54.000 --> 00:43:57.000]  你去阿根廷不孤單嗎?
[00:43:57.000 --> 00:43:59.000]  他怎麼回答呢?
[00:43:59.000 --> 00:44:01.000]  他說有主與我同去
[00:44:01.000 --> 00:44:04.000]  我怎麼會孤單呢?
[00:44:04.000 --> 00:44:07.000]  他的心裡有平安有喜樂
[00:44:07.000 --> 00:44:09.000]  這件事讓我想到
[00:44:09.000 --> 00:44:14.000]  我在六月回到香港去
[00:44:14.000 --> 00:44:16.000]  忽然收到一個電話
[00:44:16.000 --> 00:44:18.000]  什麼人的電話呢?
[00:44:18.000 --> 00:44:23.000]  是西雅圖的一個醫生的電話
[00:44:23.000 --> 00:44:25.000]  我已經聽說了
[00:44:25.000 --> 00:44:29.000]  他放下了已經做了20多年的一生
[00:44:29.000 --> 00:44:33.000]  要出來全世界的侍奉
[00:44:33.000 --> 00:44:38.000]  那麼這位弟兄也是我們中間有人認識他的
[00:44:38.000 --> 00:44:41.000]  他覺得這是祖的護照
[00:44:41.000 --> 00:44:47.000]  他的孩子當中有一個14歲進了大學
[00:44:47.000 --> 00:44:52.000]  所以他是小的什麼叫天才的一個家庭
[00:44:52.000 --> 00:44:55.000]  他這樣把自己獻上
[00:44:55.000 --> 00:45:01.000]  感謝祖這個世界上不斷地有人
[00:45:01.000 --> 00:45:05.000]  因為他們的人生價值觀的改變
[00:45:05.000 --> 00:45:12.000]  依然決然喜喜樂樂走上這條跟從祖的路
[00:45:12.000 --> 00:45:16.000]  把自己完全擺上地毯
[00:45:16.000 --> 00:45:18.000]  沒有後悔沒有勉強
[00:45:18.000 --> 00:45:24.000]  是被祖的愛吸引感動而這樣走上去的
[00:45:24.000 --> 00:45:27.000]  我們一想到這些人
[00:45:27.000 --> 00:45:31.000]  我們的心裡有感動有喜樂
[00:45:31.000 --> 00:45:34.000]  我們釘死自我
[00:45:34.000 --> 00:45:38.000]  然後我們也釘死世界
[00:45:38.000 --> 00:45:43.000]  六章十四節六章十四節
[00:45:43.000 --> 00:45:46.000]  但我斷不以別的誇口
[00:45:46.000 --> 00:45:49.000]  只誇我們主耶穌基督的十字架
[00:45:49.000 --> 00:45:52.000]  因這十字架就我而論
[00:45:52.000 --> 00:45:55.000]  世界已經釘在十字架上
[00:45:55.000 --> 00:46:01.000]  就世界而論我已經釘在十字架上
[00:46:01.000 --> 00:46:06.000]  把世界釘在十字架上
[00:46:06.000 --> 00:46:11.000]  就保羅而論世界釘在十字架上
[00:46:11.000 --> 00:46:16.000]  就世界而論保羅自己被釘在十字架上
[00:46:16.000 --> 00:46:23.000]  這是對世界的一個絕對的一個表現
[00:46:23.000 --> 00:46:27.000]  我們現在我們看第四方面
[00:46:27.000 --> 00:46:30.000]  釘死外貌
[00:46:30.000 --> 00:46:32.000]  二章六節
[00:46:32.000 --> 00:46:35.000]  二章六節
[00:46:35.000 --> 00:46:37.000]  至於那些有名望的
[00:46:37.000 --> 00:46:39.000]  不論他是何等人
[00:46:39.000 --> 00:46:41.000]  都與我無干
[00:46:41.000 --> 00:46:44.000]  怎不以外貌取人
[00:46:44.000 --> 00:46:48.000]  那些有名望的並沒有加徵我什麼
[00:46:48.000 --> 00:46:50.000]  這是保羅的自述
[00:46:50.000 --> 00:46:51.000]  他的見證
[00:46:51.000 --> 00:46:52.000]  他的態度
[00:46:52.000 --> 00:46:54.000]  他的立場
[00:46:54.000 --> 00:46:57.000]  當他到耶路撒冷去的時候
[00:46:57.000 --> 00:47:00.000]  他不是要去得到有地位
[00:47:00.000 --> 00:47:04.000]  有名望的教會的領袖們的
[00:47:04.000 --> 00:47:08.000]  接納和支持和幫助
[00:47:08.000 --> 00:47:11.000]  來做他要做的工作
[00:47:11.000 --> 00:47:12.000]  不是的
[00:47:12.000 --> 00:47:15.000]  他知道是神差遣他去
[00:47:15.000 --> 00:47:18.000]  他也知道是基督呼召了他
[00:47:18.000 --> 00:47:21.000]  要做外方人的使徒
[00:47:21.000 --> 00:47:25.000]  所以他的對象是神自己
[00:47:25.000 --> 00:47:29.000]  他要得到的是神的喜悅
[00:47:29.000 --> 00:47:31.000]  神的讚許
[00:47:31.000 --> 00:47:33.000]  不是人的喜悅
[00:47:33.000 --> 00:47:35.000]  所以前面第一章
[00:47:35.000 --> 00:47:37.000]  他這樣說第十節
[00:47:37.000 --> 00:47:39.000]  第一章第十節
[00:47:39.000 --> 00:47:42.000]  我現在是要得人的心呢
[00:47:42.000 --> 00:47:44.000]  還是要得神的心呢
[00:47:44.000 --> 00:47:47.000]  我其實討人的喜歡嗎
[00:47:47.000 --> 00:47:49.000]  人就討人的喜歡
[00:47:49.000 --> 00:47:52.000]  我就不是基督的徒人了
[00:47:52.000 --> 00:47:57.000]  因為他的立場非常的清楚
[00:47:57.000 --> 00:48:00.000]  平常的人都是想得到
[00:48:00.000 --> 00:48:07.000]  領袖們的欣賞幫助來成全
[00:48:07.000 --> 00:48:10.000]  但是保羅他真是
[00:48:10.000 --> 00:48:13.000]  好像昨天晚上唐牧師所說的
[00:48:13.000 --> 00:48:16.000]  有他的蘇靈的個性
[00:48:16.000 --> 00:48:19.000]  個性的意思就是
[00:48:19.000 --> 00:48:21.000]  他認定了神的旨意
[00:48:21.000 --> 00:48:23.000]  抓住了神的護照
[00:48:23.000 --> 00:48:25.000]  他在這些事上
[00:48:25.000 --> 00:48:27.000]  只要知道是神要他做的
[00:48:27.000 --> 00:48:29.000]  他勇敢去做
[00:48:29.000 --> 00:48:30.000]  用信心去做
[00:48:30.000 --> 00:48:32.000]  用現身的精神去做
[00:48:32.000 --> 00:48:35.000]  得到神的成全
[00:48:35.000 --> 00:48:37.000]  最重要的是神的喜悅
[00:48:37.000 --> 00:48:39.000]  神的成全
[00:48:39.000 --> 00:48:42.000]  我們在教會裡面侍奉多的人
[00:48:42.000 --> 00:48:44.000]  無論是全職的侍奉
[00:48:44.000 --> 00:48:46.000]  或者是待職的侍奉
[00:48:46.000 --> 00:48:49.000]  我們最重要的一件事
[00:48:49.000 --> 00:48:53.000]  把我們侍奉的對象弄正確
[00:48:53.000 --> 00:48:56.000]  我們求喜悅的對象是徒
[00:48:56.000 --> 00:48:58.000]  不是人
[00:48:58.000 --> 00:49:01.000]  保羅以這樣的一個超然的精神
[00:49:01.000 --> 00:49:04.000]  來做他的工作
[00:49:04.000 --> 00:49:08.000]  所以他不受人的意見所左右
[00:49:08.000 --> 00:49:09.000]  他能夠正確的
[00:49:09.000 --> 00:49:10.000]  不改變的
[00:49:10.000 --> 00:49:12.000]  一直地走在這條路上
[00:49:12.000 --> 00:49:15.000]  不過請大家注意
[00:49:15.000 --> 00:49:18.000]  保羅不是一個固執的
[00:49:18.000 --> 00:49:20.000]  一個沒有頭腦的
[00:49:20.000 --> 00:49:21.000]  沒有智慧的
[00:49:21.000 --> 00:49:24.000]  一個死板的這樣的人
[00:49:24.000 --> 00:49:25.000]  你看我們把
[00:49:25.000 --> 00:49:28.000]  這節聖經二章第六節
[00:49:28.000 --> 00:49:29.000]  和二章二節
[00:49:29.000 --> 00:49:31.000]  做一個比對的時候
[00:49:31.000 --> 00:49:32.000]  我們發現
[00:49:32.000 --> 00:49:34.000]  保羅是一個活潑的
[00:49:34.000 --> 00:49:36.000]  有疏離的原則
[00:49:36.000 --> 00:49:39.000]  又有活潑的做法
[00:49:39.000 --> 00:49:42.000]  我們來看一看
[00:49:42.000 --> 00:49:43.000]  第二節
[00:49:43.000 --> 00:49:45.000]  二章第二節
[00:49:45.000 --> 00:49:48.000]  我是奉騎士上去的
[00:49:48.000 --> 00:49:49.000]  上去耶路撒冷
[00:49:49.000 --> 00:49:53.000]  把我在外邦人中所傳的福音
[00:49:53.000 --> 00:49:55.000]  對弟兄們陳述
[00:49:55.000 --> 00:49:58.000]  卻是背地裡
[00:49:58.000 --> 00:50:01.000]  對那有名望之人說的
[00:50:01.000 --> 00:50:04.000]  唯恐我現在或是從前
[00:50:04.000 --> 00:50:07.000]  突然奔跑
[00:50:07.000 --> 00:50:09.000]  你看保羅
[00:50:09.000 --> 00:50:12.000]  他的聯繫的對象是什麼人
[00:50:12.000 --> 00:50:14.000]  弟兄們
[00:50:14.000 --> 00:50:15.000]  弟兄子們們
[00:50:15.000 --> 00:50:17.000]  一般的基督徒
[00:50:17.000 --> 00:50:18.000]  但是同時呢
[00:50:18.000 --> 00:50:22.000]  他也對那有名望的人有聯繫
[00:50:22.000 --> 00:50:24.000]  那就是做領袖的
[00:50:24.000 --> 00:50:26.000]  有地位的人有聯繫
[00:50:26.000 --> 00:50:28.000]  這一節和第六節
[00:50:28.000 --> 00:50:30.000]  剛才讀過的第六節
[00:50:30.000 --> 00:50:33.000]  那不是完全相對矛盾嗎
[00:50:33.000 --> 00:50:34.000]  一方面他說
[00:50:34.000 --> 00:50:35.000]  有名望的人
[00:50:35.000 --> 00:50:36.000]  有地位的人
[00:50:36.000 --> 00:50:38.000]  我毫無所求
[00:50:38.000 --> 00:50:40.000]  另外一方面又說
[00:50:40.000 --> 00:50:41.000]  他到了耶路撒冷
[00:50:41.000 --> 00:50:43.000]  去聯繫那些人
[00:50:43.000 --> 00:50:46.000]  免得他要坐著落空
[00:50:46.000 --> 00:50:47.000]  受了攔阻
[00:50:47.000 --> 00:50:49.000]  這兩節一對比
[00:50:49.000 --> 00:50:52.000]  讓我們想到主耶穌的話
[00:50:52.000 --> 00:50:54.000]  你們要訓量相格子
[00:50:54.000 --> 00:50:57.000]  靈巧相舍
[00:50:57.000 --> 00:51:00.000]  保羅實在是個為了福音
[00:51:00.000 --> 00:51:05.000]  他能夠一方面有膽量
[00:51:05.000 --> 00:51:07.000]  有勇敢
[00:51:07.000 --> 00:51:08.000]  有誠實
[00:51:08.000 --> 00:51:11.000]  同時有智慧
[00:51:11.000 --> 00:51:13.000]  有他的突進
[00:51:13.000 --> 00:51:16.000]  這樣不是真正的矛盾
[00:51:16.000 --> 00:51:17.000]  不是
[00:51:17.000 --> 00:51:20.000]  好像在這一節第二節裡面
[00:51:20.000 --> 00:51:23.000]  他又提到第三節
[00:51:23.000 --> 00:51:25.000]  但與我同去的基督徒
[00:51:25.000 --> 00:51:26.000]  隨時訓練的人
[00:51:26.000 --> 00:51:29.000]  也沒有勉強他受隔離
[00:51:29.000 --> 00:51:34.000]  一方面他反對隔離
[00:51:34.000 --> 00:51:36.000]  他有應景稱意
[00:51:36.000 --> 00:51:38.000]  但是另外一方面
[00:51:38.000 --> 00:51:42.000]  他曾經替提摩太受了隔離
[00:51:42.000 --> 00:51:43.000]  他是要出去
[00:51:43.000 --> 00:51:46.000]  闖進一切的攔阻
[00:51:46.000 --> 00:51:50.000]  當這個立場的問題產生的時候
[00:51:50.000 --> 00:51:52.000]  站得很穩
[00:51:52.000 --> 00:51:54.000]  在實際工作上的時候
[00:51:54.000 --> 00:51:56.000]  很靈活
[00:51:56.000 --> 00:51:59.000]  這是保羅的一個表現
[00:51:59.000 --> 00:52:02.000]  讓我們在站穩
[00:52:02.000 --> 00:52:04.000]  施德架的立場的時候
[00:52:04.000 --> 00:52:06.000]  學一個功課
[00:52:06.000 --> 00:52:08.000]  我們不是死板的
[00:52:08.000 --> 00:52:10.000]  糊塗的來做
[00:52:10.000 --> 00:52:14.000]  我們是按照神給我們的智慧來做
[00:52:14.000 --> 00:52:16.000]  是合在一起
[00:52:16.000 --> 00:52:17.000]  不是矛盾
[00:52:17.000 --> 00:52:20.000]  不是衝突的
[00:52:20.000 --> 00:52:22.000]  現在再看第五方面
[00:52:22.000 --> 00:52:24.000]  定時一切
[00:52:24.000 --> 00:52:26.000]  誇口有錫榮
[00:52:26.000 --> 00:52:30.000]  五章二十六節
[00:52:30.000 --> 00:52:36.000]  在二十四節提到
[00:52:36.000 --> 00:52:38.000]  與主同定施德架
[00:52:38.000 --> 00:52:41.000]  二十五節緊緊地跟著說
[00:52:41.000 --> 00:52:43.000]  我們若是靠聖靈的身
[00:52:43.000 --> 00:52:46.000]  就當靠聖靈行事
[00:52:46.000 --> 00:52:47.000]  二十六節
[00:52:47.000 --> 00:52:49.000]  不要貪圖殉民
[00:52:49.000 --> 00:52:51.000]  彼此惹氣
[00:52:51.000 --> 00:52:53.000]  互相嫉妒
[00:52:53.000 --> 00:52:55.000]  不要貪圖殉民
[00:52:55.000 --> 00:52:58.000]  而一切的虛榮都放下
[00:52:58.000 --> 00:53:01.000]  一切的誇口都放下
[00:53:01.000 --> 00:53:04.000]  只誇施德架
[00:53:04.000 --> 00:53:07.000]  只誇基督
[00:53:07.000 --> 00:53:09.000]  別的都不誇
[00:53:09.000 --> 00:53:14.000]  這是一個非常寶貴的態度和立場
[00:53:14.000 --> 00:53:16.000]  能夠有這樣的立場
[00:53:16.000 --> 00:53:19.000]  是因為受了施德架的對付
[00:53:19.000 --> 00:53:21.000]  第三方面
[00:53:21.000 --> 00:53:22.000]  誇施德架
[00:53:22.000 --> 00:53:26.000]  六章十四節剛才我們讀過了
[00:53:26.000 --> 00:53:28.000]  誇施德架
[00:53:28.000 --> 00:53:29.000]  除了施德架以外
[00:53:29.000 --> 00:53:31.000]  別無所誇
[00:53:31.000 --> 00:53:36.000]  這個誇是以致為榮的意思
[00:53:36.000 --> 00:53:40.000]  到底施德架有什麼可誇的地方
[00:53:40.000 --> 00:53:42.000]  我們感謝主
[00:53:42.000 --> 00:53:46.000]  施德架的猖狂高深的愛
[00:53:46.000 --> 00:53:49.000]  是我們的誇耀
[00:53:49.000 --> 00:53:52.000]  我們把施德架的愛舉起來
[00:53:52.000 --> 00:53:54.000]  我們迎一味榮
[00:53:54.000 --> 00:53:57.000]  我們在這個施德架下面
[00:53:57.000 --> 00:54:00.000]  正是榮耀無以復加
[00:54:00.000 --> 00:54:05.000]  我們和施德架的愛連在一起
[00:54:05.000 --> 00:54:07.000]  在這個愛的旗幟下
[00:54:07.000 --> 00:54:10.000]  我們來愛徒愛人
[00:54:10.000 --> 00:54:13.000]  還有我們誇施德架的智慧
[00:54:13.000 --> 00:54:15.000]  什麼智慧
[00:54:15.000 --> 00:54:19.000]  神借著施德架上基督的死
[00:54:19.000 --> 00:54:23.000]  敗壞了張詩泉的魔鬼
[00:54:23.000 --> 00:54:26.000]  低死聖死
[00:54:26.000 --> 00:54:28.000]  何等的智慧
[00:54:28.000 --> 00:54:31.000]  身在神的智慧
[00:54:31.000 --> 00:54:33.000]  還有
[00:54:33.000 --> 00:54:37.000]  耶穌基督一若聖強
[00:54:37.000 --> 00:54:41.000]  我們都記得在基督路第五章
[00:54:41.000 --> 00:54:43.000]  在那裡看見
[00:54:43.000 --> 00:54:45.000]  一位長老
[00:54:45.000 --> 00:54:48.000]  一位在那裡哭
[00:54:48.000 --> 00:54:49.000]  為什麼哭
[00:54:49.000 --> 00:54:52.000]  因為聽見一個天使宣告說
[00:54:52.000 --> 00:54:54.000]  沒有人能夠解開
[00:54:54.000 --> 00:54:58.000]  坐在寶座上的右手中的那個書卷
[00:54:58.000 --> 00:55:01.000]  就是神的救恩計劃書卷
[00:55:01.000 --> 00:55:02.000]  沒有人能夠解開
[00:55:02.000 --> 00:55:04.000]  就是沒有人能夠完成
[00:55:04.000 --> 00:55:06.000]  在那個呼聲之下
[00:55:06.000 --> 00:55:10.000]  讓老約翰哭起來
[00:55:10.000 --> 00:55:12.000]  但是約翰哭的時候
[00:55:12.000 --> 00:55:18.000]  有一位長老對他發出一個安慰的呼聲
[00:55:18.000 --> 00:55:20.000]  對他說不要哭
[00:55:20.000 --> 00:55:23.000]  因為有大智派的師子
[00:55:23.000 --> 00:55:24.000]  大衛的根
[00:55:24.000 --> 00:55:26.000]  他一得聖
[00:55:26.000 --> 00:55:28.000]  能夠解開那卹印
[00:55:28.000 --> 00:55:32.000]  能夠完成神的救恩的計劃
[00:55:32.000 --> 00:55:33.000]  他轉身看
[00:55:33.000 --> 00:55:35.000]  又看一個師子
[00:55:35.000 --> 00:55:39.000]  但他看見的是被殺的羔羊
[00:55:39.000 --> 00:55:40.000]  那個師子的能力
[00:55:40.000 --> 00:55:44.000]  就是被殺羔羊的軟弱而來的能力
[00:55:44.000 --> 00:55:48.000]  這是神的十字架的智慧
[00:55:48.000 --> 00:55:50.000]  一弱勝強
[00:55:50.000 --> 00:55:52.000]  還有十字架的智慧
[00:55:52.000 --> 00:55:57.000]  是由彼降飛升高
[00:55:57.000 --> 00:56:01.000]  菲律賓書第二章第六節到第十一節
[00:56:01.000 --> 00:56:03.000]  給我們看見
[00:56:03.000 --> 00:56:07.000]  神的兒子降飛一連七步
[00:56:07.000 --> 00:56:09.000]  降到最低的時候
[00:56:09.000 --> 00:56:12.000]  他就死在十字架上
[00:56:12.000 --> 00:56:17.000]  然後就從十字架的最卑微的地方開始
[00:56:17.000 --> 00:56:18.000]  升高
[00:56:18.000 --> 00:56:19.000]  升高
[00:56:19.000 --> 00:56:21.000]  升到最高之處
[00:56:21.000 --> 00:56:23.000]  萬口向他稱頌
[00:56:23.000 --> 00:56:27.000]  萬息向他跪拜
[00:56:27.000 --> 00:56:29.000]  最低的成為最高的
[00:56:29.000 --> 00:56:33.000]  他升高的途徑就是降飛
[00:56:33.000 --> 00:56:36.000]  這是何等的智慧
[00:56:36.000 --> 00:56:39.000]  還有十字架的能力
[00:56:39.000 --> 00:56:41.000]  十字架的能力
[00:56:41.000 --> 00:56:45.000]  今天已經越來越鮮明了
[00:56:45.000 --> 00:56:46.000]  兩千年來
[00:56:46.000 --> 00:56:50.000]  十字架的呼音穿遍了世界
[00:56:50.000 --> 00:56:52.000]  有一次有人對我說
[00:56:52.000 --> 00:56:56.000]  他說日本這樣一個強盛的國家
[00:56:56.000 --> 00:57:00.000]  為什麼不要基督教
[00:57:00.000 --> 00:57:02.000]  為什麼日本人
[00:57:02.000 --> 00:57:06.000]  日本人的教會人數那麼少呢
[00:57:06.000 --> 00:57:11.000]  是大概千分之二是基督徒
[00:57:11.000 --> 00:57:13.000]  這個問題在我的心中
[00:57:13.000 --> 00:57:15.000]  我常常想到這個問題
[00:57:15.000 --> 00:57:18.000]  我要找一個解答
[00:57:18.000 --> 00:57:20.000]  感謝主
[00:57:20.000 --> 00:57:21.000]  在兩個月前
[00:57:21.000 --> 00:57:24.000]  我得到一個解答
[00:57:24.000 --> 00:57:26.000]  在這個今日基督教
[00:57:26.000 --> 00:57:30.000]  Christianity Today這個刊物裡頭
[00:57:30.000 --> 00:57:33.000]  有一個一篇的報道
[00:57:33.000 --> 00:57:35.000]  我想每一個基督徒應該看一看
[00:57:35.000 --> 00:57:42.000]  在那裡提到日本人和基督教的關係是怎麼樣
[00:57:42.000 --> 00:57:45.000]  在有形的基督教教會裡頭
[00:57:45.000 --> 00:57:47.000]  教會的人不多
[00:57:47.000 --> 00:57:49.000]  但是日本有一個運動
[00:57:49.000 --> 00:57:52.000]  叫做沒有教會的基督教
[00:57:52.000 --> 00:57:55.000]  Churchless Christianity
[00:57:55.000 --> 00:57:59.000]  有許多的人相信基督
[00:57:59.000 --> 00:58:02.000]  根據這個報道的一個統計數字
[00:58:02.000 --> 00:58:07.000]  在百分之四十二的日本人的家庭裡頭
[00:58:07.000 --> 00:58:09.000]  有聖經
[00:58:09.000 --> 00:58:13.000]  表示他們看聖經
[00:58:13.000 --> 00:58:16.000]  為什麼他們看聖經
[00:58:16.000 --> 00:58:20.000]  很可能是表示他們心裡相信
[00:58:20.000 --> 00:58:23.000]  不過因為他們的生活的方式
[00:58:23.000 --> 00:58:26.000]  是太緊張了
[00:58:26.000 --> 00:58:30.000]  每一個人都是賣身給公司的
[00:58:30.000 --> 00:58:32.000]  一早就出去
[00:58:32.000 --> 00:58:34.000]  很晚回到家裡
[00:58:34.000 --> 00:58:35.000]  怎麼聚會
[00:58:35.000 --> 00:58:37.000]  怎麼做禮拜
[00:58:37.000 --> 00:58:39.000]  做不到
[00:58:39.000 --> 00:58:41.000]  所以他們只有心裡相信
[00:58:41.000 --> 00:58:45.000]  他們讀聖經
[00:58:45.000 --> 00:58:48.000]  我看見這樣一個統計的數字
[00:58:48.000 --> 00:58:51.000]  我心裡感謝主
[00:58:51.000 --> 00:58:53.000]  是的
[00:58:53.000 --> 00:58:57.000]  真正信徒的日本人的那個數字
[00:58:57.000 --> 00:58:59.000]  比在有形的禮拜堂裡
[00:58:59.000 --> 00:59:07.000]  聚會的那個數字大得多
[00:59:07.000 --> 00:59:09.000]  不一的能力
[00:59:09.000 --> 00:59:12.000]  在到處鮮明出來
[00:59:12.000 --> 00:59:15.000]  在非洲最落後的地方
[00:59:15.000 --> 00:59:17.000]  在世界文明最進步的地方
[00:59:17.000 --> 00:59:19.000]  我們都看見
[00:59:19.000 --> 00:59:22.000]  許許多多信徒愛徒的人
[00:59:22.000 --> 00:59:26.000]  在美國世界文化文明科學
[00:59:26.000 --> 00:59:28.000]  最昌明的地方
[00:59:28.000 --> 00:59:32.000]  也是基督徒的比例最高的地方
[00:59:32.000 --> 00:59:34.000]  就給我們看見一個事實
[00:59:34.000 --> 00:59:37.000]  這福音本是神的大能
[00:59:37.000 --> 00:59:40.000]  要救一切相信的人
[00:59:40.000 --> 00:59:42.000]  我們華人的基督徒
[00:59:42.000 --> 00:59:45.000]  的熱心愛主的心
[00:59:45.000 --> 00:59:48.000]  和很多美國的基督徒
[00:59:48.000 --> 00:59:52.000]  熱心愛主的心還比不上
[00:59:52.000 --> 00:59:54.000]  他們的人數更多
[00:59:54.000 --> 00:59:57.000]  他們愛主的心更強
[00:59:57.000 --> 01:00:00.000]  有七萬多的宣教士
[01:00:00.000 --> 01:00:02.000]  是從美國出去的
[01:00:02.000 --> 01:00:04.000]  青年人
[01:00:04.000 --> 01:00:06.000]  就是在這個物質的觀念
[01:00:06.000 --> 01:00:10.000]  潮流裡面長大的青年人
[01:00:10.000 --> 01:00:13.000]  他們放下一切出去做宣教士
[01:00:13.000 --> 01:00:15.000]  中國人做不到的
[01:00:15.000 --> 01:00:17.000]  美國人做到
[01:00:17.000 --> 01:00:19.000]  在一個物質主義的潮流裡頭
[01:00:19.000 --> 01:00:21.000]  有這樣的一個表現
[01:00:21.000 --> 01:00:23.000]  福音的能力
[01:00:23.000 --> 01:00:25.000]  福音的能力的彰顯
[01:00:25.000 --> 01:00:28.000]  實在是如此
[01:00:28.000 --> 01:00:31.000]  所以不管這個潮流怎麼樣變
[01:00:31.000 --> 01:00:33.000]  我們有一個把握
[01:00:33.000 --> 01:00:35.000]  就是在釋迦的愛
[01:00:35.000 --> 01:00:38.000]  和釋迦的對付之下
[01:00:38.000 --> 01:00:40.000]  仍然有許多蘇聯的戰士
[01:00:40.000 --> 01:00:42.000]  勇士
[01:00:42.000 --> 01:00:48.000]  一來願意跟從基督一直到底
[01:00:48.000 --> 01:00:53.000]  我們要為釋迦受逼迫
[01:00:53.000 --> 01:00:55.000]  我們要傳釋迦
[01:00:55.000 --> 01:00:57.000]  我們要背釋迦
[01:00:57.000 --> 01:01:01.000]  我們要注目在釋迦上
[01:01:01.000 --> 01:01:03.000]  在三章第一節說
[01:01:03.000 --> 01:01:05.000]  佛羅說
[01:01:05.000 --> 01:01:08.000]  基督定釋迦已經活化
[01:01:08.000 --> 01:01:12.000]  活火的化在你們的眼前了
[01:01:12.000 --> 01:01:14.000]  這個活化
[01:01:14.000 --> 01:01:18.000]  化圖化的化很有意思
[01:01:18.000 --> 01:01:20.000]  我們真是願意
[01:01:20.000 --> 01:01:22.000]  基督的釋迦在我們面前
[01:01:22.000 --> 01:01:25.000]  是那樣的活潑的呈現
[01:01:25.000 --> 01:01:27.000]  讓我們常常的看見
[01:01:27.000 --> 01:01:29.000]  常常的看見
[01:01:29.000 --> 01:01:32.000]  我用這句話做結束
[01:01:32.000 --> 01:01:36.000]  我有一次到印尼去靈慧的時候
[01:01:36.000 --> 01:01:38.000]  有一個印尼人
[01:01:38.000 --> 01:01:40.000]  本地人的教會
[01:01:40.000 --> 01:01:42.000]  聽我講道
[01:01:42.000 --> 01:01:45.000]  然後送了一個紀念品給我
[01:01:45.000 --> 01:01:49.000]  一個很重的木料
[01:01:49.000 --> 01:01:50.000]  茄木
[01:01:50.000 --> 01:01:56.000]  製成的帶經濟觀念的基督的雕刻的像
[01:01:56.000 --> 01:01:58.000]  很重很重
[01:01:58.000 --> 01:01:59.000]  送給我
[01:01:59.000 --> 01:02:01.000]  我從印尼坐飛機回香港
[01:02:01.000 --> 01:02:03.000]  帶這麼重的東西
[01:02:03.000 --> 01:02:05.000]  但是我不覺得重
[01:02:05.000 --> 01:02:08.000]  因為那個雕刻非常的寶貴
[01:02:08.000 --> 01:02:11.000]  基督帶著經濟的觀念
[01:02:11.000 --> 01:02:12.000]  我帶回香港
[01:02:12.000 --> 01:02:17.000]  放在我教會的書房的書台的對面的牆上
[01:02:17.000 --> 01:02:19.000]  掛在那裡
[01:02:19.000 --> 01:02:22.000]  我坐在我的書台上讀聖經
[01:02:22.000 --> 01:02:24.000]  來預備講章
[01:02:24.000 --> 01:02:26.000]  來思想一些的事
[01:02:26.000 --> 01:02:28.000]  一抬頭就看見
[01:02:28.000 --> 01:02:31.000]  定釋迦的基督
[01:02:31.000 --> 01:02:34.000]  帶經濟觀念的基督
[01:02:34.000 --> 01:02:36.000]  呈現在那裡
[01:02:36.000 --> 01:02:39.000]  多次地多次地提醒我
[01:02:39.000 --> 01:02:40.000]  感動我
[01:02:40.000 --> 01:02:41.000]  這是我的主
[01:02:41.000 --> 01:02:43.000]  為我不在家的主
[01:02:43.000 --> 01:02:46.000]  我是為祂活著
[01:02:46.000 --> 01:02:48.000]  我們低頭禱告

