
[00:00:00.000 --> 00:00:02.240]  我們每一年的結尾
[00:34:06.120 --> 00:34:07.680]  他們在傳福音的過程裏面
[00:34:07.680 --> 00:34:12.440]  他們看到上帝的靈在不同人的當中去工作
[00:34:12.440 --> 00:34:15.520]  有很多人去相信耶穌
[00:34:15.520 --> 00:34:19.920]  當然在初期教會亦有很多神蹟騎士去彰顯
[00:34:19.920 --> 00:34:22.240]  在他們遵守上帝的過程裏面
[00:34:22.240 --> 00:34:25.680]  他們看到上帝在不同人的生命裏面
[00:34:25.680 --> 00:34:27.360]  有祂自己奇妙的作為
[00:34:27.360 --> 00:34:29.480]  亦都在他們自己的身上
[00:34:29.480 --> 00:34:31.960]  他們為了去傳揚福音的緣故
[00:34:31.960 --> 00:34:35.640]  面對很多困難、面對艱難、面對生命的危險
[00:34:35.640 --> 00:34:37.880]  但上帝仍然給予他們勇氣
[00:34:37.880 --> 00:34:40.440]  去面對這些困難和挑戰
[00:34:40.440 --> 00:34:44.240]  所以當他們去遵守耶穌的吩咐的時候
[00:34:44.240 --> 00:34:47.040]  他們更加經歷上帝的同在
[00:34:47.040 --> 00:34:49.400]  上帝的保守和看顧
[00:34:49.400 --> 00:34:52.080]  我們去看藥室的信服
[00:34:52.080 --> 00:34:58.920]  其實藥室是很知道信服上帝的心帶領是有代價的
[00:34:58.920 --> 00:35:00.480]  正如剛才所說
[00:35:00.480 --> 00:35:03.360]  當他娶過瑪利亞過來的時候
[00:35:03.360 --> 00:35:08.400]  他要面對一個在他來說是相當大的羞辱
[00:35:08.400 --> 00:35:11.160]  就是當這個嬰孩出生的時候
[00:35:11.160 --> 00:35:16.600]  這些人就會說你們兩個是未婚而有這個嬰孩
[00:35:16.600 --> 00:35:19.600]  在藥室來說他是一個異人
[00:35:19.600 --> 00:35:22.680]  其實在他來說他要承擔這個很大的羞辱
[00:35:22.680 --> 00:35:25.000]  他不會做這些事
[00:35:25.000 --> 00:35:27.560]  但他要承擔這個羞辱
[00:35:27.560 --> 00:35:30.960]  就是為了遵行上帝的旨意
[00:35:30.960 --> 00:35:32.920]  他跟別人說這個與我無關
[00:35:32.920 --> 00:35:35.240]  這個是上帝的能力、能道
[00:35:35.240 --> 00:35:36.200]  有人相信嗎?
[00:35:36.200 --> 00:35:37.680]  不會有人相信
[00:35:37.680 --> 00:35:42.600]  但這個正正是虐失當時他的心境
[00:35:42.600 --> 00:35:45.320]  他要為了遵行上帝的旨意
[00:35:45.320 --> 00:35:48.560]  而去接受這個羞辱
[00:35:48.560 --> 00:35:52.560]  當這個嬰孩出生的時候
[00:35:52.560 --> 00:35:56.000]  他要帶著嬰孩到處走
[00:35:56.000 --> 00:35:59.200]  因為當時希律王想殺這個嬰孩
[00:35:59.200 --> 00:36:01.280]  他要面對一個生命的危險
[00:36:01.280 --> 00:36:08.240]  就是為了要帶著嬰孩一直去成長和前進
[00:36:08.240 --> 00:36:10.280]  遵守主的道
[00:36:10.280 --> 00:36:14.280]  與我們生活順境和否逆境是無關的
[00:36:14.280 --> 00:36:15.960]  我們遵守上帝的道
[00:36:15.960 --> 00:36:19.080]  不代表我們會生活比較順利一些
[00:36:19.080 --> 00:36:23.040]  有時甚至可能為了遵守上帝的道的緣故
[00:36:23.040 --> 00:36:26.960]  有時我們可能會面對一些困難
[00:36:26.960 --> 00:36:29.600]  我們生活在一個可以說是有序的社會
[00:36:29.600 --> 00:36:33.480]  在教會當中我們相對來說有同一個信仰
[00:36:33.480 --> 00:36:35.920]  相對來說我們的價值觀
[00:36:35.920 --> 00:36:39.280]  我們對事情的看法是相對會近一些的
[00:36:39.280 --> 00:36:41.680]  但是在未信的世界裏面
[00:36:41.680 --> 00:36:43.440]  未信的人當中
[00:36:43.440 --> 00:36:45.800]  他們的價值觀和聖經的價值觀
[00:36:45.800 --> 00:36:48.480]  其實有很多不相同的地方
[00:36:48.480 --> 00:36:51.160]  所以有時我們說遵守上帝的吩咐
[00:36:51.160 --> 00:36:56.120]  有時要面對一些衝擊和一些張力
[00:36:56.120 --> 00:36:59.600]  所以其實我們說我們要遵守上帝的道
[00:36:59.600 --> 00:37:02.480]  我們其實需要有兩樣很重要的內行
[00:37:02.480 --> 00:37:04.760]  第一就是智慧
[00:37:04.760 --> 00:37:06.840]  第二就是勇氣
[00:37:06.840 --> 00:37:09.320]  智慧和勇氣
[00:37:09.320 --> 00:37:11.920]  在初期教會他們受逼迫
[00:37:11.920 --> 00:37:13.880]  他們受逼迫的時候是不是甚麼都不做
[00:37:13.880 --> 00:37:14.960]  你抓我吧?
[00:37:14.960 --> 00:37:15.720]  不是的
[00:37:15.720 --> 00:37:17.800]  有時他們會走的
[00:37:17.800 --> 00:37:19.080]  即是會走佬的
[00:37:19.080 --> 00:37:20.760]  有人來捉了快點走
[00:37:20.760 --> 00:37:22.840]  上帝亦都藉著他們的走
[00:37:22.840 --> 00:37:25.640]  走到不同的地方福音亦都傳開
[00:37:25.640 --> 00:37:27.440]  但是當有些時候
[00:37:27.440 --> 00:37:32.640]  他們面對不可逃避的或挑戰的時候
[00:37:32.640 --> 00:37:34.240]  他們會勇於去面對
[00:37:34.240 --> 00:37:36.960]  就好像彼得當他傳道的時候
[00:37:36.960 --> 00:37:38.240]  他被捉拿
[00:37:38.240 --> 00:37:39.200]  被捉拿的時候
[00:37:39.200 --> 00:37:40.640]  當時的人就禁止他們
[00:37:40.640 --> 00:37:44.840]  不要再奉耶穌的名去講任何的教訓
[00:37:44.840 --> 00:37:46.320]  接著彼得就說
[00:37:46.320 --> 00:37:49.320]  「聽從你們,不聽從神」
[00:37:49.320 --> 00:37:52.080]  自己在神面前是合理還是不合理呢?
[00:37:52.080 --> 00:37:53.560]  你們自己想吧
[00:37:53.560 --> 00:37:54.760]  其實彼得的意思就是說
[00:37:54.760 --> 00:37:59.080]  「聽從神,而不聽從人,是應當的」
[00:37:59.080 --> 00:38:01.080]  舉一個例子
[00:38:01.080 --> 00:38:04.920]  如果我們做會計
[00:38:04.920 --> 00:38:07.200]  老闆叫我們做假數我們會做嗎?
[00:38:07.200 --> 00:38:09.640]  當然這個已經在法律上不容了
[00:38:09.640 --> 00:38:11.000]  但更重要的是
[00:38:11.000 --> 00:38:14.360]  在上帝的心意裏面
[00:38:14.360 --> 00:38:17.560]  是不會要我們去做這些事情的
[00:38:17.560 --> 00:38:19.440]  在這個時候我們會有勇氣說
[00:38:19.440 --> 00:38:21.960]  不做啊!不做!
[00:38:21.960 --> 00:38:23.960]  其實在我的經驗裏面
[00:38:23.960 --> 00:38:28.440]  我發覺我們越快在我們的家人
[00:38:28.440 --> 00:38:30.480]  或者在我們的工作環境裏面
[00:38:30.480 --> 00:38:31.480]  我們去說
[00:38:31.480 --> 00:38:32.400]  我是有底線的
[00:38:32.400 --> 00:38:34.800]  有些事情我是不做的
[00:38:34.800 --> 00:38:36.320]  去到某些時候我是不做的
[00:38:36.320 --> 00:38:40.000]  其實對我們是更好的
[00:38:40.000 --> 00:38:40.960]  是更好的
[00:38:40.960 --> 00:38:43.160]  我覺得我們現在已經是
[00:38:43.160 --> 00:38:44.800]  相對一個香港社會
[00:38:44.800 --> 00:38:47.000]  已經是一個比較文明的社會
[00:38:47.000 --> 00:38:48.800]  以前我知道
[00:38:48.800 --> 00:38:50.840]  有些警察局裏面
[00:38:50.840 --> 00:38:53.720]  有些去到某些時候就拜關二哥
[00:38:53.720 --> 00:38:56.520]  有些宗教儀式
[00:38:56.520 --> 00:38:58.520]  但其實現在都很開明
[00:38:58.520 --> 00:39:00.120]  有些上司知道你不是
[00:39:00.120 --> 00:39:01.120]  信耶穌不做
[00:39:01.120 --> 00:39:02.920]  他都不會勉強你去做
[00:39:02.920 --> 00:39:05.280]  其實現在一般來說是很尊重的
[00:39:05.280 --> 00:39:07.000]  反而我們不出聲
[00:39:07.000 --> 00:39:07.720]  別人不知道
[00:39:07.720 --> 00:39:08.920]  以為你做得到
[00:39:08.920 --> 00:39:10.920]  你沒有說你做得到
[00:39:10.920 --> 00:39:13.440]  那就可能你就會去做
[00:39:13.440 --> 00:39:15.000]  有個壓力你去做
[00:39:15.000 --> 00:39:16.440]  反而我們很清楚說
[00:39:16.440 --> 00:39:18.720]  我有些事情我是不會做的
[00:39:18.720 --> 00:39:20.200]  很清楚說明
[00:39:20.200 --> 00:39:22.480]  其實我們現在
[00:39:22.480 --> 00:39:24.800]  基本上很多人都會尊重
[00:39:24.800 --> 00:39:26.000]  你這個選擇
[00:39:26.000 --> 00:39:27.120]  亦都給你一個空間
[00:39:27.120 --> 00:39:28.120]  你不做
[00:39:28.120 --> 00:39:29.080]  可能其他人做
[00:39:29.080 --> 00:39:30.080]  你不用做
[00:39:30.080 --> 00:39:32.320]  所以有時候我們不要膽怯
[00:39:32.320 --> 00:39:34.360]  反而一開始說得清清楚楚
[00:39:34.360 --> 00:39:36.320]  對我們反而更好
[00:39:36.320 --> 00:39:40.640]  在前面的路我們走得更加順暢
[00:39:40.640 --> 00:39:42.520]  亦都求神給我們有智慧
[00:39:42.520 --> 00:39:44.440]  我們遵守上帝的道
[00:39:44.440 --> 00:39:46.360]  不是等於我們必然
[00:39:46.360 --> 00:39:48.400]  去跟人的關係破裂的
[00:39:48.400 --> 00:39:50.760]  我遵守上帝的道
[00:39:50.760 --> 00:39:52.360]  所以甚麼都不對
[00:39:52.360 --> 00:39:54.600]  就跟你的關係破裂
[00:39:54.600 --> 00:39:56.040]  都要遵守上帝的道
[00:39:56.040 --> 00:39:57.320]  其實不是的
[00:39:57.320 --> 00:39:58.720]  很多時候的情況
[00:39:58.720 --> 00:40:02.640]  其實我們需要上帝給我們有智慧
[00:40:02.640 --> 00:40:03.440]  很多年前
[00:40:03.440 --> 00:40:04.760]  我在另一間教會接受教會授課的時候
[00:40:04.760 --> 00:40:05.640]  有一個姐妹
[00:40:05.640 --> 00:40:09.240]  她很想回到祈禱會
[00:40:09.240 --> 00:40:12.240]  但是她的先生就不太想
[00:40:12.240 --> 00:40:14.240]  因為時間的關係
[00:40:14.240 --> 00:40:15.280]  接著我就跟她說
[00:40:15.280 --> 00:40:18.960]  其實你可以跟你的先生說
[00:40:18.960 --> 00:40:21.880]  我回教會的祈禱是為了你
[00:40:21.880 --> 00:40:26.200]  我是為你在教會裏面求福
[00:40:26.200 --> 00:40:28.560]  我是為你求福才回教會
[00:40:28.560 --> 00:40:30.280]  如果這樣說
[00:40:30.280 --> 00:40:31.800]  其實可能你的配偶會舒服一點
[00:40:31.800 --> 00:40:33.600]  真的為我求福
[00:40:33.600 --> 00:40:35.560]  亦都不是說假話
[00:40:35.560 --> 00:40:37.200]  你回教會祈禱
[00:40:37.200 --> 00:40:37.920]  為他祈禱
[00:40:37.920 --> 00:40:40.080]  希望他得到上帝所賜給他永恆的福
[00:40:40.080 --> 00:40:41.200]  去相信耶穌
[00:40:41.200 --> 00:40:44.200]  這個都真是為了他的緣故而回教會
[00:40:44.200 --> 00:40:48.120]  所以有時候是求上帝給我們有智慧
[00:40:48.120 --> 00:40:49.280]  在這些場合裏面
[00:40:49.280 --> 00:40:51.720]  去說一些智慧的言語
[00:40:51.720 --> 00:40:53.560]  其實能夠遵守上帝的道
[00:40:53.560 --> 00:40:57.720]  亦都可以跟人建立一個好的關係
[00:40:57.720 --> 00:41:00.840]  而不是破壞人與人之間的關係
[00:41:00.840 --> 00:41:03.000]  所以在這個過程裏面
[00:41:03.000 --> 00:41:05.360]  我們求神給我們有智慧
[00:41:05.360 --> 00:41:07.120]  每一個人我們所面對的處境
[00:41:07.120 --> 00:41:08.160]  真的都不同
[00:41:08.160 --> 00:41:09.000]  你有你的處境
[00:41:09.000 --> 00:41:10.120]  他有他的處境
[00:41:10.120 --> 00:41:12.000]  有時候處境差一點點
[00:41:12.000 --> 00:41:13.240]  有時候處理方法
[00:41:13.240 --> 00:41:15.400]  有時候可能已經有點不同
[00:41:15.400 --> 00:41:16.720]  所以求神保守我們
[00:41:16.720 --> 00:41:19.280]  在每一個我們的獨特處境裏面
[00:41:19.280 --> 00:41:20.640]  就有這個智慧
[00:41:20.640 --> 00:41:22.680]  我們希望能夠遵守上帝的道
[00:41:22.680 --> 00:41:25.000]  亦都希望與人為善
[00:41:25.000 --> 00:41:27.080]  即是與人建立一個更好的關係
[00:41:27.080 --> 00:41:30.960]  不過假若去到不可避免
[00:41:30.960 --> 00:41:36.400]  如果只能夠遵守上帝的說話
[00:41:36.400 --> 00:41:38.040]  與人之間的關係
[00:41:38.040 --> 00:41:39.640]  去作一個比較的時候
[00:41:39.640 --> 00:41:40.320]  在這一刻
[00:41:40.320 --> 00:41:42.600]  亦都求上帝給我們有勇氣
[00:41:42.600 --> 00:41:44.400]  去遵守上帝的說話
[00:41:44.400 --> 00:41:45.360]  在必要的時候
[00:41:45.360 --> 00:41:46.720]  終然付代價
[00:41:46.720 --> 00:41:49.720]  仍然有勇氣去實踐主的真理
[00:41:49.720 --> 00:41:51.200]  但願我們都能夠有這樣的心
[00:41:51.200 --> 00:41:53.480]  去過我們每一天的生活
[00:41:53.480 --> 00:41:54.680]  耶穌來到了
[00:41:54.680 --> 00:41:56.080]  去與我們同在
[00:41:56.080 --> 00:41:59.680]  顯明了上帝對我們的審判是真實
[00:41:59.680 --> 00:42:01.200]  對我們的拯救是真實
[00:42:01.200 --> 00:42:03.480]  對我們的看顧是真實
[00:42:03.480 --> 00:42:06.480]  當我們遵守上帝的說話的時候
[00:42:06.480 --> 00:42:08.400]  我們都更深的經歷
[00:42:08.400 --> 00:42:10.280]  上帝是一個與我們同在的上帝
[00:42:10.280 --> 00:42:12.440]  我們一起去祈禱
[00:42:12.440 --> 00:42:13.040]  親愛的天父
[00:42:13.040 --> 00:42:15.200]  我們求祢保守我們每一個弟兄姊妹
[00:42:15.200 --> 00:42:17.600]  幫助我們能夠在生活裏面
[00:42:17.600 --> 00:42:20.760]  我們每一天都經歷祢新的恩典
[00:42:20.760 --> 00:42:22.320]  每一天都經歷
[00:42:22.320 --> 00:42:24.640]  祢是一位保守我們的上帝
[00:42:24.640 --> 00:42:26.960]  祢不斷去施恩給我們
[00:42:26.960 --> 00:42:28.480]  讓我們有生活
[00:42:28.480 --> 00:42:30.920]  讓我們能夠有生命
[00:42:30.920 --> 00:42:32.280]  這都是恩典
[00:42:32.280 --> 00:42:34.320]  求主讓我們好好地去珍惜
[00:42:34.320 --> 00:42:35.800]  祈禱奉耶穌的名
[00:42:35.800 --> 00:42:36.520]  阿們

