
[00:00:00.000 --> 00:00:02.400]  提摩太后書的第三章
[00:26:30.360 --> 00:26:32.360]  聖經的教訓來提醒你
[00:26:32.360 --> 00:26:36.360]  這件事我自己心裡特別有負擔
[00:26:36.360 --> 00:26:39.360]  這種負擔容許我坦白
[00:26:39.360 --> 00:26:40.360]  作為大家的目者
[00:26:40.360 --> 00:26:42.360]  我再說幾句
[00:26:42.360 --> 00:26:45.360]  我們城北環基督教會是一個很好的教會
[00:26:45.360 --> 00:26:47.360]  我說這句話不是因為我在這裡做目者
[00:26:47.360 --> 00:26:48.360]  我只是告訴你
[00:26:48.360 --> 00:26:50.360]  在過去這三十多年里
[00:26:50.360 --> 00:26:52.360]  我去過很多不同的教會
[00:26:52.360 --> 00:26:54.360]  城北堂是一個很好的教會
[00:26:54.360 --> 00:26:56.360]  弟兄姊妹很開放
[00:26:56.360 --> 00:26:57.360]  很合理
[00:26:57.360 --> 00:26:59.360]  有些教會不是合理的人
[00:26:59.360 --> 00:27:01.360]  是很合理
[00:27:01.360 --> 00:27:02.360]  大家很熱心
[00:27:02.360 --> 00:27:04.360]  很多很厲害的人
[00:27:04.360 --> 00:27:06.360]  很有恩賜的弟兄姊妹
[00:27:06.360 --> 00:27:07.360]  猛龍
[00:27:07.360 --> 00:27:08.360]  會聚
[00:27:08.360 --> 00:27:09.360]  很多猛人在這裡
[00:27:09.360 --> 00:27:11.360]  又很願意去侍奉
[00:27:11.360 --> 00:27:14.360]  弟兄姊妹之間很多互相的鼓勵
[00:27:14.360 --> 00:27:15.360]  這些都是
[00:27:15.360 --> 00:27:17.360]  全部都是很好的
[00:27:17.360 --> 00:27:18.360]  但如果你問我
[00:27:18.360 --> 00:27:21.360]  如果真的有些人缺陷的話
[00:27:21.360 --> 00:27:23.360]  我覺得我們的教會
[00:27:23.360 --> 00:27:24.360]  對聖經
[00:27:24.360 --> 00:27:25.360]  普遍弟兄姊妹
[00:27:25.360 --> 00:27:29.360]  對聖經那種高舉和愛慕不夠
[00:27:29.360 --> 00:27:31.360]  我們懂得做很多事
[00:27:31.360 --> 00:27:32.360]  我們很愛主
[00:27:32.360 --> 00:27:33.360]  我們有很多侍奉
[00:27:33.360 --> 00:27:34.360]  這些全部都是好的
[00:27:34.360 --> 00:27:35.360]  但我們不多見到弟兄姊妹
[00:27:35.360 --> 00:27:37.360]  大家聊天之間
[00:27:37.360 --> 00:27:38.360]  團契裡面
[00:27:38.360 --> 00:27:41.360]  對於查聖經那種很強的渴慕
[00:27:41.360 --> 00:27:44.360]  哇!真的想聖經裡面找到些東西出來
[00:27:44.360 --> 00:27:46.360]  找到些人來改變我自己的生命
[00:27:46.360 --> 00:27:47.360]  沒有的
[00:27:47.360 --> 00:27:49.360]  世界上有些教會叫聖經教會
[00:27:49.360 --> 00:27:50.360]  Bible Church
[00:27:50.360 --> 00:27:51.360]  我不是說名字
[00:27:51.360 --> 00:27:52.360]  千萬不要誤會
[00:27:52.360 --> 00:27:53.360]  不是我都有一些倡議
[00:27:53.360 --> 00:27:55.360]  我們要教會改名
[00:27:55.360 --> 00:27:56.360]  不是
[00:27:56.360 --> 00:27:57.360]  但我真的在實質上
[00:27:57.360 --> 00:27:58.360]  我們希望能夠成為一間
[00:27:58.360 --> 00:28:00.360]  城北聖經教會
[00:28:00.360 --> 00:28:01.360]  你明不明白
[00:28:01.360 --> 00:28:03.360]  我們每一個弟兄姊妹都愛慕聖經
[00:28:03.360 --> 00:28:04.360]  這個特別是我自己
[00:28:04.360 --> 00:28:05.360]  在過去的人生裡面
[00:28:05.360 --> 00:28:08.360]  越來越很convinced的
[00:28:08.360 --> 00:28:12.360]  我是很完全肯定這件事
[00:28:12.360 --> 00:28:14.360]  我希望我都像保羅一樣
[00:28:14.360 --> 00:28:16.360]  做為大家的樣板
[00:28:16.360 --> 00:28:17.360]  大家見到我在過去的這麼多個星期
[00:28:17.360 --> 00:28:19.360]  以前的講道都是
[00:28:19.360 --> 00:28:20.360]  我每一次講道的時候
[00:28:20.360 --> 00:28:21.360]  我不是只拿幾句聖經來
[00:28:21.360 --> 00:28:24.360]  插在自己想講的專題裡面
[00:28:24.360 --> 00:28:25.360]  不是的
[00:28:25.360 --> 00:28:27.360]  我真的進入聖經裡面
[00:28:27.360 --> 00:28:28.360]  聽聽聖經講什麼
[00:28:28.360 --> 00:28:31.360]  然後講給大家聽
[00:28:31.360 --> 00:28:33.360]  這個是成為我自己對自己的要求和標準
[00:28:33.360 --> 00:28:35.360]  但我告訴你其實是很精彩的
[00:28:35.360 --> 00:28:39.360]  聖經裡面有無窮的寶藏
[00:28:39.360 --> 00:28:42.360]  每次我看的時候越看越開心
[00:28:42.360 --> 00:28:44.360]  大家如果感覺到
[00:28:44.360 --> 00:28:45.360]  為什麼溫博士講道
[00:28:45.360 --> 00:28:46.360]  一本聖經我看過
[00:28:46.360 --> 00:28:47.360]  我看了這麼多東西
[00:28:47.360 --> 00:28:49.360]  你知道我花了多少時間看
[00:28:49.360 --> 00:28:51.360]  然後我在裡面看到了多少興趣的東西
[00:28:51.360 --> 00:28:52.360]  不是我厲害
[00:28:52.360 --> 00:28:55.360]  而是聖經的世界
[00:28:55.360 --> 00:28:58.360]  和我的世界是永遠都不同的
[00:28:58.360 --> 00:28:59.360]  就像一個神學家說
[00:28:59.360 --> 00:29:01.360]  聖經裡面有一個新世界
[00:29:01.360 --> 00:29:03.360]  你夠膽進入這個世界
[00:29:03.360 --> 00:29:04.360]  和它對比的時候
[00:29:04.360 --> 00:29:06.360]  你發現自己原來差那麼遠
[00:29:06.360 --> 00:29:08.360]  生命就被它矯正
[00:29:08.360 --> 00:29:10.360]  矯正了那些
[00:29:10.360 --> 00:29:11.360]  蒸餾出來的東西
[00:29:11.360 --> 00:29:13.360]  就拿來講道講給你聽
[00:29:13.360 --> 00:29:14.360]  所以其實不難的
[00:29:14.360 --> 00:29:15.360]  難也行
[00:29:15.360 --> 00:29:16.360]  不難也行
[00:29:16.360 --> 00:29:18.360]  最近我自己統計下
[00:29:18.360 --> 00:29:20.360]  我自己由出道以來到現在
[00:29:20.360 --> 00:29:23.360]  講了超過五千篇道
[00:29:23.360 --> 00:29:25.360]  五千篇道哪有那麼多東西講
[00:29:25.360 --> 00:29:27.360]  我告訴你沒有那麼多東西講
[00:29:27.360 --> 00:29:30.360]  怎麼拿都拿不到五千篇道出來
[00:29:30.360 --> 00:29:32.360]  多讀幾個學位都講不到那麼多東西
[00:29:32.360 --> 00:29:34.360]  我唯一的最重要的
[00:29:34.360 --> 00:29:36.360]  無窮的根源
[00:29:36.360 --> 00:29:38.360]  無窮的資源在哪裡呢
[00:29:38.360 --> 00:29:39.360]  聖經裡面
[00:29:39.360 --> 00:29:40.360]  真的
[00:29:40.360 --> 00:29:41.360]  每次再看聖經的時候
[00:29:41.360 --> 00:29:42.360]  哇 發現原來那麼多東西
[00:29:42.360 --> 00:29:43.360]  在裡面和我那麼不同
[00:29:43.360 --> 00:29:44.360]  於是我又去
[00:29:44.360 --> 00:29:45.360]  你問我太太
[00:29:45.360 --> 00:29:47.360]  有時候我自己研究聖經
[00:29:47.360 --> 00:29:48.360]  預備的時候
[00:29:48.360 --> 00:29:49.360]  研究完的時候
[00:29:49.360 --> 00:29:50.360]  自己都笑起來
[00:29:50.360 --> 00:29:51.360]  哎呀 這麼爽
[00:29:51.360 --> 00:29:52.360]  這麼精彩
[00:29:52.360 --> 00:29:53.360]  就是我那種興奮
[00:29:53.360 --> 00:29:55.360]  成為我講台上的興奮
[00:29:55.360 --> 00:29:57.360]  你都可以有的
[00:29:57.360 --> 00:29:58.360]  當你
[00:29:58.360 --> 00:29:59.360]  我們那時候
[00:29:59.360 --> 00:30:00.360]  我們幾十年前
[00:30:00.360 --> 00:30:02.360]  那些很佔身的字眼
[00:30:02.360 --> 00:30:03.360]  現在都已經沒有人用
[00:30:03.360 --> 00:30:04.360]  那些失傳
[00:30:04.360 --> 00:30:05.360]  叫做「錯聖經」
[00:30:05.360 --> 00:30:06.360]  那時候我們
[00:30:06.360 --> 00:30:07.360]  你明白嗎
[00:30:07.360 --> 00:30:08.360]  有些人就噏頭了
[00:30:08.360 --> 00:30:09.360]  我這種
[00:30:09.360 --> 00:30:10.360]  當年那些大學生的時代
[00:30:10.360 --> 00:30:11.360]  就是一樣的
[00:30:11.360 --> 00:30:12.360]  我們那時候叫做「錯聖經」
[00:30:12.360 --> 00:30:13.360]  要錯通它
[00:30:13.360 --> 00:30:15.360]  大家一起查經
[00:30:15.360 --> 00:30:17.360]  我希望我們城北弟兄姊妹
[00:30:17.360 --> 00:30:18.360]  每個人
[00:30:18.360 --> 00:30:20.360]  在我們以後的日子裡面
[00:30:20.360 --> 00:30:21.360]  成為一個愛慕
[00:30:21.360 --> 00:30:22.360]  愛上聖經
[00:30:22.360 --> 00:30:23.360]  高舉聖經的人
[00:30:23.360 --> 00:30:24.360]  在我們的言談之間
[00:30:24.360 --> 00:30:25.360]  我們大家
[00:30:25.360 --> 00:30:26.360]  是真的
[00:30:26.360 --> 00:30:28.360]  很嚮往去查經的
[00:30:28.360 --> 00:30:29.360]  更多查經的小組
[00:30:29.360 --> 00:30:31.360]  更多大家研經的機會
[00:30:31.360 --> 00:30:32.360]  然後讓那些聖經
[00:30:32.360 --> 00:30:34.360]  不斷扭轉每一個人的人生
[00:30:34.360 --> 00:30:36.360]  好像扭轉我人生一樣
[00:30:36.360 --> 00:30:40.360]  聖經成為我們的指標
[00:30:40.360 --> 00:30:43.360]  生命的典範
[00:30:43.360 --> 00:30:45.360]  成為我們的見證
[00:30:45.360 --> 00:30:46.360]  我們能夠拿著這兩樣東西
[00:30:46.360 --> 00:30:47.360]  保羅說
[00:30:47.360 --> 00:30:49.360]  我們就可以在一個
[00:30:49.360 --> 00:30:51.360]  亂七八糟的世界裡面
[00:30:51.360 --> 00:30:52.360]  末後的日子裡面
[00:30:52.360 --> 00:30:53.360]  仍然站在這裡
[00:30:53.360 --> 00:30:55.360]  清清楚楚的
[00:30:55.360 --> 00:30:57.360]  來做一個記錄圖
[00:30:57.360 --> 00:30:59.360]  求主幫助你
[00:30:59.360 --> 00:31:00.360]  求主幫助我
[00:31:00.360 --> 00:31:02.360]  讓我們能夠
[00:31:02.360 --> 00:31:03.360]  真的可以
[00:31:03.360 --> 00:31:05.360]  向著這兩個方向
[00:31:05.360 --> 00:31:07.360]  由今天開始
[00:31:07.360 --> 00:31:08.360]  回到家裡
[00:31:08.360 --> 00:31:09.360]  星期天
[00:31:09.360 --> 00:31:10.360]  今晚
[00:31:10.360 --> 00:31:12.360]  在神面前安靜想想
[00:31:12.360 --> 00:31:13.360]  明天我已經開始
[00:31:13.360 --> 00:31:15.360]  見到我周圍的人的時候
[00:31:15.360 --> 00:31:16.360]  如何讓那些人
[00:31:16.360 --> 00:31:17.360]  在我生命裡面
[00:31:17.360 --> 00:31:18.360]  見到那個
[00:31:18.360 --> 00:31:20.360]  像耶穌基督的
[00:31:20.360 --> 00:31:22.360]  信仰的樣板
[00:31:22.360 --> 00:31:24.360]  就在我環境裡面
[00:31:24.360 --> 00:31:25.360]  做一個生命的樣板
[00:31:25.360 --> 00:31:27.360]  讓人見到
[00:31:27.360 --> 00:31:28.360]  今晚
[00:31:28.360 --> 00:31:29.360]  在書架
[00:31:29.360 --> 00:31:30.360]  在床邊
[00:31:30.360 --> 00:31:31.360]  摸一摸那本聖經
[00:31:31.360 --> 00:31:32.360]  拿出來
[00:31:32.360 --> 00:31:33.360]  問問自己
[00:31:33.360 --> 00:31:34.360]  在過去的這星期
[00:31:34.360 --> 00:31:36.360]  這本書
[00:31:36.360 --> 00:31:37.360]  在哪裡
[00:31:37.360 --> 00:31:38.360]  有沒有試過
[00:31:38.360 --> 00:31:39.360]  扭轉過
[00:31:39.360 --> 00:31:40.360]  矯正過
[00:31:40.360 --> 00:31:41.360]  我做一些事的原則
[00:31:41.360 --> 00:31:43.360]  和決定

