
[00:00:00.000 --> 00:00:06.000]  請各位翻到七十六第二章
[01:01:05.000 --> 01:01:06.000]  要他繼續愛主
[01:01:06.000 --> 01:01:07.000]  是更加合理的
[01:01:07.000 --> 01:01:08.000]  但是剛剛相反
[01:01:08.000 --> 01:01:09.000]  但是剛剛相反
[01:01:09.000 --> 01:01:14.000]  在物質缺乏的地方的爸爸
[01:01:14.000 --> 01:01:16.000]  在物質缺乏的地方的爸爸
[01:01:16.000 --> 01:01:18.000]  寫信給物質豐富的兒子
[01:01:18.000 --> 01:01:21.000]  勸勉他熱心愛主
[01:01:21.000 --> 01:01:23.000]  寫信給物質豐富的兒子
[01:01:23.000 --> 01:01:25.000]  勸勉他要愛主
[01:01:25.000 --> 01:01:27.000]  立刻引起我們的思想
[01:01:27.000 --> 01:01:29.000]  立刻引起我們的思想
[01:01:29.000 --> 01:01:31.000]  到底在哪一個處境裡
[01:01:31.000 --> 01:01:33.000]  愛主更容易呢
[01:01:33.000 --> 01:01:34.000]  或者更難呢
[01:01:34.000 --> 01:01:36.000]  到底在哪一個處境裡
[01:01:36.000 --> 01:01:37.000]  愛主是容易一點呢
[01:01:37.000 --> 01:01:38.000]  還是難一點呢
[01:01:38.000 --> 01:01:40.000]  在貧窮中愛主容易呢
[01:01:40.000 --> 01:01:43.000]  還是物質豐富愛主容易呢
[01:01:43.000 --> 01:01:45.000]  在貧窮中愛主容易一點呢
[01:01:45.000 --> 01:01:49.000]  還是物質豐富愛主容易呢
[01:01:49.000 --> 01:01:51.000]  這個兒子收到信
[01:01:51.000 --> 01:01:52.000]  這個兒子收到信
[01:01:52.000 --> 01:01:53.000]  很受感動
[01:01:53.000 --> 01:01:54.000]  很受感動
[01:01:54.000 --> 01:01:55.000]  他發現
[01:01:55.000 --> 01:01:56.000]  他發現
[01:01:56.000 --> 01:01:59.000]  他愛主的心漸漸冷靜
[01:01:59.000 --> 01:02:02.000]  他愛主的心漸漸冷靜
[01:02:02.000 --> 01:02:05.000]  在豐富物質的享受裡
[01:02:05.000 --> 01:02:07.000]  越來越不愛主
[01:02:07.000 --> 01:02:10.000]  在豐富物質的享受裡
[01:02:10.000 --> 01:02:12.000]  越來越不愛主
[01:02:12.000 --> 01:02:16.000]  這給我們一個很重要的現實的訊息
[01:02:16.000 --> 01:02:17.000]  這個給我們一個很重要
[01:02:17.000 --> 01:02:19.000]  也很現實的訊息
[01:02:19.000 --> 01:02:20.000]  一個人愛主不愛主
[01:02:20.000 --> 01:02:24.000]  不在於他的物質豐富不豐富
[01:02:24.000 --> 01:02:25.000]  一個人愛不愛主
[01:02:25.000 --> 01:02:27.000]  是在於物質豐富與否
[01:02:27.000 --> 01:02:29.000]  有的人物質很豐富
[01:02:29.000 --> 01:02:30.000]  但蒙恩越多
[01:02:30.000 --> 01:02:31.000]  越不愛主
[01:02:31.000 --> 01:02:32.000]  越愛自己
[01:02:32.000 --> 01:02:34.000]  有的人物質越豐富
[01:02:34.000 --> 01:02:35.000]  蒙恩越多
[01:02:35.000 --> 01:02:36.000]  就越不愛主
[01:02:36.000 --> 01:02:37.000]  越愛自己
[01:02:37.000 --> 01:02:39.000]  就好像你
[01:02:39.000 --> 01:02:41.000]  太陽越曬越陰
[01:02:41.000 --> 01:02:42.000]  就像這個泥土
[01:02:42.000 --> 01:02:44.000]  太陽越曬就越硬
[01:02:44.000 --> 01:02:45.000]  但是鈉呢
[01:02:45.000 --> 01:02:47.000]  太陽越曬越融化
[01:02:47.000 --> 01:02:48.000]  但是鈉呢
[01:02:48.000 --> 01:02:50.000]  太陽越曬就越融化
[01:02:50.000 --> 01:02:51.000]  有這幾個圖
[01:02:51.000 --> 01:02:52.000]  有這幾個圖
[01:02:52.000 --> 01:02:55.000]  在豐富的物質生活裡
[01:02:55.000 --> 01:02:57.000]  在豐富的物質生活裡
[01:02:57.000 --> 01:02:59.000]  樹齡的心越來越剛硬
[01:02:59.000 --> 01:03:01.000]  樹齡的心越來越剛硬
[01:03:01.000 --> 01:03:03.000]  越豐富就越自私
[01:03:03.000 --> 01:03:04.000]  越豐富就越自私
[01:03:04.000 --> 01:03:05.000]  越愛自己
[01:03:05.000 --> 01:03:06.000]  越愛自己
[01:03:06.000 --> 01:03:08.000]  越向主冷淡
[01:03:08.000 --> 01:03:09.000]  越向主冷淡
[01:03:09.000 --> 01:03:10.000]  越不愛主
[01:03:10.000 --> 01:03:12.000]  越不愛主
[01:03:12.000 --> 01:03:13.000]  亞當加瓦
[01:03:13.000 --> 01:03:14.000]  亞當加瓦
[01:03:14.000 --> 01:03:15.000]  在伊甸園
[01:03:15.000 --> 01:03:16.000]  在伊甸園裡
[01:03:16.000 --> 01:03:17.000]  最豐富
[01:03:17.000 --> 01:03:18.000]  最豐富的
[01:03:18.000 --> 01:03:19.000]  但在豐富的時候
[01:03:19.000 --> 01:03:21.000]  開始懷疑神的愛
[01:03:21.000 --> 01:03:23.000]  在豐富裡面就開始懷疑神的愛
[01:03:23.000 --> 01:03:24.000]  為什麼呢
[01:03:24.000 --> 01:03:25.000]  為什麼呢
[01:03:25.000 --> 01:03:26.000]  祂什麼都有
[01:03:26.000 --> 01:03:27.000]  但有一樣神不給祂
[01:03:27.000 --> 01:03:28.000]  因為祂什麼都有
[01:03:28.000 --> 01:03:30.000]  但有一樣神不給祂
[01:03:30.000 --> 01:03:32.000]  所以祂就不服氣了
[01:03:32.000 --> 01:03:33.000]  祂就不服氣了
[01:03:33.000 --> 01:03:34.000]  省得你不愛我
[01:03:34.000 --> 01:03:35.000]  省得你不愛我
[01:03:35.000 --> 01:03:37.000]  要反叛神
[01:03:37.000 --> 01:03:38.000]  要反叛神
[01:03:38.000 --> 01:03:39.000]  什麼都有
[01:03:39.000 --> 01:03:40.000]  什麼都有
[01:03:40.000 --> 01:03:41.000]  都是恩典
[01:03:41.000 --> 01:03:42.000]  都是恩典
[01:03:42.000 --> 01:03:43.000]  只有一樣
[01:03:43.000 --> 01:03:44.000]  只有一樣
[01:03:44.000 --> 01:03:49.000]  祂就因那一樣抱怨而反叛
[01:03:49.000 --> 01:03:52.000]  就因為那一樣抱怨而反叛
[01:03:52.000 --> 01:03:55.000]  在最豐富的環境裡
[01:03:55.000 --> 01:03:57.000]  違背神不愛神
[01:03:57.000 --> 01:03:59.000]  在最豐富的環境裡
[01:03:59.000 --> 01:04:01.000]  違背神不愛神
[01:04:01.000 --> 01:04:06.000]  有許多基督徒在艱難困苦裡愛著
[01:04:06.000 --> 01:04:09.000]  有許多基督徒在艱難困苦裡愛著
[01:04:09.000 --> 01:04:11.000]  所以這一封俗信
[01:04:11.000 --> 01:04:12.000]  所以這一封俗信
[01:04:12.000 --> 01:04:14.000]  是要老弟家的教誨
[01:04:14.000 --> 01:04:18.000]  不要走物質主義的路
[01:04:18.000 --> 01:04:20.000]  是要老弟家的教誨
[01:04:20.000 --> 01:04:21.000]  不要走物質主義的路
[01:04:21.000 --> 01:04:25.000]  要追求屬靈的豐富
[01:04:25.000 --> 01:04:27.000]  要追求屬靈的豐富
[01:04:27.000 --> 01:04:28.000]  對這樣的人
[01:04:28.000 --> 01:04:29.000]  對這樣的人
[01:04:29.000 --> 01:04:30.000]  主應許
[01:04:30.000 --> 01:04:31.000]  主應許
[01:04:31.000 --> 01:04:38.000]  讓他和主在榮耀中一同坐在寶座上
[01:04:38.000 --> 01:04:42.000]  只要讓他和主在榮耀中一同坐在寶座上
[01:04:42.000 --> 01:04:45.000]  這樣做難能可貴
[01:04:45.000 --> 01:04:47.000]  能夠這樣做是難難可貴
[01:04:47.000 --> 01:04:49.000]  所以賞賜特別大
[01:04:49.000 --> 01:04:50.000]  所以賞賜特別大
[01:04:50.000 --> 01:04:51.000]  今天晚上
[01:04:51.000 --> 01:04:52.000]  今天晚上
[01:04:52.000 --> 01:04:54.000]  我們看到這七樣挑戰
[01:04:54.000 --> 01:04:56.000]  我們看到這七樣挑戰
[01:04:56.000 --> 01:04:58.000]  是聖靈的呼聲
[01:04:58.000 --> 01:04:59.000]  是聖靈的呼聲
[01:04:59.000 --> 01:05:01.000]  它呼召得聖者起來
[01:05:01.000 --> 01:05:03.000]  它呼召得聖者起來
[01:05:03.000 --> 01:05:04.000]  我們聽見
[01:05:04.000 --> 01:05:05.000]  我們聽見
[01:05:05.000 --> 01:05:07.000]  我們願意接受
[01:05:07.000 --> 01:05:08.000]  我們願意接受
[01:05:08.000 --> 01:05:11.000]  我們願意思想
[01:05:11.000 --> 01:05:13.000]  我們願意思想
[01:05:13.000 --> 01:05:16.000]  願意懂得神的心意
[01:05:16.000 --> 01:05:18.000]  我們願意懂得神的心意
[01:05:18.000 --> 01:05:21.000]  願意我們有一條正確的道路
[01:05:21.000 --> 01:05:23.000]  願意我們有一條正確的道路
[01:05:23.000 --> 01:05:24.000]  我們低頭祈禱
[01:05:24.000 --> 01:05:27.000]  我們低頭祈禱
[01:05:27.000 --> 01:05:29.000]  我們低頭祈禱
[01:05:29.000 --> 01:05:30.000]  我們低頭祈禱
[01:05:30.000 --> 01:05:31.000]  我們低頭祈禱
[01:05:31.000 --> 01:05:32.000]  我們低頭祈禱
[01:05:32.000 --> 01:05:33.000]  我們低頭祈禱
[01:05:33.000 --> 01:05:34.000]  我們低頭祈禱
[01:05:34.000 --> 01:05:35.000]  我們低頭祈禱
[01:05:35.000 --> 01:05:36.000]  我們低頭祈禱
[01:05:36.000 --> 01:05:37.000]  我們低頭祈禱
[01:05:37.000 --> 01:05:38.000]  我們低頭祈禱
[01:05:38.000 --> 01:05:39.000]  我們低頭祈禱
[01:05:39.000 --> 01:05:40.000]  我們低頭祈禱
[01:05:40.000 --> 01:05:41.000]  我們低頭祈禱
[01:05:41.000 --> 01:05:42.000]  我們低頭祈禱
[01:05:42.000 --> 01:05:43.000]  我們低頭祈禱
[01:05:43.000 --> 01:05:44.000]  我們低頭祈禱
[01:05:44.000 --> 01:05:45.000]  我們低頭祈禱
[01:05:45.000 --> 01:05:46.000]  我們低頭祈禱
[01:05:46.000 --> 01:05:47.000]  我們低頭祈禱
[01:05:47.000 --> 01:05:48.000]  我們低頭祈禱
[01:05:48.000 --> 01:05:49.000]  我們低頭祈禱
[01:05:49.000 --> 01:05:50.000]  我們低頭祈禱
[01:05:50.000 --> 01:05:51.000]  我們低頭祈禱
[01:05:51.000 --> 01:05:52.000]  我們低頭祈禱
[01:05:52.000 --> 01:05:58.000]  我們低頭祈禱
[01:06:23.000 --> 01:06:26.000]  我們非常的祈求仰望
[01:06:26.000 --> 01:06:29.000]  奉祖耶穌基督的名
[01:06:29.000 --> 01:06:30.000]  阿門
