
[00:00:00.000 --> 00:00:06.000]  好,頂梓梅平安,我們一起跟大家思想聖經比較長一點
[00:44:34.000 --> 00:44:36.000]  從你的思想、生命到行為
[00:44:36.000 --> 00:44:41.000]  願不願意花時間讓耶穌學武跟隨他
[00:44:41.000 --> 00:44:43.000]  你可以經歷到他的風聲
[00:44:43.000 --> 00:44:47.000]  抱怨耶穌,邪靈,不好意思,他真是壞的
[00:44:47.000 --> 00:44:51.000]  他說話反映我們一些可能的狀態
[00:44:51.000 --> 00:44:53.000]  但我們不是,他會抱怨耶穌
[00:44:53.000 --> 00:44:55.000]  你不要來搞我
[00:44:55.000 --> 00:44:57.000]  我們曾經何時都會想
[00:44:57.000 --> 00:44:59.000]  耶穌好,不過你不要搞我
[00:44:59.000 --> 00:45:03.000]  你不要叫我做什麼,不要感動我
[00:45:03.000 --> 00:45:06.000]  你壞了我的好事
[00:45:06.000 --> 00:45:08.000]  證明一點,我們全年民的心
[00:45:08.000 --> 00:45:12.000]  西門惡母也好,做的事未必很偉大
[00:45:12.000 --> 00:45:16.000]  但他是全感恩的心化成行動回應著
[00:45:16.000 --> 00:45:18.000]  所以最後我想分享
[00:45:18.000 --> 00:45:22.000]  最近我聽到一個很感動我的提醒
[00:45:22.000 --> 00:45:28.000]  就是一位資深目者分享五餅二魚的神蹟的訊息
[00:45:28.000 --> 00:45:30.000]  大家很熟悉五餅二魚的神蹟的訊息
[00:45:30.000 --> 00:45:32.000]  是耶穌要考驗門徒
[00:45:32.000 --> 00:45:37.000]  說你們有多少要餵飽超過五千人的飯食
[00:45:37.000 --> 00:45:42.000]  當然門徒很理性,很合理
[00:45:42.000 --> 00:45:47.000]  我們只有五個餅,兩條魚,怎麼搞
[00:45:47.000 --> 00:45:54.000]  不過這位目者分享到耶穌當時對門徒的意識
[00:45:54.000 --> 00:45:56.000]  今天同樣跟我們說
[00:45:56.000 --> 00:46:00.000]  他說耶穌是問我們願不願意
[00:46:00.000 --> 00:46:03.000]  耶穌是問我們願不願意
[00:46:03.000 --> 00:46:07.000]  不是問我們能不能做到
[00:46:07.000 --> 00:46:09.000]  有些分別
[00:46:09.000 --> 00:46:13.000]  願不願意和能不能做到又放在一起上台
[00:46:13.000 --> 00:46:15.000]  我們家庭關係也是這樣
[00:46:15.000 --> 00:46:19.000]  老公你願不願意和老公你能不能做到
[00:46:19.000 --> 00:46:22.000]  老婆你願不願意和兒子你能不能做到
[00:46:22.000 --> 00:46:24.000]  如此類推
[00:46:24.000 --> 00:46:26.000]  是不同的
[00:46:26.000 --> 00:46:30.000]  耶穌豈不早知道我們的能力有多少
[00:46:30.000 --> 00:46:37.000]  所以祂的考驗是我們是否願意並相信祂
[00:46:37.000 --> 00:46:40.000]  你願意的時候神蹟才會發生
[00:46:40.000 --> 00:46:45.000]  五餅二魚的神蹟到今天仍然可以在我們中間發生
[00:46:45.000 --> 00:46:49.000]  也不一定是這麼偉大的事情
[00:46:49.000 --> 00:46:52.000]  只是我們問心的時候
[00:46:52.000 --> 00:46:56.000]  可能我們心底裡有很多不願意
[00:46:56.000 --> 00:46:59.000]  你的信是不服或屈服
[00:46:59.000 --> 00:47:03.000]  卻不是降服和信服
[00:47:03.000 --> 00:47:05.000]  最後一個問心的時間
[00:47:05.000 --> 00:47:07.000]  我想大家可以合上眼
[00:47:07.000 --> 00:47:09.000]  個人安靜的禱告
[00:47:09.000 --> 00:47:14.000]  可能剛才有很多畫面
[00:47:14.000 --> 00:47:19.000]  由回堂到馬峰病人
[00:47:19.000 --> 00:47:22.000]  我不知道哪一個人是你的狀態
[00:47:22.000 --> 00:47:24.000]  或者是你的感受
[00:47:24.000 --> 00:47:28.000]  或者是你有的提醒
[00:47:28.000 --> 00:47:31.000]  現在主就和你對話
[00:47:31.000 --> 00:47:35.000]  你可以和祂禱告
[00:47:35.000 --> 00:47:36.000]  我有信心的
[00:47:36.000 --> 00:47:37.000]  我信服你
[00:47:37.000 --> 00:47:39.000]  你吩咐我
[00:47:39.000 --> 00:47:43.000]  我好像某某的反應
[00:47:43.000 --> 00:47:45.000]  我知道你是聖者
[00:47:45.000 --> 00:47:51.000]  不過我又有些事情搞不定
[00:47:51.000 --> 00:47:54.000]  的確不想做總有藉口
[00:47:54.000 --> 00:47:57.000]  想做總有方法
[00:47:57.000 --> 00:48:00.000]  主問你願不願意
[00:48:00.000 --> 00:48:01.000]  相信祂
[00:48:01.000 --> 00:48:04.000]  將你人生交給祂
[00:48:04.000 --> 00:48:07.000]  祂有最好的設定秩序
[00:48:07.000 --> 00:48:11.000]  祝福你和我的生命
[00:48:11.000 --> 00:48:13.000]  安靜的禱告吧
[00:48:13.000 --> 00:48:15.000]  (字幕製作:貝爾)

