
[00:00:00.000 --> 00:00:04.000]  各位族內的弟兄姊妹
[00:38:38.000 --> 00:38:39.000]  有困難
[00:38:39.000 --> 00:38:41.000]  有打擊
[00:38:41.000 --> 00:38:43.000]  有各樣的問題
[00:38:43.000 --> 00:38:45.000]  有發脾氣的交流
[00:38:45.000 --> 00:38:47.000]  有世人的反對
[00:38:47.000 --> 00:38:49.000]  需要仁愛
[00:38:49.000 --> 00:38:53.000]  在傳福音上遵守了主仁愛的道
[00:38:53.000 --> 00:38:57.000]  彰顯了仁愛的信心和愛心
[00:38:57.000 --> 00:39:00.000]  這些人的得聖多麼寶貴
[00:39:00.000 --> 00:39:04.000]  在看見打開的門的時候
[00:39:04.000 --> 00:39:05.000]  不猶豫
[00:39:05.000 --> 00:39:09.000]  不看自己落霄的力量
[00:39:09.000 --> 00:39:12.000]  但是用信心和順服的心
[00:39:12.000 --> 00:39:14.000]  接受大使命
[00:39:14.000 --> 00:39:17.000]  進到敞開的福音的門裡面
[00:39:17.000 --> 00:39:19.000]  為主做見證
[00:39:19.000 --> 00:39:21.000]  這樣的勝利
[00:39:21.000 --> 00:39:23.000]  正是這個時代
[00:39:23.000 --> 00:39:27.000]  華人的教會所特別需要
[00:39:27.000 --> 00:39:30.000]  有四位醫生
[00:39:30.000 --> 00:39:34.000]  放下了自己原來的工作
[00:39:34.000 --> 00:39:38.000]  去做傳福音的事工
[00:39:38.000 --> 00:39:39.000]  第一位
[00:39:39.000 --> 00:39:45.000]  是新加坡大學的醫學院的一位講師
[00:39:45.000 --> 00:39:46.000]  大家曉得
[00:39:46.000 --> 00:39:48.000]  香港大學
[00:39:48.000 --> 00:39:52.000]  新加坡大學的醫學院的學生
[00:39:52.000 --> 00:39:56.000]  很不容易考進去
[00:39:56.000 --> 00:40:02.000]  那麼做講師更是一個金飯碗
[00:40:02.000 --> 00:40:04.000]  但是這位弟兄
[00:40:04.000 --> 00:40:07.000]  放下了他的講師的地位
[00:40:07.000 --> 00:40:10.000]  跑到非洲
[00:40:10.000 --> 00:40:12.000]  Elder
[00:40:12.000 --> 00:40:14.000]  西非洲
[00:40:14.000 --> 00:40:17.000]  在那裡傳福音
[00:40:17.000 --> 00:40:19.000]  他的一家都過去
[00:40:19.000 --> 00:40:22.000]  這件事感動了新加坡
[00:40:22.000 --> 00:40:27.000]  西多多弟兄姊妹們的心
[00:40:27.000 --> 00:40:30.000]  第二位醫生
[00:40:30.000 --> 00:40:33.000]  蔡元雲醫生
[00:40:33.000 --> 00:40:36.000]  他在加拿大讀完了醫科
[00:40:36.000 --> 00:40:38.000]  回到香港做醫生
[00:40:38.000 --> 00:40:43.000]  現在完全放下了醫生的職業
[00:40:43.000 --> 00:40:47.000]  全世界在突破的工作裡面
[00:40:47.000 --> 00:40:50.000]  直接傳福音
[00:40:50.000 --> 00:40:52.000]  看他很快樂
[00:40:52.000 --> 00:40:54.000]  很有恩賜
[00:40:54.000 --> 00:40:56.000]  到處傳達著的信息
[00:40:56.000 --> 00:40:57.000]  造就人
[00:40:57.000 --> 00:41:00.000]  也讓人歸鄉祖
[00:41:00.000 --> 00:41:01.000]  突破的運動
[00:41:01.000 --> 00:41:05.000]  是個多元的福音的運動
[00:41:05.000 --> 00:41:07.000]  迎接有主的祝福
[00:41:07.000 --> 00:41:09.000]  有主自己的推動
[00:41:09.000 --> 00:41:12.000]  第三位醫生
[00:41:12.000 --> 00:41:13.000]  龍醫生
[00:41:13.000 --> 00:41:15.000]  正在辦他的手續
[00:41:15.000 --> 00:41:17.000]  到西加里曼譚
[00:41:17.000 --> 00:41:20.000]  一點基督教的醫院去
[00:41:20.000 --> 00:41:21.000]  一面做醫生
[00:41:21.000 --> 00:41:23.000]  一面傳福音
[00:41:23.000 --> 00:41:27.000]  他在醫學的訓練之外
[00:41:27.000 --> 00:41:29.000]  也讀了神學
[00:41:29.000 --> 00:41:32.000]  在台北的華神畢業
[00:41:32.000 --> 00:41:35.000]  還有投入福音的功課
[00:41:35.000 --> 00:41:37.000]  第四位
[00:41:37.000 --> 00:41:41.000]  英尼的一位醫學博士
[00:41:41.000 --> 00:41:45.000]  放下了他的醫生的工作
[00:41:45.000 --> 00:41:48.000]  現在也到西加里曼譚
[00:41:48.000 --> 00:41:51.000]  在那裡傳福音
[00:41:51.000 --> 00:41:54.000]  在那裡為了福音要奔跑
[00:41:54.000 --> 00:41:56.000]  付代價
[00:41:56.000 --> 00:41:58.000]  他原來已經做
[00:41:58.000 --> 00:42:01.000]  已經大學的醫學院的講師
[00:42:01.000 --> 00:42:03.000]  一起放下
[00:42:03.000 --> 00:42:05.000]  這些人
[00:42:05.000 --> 00:42:07.000]  都是看見了敞開的門
[00:42:07.000 --> 00:42:09.000]  他們在那思想在那禱告
[00:42:09.000 --> 00:42:13.000]  我如何用我有限的人生
[00:42:13.000 --> 00:42:16.000]  來供應這麼大的福音的需要
[00:42:16.000 --> 00:42:17.000]  主啊
[00:42:17.000 --> 00:42:19.000]  你指使我
[00:42:19.000 --> 00:42:21.000]  你讓我有一個正確的選擇
[00:42:21.000 --> 00:42:23.000]  選擇的標準
[00:42:23.000 --> 00:42:25.000]  不是我得多少
[00:42:25.000 --> 00:42:27.000]  是多少人可以聽見福音
[00:42:27.000 --> 00:42:29.000]  蒙恩的救
[00:42:29.000 --> 00:42:31.000]  那個最大的不孝
[00:42:31.000 --> 00:42:33.000]  怎麼樣得來
[00:42:33.000 --> 00:42:35.000]  最有效的侍奉
[00:42:35.000 --> 00:42:36.000]  是什麼方式
[00:42:36.000 --> 00:42:37.000]  主啊
[00:42:37.000 --> 00:42:39.000]  求你指使我
[00:42:39.000 --> 00:42:41.000]  求你引導我
[00:42:41.000 --> 00:42:43.000]  在那裡計算
[00:42:43.000 --> 00:42:46.000]  同時又付給代價
[00:42:46.000 --> 00:42:49.000]  擺上一切
[00:42:49.000 --> 00:42:50.000]  計算清楚
[00:42:50.000 --> 00:42:51.000]  就是說
[00:42:51.000 --> 00:42:52.000]  我如何
[00:42:52.000 --> 00:42:55.000]  如何那個最有效的侍奉
[00:42:55.000 --> 00:42:57.000]  最有效的傳福音
[00:42:57.000 --> 00:42:59.000]  我的短短的一生
[00:42:59.000 --> 00:43:02.000]  如何為主最大的使用
[00:43:02.000 --> 00:43:05.000]  無條件的擺上
[00:43:05.000 --> 00:43:07.000]  然後不計代價
[00:43:07.000 --> 00:43:09.000]  那更充足
[00:43:09.000 --> 00:43:12.000]  這是這個時代主的呼聲
[00:43:12.000 --> 00:43:14.000]  很大人願意
[00:43:14.000 --> 00:43:16.000]  很大人願意
[00:43:16.000 --> 00:43:18.000]  但是願意的人
[00:43:18.000 --> 00:43:19.000]  得勝的
[00:43:19.000 --> 00:43:21.000]  他們要做柱子
[00:43:21.000 --> 00:43:25.000]  做基督教會的柱士
[00:43:25.000 --> 00:43:29.000]  今天教會何等需要柱子
[00:43:29.000 --> 00:43:31.000]  教會有了柱子
[00:43:31.000 --> 00:43:32.000]  才能夠站得住
[00:43:32.000 --> 00:43:34.000]  才能夠建立起來
[00:43:34.000 --> 00:43:36.000]  要建立房子
[00:43:36.000 --> 00:43:39.000]  先要建立柱子
[00:43:39.000 --> 00:43:41.000]  就等待這個時代
[00:43:41.000 --> 00:43:43.000]  興起柱子
[00:43:43.000 --> 00:43:46.000]  在老弟家的教會裡面
[00:43:46.000 --> 00:43:50.000]  我們看見一個最大的英雄
[00:43:50.000 --> 00:43:52.000]  最大的獎賞
[00:43:52.000 --> 00:43:54.000]  三章二十一點
[00:43:54.000 --> 00:43:55.000]  得勝的
[00:43:55.000 --> 00:43:59.000]  我要賜他在我寶座上與我同坐
[00:43:59.000 --> 00:44:01.000]  就如我得了勝
[00:44:01.000 --> 00:44:05.000]  在我父的寶座上與他同坐一般
[00:44:05.000 --> 00:44:08.000]  坐寶座
[00:44:08.000 --> 00:44:11.000]  與主坐王
[00:44:11.000 --> 00:44:15.000]  這是一個最大的恩典
[00:44:15.000 --> 00:44:17.000]  一個最大的應許
[00:44:17.000 --> 00:44:18.000]  是給什麼人
[00:44:18.000 --> 00:44:22.000]  給在老弟家教會裡面得勝的弟兄姊妹
[00:44:22.000 --> 00:44:25.000]  他們在什麼世上得勝
[00:44:25.000 --> 00:44:28.000]  在一個不冷不熱的環境裡面
[00:44:28.000 --> 00:44:31.000]  發熱心愛誠
[00:44:33.000 --> 00:44:36.000]  可等的難得
[00:44:36.000 --> 00:44:39.000]  為什麼給這樣的人有最大的應許
[00:44:39.000 --> 00:44:44.000]  因為這個得勝是最難的
[00:44:44.000 --> 00:44:46.000]  一個人為主死
[00:44:46.000 --> 00:44:49.000]  可以在一分鐘之內搖頂牙根
[00:44:49.000 --> 00:44:50.000]  犧牲生命
[00:44:50.000 --> 00:44:52.000]  一分鐘過去
[00:44:52.000 --> 00:44:55.000]  死了就死了
[00:44:55.000 --> 00:44:58.000]  心道是成了
[00:44:58.000 --> 00:45:01.000]  但是在一個不冷不熱的環境裡面
[00:45:01.000 --> 00:45:02.000]  時代裡面
[00:45:02.000 --> 00:45:08.000]  常常勝過物質的引誘迷惑
[00:45:08.000 --> 00:45:13.000]  常常要擺脫勝過世事的思慮
[00:45:13.000 --> 00:45:18.000]  讓主所撒的道中在心裡不被擊觸
[00:45:18.000 --> 00:45:20.000]  能夠繼續地長出來
[00:45:20.000 --> 00:45:23.000]  三十倍、六十倍、一百倍的收成
[00:45:23.000 --> 00:45:25.000]  天長日久
[00:45:25.000 --> 00:45:28.000]  每天每天地跟從主
[00:45:28.000 --> 00:45:31.000]  每天每天地做活祭
[00:45:31.000 --> 00:45:32.000]  侍奉主
[00:45:32.000 --> 00:45:34.000]  最不容易
[00:45:34.000 --> 00:45:37.000]  甚至最難得的勝利
[00:45:37.000 --> 00:45:39.000]  但是有人就是
[00:45:39.000 --> 00:45:41.000]  有人在老地家的時代
[00:45:41.000 --> 00:45:46.000]  正與他的環境的潮流影響相反
[00:45:46.000 --> 00:45:48.000]  他心裡活著
[00:45:48.000 --> 00:45:51.000]  侍奉主、愛主
[00:45:51.000 --> 00:45:53.000]  將主放在第一
[00:45:53.000 --> 00:45:55.000]  放在首位上
[00:45:55.000 --> 00:45:57.000]  得勝的
[00:45:57.000 --> 00:46:01.000]  我要讓他在我的寶座上與我同坐
[00:46:01.000 --> 00:46:03.000]  好像我得了勝
[00:46:03.000 --> 00:46:08.000]  與我的父同坐寶座一樣
[00:46:08.000 --> 00:46:10.000]  雖然在上面
[00:46:10.000 --> 00:46:13.000]  已經有三次提到冠冕
[00:46:13.000 --> 00:46:16.000]  但是沒有直接提到寶座
[00:46:16.000 --> 00:46:18.000]  冠冕有寶座的意思不錯
[00:46:18.000 --> 00:46:20.000]  就好像對於師妹那的教會
[00:46:20.000 --> 00:46:22.000]  則是這麼說
[00:46:22.000 --> 00:46:24.000]  我要給你生命的冠冕
[00:46:24.000 --> 00:46:26.000]  這也是做王的意思
[00:46:26.000 --> 00:46:27.000]  雖然生命的冠冕
[00:46:27.000 --> 00:46:29.000]  那個冠冕是優勝者的冠冕
[00:46:29.000 --> 00:46:32.000]  和金王的冠冕有所不同
[00:46:32.000 --> 00:46:33.000]  在原文有兩個字
[00:46:33.000 --> 00:46:35.000]  一個是得勝者的冠冕
[00:46:35.000 --> 00:46:37.000]  一個是金王的冠冕
[00:46:37.000 --> 00:46:39.000]  雖然彼此之間有分別
[00:46:39.000 --> 00:46:42.000]  但還是有做王的意味
[00:46:42.000 --> 00:46:44.000]  第二章26節
[00:46:44.000 --> 00:46:47.000]  像吹啊吹啦的教會裡面得勝的人說
[00:46:47.000 --> 00:46:50.000]  這些人要得到能力
[00:46:50.000 --> 00:46:51.000]  俠志
[00:46:51.000 --> 00:46:53.000]  管理列國
[00:46:53.000 --> 00:46:56.000]  這也是做王的意思
[00:46:56.000 --> 00:46:58.000]  在第三章
[00:46:58.000 --> 00:47:03.000]  就像吹啊吹啦的教會得勝的人說
[00:47:03.000 --> 00:47:05.000]  不要叫人多去你的冠冕
[00:47:05.000 --> 00:47:06.000]  這是冠冕
[00:47:06.000 --> 00:47:08.000]  這是王的意味
[00:47:08.000 --> 00:47:11.000]  雖然有三次提過王的意思
[00:47:11.000 --> 00:47:14.000]  但是只有在三章21節
[00:47:14.000 --> 00:47:16.000]  像老弟家的得勝者
[00:47:16.000 --> 00:47:20.000]  清清楚楚講了做寶座
[00:47:20.000 --> 00:47:22.000]  所以這是個最特別的音體
[00:47:22.000 --> 00:47:24.000]  最大的恩典
[00:47:24.000 --> 00:47:28.000]  因為這些得勝者付了最大的代價
[00:47:28.000 --> 00:47:32.000]  有了最高級的勝利
[00:47:32.000 --> 00:47:35.000]  我要停止在這裡
[00:47:35.000 --> 00:47:38.000]  余下的時間我們要禱告
[00:47:38.000 --> 00:47:41.000]  有的弟兄姊妹
[00:47:41.000 --> 00:47:43.000]  真的覺得
[00:47:43.000 --> 00:47:44.000]  禱告的太少
[00:47:44.000 --> 00:47:47.000]  我們禱告的太少
[00:47:47.000 --> 00:47:50.000]  所以我們今天早上
[00:47:50.000 --> 00:47:53.000]  就留下一刻鐘的時間
[00:47:53.000 --> 00:47:57.000]  一刻鐘的時間來禱告
[00:47:57.000 --> 00:47:59.000]  昨天晚上
[00:47:59.000 --> 00:48:01.000]  我忽然報告了禱告
[00:48:01.000 --> 00:48:04.000]  也是大家在心靈上
[00:48:04.000 --> 00:48:07.000]  沒有準備
[00:48:07.000 --> 00:48:09.000]  昨天晚上的禱告
[00:48:09.000 --> 00:48:13.000]  好像不太流暢
[00:48:13.000 --> 00:48:16.000]  當然禱告的流暢不在於人
[00:48:16.000 --> 00:48:17.000]  在主人臉
[00:48:17.000 --> 00:48:19.000]  在聖靈的感動
[00:48:19.000 --> 00:48:22.000]  在於我們的心靈
[00:48:22.000 --> 00:48:25.000]  求主今天給我們禱告的靈
[00:48:25.000 --> 00:48:29.000]  求主的禱告的靈教管我們
[00:48:29.000 --> 00:48:33.000]  好像在這八章所看見
[00:48:33.000 --> 00:48:35.000]  神的使者的手中
[00:48:35.000 --> 00:48:36.000]  那個金箱爐裡面
[00:48:36.000 --> 00:48:37.000]  有箱子
[00:48:37.000 --> 00:48:40.000]  有地毯的火
[00:48:40.000 --> 00:48:43.000]  地毯是基督獻祂自己的地方
[00:48:43.000 --> 00:48:45.000]  也是我們獻祂自己的地方
[00:48:45.000 --> 00:48:47.000]  基督的奉獻
[00:48:47.000 --> 00:48:48.000]  我們的奉獻
[00:48:48.000 --> 00:48:50.000]  我們的禱告
[00:48:50.000 --> 00:48:51.000]  合在一起
[00:48:51.000 --> 00:48:55.000]  就是震動天地的禱告
[00:48:55.000 --> 00:48:58.000]  就是最有效果的禱告
[00:48:58.000 --> 00:49:01.000]  就是推動主的右手
[00:49:01.000 --> 00:49:03.000]  祂的綁定的禱告
[00:49:03.000 --> 00:49:05.000]  求神幫助我們
[00:49:05.000 --> 00:49:08.000]  從內心裡面流露出來
[00:49:08.000 --> 00:49:12.000]  祂的痛在的禱告
[00:49:12.000 --> 00:49:16.000]  我們雖然說一刻鐘
[00:49:16.000 --> 00:49:20.000]  但是我們還不定時這個時間
[00:49:20.000 --> 00:49:22.000]  如果我們今天還沒有
[00:49:22.000 --> 00:49:25.000]  禱告的靈充滿我們
[00:49:25.000 --> 00:49:28.000]  也許我們五分鐘就結束了
[00:49:28.000 --> 00:49:31.000]  如果主推動我們禱告
[00:49:31.000 --> 00:49:33.000]  我們用一刻鐘的時間
[00:49:33.000 --> 00:49:37.000]  不超過我們預定的時間
[00:49:37.000 --> 00:49:38.000]  因為兩場之間
[00:49:38.000 --> 00:49:41.000]  大家需要休息
[00:49:41.000 --> 00:49:43.000]  大家需要做新的準備
[00:49:43.000 --> 00:49:48.000]  用新鮮的精神來領受下一場的進擊
[00:49:48.000 --> 00:49:51.000]  所以大家會說定在中間的那個空隙
[00:49:51.000 --> 00:49:52.000]  很重要
[00:49:52.000 --> 00:49:55.000]  我們沒有權利越過
[00:49:55.000 --> 00:49:57.000]  謝謝大家!

