
[00:00:00.000 --> 00:00:03.320]  在今天教會都會透過不同的方式
[00:29:31.760 --> 00:29:33.440]  我們懂得分辨
[00:29:33.440 --> 00:29:35.680]  就是不要人說錯的道理
[00:29:35.680 --> 00:29:36.920]  我們又跟著去
[00:29:36.920 --> 00:29:37.960]  不是
[00:29:37.960 --> 00:29:39.280]  但很多時候我們今天反過來
[00:29:39.280 --> 00:29:40.720]  我們又很可惜
[00:29:40.720 --> 00:29:43.400]  我們的心思就很複雜
[00:29:43.400 --> 00:29:45.560]  在上帝面前的心智很複雜
[00:29:45.560 --> 00:29:47.240]  就是不專一
[00:29:47.240 --> 00:29:49.800]  不過我們的思想就很單純
[00:29:49.800 --> 00:29:51.000]  思想單純
[00:29:51.000 --> 00:29:53.440]  因為說信仰
[00:29:53.440 --> 00:29:54.920]  只會說耶穌是救主
[00:29:54.920 --> 00:29:56.760]  多說兩句都不會說
[00:29:56.760 --> 00:29:58.600]  都不知道是什麼了
[00:29:58.600 --> 00:30:01.040]  對信仰認識是很少的
[00:30:01.040 --> 00:30:03.560]  我們思想真的很單純
[00:30:03.560 --> 00:30:06.920]  這個不是一個健康的基督徒的生命
[00:30:06.920 --> 00:30:08.920]  我們應該心智單純
[00:30:08.920 --> 00:30:11.040]  對信仰有一個更多的認識
[00:30:11.040 --> 00:30:12.440]  更深入的認識
[00:30:12.440 --> 00:30:14.040]  好讓我們在社會上
[00:30:14.040 --> 00:30:15.040]  在生活中
[00:30:15.040 --> 00:30:19.240]  知道怎樣去彰顯上帝自己的榮耀
[00:30:19.240 --> 00:30:21.320]  第三方面
[00:30:21.320 --> 00:30:22.960]  我們作為信徒
[00:30:22.960 --> 00:30:26.400]  我們應該與眾人和睦
[00:30:26.400 --> 00:30:28.760]  一般來說
[00:30:28.760 --> 00:30:31.520]  我們不是為了和睦而和睦
[00:30:31.520 --> 00:30:35.320]  但是我們在一般正常情況之下
[00:30:35.320 --> 00:30:38.240]  我們都不會希望跟別人有所衝突
[00:30:38.240 --> 00:30:40.720]  但是當一個情況
[00:30:40.720 --> 00:30:42.520]  到達一個情況
[00:30:42.520 --> 00:30:46.560]  一定要為主爭辯
[00:30:46.560 --> 00:30:48.480]  為真理爭辯的時候
[00:30:48.480 --> 00:30:51.000]  我們求上帝給我們一個勇氣
[00:30:51.000 --> 00:30:53.080]  去面對這些困難
[00:30:53.080 --> 00:30:55.640]  有時候我們也會求上帝給我們智慧
[00:30:55.640 --> 00:30:57.320]  避免一些困難
[00:30:57.320 --> 00:30:58.440]  但有時候
[00:30:58.440 --> 00:31:01.080]  如果有些困難是不可避免的話
[00:31:01.080 --> 00:31:05.680]  我們求上帝給我們一個迎難而上的勇氣
[00:31:05.680 --> 00:31:08.800]  當我們面對困難的時候
[00:31:08.800 --> 00:31:10.400]  要面對得好
[00:31:10.400 --> 00:31:16.200]  其實我們要有一個清晰的人生焦點和方向
[00:31:16.200 --> 00:31:19.400]  我們要有一個堅定的生命立場
[00:31:19.400 --> 00:31:23.880]  我們才能回應不同的挑戰和困難
[00:31:23.880 --> 00:31:26.760]  當我們面對一些困難和挑戰的時候
[00:31:26.760 --> 00:31:29.240]  其實是我們的選擇的時候
[00:31:29.240 --> 00:31:31.880]  我們選擇做些什麼不做些什麼
[00:31:31.880 --> 00:31:34.520]  選擇做因為選擇不做
[00:31:34.520 --> 00:31:36.720]  每個選擇都有代價的
[00:31:36.720 --> 00:31:39.000]  每個選擇都有代價
[00:31:39.000 --> 00:31:42.000]  每個選擇都有得都有失
[00:31:42.000 --> 00:31:43.120]  有時候我們說
[00:31:43.120 --> 00:31:45.640]  作基督徒要付代價
[00:31:45.640 --> 00:31:47.080]  其實我可以告訴大家
[00:31:47.080 --> 00:31:50.240]  你每個選擇都要付代價
[00:31:50.240 --> 00:31:54.240]  每個選擇都有得和有失
[00:31:54.240 --> 00:31:55.720]  我舉個例子
[00:31:55.720 --> 00:31:57.360]  當我們結婚的時候
[00:31:57.360 --> 00:31:59.920]  你知不知道你要付代價的
[00:31:59.920 --> 00:32:02.560]  誰知道的請舉手
[00:32:02.560 --> 00:32:03.960]  啊
[00:32:03.960 --> 00:32:05.600]  誰不知道的我不要說不知道了
[00:32:05.600 --> 00:32:06.880]  不知道就不要舉手了
[00:32:06.880 --> 00:32:08.320]  不是很清楚
[00:32:08.320 --> 00:32:09.360]  要付代價
[00:32:09.360 --> 00:32:12.960]  接著我問你知不知道要付什麼代價
[00:32:12.960 --> 00:32:13.520]  啊
[00:32:13.520 --> 00:32:16.200]  你可能想到婚後的代價了
[00:32:16.200 --> 00:32:17.200]  我跟大家說
[00:32:17.200 --> 00:32:18.600]  結婚那一刻
[00:32:18.600 --> 00:32:20.360]  你已經要付代價
[00:32:20.360 --> 00:32:23.520]  當我說我要和隔壁那個結婚的時候
[00:32:23.520 --> 00:32:25.080]  其實你的代價是什麼
[00:32:25.080 --> 00:32:26.560]  其實我已經放棄了
[00:32:26.560 --> 00:32:29.120]  我和很多可能的人
[00:32:29.120 --> 00:32:30.080]  結婚的機會
[00:32:30.080 --> 00:32:30.880]  你知不知道
[00:32:30.880 --> 00:32:32.520]  啊
[00:32:32.520 --> 00:32:36.360]  可能在前面有更好的
[00:32:36.360 --> 00:32:39.440]  或者更適合我的人等待著我
[00:32:39.440 --> 00:32:41.760]  可能
[00:32:41.760 --> 00:32:43.680]  我失去了這些機會
[00:32:43.680 --> 00:32:47.240]  這個是代價
[00:32:47.240 --> 00:32:51.720]  所以每一個決定都是一個代價
[00:32:51.720 --> 00:32:53.080]  舉個簡單的例子
[00:32:53.080 --> 00:32:54.800]  我們說去旅行
[00:32:54.800 --> 00:32:56.080]  每年去旅行
[00:32:56.080 --> 00:32:57.560]  去哪裡
[00:32:57.560 --> 00:32:59.000]  都是一個代價
[00:32:59.000 --> 00:33:00.760]  你說我如果去這裡
[00:33:00.760 --> 00:33:01.960]  我用了一筆金錢
[00:33:01.960 --> 00:33:03.960]  我用了這筆金錢在旅行上
[00:33:03.960 --> 00:33:05.800]  那我就可能在今年有一些事情
[00:33:05.800 --> 00:33:06.760]  我就做不了了
[00:33:06.760 --> 00:33:08.360]  是代價來的
[00:33:08.360 --> 00:33:09.800]  接著你可能說
[00:33:09.800 --> 00:33:12.640]  我的金錢的資源都挺無限的
[00:33:12.640 --> 00:33:15.960]  就是每年去南極北極
[00:33:15.960 --> 00:33:17.840]  每年用數十萬元去旅行
[00:33:17.840 --> 00:33:19.680]  對我來說都沒什麼問題的
[00:33:19.680 --> 00:33:20.800]  可能你會是這樣
[00:33:20.800 --> 00:33:21.680]  所以
[00:33:21.680 --> 00:33:22.600]  我沒什麼代價
[00:33:22.600 --> 00:33:24.960]  不是的
[00:33:24.960 --> 00:33:28.320]  你時間是一個資源來的
[00:33:28.320 --> 00:33:30.800]  你用時間去了做這個旅行
[00:33:30.800 --> 00:33:33.000]  你就沒時間做另一些事情
[00:33:33.000 --> 00:33:36.080]  所以這個都是有得有失的
[00:33:36.080 --> 00:33:40.360]  你的人的精神體力都有限的
[00:33:40.360 --> 00:33:42.160]  所以你又做了一件事
[00:33:42.160 --> 00:33:44.480]  你就做不了另一件事
[00:33:44.480 --> 00:33:46.000]  所以我們在人生裏面
[00:33:46.000 --> 00:33:47.200]  我們人是有限的
[00:33:47.200 --> 00:33:48.200]  我們的時間有限
[00:33:48.200 --> 00:33:49.040]  我們的金錢有限
[00:33:49.040 --> 00:33:50.680]  我們的精神有限
[00:33:50.680 --> 00:33:51.960]  所以我們每個選擇
[00:33:51.960 --> 00:33:53.800]  其實都是一個代價
[00:33:53.800 --> 00:33:55.200]  都要負代價
[00:33:55.200 --> 00:33:57.160]  問題就是我們評估
[00:33:57.160 --> 00:33:57.880]  這些代價
[00:33:57.880 --> 00:34:00.680]  我願不願意負這個代價
[00:34:00.680 --> 00:34:02.400]  做這個決定
[00:34:02.400 --> 00:34:05.040]  其實每個困難的時刻
[00:34:05.040 --> 00:34:07.920]  或者我們面對每個挑戰的時刻
[00:34:07.920 --> 00:34:09.480]  都提醒我們
[00:34:09.480 --> 00:34:11.200]  什麼是重要
[00:34:11.200 --> 00:34:13.240]  什麼不是最重要
[00:34:13.240 --> 00:34:16.280]  讓我們去擺我們的優先次序
[00:34:16.280 --> 00:34:18.520]  應該怎麼去擺呢
[00:34:18.520 --> 00:34:21.320]  香港教會的發展
[00:34:21.320 --> 00:34:25.200]  其實大約起源於1950年代
[00:34:25.200 --> 00:34:27.160]  1949年
[00:34:27.160 --> 00:34:29.360]  大家知不知道發生什麼事了
[00:34:29.360 --> 00:34:32.320]  1949年
[00:34:32.320 --> 00:34:33.640]  就是
[00:34:33.640 --> 00:34:34.480]  有這麼重要的日子
[00:34:34.480 --> 00:34:35.320]  大家要記住
[00:34:35.320 --> 00:34:38.160]  就是中國的政權轉移
[00:34:38.160 --> 00:34:40.920]  接著就發生了很多事
[00:34:40.920 --> 00:34:43.400]  有很多的難民就來了香港
[00:34:43.400 --> 00:34:46.400]  香港的人口就一直起飛
[00:34:46.400 --> 00:34:47.560]  第二就是
[00:34:47.560 --> 00:34:48.320]  教會
[00:34:48.320 --> 00:34:50.560]  有很多的教會宣教士
[00:34:50.560 --> 00:34:53.200]  就因為在那時就要離開中國
[00:34:53.200 --> 00:34:55.200]  無論宣教士
[00:34:55.200 --> 00:34:58.640]  無論一些教教的差權機構
[00:34:58.640 --> 00:34:59.680]  都因為這樣的緣故
[00:34:59.680 --> 00:35:00.880]  要離開中國
[00:35:00.880 --> 00:35:02.240]  接著就來了香港
[00:35:02.240 --> 00:35:06.200]  當時教會就因著人口的擴展
[00:35:06.200 --> 00:35:10.200]  也因為宣教士的多
[00:35:10.200 --> 00:35:13.000]  和教教的差權機構的多
[00:35:13.000 --> 00:35:16.520]  所以就一直在這裡開始擴展
[00:35:16.520 --> 00:35:19.640]  這個工作在香港的地方
[00:35:19.640 --> 00:35:22.040]  調景嶺是其中一個
[00:35:22.040 --> 00:35:24.320]  當時發展的地方
[00:35:24.320 --> 00:35:27.360]  大家知不知道調景嶺以前叫什麼名字
[00:35:27.360 --> 00:35:28.680]  調景嶺
[00:35:28.680 --> 00:35:30.960]  那時是難民聚居的地方
[00:35:30.960 --> 00:35:32.160]  以前很難來的
[00:35:32.160 --> 00:35:35.760]  就是很難來調景嶺這個地方
[00:35:35.760 --> 00:35:37.640]  就聚居了很多的難民
[00:35:37.640 --> 00:35:38.600]  聚居了
[00:35:38.600 --> 00:35:41.880]  其實當時也有一幫國民黨的遺孤在這裡
[00:35:41.880 --> 00:35:43.720]  等待著台灣接他們回來
[00:35:43.720 --> 00:35:45.640]  怎知道台灣不接他們
[00:35:45.640 --> 00:35:48.480]  就滯留在調景嶺的地方
[00:35:48.480 --> 00:35:50.080]  有很多教會
[00:35:50.080 --> 00:35:53.240]  都在調景嶺的地方裡有很多的科學工作
[00:35:53.240 --> 00:35:55.520]  也都建立了不同的教會
[00:35:55.520 --> 00:35:57.480]  其中現在宣道會
[00:35:57.480 --> 00:35:59.320]  就是有一間調景嶺堂
[00:35:59.320 --> 00:36:01.400]  就是當時在那裡開始
[00:36:01.400 --> 00:36:02.960]  然後延伸到現在
[00:36:02.960 --> 00:36:07.000]  這個宣道會的調景嶺堂
[00:36:07.000 --> 00:36:10.680]  香港的教會在當時發展得很蓬勃的發展
[00:36:10.680 --> 00:36:12.680]  其中一個方向的發展
[00:36:12.680 --> 00:36:17.560]  就是有一個基督徒的學生運動的開展
[00:36:17.560 --> 00:36:20.920]  在50年代的開始
[00:36:20.920 --> 00:36:23.840]  接著50年代這幫學生
[00:36:23.840 --> 00:36:26.440]  就是中學生大學生一直在順處
[00:36:26.440 --> 00:36:31.880]  延伸到70年代有很多的教會的工作
[00:36:31.880 --> 00:36:33.040]  一直在擴展
[00:36:33.040 --> 00:36:34.880]  基督徒學生科學團體
[00:36:34.880 --> 00:36:36.680]  就是突破機構
[00:36:36.680 --> 00:36:38.320]  可能大家聽過的機構
[00:36:38.320 --> 00:36:42.200]  都是某程度都是這些學生的工作一直延展開去
[00:36:42.200 --> 00:36:44.680]  最近看陳喜謙牧師
[00:36:44.680 --> 00:36:49.680]  就是當時做學生科學團體的一個牧者
[00:36:49.680 --> 00:36:50.880]  陳喜謙牧師
[00:36:50.880 --> 00:36:51.720]  他寫了一本書
[00:36:51.720 --> 00:36:56.320]  就是講當時這段時間的學生科學團體的工作
[00:36:56.320 --> 00:36:59.280]  我看這本書的時候就看到一個故事
[00:36:59.280 --> 00:37:04.520]  看到這個故事給我很多的思想和很多的感觸
[00:37:04.520 --> 00:37:06.800]  他就說到在1961年
[00:37:06.800 --> 00:37:13.720]  在當時香港有七個中學生
[00:37:13.720 --> 00:37:16.120]  大約十七、八歲
[00:37:16.120 --> 00:37:19.920]  當時是預備考大學士的一個階段
[00:37:19.920 --> 00:37:24.680]  他們七個人讀一間傳統頂尖的名校
[00:37:24.680 --> 00:37:28.720]  到今天這一間都是傳統頂尖的名校
[00:37:28.720 --> 00:37:37.040]  基本上他們已經踏入了大半隻腳進去當時的大學
[00:37:37.040 --> 00:37:38.720]  幾個都打算讀醫科
[00:37:38.720 --> 00:37:41.040]  大家可以想像他們的成績是怎樣
[00:37:41.040 --> 00:37:43.120]  就是有一個情況
[00:37:43.120 --> 00:37:45.760]  當時這一班的學生
[00:37:45.760 --> 00:37:47.520]  他們有一個共同點就是
[00:37:47.520 --> 00:37:48.800]  對信仰很認真
[00:37:48.800 --> 00:37:50.800]  對信仰很執著
[00:37:50.800 --> 00:37:53.280]  和很熱心地去傳福音
[00:37:53.280 --> 00:37:58.480]  當時他們有一次在學校附近的一間教會
[00:37:58.480 --> 00:38:00.000]  辦了一個報道會
[00:38:00.000 --> 00:38:04.320]  他們邀請了二百個同學去參加出席這個報道會
[00:38:04.320 --> 00:38:10.720]  接著有大約三十多個同學信耶穌
[00:38:10.720 --> 00:38:12.720]  今天我們聽到一個這樣的訊息
[00:38:12.720 --> 00:38:14.120]  當然大家都很開心
[00:38:14.120 --> 00:38:16.360]  感謝神
[00:38:16.360 --> 00:38:19.400]  但是這個消息在當時傳回學校
[00:38:19.400 --> 00:38:21.600]  校長知道之後
[00:38:21.600 --> 00:38:23.560]  他就叫這七個同學來
[00:38:23.560 --> 00:38:28.600]  就說你們以後再不可以向同學去傳福音
[00:38:28.600 --> 00:38:31.240]  如果不是你們要退學
[00:38:31.240 --> 00:38:35.440]  真是多大的挑戰
[00:38:35.440 --> 00:38:38.720]  當時的七個中學生
[00:38:38.720 --> 00:38:43.800]  他們掙扎了一段時間
[00:38:43.800 --> 00:38:45.640]  到最後一個月之後
[00:38:45.640 --> 00:38:49.360]  七個學生集體離校
[00:38:49.360 --> 00:38:53.360]  離開了這間學校
[00:38:53.360 --> 00:38:55.240]  陳力興牧師過了幾十年之後
[00:38:55.240 --> 00:38:56.280]  他再說一件事
[00:38:56.280 --> 00:38:58.160]  他也說過了幾十年
[00:38:58.160 --> 00:39:01.000]  因為他當時也參與在其中
[00:39:01.000 --> 00:39:03.040]  也幫助了一班學生
[00:39:03.040 --> 00:39:05.400]  他說過了幾十年
[00:39:05.400 --> 00:39:09.560]  他會再更多地體諒當時的校長
[00:39:09.560 --> 00:39:11.880]  因為當時的校長可能看到這班學生
[00:39:11.880 --> 00:39:14.640]  是一班宗教的狂熱
[00:39:14.640 --> 00:39:17.080]  怕他們誤入歧途
[00:39:17.080 --> 00:39:20.120]  會不會進入邪教
[00:39:20.120 --> 00:39:21.840]  進入異端的情況
[00:39:21.840 --> 00:39:25.360]  他說當時在學校裡也真的有家長
[00:39:25.360 --> 00:39:27.480]  向校長有這樣的反應
[00:39:27.480 --> 00:39:29.240]  所以他說現在回頭看
[00:39:29.240 --> 00:39:33.600]  他要多些去體諒當時校長的做法
[00:39:33.600 --> 00:39:36.160]  但當時這班學生
[00:39:36.160 --> 00:39:39.600]  就是因為傳福音的緣故
[00:39:39.600 --> 00:39:42.080]  最後集體離校
[00:39:42.080 --> 00:39:44.400]  在期間他們也問校長一個問題
[00:39:44.400 --> 00:39:46.800]  究竟你的意思是
[00:39:46.800 --> 00:39:50.000]  我們不可以在學校裡向同學傳福音嗎?
[00:39:50.000 --> 00:39:52.040]  還是離開了學校之後
[00:39:52.040 --> 00:39:54.200]  我也不可以向同學傳福音呢?
[00:39:54.200 --> 00:39:56.440]  校長給了一個很清晰的答案
[00:39:56.440 --> 00:39:59.480]  離開學校也不可以向同學傳福音
[00:39:59.480 --> 00:40:01.520]  所以這班同學到最後
[00:40:01.520 --> 00:40:04.120]  在他們當時的信仰掙扎裡
[00:40:04.120 --> 00:40:09.560]  別無選擇集體離開這間學校
[00:40:09.560 --> 00:40:16.400]  當時在教會圈子裡也引起一輪討論
[00:40:16.400 --> 00:40:19.960]  因為也是很轟動的一件事
[00:40:19.960 --> 00:40:21.960]  因為是一間這麼傳統名校的學生
[00:40:21.960 --> 00:40:26.240]  就是因為這個理由集體離校
[00:40:26.240 --> 00:40:27.440]  上帝也保守他們
[00:40:27.440 --> 00:40:32.640]  讓他們之後去找不同的學校收取
[00:40:32.640 --> 00:40:38.600]  最後他們也進入了自己原本想讀的學系
[00:40:38.600 --> 00:40:41.360]  回顧這個歷史
[00:40:41.360 --> 00:40:42.880]  不久的幾十年
[00:40:42.880 --> 00:40:46.080]  幾十年就在香港一間中學裡發生
[00:40:46.080 --> 00:40:47.840]  其中有些人我想已經過世了
[00:40:47.840 --> 00:40:49.600]  也有些人應該還在這裡
[00:40:49.600 --> 00:40:53.600]  有七、八十歲的年紀
[00:40:53.600 --> 00:40:55.440]  因為這班人
[00:40:55.440 --> 00:40:57.000]  他們最信仰的執著
[00:40:57.000 --> 00:41:02.680]  我相信影響了當時教會的一些發展
[00:41:02.680 --> 00:41:04.680]  也因為這班學生的執著
[00:41:04.680 --> 00:41:10.320]  所以信仰一代一代傳到我們今天這個日子
[00:41:10.320 --> 00:41:13.480]  也讓我們有機會在教會裡
[00:41:13.480 --> 00:41:17.240]  繼續去認識上帝、去敬拜上帝
[00:41:17.240 --> 00:41:20.240]  所以其實我們今天有這個福分
[00:41:20.240 --> 00:41:22.480]  在教會去敬拜上帝
[00:41:22.480 --> 00:41:27.280]  其實我們是踏在前人的一滴血淚上
[00:41:27.280 --> 00:41:30.240]  所以今天我們接了這個棒的時候
[00:41:30.240 --> 00:41:34.480]  其實我們應該要好好地去為後來的一代
[00:41:34.480 --> 00:41:38.480]  我們怎樣將呼音一代一代地繼續去傳開
[00:41:38.480 --> 00:41:40.960]  但我們真的能夠學校這一班
[00:41:40.960 --> 00:41:42.960]  當年一班的小夥子
[00:41:42.960 --> 00:41:45.920]  對信仰的熱誠和一個執著
[00:41:45.920 --> 00:41:47.400]  為了呼音的緣故
[00:41:47.400 --> 00:41:51.120]  甘於擺上自己整個前面人生的路
[00:41:51.120 --> 00:41:54.440]  整個人生仰望在上帝的手中
[00:41:54.440 --> 00:41:55.400]  讓祂去帶領
[00:41:55.400 --> 00:41:57.120]  沿著我們有這樣的心智
[00:41:57.120 --> 00:41:58.840]  能夠活在今天
[00:41:58.840 --> 00:42:00.640]  幫助更多人去認識祂
[00:42:00.640 --> 00:42:02.200]  我們一起去祈禱
[00:42:02.200 --> 00:42:05.160]  親友天父我們求祢去保守我們每一個弟兄姊妹
[00:42:05.160 --> 00:42:09.000]  讓我們都能夠在地上作你自己美好的見證
[00:42:09.000 --> 00:42:11.680]  讓我們對信仰
[00:42:11.680 --> 00:42:13.560]  我們有一個執著
[00:42:13.560 --> 00:42:15.720]  對傳呼音我們有一個熱誠
[00:42:15.720 --> 00:42:17.400]  沿著顧念
[00:42:17.400 --> 00:42:19.600]  看顧我們成為一班理所喜悅的人
[00:42:19.600 --> 00:42:21.600]  祈禱奉耶穌的名 阿們

