
[00:00:00.000 --> 00:00:03.000]  能夠在北宣家再一次跟大家一起敬拜
[00:28:29.000 --> 00:28:31.000]  大家都是這麼好的人
[00:28:31.000 --> 00:28:33.000]  很容易被騙
[00:28:33.000 --> 00:28:35.000]  不是
[00:28:35.000 --> 00:28:37.000]  不是這樣的
[00:28:37.000 --> 00:28:38.000]  保羅我看見
[00:28:38.000 --> 00:28:39.000]  在神的計劃裏面
[00:28:39.000 --> 00:28:41.000]  在神自己的恩典當中
[00:28:41.000 --> 00:28:45.000]  在神自己的計劃裏面
[00:28:45.000 --> 00:28:48.000]  保羅本來是侮讓他們
[00:28:48.000 --> 00:28:50.000]  是被他們帶大的
[00:28:50.000 --> 00:28:51.000]  但是現在倒過來
[00:28:51.000 --> 00:28:53.000]  當保羅坐牢的時候
[00:28:53.000 --> 00:28:54.000]  老人家的時候
[00:28:54.000 --> 00:28:57.000]  是他們倒過來去支持保羅
[00:28:57.000 --> 00:28:59.000]  所以從那天開始
[00:28:59.000 --> 00:29:02.000]  神的工作一直直到永恆
[00:29:02.000 --> 00:29:03.000]  在做事
[00:29:03.000 --> 00:29:05.000]  你看到多少團契
[00:29:05.000 --> 00:29:06.000]  神看到更多
[00:29:06.000 --> 00:29:07.000]  弟兄姐妹
[00:29:07.000 --> 00:29:08.000]  讓我們給個機會
[00:29:08.000 --> 00:29:11.000]  讓更多的機會給神去恩待我們
[00:29:11.000 --> 00:29:13.000]  讓我們看見在他們的生命當中
[00:29:13.000 --> 00:29:14.000]  好像保羅一樣
[00:29:14.000 --> 00:29:16.000]  神自己一直看顧著團契
[00:29:16.000 --> 00:29:20.000]  神一直讓團契成為他們溫暖的心
[00:29:20.000 --> 00:29:22.000]  成為他們大家可以分享的心
[00:29:22.000 --> 00:29:25.000]  這就是神給我們今天的使命
[00:29:25.000 --> 00:29:27.000]  和給我們的真理
[00:29:27.000 --> 00:29:28.000]  我們一起祈禱

