
[00:00:00.000 --> 00:00:06.120]  基督教的人觀和對心理治療政治和社會方面的涵義
[00:56:02.240 --> 00:56:04.240]  失落了的人
[00:56:04.240 --> 00:56:06.240]  他就叫做das man
[00:56:06.240 --> 00:56:08.240]  被動的人
[00:56:08.240 --> 00:56:10.240]  卡爾羅傑所說的
[00:56:10.240 --> 00:56:12.240]  沒有真自我
[00:56:12.240 --> 00:56:14.240]  只是角色裡生活的我
[00:56:14.240 --> 00:56:16.240]  無限的一個人
[00:56:16.240 --> 00:56:18.240]  逃避自我的矛盾性
[00:56:18.240 --> 00:56:20.240]  逃避自我就是說
[00:56:20.240 --> 00:56:22.240]  每個人多多少少都有這樣的傾向
[00:56:22.240 --> 00:56:24.240]  我們生活裡不斷有一個人
[00:56:24.240 --> 00:56:26.240]  對我們的角色的希望和了解
[00:56:26.240 --> 00:56:28.240]  就是說你讀了那麼多書
[00:56:28.240 --> 00:56:30.240]  應該這樣表現
[00:56:30.240 --> 00:56:32.240]  你有這樣的年紀
[00:56:32.240 --> 00:56:34.240]  應該有這樣的色彩
[00:56:34.240 --> 00:56:36.240]  這些人不斷被別人
[00:56:36.240 --> 00:56:38.240]  給我們的角色
[00:56:38.240 --> 00:56:40.240]  不斷扮演著這些角色
[00:56:40.240 --> 00:56:42.240]  到一個地步真正的自我
[00:56:42.240 --> 00:56:44.240]  感情需要就不敢流露出來
[00:56:44.240 --> 00:56:46.240]  最明顯的就是兩個人下棋
[00:56:46.240 --> 00:56:48.240]  下棋下了一會
[00:56:48.240 --> 00:56:50.240]  這個矛架
[00:56:50.240 --> 00:56:52.240]  這部也有
[00:56:52.240 --> 00:56:54.240]  不算數
[00:56:54.240 --> 00:56:56.240]  咬一輪的時候
[00:56:56.240 --> 00:56:58.240]  面紅耳熱
[00:56:58.240 --> 00:57:00.240]  下棋下了一會
[00:57:00.240 --> 00:57:02.240]  多數都是
[00:57:02.240 --> 00:57:04.240]  我好生氣
[00:57:04.240 --> 00:57:06.240]  我都很冷靜
[00:57:06.240 --> 00:57:08.240]  這就是不相干
[00:57:08.240 --> 00:57:10.240]  其實青筋都露出來了
[00:57:10.240 --> 00:57:12.240]  他是很生氣的
[00:57:12.240 --> 00:57:14.240]  他不是騙人的
[00:57:14.240 --> 00:57:16.240]  他以為自己很冷靜
[00:57:16.240 --> 00:57:18.240]  在這裡他一散了
[00:57:18.240 --> 00:57:20.240]  他不知道自己
[00:57:20.240 --> 00:57:22.240]  以我這樣的教養的人
[00:57:22.240 --> 00:57:24.240]  這麼大的年紀
[00:57:24.240 --> 00:57:26.240]  怎麼會為了這麼多事而生氣
[00:57:26.240 --> 00:57:28.240]  事實上他是在生氣
[00:57:28.240 --> 00:57:30.240]  在角色和真我的流露裡
[00:57:30.240 --> 00:57:32.240]  他有一個不自覺的矛盾
[00:57:32.240 --> 00:57:34.240]  失去了真我
[00:57:34.240 --> 00:57:36.240]  如果是羅爾梅
[00:57:36.240 --> 00:57:38.240]  另外一個
[00:57:38.240 --> 00:57:40.240]  心理治療學者所看的
[00:57:40.240 --> 00:57:42.240]  另一個角度來說
[00:57:42.240 --> 00:57:44.240]  當一個人失落
[00:57:44.240 --> 00:57:46.240]  自我失落的時候
[00:57:46.240 --> 00:57:48.240]  是一種低層次的自我意識
[00:57:48.240 --> 00:57:50.240]  動物是一個最低層次的自我意識
[00:57:50.240 --> 00:57:52.240]  他沒有自我反省的能力
[00:57:52.240 --> 00:57:54.240]  喝醉酒的人沒有自我反省的能力
[00:57:54.240 --> 00:57:56.240]  智力不健全的人沒有自我反省的能力
[00:57:56.240 --> 00:57:58.240]  他只想到前面
[00:57:58.240 --> 00:58:00.240]  想著要抓球
[00:58:00.240 --> 00:58:02.240]  他不會反省為何要這樣抓球
[00:58:02.240 --> 00:58:04.240]  不能再反省剛才所說的
[00:58:04.240 --> 00:58:06.240]  再跳高一層
[00:58:06.240 --> 00:58:08.240]  你看著我怎樣抓球
[00:58:08.240 --> 00:58:10.240]  我就故意不抓給你
[00:58:10.240 --> 00:58:12.240]  他沒有這樣一步步跳上去
[00:58:12.240 --> 00:58:14.240]  我們說一個越健康的人
[00:58:14.240 --> 00:58:16.240]  一個越高的高層次的自我意識
[00:58:16.240 --> 00:58:18.240]  即時想到別人
[00:58:18.240 --> 00:58:20.240]  怎樣想他
[00:58:20.240 --> 00:58:22.240]  然後他現在這樣做
[00:58:22.240 --> 00:58:24.240]  我們說是一個自覺的意識
[00:58:24.240 --> 00:58:26.240]  越高層次越多的人
[00:58:26.240 --> 00:58:28.240]  越知道現在應該做什麼
[00:58:28.240 --> 00:58:30.240]  越不讓他盲目地做事的人
[00:58:30.240 --> 00:58:32.240]  我們說這個
[00:58:32.240 --> 00:58:34.240]  是找到自我越清楚的人
[00:58:34.240 --> 00:58:36.240]  Laurel May 所提到
[00:58:36.240 --> 00:58:38.240]  High level of self consciousness
[00:58:38.240 --> 00:58:40.240]  Carl Rogers 也有說
[00:58:40.240 --> 00:58:42.240]  如果你真的找回你的真自我
[00:58:42.240 --> 00:58:44.240]  是一種 individualization
[00:58:44.240 --> 00:58:46.240]  找回你自己出來
[00:58:46.240 --> 00:58:48.240]  找回自己
[00:58:48.240 --> 00:58:50.240]  找回自己
[00:58:50.240 --> 00:58:52.240]  是一種 individualization
[00:58:52.240 --> 00:58:54.240]  找回自己
[00:58:54.240 --> 00:58:56.240]  就是一種
[00:58:56.240 --> 00:58:58.240]  self acceptance
[00:58:58.240 --> 00:59:00.240]  或者是 unconditional acceptance
[00:59:00.240 --> 00:59:02.240]  的情況
[00:59:02.240 --> 00:59:04.240]  因為剛才說到一個人不能用真我自己流了出來
[00:59:04.240 --> 00:59:06.240]  其實是一種恐懼
[00:59:06.240 --> 00:59:08.240]  因為恐怕他認了自己是這樣的時候
[00:59:08.240 --> 00:59:10.240]  人就不接受他了
[00:59:10.240 --> 00:59:12.240]  你讀了那麼多書
[00:59:12.240 --> 00:59:14.240]  都這麼容易被抹黑
[00:59:14.240 --> 00:59:16.240]  他覺得別人對他角色的要求
[00:59:16.240 --> 00:59:18.240]  符合不了的時候
[00:59:18.240 --> 00:59:20.240]  於是他就不斷扮演這個角色
[00:59:20.240 --> 00:59:22.240]  扮演這個角色
[00:59:22.240 --> 00:59:24.240]  有一個治療方法
[00:59:24.240 --> 00:59:26.240]  如果他有一個場合
[00:59:26.240 --> 00:59:28.240]  一個人對他沒有條件的接納
[00:59:28.240 --> 00:59:30.240]  你這樣就不要緊
[00:59:30.240 --> 00:59:32.240]  我都接納你
[00:59:32.240 --> 00:59:34.240]  人是需要這樣
[00:59:34.240 --> 00:59:36.240]  肯定那個人是要你的
[00:59:36.240 --> 00:59:38.240]  你不要扮演那個不是你的
[00:59:38.240 --> 00:59:40.240]  那時候
[00:59:40.240 --> 00:59:42.240]  表現出有勇氣在人的面前
[00:59:42.240 --> 00:59:44.240]  表現出你真正的自己
[00:59:44.240 --> 00:59:46.240]  慢慢慢慢的時候
[00:59:46.240 --> 00:59:48.240]  你才夠膽去面對自己的感受
[00:59:48.240 --> 00:59:50.240]  你才夠膽去面對自己的感受
[00:59:50.240 --> 00:59:52.240]  將自己的感受表達出來
[00:59:52.240 --> 00:59:54.240]  這個可以說是一個過程
[00:59:54.240 --> 00:59:56.240]  如果一個人不斷有這樣的機會
[00:59:56.240 --> 00:59:58.240]  完全沒有條件的被人接納的話
[00:59:58.240 --> 01:00:00.240]  完全沒有條件的被人接納的話
[01:00:00.240 --> 01:00:02.240]  他就有勇氣將真自我出來
[01:00:02.240 --> 01:00:04.240]  就不會過一個角色化的生活
[01:00:04.240 --> 01:00:06.240]  就不會過一個角色化的生活
[01:00:06.240 --> 01:00:08.240]  海德格就比較特別一點
[01:00:08.240 --> 01:00:10.240]  我們在討論帶
[01:00:10.240 --> 01:00:12.240]  有提到
[01:00:12.240 --> 01:00:14.240]  就是being to a step
[01:00:14.240 --> 01:00:16.240]  人怎樣才能找到真自我
[01:00:16.240 --> 01:00:18.240]  因為剛才說的Dazmah是取代了他的抉擇
[01:00:18.240 --> 01:00:20.240]  那什麼情況下
[01:00:20.240 --> 01:00:22.240]  人家不能取代他來做抉擇
[01:00:22.240 --> 01:00:24.240]  唯有面臨死亡
[01:00:24.240 --> 01:00:26.240]  因為死亡
[01:00:26.240 --> 01:00:28.240]  突然間如果他知道他要面臨死亡
[01:00:28.240 --> 01:00:30.240]  得到絕症
[01:00:30.240 --> 01:00:32.240]  或者他快要行刑
[01:00:32.240 --> 01:00:34.240]  或者
[01:00:34.240 --> 01:00:36.240]  快要打仗的時候
[01:00:36.240 --> 01:00:38.240]  快要面臨敵軍
[01:00:38.240 --> 01:00:40.240]  殲滅的
[01:00:40.240 --> 01:00:42.240]  前面有個死亡
[01:00:42.240 --> 01:00:44.240]  他就知道
[01:00:44.240 --> 01:00:46.240]  沒有人可以再代替他
[01:00:46.240 --> 01:00:48.240]  因為死亡
[01:00:48.240 --> 01:00:50.240]  任何東西都可以人家代替
[01:00:50.240 --> 01:00:52.240]  死亡是你自己的閒
[01:00:52.240 --> 01:00:54.240]  沒有人可以代替你去死
[01:00:54.240 --> 01:00:56.240]  從這個角度
[01:00:56.240 --> 01:00:58.240]  突然間他找到
[01:00:58.240 --> 01:01:00.240]  我呀
[01:01:00.240 --> 01:01:02.240]  可能他從來沒有想過我怎樣去抉擇
[01:01:02.240 --> 01:01:04.240]  在那一剎那裏
[01:01:04.240 --> 01:01:06.240]  嚴肅了
[01:01:06.240 --> 01:01:08.240]  於是他在那一剎那裏找回自己
[01:01:08.240 --> 01:01:10.240]  當然有些比較發展到極端的存在主義者
[01:01:10.240 --> 01:01:12.240]  較少的年輕人
[01:01:12.240 --> 01:01:14.240]  產生在60年70年代
[01:01:14.240 --> 01:01:16.240]  自殺的傾向
[01:01:16.240 --> 01:01:18.240]  日本人最喜歡
[01:01:18.240 --> 01:01:20.240]  受到影響
[01:01:20.240 --> 01:01:22.240]  就駕車
[01:01:22.240 --> 01:01:24.240]  在懸崖裏
[01:01:24.240 --> 01:01:26.240]  衝去
[01:01:26.240 --> 01:01:28.240]  如果不死的話
[01:01:28.240 --> 01:01:30.240]  就快到懸崖那一剎那
[01:01:30.240 --> 01:01:32.240]  他就感覺到找回自己
[01:01:32.240 --> 01:01:34.240]  衝去牆上
[01:01:34.240 --> 01:01:36.240]  緊緊撞不到
[01:01:36.240 --> 01:01:38.240]  有些死了
[01:01:38.240 --> 01:01:40.240]  這些都可以說是
[01:01:40.240 --> 01:01:42.240]  一種比較極端的方法
[01:01:42.240 --> 01:01:44.240]  不過可以說是
[01:01:44.240 --> 01:01:46.240]  努力去找回那個自我
[01:01:46.240 --> 01:01:48.240]  尋回那個獨立
[01:01:48.240 --> 01:01:50.240]  我是我
[01:01:50.240 --> 01:01:52.240]  我不可以被其他東西所取代
[01:01:52.240 --> 01:01:54.240]  我不可以被角色取代
[01:01:54.240 --> 01:01:56.240]  我不可以被其他人
[01:01:56.240 --> 01:01:58.240]  周圍的人的價值觀念所取代
[01:01:58.240 --> 01:02:00.240]  我相信
[01:02:00.240 --> 01:02:02.240]  這個可以說是一種
[01:02:02.240 --> 01:02:04.240]  聖經裏面
[01:02:04.240 --> 01:02:06.240]  神學上能夠
[01:02:06.240 --> 01:02:08.240]  肯定的一個
[01:02:08.240 --> 01:02:10.240]  人的價值
[01:02:10.240 --> 01:02:12.240]  我們看政治社會上的意義
[01:02:12.240 --> 01:02:14.240]  政治社會上的意義
[01:02:14.240 --> 01:02:16.240]  就是這樣
[01:02:16.240 --> 01:02:18.240]  如果
[01:02:18.240 --> 01:02:20.240]  在神學上
[01:02:20.240 --> 01:02:22.240]  肯定人有個體
[01:02:22.240 --> 01:02:24.240]  存在的權利
[01:02:24.240 --> 01:02:26.240]  individualization
[01:02:26.240 --> 01:02:28.240]  這樣
[01:02:28.240 --> 01:02:30.240]  在
[01:02:30.240 --> 01:02:32.240]  消極的意義
[01:02:32.240 --> 01:02:34.240]  我們可以去挑戰
[01:02:34.240 --> 01:02:36.240]  很多社會上
[01:02:36.240 --> 01:02:38.240]  可以說是
[01:02:38.240 --> 01:02:40.240]  令到人的
[01:02:40.240 --> 01:02:42.240]  unitiness
[01:02:42.240 --> 01:02:44.240]  人個體存在的權利
[01:02:44.240 --> 01:02:46.240]  被剝削的制度或現象
[01:02:46.240 --> 01:02:48.240]  是反對的
[01:02:48.240 --> 01:02:50.240]  在這裏
[01:02:50.240 --> 01:02:52.240]  就表示不是
[01:02:52.240 --> 01:02:54.240]  基督徒有一個
[01:02:54.240 --> 01:02:56.240]  態度觀念一定要世界上的人
[01:02:56.240 --> 01:02:58.240]  去接受
[01:02:58.240 --> 01:03:00.240]  而是因為我們深信這是人性的
[01:03:00.240 --> 01:03:02.240]  一個本質
[01:03:02.240 --> 01:03:04.240]  如果我們缺乏
[01:03:04.240 --> 01:03:06.240]  個體存在的權利
[01:03:06.240 --> 01:03:08.240]  這是非人化的生活
[01:03:08.240 --> 01:03:10.240]  這是dehumanized的現象
[01:03:10.240 --> 01:03:12.240]  我們要
[01:03:12.240 --> 01:03:14.240]  提出反抗
[01:03:14.240 --> 01:03:16.240]  抗議
[01:03:16.240 --> 01:03:18.240]  譬如
[01:03:18.240 --> 01:03:20.240]  這個社會裏面
[01:03:20.240 --> 01:03:22.240]  有個universalization的情況
[01:03:22.240 --> 01:03:24.240]  我們就要反抗
[01:03:24.240 --> 01:03:26.240]  為什麼我們基督徒不會贊成
[01:03:26.240 --> 01:03:28.240]  民族的偏見
[01:03:28.240 --> 01:03:30.240]  或者將一個人當成一個case
[01:03:30.240 --> 01:03:32.240]  民族的偏見就是
[01:03:32.240 --> 01:03:34.240]  用一個集體
[01:03:34.240 --> 01:03:36.240]  取了一個個人
[01:03:36.240 --> 01:03:38.240]  每個人都是獨特的
[01:03:38.240 --> 01:03:40.240]  我們不能用屬於那類人
[01:03:40.240 --> 01:03:42.240]  去肯定他
[01:03:42.240 --> 01:03:44.240]  那間學校的學生
[01:03:44.240 --> 01:03:46.240]  那麼差勁
[01:03:46.240 --> 01:03:48.240]  這是universalization
[01:03:48.240 --> 01:03:50.240]  潮州人當然粗魯
[01:03:50.240 --> 01:03:52.240]  這就是universalization
[01:03:52.240 --> 01:03:54.240]  潮州人可能多數
[01:03:54.240 --> 01:03:56.240]  都是這麼兇
[01:03:56.240 --> 01:03:58.240]  我是潮州人
[01:03:58.240 --> 01:04:00.240]  我不是等於
[01:04:00.240 --> 01:04:02.240]  一定是這樣
[01:04:02.240 --> 01:04:04.240]  這是我們經常有的觀念
[01:04:04.240 --> 01:04:06.240]  將一個universal set
[01:04:06.240 --> 01:04:08.240]  一個類別
[01:04:08.240 --> 01:04:10.240]  代替了個人
[01:04:10.240 --> 01:04:12.240]  我們要留意
[01:04:12.240 --> 01:04:14.240]  社會裏面很多時候
[01:04:14.240 --> 01:04:16.240]  都會有這樣的
[01:04:16.240 --> 01:04:18.240]  當然你去到公立醫院
[01:04:18.240 --> 01:04:20.240]  你會體會到一個人是一個類別
[01:04:20.240 --> 01:04:22.240]  公立醫院排街症
[01:04:22.240 --> 01:04:24.240]  護士排街症
[01:04:24.240 --> 01:04:26.240]  醫生就一般
[01:04:26.240 --> 01:04:28.240]  不是一個個別
[01:04:28.240 --> 01:04:30.240]  而是一個類別
[01:04:30.240 --> 01:04:32.240]  今早第幾個case
[01:04:32.240 --> 01:04:34.240]  你
[01:04:34.240 --> 01:04:36.240]  西方感冒
[01:04:36.240 --> 01:04:38.240]  這藥一眼都不用看
[01:04:38.240 --> 01:04:40.240]  頭都不用看
[01:04:40.240 --> 01:04:42.240]  看感冒的人是一類
[01:04:42.240 --> 01:04:44.240]  他沒有想到你的感冒
[01:04:44.240 --> 01:04:46.240]  是怎樣的
[01:04:46.240 --> 01:04:48.240]  是怎樣產生的
[01:04:48.240 --> 01:04:50.240]  到那程度
[01:04:50.240 --> 01:04:52.240]  是否真的感冒
[01:04:52.240 --> 01:04:54.240]  這也是universalization的情況
[01:04:54.240 --> 01:04:56.240]  在政治上
[01:04:56.240 --> 01:04:58.240]  collectivism
[01:04:58.240 --> 01:05:00.240]  就是集體主義的政治
[01:05:00.240 --> 01:05:02.240]  集體主義的政治
[01:05:02.240 --> 01:05:04.240]  也是一個相當可怕的政治
[01:05:04.240 --> 01:05:06.240]  如果我們用中國大陸的例子
[01:05:06.240 --> 01:05:08.240]  即是說
[01:05:08.240 --> 01:05:10.240]  他以一個行政的整體
[01:05:10.240 --> 01:05:12.240]  去代替了每一個人
[01:05:12.240 --> 01:05:14.240]  自己的抉擇
[01:05:14.240 --> 01:05:16.240]  一胎化
[01:05:16.240 --> 01:05:18.240]  每個家庭只能生一個
[01:05:18.240 --> 01:05:20.240]  第二個就發錢
[01:05:20.240 --> 01:05:22.240]  第三個都要坐牢
[01:05:22.240 --> 01:05:24.240]  那時候
[01:05:24.240 --> 01:05:26.240]  他沒有個別考慮這個家庭是怎樣的
[01:05:26.240 --> 01:05:28.240]  為甚麼他要多一個
[01:05:28.240 --> 01:05:30.240]  雖然可能
[01:05:30.240 --> 01:05:32.240]  大部份人多一個
[01:05:32.240 --> 01:05:34.240]  都是傳統的觀念
[01:05:34.240 --> 01:05:36.240]  越多越好
[01:05:36.240 --> 01:05:38.240]  但是不是一定呢
[01:05:38.240 --> 01:05:40.240]  不是一定
[01:05:40.240 --> 01:05:42.240]  每個家庭只能生一個
[01:05:42.240 --> 01:05:44.240]  這個就是一個集體化的做法
[01:05:44.240 --> 01:05:46.240]  用一個可以說是
[01:05:46.240 --> 01:05:48.240]  集體的意義
[01:05:48.240 --> 01:05:50.240]  代替了每一個人的存在
[01:05:50.240 --> 01:05:52.240]  和抉擇的能力
[01:05:52.240 --> 01:05:54.240]  我們說這是一個
[01:05:54.240 --> 01:05:56.240]  非人化的
[01:05:56.240 --> 01:05:58.240]  非人化的
[01:05:58.240 --> 01:06:00.240]  一個制度
[01:06:00.240 --> 01:06:02.240]  如果一個非人化的制度
[01:06:02.240 --> 01:06:04.240]  如果集體代替了一個人
[01:06:04.240 --> 01:06:06.240]  那個人就沒有了存在的空間
[01:06:06.240 --> 01:06:08.240]  沒有私人事件
[01:06:08.240 --> 01:06:10.240]  回大陸
[01:06:10.240 --> 01:06:12.240]  如果不幸病了
[01:06:12.240 --> 01:06:14.240]  去醫院就知道甚麼叫沒有私人事件
[01:06:14.240 --> 01:06:16.240]  換衣服
[01:06:16.240 --> 01:06:18.240]  屏風都沒有
[01:06:18.240 --> 01:06:20.240]  全部人都看著你換
[01:06:20.240 --> 01:06:22.240]  這個就是說
[01:06:22.240 --> 01:06:24.240]  你沒有屬於你自己的空間
[01:06:24.240 --> 01:06:26.240]  沒有你自己的世界
[01:06:26.240 --> 01:06:28.240]  中國人特別缺乏這件事
[01:06:28.240 --> 01:06:30.240]  沒有了那個獨立
[01:06:30.240 --> 01:06:32.240]  你是你
[01:06:32.240 --> 01:06:34.240]  當然你是一個病人
[01:06:34.240 --> 01:06:36.240]  其中一個病人
[01:06:36.240 --> 01:06:38.240]  但你仍然是你
[01:06:38.240 --> 01:06:40.240]  你有你的尊嚴
[01:06:40.240 --> 01:06:42.240]  你有你的權利
[01:06:42.240 --> 01:06:44.240]  在這上面就挑戰了
[01:06:44.240 --> 01:06:46.240]  其實可以有很多東西
[01:06:46.240 --> 01:06:48.240]  政治社會有所提出
[01:06:48.240 --> 01:06:50.240]  還有一個情況
[01:06:50.240 --> 01:06:52.240]  我們也要提出一個批判
[01:06:52.240 --> 01:06:54.240]  就是將一個
[01:06:54.240 --> 01:06:56.240]  subject變成一個object
[01:06:56.240 --> 01:06:58.240]  的關係當中
[01:06:58.240 --> 01:07:00.240]  人是一個subject
[01:07:00.240 --> 01:07:02.240]  人是一個主體
[01:07:02.240 --> 01:07:04.240]  有主動性的一個溝通對象
[01:07:04.240 --> 01:07:06.240]  但將人變成一個
[01:07:06.240 --> 01:07:08.240]  當作他好像
[01:07:08.240 --> 01:07:10.240]  沒有感受
[01:07:10.240 --> 01:07:12.240]  或者是
[01:07:12.240 --> 01:07:14.240]  被控制的對象
[01:07:14.240 --> 01:07:16.240]  人就感覺到
[01:07:16.240 --> 01:07:18.240]  他自己是dehumanized
[01:07:18.240 --> 01:07:20.240]  大家明白了
[01:07:20.240 --> 01:07:22.240]  在這個關係當中
[01:07:22.240 --> 01:07:24.240]  最明顯的人際關係
[01:07:24.240 --> 01:07:26.240]  就會有
[01:07:26.240 --> 01:07:28.240]  大概可以分成四種
[01:07:28.240 --> 01:07:30.240]  我自己留意到
[01:07:30.240 --> 01:07:32.240]  前三種
[01:07:32.240 --> 01:07:34.240]  仍然是將人看成一個object
[01:07:34.240 --> 01:07:36.240]  而不是一個subject
[01:07:36.240 --> 01:07:38.240]  最差的當然是
[01:07:38.240 --> 01:07:40.240]  一個奴役的對象
[01:07:40.240 --> 01:07:42.240]  奴役的對象
[01:07:42.240 --> 01:07:44.240]  當然就是古代的奴隸
[01:07:44.240 --> 01:07:46.240]  他完全被控制
[01:07:46.240 --> 01:07:48.240]  所謂的manipulation
[01:07:48.240 --> 01:07:50.240]  他完全不能
[01:07:50.240 --> 01:07:52.240]  自己去做抉擇
[01:07:52.240 --> 01:07:54.240]  那麼
[01:07:54.240 --> 01:07:56.240]  另外一個
[01:07:56.240 --> 01:07:58.240]  現代比較多的情況
[01:07:58.240 --> 01:08:00.240]  就是商品化
[01:08:00.240 --> 01:08:02.240]  他是一個買賣的對象
[01:08:02.240 --> 01:08:04.240]  一個買賣商品化的對象
[01:08:04.240 --> 01:08:06.240]  雖然是人
[01:08:06.240 --> 01:08:08.240]  但對於他
[01:08:08.240 --> 01:08:10.240]  另外一個
[01:08:10.240 --> 01:08:12.240]  或者一個群體來說
[01:08:12.240 --> 01:08:14.240]  只不過是一個商品
[01:08:14.240 --> 01:08:16.240]  你去到旺角
[01:08:16.240 --> 01:08:18.240]  油尖區
[01:08:18.240 --> 01:08:20.240]  走到街上看招牌就知道
[01:08:20.240 --> 01:08:22.240]  新鮮運到台灣
[01:08:22.240 --> 01:08:24.240]  不是金山橙
[01:08:24.240 --> 01:08:26.240]  不是橙
[01:08:26.240 --> 01:08:28.240]  是女孩子
[01:08:28.240 --> 01:08:30.240]  在描述當中
[01:08:30.240 --> 01:08:32.240]  是一個
[01:08:32.240 --> 01:08:34.240]  是一個商品
[01:08:34.240 --> 01:08:36.240]  多少錢
[01:08:36.240 --> 01:08:38.240]  幾個小時
[01:08:38.240 --> 01:08:40.240]  這種也是dehumanize的現象
[01:08:40.240 --> 01:08:42.240]  因為他沒有了他的unitiness
[01:08:42.240 --> 01:08:44.240]  沒有了他的subjectivity
[01:08:44.240 --> 01:08:46.240]  另外一些
[01:08:46.240 --> 01:08:48.240]  好一些但仍然覺得
[01:08:48.240 --> 01:08:50.240]  都是一個object
[01:08:50.240 --> 01:08:52.240]  不是一個subject
[01:08:52.240 --> 01:08:54.240]  觀賞的對象
[01:08:54.240 --> 01:08:56.240]  我們看
[01:08:56.240 --> 01:08:58.240]  香港小姐選美
[01:08:58.240 --> 01:09:00.240]  或者是
[01:09:00.240 --> 01:09:02.240]  那些都是一個觀賞的對象
[01:09:02.240 --> 01:09:04.240]  將女性成為觀賞的對象
[01:09:04.240 --> 01:09:06.240]  並不是一個
[01:09:06.240 --> 01:09:08.240]  溝通的主體
[01:09:08.240 --> 01:09:10.240]  對於他來說
[01:09:10.240 --> 01:09:12.240]  只不過是要看到他某一個部分
[01:09:12.240 --> 01:09:14.240]  那個美感
[01:09:14.240 --> 01:09:16.240]  是怎樣
[01:09:16.240 --> 01:09:18.240]  比較高尚一點來說都是美感
[01:09:18.240 --> 01:09:20.240]  對於他來說不是一個對象
[01:09:20.240 --> 01:09:22.240]  所以他走的時候
[01:09:22.240 --> 01:09:24.240]  穿高跟鞋走到club的時候
[01:09:24.240 --> 01:09:26.240]  選美的時候
[01:09:26.240 --> 01:09:28.240]  有時看不到單一跌的時候
[01:09:28.240 --> 01:09:30.240]  你不會溝通到
[01:09:30.240 --> 01:09:32.240]  他那個心
[01:09:32.240 --> 01:09:34.240]  他快要跌的時候
[01:09:34.240 --> 01:09:36.240]  有那麼多人看著他
[01:09:36.240 --> 01:09:38.240]  你會覺得好笑
[01:09:38.240 --> 01:09:40.240]  他立刻平頭粉珠
[01:09:40.240 --> 01:09:42.240]  看不到路
[01:09:42.240 --> 01:09:44.240]  那個對象對於我來說
[01:09:44.240 --> 01:09:46.240]  只是觀賞的對象
[01:09:46.240 --> 01:09:48.240]  並不是一個subject
[01:09:48.240 --> 01:09:50.240]  將他dehumanize了
[01:09:50.240 --> 01:09:52.240]  我們很小心了解這件事
[01:09:52.240 --> 01:09:54.240]  我們有時都會不知不覺
[01:09:54.240 --> 01:09:56.240]  只是美感層次
[01:09:56.240 --> 01:09:58.240]  欣賞的層次
[01:09:58.240 --> 01:10:00.240]  我們看的明星雜誌都會這樣
[01:10:00.240 --> 01:10:02.240]  我們看的不是一個溝通的層次
[01:10:02.240 --> 01:10:04.240]  而是真正一個humanize
[01:10:04.240 --> 01:10:06.240]  即是有人性的關係
[01:10:06.240 --> 01:10:08.240]  將對方看成subject
[01:10:08.240 --> 01:10:10.240]  要留意的是
[01:10:10.240 --> 01:10:12.240]  一個溝通的
[01:10:12.240 --> 01:10:14.240]  同情共感
[01:10:14.240 --> 01:10:16.240]  什麼叫同情共感
[01:10:16.240 --> 01:10:18.240]  他和我雖然是兩個主體
[01:10:18.240 --> 01:10:20.240]  不過他的感受會成為我的感受
[01:10:20.240 --> 01:10:22.240]  這才是真正的溝通
[01:10:22.240 --> 01:10:24.240]  他不是一個我可以玩弄的物質
[01:10:24.240 --> 01:10:26.240]  或者是對象
[01:10:26.240 --> 01:10:28.240]  我相信這是很重要的溝通原則
[01:10:28.240 --> 01:10:30.240]  我相信這是很重要的溝通原則
[01:10:30.240 --> 01:10:32.240]  我相信這是很重要的溝通原則
[01:10:32.240 --> 01:10:34.240]  有時我女兒也教了我一些東西
[01:10:34.240 --> 01:10:36.240]  有時我女兒也教了我一些東西
[01:10:36.240 --> 01:10:38.240]  在這裏
[01:10:38.240 --> 01:10:40.240]  我記得對於她來說
[01:10:40.240 --> 01:10:42.240]  每一樣東西都是溝通的對象
[01:10:42.240 --> 01:10:44.240]  因為她很容易將她的感情
[01:10:44.240 --> 01:10:46.240]  投入對方的感情感受
[01:10:46.240 --> 01:10:48.240]  投入對方的感情感受
[01:10:48.240 --> 01:10:50.240]  我們那時買了一個顯微鏡給她
[01:10:50.240 --> 01:10:52.240]  顯微鏡是大隻的
[01:10:52.240 --> 01:10:54.240]  小朋友玩的
[01:10:54.240 --> 01:10:56.240]  不是結塊玻璃片
[01:10:56.240 --> 01:10:58.240]  有個盒子在裏面
[01:10:58.240 --> 01:11:00.240]  你捉一隻蟲子
[01:11:00.240 --> 01:11:02.240]  你捉一隻蟲子
[01:11:02.240 --> 01:11:04.240]  在上面放大鏡看
[01:11:04.240 --> 01:11:06.240]  放大鏡看
[01:11:06.240 --> 01:11:08.240]  看他的腳是怎樣
[01:11:08.240 --> 01:11:10.240]  捉一隻甲蟲子
[01:11:10.240 --> 01:11:12.240]  看他
[01:11:12.240 --> 01:11:14.240]  爬上去
[01:11:14.240 --> 01:11:16.240]  倒轉他
[01:11:16.240 --> 01:11:18.240]  看他的腳是怎樣
[01:11:18.240 --> 01:11:20.240]  看他的腳是怎樣
[01:11:20.240 --> 01:11:22.240]  有時他在上面
[01:11:22.240 --> 01:11:24.240]  他就大聲喊
[01:11:24.240 --> 01:11:26.240]  很痛啊
[01:11:26.240 --> 01:11:28.240]  我突然感覺到我和他的觀點不同
[01:11:28.240 --> 01:11:30.240]  因為對於我來說
