
[00:00:00.000 --> 00:00:14.000]  我有好多次聽見在港九培靈會裏面有人信主。
[00:55:32.000 --> 00:55:38.000]  就是這位耶穌基督,感謝天父,
[00:55:38.000 --> 00:55:41.000]  祂是榮耀的神,
[00:55:41.000 --> 00:55:45.000]  以大能者的形象降臨,
[00:55:45.000 --> 00:55:48.000]  祂也是牧人的形象降臨,
[00:55:48.000 --> 00:55:50.000]  祂帶領的神要榮耀的形象,
[00:55:50.000 --> 00:55:53.000]  顯現就是以牧人的形象來顯現,
[00:55:53.000 --> 00:56:00.000]  君王和牧人合在一起太寶貴了,
[00:56:00.000 --> 00:56:07.000]  如果我的牧人是君王,那我太幸福了,
[00:56:07.000 --> 00:56:14.000]  而且這裏形容這位牧人非常地奇妙,
[00:56:14.000 --> 00:56:19.000]  他將羊羔抱在懷中,
[00:56:19.000 --> 00:56:29.000]  立刻想到好牧人,把迷失的羊找到以後,扛在肩上,
[00:56:29.000 --> 00:56:38.000]  這是主自己講的,好牧人找到迷失的羊扛在肩上,
[00:56:38.000 --> 00:56:40.000]  不但如此,不但如此,
[00:56:40.000 --> 00:56:48.000]  他抱在懷中,把羊羔抱在懷中,
[00:56:48.000 --> 00:56:50.000]  不但如此,
[00:56:50.000 --> 00:56:58.000]  他慢慢引導那羽羊小羊的,
[00:56:58.000 --> 00:57:00.000]  慢慢地引導,
[00:57:00.000 --> 00:57:06.000]  很有慈愛憐憫溫柔地引導,
[00:57:06.000 --> 00:57:09.000]  一個形象是大能者,
[00:57:09.000 --> 00:57:15.000]  一個形象是這樣的溫柔率的牧者,
[00:57:15.000 --> 00:57:20.000]  合在基督的身上,
[00:57:20.000 --> 00:57:24.000]  太奇妙寶貴了,
[00:57:24.000 --> 00:57:26.000]  我們再看,
[00:57:26.000 --> 00:57:35.000]  這位君王也是以僕人的形象出現,
[00:57:35.000 --> 00:57:40.000]  我們回到《倚昌亞書》第四十九章,
[00:57:40.000 --> 00:57:45.000]  第五節到第七節,
[00:57:45.000 --> 00:57:55.000]  《倚昌亞書》四十九章第五節到第七節,
[00:57:55.000 --> 00:58:00.000]  耶和華從我出胎,造就我作他的僕人,
[00:58:00.000 --> 00:58:05.000]  要使雅各歸向他,使色列到他那裡聚集。
[00:58:05.000 --> 00:58:10.000]  原來耶和華看我為尊貴,我的上帝也成為我的力量。
[00:58:10.000 --> 00:58:15.000]  現在他說:你作我的僕人,使雅各眾之派復興,
[00:58:15.000 --> 00:58:19.000]  使色列中德普全的歸回尚為小事。
[00:58:19.000 --> 00:58:22.000]  我還要使你作外邦人的光,
[00:58:22.000 --> 00:58:25.000]  叫你施行我的救恩直到地極。
[00:58:25.000 --> 00:58:28.000]  救贖主以色列的聖者耶和華,
[00:58:28.000 --> 00:58:34.000]  對那被人所藐視,本國所憎惡,官長所虐待的如此說,
[00:58:34.000 --> 00:58:38.000]  君王要看見就站起,首領也要下拜,
[00:58:38.000 --> 00:58:44.000]  都因信實的耶和華,就是揀選你以色列的聖者。
[00:58:44.000 --> 00:58:50.000]  第五節開始的時候說:這是耶和華的僕人,
[00:58:50.000 --> 00:58:55.000]  在最後告訴我們,
[00:58:55.000 --> 00:59:02.000]  所有的君王首領在他面前下拜,
[00:59:02.000 --> 00:59:07.000]  僕人君王合在一起,
[00:59:07.000 --> 00:59:13.000]  這又是何等寶貴奇妙。
[00:59:13.000 --> 00:59:20.000]  這讓我們想到主耶穌的門徒講的話,
[00:59:20.000 --> 00:59:25.000]  馬太福音二十章,二十五、二十六節,
[00:59:25.000 --> 00:59:28.000]  主耶穌對他們說:
[00:59:28.000 --> 00:59:36.000]  世上有君王操權管理人員,
[00:59:36.000 --> 00:59:44.000]  君王大臣掌權管理者,
[00:59:44.000 --> 00:59:48.000]  地位越高權力越大,
[00:59:48.000 --> 00:59:54.000]  但是在你們中間不可如此。
[00:59:54.000 --> 00:59:58.000]  接著主耶穌說:在你們中間不可如此。
[00:59:58.000 --> 01:00:05.000]  你們中間誰願為首,就要做眾人的僕人。
[01:00:05.000 --> 01:00:11.000]  誰願為大,就要做眾人的僕人。
[01:00:11.000 --> 01:00:16.000]  這是主的話,講完以後,
[01:00:16.000 --> 01:00:21.000]  他跟著說:正如人子來,
[01:00:21.000 --> 01:00:25.000]  不是要受人的服侍,
[01:00:25.000 --> 01:00:28.000]  乃是要服侍人,
[01:00:28.000 --> 01:00:32.000]  並且使命,
[01:00:32.000 --> 01:00:36.000]  做多人的屬家。
[01:00:36.000 --> 01:00:39.000]  主講完的道理,
[01:00:39.000 --> 01:00:45.000]  立刻讓門徒看見他自己的榜樣,
[01:00:45.000 --> 01:00:49.000]  他不是要受人的服侍,
[01:00:49.000 --> 01:00:53.000]  他來到世間做僕人,
[01:00:53.000 --> 01:00:57.000]  他從僕人再成為君王,
[01:00:57.000 --> 01:01:02.000]  他是僕人性的君王,
[01:01:02.000 --> 01:01:04.000]  所以被他救贖的人,
[01:01:04.000 --> 01:01:06.000]  個個誠心悅腐,
[01:01:06.000 --> 01:01:15.000]  服腐在他的面前稱頌他,讚美他。
[01:01:15.000 --> 01:01:22.000]  我們對我們的主是五體投地。
[01:01:22.000 --> 01:01:27.000]  你知道五體投地,五體是什麼嗎?
[01:01:27.000 --> 01:01:38.000]  頭,兩隻手,兩隻腳,五體,投地,服腐在地。
[01:01:38.000 --> 01:01:43.000]  整個人趴在地上。
[01:01:43.000 --> 01:01:49.000]  我們在主的面前五體投地,
[01:01:49.000 --> 01:01:54.000]  我們敬拜主一點也不勉強,
[01:01:54.000 --> 01:01:59.000]  我們何等榮幸,何等喜樂,
[01:01:59.000 --> 01:02:04.000]  我們的佩服,我們的欣賞,
[01:02:04.000 --> 01:02:10.000]  我們的愛慕,從我們心底下湧上來,
[01:02:10.000 --> 01:02:13.000]  給這位神賜教的主,
[01:02:13.000 --> 01:02:15.000]  被殺的羔羊,
[01:02:15.000 --> 01:02:22.000]  你配得一切的感謝,讚美,珍貴,榮耀,
[01:02:22.000 --> 01:02:30.000]  我們立刻想到漢德爾所寫的《哈利路亞大合唱》,
[01:02:30.000 --> 01:02:39.000]  那個頌讚被殺羔羊的那一段多麼多麼寶貴,
[01:02:39.000 --> 01:02:44.000]  我們將來在他的國度裏頭敬拜他,讚美他,
[01:02:44.000 --> 01:02:53.000]  就是那種湧出來的感謝,讚美。
[01:02:53.000 --> 01:02:59.000]  千千萬萬從罪惡裏被救出來的人,
[01:02:59.000 --> 01:03:06.000]  了解了神的愛,了解了祂的偉大,
[01:03:06.000 --> 01:03:13.000]  了解了祂的聖潔公義,了解了祂的計劃,
[01:03:13.000 --> 01:03:22.000]  祂自己付了苦難痛苦的代價,把我們救贖回來,
[01:03:22.000 --> 01:03:28.000]  所以我們從悟性裏面,從意志裏面,從感情裏面,
[01:03:28.000 --> 01:03:33.000]  整個人裏面,好像大衛所翻譯在我裏面的,
[01:03:33.000 --> 01:03:42.000]  都要稱頌耶和華。
[01:03:42.000 --> 01:03:49.000]  我們的讚美敬拜是最自然的,最喜樂的,
[01:03:49.000 --> 01:03:57.000]  世界上沒有任何一個人值得我們這樣的敬拜,
[01:03:57.000 --> 01:04:04.000]  這是國度的君王,我們在這個國度裏有福了,
[01:04:04.000 --> 01:04:08.000]  這是你的國,我的國,
[01:04:08.000 --> 01:04:16.000]  先求祂的國和祂的義,我們低頭祈禱。

