
[00:00:00.000 --> 00:00:03.360]  請我們一起再打開剛才所讀的聖經
[00:27:38.760 --> 00:27:41.200]  拜亞瑟拉
[00:27:41.200 --> 00:27:42.840]  我們說這個歷史上
[00:27:42.840 --> 00:27:43.920]  文化上
[00:27:43.920 --> 00:27:45.080]  有他的壓力的
[00:27:45.080 --> 00:27:47.160]  因為以色列人還沒進迦南
[00:27:47.160 --> 00:27:49.000]  迦南之前是游牧民族
[00:27:49.000 --> 00:27:50.040]  他經百夜遊說
[00:27:50.040 --> 00:27:50.520]  是不是?
[00:27:50.520 --> 00:27:51.680]  很清楚
[00:27:51.680 --> 00:27:56.360]  但是進入迦南的時候
[00:27:56.360 --> 00:27:57.760]  問題來了
[00:27:57.760 --> 00:27:59.880]  馬上開始定居了
[00:27:59.880 --> 00:28:00.400]  是不是?
[00:28:00.400 --> 00:28:01.320]  做什麼呢?
[00:28:01.320 --> 00:28:02.680]  做耕種
[00:28:02.680 --> 00:28:03.880]  耕種的時候
[00:28:03.880 --> 00:28:05.400]  有耕種人的神
[00:28:05.400 --> 00:28:08.280]  巴力、亞瑟拉這些全部是耕種的神
[00:28:08.280 --> 00:28:09.240]  農神
[00:28:09.240 --> 00:28:10.240]  一年四季的
[00:28:10.240 --> 00:28:11.080]  大家知道的
[00:28:11.080 --> 00:28:13.200]  是處理風調雨順的
[00:28:13.200 --> 00:28:14.640]  於是以色列人進去的時候
[00:28:14.640 --> 00:28:15.360]  入鄉隨俗
[00:28:15.360 --> 00:28:16.040]  開始慢慢
[00:28:16.040 --> 00:28:17.440]  以前在抗爭的時候
[00:28:17.440 --> 00:28:18.160]  跟隨別人的話
[00:28:18.160 --> 00:28:18.760]  現在進來
[00:28:18.760 --> 00:28:19.920]  怎麼跟隨別人的東西
[00:28:19.920 --> 00:28:21.320]  一跟就死火了
[00:28:21.320 --> 00:28:23.680]  所以神說你不可以跟隨他們
[00:28:23.680 --> 00:28:24.760]  是他們的標準
[00:28:24.760 --> 00:28:25.720]  他們所擁抱的
[00:28:25.720 --> 00:28:26.720]  他們所珍惜的東西
[00:28:26.720 --> 00:28:28.880]  不能夠成為你所珍惜的
[00:28:28.880 --> 00:28:30.880]  一定要跟他們劃清界線
[00:28:30.880 --> 00:28:34.560]  如此你就可以保住你自己和神的關係
[00:28:34.560 --> 00:28:36.400]  以免你最後贏了
[00:28:36.400 --> 00:28:39.880]  但是自己也喪失了
[00:28:39.880 --> 00:28:42.520]  這個是最大的悲劇
[00:28:42.520 --> 00:28:43.320]  而這些話
[00:28:43.320 --> 00:28:44.520]  正正我們發覺
[00:28:44.520 --> 00:28:46.400]  就是以色列人的命運
[00:28:46.400 --> 00:28:47.360]  是不是
[00:28:47.360 --> 00:28:49.400]  以色列人最後
[00:28:49.400 --> 00:28:50.480]  你看聖經很有意思的
[00:28:50.480 --> 00:28:52.400]  三千多年前說的
[00:28:52.400 --> 00:28:53.720]  為什麼我剛才一開始的時候
[00:28:53.720 --> 00:28:54.760]  跟你一一讀
[00:28:54.760 --> 00:28:55.600]  我讀得很一一的
[00:28:55.600 --> 00:28:57.280]  那七個民族的名字
[00:28:57.280 --> 00:28:58.840]  為什麼
[00:28:58.840 --> 00:29:01.080]  因為他們都沒有了
[00:29:01.080 --> 00:29:02.600]  是不是
[00:29:02.600 --> 00:29:05.480]  沒有一個民族在這裡了
[00:29:05.480 --> 00:29:06.440]  聖經說過的
[00:29:06.440 --> 00:29:07.120]  神說過他們
[00:29:07.120 --> 00:29:08.080]  如在你面前
[00:29:08.080 --> 00:29:08.440]  你看
[00:29:08.440 --> 00:29:09.400]  在三千多年前
[00:29:09.400 --> 00:29:11.520]  這些七個民族多厲害啊
[00:29:11.520 --> 00:29:13.040]  誰不認識他
[00:29:13.040 --> 00:29:13.840]  三千多年後
[00:29:13.840 --> 00:29:14.760]  我讀得一一的
[00:29:14.760 --> 00:29:16.800]  為什麼每個人都不認識他
[00:29:16.800 --> 00:29:18.200]  神說過的話
[00:29:18.200 --> 00:29:20.520]  神所應許過的一定成就
[00:29:20.520 --> 00:29:22.040]  這些全部都在你面前滅絕
[00:29:22.040 --> 00:29:23.400]  沒有人再記得他的名字
[00:29:23.400 --> 00:29:23.920]  多厲害
[00:29:23.920 --> 00:29:25.080]  三千多年前說的
[00:29:25.080 --> 00:29:26.360]  現在一樣
[00:29:26.360 --> 00:29:27.080]  以色列人呢
[00:29:27.080 --> 00:29:28.600]  現在每個人都認識他
[00:29:28.600 --> 00:29:29.080]  還在這裡
[00:29:29.080 --> 00:29:30.440]  當時以色列是一個
[00:29:30.440 --> 00:29:31.360]  一個烏合之眾
[00:29:31.360 --> 00:29:33.800]  在抗疫走出來的那群人
[00:29:33.800 --> 00:29:34.440]  是不是
[00:29:34.440 --> 00:29:35.440]  沒得比的
[00:29:35.440 --> 00:29:36.640]  在神的手裡面
[00:29:36.640 --> 00:29:38.320]  誰可以贏得了他
[00:29:38.320 --> 00:29:39.360]  神要說過的話
[00:29:39.360 --> 00:29:41.560]  一定可以出現
[00:29:41.560 --> 00:29:42.480]  神的應許
[00:29:42.480 --> 00:29:45.320]  從來沒有失敗過
[00:29:45.320 --> 00:29:46.480]  所以神都說了四次
[00:29:46.480 --> 00:29:47.640]  他一定是消滅
[00:29:47.640 --> 00:29:48.640]  真的消滅
[00:29:48.640 --> 00:29:49.520]  不過
[00:29:49.520 --> 00:29:51.360]  神就提醒你
[00:29:51.360 --> 00:29:52.760]  在這個過程當中
[00:29:52.760 --> 00:29:56.240]  你要相信神的做法
[00:29:56.240 --> 00:29:57.120]  要有耐性
[00:29:57.120 --> 00:29:58.320]  慢慢信得過神
[00:29:58.320 --> 00:30:00.520]  要慢慢的來做
[00:30:00.520 --> 00:30:01.520]  還有更加重要
[00:30:01.520 --> 00:30:02.760]  在這個過程裡面
[00:30:02.760 --> 00:30:04.480]  你絕對不可以跟著他們
[00:30:04.480 --> 00:30:06.000]  以至呢
[00:30:06.000 --> 00:30:07.240]  你最後
[00:30:07.240 --> 00:30:08.520]  把他們趕出去了
[00:30:08.520 --> 00:30:09.200]  你贏了
[00:30:09.200 --> 00:30:10.760]  但是你自己
[00:30:10.760 --> 00:30:12.280]  都墮落了
[00:30:12.280 --> 00:30:13.520]  以色列就是這樣
[00:30:13.520 --> 00:30:14.720]  最後
[00:30:14.720 --> 00:30:17.160]  這些民族都沒有了
[00:30:17.160 --> 00:30:19.280]  以色列也被人趕出來了
[00:30:19.280 --> 00:30:19.960]  亡邁國
[00:30:19.960 --> 00:30:21.480]  漂流二千年
[00:30:21.480 --> 00:30:22.400]  到今天還打
[00:30:22.400 --> 00:30:23.360]  還沒打完
[00:30:23.360 --> 00:30:24.440]  是不是
[00:30:24.440 --> 00:30:26.080]  天天去台拉維夫
[00:30:26.080 --> 00:30:27.160]  去以色列
[00:30:27.160 --> 00:30:28.280]  現在我們每個聖地
[00:30:28.280 --> 00:30:29.080]  都心驚驚
[00:30:29.080 --> 00:30:30.520]  不敢坐巴士
[00:30:30.520 --> 00:30:31.520]  又不敢去餐廳
[00:30:31.520 --> 00:30:32.920]  又不敢去酒店
[00:30:32.920 --> 00:30:33.880]  不知道去哪裡好
[00:30:33.880 --> 00:30:34.800]  又不敢站在街上
[00:30:34.800 --> 00:30:35.920]  是不是
[00:30:35.920 --> 00:30:36.720]  為什麼
[00:30:36.720 --> 00:30:38.280]  這就是以色列人的命運
[00:30:38.280 --> 00:30:41.720]  神告訴你
[00:30:41.720 --> 00:30:44.080]  你看《生命記》二十八章
[00:30:44.080 --> 00:30:44.800]  看下去的時候
[00:30:44.800 --> 00:30:45.680]  後來你就知道
[00:30:45.680 --> 00:30:47.640]  十萬你知道路的
[00:30:47.640 --> 00:30:48.760]  如果你不敬畏我
[00:30:48.760 --> 00:30:50.320]  你不遵行我的誡命
[00:30:50.320 --> 00:30:51.480]  典章律例的時候
[00:30:51.480 --> 00:30:53.880]  你的命運就好像以色列一樣
[00:30:53.880 --> 00:30:54.480]  到處
[00:30:54.480 --> 00:30:55.240]  敵人在面前
[00:30:55.240 --> 00:30:55.840]  很弱的敵人
[00:30:55.840 --> 00:30:56.840]  都成為強的敵人
[00:30:56.840 --> 00:30:58.560]  打不走他
[00:30:58.560 --> 00:30:59.160]  你所做的
[00:30:59.160 --> 00:30:59.960]  你所栽種的東西
[00:30:59.960 --> 00:31:02.200]  又沒有收成
[00:31:02.200 --> 00:31:03.560]  神說過的話
[00:31:03.560 --> 00:31:05.560]  完全要應驗
[00:31:05.560 --> 00:31:06.760]  所以你信得過嗎
[00:31:06.760 --> 00:31:07.760]  你懂得怕神嗎
[00:31:07.760 --> 00:31:08.760]  你懂得怕神的時候
[00:31:08.760 --> 00:31:10.680]  你就不會再怕任何東西
[00:31:10.680 --> 00:31:11.960]  你不會再怕你的難關
[00:31:11.960 --> 00:31:14.880]  你不會再怕你的敵人
[00:31:14.880 --> 00:31:17.680]  因為神的手
[00:31:17.680 --> 00:31:20.040]  曾經在你的生命裡面彰顯過
[00:31:20.040 --> 00:31:22.600]  祂今天仍然會彰顯
[00:31:22.600 --> 00:31:24.680]  而且神的手要全盛
[00:31:24.680 --> 00:31:25.360]  盛到一個地步
[00:31:25.360 --> 00:31:28.640]  連你都不可以相信的大黃蜂
[00:31:28.640 --> 00:31:31.080]  出現的時候
[00:31:31.080 --> 00:31:32.560]  要讓你看到
[00:31:32.560 --> 00:31:33.640]  不是人的勝利
[00:31:33.640 --> 00:31:34.960]  是神的勝利
[00:31:34.960 --> 00:31:36.600]  不過在這個過程當中
[00:31:36.600 --> 00:31:37.600]  你要學習
[00:31:37.600 --> 00:31:39.160]  有一個忍耐
[00:31:39.160 --> 00:31:40.920]  神有祂自己的時間表
[00:31:40.920 --> 00:31:42.360]  有祂的手法
[00:31:42.360 --> 00:31:43.760]  這就是一個考驗
[00:31:43.760 --> 00:31:45.800]  你信不信得過神贏呢?
[00:31:45.800 --> 00:31:46.640]  信得過
[00:31:46.640 --> 00:31:49.720]  你信不信得過神贏的手法呢?
[00:31:49.720 --> 00:31:52.080]  你也要相信
[00:31:52.080 --> 00:31:53.280]  而且在這個過程當中
[00:31:53.280 --> 00:31:57.480]  你記住千萬不可以跟隨你的受敵
[00:31:57.480 --> 00:31:59.480]  你的敵人的做法
[00:31:59.480 --> 00:32:01.760]  否則最後你雖然贏了
[00:32:01.760 --> 00:32:04.200]  但你自己就被丟棄
[00:32:04.200 --> 00:32:06.560]  這是最大的悲劇
[00:32:06.560 --> 00:32:08.040]  求主幫助我們
[00:32:08.040 --> 00:32:11.040]  我不知道你正面對什麼人生難關
[00:32:11.040 --> 00:32:15.200]  我不知道你那七個強悍的民族是什麼
[00:32:15.200 --> 00:32:16.560]  但神知道
[00:32:16.560 --> 00:32:17.840]  你知道
[00:32:17.840 --> 00:32:20.480]  做一個敬畏神的人
[00:32:20.480 --> 00:32:22.040]  懂得怕神的
[00:32:22.040 --> 00:32:24.040]  你不會再怕其他東西
[00:32:24.040 --> 00:32:25.600]  我祈禱

