
[00:00:00.000 --> 00:00:06.000]  藉著保羅這一段經文讓我們思考如何面對人生的困境
[00:39:00.000 --> 00:39:02.000]  也要讓更多的人
[00:39:02.000 --> 00:39:04.000]  能夠去認識上帝的福音
[00:39:04.000 --> 00:39:05.000]  沿著祈福我們
[00:39:05.000 --> 00:39:06.000]  讓我們成為一群這樣的人
[00:39:06.000 --> 00:39:08.000]  我們一起有祈禱
[00:39:08.000 --> 00:39:09.000]  親愛的天父
[00:39:09.000 --> 00:39:11.000]  請你去保守我們每一個弟兄姊妹
[00:39:11.000 --> 00:39:13.000]  幫助我們在人世間裏面
[00:39:13.000 --> 00:39:15.000]  無論我們面對什麼困難
[00:39:15.000 --> 00:39:16.000]  面對什麼挑戰
[00:39:16.000 --> 00:39:19.000]  我們仍然肯定我們的身份
[00:39:19.000 --> 00:39:22.000]  肯定我們是一群相信你的人
[00:39:22.000 --> 00:39:24.000]  也肯定你對我們的呼召
[00:39:24.000 --> 00:39:26.000]  要我們成為一群福音的使者
[00:39:26.000 --> 00:39:29.000]  在世代裏面去將福音傳開
[00:39:29.000 --> 00:39:31.000]  也求主幫助我們
[00:39:31.000 --> 00:39:34.000]  在面對人生的困難處境當中
[00:39:34.000 --> 00:39:39.000]  我們仍然去將焦點弄得很清楚
[00:39:39.000 --> 00:39:43.000]  比起我們將來要得到極重無比的榮耀
[00:39:43.000 --> 00:39:46.000]  今生的困難是自暫自輕
[00:39:46.000 --> 00:39:49.000]  願主保守我們有信心
[00:39:49.000 --> 00:39:51.000]  一生的去跟從你
[00:39:51.000 --> 00:39:52.000]  祈禱奉耶穌的名
[00:39:52.000 --> 00:39:54.000]  阿們

