
[00:00:00.000 --> 00:00:10.000]  在大會中,我們有五個方向向上
[00:52:21.000 --> 00:52:23.000]  但是在這個時候
[00:52:23.000 --> 00:52:28.000]  按照他們案件上所記載的
[00:52:28.000 --> 00:52:33.000]  照他們說行的受審判
[00:52:33.000 --> 00:52:35.000]  那就是工作的審判
[00:52:35.000 --> 00:52:38.000]  得救的人的工作的審判
[00:52:38.000 --> 00:52:44.000]  那就是在前面十一章所講的
[00:52:44.000 --> 00:52:46.000]  那個工作的審判
[00:52:46.000 --> 00:52:49.000]  我們翻到第十一章
[00:52:49.000 --> 00:52:52.000]  第十八節
[00:52:52.000 --> 00:52:55.000]  外方發怒
[00:52:55.000 --> 00:52:57.000]  你的憤怒也臨到了
[00:52:57.000 --> 00:53:00.000]  審判死人的時候也到了
[00:53:00.000 --> 00:53:04.000]  你的夫人眾先知和眾聖徒
[00:53:04.000 --> 00:53:06.000]  反敬畏於名的人
[00:53:06.000 --> 00:53:11.000]  連大帶小的賞賜的時候也到了
[00:53:11.000 --> 00:53:16.000]  這裡提到最後的那個工作的審判
[00:53:16.000 --> 00:53:19.000]  名字記在生命色上的人
[00:53:19.000 --> 00:53:22.000]  還要受這個工作的審判
[00:53:22.000 --> 00:53:27.000]  這裡說連大帶小的賞賜
[00:53:27.000 --> 00:53:31.000]  那麼這個大小是指著什麼說的呢
[00:53:31.000 --> 00:53:34.000]  我相信兩種的意義
[00:53:34.000 --> 00:53:36.000]  第一
[00:53:36.000 --> 00:53:39.000]  大小是大工作小工作
[00:53:39.000 --> 00:53:42.000]  人眼中看有的人做大工作
[00:53:42.000 --> 00:53:45.000]  有的人做小工作
[00:53:45.000 --> 00:53:47.000]  但是這裡說連大帶小
[00:53:47.000 --> 00:53:53.000]  最好是為主做的都得賞賜
[00:53:53.000 --> 00:53:55.000]  連大帶小另外一個意思
[00:53:55.000 --> 00:53:59.000]  我們眼中的大的疏零的人物
[00:53:59.000 --> 00:54:03.000]  小的人物都得賞賜
[00:54:03.000 --> 00:54:05.000]  都得賞賜
[00:54:05.000 --> 00:54:08.000]  我們想到那些主耶穌說
[00:54:08.000 --> 00:54:13.000]  叫撒種的和收割的一同快樂
[00:54:13.000 --> 00:54:15.000]  收割的得賞賜
[00:54:15.000 --> 00:54:18.000]  撒種的沒有經歷收割
[00:54:18.000 --> 00:54:23.000]  但是他撒種了一樣得賞賜
[00:54:23.000 --> 00:54:24.000]  感謝主
[00:54:24.000 --> 00:54:26.000]  有時候我們為著撒種
[00:54:26.000 --> 00:54:28.000]  我們自己沒有收割
[00:54:28.000 --> 00:54:30.000]  沒有看見成功
[00:54:30.000 --> 00:54:33.000]  但是我們為主撒種
[00:54:33.000 --> 00:54:35.000]  流淚撒種
[00:54:35.000 --> 00:54:38.000]  別人歡呼收割
[00:54:38.000 --> 00:54:41.000]  那麼流淚撒種的人不是吃虧了嗎
[00:54:41.000 --> 00:54:43.000]  我們的主很公平
[00:54:43.000 --> 00:54:48.000]  那是撒種的和收割的一同快樂
[00:54:48.000 --> 00:54:50.000]  一起得賞賜
[00:54:50.000 --> 00:54:54.000]  人眼中看成功的沒有成功的
[00:54:54.000 --> 00:54:56.000]  主要是為主
[00:54:56.000 --> 00:54:59.000]  不論代價忠心良善
[00:54:59.000 --> 00:55:02.000]  都得賞賜
[00:55:02.000 --> 00:55:05.000]  這是主清禿告訴我們的
[00:55:05.000 --> 00:55:10.000]  連大帶小得賞賜的時候到
[00:55:10.000 --> 00:55:13.000]  所以我們面對一件事
[00:55:13.000 --> 00:55:17.000]  非常的重要
[00:55:17.000 --> 00:55:19.000]  更多前述第三章
[00:55:19.000 --> 00:55:25.000]  那裡提到將來建築的時候
[00:55:25.000 --> 00:55:29.000]  有試驗的活出現
[00:55:29.000 --> 00:55:34.000]  我們的工程要受活的考驗
[00:55:34.000 --> 00:55:36.000]  我們的人生的工程
[00:55:36.000 --> 00:55:39.000]  侍奉的工程
[00:55:39.000 --> 00:55:43.000]  要受活的考驗
[00:55:43.000 --> 00:55:46.000]  如果我們的工程好像很多
[00:55:46.000 --> 00:55:49.000]  但是是朝木火接
[00:55:49.000 --> 00:55:52.000]  沒有實際的實
[00:55:52.000 --> 00:55:55.000]  沒有樹林的實質
[00:55:55.000 --> 00:55:57.000]  樹林的價值
[00:55:57.000 --> 00:55:59.000]  表面看一大堆
[00:55:59.000 --> 00:56:05.000]  事實上沒有樹林的實質
[00:56:05.000 --> 00:56:09.000]  結果呢燒掉
[00:56:09.000 --> 00:56:13.000]  不能夠撐得住
[00:56:13.000 --> 00:56:19.000]  留的人做的金銀寶石的工作
[00:56:19.000 --> 00:56:22.000]  但是紮實寶貴
[00:56:22.000 --> 00:56:28.000]  經得起活燒的試驗得獎賞
[00:56:28.000 --> 00:56:30.000]  所以那個試驗要選出來
[00:56:30.000 --> 00:56:35.000]  我們做的有其表無其實
[00:56:35.000 --> 00:56:37.000]  還是腳踏實地
[00:56:37.000 --> 00:56:42.000]  完全為主為人的侍奉呢
[00:56:42.000 --> 00:56:45.000]  我們的成功是人眼前成功的
[00:56:45.000 --> 00:56:48.000]  還是神眼中看的成功呢
[00:56:48.000 --> 00:56:50.000]  很大的分解
[00:56:50.000 --> 00:56:56.000]  所以聖靈感動把我這樣清楚地寫出來
[00:56:56.000 --> 00:57:00.000]  所有書族的人都要看清楚
[00:57:00.000 --> 00:57:02.000]  聽清楚
[00:57:02.000 --> 00:57:05.000]  我將來建築的時候
[00:57:05.000 --> 00:57:14.000]  我有得賞賜的那個喜樂嗎
[00:57:14.000 --> 00:57:18.000]  樹林的大志是什麼
[00:57:18.000 --> 00:57:23.000]  就是建築的時候要得賞賜
[00:57:23.000 --> 00:57:26.000]  這是讀越納的大志
[00:57:26.000 --> 00:57:29.000]  保羅說望去背後
[00:57:29.000 --> 00:57:32.000]  奴隸面前的像個標竿子跑
[00:57:32.000 --> 00:57:35.000]  要得神從上面在基督耶穌裡
[00:57:35.000 --> 00:57:39.000]  召我來得的獎賞
[00:57:39.000 --> 00:57:42.000]  保羅要得獎賞
[00:57:42.000 --> 00:57:47.000]  有很高的樹林的心智
[00:57:47.000 --> 00:57:49.000]  不是驕傲
[00:57:49.000 --> 00:57:54.000]  乃是可慕神的恩典
[00:57:54.000 --> 00:57:58.000]  有一個青年人問我一個問題
[00:57:58.000 --> 00:58:05.000]  他說我覺得不應該愛慕賞賜
[00:58:05.000 --> 00:58:07.000]  愛主義好了
[00:58:07.000 --> 00:58:09.000]  什麼都是為主做的
[00:58:09.000 --> 00:58:11.000]  不應該愛慕賞賜
[00:58:11.000 --> 00:58:15.000]  那太自私了
[00:58:15.000 --> 00:58:19.000]  他說基督徒應該不應該愛慕賞賜
[00:58:19.000 --> 00:58:26.000]  我回答說一個媽媽對孩子的心
[00:58:26.000 --> 00:58:28.000]  如果一個孩子的媽媽說
[00:58:28.000 --> 00:58:32.000]  媽媽為了愛你做這一切
[00:58:32.000 --> 00:58:37.000]  我不要你給我的好處
[00:58:37.000 --> 00:58:39.000]  媽媽說
[00:58:39.000 --> 00:58:42.000]  我的心就是要你得到這個好處
[00:58:42.000 --> 00:58:45.000]  你要體會媽媽的心
[00:58:45.000 --> 00:58:47.000]  你愛媽媽嗎
[00:58:47.000 --> 00:58:49.000]  媽媽要你得
[00:58:49.000 --> 00:58:53.000]  你不得媽媽心不滿足
[00:58:53.000 --> 00:58:54.000]  他一聽
[00:58:54.000 --> 00:58:55.000]  那個青年人說
[00:58:55.000 --> 00:58:56.000]  啊
[00:58:56.000 --> 00:58:58.000]  我得了一個亮光
[00:58:58.000 --> 00:59:01.000]  我要求賞賜了
[00:59:01.000 --> 00:59:03.000]  我有為愛主而做
[00:59:03.000 --> 00:59:08.000]  但是同時可慕主的賞賜
[00:59:08.000 --> 00:59:13.000]  主要我們可慕寶貴將來的賞賜
[00:59:13.000 --> 00:59:15.000]  就住在我們中間
[00:59:15.000 --> 00:59:19.000]  興起來更多更多弟兄姊妹
[00:59:19.000 --> 00:59:21.000]  將到主再來的時候
[00:59:21.000 --> 00:59:23.000]  將到他最後審判的主的時候
[00:59:23.000 --> 00:59:26.000]  我們有一顆淑麟的大志
[00:59:26.000 --> 00:59:28.000]  要得賞賜

