
[00:00:00.000 --> 00:00:03.640]  我們講迦拉泰書都講了很多次的時間
[00:36:23.800 --> 00:36:27.240]  就好像在家庭的相處裡面
[00:36:27.240 --> 00:36:30.680]  我們定下一些家規的目的是什麼呢
[00:36:30.680 --> 00:36:32.680]  焦點不在家規那裡
[00:36:32.680 --> 00:36:34.520]  是藉著這些家規
[00:36:34.520 --> 00:36:36.840]  建立大家一種和諧的關係
[00:36:36.840 --> 00:36:39.640]  其實大家一種和諧關係才是焦點
[00:36:39.640 --> 00:36:42.280]  所以如果你將焦點放在家規那裡
[00:36:42.280 --> 00:36:48.200]  很容易反而變成破壞大家關係的過程
[00:36:48.200 --> 00:36:52.680]  其實家規是在限制一些自由
[00:36:52.680 --> 00:36:55.880]  大家都在限制一些自由
[00:36:55.880 --> 00:36:58.680]  大家共同遵守一些家規
[00:36:58.680 --> 00:37:03.320]  這樣就達致大家在相處當中有一個和諧
[00:37:03.320 --> 00:37:06.440]  保羅說:我們靠著聖靈
[00:37:06.440 --> 00:37:07.640]  憑著信心
[00:37:07.640 --> 00:37:10.440]  等候所盼望的兒
[00:37:10.440 --> 00:37:12.040]  我們因為信
[00:37:12.040 --> 00:37:14.280]  信靠耶穌的死
[00:37:14.280 --> 00:37:16.120]  所以我們有一個盼望
[00:37:16.120 --> 00:37:19.000]  我們將來面對面去見上帝
[00:37:19.000 --> 00:37:20.520]  得到上帝賜給我們
[00:37:20.520 --> 00:37:23.800]  將來不會再有任何限制的
[00:37:23.800 --> 00:37:25.800]  永恆的自由
[00:37:25.800 --> 00:37:27.000]  在今天
[00:37:27.000 --> 00:37:30.520]  我們守著因為這個盼望、這個目標
[00:37:30.520 --> 00:37:33.720]  導致我今天遵守上帝的吩咐
[00:37:33.720 --> 00:37:36.600]  某程度上我正在限制一些自由
[00:37:36.600 --> 00:37:39.800]  以至因為我有一個很大的目標
[00:37:39.800 --> 00:37:44.600]  我甘於在這些限制裡面過我的生活
[00:37:44.600 --> 00:37:48.920]  大家都去過一些主題樂園
[00:37:48.920 --> 00:37:54.520]  很多主題樂園都有很多活動
[00:37:54.520 --> 00:37:56.360]  我想大家都有一個經驗
[00:37:56.360 --> 00:37:57.320]  如果你去過
[00:37:57.320 --> 00:38:04.440]  有些活動要排兩個小時才能玩幾分鐘
[00:38:04.440 --> 00:38:05.720]  不知道大家有沒有這個經驗
[00:38:05.720 --> 00:38:08.280]  我也有一次這樣的經驗
[00:38:08.280 --> 00:38:10.680]  排了排了
[00:38:10.680 --> 00:38:12.120]  其實也不知道有多長
[00:38:12.120 --> 00:38:13.320]  排到中間
[00:38:13.320 --> 00:38:14.600]  咦?
[00:38:14.600 --> 00:38:16.440]  還有再往前面
[00:38:16.440 --> 00:38:18.840]  已經排了大半個小時
[00:38:18.840 --> 00:38:21.960]  然後前面也不知道龍頭在哪裡
[00:38:21.960 --> 00:38:24.280]  當時的心已經在想
[00:38:24.280 --> 00:38:25.640]  要不要繼續排
[00:38:25.640 --> 00:38:28.680]  通常在路的中間有些位置
[00:38:28.680 --> 00:38:30.760]  可以讓你走出去
[00:38:30.760 --> 00:38:32.360]  可以讓你走出去
[00:38:32.360 --> 00:38:33.480]  不要排了
[00:38:33.480 --> 00:38:36.760]  我相信有多大部分人
[00:38:36.760 --> 00:38:39.560]  因為想玩那個遊戲
[00:38:39.560 --> 00:38:41.000]  這個盼望
[00:38:41.000 --> 00:38:45.480]  雖然現在限制著要排隊
[00:38:45.480 --> 00:38:49.560]  但是仍然堅持排下去
[00:38:49.560 --> 00:38:51.400]  原因是什麼呢?
[00:38:51.400 --> 00:38:56.200]  原因是前面那個遊戲應該很好玩
[00:38:56.200 --> 00:38:57.240]  很值得玩
[00:38:57.240 --> 00:38:59.800]  所以我現在甘於被限制
[00:38:59.800 --> 00:39:02.120]  我願意繼續排隊
[00:39:02.120 --> 00:39:03.080]  是值得的
[00:39:03.080 --> 00:39:05.480]  因為有這個盼望
[00:39:05.480 --> 00:39:08.360]  基督徒也一樣
[00:39:08.360 --> 00:39:11.000]  我們因為有一個恩著信
[00:39:11.000 --> 00:39:12.520]  而有一個永恆的盼望
[00:39:12.520 --> 00:39:13.880]  所以我們今生
[00:39:13.880 --> 00:39:16.840]  我們可以說願意遵守上帝的吩咐
[00:39:16.840 --> 00:39:21.320]  其實這也是一個限制我們犯罪的自由
[00:39:21.320 --> 00:39:24.200]  而有這樣的生活
[00:39:24.200 --> 00:39:26.440]  其實什麼是自由呢?
[00:39:26.440 --> 00:39:30.120]  保羅為了傳揚福音
[00:39:30.120 --> 00:39:32.680]  他失去了他肉身的自由
[00:39:32.680 --> 00:39:35.080]  如果他不相信耶穌
[00:39:35.080 --> 00:39:37.320]  如果他不傳揚福音
[00:39:37.320 --> 00:39:39.240]  其實他一生都很好過
[00:39:39.240 --> 00:39:41.800]  但正正是因為他相信了耶穌
[00:39:41.800 --> 00:39:44.200]  他因為傳揚福音的緣故
[00:39:44.200 --> 00:39:46.120]  他失去了肉身的自由
[00:39:46.120 --> 00:39:46.840]  他被抓
[00:39:46.840 --> 00:39:48.200]  然後坐牢
[00:39:48.200 --> 00:39:50.440]  但是在獄中
[00:39:50.440 --> 00:39:53.240]  他卻努力地去傳揚福音
[00:39:53.240 --> 00:39:55.000]  他寫了四卷的
[00:39:55.000 --> 00:39:56.840]  我們現在叫監獄書信
[00:39:56.840 --> 00:39:59.160]  在監獄中寫的書信
[00:39:59.160 --> 00:40:00.440]  他告訴別人
[00:40:00.440 --> 00:40:01.560]  我在這裡
[00:40:01.560 --> 00:40:03.320]  接觸我的人都知道
[00:40:03.320 --> 00:40:05.800]  我為什麼會被抓
[00:40:05.800 --> 00:40:06.920]  意思就是說
[00:40:06.920 --> 00:40:11.160]  我已經在我被困所的地方
[00:40:11.160 --> 00:40:12.680]  我讓所有的人
[00:40:12.680 --> 00:40:13.800]  我接觸到的人
[00:40:13.800 --> 00:40:15.480]  都有聽福音的機會
[00:40:15.480 --> 00:40:18.840]  在保羅的經驗裡面
[00:40:18.840 --> 00:40:20.360]  在保羅的生命當中
[00:40:20.360 --> 00:40:21.400]  他無論什麼地方
[00:40:21.400 --> 00:40:22.280]  在他來說
[00:40:22.280 --> 00:40:24.280]  他都是一個自由的人
[00:40:24.280 --> 00:40:26.200]  在人間來說
[00:40:26.200 --> 00:40:30.040]  肉身被困住了
[00:40:30.040 --> 00:40:31.080]  沒有自由了
[00:40:31.080 --> 00:40:32.280]  但在保羅來說
[00:40:32.280 --> 00:40:33.400]  我在哪個地方
[00:40:33.400 --> 00:40:35.000]  我的心靈都是自由
[00:40:35.000 --> 00:40:38.600]  我都可以隨時隨在
[00:40:38.600 --> 00:40:40.600]  將這個福音傳開
[00:40:40.600 --> 00:40:41.400]  保羅所說的
[00:40:41.400 --> 00:40:43.480]  正正是這個自由
[00:40:43.480 --> 00:40:45.160]  這個靈裡的自由
[00:40:45.160 --> 00:40:46.680]  心靈的自由
[00:40:46.840 --> 00:40:49.000]  耶穌裡面的自由
[00:40:49.000 --> 00:40:51.080]  第三方面
[00:40:51.080 --> 00:40:51.800]  保羅說
[00:40:51.800 --> 00:40:53.240]  我有這個自由
[00:40:53.240 --> 00:40:55.720]  不是自由的犯罪
[00:40:55.720 --> 00:40:58.520]  而是自由地可以愛
[00:40:58.520 --> 00:41:02.120]  所以在第五章的十三至十五節
[00:41:02.120 --> 00:41:04.120]  那裡說
[00:41:04.120 --> 00:41:05.560]  保羅說
[00:41:05.560 --> 00:41:07.080]  我們不可以用自由
[00:41:07.080 --> 00:41:10.600]  去放縱肉體的私慾
[00:41:10.600 --> 00:41:13.880]  其實第十三節和十五節
[00:41:13.880 --> 00:41:14.920]  都有一個對比
[00:41:14.920 --> 00:41:15.880]  其實在說
[00:41:15.880 --> 00:41:17.160]  如何放縱肉體
[00:41:17.160 --> 00:41:17.880]  其實是說
[00:41:17.880 --> 00:41:21.320]  不要相咬相吞
[00:41:21.320 --> 00:41:23.000]  不要彼此殘殺
[00:41:23.000 --> 00:41:25.480]  不要彼此互相惡待
[00:41:25.480 --> 00:41:27.480]  在教會的群體當中
[00:41:27.480 --> 00:41:28.520]  否則
[00:41:28.520 --> 00:41:30.680]  我們就叫做放縱
[00:41:30.680 --> 00:41:32.920]  我們那一個的自由
[00:41:32.920 --> 00:41:34.680]  所以在中間十三、十四節
[00:41:34.680 --> 00:41:35.400]  保羅說
[00:41:35.400 --> 00:41:39.560]  我們如何不要放縱肉體的私慾
[00:41:39.560 --> 00:41:41.400]  去彼此有攻擊
[00:41:41.400 --> 00:41:43.640]  我們反而應該在群體當中
[00:41:43.640 --> 00:41:45.400]  去學習如何去愛
[00:41:45.400 --> 00:41:47.960]  彼此去服侍大家
[00:41:47.960 --> 00:41:51.560]  這就是愛人如己的道理
[00:41:51.560 --> 00:41:53.560]  保羅在這裡正正地說出
[00:41:53.560 --> 00:41:55.080]  一個真正自由的人
[00:41:55.080 --> 00:41:57.080]  的實踐應該是怎樣
[00:41:57.080 --> 00:41:59.080]  因著因典
[00:41:59.080 --> 00:42:03.720]  我們相信得到自由人的身份
[00:42:03.720 --> 00:42:05.160]  我們因為信
[00:42:05.160 --> 00:42:07.000]  所以我們有一個盼望
[00:42:07.000 --> 00:42:10.440]  盼望著我們得到終極永恆的
[00:42:10.440 --> 00:42:11.480]  生命的自由
[00:42:11.480 --> 00:42:14.120]  永恆的和上帝同在
[00:42:14.120 --> 00:42:15.720]  然後因為這個盼望
[00:42:15.720 --> 00:42:18.920]  我們今生應該活出一份的愛
[00:42:18.920 --> 00:42:21.800]  這就是真正的自由
[00:42:21.800 --> 00:42:24.520]  如果我們說我們在自由當中
[00:42:24.520 --> 00:42:28.200]  我們也要實踐這個自由的生活
[00:42:28.200 --> 00:42:29.560]  保羅提醒我們
[00:42:29.560 --> 00:42:31.240]  一點的面孝
[00:42:31.240 --> 00:42:34.680]  可以影響整個群體
[00:42:34.680 --> 00:42:37.880]  保羅在這裡對上帝有信心
[00:42:37.880 --> 00:42:41.320]  上帝必然會因著他的愛緣故
[00:42:41.320 --> 00:42:43.080]  激發我們的信心
[00:42:43.080 --> 00:42:45.880]  讓我們走一條跟從上帝的路
[00:42:45.880 --> 00:42:48.440]  在基督裡面有自由
[00:42:48.440 --> 00:42:50.440]  不是代表沒有王冠
[00:42:50.440 --> 00:42:52.840]  正如保羅在這裡所說
[00:42:52.840 --> 00:42:56.520]  消極上我們不是隨著罪性的慾望
[00:42:56.520 --> 00:42:58.520]  彼此互相攻擊
[00:42:58.520 --> 00:42:59.800]  而是藉著愛心
[00:42:59.800 --> 00:43:01.320]  怎樣彼此服侍
[00:43:01.320 --> 00:43:03.320]  也不是濫用人的愛心
[00:43:03.320 --> 00:43:07.560]  是相向彼此付出一份的愛
[00:43:07.560 --> 00:43:08.920]  不會彼此攻擊
[00:43:08.920 --> 00:43:11.960]  否則我們就會彼此同歸於盡
[00:43:11.960 --> 00:43:13.800]  在教會歷史裡面
[00:43:13.800 --> 00:43:16.600]  我們也看到保羅說出一個很簡單
[00:43:16.600 --> 00:43:18.600]  也很真實的道理
[00:43:18.600 --> 00:43:20.120]  從教會歷史去看
[00:43:20.120 --> 00:43:22.120]  愛來的衝擊
[00:43:22.120 --> 00:43:24.600]  愛來多少的逼迫
[00:43:24.600 --> 00:43:28.120]  都不會使教會長期的發展受影響
[00:43:28.120 --> 00:43:30.120]  短期會有影響
[00:43:30.120 --> 00:43:33.480]  但長期來說是不會有影響的
[00:43:33.480 --> 00:43:35.960]  反而教會內部的問題
[00:43:35.960 --> 00:43:38.840]  內部人與人之間的衝突
[00:43:39.080 --> 00:43:43.320]  不能夠實踐上帝對我們的吩咐
[00:43:43.320 --> 00:43:47.800]  這正是影響教會長遠發展的因素
[00:43:47.800 --> 00:43:49.800]  所以保羅一直說
[00:43:49.800 --> 00:43:51.800]  先有一個健康的群體
[00:43:51.800 --> 00:43:55.800]  才會有教會健康的發展
[00:43:55.800 --> 00:43:59.240]  在耶穌裡面的自由
[00:43:59.240 --> 00:44:01.240]  不是自由地犯罪
[00:44:01.240 --> 00:44:03.720]  而是自由地實踐愛
[00:44:04.600 --> 00:44:09.320]  上帝讓我們在群體當中相遇
[00:44:09.320 --> 00:44:10.920]  其實也不是偶然
[00:44:10.920 --> 00:44:12.280]  大家有沒有想過
[00:44:12.280 --> 00:44:13.800]  如果你沒有信耶穌
[00:44:13.800 --> 00:44:15.320]  我也沒有信耶穌
[00:44:15.320 --> 00:44:17.320]  我們在街上相遇
[00:44:17.320 --> 00:44:19.320]  其實我們都是陌路人
[00:44:19.320 --> 00:44:20.760]  我又不認識你
[00:44:20.760 --> 00:44:21.960]  你又不認識我
[00:44:21.960 --> 00:44:25.240]  但你來到孫悟堂的群體
[00:44:25.240 --> 00:44:26.440]  孫悟佳的群體
[00:44:26.440 --> 00:44:27.640]  你認識了我
[00:44:27.640 --> 00:44:29.000]  你認識了其他弟兄姊妹
[00:44:29.000 --> 00:44:31.000]  其實這真的不是偶然
[00:44:31.480 --> 00:44:34.200]  上帝讓我們在家裡面
[00:44:34.200 --> 00:44:36.200]  一起成長
[00:44:36.200 --> 00:44:38.200]  一起學習
[00:44:38.200 --> 00:44:40.200]  如何彼此包容
[00:44:40.200 --> 00:44:41.240]  所以聖經說
[00:44:41.240 --> 00:44:42.840]  教會就是上帝的家
[00:44:42.840 --> 00:44:44.840]  你我相聚於此
[00:44:44.840 --> 00:44:46.840]  並非偶然
[00:44:46.840 --> 00:44:48.840]  上帝要我們一起在當中
[00:44:48.840 --> 00:44:50.840]  一起學習
[00:44:50.840 --> 00:44:51.960]  什麼叫做愛
[00:44:51.960 --> 00:44:53.960]  如同上帝愛我們一樣
[00:44:53.960 --> 00:44:56.600]  我想大家對一齣電視劇
[00:44:56.600 --> 00:44:57.400]  有一句話
[00:44:57.400 --> 00:44:59.400]  也很有深刻印象
[00:44:59.400 --> 00:45:01.400]  這句對白是
[00:45:01.400 --> 00:45:03.400]  這裡是家
[00:45:03.400 --> 00:45:04.520]  這裡不是法庭
[00:45:04.520 --> 00:45:07.400]  這裡不是說對或錯的地方
[00:45:07.400 --> 00:45:09.400]  很有意思
[00:45:09.400 --> 00:45:10.600]  這裡是家
[00:45:10.600 --> 00:45:12.040]  這裡不是法庭
[00:45:12.040 --> 00:45:14.280]  說誰對誰錯
[00:45:14.280 --> 00:45:15.240]  是在法庭
[00:45:15.240 --> 00:45:17.480]  但是在家庭裡面
[00:45:17.480 --> 00:45:22.200]  說的不單止是對或錯
[00:45:22.200 --> 00:45:23.800]  最重要的是學習
[00:45:23.800 --> 00:45:26.040]  如何彼此接納
[00:45:26.040 --> 00:45:28.520]  寬容、寬恕
[00:45:28.520 --> 00:45:31.400]  這才是我們要學習的地方
[00:45:31.400 --> 00:45:32.920]  什麼叫做愛呢?
[00:45:32.920 --> 00:45:35.880]  我也想用一個例子作結束
[00:45:35.880 --> 00:45:38.920]  我不知道大家有沒有印象
[00:45:38.920 --> 00:45:42.120]  在家裡
[00:45:42.120 --> 00:45:44.120]  都很經常
[00:45:44.120 --> 00:45:46.600]  多數不是父親說的
[00:45:46.600 --> 00:45:48.040]  多數是媽媽說的
[00:45:48.040 --> 00:45:52.360]  媽媽如果有隻雞在你面前
[00:45:52.360 --> 00:45:54.360]  就會說
[00:45:54.360 --> 00:45:57.000]  其實我也很喜歡吃雞頸
[00:45:57.960 --> 00:45:59.960]  不知道大家有沒有聽過這句話
[00:45:59.960 --> 00:46:01.480]  媽媽說
[00:46:01.480 --> 00:46:03.480]  其實我也很喜歡吃雞頸
[00:46:03.480 --> 00:46:05.480]  聽起來好像不太特別
[00:46:05.480 --> 00:46:07.000]  喜歡吃雞頸
[00:46:07.000 --> 00:46:09.000]  但大家有沒有想過
[00:46:09.000 --> 00:46:12.440]  其實你媽媽是否真的喜歡吃雞頸呢?
[00:46:12.440 --> 00:46:14.760]  其實不是
[00:46:14.760 --> 00:46:17.720]  其實她可能喜歡吃雞腿
[00:46:17.720 --> 00:46:19.720]  不過她又知道
[00:46:19.720 --> 00:46:23.240]  雞腿是子女很想吃的
[00:46:23.240 --> 00:46:26.040]  她希望讓子女吃得安心一點
[00:46:26.600 --> 00:46:28.600]  所以她就說
[00:46:28.600 --> 00:46:30.600]  其實我喜歡吃雞頸
[00:46:30.600 --> 00:46:32.600]  雞翼
[00:46:32.600 --> 00:46:34.360]  骨的地方我喜歡吃
[00:46:34.360 --> 00:46:36.360]  肉的地方我一般般
[00:46:36.360 --> 00:46:39.000]  其實她只是想將最好的
[00:46:39.000 --> 00:46:41.720]  給子女吃
[00:46:41.720 --> 00:46:43.240]  今天
[00:46:43.240 --> 00:46:45.560]  我不知道大家吃飯的時候
[00:46:45.560 --> 00:46:47.240]  會不會有這樣的經驗
[00:46:47.240 --> 00:46:49.240]  我還是喜歡吃
[00:46:49.240 --> 00:46:52.600]  一些雞的
[00:46:52.600 --> 00:46:54.600]  最骨的地方我喜歡吃
[00:46:54.600 --> 00:46:56.120]  肉的地方我不喜歡吃
[00:46:56.120 --> 00:46:58.120]  你吃吧
[00:46:58.120 --> 00:47:00.120]  我不知道什麼時候
[00:47:00.120 --> 00:47:02.120]  大家有機會一起去吃飯
[00:47:02.120 --> 00:47:05.000]  一起同桌的時候
[00:47:05.000 --> 00:47:08.040]  如果我們都有雞的時候
[00:47:08.040 --> 00:47:11.240]  我希望大家一起搶著說
[00:47:11.240 --> 00:47:13.560]  其實我也是喜歡吃雞頸
[00:47:13.560 --> 00:47:17.800]  我希望留一些最好的給其他人去吃
[00:47:17.800 --> 00:47:19.800]  當然
[00:47:19.800 --> 00:47:22.520]  這也是一生的學習
[00:47:22.520 --> 00:47:24.200]  我們透過不同的方式
[00:47:24.200 --> 00:47:26.200]  去表達這份愛
[00:47:26.200 --> 00:47:27.160]  元主賜福我們
[00:47:27.160 --> 00:47:29.720]  讓我們真的能夠成為一個自由的人
[00:47:29.720 --> 00:47:31.320]  能夠在教會當中
[00:47:31.320 --> 00:47:34.840]  我們不是自由地犯罪
[00:47:34.840 --> 00:47:38.280]  不是自由地放縱肉體的私慾
[00:47:38.280 --> 00:47:39.400]  彼此的攻擊
[00:47:39.400 --> 00:47:42.040]  而是借著上帝給我們這份自由
[00:47:42.040 --> 00:47:43.640]  去實踐這份愛
[00:47:43.640 --> 00:47:45.080]  建立這個群體
[00:47:45.080 --> 00:47:46.200]  元主賜福我們
[00:47:46.200 --> 00:47:48.200]  我們一起有祈禱
[00:47:48.200 --> 00:47:49.160]  親愛的天父
[00:47:49.160 --> 00:47:51.640]  求祢保守我們每一個弟兄姊妹的心
[00:47:51.640 --> 00:47:53.640]  保守我們真的能夠在基督裡面
[00:47:53.640 --> 00:47:55.160]  得到真正的自由
[00:47:55.160 --> 00:47:58.120]  讓我們自由地去實踐
[00:47:58.120 --> 00:47:59.560]  上帝給我們的吩咐
[00:47:59.560 --> 00:48:01.560]  自由地去實踐這份愛
[00:48:01.560 --> 00:48:04.120]  保守我們所作的夢理的喜悅
[00:48:04.120 --> 00:48:05.480]  奉耶穌基督的名
[00:48:05.480 --> 00:48:07.480]  阿門

