
[00:00:00.000 --> 00:00:03.400]  很開心能夠在2010年
[00:28:05.520 --> 00:28:07.520]  很賣身的一個配偶
[00:28:07.520 --> 00:28:09.520]  去幫助她
[00:28:09.520 --> 00:28:11.520]  而這個仍然一樣
[00:28:11.520 --> 00:28:12.520]  是一個平衡的
[00:28:12.520 --> 00:28:13.520]  公平的
[00:28:13.520 --> 00:28:15.520]  她沒有在頭髮那裡
[00:28:15.520 --> 00:28:17.520]  沒有在腳那裡弄
[00:28:17.520 --> 00:28:19.520]  她在肋骨那裡弄
[00:28:19.520 --> 00:28:21.520]  她要一個完全相稱的
[00:28:21.520 --> 00:28:25.520]  相等的一個配偶
[00:28:25.520 --> 00:28:27.520]  是和她一起走人生的路
[00:28:27.520 --> 00:28:29.520]  所以這條路是很美麗的
[00:28:29.520 --> 00:28:31.520]  很美麗的
[00:28:31.520 --> 00:28:33.520]  因為他們大家是互相扶持
[00:28:33.520 --> 00:28:36.520]  大家都有長處
[00:28:36.520 --> 00:28:40.520]  不是誰厲害誰不厲害
[00:28:40.520 --> 00:28:41.520]  是你需要我
[00:28:41.520 --> 00:28:43.520]  我需要你
[00:28:43.520 --> 00:28:45.520]  在家庭的事上
[00:28:45.520 --> 00:28:47.520]  很多時候男人是
[00:28:47.520 --> 00:28:49.520]  想得不夠深入
[00:28:49.520 --> 00:28:50.520]  聽女人說
[00:28:50.520 --> 00:28:52.520]  讓她拯救你
[00:28:52.520 --> 00:28:54.520]  男人同樣也是
[00:28:54.520 --> 00:28:56.520]  有些做外面的工作
[00:28:56.520 --> 00:28:59.520]  女性你可以給意見
[00:28:59.520 --> 00:29:00.520]  但你不要說
[00:29:00.520 --> 00:29:01.520]  你解僱她吧
[00:29:01.520 --> 00:29:02.520]  這個秘書這麼八卦
[00:29:02.520 --> 00:29:03.520]  你以為這麼簡單嗎
[00:29:03.520 --> 00:29:05.520]  整間公司解僱她
[00:29:05.520 --> 00:29:06.520]  你知不知道後面
[00:29:06.520 --> 00:29:07.520]  瓜爛騰騰的
[00:29:07.520 --> 00:29:08.520]  瓜多少東西
[00:29:08.520 --> 00:29:09.520]  整盤數還在她那裡
[00:29:09.520 --> 00:29:10.520]  你怎麼解僱
[00:29:10.520 --> 00:29:12.520]  解不開給你聽
[00:29:12.520 --> 00:29:13.520]  但女人每天在家裡
[00:29:13.520 --> 00:29:14.520]  就說你解僱她吧
[00:29:14.520 --> 00:29:15.520]  解不開
[00:29:15.520 --> 00:29:16.520]  解不開
[00:29:16.520 --> 00:29:17.520]  整天都在後面
[00:29:17.520 --> 00:29:18.520]  什麼什麼
[00:29:18.520 --> 00:29:20.520]  是很難的
[00:29:20.520 --> 00:29:21.520]  每個人
[00:29:21.520 --> 00:29:22.520]  男的女的
[00:29:22.520 --> 00:29:23.520]  都有自己的世界
[00:29:23.520 --> 00:29:27.520]  有他要面對的事
[00:29:27.520 --> 00:29:29.520]  夫妻就是大家互相
[00:29:29.520 --> 00:29:30.520]  你保我
[00:29:30.520 --> 00:29:32.520]  我保你
[00:29:32.520 --> 00:29:33.520]  好了
[00:29:33.520 --> 00:29:34.520]  接著我們看到
[00:29:34.520 --> 00:29:36.520]  可能大家都會留意到
[00:29:36.520 --> 00:29:38.520]  這是一個儀式
[00:29:38.520 --> 00:29:39.520]  神將那個人
[00:29:39.520 --> 00:29:43.520]  女人帶到男人面前
[00:29:43.520 --> 00:29:45.520]  其實如果你認識希伯來文
[00:29:45.520 --> 00:29:47.520]  或者古代的禮儀
[00:29:47.520 --> 00:29:48.520]  你會知道
[00:29:48.520 --> 00:29:49.520]  這是一個婚禮
[00:29:49.520 --> 00:29:51.520]  就好像爸爸帶女兒
[00:29:51.520 --> 00:29:54.520]  來到準新郎的面前
[00:29:54.520 --> 00:29:57.520]  將她交給他
[00:29:57.520 --> 00:29:58.520]  很美麗
[00:29:58.520 --> 00:30:01.520]  這是一個分開
[00:30:01.520 --> 00:30:03.520]  復合的過程
[00:30:03.520 --> 00:30:05.520]  神在男人身上
[00:30:05.520 --> 00:30:07.520]  拿了一條肋骨出來
[00:30:07.520 --> 00:30:09.520]  是一個分開的過程
[00:30:09.520 --> 00:30:11.520]  然後做了一個女人
[00:30:11.520 --> 00:30:12.520]  然後神就將那個女人
[00:30:12.520 --> 00:30:14.520]  帶到男人面前
[00:30:14.520 --> 00:30:16.520]  她說這是我骨中的骨
[00:30:16.520 --> 00:30:17.520]  肉中的肉
[00:30:17.520 --> 00:30:18.520]  分開了
[00:30:18.520 --> 00:30:19.520]  然後說
[00:30:19.520 --> 00:30:21.520]  回來互相的
[00:30:21.520 --> 00:30:22.520]  你是我骨中的骨
[00:30:22.520 --> 00:30:23.520]  以人成為一體
[00:30:23.520 --> 00:30:24.520]  重新復合
[00:30:24.520 --> 00:30:26.520]  分開重復合
[00:30:26.520 --> 00:30:27.520]  所以婚姻就在人來望
[00:30:27.520 --> 00:30:29.520]  望東找回自己的骨
[00:30:29.520 --> 00:30:32.520]  找到那條骨的時候
[00:30:32.520 --> 00:30:33.520]  不是說是你嗎
[00:30:33.520 --> 00:30:34.520]  不是
[00:30:34.520 --> 00:30:36.520]  是你了
[00:30:36.520 --> 00:30:38.520]  就是這條骨了
[00:30:38.520 --> 00:30:39.520]  這條骨說
[00:30:39.520 --> 00:30:40.520]  就是你了
[00:30:40.520 --> 00:30:41.520]  你明白嗎
[00:30:41.520 --> 00:30:43.520]  那個美麗的地方
[00:30:43.520 --> 00:30:45.520]  是男人也是一樣的驚訝
[00:30:45.520 --> 00:30:47.520]  他說這個可以叫做女人
[00:30:47.520 --> 00:30:48.520]  不是說好像
[00:30:48.520 --> 00:30:49.520]  這麼多動物
[00:30:49.520 --> 00:30:50.520]  給了名字
[00:30:50.520 --> 00:30:51.520]  女人
[00:30:51.520 --> 00:30:52.520]  不是
[00:30:52.520 --> 00:30:53.520]  完全不是這樣
[00:30:53.520 --> 00:30:55.520]  那個語氣不是這樣做的
[00:30:55.520 --> 00:30:56.520]  語氣意思是
[00:30:56.520 --> 00:30:57.520]  男人說
[00:30:57.520 --> 00:30:58.520]  她可以叫做女人
[00:30:58.520 --> 00:30:59.520]  其實這兩個字
[00:30:59.520 --> 00:31:00.520]  如果看原文就知道了
[00:31:00.520 --> 00:31:01.520]  男人呢
[00:31:01.520 --> 00:31:02.520]  男人是Isha
[00:31:02.520 --> 00:31:03.520]  Ish
[00:31:03.520 --> 00:31:04.520]  男人
[00:31:04.520 --> 00:31:05.520]  女人呢
[00:31:05.520 --> 00:31:06.520]  Isha
[00:31:06.520 --> 00:31:08.520]  意思就是男人是Ish
[00:31:08.520 --> 00:31:09.520]  又說
[00:31:09.520 --> 00:31:10.520]  這是誰
[00:31:10.520 --> 00:31:11.520]  Isha
[00:31:11.520 --> 00:31:12.520]  你明白嗎
[00:31:12.520 --> 00:31:13.520]  是了
[00:31:13.520 --> 00:31:14.520]  就是她了
[00:31:14.520 --> 00:31:15.520]  和我的生命裡
[00:31:15.520 --> 00:31:16.520]  能夠重合
[00:31:16.520 --> 00:31:17.520]  是一個很美麗的
[00:31:17.520 --> 00:31:19.520]  一個分開
[00:31:19.520 --> 00:31:21.520]  尋回自己的生命
[00:31:21.520 --> 00:31:22.520]  那種最深的安頓
[00:31:22.520 --> 00:31:23.520]  一個美麗的婚姻
[00:31:23.520 --> 00:31:25.520]  是生命裡最深的安頓
[00:31:25.520 --> 00:31:27.520]  因為找回自己
[00:31:27.520 --> 00:31:28.520]  一個美麗的婚姻
[00:31:28.520 --> 00:31:29.520]  你回到家裡的時候
[00:31:29.520 --> 00:31:30.520]  和太太
[00:31:30.520 --> 00:31:31.520]  和丈夫在一起的時候
[00:31:31.520 --> 00:31:33.520]  你發覺你越來越愛她不得已
[00:31:33.520 --> 00:31:34.520]  你越來越愛自己
[00:31:34.520 --> 00:31:35.520]  因為發覺
[00:31:35.520 --> 00:31:36.520]  在一個好的婚姻裡
[00:31:36.520 --> 00:31:38.520]  那些自己好的東西
[00:31:38.520 --> 00:31:39.520]  全部都出來了
[00:31:39.520 --> 00:31:41.520]  比較自己的經驗
[00:31:41.520 --> 00:31:42.520]  為什麼我可以這麼好
[00:31:42.520 --> 00:31:43.520]  為什麼可以這麼柔情
[00:31:43.520 --> 00:31:45.520]  為什麼可以這麼大膽
[00:31:45.520 --> 00:31:46.520]  去表達愛意
[00:31:46.520 --> 00:31:47.520]  為什麼可以這麼饒恕
[00:31:47.520 --> 00:31:48.520]  因為一個美麗的婚姻
[00:31:48.520 --> 00:31:49.520]  將一個人最好的東西出來
[00:31:49.520 --> 00:31:50.520]  一個壞的婚姻
[00:31:50.520 --> 00:31:51.520]  一個破落的婚姻
[00:31:51.520 --> 00:31:52.520]  一個失敗的婚姻
[00:31:52.520 --> 00:31:54.520]  將人最不好的東西
[00:31:54.520 --> 00:31:55.520]  有一天
[00:31:55.520 --> 00:31:56.520]  在婚姻裡不開心的時候
[00:31:56.520 --> 00:31:57.520]  你吵架的時候
[00:31:57.520 --> 00:31:59.520]  發覺你害怕
[00:31:59.520 --> 00:32:00.520]  為什麼我會變成這樣
[00:32:00.520 --> 00:32:02.520]  你也不想自己變成這樣
[00:32:02.520 --> 00:32:03.520]  生氣成這樣
[00:32:03.520 --> 00:32:04.520]  小器成這樣
[00:32:04.520 --> 00:32:05.520]  為什麼
[00:32:05.520 --> 00:32:07.520]  生命裡最核心的婚姻裡
[00:32:07.520 --> 00:32:09.520]  是很重要的
[00:32:09.520 --> 00:32:11.520]  一個生命的連繫
[00:32:11.520 --> 00:32:12.520]  骨中的骨
[00:32:12.520 --> 00:32:13.520]  肉中的肉
[00:32:13.520 --> 00:32:14.520]  還有一個意思
[00:32:14.520 --> 00:32:15.520]  還沒說完
[00:32:15.520 --> 00:32:16.520]  骨中的骨
[00:32:16.520 --> 00:32:17.520]  肉中的肉
[00:32:17.520 --> 00:32:18.520]  你看看
[00:32:18.520 --> 00:32:19.520]  前後是對應的
[00:32:19.520 --> 00:32:20.520]  我覺得很精彩
[00:32:20.520 --> 00:32:21.520]  我越看越精彩
[00:32:21.520 --> 00:32:22.520]  你留意第一節的時候
[00:32:22.520 --> 00:32:23.520]  神是用了一條肋骨
[00:32:23.520 --> 00:32:25.520]  來做女人
[00:32:25.520 --> 00:32:27.520]  然後再加多一句
[00:32:27.520 --> 00:32:29.520]  又使肉在原處復合
[00:32:29.520 --> 00:32:30.520]  我覺得很有趣
[00:32:30.520 --> 00:32:31.520]  好像外科手術描述
[00:32:31.520 --> 00:32:35.520]  其實這當然不是說外科手術
[00:32:35.520 --> 00:32:37.520]  這裡是對應23次
[00:32:37.520 --> 00:32:38.520]  骨中的骨
[00:32:38.520 --> 00:32:39.520]  肉中的肉
[00:32:39.520 --> 00:32:41.520]  骨和肉
[00:32:41.520 --> 00:32:42.520]  骨是硬的
[00:32:42.520 --> 00:32:43.520]  肉是軟的
[00:32:43.520 --> 00:32:46.520]  硬的代表困難的時間
[00:32:46.520 --> 00:32:48.520]  要堅強的時間
[00:32:48.520 --> 00:32:51.520]  軟的代表有柔情的時間
[00:32:51.520 --> 00:32:53.520]  柔順的時間
[00:32:53.520 --> 00:32:54.520]  一個真正的婚姻
[00:32:54.520 --> 00:32:56.520]  無論在硬的時間
[00:32:56.520 --> 00:32:58.520]  軟的時間
[00:32:58.520 --> 00:32:59.520]  困難的時間
[00:32:59.520 --> 00:33:01.520]  要面對風雨的時間
[00:33:01.520 --> 00:33:02.520]  頂住的時間
[00:33:02.520 --> 00:33:05.520]  或者大家可以互相
[00:33:05.520 --> 00:33:07.520]  在柔情的時間裡
[00:33:07.520 --> 00:33:09.520]  都是這麼重要的
[00:33:09.520 --> 00:33:10.520]  骨中的骨
[00:33:10.520 --> 00:33:12.520]  肉中的肉
[00:33:12.520 --> 00:33:14.520]  最後一點
[00:33:14.520 --> 00:33:15.520]  最後一點
[00:33:15.520 --> 00:33:16.520]  第24節
[00:33:16.520 --> 00:33:18.520]  因此人要離開父母
[00:33:18.520 --> 00:33:19.520]  與妻子聯合
[00:33:19.520 --> 00:33:22.520]  二人成為一體
[00:33:22.520 --> 00:33:25.520]  這是最後第四點的意義
[00:33:25.520 --> 00:33:27.520]  二人成為一體
[00:33:27.520 --> 00:33:30.520]  與妻子聯合
[00:33:30.520 --> 00:33:31.520]  但今天我想特別強調
[00:33:31.520 --> 00:33:32.520]  也不是很好聽的
[00:33:32.520 --> 00:33:34.520]  離開父母
[00:33:34.520 --> 00:33:35.520]  對不起
[00:33:35.520 --> 00:33:36.520]  這也是神的說法
[00:33:36.520 --> 00:33:37.520]  不是我所說的
[00:33:37.520 --> 00:33:39.520]  也不是中國人說的
[00:33:39.520 --> 00:33:40.520]  反中國人說的
[00:33:40.520 --> 00:33:42.520]  沒有啊,我沒有想過這些
[00:33:42.520 --> 00:33:44.520]  一個婚姻
[00:33:44.520 --> 00:33:46.520]  其中一個的結果
[00:33:46.520 --> 00:33:47.520]  是一種新的關係
[00:33:47.520 --> 00:33:48.520]  這種關係
[00:33:48.520 --> 00:33:50.520]  是在神的眼中
[00:33:50.520 --> 00:33:52.520]  是一個優先的選擇
[00:33:52.520 --> 00:33:53.520]  夫妻
[00:33:53.520 --> 00:33:55.520]  而不是父母子女
[00:33:55.520 --> 00:33:57.520]  聽清楚
[00:33:57.520 --> 00:33:58.520]  不是說從此之後
[00:33:58.520 --> 00:34:00.520]  就不要理會父母
[00:34:00.520 --> 00:34:01.520]  不是從此之後
[00:34:01.520 --> 00:34:03.520]  你就漠視父母
[00:34:03.520 --> 00:34:04.520]  不是
[00:34:04.520 --> 00:34:06.520]  不過父母和子女的關係
[00:34:06.520 --> 00:34:07.520]  在結婚的時候
[00:34:07.520 --> 00:34:09.520]  就已經完結了
[00:34:09.520 --> 00:34:11.520]  基本上
[00:34:11.520 --> 00:34:13.520]  這個新的關係
[00:34:13.520 --> 00:34:15.520]  就是你夫妻的一個關係
[00:34:15.520 --> 00:34:17.520]  所以請你記住
[00:34:17.520 --> 00:34:18.520]  在這個關係當中
[00:34:18.520 --> 00:34:19.520]  尤其是我們很多父母
[00:34:19.520 --> 00:34:21.520]  不肯放手
[00:34:21.520 --> 00:34:22.520]  放手吧,拜託你
[00:34:22.520 --> 00:34:25.520]  神叫你放手
[00:34:25.520 --> 00:34:26.520]  不過現在
[00:34:26.520 --> 00:34:28.520]  這是很變態的社會
[00:34:28.520 --> 00:34:30.520]  結了婚
[00:34:30.520 --> 00:34:32.520]  還走回娘家
[00:34:32.520 --> 00:34:33.520]  找媽媽
[00:34:33.520 --> 00:34:36.520]  男人也要走去找媽媽
[00:34:36.520 --> 00:34:38.520]  我真的熬不住了
[00:34:38.520 --> 00:34:40.520]  這些事情
[00:34:40.520 --> 00:34:41.520]  吵架的時候
[00:34:41.520 --> 00:34:42.520]  我回去找媽媽說
[00:34:42.520 --> 00:34:43.520]  男人
[00:34:43.520 --> 00:34:44.520]  我見過
[00:34:44.520 --> 00:34:45.520]  我們輔導過
[00:34:45.520 --> 00:34:47.520]  我都不知道怎麼跟她說
[00:34:47.520 --> 00:34:49.520]  真的想找她媽媽來說
[00:34:49.520 --> 00:34:51.520]  請你不要讓你的兒子
[00:34:51.520 --> 00:34:53.520]  繼續纏著你
[00:34:53.520 --> 00:34:54.520]  放手
[00:34:54.520 --> 00:34:56.520]  尤其是到他們再生下一代的時候
[00:34:56.520 --> 00:34:57.520]  你可以給意見
[00:34:57.520 --> 00:34:58.520]  憑你的經驗
[00:34:58.520 --> 00:34:59.520]  你見到這樣不對勁
[00:34:59.520 --> 00:35:00.520]  你可以給意見
[00:35:00.520 --> 00:35:01.520]  不過最後決定
[00:35:01.520 --> 00:35:02.520]  請你放手
[00:35:02.520 --> 00:35:03.520]  讓他們做
[00:35:03.520 --> 00:35:04.520]  夫妻
[00:35:04.520 --> 00:35:06.520]  是最重要的一個
[00:35:06.520 --> 00:35:07.520]  新的一個
[00:35:07.520 --> 00:35:09.520]  聯合的標準
[00:35:09.520 --> 00:35:11.520]  而不是再是父母
[00:35:11.520 --> 00:35:12.520]  子女
[00:35:12.520 --> 00:35:13.520]  這個很嚴重
[00:35:13.520 --> 00:35:14.520]  很重要
[00:35:14.520 --> 00:35:17.520]  但也是神自己的說法
[00:35:17.520 --> 00:35:20.520]  所以我今天會得罪一些人
[00:35:20.520 --> 00:35:21.520]  說完這麼多
[00:35:21.520 --> 00:35:22.520]  在聖經裡面的說法
[00:35:22.520 --> 00:35:24.520]  我只能夠按照聖經
[00:35:24.520 --> 00:35:26.520]  跟大家一起分享
[00:35:26.520 --> 00:35:28.520]  求主幫助我們
[00:35:28.520 --> 00:35:29.520]  在新的一年
[00:35:29.520 --> 00:35:32.520]  我們面對婚姻的方向的時候
[00:35:32.520 --> 00:35:33.520]  我提出這四樣東西
[00:35:33.520 --> 00:35:34.520]  第一
[00:35:34.520 --> 00:35:37.520]  獨居不好
[00:35:37.520 --> 00:35:39.520]  第二
[00:35:39.520 --> 00:35:42.520]  動物和人的關係
[00:35:42.520 --> 00:35:43.520]  記住
[00:35:43.520 --> 00:35:44.520]  不能取代伴侶
[00:35:44.520 --> 00:35:46.520]  不過我們和他們的關係
[00:35:46.520 --> 00:35:47.520]  你記住
[00:35:47.520 --> 00:35:48.520]  是神同一個創造裡面
[00:35:48.520 --> 00:35:50.520]  我們不外乎也是動物
[00:35:50.520 --> 00:35:53.520]  不過我們是神特別選出來的
[00:35:53.520 --> 00:35:54.520]  感謝神
[00:35:54.520 --> 00:35:55.520]  第三
[00:35:55.520 --> 00:35:58.520]  夫妻之間婚姻的真諦
[00:35:58.520 --> 00:35:59.520]  我們說了很多
[00:35:59.520 --> 00:36:00.520]  第四
[00:36:00.520 --> 00:36:02.520]  離開父母
[00:36:02.520 --> 00:36:04.520]  父母要放手
[00:36:04.520 --> 00:36:08.520]  這個是我們在聖經裡面所看到的真理
[00:36:08.520 --> 00:36:09.520]  我真的祈禱
[00:36:09.520 --> 00:36:11.520]  求主幫助我們
[00:36:11.520 --> 00:36:13.520]  大膽地面對你自己的真理
[00:36:13.520 --> 00:36:15.520]  有些感情上很難接受
[00:36:15.520 --> 00:36:17.520]  不容易改變
[00:36:17.520 --> 00:36:20.520]  但知道如果這是你的心意
[00:36:20.520 --> 00:36:22.520]  是你自己給我們的標準和方向
[00:36:22.520 --> 00:36:24.520]  我們不幸不信服
[00:36:24.520 --> 00:36:26.520]  求主改轉我們的心
[00:36:26.520 --> 00:36:28.520]  讓我們一切在你面前
[00:36:28.520 --> 00:36:30.520]  在這個婚姻的精彩
[00:36:30.520 --> 00:36:32.520]  你所啟示的真理當中
[00:36:32.520 --> 00:36:33.520]  向前邁進
[00:36:33.520 --> 00:36:35.520]  活得更豐盛
[00:36:35.520 --> 00:36:38.520]  更多地彰顯你自己的榮耀和恩典
[00:36:38.520 --> 00:36:40.520]  奉耶穌名祈禱
[00:36:40.520 --> 00:36:41.520]  阿們

