
[00:00:00.000 --> 00:00:03.080]  我們今天也會繼續思想《約翰一書》的經文
[00:39:10.980 --> 00:39:12.300]  因此你要記得
[00:39:12.300 --> 00:39:15.660]  如果將來你面對著不同的事情
[00:39:15.660 --> 00:39:20.380]  或者是一些想試迷惑你的道理
[00:39:20.380 --> 00:39:23.020]  你的心裏面要留心依靠
[00:39:23.020 --> 00:39:25.020]  你裏面的聖靈
[00:39:25.020 --> 00:39:28.540]  來去勝過這些一切的欺騙
[00:39:28.540 --> 00:39:31.380]  一切的迷惑
[00:39:31.380 --> 00:39:31.860]  弟兄姊妹
[00:39:31.860 --> 00:39:35.260]  我們讀完這段聖經
[00:39:35.260 --> 00:39:36.740]  但你會知道
[00:39:36.740 --> 00:39:37.860]  這裏不單單是說
[00:39:37.860 --> 00:39:40.580]  在當時新約教會的時候
[00:39:40.580 --> 00:39:42.580]  而是今天很明顯
[00:39:42.580 --> 00:39:44.140]  基督的靈
[00:39:44.140 --> 00:39:45.620]  邪惡的靈
[00:39:45.620 --> 00:39:46.940]  在很多不同的地方
[00:39:46.940 --> 00:39:50.780]  在示意地活動
[00:39:50.780 --> 00:39:51.980]  要迷惑你
[00:39:51.980 --> 00:39:53.300]  要欺騙你
[00:39:53.300 --> 00:39:56.460]  叫你遠離耶穌基督
[00:39:56.460 --> 00:39:57.580]  因此在你內心裏面
[00:39:57.580 --> 00:39:58.860]  你要警覺著
[00:39:58.860 --> 00:40:00.540]  按照聖經所提醒你的
[00:40:00.540 --> 00:40:02.500]  去分辨
[00:40:02.500 --> 00:40:03.500]  去小心地分辨
[00:40:03.500 --> 00:40:06.340]  亦都靠著你裏面的聖靈
[00:40:06.340 --> 00:40:08.180]  去勝過這些迷惑
[00:40:08.180 --> 00:40:10.180]  這些欺騙
[00:40:10.180 --> 00:40:11.660]  保守自己
[00:40:11.660 --> 00:40:14.420]  在神的真理裏面
[00:40:14.420 --> 00:40:17.740]  以至你可以真實地去愛神
[00:40:17.740 --> 00:40:20.380]  愛人
[00:40:20.380 --> 00:40:21.340]  這個祈禱
[00:40:21.340 --> 00:40:23.300]  你求神給你一份恩典
[00:40:23.300 --> 00:40:24.380]  能夠在前面
[00:40:24.380 --> 00:40:28.180]  一生堅定行在真理當中
[00:40:28.180 --> 00:40:29.860]  大家一起有個祈禱

