
[00:00:00.000 --> 00:00:09.000]  很感謝神的恩典,也很感謝洪恩唐的目者邀請我來這裡講道
[00:42:12.000 --> 00:42:15.000]  面對我們上帝的時候
[00:42:15.000 --> 00:42:16.000]  上帝說
[00:42:16.000 --> 00:42:17.000]  我都不認識你
[00:42:17.000 --> 00:42:18.000]  你是貴姓
[00:42:18.000 --> 00:42:19.000]  你是哪一位
[00:42:19.000 --> 00:42:21.000]  這樣就很大件事
[00:42:21.000 --> 00:42:24.000]  所以我們今天就要警醒
[00:42:24.000 --> 00:42:27.000]  因為我們耶穌再回來的日子
[00:42:27.000 --> 00:42:29.000]  什麼時候我們是不知道的
[00:42:29.000 --> 00:42:33.000]  不過我們是會很深信耶穌會回來
[00:42:33.000 --> 00:42:34.000]  你看一下現在的世界
[00:42:34.000 --> 00:42:36.000]  你就會有一個這樣的
[00:42:36.000 --> 00:42:38.000]  你會越來越覺得
[00:42:38.000 --> 00:42:41.000]  這件事不是虛求
[00:42:41.000 --> 00:42:42.000]  我們想一下
[00:42:42.000 --> 00:42:44.000]  究竟我們是不是好像愚絕的童女
[00:42:44.000 --> 00:42:47.000]  如果將來耶穌基督對我們說
[00:42:47.000 --> 00:42:49.000]  我不認識你
[00:42:49.000 --> 00:42:51.000]  我今天可以做什麼改變
[00:42:51.000 --> 00:42:54.000]  所有現在要說的話
[00:42:54.000 --> 00:42:57.000]  是為了避免到那時候
[00:42:57.000 --> 00:42:59.000]  耶穌跟我們說這一番話
[00:42:59.000 --> 00:43:02.000]  所以我們現在要做什麼改變
[00:43:02.000 --> 00:43:04.000]  我們想到我們要改變
[00:43:04.000 --> 00:43:06.000]  我們才會行動的
[00:43:06.000 --> 00:43:08.000]  如果我覺得我不需要改變
[00:43:08.000 --> 00:43:10.000]  那我就不改變了
[00:43:10.000 --> 00:43:11.000]  我繼續是這樣的
[00:43:11.000 --> 00:43:15.000]  但如果我覺得神是要我有改變的時候
[00:43:15.000 --> 00:43:18.000]  我們就應該來下定一個決心
[00:43:18.000 --> 00:43:21.000]  可能大家第一個反應就是
[00:43:21.000 --> 00:43:23.000]  我老了
[00:43:23.000 --> 00:43:26.000]  廉頗老矣
[00:43:26.000 --> 00:43:28.000]  尚能凡否
[00:43:28.000 --> 00:43:34.000]  其實老不老
[00:43:34.000 --> 00:43:37.000]  老的字眼是沒有什麼定義的
[00:43:37.000 --> 00:43:39.000]  是不是
[00:43:39.000 --> 00:43:42.000]  這是很虛範的
[00:43:42.000 --> 00:43:44.000]  雖然現在
[00:43:44.000 --> 00:43:47.000]  以前有長者卡是65歲
[00:43:47.000 --> 00:43:49.000]  現在弄個綠油卡是60歲
[00:43:49.000 --> 00:43:52.000]  你撒兩塊錢就不表示你老
[00:43:52.000 --> 00:43:54.000]  你明白嗎
[00:43:54.000 --> 00:43:58.000]  很看你怎麼看
[00:43:58.000 --> 00:44:02.000]  而且現在的醫學是不是發達很多
[00:44:02.000 --> 00:44:04.000]  人是長壽很多
[00:44:04.000 --> 00:44:08.000]  80歲90歲都是很普遍
[00:44:08.000 --> 00:44:09.000]  你想想
[00:44:09.000 --> 00:44:11.000]  譬如當你現在60歲
[00:44:11.000 --> 00:44:14.000]  你可能有80歲命
[00:44:14.000 --> 00:44:16.000]  你有90歲命
[00:44:16.000 --> 00:44:17.000]  或者90幾
[00:44:17.000 --> 00:44:19.000]  是不是很普遍
[00:44:19.000 --> 00:44:20.000]  不稀奇的
[00:44:20.000 --> 00:44:22.000]  真的不稀奇
[00:44:22.000 --> 00:44:24.000]  接下來的問題就是
[00:44:24.000 --> 00:44:28.000]  你現在這段時間可以怎樣
[00:44:28.000 --> 00:44:30.000]  你可以怎樣
[00:44:30.000 --> 00:44:31.000]  你明白我的意思嗎
[00:44:31.000 --> 00:44:33.000]  你可以做很多事
[00:44:33.000 --> 00:44:34.000]  很多很多事
[00:44:34.000 --> 00:44:36.000]  說得不好聽
[00:44:36.000 --> 00:44:37.000]  現在這個時候
[00:44:37.000 --> 00:44:42.000]  有很多人不在香港
[00:44:42.000 --> 00:44:44.000]  離開了香港
[00:44:44.000 --> 00:44:50.000]  但是如果我們又沒有太多事要顧慮
[00:44:50.000 --> 00:44:52.000]  兒女長大了
[00:44:52.000 --> 00:44:54.000]  自己又退休了
[00:44:54.000 --> 00:44:56.000]  這樣的時間
[00:44:56.000 --> 00:44:59.000]  其實這是不是一個好的機遇
[00:44:59.000 --> 00:45:01.000]  來侍奉神呢
[00:45:01.000 --> 00:45:04.000]  這是值得去想的
[00:45:04.000 --> 00:45:08.000]  你說我一向都不習慣做什麼
[00:45:08.000 --> 00:45:11.000]  其實這個不是問題
[00:45:11.000 --> 00:45:12.000]  我認識一個牧者
[00:45:12.000 --> 00:45:13.000]  他就是
[00:45:13.000 --> 00:45:14.000]  連名字也不怕
[00:45:14.000 --> 00:45:16.000]  崇禎會的一個牧者
[00:45:16.000 --> 00:45:18.000]  他說我們崇禎會
[00:45:18.000 --> 00:45:20.000]  辦了一些課程
[00:45:20.000 --> 00:45:22.000]  給弟兄姊妹
[00:45:22.000 --> 00:45:24.000]  來去接受訓練
[00:45:24.000 --> 00:45:26.000]  接受了訓練之後
[00:45:26.000 --> 00:45:28.000]  就給他一個認可的資格
[00:45:28.000 --> 00:45:30.000]  在教會幫忙做侍奉
[00:45:30.000 --> 00:45:32.000]  很威風的
[00:45:32.000 --> 00:45:33.000]  是不是
[00:45:33.000 --> 00:45:36.000]  他說第一屆也有20多人參加
[00:45:36.000 --> 00:45:37.000]  多厲害
[00:45:37.000 --> 00:45:39.000]  我自己會想
[00:45:39.000 --> 00:45:40.000]  其實
[00:45:40.000 --> 00:45:43.000]  我就負責去呼喚別人有個心
[00:45:43.000 --> 00:45:45.000]  但是有不同的教會
[00:45:45.000 --> 00:45:46.000]  你去找這些人
[00:45:46.000 --> 00:45:48.000]  是由教會去認可他的
[00:45:48.000 --> 00:45:50.000]  或者給一些訓練他的
[00:45:50.000 --> 00:45:53.000]  或者你要分配他的工作
[00:45:53.000 --> 00:45:55.000]  和去督導他的
[00:45:55.000 --> 00:45:57.000]  其實有很多人
[00:45:57.000 --> 00:45:59.000]  他本身的條件是適合的
[00:45:59.000 --> 00:46:01.000]  不過沒有人去叫他這樣做
[00:46:01.000 --> 00:46:03.000]  你明不明白我的意思
[00:46:03.000 --> 00:46:06.000]  或者沒有人想過他們可以做
[00:46:06.000 --> 00:46:08.000]  所以我自己會覺得
[00:46:08.000 --> 00:46:10.000]  其實方法有很多
[00:46:10.000 --> 00:46:12.000]  只要有很多人在
[00:46:12.000 --> 00:46:14.000]  他有個心願意去侍奉神
[00:46:14.000 --> 00:46:16.000]  你就去尋求神的旨意
[00:46:16.000 --> 00:46:18.000]  給他一些崗位
[00:46:18.000 --> 00:46:20.000]  給他一些訓練
[00:46:20.000 --> 00:46:22.000]  不是你去選擇的
[00:46:22.000 --> 00:46:24.000]  當然你說如果選擇一些年輕又精靈的
[00:46:24.000 --> 00:46:26.000]  那些當然是最好的
[00:46:26.000 --> 00:46:27.000]  但不是這個問題
[00:46:27.000 --> 00:46:29.000]  環境是這樣就這樣
[00:46:29.000 --> 00:46:32.000]  所以我希望行動起來
[00:46:32.000 --> 00:46:37.000]  就不只是一些年輕有為的人
[00:46:37.000 --> 00:46:39.000]  而是說
[00:46:39.000 --> 00:46:42.000]  如果我不需要憂柴憂米的話
[00:46:42.000 --> 00:46:44.000]  我只是這樣說
[00:46:44.000 --> 00:46:49.000]  你又不需要為你的事業去搏殺的話
[00:46:49.000 --> 00:46:53.000]  而且你有的是時間
[00:46:53.000 --> 00:46:55.000]  問題就是這個
[00:46:55.000 --> 00:46:57.000]  還有你有健康
[00:46:57.000 --> 00:46:59.000]  這樣的時候
[00:46:59.000 --> 00:47:02.000]  你願不願意行動起來呢
[00:47:02.000 --> 00:47:05.000]  你願不願意改變一下你的生活模式呢
[00:47:05.000 --> 00:47:07.000]  或者你想的東西呢
[00:47:07.000 --> 00:47:09.000]  我有些親戚是這樣的
[00:47:09.000 --> 00:47:14.000]  他們在疫情之前就很喜歡去坐郵輪
[00:47:14.000 --> 00:47:16.000]  有些不是我的親戚
[00:47:16.000 --> 00:47:18.000]  有些朋友就
[00:47:18.000 --> 00:47:20.000]  分享的時候就要說
[00:47:20.000 --> 00:47:22.000]  我去看北極光的
[00:47:22.000 --> 00:47:24.000]  很威猛的那些
[00:47:24.000 --> 00:47:28.000]  但疫情的時候就沒得說這些了
[00:47:28.000 --> 00:47:30.000]  現在就開始又來了
[00:47:30.000 --> 00:47:34.000]  現在又去通關去很多地方玩
[00:47:34.000 --> 00:47:36.000]  我自己呢
[00:47:36.000 --> 00:47:38.000]  我心底裡就說
[00:47:38.000 --> 00:47:40.000]  我讓你去遍全世界好不好
[00:47:40.000 --> 00:47:42.000]  你是不是真的滿足呢
[00:47:42.000 --> 00:47:44.000]  你明白我的意思嗎
[00:47:44.000 --> 00:47:46.000]  有很多人說
[00:47:46.000 --> 00:47:48.000]  有些人這樣說
[00:47:48.000 --> 00:47:50.000]  你叫我去哪裡都無所謂
[00:47:50.000 --> 00:47:52.000]  看來看去都是那些風景
[00:47:52.000 --> 00:47:53.000]  我沒什麼興趣
[00:47:53.000 --> 00:47:54.000]  我去見人而已
[00:47:54.000 --> 00:47:56.000]  會不會有些人這樣
[00:47:56.000 --> 00:47:59.000]  你可能覺得你是不是這麼牙刷
[00:47:59.000 --> 00:48:01.000]  你去過很多地方
[00:48:01.000 --> 00:48:04.000]  隨著人的心境是改變的
[00:48:04.000 --> 00:48:07.000]  你去加拿大去澳洲
[00:48:07.000 --> 00:48:08.000]  都是那些地方而已
[00:48:08.000 --> 00:48:10.000]  山山水水而已
[00:48:10.000 --> 00:48:13.000]  我其實沒什麼去的
[00:48:13.000 --> 00:48:16.000]  我不是沒得去就說人家那些
[00:48:16.000 --> 00:48:18.000]  總之你會想想
[00:48:18.000 --> 00:48:20.000]  有些人就很想到處去
[00:48:20.000 --> 00:48:21.000]  但有些人就說
[00:48:21.000 --> 00:48:23.000]  看來看去都是那些東西
[00:48:23.000 --> 00:48:26.000]  究竟誰說得對呢
[00:48:26.000 --> 00:48:28.000]  我自己的看法就是說
[00:48:28.000 --> 00:48:29.000]  其實你去得多
[00:48:29.000 --> 00:48:32.000]  你自己也會發覺差不多那些東西
[00:48:32.000 --> 00:48:34.000]  你拍很多照片回來也是高興一會
[00:48:34.000 --> 00:48:36.000]  我不會否定人去
[00:48:36.000 --> 00:48:38.000]  但是我會問一個問題
[00:48:38.000 --> 00:48:40.000]  讓你去全世界
[00:48:40.000 --> 00:48:42.000]  那你是不是很滿足呢
[00:48:42.000 --> 00:48:44.000]  是不是
[00:48:44.000 --> 00:48:46.000]  如果我們能夠看到
[00:48:46.000 --> 00:48:49.000]  神在這個時代給我們一個託付
[00:48:49.000 --> 00:48:50.000]  一個挑戰的時候
[00:48:50.000 --> 00:48:53.000]  你又願不願意把時間放出來
[00:48:53.000 --> 00:48:55.000]  你去為神做事呢
[00:48:55.000 --> 00:48:57.000]  不是叫你不要去旅遊
[00:48:57.000 --> 00:48:59.000]  不會這麼極端
[00:48:59.000 --> 00:49:01.000]  但是不要只是
[00:49:01.000 --> 00:49:02.000]  想著退休之後
[00:49:02.000 --> 00:49:04.000]  我就是這種生活
[00:49:04.000 --> 00:49:05.000]  你明白嗎
[00:49:05.000 --> 00:49:08.000]  如果你想著生活是這樣的
[00:49:08.000 --> 00:49:10.000]  很可能這個疫情
[00:49:10.000 --> 00:49:12.000]  就是一個很好的教訓
[00:49:12.000 --> 00:49:17.000]  這個疫情就是打破了我們很多原有的計劃
[00:49:17.000 --> 00:49:18.000]  是不是
[00:49:18.000 --> 00:49:20.000]  這個疫情告訴我們
[00:49:20.000 --> 00:49:24.000]  有很多東西不在你去控制掌握
[00:49:24.000 --> 00:49:27.000]  那究竟有些什麼東西要想下去呢
[00:49:27.000 --> 00:49:28.000]  我是逃避呀
[00:49:28.000 --> 00:49:29.000]  我負面呀
[00:49:29.000 --> 00:49:30.000]  還是說
[00:49:30.000 --> 00:49:34.000]  原來這個是一個變幻的時候
[00:49:34.000 --> 00:49:37.000]  趁著我們能走就能走
[00:49:37.000 --> 00:49:40.000]  我們就要去做全方位的工作
[00:49:40.000 --> 00:49:44.000]  剛才師母就問我
[00:49:44.000 --> 00:49:46.000]  她又記得我腳有事
[00:49:46.000 --> 00:49:50.000]  你們看我站了這麼久
[00:49:50.000 --> 00:49:52.000]  還能站著嗎
[00:49:52.000 --> 00:49:54.000]  我就說我進步中
[00:49:54.000 --> 00:49:56.000]  你明白嗎
[00:49:56.000 --> 00:49:58.000]  原來呢
[00:49:58.000 --> 00:50:00.000]  我能夠站著唱詩
[00:50:00.000 --> 00:50:02.000]  我已經很感謝
[00:50:02.000 --> 00:50:05.000]  很感謝主席又說
[00:50:05.000 --> 00:50:09.000]  如果行動不方便的人可以坐下
[00:50:09.000 --> 00:50:14.000]  其實我每次去教會敬拜
[00:50:14.000 --> 00:50:16.000]  我都很想坐下
[00:50:16.000 --> 00:50:18.000]  因為站著很累
[00:50:18.000 --> 00:50:20.000]  拉扯得很厲害
[00:50:20.000 --> 00:50:22.000]  能夠站著站了這麼久
[00:50:22.000 --> 00:50:24.000]  我其實都很感謝神
[00:50:24.000 --> 00:50:26.000]  你明白我的心境嗎
[00:50:26.000 --> 00:50:29.000]  能夠站著很感恩
[00:50:29.000 --> 00:50:31.000]  講到這麼長
[00:50:31.000 --> 00:50:34.000]  其實我早一兩年
[00:50:34.000 --> 00:50:36.000]  我的人向前了
[00:50:36.000 --> 00:50:38.000]  原因我是站不直
[00:50:38.000 --> 00:50:40.000]  拉扯得很厲害
[00:50:40.000 --> 00:50:43.000]  所以我就會體會到一件事
[00:50:43.000 --> 00:50:46.000]  能走能走都不必然
[00:50:46.000 --> 00:50:48.000]  我經常都想
[00:50:48.000 --> 00:50:51.000]  我太太她都是膝頭痛
[00:50:51.000 --> 00:50:54.000]  不知道各位電影節目有沒有
[00:50:54.000 --> 00:50:57.000]  去政府醫院看骨科醫生
[00:50:57.000 --> 00:50:59.000]  你知道照X光
[00:50:59.000 --> 00:51:00.000]  那次去東區
[00:51:00.000 --> 00:51:03.000]  不是她那個東區有什麼問題
[00:51:03.000 --> 00:51:05.000]  現在普遍都是這樣
[00:51:05.000 --> 00:51:06.000]  照完之後
[00:51:06.000 --> 00:51:10.000]  你這個已經勞損得很厲害
[00:51:10.000 --> 00:51:14.000]  你去隔壁那裡排隊換教
[00:51:14.000 --> 00:51:16.000]  接著就說
[00:51:16.000 --> 00:51:18.000]  你不要想著這麼快就行
[00:51:18.000 --> 00:51:20.000]  要排幾年
[00:51:20.000 --> 00:51:21.000]  你明白嗎
[00:51:21.000 --> 00:51:23.000]  現在的情況就是
[00:51:23.000 --> 00:51:25.000]  現在的流程是這樣
[00:51:25.000 --> 00:51:27.000]  我就想
[00:51:27.000 --> 00:51:29.000]  你知道現在進步了
[00:51:29.000 --> 00:51:31.000]  換了教那些可以用久一點
[00:51:31.000 --> 00:51:33.000]  但問題就是
[00:51:33.000 --> 00:51:34.000]  我就想
[00:51:34.000 --> 00:51:40.000]  如果不是很成功怎麼辦
[00:51:40.000 --> 00:51:42.000]  這些想法
[00:51:42.000 --> 00:51:44.000]  有時我太太說
[00:51:44.000 --> 00:51:46.000]  那你坐輪椅吧
[00:51:46.000 --> 00:51:50.000]  很多地方輪椅不能用
[00:51:50.000 --> 00:51:51.000]  那怎麼辦
[00:51:51.000 --> 00:51:53.000]  你明白我的意思嗎
[00:51:53.000 --> 00:51:58.000]  趁著我們現在就好好調理自己身體
[00:51:58.000 --> 00:52:00.000]  趁著現在走得容易
[00:52:00.000 --> 00:52:02.000]  你就多做一些神的工作
[00:52:02.000 --> 00:52:04.000]  你明白我講什麼道理嗎
[00:52:04.000 --> 00:52:06.000]  其實我和你一樣是病友
[00:52:06.000 --> 00:52:11.000]  我希望透過今天的講道
[00:52:11.000 --> 00:52:13.000]  讓我們去思想
[00:52:13.000 --> 00:52:16.000]  馬太福音第25章
[00:52:16.000 --> 00:52:18.000]  十個同類的比喻
[00:52:18.000 --> 00:52:20.000]  其實是很簡單的比喻
[00:52:20.000 --> 00:52:23.000]  但是一個很實在的問題
[00:52:23.000 --> 00:52:27.000]  我是可以歸類在哪個類別呢
[00:52:27.000 --> 00:52:32.000]  我是應該歸類在愚拙的同類的類別
[00:52:32.000 --> 00:52:37.000]  還是我是歸類在聰明的同類的類別
[00:52:37.000 --> 00:52:38.000]  很簡單的一個問題
[00:52:38.000 --> 00:52:40.000]  你不需要回答我
[00:52:40.000 --> 00:52:43.000]  你是可以來在祈禱裡面
[00:52:43.000 --> 00:52:45.000]  你去和上帝講
[00:52:45.000 --> 00:52:48.000]  我覺得我是屬於哪一類的
[00:52:48.000 --> 00:52:50.000]  你去聽一下上帝跟你講
[00:52:50.000 --> 00:52:52.000]  你實在是哪一類的
[00:52:52.000 --> 00:52:54.000]  願意躺開我們的心
[00:52:54.000 --> 00:52:57.000]  來讓上帝跟我們說話
[00:52:57.000 --> 00:53:01.000]  各位你們對教會的承擔
[00:53:01.000 --> 00:53:02.000]  神是知道的
[00:53:02.000 --> 00:53:04.000]  我們一起祈禱
[00:53:04.000 --> 00:53:06.000]  我們親愛的天父上帝
[00:53:06.000 --> 00:53:08.000]  我們向你禱告
[00:53:08.000 --> 00:53:10.000]  因為你正如
[00:53:10.000 --> 00:53:13.000]  正是用聖經的話語來提醒我們
[00:53:13.000 --> 00:53:17.000]  我們活在一個耶穌很快回來的時代
[00:53:17.000 --> 00:53:19.000]  世界的變化
[00:53:19.000 --> 00:53:21.000]  周圍的事情是不穩定
[00:53:21.000 --> 00:53:25.000]  很多的事情我們去掌握不住
[00:53:25.000 --> 00:53:28.000]  我們再一次的去思想
[00:53:28.000 --> 00:53:31.000]  耶穌基督的福音
[00:53:31.000 --> 00:53:35.000]  是回答人心裡面很多的疑問
[00:53:35.000 --> 00:53:37.000]  但是我們自己
[00:53:37.000 --> 00:53:39.000]  是不是真的很安定呢
[00:53:39.000 --> 00:53:43.000]  我們是不是能夠有危機意識呢
[00:53:43.000 --> 00:53:47.000]  我們是不是看清楚問題的核心呢
[00:53:47.000 --> 00:53:49.000]  我們有沒有行動起來呢
[00:53:49.000 --> 00:53:54.000]  我們求主讓我們有一個信念
[00:53:54.000 --> 00:53:57.000]  我們只不過是普通的人
[00:53:57.000 --> 00:54:00.000]  我們未必能夠做很多事情
[00:54:00.000 --> 00:54:03.000]  我們付出的未必能夠解決問題
[00:54:03.000 --> 00:54:05.000]  但是我們願意
[00:54:05.000 --> 00:54:07.000]  我們願意行動起來
[00:54:07.000 --> 00:54:09.000]  我們求你
[00:54:09.000 --> 00:54:13.000]  按你的心意來去成就人不能夠成就的事
[00:54:13.000 --> 00:54:16.000]  讓我們看見你是那位主
[00:54:16.000 --> 00:54:20.000]  我們只不過是微小的僕人
[00:54:20.000 --> 00:54:23.000]  但是你卻是願意使用我們
[00:54:23.000 --> 00:54:27.000]  當我們思想到神你是創造宇宙的神
[00:54:27.000 --> 00:54:29.000]  你說有就有 命不立就立
[00:54:29.000 --> 00:54:32.000]  你根本不需要我們去為你做事
[00:54:32.000 --> 00:54:34.000]  你根本不需要
[00:54:34.000 --> 00:54:36.000]  但是你卻是願意
[00:54:36.000 --> 00:54:39.000]  讓我們參與你的聖功
[00:54:39.000 --> 00:54:45.000]  你願意我們和你一起去完成你的心意你的計劃
[00:54:45.000 --> 00:54:48.000]  這個是你對我們的肯定
[00:54:48.000 --> 00:54:50.000]  是你對我們的恩典
[00:54:50.000 --> 00:54:54.000]  就求你讓我們每一位弟兄姊妹心裏面
[00:54:54.000 --> 00:54:59.000]  都有這種渴慕的心來去回應我們的神
[00:54:59.000 --> 00:55:02.000]  是你自己親自發出的呼召
[00:55:02.000 --> 00:55:06.000]  我們的禱告感謝奉耶穌基督的名
[00:55:06.000 --> 00:55:08.000]  阿們
