
[00:00:00.000 --> 00:00:04.240]  馬達福音第五章十七至第二十六節
[00:28:06.520 --> 00:28:07.600]  他都不喜歡你了
[00:28:07.600 --> 00:28:09.000]  是吧?
[00:28:09.000 --> 00:28:10.400]  你站在這裡他就會生你的氣
[00:28:10.400 --> 00:28:11.440]  因為他妒忌你
[00:28:11.440 --> 00:28:13.440]  那你怎麼和他
[00:28:13.440 --> 00:28:15.720]  怎麼令他對你能夠重新滿意呢?
[00:28:15.720 --> 00:28:17.360]  大家明白了吧?
[00:28:17.360 --> 00:28:19.560]  於是我們每次來到這裡
[00:28:19.560 --> 00:28:20.920]  如果我們現代版的時候
[00:28:20.920 --> 00:28:22.960]  獻祭之後我們來這裡崇拜的時候
[00:28:22.960 --> 00:28:23.680]  想起糟了
[00:28:23.680 --> 00:28:24.960]  誰還妒忌我呢?
[00:28:24.960 --> 00:28:25.960]  於是
[00:28:25.960 --> 00:28:26.640]  找不到他
[00:28:26.640 --> 00:28:27.200]  打不到電話
[00:28:27.200 --> 00:28:28.240]  今天又不要崇拜了
[00:28:28.240 --> 00:28:29.280]  那你不用來崇拜了
[00:28:29.280 --> 00:28:30.040]  我告訴你
[00:28:30.040 --> 00:28:31.480]  你根本不用來崇拜
[00:28:31.480 --> 00:28:32.840]  做不做得到呢?
[00:28:32.840 --> 00:28:33.800]  很難做的
[00:28:33.800 --> 00:28:34.560]  是不是?
[00:28:34.560 --> 00:28:35.960]  你認真想的時候
[00:28:35.960 --> 00:28:37.960]  這裡每一句都很難做的
[00:28:38.760 --> 00:28:40.240]  接著另外一個例子
[00:28:40.240 --> 00:28:41.640]  下面那個就是
[00:28:41.640 --> 00:28:43.080]  你和別人打官司
[00:28:43.080 --> 00:28:46.480]  於是大家還沒去到法官的時候
[00:28:46.480 --> 00:28:49.320]  不如你先走去和他和好
[00:28:49.320 --> 00:28:50.840]  免得他告你
[00:28:50.840 --> 00:28:52.480]  於是你還沒還錢
[00:28:52.480 --> 00:28:53.840]  因為這次是你欠人
[00:28:53.840 --> 00:28:55.920]  不過你覺得我欠人
[00:28:55.920 --> 00:28:57.440]  不一定是我做錯
[00:28:57.440 --> 00:29:00.000]  所以我們大家要在法官那裡談清楚
[00:29:00.000 --> 00:29:01.320]  這個叫做打官司
[00:29:01.320 --> 00:29:03.560]  那是不是基督徒呢?
[00:29:03.560 --> 00:29:04.360]  耶穌也說了
[00:29:04.360 --> 00:29:05.840]  基督徒不可以打官司
[00:29:05.840 --> 00:29:08.480]  一定要庭外和解
[00:29:09.480 --> 00:29:12.040]  那一旦打官司就不合乎神的法律了嗎?
[00:29:12.040 --> 00:29:13.800]  沒有的
[00:29:13.800 --> 00:29:16.280]  基督徒有時候真的要打官司
[00:29:16.280 --> 00:29:18.080]  那你說這兩件事都做不到
[00:29:18.080 --> 00:29:20.000]  那耶穌要求我們做些什麼呢?
[00:29:20.000 --> 00:29:22.040]  又來講回頭了
[00:29:22.040 --> 00:29:25.160]  重點是我們不要將我們的眼目
[00:29:25.160 --> 00:29:30.240]  看在行動和規條上
[00:29:30.240 --> 00:29:31.040]  看清楚
[00:29:31.040 --> 00:29:33.680]  正如很多特派節目問
[00:29:33.680 --> 00:29:36.320]  也很困惑的
[00:29:36.320 --> 00:29:37.760]  接著耶穌就說
[00:29:38.280 --> 00:29:39.240]  你要發誓
[00:29:39.240 --> 00:29:40.400]  不要指著天起誓
[00:29:40.400 --> 00:29:41.680]  不要指著椅子起誓
[00:29:41.680 --> 00:29:42.760]  是不是?
[00:29:42.760 --> 00:29:44.400]  那基督徒怎麼辦呢?
[00:29:44.400 --> 00:29:47.400]  到了法庭做證人的時候
[00:29:47.400 --> 00:29:48.120]  要起誓了
[00:29:48.120 --> 00:29:49.680]  那基督徒不可以起誓
[00:29:49.680 --> 00:29:51.080]  你搞錯了
[00:29:51.080 --> 00:29:55.160]  耶穌這裡不是再設立另外一種的規條給你
[00:29:55.160 --> 00:29:57.960]  耶穌告訴我們最重要的是什麼
[00:29:57.960 --> 00:29:58.560]  接著就說
[00:29:58.560 --> 00:29:59.560]  你說是就是
[00:29:59.560 --> 00:30:00.600]  不是就是不是
[00:30:00.600 --> 00:30:01.400]  就是說
[00:30:01.400 --> 00:30:06.400]  發誓是一個無可避免
[00:30:06.400 --> 00:30:08.520]  但是並不是最好的措施
[00:30:08.520 --> 00:30:10.520]  沒有辦法之中的辦法
[00:30:10.520 --> 00:30:13.200]  真正神要求你的就是
[00:30:13.200 --> 00:30:15.000]  你是一個誠信的人
[00:30:15.000 --> 00:30:17.120]  你是一個誠信的人
[00:30:17.120 --> 00:30:19.200]  遠重要過你發誓
[00:30:19.200 --> 00:30:20.280]  大家明白了吧?
[00:30:20.280 --> 00:30:23.240]  正如耶穌接著有另一個很好的例子
[00:30:23.240 --> 00:30:26.360]  就說如果羅馬兵逼你走一里路的時候
[00:30:26.360 --> 00:30:28.280]  你幫他走第二里路
[00:30:28.280 --> 00:30:30.560]  第一里路你是被逼的
[00:30:30.560 --> 00:30:32.280]  你心裡一直仇恨他
[00:30:32.280 --> 00:30:33.360]  你也要跟著他走
[00:30:33.360 --> 00:30:35.760]  但是第二里路就是門徒了
[00:30:36.080 --> 00:30:37.080]  大家明白了吧?
[00:30:37.080 --> 00:30:38.800]  第二里路就是門徒了
[00:30:38.800 --> 00:30:40.840]  因為第二里路是你不需要走的
[00:30:40.840 --> 00:30:43.960]  但是出於你自己的愛和關懷
[00:30:43.960 --> 00:30:45.640]  還有寬恕
[00:30:45.640 --> 00:30:47.960]  你就陪他走第二里路
[00:30:47.960 --> 00:30:50.280]  做門徒就是第二里路
[00:30:50.280 --> 00:30:53.680]  做門徒就是做一個誠信的人
[00:30:53.680 --> 00:30:54.760]  不過
[00:30:54.760 --> 00:30:56.520]  你如果要發誓的話
[00:30:56.520 --> 00:30:57.880]  這個有時候是不能夠避免的
[00:30:57.880 --> 00:30:59.240]  如果要打官司的時候
[00:30:59.240 --> 00:31:00.000]  不能避免
[00:31:00.000 --> 00:31:03.720]  不過我希望沒有一個追隨主的門徒
[00:31:03.720 --> 00:31:05.120]  他去打官司的時候
[00:31:05.120 --> 00:31:06.720]  心裡就說我打你
[00:31:06.720 --> 00:31:08.720]  我有錢了
[00:31:08.720 --> 00:31:10.600]  我找一個好的律師
[00:31:10.600 --> 00:31:13.000]  打到你破產為止
[00:31:13.000 --> 00:31:14.680]  這些心態
[00:31:14.680 --> 00:31:16.080]  就要下地獄了
[00:31:16.080 --> 00:31:18.000]  地獄的火
[00:31:18.000 --> 00:31:18.440]  你明白嗎?
[00:31:18.440 --> 00:31:20.120]  神說我很討厭這些做法
[00:31:20.120 --> 00:31:22.680]  但是你不是表示基督徒不可以打官司
[00:31:22.680 --> 00:31:23.280]  不是
[00:31:23.280 --> 00:31:25.200]  如果你人生當中
[00:31:25.200 --> 00:31:26.720]  你發覺還有一些人對不起你
[00:31:26.720 --> 00:31:29.400]  這是一個很不美麗的
[00:31:29.400 --> 00:31:30.600]  最不好的情況
[00:31:30.600 --> 00:31:31.960]  有時候是沒有辦法
[00:31:31.960 --> 00:31:33.880]  不過你不要一直作為一個條件
[00:31:33.880 --> 00:31:35.160]  說沒辦法
[00:31:35.160 --> 00:31:37.000]  誰叫他不喜歡我
[00:31:37.000 --> 00:31:38.280]  不是這麼輕鬆
[00:31:38.280 --> 00:31:40.640]  我們主耶穌說你要看清很重要
[00:31:40.640 --> 00:31:41.880]  你每次崇拜的時候
[00:31:41.880 --> 00:31:43.320]  還有沒有人對你不好
[00:31:43.320 --> 00:31:44.200]  你要問清楚
[00:31:44.200 --> 00:31:46.200]  是不是我自己有些地方得罪你
[00:31:46.200 --> 00:31:47.000]  有時候
[00:31:47.000 --> 00:31:48.400]  為什麼他會妒忌你呢?
[00:31:48.400 --> 00:31:49.840]  是啊
[00:31:49.840 --> 00:31:50.800]  我都沒有做錯事
[00:31:50.800 --> 00:31:52.680]  我只不過是這樣努力工作而已
[00:31:52.680 --> 00:31:54.600]  你是不是有時候囂張一點呢?
[00:31:54.600 --> 00:31:56.360]  你是不是有時候
[00:31:56.360 --> 00:31:58.160]  有些事情你都不需要曬一曬
[00:31:58.160 --> 00:31:59.720]  讓人知道你做得這麼好
[00:31:59.720 --> 00:32:01.160]  就收起來一點
[00:32:01.160 --> 00:32:02.640]  謙謙卑卑就算了
[00:32:02.640 --> 00:32:03.720]  就不用引起他
[00:32:03.720 --> 00:32:06.120]  我們每一次將這個情況
[00:32:06.120 --> 00:32:08.000]  不是這個情況不能發生
[00:32:08.000 --> 00:32:10.680]  而是這個情況每次都提醒你和我
[00:32:10.680 --> 00:32:13.000]  究竟我有沒有合乎神的心意
[00:32:13.000 --> 00:32:16.640]  那個比文氏、法利賽人更高的道德水平
[00:32:16.640 --> 00:32:18.560]  以及一個淑寧的生命
[00:32:18.560 --> 00:32:21.920]  就是貼近神做天國的指紋
[00:32:21.920 --> 00:32:24.520]  讓神掌管生命
[00:32:24.520 --> 00:32:26.000]  領子妹
[00:32:26.000 --> 00:32:29.080]  這個就要勝過文氏和法利賽人
[00:32:29.080 --> 00:32:33.240]  所以願意神給我們主耶穌這一段很不容易的經文
[00:32:33.240 --> 00:32:34.440]  去釋放我們
[00:32:34.440 --> 00:32:36.880]  讓我們知道不是靠規條的
[00:32:36.880 --> 00:32:37.800]  不過
[00:32:37.800 --> 00:32:39.000]  不靠規條
[00:32:39.000 --> 00:32:43.560]  不需要一定要斟酌規條的行動背後
[00:32:43.560 --> 00:32:45.560]  有一個更高的要求
[00:32:45.560 --> 00:32:47.400]  就是我們的生命
[00:32:47.400 --> 00:32:49.400]  我們淑寧生命的質素
[00:32:49.400 --> 00:32:54.360]  是要按照神的要求和標準去過生活
[00:32:54.360 --> 00:32:57.640]  如此就成全了律法
[00:32:57.640 --> 00:32:59.080]  我們主耶穌說的那一例
[00:32:59.080 --> 00:33:00.720]  是要成全律法
[00:33:00.720 --> 00:33:01.520]  領子妹
[00:33:01.520 --> 00:33:03.320]  我們要做主的門徒
[00:33:03.320 --> 00:33:06.040]  就是要成全律法
[00:33:06.040 --> 00:33:07.640]  告知憐憫我們

