
[00:00:00.000 --> 00:00:02.920]  今天早上我們在崇拜當中
[00:34:52.160 --> 00:34:53.160]  是因為
[00:34:53.160 --> 00:34:54.960]  保羅不是說在他身上
[00:34:54.960 --> 00:34:57.560]  在這一群人當中得到什麼回報
[00:34:57.560 --> 00:34:59.160]  而是看到他們
[00:34:59.160 --> 00:35:01.360]  他付出很多勞苦之後
[00:35:01.360 --> 00:35:03.360]  看到有人信耶穌了
[00:35:03.360 --> 00:35:05.160]  他為了他們感謝神
[00:35:05.160 --> 00:35:07.360]  又看到這群人在患難當中
[00:35:07.360 --> 00:35:09.360]  仍然堅持這個信心
[00:35:09.360 --> 00:35:10.760]  他更加喜樂
[00:35:10.760 --> 00:35:14.360]  因為知道他們在上帝的道當中
[00:35:14.360 --> 00:35:18.360]  是有根有機的活在耶穌基督裡面
[00:35:18.360 --> 00:35:20.360]  作為一個屬靈的父親
[00:35:20.360 --> 00:35:22.360]  最快樂的是什麼呢?
[00:35:22.360 --> 00:35:24.760]  就是看到自己一群屬靈的兒女
[00:35:24.760 --> 00:35:27.760]  能夠很認真的去跟從上帝
[00:35:27.760 --> 00:35:29.560]  其實作為一個父母
[00:35:29.560 --> 00:35:31.360]  最開心的
[00:35:31.360 --> 00:35:32.560]  就是看到兒女
[00:35:32.560 --> 00:35:35.160]  最開心不是兒女怎樣成材
[00:35:35.160 --> 00:35:37.960]  怎樣做多少工作
[00:35:37.960 --> 00:35:40.560]  怎樣賺多少錢
[00:35:40.560 --> 00:35:42.360]  這個不是最快樂的
[00:35:42.360 --> 00:35:43.960]  其實作為一個基督徒的父母
[00:35:43.960 --> 00:35:44.960]  我覺得最快樂的就是
[00:35:44.960 --> 00:35:46.360]  看到自己的下一代
[00:35:46.360 --> 00:35:49.560]  能夠很認真專心的跟從耶穌
[00:35:49.560 --> 00:35:51.360]  這個是最快樂的事情
[00:35:51.360 --> 00:35:52.960]  我也是這樣跟我的女兒說
[00:35:52.960 --> 00:35:54.160]  我最快樂的就是看到
[00:35:54.160 --> 00:35:55.960]  如果你認真跟從上帝
[00:35:55.960 --> 00:35:58.960]  這個就是我最快樂的事情
[00:35:58.960 --> 00:36:01.360]  兒女不是我們的產業
[00:36:01.360 --> 00:36:04.760]  兒女不是向我們去交代
[00:36:04.760 --> 00:36:06.960]  他們是向上帝交代
[00:36:06.960 --> 00:36:08.960]  他們向上帝去交際
[00:36:08.960 --> 00:36:13.760]  作為一個屬靈的父親
[00:36:13.760 --> 00:36:15.960]  我們福音的傳遞者
[00:36:15.960 --> 00:36:17.960]  我們的責任就是幫助一些人
[00:36:17.960 --> 00:36:19.960]  未信耶穌的人去認識耶穌
[00:36:19.960 --> 00:36:21.760]  信了耶穌的人怎樣知道
[00:36:21.760 --> 00:36:24.160]  怎樣用一個正確的態度
[00:36:24.160 --> 00:36:28.560]  用正確的行為去跟從上帝
[00:36:28.560 --> 00:36:30.560]  什麼是你的快樂呢
[00:36:30.560 --> 00:36:32.960]  保羅的快樂就是看到這一班人
[00:36:32.960 --> 00:36:35.360]  他盡心竭力付出所有
[00:36:35.360 --> 00:36:37.360]  幫助他們能夠信耶穌
[00:36:37.360 --> 00:36:39.160]  然後看到他們在患難當中
[00:36:39.160 --> 00:36:40.760]  仍堅持這個信約
[00:36:40.760 --> 00:36:43.160]  這個是他的快樂
[00:36:43.160 --> 00:36:45.560]  今天你的快樂是什麼呢
[00:36:45.560 --> 00:36:46.960]  我們有沒有看到
[00:36:46.960 --> 00:36:49.160]  幫助別人信耶穌
[00:36:49.160 --> 00:36:50.760]  是我們一種快樂呢
[00:36:50.760 --> 00:36:53.160]  當我們看到一個信耶穌的人的生命
[00:36:53.160 --> 00:36:54.560]  一路一路的成長
[00:36:54.560 --> 00:36:56.160]  這個是我們的快樂呢
[00:36:56.160 --> 00:36:58.760]  但願我們都能夠在我們的常生活當中
[00:36:58.760 --> 00:37:01.360]  我們學習保羅這一種的快樂
[00:37:01.360 --> 00:37:04.360]  學習體會這一種
[00:37:04.360 --> 00:37:06.960]  從上帝而來的一份的喜樂
[00:37:06.960 --> 00:37:08.160]  願主賜福我們
[00:37:08.160 --> 00:37:10.760]  讓我們都能夠做其他人的
[00:37:10.760 --> 00:37:12.560]  屬靈的父母
[00:37:12.560 --> 00:37:15.160]  讓我們真的能夠盡心竭力
[00:37:15.160 --> 00:37:17.360]  幫助人有機會去信耶穌
[00:37:17.360 --> 00:37:19.760]  也盡心竭力好像一個父親一樣
[00:37:19.760 --> 00:37:23.560]  去勸勉、安慰、教導其他人
[00:37:23.560 --> 00:37:25.960]  能夠知道怎樣走一條跟從上帝的路
[00:37:25.960 --> 00:37:27.560]  願主看顧、保守我們
[00:37:27.560 --> 00:37:29.560]  就能夠有這個體會
[00:37:29.560 --> 00:37:31.160]  我們一起去祈禱
[00:37:31.160 --> 00:37:31.760]  親愛的天父
[00:37:31.760 --> 00:37:33.560]  求你去保守我們每一個弟兄姊妹
[00:37:33.560 --> 00:37:35.360]  幫助我們在地上
[00:37:35.360 --> 00:37:36.960]  我們在困難當中
[00:37:36.960 --> 00:37:39.760]  我們學習怎樣尋找一份信心
[00:37:39.760 --> 00:37:40.960]  在我們困難當中
[00:37:40.960 --> 00:37:41.960]  我們都思想
[00:37:41.960 --> 00:37:43.560]  讓我們更困難的人
[00:37:43.560 --> 00:37:46.760]  怎樣去存著信心
[00:37:46.760 --> 00:37:48.160]  一路的去跟從你
[00:37:48.160 --> 00:37:50.960]  仍然堅守跟從你這份心志
[00:37:50.960 --> 00:37:52.760]  成為我們學校的榜樣
[00:37:52.760 --> 00:37:56.960]  也讓我們體會保羅這一份心腸
[00:37:56.960 --> 00:37:58.560]  讓我們看到
[00:37:58.560 --> 00:38:01.560]  人去信耶穌的時候心中的喜樂
[00:38:01.560 --> 00:38:03.960]  也看到人生命有成長的時候
[00:38:03.960 --> 00:38:06.160]  又有更大的喜樂
[00:38:06.160 --> 00:38:07.160]  願主賜福
[00:38:07.160 --> 00:38:08.360]  保守我們去體會
[00:38:08.360 --> 00:38:10.160]  人間這一種最大的快樂
[00:38:10.160 --> 00:38:11.360]  祈禱奉耶穌的名
[00:38:11.360 --> 00:38:12.160]  阿們

