
[00:00:00.000 --> 00:00:03.000]  我們感謝父神
[00:48:00.000 --> 00:48:03.000]  主我們接受自己
[00:48:03.000 --> 00:48:05.000]  我們願意為你做見證
[00:48:05.000 --> 00:48:08.000]  我們要高舉你
[00:48:08.000 --> 00:48:10.000]  我們要榮耀你
[00:48:10.000 --> 00:48:12.000]  我們要侍奉你
[00:48:12.000 --> 00:48:14.000]  我們要考你的喜悅
[00:48:14.000 --> 00:48:15.000]  主啊
[00:48:15.000 --> 00:48:17.000]  祢使我們這些人都成為
[00:48:17.000 --> 00:48:20.000]  個個都成為你的見證人
[00:48:20.000 --> 00:48:24.000]  幫助耶穌基督領袖。阿們。

