
[00:00:00.000 --> 00:00:03.340]  今天我們是要講主耶穌的寶血
[00:38:19.860 --> 00:38:26.660]  有的人的老我是很兇的脾氣
[00:38:26.660 --> 00:38:30.860]  有的老我是貪財的
[00:38:30.860 --> 00:38:34.460]  有的老我是驕傲的
[00:38:34.460 --> 00:38:38.860]  有的老我他的表現不同
[00:38:38.860 --> 00:38:49.460]  但是寶血能夠對付每一個人的老我的出現
[00:38:49.460 --> 00:38:52.460]  讚美感謝我們的主
[00:38:52.460 --> 00:38:57.260]  在撒加利亞書
[00:38:57.260 --> 00:39:00.860]  第十三章第一節
[00:39:00.860 --> 00:39:02.660]  有一個預言的話
[00:39:02.660 --> 00:39:07.660]  撒加利亞是三章第一節
[00:39:07.660 --> 00:39:10.660]  撒加利亞十三章第一節
[00:39:10.660 --> 00:39:15.260]  那日必給大衛加和耶路撒冷的居民
[00:39:15.260 --> 00:39:17.260]  開一個泉源
[00:39:17.260 --> 00:39:20.260]  洗除罪惡與污穢
[00:39:20.260 --> 00:39:22.460]  開了一個泉源
[00:39:22.460 --> 00:39:24.060]  開了一個泉源
[00:39:24.060 --> 00:39:26.860]  這個泉源是滯留不息的
[00:39:26.860 --> 00:39:29.460]  這個泉源是一直留得息的
[00:39:29.460 --> 00:39:32.660]  這個泉源也沒有失掉它的效應
[00:39:32.660 --> 00:39:35.460]  這個泉源沒有失去它的效應的
[00:39:35.460 --> 00:39:38.060]  我們看見今天無論哪一國
[00:39:38.060 --> 00:39:39.460]  無論哪一個民族
[00:39:39.460 --> 00:39:42.660]  我們今天看見無論哪一個國哪一個民族
[00:39:42.660 --> 00:39:51.060]  他們都是一樣的可以享受主耶穌這個血傳的效應
[00:39:51.060 --> 00:39:56.260]  他們都可以享受到主耶穌這個血傳的效應
[00:39:56.260 --> 00:39:59.660]  一直到今天也一直到永遠
[00:39:59.660 --> 00:40:02.460]  直到今天也直到永遠
[00:40:02.460 --> 00:40:09.460]  在印度國他們很尊敬甘地
[00:40:09.460 --> 00:40:13.860]  在印度國他們很尊敬甘地
[00:40:13.860 --> 00:40:16.260]  甘地是怎樣死的呢?
[00:40:16.260 --> 00:40:18.060]  甘地是怎樣死的呢?
[00:40:18.060 --> 00:40:20.460]  他是被兇手殺的
[00:40:20.460 --> 00:40:23.060]  他是被兇手殺的
[00:40:23.060 --> 00:40:24.660]  那麼他死了以後
[00:40:24.660 --> 00:40:26.260]  那麼他死了以後
[00:40:26.260 --> 00:40:28.260]  他穿的衣服很平常
[00:40:28.260 --> 00:40:30.260]  他穿的衣服很平常
[00:40:30.260 --> 00:40:34.060]  他穿的衣服很平常
[00:40:34.060 --> 00:40:37.060]  他穿的衣服很平常
[00:40:37.060 --> 00:40:40.460]  他自己的血染了衣服
[00:40:40.460 --> 00:40:43.460]  他自己的血染了衣服
[00:40:43.460 --> 00:40:49.060]  現在他們有一個紀念堂
[00:40:49.060 --> 00:40:51.060]  現在他們有一個紀念堂
[00:40:51.060 --> 00:40:55.660]  紀念他們這位很尊貴的人
[00:40:55.660 --> 00:41:00.260]  紀念他們這位很尊貴的人
[00:41:00.260 --> 00:41:03.860]  那麼甘地的衣服有他的血
[00:41:03.860 --> 00:41:06.660]  那麼甘地的衣服有他的血
[00:41:06.660 --> 00:41:08.860]  他們不肯把衣服洗乾淨
[00:41:08.860 --> 00:41:11.460]  他們不肯把衣服洗乾淨
[00:41:11.460 --> 00:41:16.260]  因為那個血對他們命中非常寶貴
[00:41:16.260 --> 00:41:20.260]  因為那個血對他們民族非常寶貴
[00:41:20.260 --> 00:41:22.860]  所以說他為他們犧牲了自己
[00:41:22.860 --> 00:41:25.460]  所以說他為他們犧牲了自己
[00:41:25.460 --> 00:41:29.660]  所以印度國的人看那一件衣服為最寶貴
[00:41:29.660 --> 00:41:32.660]  所以印度國的人看那件衣服是很寶貴
[00:41:32.660 --> 00:41:37.060]  各位,我們的主耶穌替你,替我流了血
[00:41:37.060 --> 00:41:40.460]  各位,我們的主耶穌基督替你和我流了血
[00:41:40.460 --> 00:41:45.060]  祂流血在祂父親的眼中看為最寶貴
[00:41:45.060 --> 00:41:48.860]  祂流的血在父的眼中看為最寶貴
[00:41:48.860 --> 00:41:51.260]  你我禱告
[00:41:51.260 --> 00:41:53.260]  求什麼
[00:41:53.260 --> 00:41:56.660]  你靠耶穌為我流血的功勞
[00:41:56.660 --> 00:41:59.460]  你是靠著耶穌為我們流血的功勞
[00:41:59.460 --> 00:42:01.260]  天父就歡喜天
[00:42:01.260 --> 00:42:03.060]  天父就歡喜天
[00:42:03.060 --> 00:42:05.260]  天父給你打開恩門
[00:42:05.260 --> 00:42:07.260]  天父為你打開恩門
[00:42:07.260 --> 00:42:08.660]  祂使恩的寶座
[00:42:08.660 --> 00:42:10.060]  祂使恩的寶座
[00:42:10.060 --> 00:42:12.460]  是洗了他兒子的血
[00:42:12.460 --> 00:42:14.260]  是灑了他兒子的血
[00:42:14.260 --> 00:42:15.660]  為你開了門
[00:42:15.660 --> 00:42:16.860]  為你開了門
[00:42:16.860 --> 00:42:17.860]  讓你進來
[00:42:17.860 --> 00:42:19.060]  讓你進來
[00:42:19.060 --> 00:42:22.860]  各位各位,你要靠耶穌流血的功勞
[00:42:22.860 --> 00:42:25.660]  各位你要靠耶穌流血的功勞
[00:42:25.660 --> 00:42:27.460]  各位你我做基督徒
[00:42:27.460 --> 00:42:28.860]  各位你我做基督徒
[00:42:28.860 --> 00:42:32.460]  為什麼我們要追求聖潔呢
[00:42:32.460 --> 00:42:34.660]  為什麼我們要追求聖潔呢
[00:42:34.660 --> 00:42:38.060]  為什麼我們要更認識主呢
[00:42:38.060 --> 00:42:40.260]  為什麼我們要更加認識主呢
[00:42:40.260 --> 00:42:46.060]  因為我們覺得祂是世界宇宙之間
[00:42:46.060 --> 00:42:48.060]  看為最寶貴
[00:42:48.060 --> 00:42:50.660]  因為我們覺得祂是世界宇宙之間
[00:42:50.660 --> 00:42:53.060]  在神的眼中看是最寶貴的
[00:42:53.060 --> 00:42:55.660]  我們心中渴慮祂
[00:42:55.660 --> 00:42:57.660]  我們心中渴慮祂
[00:42:57.660 --> 00:43:00.460]  我們唱我們願意更像耶穌
[00:43:00.460 --> 00:43:02.860]  我們唱我們願意更像耶穌
[00:43:02.860 --> 00:43:05.060]  天父就垂聽
[00:43:05.060 --> 00:43:06.260]  天父就垂聽
[00:43:06.260 --> 00:43:10.860]  因為你是奔著他兒子的功勞來求
[00:43:10.860 --> 00:43:14.060]  因為你是奔著他兒子的功勞來求的
[00:43:14.060 --> 00:43:18.460]  你被聖靈感動在你心裡一個很深的渴慕
[00:43:18.460 --> 00:43:22.460]  你被聖靈感動在你心裡一個很深的渴慕
[00:43:22.460 --> 00:43:26.660]  主耶穌愛我到了這個地步
[00:43:26.660 --> 00:43:33.260]  我的渴望我心中的渴慕就是願意更像這位耶穌
[00:43:33.260 --> 00:43:37.860]  我的渴望我心中的渴慕就是願意更像這位耶穌
[00:43:37.860 --> 00:43:44.260]  你我求主,親自更給我們這樣的意念
[00:43:44.260 --> 00:43:47.660]  你我求主,給我們更加有這樣的意念
[00:43:47.660 --> 00:43:55.060]  更加認識主的寶血是何等的寶貝
[00:43:55.060 --> 00:43:59.460]  讓我們更愛那位為我們流血的耶穌
[00:43:59.460 --> 00:44:02.860]  讓我們更愛那位為我們流血的耶穌
[00:44:02.860 --> 00:44:07.660]  在你的生活當中你就打成仗
[00:44:07.660 --> 00:44:10.060]  你勝過魔鬼
[00:44:10.060 --> 00:44:12.260]  勝過你的老婆
[00:44:12.260 --> 00:44:15.460]  你天天地更像愛我們的耶穌
[00:44:15.460 --> 00:44:19.260]  一天一天更像愛我們的主
[00:44:19.260 --> 00:44:21.260]  你要看祂的寶血為寶貴
[00:44:21.260 --> 00:44:23.860]  你要看祂的寶血為寶貴
[00:44:23.860 --> 00:44:26.060]  願主賜福各位

