
[00:00:00.000 --> 00:00:03.000]  如果今天有些未信耶穌的朋友
[00:58:53.480 --> 00:58:55.480]  她就是等到現在才不用理他們
[00:58:55.480 --> 00:58:57.480]  我就走 哇 多囂張
[00:58:57.480 --> 00:59:00.480]  他們都說小孩都已經大學了
[00:59:00.480 --> 00:59:02.480]  都已經二十年了 婚姻了
[00:59:02.480 --> 00:59:04.480]  幹嘛到現在還搞離婚
[00:59:04.480 --> 00:59:06.480]  然後太太就說就是因為這樣子
[00:59:06.480 --> 00:59:08.480]  我不用關心小孩了
[00:59:08.480 --> 00:59:10.480]  我不用擔心他們了 才離婚
[00:59:10.480 --> 00:59:13.480]  所以其實不容易 有啊
[00:59:13.480 --> 00:59:15.480]  其實不容易的
[00:59:15.480 --> 00:59:17.480]  你可以完全依賴
[00:59:17.480 --> 00:59:19.480]  有的你可以完全依賴
[00:59:19.480 --> 00:59:21.480]  他還要永遠不離開你
[00:59:21.480 --> 00:59:23.480]  他要永遠不離開你
[00:59:23.480 --> 00:59:24.480]  其實你知不知道
[00:59:24.480 --> 00:59:25.480]  其實你知道嗎
[00:59:25.480 --> 00:59:27.480]  你找的不是一個人
[00:59:27.480 --> 00:59:28.480]  你找的不是一個人
[00:59:28.480 --> 00:59:29.480]  你是在找神
[00:59:29.480 --> 00:59:30.480]  你是在找神
[00:59:30.480 --> 00:59:32.480]  是神才能夠這樣
[00:59:32.480 --> 00:59:33.480]  是神才能這樣
[00:59:33.480 --> 00:59:35.480]  有哪個人可以這樣
[00:59:35.480 --> 00:59:36.480]  有哪個人可以這樣
[00:59:36.480 --> 00:59:37.480]  這個叫終極的關懷
[00:59:37.480 --> 00:59:38.480]  這叫終極關懷
[00:59:38.480 --> 00:59:41.480]  這個就是宗教感在這裡出來的原因
[00:59:41.480 --> 00:59:43.480]  這是宗教感在這裡出來的原因
[00:59:43.480 --> 00:59:45.480]  有哪個人能夠跟你說
[00:59:45.480 --> 00:59:47.480]  我今天 昨天 今天
[00:59:47.480 --> 00:59:49.480]  到永遠都不會改變
[00:59:49.480 --> 00:59:50.480]  有誰會跟你說
[00:59:50.480 --> 00:59:52.480]  昨天 今天 到明天
[00:59:52.480 --> 00:59:54.480]  我都不會改變
[00:59:54.480 --> 00:59:55.480]  是神才可以這樣說
[00:59:55.480 --> 00:59:56.480]  只有神才能這麼說
[00:59:56.480 --> 00:59:57.480]  有哪個人能夠跟你說
[00:59:57.480 --> 01:00:00.480]  我永不撇下你為孤兒
[01:00:00.480 --> 01:00:01.480]  有誰敢跟你說
[01:00:01.480 --> 01:00:03.480]  我永不撇下你成為孤兒
[01:00:03.480 --> 01:00:04.480]  無論你往哪裡去
[01:00:04.480 --> 01:00:06.480]  我都與你同在
[01:00:06.480 --> 01:00:07.480]  無論你往哪裡去
[01:00:07.480 --> 01:00:09.480]  我都必與你同在
[01:00:09.480 --> 01:00:10.480]  這句話在聖經說
[01:00:10.480 --> 01:00:12.480]  這句話在聖經裡是神說的
[01:00:12.480 --> 01:00:13.480]  人沒有可能說
[01:00:13.480 --> 01:00:14.480]  人沒有可能說
[01:00:14.480 --> 01:00:16.480]  其實所以我們是在找神
[01:00:16.480 --> 01:00:18.480]  其實我們是在找著神
[01:00:18.480 --> 01:00:19.480]  找著一個永恆的神
[01:00:19.480 --> 01:00:21.480]  找著一個永恆的神
[01:00:21.480 --> 01:00:22.480]  現在這個問題就來了
[01:00:22.480 --> 01:00:23.480]  現在問題就來了
[01:00:23.480 --> 01:00:25.480]  基督教信仰告訴我們
[01:00:25.480 --> 01:00:29.480]  我們人其實需要找這種永恆的對象
[01:00:29.480 --> 01:00:31.480]  基督教告訴我們
[01:00:31.480 --> 01:00:34.480]  其實我們人需要找這種永恆的對象
[01:00:34.480 --> 01:00:36.480]  但是我們如果沒有神的話
[01:00:36.480 --> 01:00:38.480]  我們在人間用很多的物質
[01:00:38.480 --> 01:00:40.480]  去取代你的錢
[01:00:40.480 --> 01:00:42.480]  某一個你的親人
[01:00:42.480 --> 01:00:43.480]  是不是
[01:00:43.480 --> 01:00:44.480]  但是如果沒有神
[01:00:44.480 --> 01:00:46.480]  我們在人世間去找一些物質
[01:00:46.480 --> 01:00:48.480]  去取代這些的話
[01:00:48.480 --> 01:00:49.480]  比如錢
[01:00:49.480 --> 01:00:50.480]  比如親人的話
[01:00:50.480 --> 01:00:51.480]  或者權力
[01:00:51.480 --> 01:00:52.480]  或者是權力
[01:00:52.480 --> 01:00:54.480]  任何一樣這些東西
[01:00:54.480 --> 01:00:56.480]  其實你和我都知道
[01:00:56.480 --> 01:00:57.480]  它有一天會沒有的
[01:00:57.480 --> 01:00:59.480]  任何一樣這種東西
[01:00:59.480 --> 01:01:00.480]  其實你和我都知道
[01:01:00.480 --> 01:01:02.480]  所以我們錯配在這裡
[01:01:02.480 --> 01:01:03.480]  錯配
[01:01:03.480 --> 01:01:04.480]  錯配的配搭在這裡
[01:01:04.480 --> 01:01:06.480]  所以我們就是錯配在這裡
[01:01:06.480 --> 01:01:08.480]  我們希望它是無限的
[01:01:08.480 --> 01:01:10.480]  但是它根本是有限的
[01:01:10.480 --> 01:01:11.480]  我們希望它們是無限的
[01:01:11.480 --> 01:01:13.480]  但是它們其實是有限的
[01:01:13.480 --> 01:01:15.480]  哎呀 難怪聖經這麼有意思
[01:01:15.480 --> 01:01:16.480]  詩篇說
[01:01:16.480 --> 01:01:18.480]  以有限的代替無限
[01:01:18.480 --> 01:01:21.480]  他的仇苦定必加增
[01:01:21.480 --> 01:01:24.480]  怪不得聖經裡面這麼有意思
[01:01:24.480 --> 01:01:26.480]  詩篇說以有限的代替無限
[01:01:26.480 --> 01:01:28.480]  他的仇苦必加增
[01:01:28.480 --> 01:01:29.480]  他明明是一個人來的
[01:01:29.480 --> 01:01:31.480]  你當他是神
[01:01:31.480 --> 01:01:33.480]  你不就終於失望了
[01:01:33.480 --> 01:01:34.480]  他明明是人
[01:01:34.480 --> 01:01:35.480]  你卻把他當成神
[01:01:35.480 --> 01:01:37.480]  最終你會失望
[01:01:37.480 --> 01:01:39.480]  其實你心底裡知道的
[01:01:39.480 --> 01:01:41.480]  其實你心底裡知道
[01:01:41.480 --> 01:01:43.480]  所以你又需要它是無限的
[01:01:43.480 --> 01:01:45.480]  但是它又知道它是有限
[01:01:45.480 --> 01:01:46.480]  所以產生一種
[01:01:46.480 --> 01:01:48.480]  我們叫做anxiety的賴力
[01:01:48.480 --> 01:01:50.480]  一種焦慮
[01:01:50.480 --> 01:01:53.480]  你明明知道它是有限的
[01:01:53.480 --> 01:01:54.480]  但你又希望它是無限的
[01:01:54.480 --> 01:01:57.480]  所以這樣就產生了一種張力
[01:01:57.480 --> 01:01:58.480]  我們叫焦慮
[01:01:58.480 --> 01:02:01.480]  你知道焦慮是我們心理上
[01:02:01.480 --> 01:02:02.480]  一個最大的敵人嗎
[01:02:02.480 --> 01:02:03.480]  你知道嗎
[01:02:03.480 --> 01:02:04.480]  焦慮是我們心理上
[01:02:04.480 --> 01:02:05.480]  一個最大的敵人
[01:02:05.480 --> 01:02:07.480]  我們沒有辦法有一種徹底的
[01:02:07.480 --> 01:02:08.480]  安頓的感覺
[01:02:08.480 --> 01:02:09.480]  我們沒有辦法有一種
[01:02:09.480 --> 01:02:11.480]  徹底的安頓的感覺
[01:02:11.480 --> 01:02:12.480]  於是我們用很多的方法
[01:02:12.480 --> 01:02:15.480]  去拿這樣那樣去追逐這些
[01:02:15.480 --> 01:02:17.480]  甚至打敗你的對手
[01:02:17.480 --> 01:02:19.480]  所以我們就用盡方法去追逐
[01:02:19.480 --> 01:02:21.480]  去拿這些拿那些
[01:02:21.480 --> 01:02:23.480]  甚至去打敗你的對手
[01:02:23.480 --> 01:02:25.480]  這個就是人的那種慾望
[01:02:25.480 --> 01:02:27.480]  和那種鬥爭
[01:02:27.480 --> 01:02:30.480]  出來的一種很深的基礎
[01:02:30.480 --> 01:02:32.480]  這是人的慾望
[01:02:32.480 --> 01:02:34.480]  所出來的那種很深的基礎
[01:02:34.480 --> 01:02:37.480]  直到你所需要的無限的上帝
[01:02:37.480 --> 01:02:39.480]  真的成為你那個對象的時候
[01:02:39.480 --> 01:02:40.480]  你的心就舒服了
[01:02:40.480 --> 01:02:43.480]  直到你所需要的那種無限的上帝
[01:02:43.480 --> 01:02:45.480]  真正成為你的對象的時候
[01:02:45.480 --> 01:02:47.480]  你的心才能舒服
[01:02:47.480 --> 01:02:48.480]  一千五百年前
[01:02:48.480 --> 01:02:52.480]  羅馬的哲學家叫做奧古斯丁
[01:02:52.480 --> 01:02:53.480]  Augustine
[01:02:53.480 --> 01:02:54.480]  大家可能聽過他的名字
[01:02:54.480 --> 01:02:55.480]  所以真的是非常有意思
[01:02:55.480 --> 01:02:56.480]  一千五百年前
[01:02:56.480 --> 01:02:59.480]  羅馬的哲學家奧古斯丁
[01:02:59.480 --> 01:03:02.480]  他寫了一本書叫《懺悔錄》
[01:03:02.480 --> 01:03:04.480]  他寫了一本書叫《懺悔錄》
[01:03:04.480 --> 01:03:07.480]  他用一個基督教的信仰的背景
[01:03:07.480 --> 01:03:09.480]  用一個好像祈禱的方式
[01:03:09.480 --> 01:03:11.480]  來講他自己過去的人生
[01:03:11.480 --> 01:03:13.480]  他用一個基督教的背景
[01:03:13.480 --> 01:03:15.480]  用一個祈禱的方式來說
[01:03:15.480 --> 01:03:16.480]  他自己過去的人生
[01:03:16.480 --> 01:03:18.480]  在開頭的引言那裏
[01:03:18.480 --> 01:03:20.480]  他用了一句很出名的話
[01:03:20.480 --> 01:03:21.480]  開始的引言
[01:03:21.480 --> 01:03:22.480]  他說了一句很有名的話
[01:03:22.480 --> 01:03:23.480]  他說上帝啊
[01:03:23.480 --> 01:03:25.480]  當你創造我們的時候
[01:03:25.480 --> 01:03:26.480]  創造人的時候
[01:03:26.480 --> 01:03:27.480]  他說上帝啊
[01:03:27.480 --> 01:03:28.480]  當你創造我們的時候
[01:03:28.480 --> 01:03:29.480]  你在我們的心靈裏面
[01:03:29.480 --> 01:03:31.480]  留下一個空隙
[01:03:31.480 --> 01:03:32.480]  你在我們的心靈裏面
[01:03:32.480 --> 01:03:33.480]  留下了一個空隙
[01:03:33.480 --> 01:03:35.480]  除了你自己以外
[01:03:35.480 --> 01:03:37.480]  沒有任何東西可以填滿
[01:03:37.480 --> 01:03:38.480]  除了你自己以外
[01:03:38.480 --> 01:03:40.480]  沒有任何事情可以填滿
[01:03:40.480 --> 01:03:42.480]  這個好像很哲學的說法
[01:03:42.480 --> 01:03:44.480]  這個好像很哲學的說法
[01:03:44.480 --> 01:03:46.480]  其實是一個很真實的事實
[01:03:46.480 --> 01:03:48.480]  其實是一個很真實的事實
[01:03:48.480 --> 01:03:49.480]  在20世紀有一個
[01:03:49.480 --> 01:03:52.480]  很出名的心理治療專家
[01:03:52.480 --> 01:03:55.480]  就叫做Jerome May
[01:03:55.480 --> 01:03:56.480]  在20世紀有一個
[01:03:56.480 --> 01:03:59.480]  很出名的心理治療專家
[01:03:59.480 --> 01:04:04.480]  叫做Jerome May
[01:04:04.480 --> 01:04:05.480]  他寫了一本書叫做
[01:04:05.480 --> 01:04:09.480]  Grace Addiction and Grace
[01:04:09.480 --> 01:04:13.480]  上癮與恩典
[01:04:13.480 --> 01:04:14.480]  他寫了一本書叫
[01:04:14.480 --> 01:04:17.480]  上癮與恩典
[01:04:17.480 --> 01:04:20.480]  這個專家最著名的就是
[01:04:20.480 --> 01:04:22.480]  去幫人去戒癮
[01:04:22.480 --> 01:04:24.480]  戒那些上癮那些
[01:04:24.480 --> 01:04:25.480]  這個專家是最出名的
[01:04:25.480 --> 01:04:27.480]  就是幫人去戒癮
[01:04:27.480 --> 01:04:29.480]  大家知道現在上癮
[01:04:29.480 --> 01:04:31.480]  不只是吸毒或者喝酒才上癮
[01:04:31.480 --> 01:04:32.480]  什麼都可以上癮
[01:04:32.480 --> 01:04:33.480]  大家知道了
[01:04:33.480 --> 01:04:36.480]  不光是吸毒 喝酒 酗酒能夠上癮
[01:04:36.480 --> 01:04:38.480]  什麼東西都可以上癮
[01:04:38.480 --> 01:04:39.480]  都可以上癮的
[01:04:39.480 --> 01:04:42.480]  Workaholic 做事做到上癮
[01:04:42.480 --> 01:04:44.480]  你幹活 工作都能做上癮的
[01:04:44.480 --> 01:04:46.480]  在他的腦裏他就用了
[01:04:46.480 --> 01:04:48.480]  剛才我講奧古斯丁的那個說法
[01:04:48.480 --> 01:04:50.480]  他在那裏就用了
[01:04:50.480 --> 01:04:52.480]  奧古斯丁的那個說法
[01:04:52.480 --> 01:04:54.480]  他挺好的 他有一個形象式的表達
[01:04:54.480 --> 01:04:56.480]  他有一個形象式的表達
[01:04:56.480 --> 01:04:58.480]  他說上帝造我們的時候
[01:04:58.480 --> 01:04:59.480]  心裏面有個空隙
[01:04:59.480 --> 01:05:01.480]  就好像一個圓球的空洞那樣
[01:05:01.480 --> 01:05:02.480]  圓的
[01:05:02.480 --> 01:05:03.480]  他說上帝造我們的時候
[01:05:03.480 --> 01:05:04.480]  心裏面留下了一個空隙
[01:05:04.480 --> 01:05:06.480]  就像一個圓球一樣
[01:05:06.480 --> 01:05:08.480]  那我們就有需要嘛
[01:05:08.480 --> 01:05:09.480]  我們好像肚子餓那樣空的
[01:05:09.480 --> 01:05:10.480]  那就要吃點東西
[01:05:10.480 --> 01:05:12.480]  我們有需要嘛
[01:05:12.480 --> 01:05:13.480]  就像肚子餓了
[01:05:13.480 --> 01:05:14.480]  要填充一些東西
[01:05:14.480 --> 01:05:15.480]  要吃一些東西
[01:05:15.480 --> 01:05:17.480]  我們沒有安全感
[01:05:17.480 --> 01:05:18.480]  我們就填一些物質
[01:05:18.480 --> 01:05:19.480]  或者我們的房子
[01:05:19.480 --> 01:05:21.480]  我們的錢
[01:05:21.480 --> 01:05:23.480]  我們的心靈裏面有需要的時候
[01:05:23.480 --> 01:05:26.480]  我們就填一些感情
[01:05:26.480 --> 01:05:28.480]  愛的對象那樣
[01:05:28.480 --> 01:05:29.480]  我們有需要
[01:05:29.480 --> 01:05:30.480]  我們沒有安全感
[01:05:30.480 --> 01:05:31.480]  我們就需要填充了
[01:05:31.480 --> 01:05:33.480]  我們就會填金錢啦 房子啦
[01:05:33.480 --> 01:05:34.480]  感情需要了
[01:05:34.480 --> 01:05:36.480]  我們就會填一些愛情啦
[01:05:36.480 --> 01:05:37.480]  那這些填了下去的時候
[01:05:37.480 --> 01:05:39.480]  我們感不感到滿足呢
[01:05:39.480 --> 01:05:41.480]  這麼多東西填進去的時候
[01:05:41.480 --> 01:05:43.480]  我們感覺到滿足了嗎
[01:05:43.480 --> 01:05:44.480]  滿足的喔
[01:05:44.480 --> 01:05:46.480]  你不要說不滿足
[01:05:46.480 --> 01:05:47.480]  你說錢啊
[01:05:47.480 --> 01:05:48.480]  怎樣滿足啊
[01:05:48.480 --> 01:05:49.480]  你給我啊
[01:05:49.480 --> 01:05:50.480]  你說錢怎麼滿足
[01:05:50.480 --> 01:05:51.480]  不信你給我啊
[01:05:51.480 --> 01:05:53.480]  是吧 滿足
[01:05:53.480 --> 01:05:54.480]  滿足的
[01:05:54.480 --> 01:05:56.480]  錢帶來安全感的嘛
[01:05:56.480 --> 01:05:57.480]  你有了錢
[01:05:57.480 --> 01:05:58.480]  你買到很多你買不到的東西
[01:05:58.480 --> 01:05:59.480]  錢能夠帶來安全感
[01:05:59.480 --> 01:06:00.480]  有了錢你可以買到
[01:06:00.480 --> 01:06:02.480]  很多你買不到的東西
[01:06:02.480 --> 01:06:04.480]  找到一個真心愛你的人的時候
[01:06:04.480 --> 01:06:05.480]  你當然滿足了
[01:06:05.480 --> 01:06:06.480]  為什麼不滿足啊
[01:06:06.480 --> 01:06:07.480]  這麼幸福
[01:06:07.480 --> 01:06:09.480]  找到一位真心愛你的人的時候
[01:06:09.480 --> 01:06:10.480]  你當然會滿足了
[01:06:10.480 --> 01:06:11.480]  這麼幸福
[01:06:11.480 --> 01:06:13.480]  不過 他說有個問題
[01:06:13.480 --> 01:06:15.480]  但是他說有一個問題
[01:06:15.480 --> 01:06:16.480]  用形象來講
[01:06:16.480 --> 01:06:19.480]  就好像世界上所有的事物呢
[01:06:19.480 --> 01:06:21.480]  就是有角的
[01:06:21.480 --> 01:06:24.480]  用一個很形象的說法
[01:06:24.480 --> 01:06:25.480]  就說世界上
[01:06:25.480 --> 01:06:26.480]  放進去的時候呢
[01:06:26.480 --> 01:06:27.480]  是飽飽的
[01:06:27.480 --> 01:06:28.480]  是有些東西在這裡
[01:06:28.480 --> 01:06:29.480]  舒服一點的
[01:06:29.480 --> 01:06:32.480]  世界上這些萬物都有稜角的
[01:06:32.480 --> 01:06:33.480]  都有稜角的
[01:06:33.480 --> 01:06:36.480]  但是總是填滿了一條縫隙
[01:06:36.480 --> 01:06:38.480]  它是有一種飽飽的感覺
[01:06:38.480 --> 01:06:39.480]  但是永遠填不滿
[01:06:39.480 --> 01:06:40.480]  因為它有空隙
[01:06:40.480 --> 01:06:41.480]  你總是覺得
[01:06:41.480 --> 01:06:42.480]  一開始覺得
[01:06:42.480 --> 01:06:43.480]  好了 有了錢
[01:06:43.480 --> 01:06:44.480]  很舒服了 我夠了
[01:06:44.480 --> 01:06:45.480]  開始的時候
[01:06:45.480 --> 01:06:46.480]  你覺得有錢很舒服了
[01:06:46.480 --> 01:06:47.480]  過了這麼久
[01:06:47.480 --> 01:06:49.480]  覺得好像不是那麼爽的
[01:06:49.480 --> 01:06:50.480]  再過了一陣子
[01:06:50.480 --> 01:06:53.480]  又感覺好像還是不夠爽
[01:06:53.480 --> 01:06:54.480]  追到那間屋
[01:06:54.480 --> 01:06:55.480]  我就行了
[01:06:55.480 --> 01:06:58.480]  一輩子在Adelaide安居樂業
[01:06:58.480 --> 01:07:01.480]  如果能夠買到另一間房子就好了
[01:07:01.480 --> 01:07:02.480]  但是住了幾個月
[01:07:02.480 --> 01:07:04.480]  發覺又不是好像想像中
[01:07:04.480 --> 01:07:05.480]  那麼舒服
[01:07:05.480 --> 01:07:06.480]  那麼滿足的
[01:07:06.480 --> 01:07:07.480]  住了幾個月之後
[01:07:07.480 --> 01:07:09.480]  又覺得不像想像中那麼滿足
[01:07:09.480 --> 01:07:10.480]  因為它有縫隙
[01:07:10.480 --> 01:07:11.480]  它有角的
[01:07:11.480 --> 01:07:13.480]  這個需要是圓的
[01:07:13.480 --> 01:07:14.480]  但是因為它有空隙
[01:07:14.480 --> 01:07:15.480]  有稜角的
[01:07:15.480 --> 01:07:17.480]  而我們的需要是圓的
[01:07:17.480 --> 01:07:19.480]  所以這個Jeremy就說
[01:07:19.480 --> 01:07:20.480]  很多人第一
[01:07:20.480 --> 01:07:21.480]  他那個錯誤
[01:07:21.480 --> 01:07:23.480]  就是他以為不夠
[01:07:23.480 --> 01:07:25.480]  所以很多人的錯誤
[01:07:25.480 --> 01:07:27.480]  就以為不夠
[01:07:27.480 --> 01:07:29.480]  可能那間屋不夠大
[01:07:29.480 --> 01:07:31.480]  可能房子不夠大
[01:07:31.480 --> 01:07:33.480]  可能那間屋的景不夠好
[01:07:33.480 --> 01:07:35.480]  可能房子的景觀不夠好
[01:07:35.480 --> 01:07:36.480]  又追多一間
[01:07:36.480 --> 01:07:38.480]  我們再買多一間
[01:07:38.480 --> 01:07:39.480]  或者錢不夠
[01:07:39.480 --> 01:07:40.480]  再賺多一點
[01:07:40.480 --> 01:07:41.480]  或許錢不夠
[01:07:41.480 --> 01:07:42.480]  我們再去賺多一點
[01:07:42.480 --> 01:07:44.480]  但是它是有角的
[01:07:44.480 --> 01:07:46.480]  它們都有稜角
[01:07:46.480 --> 01:07:48.480]  填來填去填不滿
[01:07:48.480 --> 01:07:50.480]  總是差一點點
[01:07:50.480 --> 01:07:54.480]  不斷地在往裡塞
[01:07:54.480 --> 01:07:55.480]  這個叫上癮了
[01:07:55.480 --> 01:07:56.480]  知不知道
[01:07:56.480 --> 01:07:57.480]  這叫上癮了
[01:07:57.480 --> 01:07:58.480]  就是這麼來的
[01:07:58.480 --> 01:08:00.480]  這個是第一個產生的問題
[01:08:00.480 --> 01:08:02.480]  這是第一個產生的問題
[01:08:02.480 --> 01:08:03.480]  直到什麼時候呢
[01:08:03.480 --> 01:08:04.480]  直到什麼時候
[01:08:04.480 --> 01:08:05.480]  你找到一個
[01:08:05.480 --> 01:08:07.480]  剛剛能夠貼近這個
[01:08:07.480 --> 01:08:08.480]  你找到了
[01:08:08.480 --> 01:08:10.480]  剛剛能夠貼近這個的形狀
[01:08:10.480 --> 01:08:11.480]  那就舒服了
[01:08:11.480 --> 01:08:12.480]  這才舒服
[01:08:12.480 --> 01:08:13.480]  這個一點都不抽象
[01:08:13.480 --> 01:08:14.480]  這個一點都不抽象
[01:08:14.480 --> 01:08:16.480]  我想講一個真實的例子給你聽
[01:08:16.480 --> 01:08:17.480]  我告訴你一個真實的例子
[01:08:17.480 --> 01:08:18.480]  那個人的名字
[01:08:18.480 --> 01:08:19.480]  我真的不講給你聽
[01:08:19.480 --> 01:08:20.480]  因為很多人都認識他的
[01:08:20.480 --> 01:08:21.480]  因為那個人的名字
[01:08:21.480 --> 01:08:22.480]  我真的不能告訴你
[01:08:22.480 --> 01:08:23.480]  因為很多人都認識他
[01:08:23.480 --> 01:08:24.480]  他是一個很著名的導演
[01:08:24.480 --> 01:08:25.480]  他是一個很著名的導演
[01:08:25.480 --> 01:08:26.480]  他拍過很多套電影
[01:08:26.480 --> 01:08:27.480]  他由監製
[01:08:27.480 --> 01:08:28.480]  他都拿獎的
[01:08:28.480 --> 01:08:29.480]  所以你一定認識他的名字
[01:08:29.480 --> 01:08:30.480]  他拍過很多電影
[01:08:30.480 --> 01:08:31.480]  又當監製
[01:08:31.480 --> 01:08:32.480]  又拿了很多獎
[01:08:32.480 --> 01:08:33.480]  所以你一定認識他
[01:08:33.480 --> 01:08:35.480]  但是我在幾年前
[01:08:35.480 --> 01:08:37.480]  我們有一個查經的機會
[01:08:37.480 --> 01:08:38.480]  他來參加
[01:08:38.480 --> 01:08:40.480]  但在幾年前
[01:08:40.480 --> 01:08:41.480]  我們有一個查經的機會
[01:08:41.480 --> 01:08:42.480]  他過來參加
[01:08:42.480 --> 01:08:43.480]  人家說誰誰
[01:08:43.480 --> 01:08:46.480]  去禮拜堂缺了志信耶穌
[01:08:46.480 --> 01:08:47.480]  他來查聖經
[01:08:47.480 --> 01:08:48.480]  我說好
[01:08:48.480 --> 01:08:49.480]  就邀請他來
[01:08:49.480 --> 01:08:50.480]  我第一次見到
[01:08:50.480 --> 01:08:51.480]  別人說誰誰誰
[01:08:51.480 --> 01:08:53.480]  他已經在某個教堂
[01:08:53.480 --> 01:08:55.480]  信主了
[01:08:55.480 --> 01:08:56.480]  他現在過來查經
[01:08:56.480 --> 01:08:57.480]  可不可以啊
[01:08:57.480 --> 01:08:58.480]  我說好
[01:08:58.480 --> 01:09:00.480]  這位朋友很坦誠
[01:09:00.480 --> 01:09:01.480]  這位朋友很坦誠
[01:09:01.480 --> 01:09:03.480]  來到他就講他
[01:09:03.480 --> 01:09:05.480]  兩個禮拜前在教會
[01:09:05.480 --> 01:09:07.480]  為什麼他會缺志
[01:09:07.480 --> 01:09:08.480]  來到了他就說
[01:09:08.480 --> 01:09:09.480]  兩週前在教會
[01:09:09.480 --> 01:09:10.480]  他為什麼缺志
[01:09:10.480 --> 01:09:12.480]  他說我去了教會都很長時間
[01:09:12.480 --> 01:09:14.480]  他說我去了教會都很長時間
[01:09:14.480 --> 01:09:15.480]  斷斷續續
[01:09:15.480 --> 01:09:16.480]  斷斷續續
[01:09:16.480 --> 01:09:17.480]  因為我太太去教堂
[01:09:17.480 --> 01:09:18.480]  我就跟著他去
[01:09:18.480 --> 01:09:19.480]  因為我太太去教會
[01:09:19.480 --> 01:09:20.480]  我就跟著去
[01:09:20.480 --> 01:09:22.480]  總之我們長話短說
[01:09:22.480 --> 01:09:23.480]  簡單來說
[01:09:23.480 --> 01:09:24.480]  到了那天
[01:09:24.480 --> 01:09:25.480]  報道會
[01:09:25.480 --> 01:09:26.480]  到了那天的布達會
[01:09:26.480 --> 01:09:28.480]  到牧師呼召
[01:09:28.480 --> 01:09:30.480]  到牧師呼召的時候
[01:09:30.480 --> 01:09:31.480]  牧師呼召的時候
[01:09:31.480 --> 01:09:33.480]  說誰想和神
[01:09:33.480 --> 01:09:34.480]  開始一個新的關係
[01:09:34.480 --> 01:09:35.480]  信耶穌
[01:09:35.480 --> 01:09:36.480]  請你走到台前
[01:09:36.480 --> 01:09:37.480]  他說誰願意與神
[01:09:37.480 --> 01:09:39.480]  開始一個新的關係
[01:09:39.480 --> 01:09:40.480]  請你走到台前
[01:09:40.480 --> 01:09:41.480]  他坐在後面
[01:09:41.480 --> 01:09:42.480]  他坐在後面
[01:09:42.480 --> 01:09:44.480]  他想想都聽了那麼多
[01:09:44.480 --> 01:09:46.480]  都應該決定了
[01:09:46.480 --> 01:09:48.480]  他就想想都聽了那麼多
[01:09:48.480 --> 01:09:49.480]  也該決定了
[01:09:49.480 --> 01:09:50.480]  那好吧
[01:09:50.480 --> 01:09:51.480]  那就好吧
[01:09:51.480 --> 01:09:52.480]  太太就恨他
[01:09:52.480 --> 01:09:53.480]  信耶穌恨了很久
[01:09:53.480 --> 01:09:54.480]  太太也希望他信耶穌
[01:09:54.480 --> 01:09:55.480]  信了很久
[01:09:55.480 --> 01:09:56.480]  他是一個很顧家的人
[01:09:56.480 --> 01:09:58.480]  他是一個很顧家的人
[01:09:58.480 --> 01:09:59.480]  他就在座位站起來
[01:09:59.480 --> 01:10:00.480]  就走出來
[01:10:00.480 --> 01:10:01.480]  於是他就在座位上站起來
[01:10:01.480 --> 01:10:02.480]  就走出來
[01:10:02.480 --> 01:10:03.480]  我很記得他說
[01:10:03.480 --> 01:10:04.480]  在路上走的時候
[01:10:04.480 --> 01:10:05.480]  他說
[01:10:05.480 --> 01:10:06.480]  我一邊走的時候
[01:10:06.480 --> 01:10:08.480]  我突然在路上哭
[01:10:08.480 --> 01:10:10.480]  我突然間一邊在哭
[01:10:10.480 --> 01:10:11.480]  他說
[01:10:11.480 --> 01:10:12.480]  那個大男人
[01:10:12.480 --> 01:10:13.480]  他一個大男人
[01:10:13.480 --> 01:10:14.480]  我很少哭的
[01:10:14.480 --> 01:10:15.480]  我很少哭的
[01:10:15.480 --> 01:10:16.480]  我拍了那麼多套片
[01:10:16.480 --> 01:10:17.480]  我叫人哭就行
[01:10:17.480 --> 01:10:18.480]  我自己不哭
[01:10:18.480 --> 01:10:19.480]  我拍了那麼多片子
[01:10:19.480 --> 01:10:20.480]  我叫人哭可以
[01:10:20.480 --> 01:10:21.480]  我自己不哭
[01:10:21.480 --> 01:10:22.480]  他原來已經很厲害了
[01:10:22.480 --> 01:10:23.480]  他和你計算過了
[01:10:23.480 --> 01:10:24.480]  幾分鐘之後
[01:10:24.480 --> 01:10:25.480]  你就笑
[01:10:25.480 --> 01:10:26.480]  幾分鐘之後
[01:10:26.480 --> 01:10:27.480]  你就害怕
[01:10:27.480 --> 01:10:28.480]  然後你就哭
[01:10:28.480 --> 01:10:29.480]  他已經很厲害了
[01:10:29.480 --> 01:10:30.480]  原來很厲害
[01:10:30.480 --> 01:10:31.480]  他已經幫你算好了
[01:10:31.480 --> 01:10:32.480]  多少分鐘你會害怕
[01:10:32.480 --> 01:10:33.480]  多少分鐘你會恐慌
[01:10:33.480 --> 01:10:35.480]  多少分鐘你就會哭
[01:10:35.480 --> 01:10:36.480]  那他說我為什麼會哭呢
[01:10:36.480 --> 01:10:37.480]  他說我為什麼會哭呢
[01:10:37.480 --> 01:10:38.480]  他說我為什麼會哭呢
