
[00:00:00.000 --> 00:00:02.000]  比利時書的第三章
[00:29:53.840 --> 00:29:55.840]  他堅持他做人的原則
[00:29:55.840 --> 00:29:56.840]  為善行善
[00:29:56.840 --> 00:29:58.840]  結果是什麼呢
[00:29:58.840 --> 00:29:59.840]  他的主母就誣告他
[00:29:59.840 --> 00:30:01.840]  於是又被人抓去坐牢
[00:30:01.840 --> 00:30:02.840]  你看看
[00:30:02.840 --> 00:30:04.840]  約瑟並沒有因為這樣
[00:30:04.840 --> 00:30:05.840]  心裏就苦澀
[00:30:05.840 --> 00:30:06.840]  就放下
[00:30:06.840 --> 00:30:08.840]  就好像怕他那些害他的人一樣怕
[00:30:08.840 --> 00:30:10.840]  他在監獄裏面仍然保持原則
[00:30:10.840 --> 00:30:12.840]  一樣對人這麼好
[00:30:12.840 --> 00:30:13.840]  他幫這個酒精
[00:30:13.840 --> 00:30:15.840]  又幫那個善長
[00:30:15.840 --> 00:30:17.840]  最後他想都沒有想過
[00:30:17.840 --> 00:30:19.840]  就這個酒精
[00:30:19.840 --> 00:30:21.840]  其中一個官出了監之後
[00:30:21.840 --> 00:30:23.840]  初時好像忘記了他
[00:30:23.840 --> 00:30:24.840]  誰知道兩年之後
[00:30:24.840 --> 00:30:25.840]  法老王說
[00:30:25.840 --> 00:30:26.840]  哎呀 死了
[00:30:26.840 --> 00:30:28.840]  現在如果又發了一個夢
[00:30:28.840 --> 00:30:29.840]  想不明白
[00:30:29.840 --> 00:30:30.840]  在什麼時候
[00:30:30.840 --> 00:30:31.840]  突然間
[00:30:31.840 --> 00:30:33.840]  神就給他一個機會
[00:30:33.840 --> 00:30:34.840]  這個善長說
[00:30:34.840 --> 00:30:36.840]  我想起在監獄裏面有一個朋友
[00:30:36.840 --> 00:30:37.840]  他對我很好
[00:30:37.840 --> 00:30:38.840]  並且他很聰明的
[00:30:38.840 --> 00:30:39.840]  他懂得解夢
[00:30:39.840 --> 00:30:41.840]  於是就這樣輾轉之後
[00:30:41.840 --> 00:30:43.840]  他就在法老的面前
[00:30:43.840 --> 00:30:44.840]  能夠得到他的讚賞
[00:30:44.840 --> 00:30:46.840]  一人之下萬人之上
[00:30:46.840 --> 00:30:48.840]  今天我們所說的宰相
[00:30:48.840 --> 00:30:50.840]  人生很巧妙的
[00:30:50.840 --> 00:30:52.840]  如果沒有一位神
[00:30:52.840 --> 00:30:53.840]  我們說這些是白日夢
[00:30:53.840 --> 00:30:55.840]  但如果有一位神的時候
[00:30:55.840 --> 00:30:56.840]  我們有沒有信心知道
[00:30:56.840 --> 00:30:57.840]  神你知道
[00:30:57.840 --> 00:30:58.840]  有一天
[00:30:58.840 --> 00:30:59.840]  我所做的事
[00:30:59.840 --> 00:31:01.840]  在你的計劃裏面
[00:31:01.840 --> 00:31:03.840]  在你自己的計算裏面
[00:31:03.840 --> 00:31:05.840]  你都不會忘記
[00:31:05.840 --> 00:31:07.840]  這樣的時候
[00:31:07.840 --> 00:31:08.840]  不是差朝夕
[00:31:08.840 --> 00:31:10.840]  不是差朝夕
[00:31:10.840 --> 00:31:12.840]  我希望大家心裏有這種把握
[00:31:12.840 --> 00:31:14.840]  就像聖經裏面所說的
[00:31:14.840 --> 00:31:16.840]  我知道神的手在這裏
[00:31:16.840 --> 00:31:18.840]  我知道神是知道
[00:31:18.840 --> 00:31:21.840]  我眼光看著神的時候
[00:31:21.840 --> 00:31:24.840]  我心裏就有這種無愧的良心
[00:31:24.840 --> 00:31:27.840]  我就可以常帶著這種盼望
[00:31:27.840 --> 00:31:29.840]  去見證給人看
[00:31:29.840 --> 00:31:33.840]  我做人是這樣
[00:31:33.840 --> 00:31:35.840]  其實有時候
[00:31:35.840 --> 00:31:37.840]  吾生日突然間這麼悲觀
[00:31:37.840 --> 00:31:39.840]  到將來在天國的時候
[00:31:39.840 --> 00:31:40.840]  在天堂的時候
[00:31:40.840 --> 00:31:42.840]  才會顯出誰對誰錯
[00:31:42.840 --> 00:31:43.840]  不是的
[00:31:43.840 --> 00:31:44.840]  有時候
[00:31:44.840 --> 00:31:45.840]  回頭看
[00:31:45.840 --> 00:31:48.840]  有時候那些以為他得勢
[00:31:48.840 --> 00:31:50.840]  得風得雨的人
[00:31:50.840 --> 00:31:52.840]  到頭來他能夠回來
[00:31:52.840 --> 00:31:54.840]  有時候你很感慨
[00:31:54.840 --> 00:31:55.840]  很感慨
[00:31:55.840 --> 00:31:56.840]  其實
[00:31:56.840 --> 00:31:58.840]  神的手一直沒有離開
[00:31:58.840 --> 00:32:01.840]  問題是我們有沒有這樣的信心
[00:32:01.840 --> 00:32:03.840]  彼得說如果我們能夠這樣的時候
[00:32:03.840 --> 00:32:06.840]  我們面對熱心行事
[00:32:06.840 --> 00:32:09.840]  就沒有人能夠真正的害到他們
[00:32:09.840 --> 00:32:11.840]  這是第十三節所說的
[00:32:11.840 --> 00:32:13.840]  十八節
[00:32:13.840 --> 00:32:15.840]  接著一直到二十二節
[00:32:15.840 --> 00:32:17.840]  這五節聖經
[00:32:17.840 --> 00:32:21.840]  有學者將它評為
[00:32:21.840 --> 00:32:24.840]  新約聖經裏面最難解的
[00:32:24.840 --> 00:32:27.840]  五段的聖經之一
[00:32:27.840 --> 00:32:29.840]  如果今天我和你慢慢解
[00:32:29.840 --> 00:32:31.840]  解到今晚就解不完了
[00:32:31.840 --> 00:32:33.840]  只是我找到的
[00:32:33.840 --> 00:32:35.840]  解釋的不同的
[00:32:35.840 --> 00:32:37.840]  起碼都有十四種
[00:32:37.840 --> 00:32:41.840]  我今天不會和你慢慢討論這十四種
[00:32:41.840 --> 00:32:43.840]  我將其中一個很重要的
[00:32:43.840 --> 00:32:46.840]  我覺得是比較合理的
[00:32:46.840 --> 00:32:49.840]  給一個滿意的解釋給大家
[00:32:49.840 --> 00:32:51.840]  但無論你用什麼角度去解
[00:32:51.840 --> 00:32:52.840]  不要緊的
[00:32:52.840 --> 00:32:53.840]  為什麼?因為
[00:32:53.840 --> 00:32:57.840]  整段聖經的方向和要表達的重點是一樣
[00:32:57.840 --> 00:32:59.840]  表達是什麼呢?
[00:32:59.840 --> 00:33:01.840]  就是彼得想告訴我們
[00:33:01.840 --> 00:33:04.840]  我講完剛才那些提議
[00:33:04.840 --> 00:33:07.840]  你面對這些苦難的時候的提議
[00:33:07.840 --> 00:33:09.840]  然後我請你再看看耶穌
[00:33:09.840 --> 00:33:12.840]  我們所相信的主其實祂走的路
[00:33:12.840 --> 00:33:14.840]  就是給你一個很好的榜樣
[00:33:14.840 --> 00:33:16.840]  祂都因為義的緣故
[00:33:16.840 --> 00:33:18.840]  受苦
[00:33:18.840 --> 00:33:20.840]  受害
[00:33:20.840 --> 00:33:22.840]  但是你看看祂的結局是怎麼樣
[00:33:22.840 --> 00:33:26.840]  第十八節就看出那個結局
[00:33:26.840 --> 00:33:28.840]  原來聖經告訴我們第十八節
[00:33:28.840 --> 00:33:30.840]  耶穌基督也都一次
[00:33:30.840 --> 00:33:32.840]  曾經一次因為你們的罪死了
[00:33:32.840 --> 00:33:34.840]  祂是義的代替不義
[00:33:34.840 --> 00:33:37.840]  是你們不義令祂受苦的
[00:33:37.840 --> 00:33:40.840]  但是就是因為這樣
[00:33:40.840 --> 00:33:42.840]  祂能夠將你們領到神的面前
[00:33:42.840 --> 00:33:43.840]  就肉體方面來說
[00:33:43.840 --> 00:33:44.840]  祂曾死去
[00:33:44.840 --> 00:33:46.840]  就靈的方面來說
[00:33:46.840 --> 00:33:47.840]  祂復活了
[00:33:47.840 --> 00:33:49.840]  這裡想講一件什麼
[00:33:49.840 --> 00:33:50.840]  就是說第一
[00:33:50.840 --> 00:33:52.840]  如果你說你受苦
[00:33:52.840 --> 00:33:55.840]  我們的主耶穌基督祂都受苦
[00:33:55.840 --> 00:33:57.840]  你說我做好事都會受苦
[00:33:57.840 --> 00:33:58.840]  你的主耶穌基督
[00:33:58.840 --> 00:34:00.840]  你和我的主耶穌基督
[00:34:00.840 --> 00:34:02.840]  都是做好事都受苦
[00:34:02.840 --> 00:34:03.840]  是不是一樣
[00:34:03.840 --> 00:34:06.840]  不過最重要的就是結局並不是受苦
[00:34:06.840 --> 00:34:08.840]  結局不是十字架
[00:34:08.840 --> 00:34:10.840]  十字架只是一個過程
[00:34:10.840 --> 00:34:11.840]  結局是什麼呢
[00:34:11.840 --> 00:34:14.840]  這裡所講最終極的是復活
[00:34:14.840 --> 00:34:15.840]  是勝利
[00:34:15.840 --> 00:34:17.840]  在神的計劃和心意裏面
[00:34:17.840 --> 00:34:18.840]  如果我們要明白的話
[00:34:18.840 --> 00:34:19.840]  你看耶穌
[00:34:19.840 --> 00:34:22.840]  耶穌就是神自己心意的彰顯
[00:34:22.840 --> 00:34:23.840]  神的心意彰顯就是
[00:34:23.840 --> 00:34:25.840]  十字架並不是結局
[00:34:25.840 --> 00:34:28.840]  復活才是結局
[00:34:28.840 --> 00:34:29.840]  你記住這件事
[00:34:29.840 --> 00:34:30.840]  在神的心意裏面
[00:34:30.840 --> 00:34:31.840]  十字架是一個過程
[00:34:31.840 --> 00:34:33.840]  我們都會經過十字架
[00:34:33.840 --> 00:34:34.840]  耶穌都經過這個十字架
[00:34:34.840 --> 00:34:37.840]  你說你知不知道我好慘啊
[00:34:37.840 --> 00:34:39.840]  我被人這樣出賣
[00:34:39.840 --> 00:34:40.840]  多麼慘啊
[00:34:40.840 --> 00:34:41.840]  我做好人還被人出賣
[00:34:41.840 --> 00:34:42.840]  是不是慘啊
[00:34:42.840 --> 00:34:43.840]  耶穌說我知道
[00:34:43.840 --> 00:34:44.840]  因為我也被人出賣過
[00:34:44.840 --> 00:34:47.840]  你說我一生勤勤力力
[00:34:47.840 --> 00:34:49.840]  到我可以休息一下
[00:34:49.840 --> 00:34:51.840]  誰知道現在病成這樣
[00:34:51.840 --> 00:34:54.840]  由頭到腳都痛
[00:34:54.840 --> 00:34:56.840]  耶穌說我知道
[00:34:56.840 --> 00:34:58.840]  因為我的雙手被釘穿
[00:34:58.840 --> 00:35:00.840]  我的雙腳都被釘穿
[00:35:00.840 --> 00:35:02.840]  你的痛我是知道
[00:35:02.840 --> 00:35:03.840]  你所行的苦
[00:35:03.840 --> 00:35:04.840]  你所經過的苦
[00:35:04.840 --> 00:35:06.840]  我知道
[00:35:06.840 --> 00:35:08.840]  你說我被外人陷害
[00:35:08.840 --> 00:35:09.840]  耶穌說我知道
[00:35:09.840 --> 00:35:11.840]  因為我也被外人陷害
[00:35:11.840 --> 00:35:12.840]  不過耶穌說
[00:35:12.840 --> 00:35:14.840]  你記住看下去
[00:35:14.840 --> 00:35:15.840]  終極並不是陷害
[00:35:15.840 --> 00:35:17.840]  終極並不是十字架的死
[00:35:17.840 --> 00:35:19.840]  終極是復活
[00:35:19.840 --> 00:35:22.840]  勝過死亡的復活的勝利
[00:35:22.840 --> 00:35:25.840]  才是在神的計劃裏面的心意
[00:35:25.840 --> 00:35:27.840]  而且這個復活
[00:35:27.840 --> 00:35:29.840]  在十九二十節說
[00:35:29.840 --> 00:35:31.840]  不單是彰顯出他的勝利
[00:35:31.840 --> 00:35:33.840]  並且是要被宣告
[00:35:33.840 --> 00:35:35.840]  這個宣告
[00:35:35.840 --> 00:35:37.840]  就不單單是向世人宣告
[00:35:37.840 --> 00:35:39.840]  甚至在靈界裏面都被宣告
[00:35:39.840 --> 00:35:42.840]  我相信我們在神面前受苦的時候
[00:35:42.840 --> 00:35:44.840]  因為做好事
[00:35:44.840 --> 00:35:46.840]  行善而受苦的時候
[00:35:46.840 --> 00:35:48.840]  不單止神說我知道
[00:35:48.840 --> 00:35:51.840]  並且你這個勝利
[00:35:51.840 --> 00:35:53.840]  你這種的受苦
[00:35:53.840 --> 00:35:55.840]  是在靈界裏面被宣告
[00:35:55.840 --> 00:35:57.840]  宣告給甚麼?
[00:35:57.840 --> 00:35:59.840]  給天使看到
[00:35:59.840 --> 00:36:01.840]  給墮落的天使
[00:36:01.840 --> 00:36:03.840]  都令到他受到羞辱
[00:36:03.840 --> 00:36:06.840]  這個就是十九二十節要說的內容
[00:36:06.840 --> 00:36:09.840]  今天我不在這裏和大家慢慢拆解
[00:36:09.840 --> 00:36:11.840]  每一個字的解釋
[00:36:11.840 --> 00:36:15.840]  這兩節聖經應該是這樣
[00:36:15.840 --> 00:36:17.840]  然後第三
[00:36:17.840 --> 00:36:19.840]  第二十節那裏
[00:36:19.840 --> 00:36:21.840]  第二十節那裏說到
[00:36:21.840 --> 00:36:22.840]  挪亞
[00:36:22.840 --> 00:36:25.840]  為何提出挪亞和洪水呢?
[00:36:25.840 --> 00:36:29.840]  這裏用了一個很象徵的意義來說
[00:36:29.840 --> 00:36:33.840]  挪亞的洪水是代表了
[00:36:33.840 --> 00:36:35.840]  神的懲罰滅絕
[00:36:35.840 --> 00:36:39.840]  但是亦代表了一個拯救的開始
[00:36:39.840 --> 00:36:41.840]  是一個階段
[00:36:41.840 --> 00:36:44.840]  這裏聖經裏用了一個象徵的意義
[00:36:44.840 --> 00:36:47.840]  挪亞的水就好像水泥
[00:36:47.840 --> 00:36:50.840]  浸泥的水一樣
[00:36:50.840 --> 00:36:54.840]  當日的洪水好像是一個災難
[00:36:54.840 --> 00:36:57.840]  但是就好像人生的苦一樣
[00:36:57.840 --> 00:36:59.840]  這個災難帶來甚麼呢?
[00:36:59.840 --> 00:37:02.840]  帶來顯出神自己的拯救
[00:37:02.840 --> 00:37:03.840]  帶來甚麼呢?
[00:37:03.840 --> 00:37:04.840]  這裏所提到的
[00:37:04.840 --> 00:37:08.840]  帶來這種生命的練正
[00:37:08.840 --> 00:37:10.840]  純潔的良心
[00:37:10.840 --> 00:37:12.840]  可以能夠在這裏
[00:37:12.840 --> 00:37:15.840]  常傳到純潔的良心
[00:37:15.840 --> 00:37:22.840]  原來水好像是一個災難的來臨
[00:37:22.840 --> 00:37:24.840]  但是就好像挪亞的水一樣
[00:37:24.840 --> 00:37:27.840]  好像浸泥的水一樣
[00:37:27.840 --> 00:37:31.840]  它同時顯出了神自己的拯救
[00:37:31.840 --> 00:37:37.840]  又顯出了水對生命的練正和潔正
[00:37:37.840 --> 00:37:40.840]  所以聖經提醒我們
[00:37:40.840 --> 00:37:42.840]  你要看的事情
[00:37:42.840 --> 00:37:45.840]  水的過程是兩面的
[00:37:45.840 --> 00:37:46.840]  一方面好像是苦
[00:37:46.840 --> 00:37:48.840]  好像是你人生的苦一樣
[00:37:48.840 --> 00:37:50.840]  但是你人生的苦就好像那個水一樣
[00:37:50.840 --> 00:37:52.840]  就像挪亞的洪水一樣
[00:37:52.840 --> 00:37:54.840]  就好像水泥一樣
[00:37:54.840 --> 00:37:58.840]  這些水也可以帶來人生的好處
[00:37:58.840 --> 00:37:59.840]  這個真是的
[00:37:59.840 --> 00:38:01.840]  如果你和我去想清楚
[00:38:01.840 --> 00:38:04.840]  人生有時正正就是因為有這樣的日子
[00:38:04.840 --> 00:38:06.840]  有這樣的苦難的日子
[00:38:06.840 --> 00:38:10.840]  我們更加看見神的手那個拯救的真實和奇妙
[00:38:10.840 --> 00:38:13.840]  平平淡淡平平順順的日子裏面
[00:38:13.840 --> 00:38:15.840]  神好像離得很遠
[00:38:15.840 --> 00:38:16.840]  好像很抽象一樣
[00:38:16.840 --> 00:38:18.840]  就是在這些人裏面
[00:38:18.840 --> 00:38:19.840]  在鬥爭的日子裏面
[00:38:19.840 --> 00:38:21.840]  好像失敗的時候
[00:38:21.840 --> 00:38:23.840]  你看見神的手就出現的時候
[00:38:23.840 --> 00:38:26.840]  你反而更加看見神的拯救的真實
[00:38:26.840 --> 00:38:28.840]  你說這個是祝福還是咒詛呢?
[00:38:28.840 --> 00:38:30.840]  這個肯定不是咒詛
[00:38:30.840 --> 00:38:32.840]  這個是變相的祝福
[00:38:32.840 --> 00:38:33.840]  這個就是聖經所說的
[00:38:33.840 --> 00:38:36.840]  你看見洪水好像是一個懲罰
[00:38:36.840 --> 00:38:39.840]  但其實已經顯出了那些人是不救的
[00:38:39.840 --> 00:38:41.840]  真正是跟隨神的人
[00:38:41.840 --> 00:38:44.840]  反而是經歷到神的拯救
[00:38:44.840 --> 00:38:50.840]  就好像我們所面對的苦難、災難的日子一樣
[00:38:50.840 --> 00:38:52.840]  不過無論如何
[00:38:52.840 --> 00:38:57.840]  第22節提醒我們第四個很重要的肯定
[00:38:57.840 --> 00:39:00.840]  就是將我們的眼目帶到天上永恆的裏面
[00:39:00.840 --> 00:39:04.840]  他說基督已經進到天上在神的右邊
[00:39:04.840 --> 00:39:09.840]  眾天使有權勢的、有能力的都服從了他
[00:39:09.840 --> 00:39:12.840]  人間有什麼力量可以勝過呢?
[00:39:12.840 --> 00:39:15.840]  耶穌升天的時候宣佈說
[00:39:15.840 --> 00:39:19.840]  天上地下所有權柄的人都歸於我
[00:39:19.840 --> 00:39:21.840]  我們跟隨的是這位主
[00:39:21.840 --> 00:39:24.840]  希望這個讚歌最後成為一個最肯定的
[00:39:24.840 --> 00:39:29.840]  就是說我們的主在天上、在神的右邊
[00:39:29.840 --> 00:39:32.840]  一切的權力都在祂的耳下
[00:39:32.840 --> 00:39:35.840]  祂既然是掌管一切的時候
[00:39:35.840 --> 00:39:37.840]  今天我們跟隨祂
[00:39:37.840 --> 00:39:39.840]  仍然用一個信心
[00:39:39.840 --> 00:39:45.840]  以神自己的真理和信仰的標準來繼續行事的時候
[00:39:45.840 --> 00:39:48.840]  縱然會受到有攻擊
[00:39:48.840 --> 00:39:50.840]  這個絕不出奇
[00:39:50.840 --> 00:39:55.840]  但是是不能夠害到我們
[00:39:55.840 --> 00:39:59.840]  因為我知道神體健
[00:39:59.840 --> 00:40:01.840]  神的手並沒有離開
[00:40:01.840 --> 00:40:05.840]  我們又知道我們不會跟那些人這樣做
[00:40:05.840 --> 00:40:08.840]  因為他們這樣做是因為他們怕
[00:40:08.840 --> 00:40:10.840]  他們可憐
[00:40:10.840 --> 00:40:13.840]  我不要將我的眼目看在他們的身上
[00:40:13.840 --> 00:40:16.840]  他們不值得在我生命裡這麼重要
[00:40:16.840 --> 00:40:20.840]  他們不值得搞我一生受他們影響這麼重要
[00:40:20.840 --> 00:40:22.840]  我將他們扔開一面
[00:40:22.840 --> 00:40:25.840]  我都不再看自己那種可憐、自憐、自卑
[00:40:25.840 --> 00:40:27.840]  我看的是神自己
[00:40:27.840 --> 00:40:29.840]  在天上的賞賜是大的
[00:40:29.840 --> 00:40:32.840]  而我心裡上傳的盼望
[00:40:32.840 --> 00:40:35.840]  就見證出我可以仍然去溫柔的
[00:40:35.840 --> 00:40:37.840]  以敬畏神的心
[00:40:37.840 --> 00:40:40.840]  無愧的良心
[00:40:40.840 --> 00:40:43.840]  去見證我的生命
[00:40:43.840 --> 00:40:45.840]  是另外一種的生命
[00:40:45.840 --> 00:40:47.840]  總有人見到
[00:40:47.840 --> 00:40:48.840]  神自己見到
[00:40:48.840 --> 00:40:51.840]  這個就是我們的德性
[00:40:51.840 --> 00:40:53.840]  希望今天我們這段聖經
[00:40:53.840 --> 00:40:57.840]  成為我們在神面前的一個把握
[00:40:57.840 --> 00:41:03.840]  聖經並沒有在說高言大字、高話
[00:41:03.840 --> 00:41:06.840]  在說風涼話
[00:41:06.840 --> 00:41:09.840]  人生總會有困難的日子
[00:41:09.840 --> 00:41:10.840]  我希望今天這段聖經
[00:41:10.840 --> 00:41:12.840]  在你心裡能夠放下
[00:41:12.840 --> 00:41:15.840]  好像我們上一次說到放下
[00:41:15.840 --> 00:41:20.840]  接著有幾個回應都說很難放下
[00:41:20.840 --> 00:41:23.840]  是的,我知道放下並不是一次就行
[00:41:23.840 --> 00:41:25.840]  只要你有一個角度
[00:41:25.840 --> 00:41:27.840]  你今天比昨天放下多一點
[00:41:27.840 --> 00:41:30.840]  你已經是走在勝利的當中
[00:41:30.840 --> 00:41:32.840]  求主這段聖經
[00:41:32.840 --> 00:41:36.840]  一樣成為我們生命裡重新的方向
[00:41:36.840 --> 00:41:37.840]  新的得力
[00:41:37.840 --> 00:41:39.840]  祝福大家,我們看祈禱
[00:41:39.840 --> 00:41:42.840]  「我指耶穌,基督,我們多謝祢
[00:41:42.840 --> 00:41:44.840]  祢在世有給我們這樣的榜樣
[00:41:44.840 --> 00:41:47.840]  祢都為義而受苦」
[00:41:47.840 --> 00:41:48.840]  我們是什麼呢?
[00:41:48.840 --> 00:41:49.840]  我們是誰呢?
[00:41:49.840 --> 00:41:51.840]  我們是你們自己的門徒
[00:41:51.840 --> 00:41:54.840]  老師如此,學生也應該如此
[00:41:54.840 --> 00:41:58.840]  我們看見你自己的受苦並不是終結
[00:41:58.840 --> 00:42:01.840]  你最後是勝利和復活
[00:42:01.840 --> 00:42:05.840]  我們心裡就有這種信心和把握和盼望
[00:42:05.840 --> 00:42:07.840]  求主讓我們有這種力量
[00:42:07.840 --> 00:42:11.840]  不要受世間上的人的困擾
[00:42:11.840 --> 00:42:14.840]  不要好像他的懼怕成為我們的害怕
[00:42:14.840 --> 00:42:18.840]  主讓我們求祢讓我們能夠繼續向前行
[00:42:18.840 --> 00:42:21.840]  仰望天上的賞賜
[00:42:21.840 --> 00:42:23.840]  然後心存盼望
[00:42:23.840 --> 00:42:25.840]  能夠用見證
[00:42:25.840 --> 00:42:30.840]  去見證出我們心裡有這種力量和無愧的良心
[00:42:30.840 --> 00:42:35.840]  主啊,求祢恩代每一個弟兄姊妹
[00:42:35.840 --> 00:42:37.840]  我們祈禱奉耶穌基督的名
[00:42:37.840 --> 00:42:38.840]  Amen

