
[00:00:00.000 --> 00:00:04.560]  今天我們繼續說《約翰福音》第六章三十五到四十八節
[00:35:49.120 --> 00:35:51.840]  秋天附近你去保守我們每一個弟兄姊妹
[00:35:51.840 --> 00:35:55.280]  讓我們真的能夠從開始到末了
[00:35:55.280 --> 00:35:58.160]  我們看見上帝在我們生命當中的工作
[00:35:58.160 --> 00:36:00.880]  我們也求上帝保守著我們的心
[00:36:00.880 --> 00:36:03.280]  無論在地上遇到什麼事情
[00:36:03.280 --> 00:36:05.520]  我們仍然靠著主
[00:36:05.520 --> 00:36:07.040]  去持守這份信心
[00:36:07.040 --> 00:36:08.320]  跟從到底
[00:36:08.320 --> 00:36:11.520]  願主賜福保守我們存在這麼單純的信心
[00:36:11.520 --> 00:36:13.280]  一路跟隨耶穌
[00:36:13.280 --> 00:36:14.320]  祈禱奉耶穌的名
[00:36:14.320 --> 00:36:15.040]  阿們
